1,0.806,-0.842,0.000,0.000,0.000,0.000,1
2,0.806,-0.842,0.260,0.000,0.000,0.000,1
3,0.806,-0.842,1.005,0.000,0.000,0.000,1
4,0.806,-0.842,1.899,0.000,0.000,0.000,1
5,0.806,-0.842,2.694,0.000,0.000,0.000,1
6,0.806,-0.842,3.319,0.000,0.000,0.000,1
7,0.806,-0.842,3.770,0.000,0.000,0.000,1
8,0.806,-0.842,4.049,0.000,0.000,0.000,1
9,0.806,-0.842,4.170,0.000,0.000,0.000,1
10,0.806,-0.842,4.192,0.000,0.000,0.000,1
11,0.806,-0.842,4.166,0.000,0.000,0.000,1
12,0.806,-0.842,4.123,0.000,0.000,0.000,1
13,0.806,-0.842,4.081,0.000,0.000,0.000,1
14,0.806,-0.842,4.047,0.000,0.000,0.000,1
15,0.806,-0.842,4.023,0.000,0.000,0.000,1
16,0.806,-0.842,4.008,0.000,0.000,0.000,1
17,0.806,-0.842,4.004,0.000,0.000,0.000,1
18,0.806,-0.842,4.002,0.000,0.000,0.000,1
19,0.806,-0.842,3.999,0.000,0.000,0.000,1
20,0.806,-0.842,3.997,0.000,0.000,0.000,1
21,0.806,-0.842,3.995,0.000,0.000,0.000,1
22,0.806,-0.842,3.993,0.000,0.000,0.000,8
23,0.806,-0.842,3.992,0.000,-0.218,0.019,8
24,0.805,-0.842,3.990,0.000,-0.142,0.012,8
25,0.804,-0.842,3.989,0.000,-0.015,0.001,8
26,0.803,-0.842,3.994,0.000,-0.065,-0.166,8
27,0.801,-0.841,3.995,0.000,0.038,-0.114,8
28,0.800,-0.841,3.995,-0.000,0.123,-0.021,8
29,0.799,-0.840,3.995,-0.000,0.204,-0.157,10
30,0.799,-0.838,3.995,-0.000,0.290,0.058,10
31,0.799,-0.837,3.996,-0.000,0.291,0.250,10
32,0.801,-0.837,3.996,-0.000,0.217,0.330,10
33,0.803,-0.837,3.996,-0.000,0.108,0.300,10
34,0.806,-0.839,3.996,-0.000,0.004,0.197,10
35,0.809,-0.841,3.996,-0.000,-0.066,0.070,10
36,0.812,-0.844,3.996,-0.000,-0.093,-0.038,10
37,0.814,-0.846,3.996,-0.000,-0.081,-0.100,10
38,0.816,-0.849,3.997,-0.000,-0.046,-0.112,10
39,0.818,-0.850,3.997,-0.000,-0.006,-0.085,10
40,0.820,-0.852,3.997,-0.000,0.024,-0.038,10
41,0.822,-0.853,3.997,-0.000,0.039,0.007,10
42,0.824,-0.855,3.997,-0.000,0.036,0.038,10
43,0.826,-0.856,3.997,-0.000,0.022,0.047,10
44,0.829,-0.858,3.997,-0.000,0.003,0.039,10
45,0.831,-0.860,3.997,-0.000,-0.013,0.020,10
46,0.833,-0.862,3.997,-0.000,-0.023,-0.002,10
47,0.836,-0.864,3.998,-0.000,-0.025,-0.019,10
48,0.838,-0.866,3.998,-0.000,-0.022,-0.027,10
49,0.840,-0.868,3.998,-0.000,-0.015,-0.026,10
50,0.842,-0.869,3.998,-0.000,-0.007,-0.020,10
51,0.844,-0.871,3.998,-0.000,-0.003,-0.011,10
52,0.846,-0.872,3.998,-0.000,-0.001,-0.003,10
53,0.848,-0.874,3.998,-0.000,-0.002,0.001,10
54,0.850,-0.876,3.998,-0.000,-0.004,0.002,10
55,0.852,-0.877,3.998,-0.000,-0.007,0.000,10
56,0.854,-0.879,3.998,-0.000,-0.010,-0.003,10
57,0.856,-0.881,3.998,-0.000,-0.011,-0.007,10
58,0.858,-0.882,3.998,-0.000,-0.011,-0.009,10
59,0.859,-0.884,3.998,-0.000,-0.010,-0.010,10
60,0.861,-0.885,3.998,-0.000,-0.009,-0.010,10
61,0.863,-0.887,3.998,-0.000,-0.007,-0.008,10
62,0.865,-0.888,3.998,-0.000,-0.007,-0.007,10
63,0.867,-0.890,3.998,-0.000,-0.006,-0.005,10
64,0.868,-0.891,3.998,-0.000,-0.006,-0.005,10
65,0.870,-0.892,3.998,-0.000,-0.007,-0.005,10
66,0.872,-0.894,3.998,-0.000,-0.007,-0.005,10
67,0.873,-0.895,3.998,-0.000,-0.008,-0.006,10
68,0.875,-0.897,3.998,-0.000,-0.008,-0.006,10
69,0.877,-0.898,3.998,-0.000,-0.008,-0.006,10
70,0.878,-0.899,3.998,-0.000,-0.007,-0.006,10
71,0.880,-0.901,3.998,-0.000,-0.007,-0.006,10
72,0.882,-0.902,3.998,-0.000,-0.007,-0.006,10
73,0.883,-0.903,3.998,-0.000,-0.006,-0.006,10
74,0.885,-0.905,3.998,-0.000,-0.006,-0.005,10
75,0.886,-0.906,3.998,-0.000,-0.006,-0.005,10
76,0.888,-0.907,3.998,-0.000,-0.006,-0.005,10
77,0.889,-0.908,3.998,-0.000,-0.006,-0.005,10
78,0.891,-0.909,3.998,-0.000,-0.006,-0.005,10
79,0.892,-0.911,3.998,-0.000,-0.006,-0.005,10
80,0.893,-0.912,3.998,-0.000,-0.006,-0.005,10
81,0.895,-0.913,3.998,-0.000,-0.006,-0.005,10
82,0.896,-0.914,3.998,-0.000,-0.006,-0.005,10
83,0.898,-0.915,3.998,-0.000,-0.006,-0.005,10
84,0.899,-0.916,3.998,-0.000,-0.006,-0.005,10
85,0.900,-0.917,3.998,-0.000,-0.006,-0.005,10
86,0.901,-0.918,3.998,-0.000,-0.006,-0.005,10
87,0.903,-0.920,3.998,-0.000,-0.006,-0.005,10
88,0.904,-0.921,3.998,-0.000,-0.005,-0.005,10
89,0.905,-0.922,3.998,-0.000,-0.005,-0.004,10
90,0.907,-0.923,3.998,-0.000,-0.005,-0.004,10
91,0.908,-0.924,3.998,-0.000,-0.005,-0.004,10
92,0.909,-0.925,3.998,-0.000,-0.005,-0.004,10
93,0.910,-0.926,3.998,-0.000,-0.005,-0.004,10
94,0.911,-0.927,3.998,-0.000,-0.005,-0.004,10
95,0.913,-0.928,3.998,-0.000,-0.005,-0.004,10
96,0.914,-0.929,3.998,-0.000,-0.005,-0.004,10
97,0.915,-0.929,3.998,-0.000,-0.005,-0.004,10
98,0.916,-0.930,3.998,-0.000,-0.005,-0.004,10
99,0.917,-0.931,3.998,-0.000,-0.005,-0.004,10
100,0.918,-0.932,3.998,-0.000,-0.005,-0.004,10
101,0.919,-0.933,3.998,-0.000,-0.005,-0.004,10
102,0.920,-0.934,3.998,-0.000,-0.005,-0.004,10
103,0.921,-0.935,3.998,-0.000,-0.005,-0.004,10
104,0.922,-0.936,3.998,-0.000,-0.004,-0.004,10
105,0.923,-0.937,3.998,-0.000,-0.004,-0.004,10
106,0.924,-0.937,3.998,-0.000,-0.004,-0.004,10
107,0.925,-0.938,3.998,-0.000,-0.004,-0.004,10
108,0.926,-0.939,3.998,-0.000,-0.004,-0.003,10
109,0.927,-0.940,3.998,-0.000,-0.004,-0.003,10
110,0.928,-0.941,3.998,-0.000,-0.004,-0.003,10
111,0.929,-0.941,3.998,-0.000,-0.004,-0.003,10
112,0.930,-0.942,3.998,-0.000,-0.004,-0.003,10
113,0.931,-0.943,3.998,-0.000,-0.004,-0.003,10
114,0.932,-0.944,3.998,-0.000,-0.004,-0.003,10
115,0.933,-0.944,3.998,-0.000,-0.004,-0.003,10
116,0.934,-0.945,3.998,-0.000,-0.004,-0.003,10
117,0.935,-0.946,3.998,-0.000,-0.004,-0.003,10
118,0.935,-0.947,3.998,-0.000,-0.004,-0.003,10
119,0.936,-0.947,3.998,-0.000,-0.004,-0.003,10
120,0.937,-0.948,3.998,-0.000,-0.004,-0.003,10
121,0.938,-0.949,3.998,-0.000,-0.004,-0.003,10
122,0.939,-0.949,3.998,-0.000,-0.004,-0.003,10
123,0.939,-0.950,3.998,-0.000,-0.003,-0.003,10
124,0.940,-0.951,3.998,-0.000,-0.003,-0.003,10
125,0.941,-0.951,3.998,-0.000,-0.003,-0.003,10
126,0.942,-0.952,3.998,-0.000,-0.003,-0.003,10
127,0.943,-0.952,3.998,-0.000,-0.003,-0.003,10
128,0.943,-0.953,3.998,-0.000,-0.003,-0.003,10
129,0.944,-0.954,3.998,-0.000,-0.003,-0.003,10
130,0.945,-0.954,3.998,-0.000,-0.003,-0.003,10
131,0.946,-0.955,3.998,-0.000,-0.003,-0.003,10
132,0.946,-0.956,3.998,-0.000,-0.003,-0.003,10
133,0.947,-0.956,3.998,-0.000,-0.003,-0.003,10
134,0.948,-0.957,3.998,-0.000,-0.003,-0.002,10
135,0.948,-0.957,3.998,-0.000,-0.003,-0.002,10
136,0.949,-0.958,3.998,-0.000,-0.003,-0.002,10
137,0.950,-0.958,3.998,-0.000,-0.003,-0.002,10
138,0.950,-0.959,3.998,-0.000,-0.003,-0.002,10
139,0.951,-0.959,3.998,-0.000,-0.003,-0.002,10
140,0.952,-0.960,3.998,-0.000,-0.003,-0.002,10
141,0.952,-0.961,3.998,-0.000,-0.003,-0.002,10
142,0.953,-0.961,3.998,-0.000,-0.003,-0.002,10
143,0.954,-0.962,3.998,-0.000,-0.003,-0.002,10
144,0.954,-0.962,3.998,-0.000,-0.003,-0.002,10
145,0.955,-0.963,3.998,-0.000,-0.003,-0.002,10
146,0.955,-0.963,3.998,-0.000,-0.003,-0.002,10
147,0.956,-0.964,3.998,-0.000,-0.003,-0.002,10
148,0.956,-0.964,3.998,-0.000,-0.002,-0.002,10
149,0.957,-0.964,3.998,-0.000,-0.002,-0.002,10
150,0.958,-0.965,3.998,-0.000,-0.002,-0.002,10
151,0.958,-0.965,3.998,-0.000,-0.002,-0.002,10
152,0.959,-0.966,3.998,-0.000,-0.002,-0.002,10
153,0.959,-0.966,3.998,-0.000,-0.002,-0.002,10
154,0.960,-0.967,3.998,-0.000,-0.002,-0.002,10
155,0.960,-0.967,3.998,-0.000,-0.002,-0.002,10
156,0.961,-0.968,3.998,-0.000,-0.002,-0.002,10
157,0.961,-0.968,3.998,-0.000,-0.002,-0.002,10
158,0.962,-0.968,3.998,-0.000,-0.002,-0.002,10
159,0.962,-0.969,3.998,-0.000,-0.002,-0.002,10
160,0.963,-0.969,3.998,-0.000,-0.002,-0.002,10
161,0.963,-0.970,3.998,-0.000,-0.002,-0.002,10
162,0.964,-0.970,3.998,-0.000,-0.002,-0.002,10
163,0.964,-0.970,3.998,-0.000,-0.002,-0.002,10
164,0.965,-0.971,3.998,-0.000,-0.002,-0.002,10
165,0.965,-0.971,3.998,-0.000,-0.002,-0.002,10
166,0.966,-0.972,3.998,-0.000,-0.002,-0.002,10
167,0.966,-0.972,3.998,-0.000,-0.002,-0.002,10
168,0.967,-0.972,3.998,-0.000,-0.002,-0.002,10
169,0.967,-0.973,3.998,-0.000,-0.002,-0.002,10
170,0.967,-0.973,3.998,-0.000,-0.002,-0.002,10
171,0.968,-0.973,3.998,-0.000,-0.002,-0.002,10
172,0.968,-0.974,3.998,-0.000,-0.002,-0.002,10
173,0.969,-0.974,3.998,-0.000,-0.002,-0.001,10
174,0.969,-0.974,3.998,-0.000,-0.002,-0.001,10
175,0.970,-0.975,3.998,-0.000,-0.002,-0.001,10
176,0.970,-0.975,3.998,-0.000,-0.002,-0.001,10
177,0.970,-0.975,3.998,-0.000,-0.002,-0.001,10
178,0.971,-0.976,3.998,-0.000,-0.002,-0.001,10
179,0.971,-0.976,3.998,-0.000,-0.002,-0.001,10
180,0.971,-0.976,3.998,-0.000,-0.002,-0.001,10
181,0.972,-0.977,3.998,-0.000,-0.002,-0.001,10
182,0.972,-0.977,3.998,-0.000,-0.002,-0.001,10
183,0.973,-0.977,3.998,-0.000,-0.002,-0.001,10
184,0.973,-0.978,3.998,-0.000,-0.002,-0.001,10
185,0.973,-0.978,3.998,-0.000,-0.002,-0.001,10
186,0.974,-0.978,3.998,-0.000,-0.002,-0.001,10
187,0.974,-0.978,3.998,-0.000,-0.001,-0.001,10
188,0.974,-0.979,3.998,-0.000,-0.001,-0.001,10
189,0.975,-0.979,3.998,-0.000,-0.001,-0.001,10
190,0.975,-0.979,3.998,-0.000,-0.001,-0.001,10
191,0.975,-0.980,3.998,-0.000,-0.001,-0.001,10
192,0.976,-0.980,3.998,-0.000,-0.001,-0.001,10
193,0.976,-0.980,3.998,-0.000,-0.001,-0.001,10
194,0.976,-0.980,3.998,-0.000,-0.001,-0.001,10
195,0.977,-0.981,3.998,-0.000,-0.001,-0.001,10
196,0.977,-0.981,3.998,-0.000,-0.001,-0.001,10
197,0.977,-0.981,3.998,-0.000,-0.001,-0.001,10
198,0.977,-0.981,3.998,-0.000,-0.001,-0.001,10
199,0.978,-0.982,3.998,-0.000,-0.001,-0.001,10
200,0.978,-0.982,3.998,-0.000,-0.001,-0.001,10
201,0.978,-0.982,3.998,-0.000,-0.001,-0.001,10
202,0.979,-0.982,3.998,-0.000,-0.001,-0.001,10
203,0.979,-0.983,3.998,-0.000,-0.001,-0.001,10
204,0.979,-0.983,3.998,-0.000,-0.001,-0.001,10
205,0.979,-0.983,3.998,-0.000,-0.001,-0.001,10
206,0.980,-0.983,3.998,-0.000,-0.001,-0.001,10
207,0.980,-0.983,3.998,-0.000,-0.001,-0.001,10
208,0.980,-0.984,3.998,-0.000,-0.001,-0.001,10
209,0.981,-0.984,3.998,-0.000,-0.001,-0.001,10
210,0.981,-0.984,3.998,-0.000,-0.001,-0.001,10
211,0.981,-0.984,3.998,-0.000,-0.001,-0.001,10
212,0.981,-0.984,3.998,-0.000,-0.001,-0.001,10
213,0.982,-0.985,3.998,-0.000,-0.001,-0.001,10
214,0.982,-0.985,3.998,-0.000,-0.001,-0.001,10
215,0.982,-0.985,3.998,-0.000,-0.001,-0.001,10
216,0.982,-0.985,3.998,-0.000,-0.001,-0.001,10
217,0.982,-0.985,3.998,-0.000,-0.001,-0.001,10
218,0.983,-0.986,3.998,-0.000,-0.001,-0.001,10
219,0.983,-0.986,3.998,-0.000,-0.001,-0.001,10
220,0.983,-0.986,3.998,-0.000,-0.001,-0.001,10
221,0.983,-0.986,3.998,-0.000,-0.001,-0.001,10
222,0.984,-0.986,3.998,-0.000,-0.001,-0.001,10
223,0.984,-0.987,3.998,-0.000,-0.001,-0.001,10
224,0.984,-0.987,3.998,-0.000,-0.001,-0.001,10
225,0.984,-0.987,3.998,-0.000,-0.001,-0.001,10
226,0.984,-0.987,3.998,-0.000,-0.001,-0.001,10
227,0.985,-0.987,3.998,-0.000,-0.001,-0.001,10
228,0.985,-0.987,3.998,-0.000,-0.001,-0.001,10
229,0.985,-0.988,3.998,-0.000,-0.001,-0.001,10
230,0.985,-0.988,3.998,-0.000,-0.001,-0.001,10
231,0.985,-0.988,3.998,-0.000,-0.001,-0.001,10
232,0.986,-0.988,3.998,-0.000,-0.001,-0.001,10
233,0.986,-0.988,3.998,-0.000,-0.001,-0.001,10
234,0.986,-0.988,3.998,-0.000,-0.001,-0.001,10
235,0.986,-0.989,3.998,-0.000,-0.001,-0.001,10
236,0.986,-0.989,3.998,-0.000,-0.001,-0.001,10
237,0.987,-0.989,3.998,-0.000,-0.001,-0.001,10
238,0.987,-0.989,3.998,-0.000,-0.001,-0.001,10
239,0.987,-0.989,3.998,-0.000,-0.001,-0.001,10
240,0.987,-0.989,3.998,-0.000,-0.001,-0.001,10
241,0.987,-0.989,3.998,-0.000,-0.001,-0.001,10
242,0.987,-0.990,3.998,-0.000,-0.001,-0.001,10
243,0.988,-0.990,3.998,-0.000,-0.001,-0.001,10
244,0.988,-0.990,3.998,-0.000,-0.001,-0.001,10
245,0.988,-0.990,3.998,-0.000,-0.001,-0.001,10
246,0.988,-0.990,3.998,-0.000,-0.001,-0.001,10
247,0.988,-0.990,3.998,-0.000,-0.001,-0.001,10
248,0.988,-0.990,3.998,-0.000,-0.001,-0.001,10
249,0.988,-0.990,3.998,-0.000,-0.001,-0.001,10
250,0.989,-0.991,3.998,-0.000,-0.001,-0.001,10
251,0.989,-0.991,3.998,-0.000,-0.001,-0.001,10
252,0.989,-0.991,3.998,-0.000,-0.001,-0.001,10
253,0.989,-0.991,3.998,-0.000,-0.001,-0.001,10
254,0.989,-0.991,3.998,-0.000,-0.001,-0.001,10
255,0.989,-0.991,3.998,-0.000,-0.001,-0.001,10
256,0.990,-0.991,3.998,-0.000,-0.001,-0.000,10
257,0.990,-0.991,3.998,-0.000,-0.001,-0.000,10
258,0.990,-0.992,3.998,-0.000,-0.001,-0.000,10
259,0.990,-0.992,3.998,-0.000,-0.001,-0.000,10
260,0.990,-0.992,3.998,-0.000,-0.001,-0.000,10
261,0.990,-0.992,3.998,-0.000,-0.001,-0.000,10
262,0.990,-0.992,3.998,-0.000,-0.001,-0.000,10
263,0.990,-0.992,3.998,-0.000,-0.001,-0.000,10
264,0.991,-0.992,3.998,-0.000,-0.001,-0.000,10
265,0.991,-0.992,3.998,-0.000,-0.001,-0.000,10
266,0.991,-0.992,3.998,-0.000,-0.001,-0.000,10
267,0.991,-0.992,3.998,-0.000,-0.001,-0.000,10
268,0.991,-0.993,3.998,-0.000,-0.001,-0.000,10
269,0.991,-0.993,3.998,-0.000,-0.001,-0.000,10
270,0.991,-0.993,3.998,-0.000,-0.000,-0.000,10
271,0.991,-0.993,3.998,-0.000,-0.000,-0.000,10
272,0.992,-0.993,3.998,-0.000,-0.000,-0.000,10
273,0.992,-0.993,3.998,-0.000,-0.000,-0.000,10
274,0.992,-0.993,3.998,-0.000,-0.000,-0.000,10
275,0.992,-0.993,3.998,-0.000,-0.000,-0.000,10
276,0.992,-0.993,3.998,-0.000,-0.000,-0.000,10
277,0.992,-0.993,3.998,-0.000,-0.000,-0.000,10
278,0.992,-0.994,3.998,-0.000,-0.000,-0.000,10
279,0.992,-0.994,3.998,-0.000,-0.000,-0.000,10
280,0.992,-0.994,3.998,-0.000,-0.000,-0.000,10
281,0.992,-0.994,3.998,-0.000,-0.005,-0.004,10
282,0.993,-0.994,3.998,-0.000,-0.008,-0.007,10
283,0.993,-0.994,3.998,-0.000,-0.008,-0.007,10
284,0.993,-0.994,3.998,-0.000,-0.006,-0.005,10
285,0.993,-0.994,3.998,-0.000,-0.003,-0.003,10
286,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
287,0.993,-0.994,3.998,-0.000,0.002,0.001,10
288,0.993,-0.994,3.998,-0.000,0.002,0.002,10
289,0.993,-0.994,3.998,-0.000,0.002,0.002,10
290,0.993,-0.994,3.998,-0.000,0.001,0.001,10
291,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
292,0.993,-0.994,3.998,-0.000,-0.001,-0.001,10
293,0.993,-0.994,3.998,-0.000,-0.001,-0.001,10
294,0.993,-0.994,3.998,-0.000,-0.001,-0.001,10
295,0.993,-0.994,3.998,-0.000,-0.001,-0.001,10
296,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
297,0.993,-0.994,3.998,-0.000,0.000,0.000,10
298,0.993,-0.994,3.998,-0.000,0.000,0.000,10
299,0.993,-0.994,3.998,-0.000,0.000,0.000,10
300,0.993,-0.994,3.998,-0.000,0.000,0.000,10
301,0.993,-0.994,3.998,-0.000,0.000,0.000,10
302,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
303,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
304,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
305,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
306,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
307,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
308,0.993,-0.994,3.998,-0.000,0.000,0.000,10
309,0.993,-0.994,3.998,-0.000,0.000,0.000,10
310,0.993,-0.994,3.998,-0.000,0.000,0.000,10
311,0.993,-0.994,3.998,-0.000,0.000,0.000,10
312,0.993,-0.994,3.998,-0.000,0.000,0.000,10
313,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
314,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
315,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
316,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
317,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
318,0.993,-0.994,3.998,-0.000,0.000,0.000,10
319,0.993,-0.994,3.998,-0.000,0.000,0.000,10
320,0.993,-0.994,3.998,-0.000,0.000,0.000,10
321,0.993,-0.994,3.998,-0.000,0.000,0.000,10
322,0.993,-0.994,3.998,-0.000,0.000,0.000,10
323,0.993,-0.994,3.998,-0.000,0.000,0.000,10
324,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
325,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
326,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
327,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
328,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
329,0.993,-0.994,3.998,-0.000,0.000,0.000,10
330,0.993,-0.994,3.998,-0.000,0.000,0.000,10
331,0.993,-0.994,3.998,-0.000,0.000,0.000,10
332,0.993,-0.994,3.998,-0.000,0.000,0.000,10
333,0.993,-0.994,3.998,-0.000,0.000,0.000,10
334,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
335,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
336,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
337,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
338,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
339,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
340,0.993,-0.994,3.998,-0.000,0.000,0.000,10
341,0.993,-0.994,3.998,-0.000,0.000,0.000,10
342,0.993,-0.994,3.998,-0.000,0.000,0.000,10
343,0.993,-0.994,3.998,-0.000,0.000,0.000,10
344,0.993,-0.994,3.998,-0.000,0.000,0.000,10
345,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
346,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
347,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
348,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
349,0.993,-0.994,3.998,-0.000,-0.000,-0.000,10
