1,0.704,-2.089,0.000,0.000,0.000,0.000,1
2,0.704,-2.089,0.260,0.000,0.000,0.000,1
3,0.704,-2.089,1.005,0.000,0.000,0.000,1
4,0.704,-2.089,1.899,0.000,0.000,0.000,1
5,0.704,-2.089,2.694,0.000,0.000,0.000,1
6,0.704,-2.089,3.319,0.000,0.000,0.000,1
7,0.704,-2.089,3.770,0.000,0.000,0.000,1
8,0.704,-2.089,4.049,0.000,0.000,0.000,1
9,0.704,-2.089,4.170,0.000,0.000,0.000,1
10,0.704,-2.089,4.192,0.000,0.000,0.000,1
11,0.704,-2.089,4.166,0.000,0.000,0.000,1
12,0.704,-2.089,4.123,0.000,0.000,0.000,1
13,0.704,-2.089,4.081,0.000,0.000,0.000,1
14,0.704,-2.089,4.047,0.000,0.000,0.000,1
15,0.704,-2.089,4.023,0.000,0.000,0.000,1
16,0.704,-2.089,4.008,0.000,0.000,0.000,1
17,0.704,-2.089,4.004,0.000,0.000,0.000,1
18,0.704,-2.089,4.002,0.000,0.000,0.000,1
19,0.704,-2.089,3.999,0.000,0.000,0.000,1
20,0.704,-2.089,3.997,0.000,0.000,0.000,1
21,0.704,-2.089,3.995,0.000,0.000,0.000,1
22,0.704,-2.089,3.993,0.000,0.000,0.000,5
23,0.704,-2.089,3.992,-0.000,0.194,0.100,5
24,0.704,-2.089,3.990,-0.000,0.321,0.166,5
25,0.706,-2.090,3.989,-0.000,0.335,0.173,5
26,0.709,-2.091,3.994,-0.000,0.260,0.134,5
27,0.713,-2.093,3.995,-0.000,0.139,0.072,5
28,0.717,-2.096,3.995,-0.000,0.019,0.010,5
29,0.721,-2.098,3.995,-0.000,-0.065,-0.033,5
30,0.725,-2.100,3.996,-0.000,-0.099,-0.051,5
31,0.729,-2.102,3.996,-0.000,-0.087,-0.045,5
32,0.733,-2.104,3.996,-0.000,-0.049,-0.025,5
33,0.736,-2.106,3.996,-0.000,-0.003,-0.001,5
34,0.740,-2.107,3.996,-0.000,0.033,0.017,5
35,0.743,-2.109,3.997,-0.000,0.051,0.026,5
36,0.747,-2.111,3.997,-0.000,0.049,0.025,5
37,0.751,-2.113,3.997,-0.000,0.033,0.017,5
38,0.755,-2.115,3.997,-0.000,0.012,0.006,5
39,0.759,-2.117,3.997,-0.000,-0.007,-0.003,5
40,0.763,-2.119,3.997,-0.000,-0.018,-0.009,5
41,0.767,-2.121,3.997,-0.000,-0.020,-0.011,5
42,0.771,-2.123,3.997,-0.000,-0.016,-0.008,5
43,0.774,-2.125,3.998,-0.000,-0.008,-0.004,5
44,0.778,-2.127,3.998,-0.000,-0.001,-0.000,5
45,0.782,-2.129,3.998,-0.000,0.005,0.002,5
46,0.786,-2.131,3.998,-0.000,0.007,0.004,5
47,0.790,-2.133,3.998,-0.000,0.006,0.003,5
48,0.794,-2.135,3.998,-0.000,0.002,0.001,5
49,0.798,-2.137,3.998,-0.000,-0.001,-0.001,5
50,0.802,-2.139,3.998,-0.000,-0.004,-0.002,5
51,0.806,-2.141,3.998,-0.000,-0.005,-0.003,5
52,0.809,-2.143,3.998,-0.000,-0.005,-0.003,5
53,0.813,-2.145,3.998,-0.000,-0.004,-0.002,5
54,0.817,-2.147,3.998,-0.000,-0.003,-0.001,5
55,0.821,-2.150,3.998,-0.000,-0.002,-0.001,5
56,0.825,-2.152,3.999,-0.000,-0.001,-0.000,5
57,0.829,-2.154,3.999,-0.000,-0.001,-0.000,5
58,0.833,-2.156,3.999,-0.000,-0.001,-0.000,5
59,0.837,-2.158,3.999,-0.000,-0.002,-0.001,5
60,0.841,-2.160,3.999,-0.000,-0.002,-0.001,5
61,0.845,-2.162,3.999,-0.000,-0.003,-0.001,5
62,0.849,-2.164,3.999,-0.000,-0.003,-0.001,5
63,0.852,-2.166,3.999,-0.000,-0.003,-0.001,5
64,0.856,-2.168,3.999,-0.000,-0.002,-0.001,5
65,0.860,-2.170,3.999,-0.000,-0.002,-0.001,5
66,0.864,-2.172,3.999,-0.000,-0.002,-0.001,5
67,0.868,-2.174,3.999,-0.000,-0.002,-0.001,5
68,0.872,-2.176,3.999,-0.000,-0.002,-0.001,5
69,0.876,-2.178,3.999,-0.000,-0.002,-0.001,5
70,0.880,-2.180,3.999,-0.000,-0.002,-0.001,5
71,0.884,-2.182,3.999,-0.000,-0.002,-0.001,5
72,0.888,-2.184,3.999,-0.000,-0.002,-0.001,5
73,0.892,-2.186,3.999,-0.000,-0.002,-0.001,5
74,0.896,-2.188,3.999,-0.000,-0.002,-0.001,5
75,0.899,-2.190,3.999,-0.000,-0.002,-0.001,5
76,0.903,-2.192,3.999,-0.000,-0.002,-0.001,5
77,0.907,-2.194,3.999,-0.000,-0.002,-0.001,5
78,0.911,-2.196,3.999,-0.000,-0.002,-0.001,5
79,0.915,-2.198,3.999,-0.000,-0.002,-0.001,5
80,0.919,-2.200,3.999,-0.000,-0.002,-0.001,5
81,0.923,-2.202,3.999,-0.000,-0.002,-0.001,5
82,0.927,-2.204,3.999,-0.000,-0.002,-0.001,5
83,0.931,-2.206,3.999,-0.000,-0.002,-0.001,5
84,0.935,-2.208,3.999,-0.000,-0.002,-0.001,5
85,0.939,-2.210,3.999,-0.000,-0.002,-0.001,5
86,0.942,-2.212,3.999,-0.000,-0.002,-0.001,5
87,0.946,-2.214,3.999,-0.000,-0.002,-0.001,5
88,0.950,-2.216,3.999,-0.000,-0.002,-0.001,5
89,0.954,-2.218,3.999,-0.000,-0.002,-0.001,5
90,0.958,-2.220,3.999,-0.000,-0.002,-0.001,5
91,0.962,-2.222,3.999,-0.000,-0.002,-0.001,5
92,0.966,-2.224,3.999,-0.000,-0.002,-0.001,5
93,0.970,-2.226,3.999,-0.000,-0.002,-0.001,5
94,0.974,-2.228,3.999,-0.000,-0.002,-0.001,5
95,0.978,-2.230,3.999,-0.000,-0.002,-0.001,5
96,0.982,-2.232,3.999,-0.000,-0.002,-0.001,5
97,0.986,-2.234,3.999,-0.000,-0.002,-0.001,5
98,0.989,-2.236,3.999,-0.000,-0.002,-0.001,5
99,0.993,-2.238,3.999,-0.000,-0.002,-0.001,5
100,0.997,-2.240,3.999,-0.000,-0.002,-0.001,5
101,1.001,-2.242,3.999,-0.000,-0.002,-0.001,5
102,1.005,-2.244,3.999,-0.000,-0.002,-0.001,5
103,1.009,-2.246,3.999,-0.000,-0.002,-0.001,5
104,1.013,-2.248,3.999,-0.000,-0.002,-0.001,5
105,1.017,-2.251,3.999,-0.000,-0.002,-0.001,5
106,1.021,-2.253,3.999,-0.000,-0.002,-0.001,5
107,1.025,-2.255,3.999,-0.000,-0.002,-0.001,5
108,1.029,-2.257,3.999,-0.000,-0.002,-0.001,5
109,1.032,-2.259,3.999,-0.000,-0.002,-0.001,5
110,1.036,-2.261,3.999,-0.000,-0.002,-0.001,5
111,1.040,-2.263,3.999,-0.000,-0.002,-0.001,5
112,1.044,-2.265,3.999,-0.000,-0.002,-0.001,5
113,1.048,-2.267,3.999,-0.000,-0.002,-0.001,5
114,1.052,-2.269,3.999,-0.000,-0.002,-0.001,5
115,1.056,-2.271,3.999,-0.000,-0.002,-0.001,5
116,1.060,-2.273,3.999,-0.000,-0.002,-0.001,5
117,1.064,-2.275,3.999,-0.000,-0.002,-0.001,5
118,1.068,-2.277,3.999,-0.000,-0.002,-0.001,5
119,1.072,-2.279,3.999,-0.000,-0.002,-0.001,5
120,1.076,-2.281,3.999,-0.000,-0.002,-0.001,5
121,1.079,-2.283,3.999,-0.000,-0.002,-0.001,5
122,1.083,-2.285,3.999,-0.000,-0.002,-0.001,5
123,1.087,-2.287,3.999,-0.000,-0.002,-0.001,5
124,1.091,-2.289,3.999,-0.000,-0.002,-0.001,5
125,1.095,-2.291,3.999,-0.000,-0.002,-0.001,5
126,1.099,-2.293,3.999,-0.000,-0.002,-0.001,5
127,1.103,-2.295,3.999,-0.000,-0.002,-0.001,5
128,1.107,-2.297,3.999,-0.000,-0.002,-0.001,5
129,1.111,-2.299,3.999,-0.000,-0.002,-0.001,5
130,1.115,-2.301,3.999,-0.000,-0.002,-0.001,5
131,1.119,-2.303,3.999,-0.000,-0.002,-0.001,5
132,1.122,-2.305,3.999,-0.000,-0.002,-0.001,5
133,1.126,-2.307,3.999,-0.000,-0.002,-0.001,5
134,1.130,-2.309,3.999,-0.000,-0.002,-0.001,5
135,1.134,-2.311,3.999,-0.000,-0.002,-0.001,5
136,1.138,-2.313,3.999,-0.000,-0.002,-0.001,5
137,1.142,-2.315,3.999,-0.000,-0.002,-0.001,5
138,1.146,-2.317,3.999,-0.000,-0.002,-0.001,5
139,1.150,-2.319,3.999,-0.000,-0.002,-0.001,5
140,1.154,-2.321,3.999,-0.000,-0.002,-0.001,5
141,1.158,-2.323,3.999,-0.000,-0.002,-0.001,5
142,1.162,-2.325,3.999,-0.000,-0.002,-0.001,5
143,1.166,-2.327,3.999,-0.000,-0.002,-0.001,5
144,1.169,-2.329,3.999,-0.000,-0.002,-0.001,5
145,1.173,-2.331,3.999,-0.000,-0.002,-0.001,5
146,1.177,-2.333,3.999,-0.000,-0.002,-0.001,5
147,1.181,-2.335,3.999,-0.000,-0.002,-0.001,5
148,1.185,-2.337,3.999,-0.000,-0.002,-0.001,5
149,1.189,-2.339,3.999,-0.000,-0.002,-0.001,5
150,1.193,-2.341,3.999,-0.000,-0.002,-0.001,5
151,1.197,-2.343,3.999,-0.000,-0.005,-0.002,5
152,1.201,-2.345,3.999,-0.000,-0.009,-0.004,5
153,1.205,-2.347,3.999,-0.000,-0.013,-0.007,5
154,1.208,-2.349,3.999,-0.000,-0.016,-0.008,5
155,1.212,-2.351,3.999,-0.000,-0.018,-0.009,5
156,1.216,-2.353,3.999,-0.000,-0.018,-0.009,5
157,1.220,-2.355,3.999,-0.000,-0.017,-0.009,5
158,1.223,-2.357,3.999,-0.000,-0.015,-0.008,5
159,1.227,-2.359,3.999,-0.000,-0.014,-0.007,5
160,1.230,-2.361,3.999,-0.000,-0.013,-0.007,5
161,1.234,-2.363,3.999,-0.000,-0.013,-0.007,5
162,1.237,-2.364,3.999,-0.000,-0.013,-0.007,5
163,1.241,-2.366,3.999,-0.000,-0.014,-0.007,5
164,1.244,-2.368,3.999,-0.000,-0.014,-0.007,5
165,1.248,-2.370,3.999,-0.000,-0.015,-0.008,5
166,1.251,-2.371,3.999,-0.000,-0.015,-0.008,5
167,1.254,-2.373,3.999,-0.000,-0.014,-0.007,5
168,1.257,-2.375,3.999,-0.000,-0.014,-0.007,5
169,1.261,-2.376,3.999,-0.000,-0.014,-0.007,5
170,1.264,-2.378,3.999,-0.000,-0.013,-0.007,5
171,1.267,-2.380,3.999,-0.000,-0.013,-0.007,5
172,1.270,-2.381,3.999,-0.000,-0.013,-0.007,5
173,1.273,-2.383,3.999,-0.000,-0.013,-0.007,5
174,1.276,-2.384,3.999,-0.000,-0.013,-0.007,5
175,1.279,-2.386,3.999,-0.000,-0.013,-0.007,5
176,1.282,-2.387,3.999,-0.000,-0.013,-0.006,5
177,1.285,-2.389,3.999,-0.000,-0.012,-0.006,5
178,1.287,-2.390,3.999,-0.000,-0.012,-0.006,5
179,1.290,-2.392,3.999,-0.000,-0.012,-0.006,5
180,1.293,-2.393,3.999,-0.000,-0.012,-0.006,5
181,1.296,-2.394,3.999,-0.000,-0.012,-0.006,5
182,1.298,-2.396,3.999,-0.000,-0.011,-0.006,5
183,1.301,-2.397,3.999,-0.000,-0.011,-0.006,5
184,1.304,-2.399,3.999,-0.000,-0.011,-0.006,5
185,1.306,-2.400,3.999,-0.000,-0.011,-0.006,5
186,1.309,-2.401,3.999,-0.000,-0.011,-0.006,5
187,1.311,-2.402,3.999,-0.000,-0.011,-0.006,5
188,1.314,-2.404,3.999,-0.000,-0.011,-0.006,5
189,1.316,-2.405,3.999,-0.000,-0.011,-0.005,5
190,1.318,-2.406,3.999,-0.000,-0.010,-0.005,5
191,1.321,-2.407,3.999,-0.000,-0.010,-0.005,5
192,1.323,-2.409,3.999,-0.000,-0.010,-0.005,5
193,1.325,-2.410,3.999,-0.000,-0.010,-0.005,5
194,1.328,-2.411,3.999,-0.000,-0.010,-0.005,5
195,1.330,-2.412,3.999,-0.000,-0.010,-0.005,5
196,1.332,-2.413,3.998,-0.000,-0.010,-0.005,5
197,1.334,-2.415,3.998,-0.000,-0.009,-0.005,5
198,1.337,-2.416,3.998,-0.000,-0.009,-0.005,5
199,1.339,-2.417,3.998,-0.000,-0.009,-0.005,5
200,1.341,-2.418,3.998,-0.000,-0.009,-0.005,5
201,1.343,-2.419,3.998,-0.000,-0.009,-0.005,5
202,1.345,-2.420,3.998,-0.000,-0.009,-0.005,5
203,1.347,-2.421,3.998,-0.000,-0.009,-0.005,5
204,1.349,-2.422,3.998,-0.000,-0.009,-0.004,5
205,1.351,-2.423,3.998,-0.000,-0.009,-0.004,5
206,1.353,-2.424,3.998,-0.000,-0.008,-0.004,5
207,1.355,-2.425,3.998,-0.000,-0.008,-0.004,5
208,1.357,-2.426,3.998,-0.000,-0.008,-0.004,5
209,1.359,-2.427,3.998,-0.000,-0.008,-0.004,5
210,1.360,-2.428,3.998,-0.000,-0.008,-0.004,5
211,1.362,-2.429,3.998,-0.000,-0.008,-0.004,5
212,1.364,-2.430,3.998,-0.000,-0.008,-0.004,5
213,1.366,-2.431,3.998,-0.000,-0.008,-0.004,5
214,1.368,-2.432,3.998,-0.000,-0.008,-0.004,5
215,1.369,-2.433,3.998,-0.000,-0.007,-0.004,5
216,1.371,-2.433,3.998,-0.000,-0.007,-0.004,5
217,1.373,-2.434,3.998,-0.000,-0.007,-0.004,5
218,1.374,-2.435,3.998,-0.000,-0.007,-0.004,5
219,1.376,-2.436,3.998,-0.000,-0.007,-0.004,5
220,1.378,-2.437,3.998,-0.000,-0.007,-0.004,5
221,1.379,-2.438,3.998,-0.000,-0.007,-0.004,5
222,1.381,-2.439,3.998,-0.000,-0.007,-0.004,5
223,1.382,-2.439,3.998,-0.000,-0.007,-0.003,5
224,1.384,-2.440,3.998,-0.000,-0.007,-0.003,5
225,1.386,-2.441,3.998,-0.000,-0.007,-0.003,5
226,1.387,-2.442,3.998,-0.000,-0.006,-0.003,5
227,1.388,-2.442,3.998,-0.000,-0.006,-0.003,5
228,1.390,-2.443,3.998,-0.000,-0.006,-0.003,5
229,1.391,-2.444,3.998,-0.000,-0.006,-0.003,5
230,1.393,-2.445,3.998,-0.000,-0.006,-0.003,5
231,1.394,-2.445,3.998,-0.000,-0.006,-0.003,5
232,1.396,-2.446,3.998,-0.000,-0.006,-0.003,5
233,1.397,-2.447,3.998,-0.000,-0.006,-0.003,5
234,1.398,-2.447,3.998,-0.000,-0.006,-0.003,5
235,1.400,-2.448,3.998,-0.000,-0.006,-0.003,5
236,1.401,-2.449,3.998,-0.000,-0.006,-0.003,5
237,1.402,-2.450,3.998,-0.000,-0.006,-0.003,5
238,1.404,-2.450,3.998,-0.000,-0.006,-0.003,5
239,1.405,-2.451,3.998,-0.000,-0.005,-0.003,5
240,1.406,-2.451,3.998,-0.000,-0.005,-0.003,5
241,1.407,-2.452,3.998,-0.000,-0.005,-0.003,5
242,1.408,-2.453,3.998,-0.000,-0.005,-0.003,5
243,1.410,-2.453,3.998,-0.000,-0.005,-0.003,5
244,1.411,-2.454,3.998,-0.000,-0.005,-0.003,5
245,1.412,-2.455,3.998,-0.000,-0.005,-0.003,5
246,1.413,-2.455,3.998,-0.000,-0.005,-0.003,5
247,1.414,-2.456,3.998,-0.000,-0.005,-0.003,5
248,1.415,-2.456,3.998,-0.000,-0.005,-0.002,5
249,1.417,-2.457,3.998,-0.000,-0.005,-0.002,5
250,1.418,-2.457,3.998,-0.000,-0.005,-0.002,5
251,1.419,-2.458,3.998,-0.000,-0.005,-0.002,5
252,1.420,-2.459,3.998,-0.000,-0.005,-0.002,5
253,1.421,-2.459,3.998,-0.000,-0.005,-0.002,5
254,1.422,-2.460,3.998,-0.000,-0.004,-0.002,5
255,1.423,-2.460,3.998,-0.000,-0.004,-0.002,5
256,1.424,-2.461,3.998,-0.000,-0.004,-0.002,5
257,1.425,-2.461,3.998,-0.000,-0.004,-0.002,5
258,1.426,-2.462,3.998,-0.000,-0.004,-0.002,5
259,1.427,-2.462,3.998,-0.000,-0.004,-0.002,5
260,1.428,-2.463,3.998,-0.000,-0.004,-0.002,5
261,1.429,-2.463,3.998,-0.000,-0.004,-0.002,5
262,1.430,-2.464,3.998,-0.000,-0.004,-0.002,5
263,1.431,-2.464,3.998,-0.000,-0.004,-0.002,5
264,1.432,-2.465,3.998,-0.000,-0.004,-0.002,5
265,1.432,-2.465,3.998,-0.000,-0.004,-0.002,5
266,1.433,-2.466,3.998,-0.000,-0.004,-0.002,5
267,1.434,-2.466,3.998,-0.000,-0.004,-0.002,5
268,1.435,-2.466,3.998,-0.000,-0.004,-0.002,5
269,1.436,-2.467,3.998,-0.000,-0.004,-0.002,5
270,1.437,-2.467,3.998,-0.000,-0.004,-0.002,5
271,1.438,-2.468,3.998,-0.000,-0.004,-0.002,5
272,1.438,-2.468,3.998,-0.000,-0.004,-0.002,5
273,1.439,-2.469,3.998,-0.000,-0.003,-0.002,5
274,1.440,-2.469,3.998,-0.000,-0.003,-0.002,5
275,1.441,-2.469,3.998,-0.000,-0.003,-0.002,5
276,1.442,-2.470,3.998,-0.000,-0.003,-0.002,5
277,1.442,-2.470,3.998,-0.000,-0.003,-0.002,5
278,1.443,-2.471,3.998,-0.000,-0.003,-0.002,5
279,1.444,-2.471,3.998,-0.000,-0.003,-0.002,5
280,1.445,-2.471,3.998,-0.000,-0.003,-0.002,5
281,1.445,-2.472,3.998,-0.000,-0.003,-0.002,5
282,1.446,-2.472,3.998,-0.000,-0.003,-0.002,5
283,1.447,-2.472,3.998,-0.000,-0.003,-0.002,5
284,1.447,-2.473,3.998,-0.000,-0.003,-0.002,5
285,1.448,-2.473,3.998,-0.000,-0.003,-0.002,5
286,1.449,-2.474,3.998,-0.000,-0.003,-0.002,5
287,1.449,-2.474,3.998,-0.000,-0.003,-0.001,5
288,1.450,-2.474,3.998,-0.000,-0.003,-0.001,5
289,1.451,-2.475,3.998,-0.000,-0.003,-0.001,5
290,1.451,-2.475,3.998,-0.000,-0.003,-0.001,5
291,1.452,-2.475,3.998,-0.000,-0.003,-0.001,5
292,1.453,-2.476,3.998,-0.000,-0.003,-0.001,5
293,1.453,-2.476,3.998,-0.000,-0.003,-0.001,5
294,1.454,-2.476,3.998,-0.000,-0.003,-0.001,5
295,1.454,-2.476,3.998,-0.000,-0.003,-0.001,5
296,1.455,-2.477,3.998,-0.000,-0.003,-0.001,5
297,1.456,-2.477,3.998,-0.000,-0.003,-0.001,5
298,1.456,-2.477,3.998,-0.000,-0.003,-0.001,5
299,1.457,-2.478,3.998,-0.000,-0.002,-0.001,5
300,1.457,-2.478,3.998,-0.000,-0.002,-0.001,5
301,1.458,-2.478,3.998,-0.000,-0.002,-0.001,5
302,1.458,-2.479,3.998,-0.000,-0.002,-0.001,5
303,1.459,-2.479,3.998,-0.000,-0.002,-0.001,5
304,1.460,-2.479,3.998,-0.000,-0.002,-0.001,5
305,1.460,-2.479,3.998,-0.000,-0.002,-0.001,5
306,1.461,-2.480,3.998,-0.000,-0.002,-0.001,5
307,1.461,-2.480,3.998,-0.000,-0.002,-0.001,5
308,1.462,-2.480,3.998,-0.000,-0.002,-0.001,5
309,1.462,-2.480,3.998,-0.000,-0.002,-0.001,5
310,1.463,-2.481,3.998,-0.000,-0.002,-0.001,5
311,1.463,-2.481,3.998,-0.000,-0.002,-0.001,5
312,1.464,-2.481,3.998,-0.000,-0.002,-0.001,5
313,1.464,-2.481,3.998,-0.000,-0.002,-0.001,5
314,1.465,-2.482,3.998,-0.000,-0.002,-0.001,5
315,1.465,-2.482,3.998,-0.000,-0.002,-0.001,5
316,1.465,-2.482,3.998,-0.000,-0.002,-0.001,5
317,1.466,-2.482,3.998,-0.000,-0.002,-0.001,5
318,1.466,-2.483,3.998,-0.000,-0.002,-0.001,5
319,1.467,-2.483,3.998,-0.000,-0.002,-0.001,5
320,1.467,-2.483,3.998,-0.000,-0.002,-0.001,5
321,1.468,-2.483,3.998,-0.000,-0.002,-0.001,5
322,1.468,-2.484,3.998,-0.000,-0.002,-0.001,5
323,1.469,-2.484,3.998,-0.000,-0.002,-0.001,5
324,1.469,-2.484,3.998,-0.000,-0.002,-0.001,5
325,1.469,-2.484,3.998,-0.000,-0.002,-0.001,5
326,1.470,-2.484,3.998,-0.000,-0.002,-0.001,5
327,1.470,-2.485,3.998,-0.000,-0.002,-0.001,5
328,1.471,-2.485,3.998,-0.000,-0.002,-0.001,5
329,1.471,-2.485,3.998,-0.000,-0.002,-0.001,5
330,1.471,-2.485,3.998,-0.000,-0.002,-0.001,5
331,1.472,-2.485,3.998,-0.000,-0.002,-0.001,5
332,1.472,-2.486,3.998,-0.000,-0.002,-0.001,5
333,1.472,-2.486,3.998,-0.000,-0.002,-0.001,5
334,1.473,-2.486,3.998,-0.000,-0.002,-0.001,5
335,1.473,-2.486,3.998,-0.000,-0.002,-0.001,5
336,1.473,-2.486,3.998,-0.000,-0.002,-0.001,5
337,1.474,-2.486,3.998,-0.000,-0.001,-0.001,5
338,1.474,-2.487,3.998,-0.000,-0.001,-0.001,5
339,1.475,-2.487,3.998,-0.000,-0.001,-0.001,5
340,1.475,-2.487,3.998,-0.000,-0.001,-0.001,5
341,1.475,-2.487,3.998,-0.000,-0.001,-0.001,5
342,1.475,-2.487,3.998,-0.000,-0.001,-0.001,5
343,1.476,-2.488,3.998,-0.000,-0.001,-0.001,5
344,1.476,-2.488,3.998,-0.000,-0.001,-0.001,5
345,1.476,-2.488,3.998,-0.000,-0.001,-0.001,5
346,1.477,-2.488,3.998,-0.000,-0.001,-0.001,5
347,1.477,-2.488,3.998,-0.000,-0.001,-0.001,5
348,1.477,-2.488,3.998,-0.000,-0.001,-0.001,5
349,1.478,-2.488,3.998,-0.000,-0.001,-0.001,5
