1,0.704,-2.089,0.000,0.000,0.000,0.000,1
350,1.478,-2.489,3.998,-0.000,-0.001,-0.001,5
351,1.478,-2.489,3.998,-0.000,-0.001,-0.001,5
352,1.479,-2.489,3.998,-0.000,-0.001,-0.001,5
353,1.479,-2.489,3.998,-0.000,-0.001,-0.001,5
354,1.479,-2.489,3.998,-0.000,-0.001,-0.001,5
355,1.479,-2.489,3.998,-0.000,-0.001,-0.001,5
356,1.480,-2.489,3.998,-0.000,-0.001,-0.001,5
357,1.480,-2.490,3.998,-0.000,-0.001,-0.001,5
358,1.480,-2.490,3.998,-0.000,-0.001,-0.001,5
359,1.480,-2.490,3.998,-0.000,-0.001,-0.001,5
360,1.481,-2.490,3.998,-0.000,-0.001,-0.001,5
361,1.481,-2.490,3.998,-0.000,-0.001,-0.001,5
362,1.481,-2.490,3.998,-0.000,-0.001,-0.001,5
363,1.481,-2.490,3.998,-0.000,-0.001,-0.001,5
364,1.482,-2.491,3.998,-0.000,-0.001,-0.001,5
365,1.482,-2.491,3.998,-0.000,-0.001,-0.001,5
366,1.482,-2.491,3.998,-0.000,-0.001,-0.001,5
367,1.482,-2.491,3.998,-0.000,-0.001,-0.001,5
368,1.483,-2.491,3.998,-0.000,-0.001,-0.001,5
369,1.483,-2.491,3.998,-0.000,-0.001,-0.001,5
370,1.483,-2.491,3.998,-0.000,-0.001,-0.001,5
371,1.483,-2.491,3.998,-0.000,-0.001,-0.000,5
372,1.483,-2.491,3.998,-0.000,-0.001,-0.000,5
373,1.484,-2.492,3.998,-0.000,-0.001,-0.000,5
374,1.484,-2.492,3.998,-0.000,-0.001,-0.000,5
375,1.484,-2.492,3.998,-0.000,-0.001,-0.000,5
376,1.484,-2.492,3.998,-0.000,-0.001,-0.000,5
377,1.485,-2.492,3.998,-0.000,-0.001,-0.000,5
378,1.485,-2.492,3.998,-0.000,-0.001,-0.000,5
379,1.485,-2.492,3.998,-0.000,-0.001,-0.000,5
380,1.485,-2.492,3.998,-0.000,-0.001,-0.000,5
381,1.485,-2.492,3.998,-0.000,-0.001,-0.000,5
382,1.486,-2.493,3.998,-0.000,-0.001,-0.000,5
383,1.486,-2.493,3.998,-0.000,-0.001,-0.000,5
384,1.486,-2.493,3.998,-0.000,-0.001,-0.000,5
385,1.486,-2.493,3.998,-0.000,-0.001,-0.000,5
386,1.486,-2.493,3.998,-0.000,-0.001,-0.000,5
387,1.486,-2.493,3.998,-0.000,-0.001,-0.000,5
388,1.487,-2.493,3.998,-0.000,-0.001,-0.000,5
389,1.487,-2.493,3.998,-0.000,-0.001,-0.000,5
390,1.487,-2.493,3.998,-0.000,-0.001,-0.000,5
391,1.487,-2.493,3.998,-0.000,-0.001,-0.000,5
392,1.487,-2.493,3.998,-0.000,-0.001,-0.000,5
393,1.487,-2.494,3.998,-0.000,-0.001,-0.000,5
394,1.488,-2.494,3.998,-0.000,-0.001,-0.000,5
395,1.488,-2.494,3.998,-0.000,-0.001,-0.000,5
396,1.488,-2.494,3.998,-0.000,-0.001,-0.000,5
397,1.488,-2.494,3.998,-0.000,-0.001,-0.000,5
398,1.488,-2.494,3.998,-0.000,-0.001,-0.000,5
399,1.488,-2.494,3.998,-0.000,-0.001,-0.000,5
400,1.489,-2.494,3.998,-0.000,-0.001,-0.000,5
401,1.489,-2.494,3.998,-0.000,-0.001,-0.000,5
402,1.489,-2.494,3.998,-0.000,-0.001,-0.000,5
403,1.489,-2.494,3.998,-0.000,-0.001,-0.000,5
404,1.489,-2.494,3.998,-0.000,-0.001,-0.000,5
405,1.489,-2.494,3.998,-0.000,-0.001,-0.000,5
406,1.489,-2.495,3.998,-0.000,-0.001,-0.000,5
407,1.490,-2.495,3.998,-0.000,-0.001,-0.000,5
408,1.490,-2.495,3.998,-0.000,-0.001,-0.000,5
409,1.490,-2.495,3.998,-0.000,-0.001,-0.000,5
410,1.490,-2.495,3.998,-0.000,-0.001,-0.000,5
411,1.490,-2.495,3.998,-0.000,-0.001,-0.000,5
412,1.490,-2.495,3.998,-0.000,-0.001,-0.000,5
413,1.490,-2.495,3.998,-0.000,-0.001,-0.000,5
414,1.491,-2.495,3.998,-0.000,-0.001,-0.000,5
415,1.491,-2.495,3.998,-0.000,-0.001,-0.000,5
416,1.491,-2.495,3.998,-0.000,-0.001,-0.000,5
417,1.491,-2.495,3.998,-0.000,-0.001,-0.000,5
418,1.491,-2.495,3.998,-0.000,-0.001,-0.000,5
419,1.491,-2.495,3.998,-0.000,-0.001,-0.000,5
420,1.491,-2.495,3.998,-0.000,-0.001,-0.000,5
421,1.491,-2.496,3.998,-0.000,-0.006,-0.003,5
422,1.491,-2.496,3.998,-0.000,-0.009,-0.005,5
423,1.492,-2.496,3.998,-0.000,-0.010,-0.005,5
424,1.492,-2.496,3.998,-0.000,-0.007,-0.004,5
425,1.492,-2.496,3.998,-0.000,-0.004,-0.002,5
426,1.492,-2.496,3.998,-0.000,-0.001,-0.000,5
427,1.492,-2.496,3.998,-0.000,0.002,0.001,5
428,1.492,-2.496,3.998,-0.000,0.003,0.001,5
429,1.492,-2.496,3.998,-0.000,0.002,0.001,5
430,1.492,-2.496,3.998,-0.000,0.001,0.001,5
431,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
432,1.492,-2.496,3.998,-0.000,-0.001,-0.001,5
433,1.492,-2.496,3.998,-0.000,-0.002,-0.001,5
434,1.492,-2.496,3.998,-0.000,-0.001,-0.001,5
435,1.492,-2.496,3.998,-0.000,-0.001,-0.001,5
436,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
437,1.492,-2.496,3.998,-0.000,0.000,0.000,5
438,1.492,-2.496,3.998,-0.000,0.000,0.000,5
439,1.492,-2.496,3.998,-0.000,0.001,0.000,5
440,1.492,-2.496,3.998,-0.000,0.000,0.000,5
441,1.492,-2.496,3.998,-0.000,0.000,0.000,5
442,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
443,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
444,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
445,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
446,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
447,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
448,1.492,-2.496,3.998,-0.000,0.000,0.000,5
449,1.492,-2.496,3.998,-0.000,0.000,0.000,5
450,1.492,-2.496,3.998,-0.000,0.000,0.000,5
451,1.492,-2.496,3.998,-0.000,0.000,0.000,5
452,1.492,-2.496,3.998,-0.000,0.000,0.000,5
453,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
454,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
455,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
456,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
457,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
458,1.492,-2.496,3.998,-0.000,0.000,0.000,5
459,1.492,-2.496,3.998,-0.000,0.000,0.000,5
460,1.492,-2.496,3.998,-0.000,0.000,0.000,5
461,1.492,-2.496,3.998,-0.000,0.000,0.000,5
462,1.492,-2.496,3.998,-0.000,0.000,0.000,5
463,1.492,-2.496,3.998,-0.000,0.000,0.000,5
464,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
465,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
466,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
467,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
468,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
469,1.492,-2.496,3.998,-0.000,0.000,0.000,5
470,1.492,-2.496,3.998,-0.000,0.000,0.000,5
471,1.492,-2.496,3.998,-0.000,0.000,0.000,5
472,1.492,-2.496,3.998,-0.000,0.000,0.000,5
473,1.492,-2.496,3.998,-0.000,0.000,0.000,5
474,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
475,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
476,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
477,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
478,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
479,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
480,1.492,-2.496,3.998,-0.000,0.000,0.000,5
481,1.492,-2.496,3.998,-0.000,0.000,0.000,5
482,1.492,-2.496,3.998,-0.000,0.000,0.000,5
483,1.492,-2.496,3.998,-0.000,0.000,0.000,5
484,1.492,-2.496,3.998,-0.000,0.000,0.000,5
485,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
486,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
487,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
488,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
489,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
490,1.492,-2.496,3.998,-0.000,0.000,0.000,5
491,1.492,-2.496,3.998,-0.000,0.000,0.000,5
492,1.492,-2.496,3.998,-0.000,0.000,0.000,5
493,1.492,-2.496,3.998,-0.000,0.000,0.000,5
494,1.492,-2.496,3.998,-0.000,0.000,0.000,5
495,1.492,-2.496,3.998,-0.000,0.000,0.000,5
496,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
497,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
498,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
499,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
500,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
501,1.492,-2.496,3.998,-0.000,0.000,0.000,5
502,1.492,-2.496,3.998,-0.000,0.000,0.000,5
503,1.492,-2.496,3.998,-0.000,0.000,0.000,5
504,1.492,-2.496,3.998,-0.000,0.000,0.000,5
505,1.492,-2.496,3.998,-0.000,0.000,0.000,5
506,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
507,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
508,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
509,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
510,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
511,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
512,1.492,-2.496,3.998,-0.000,0.000,0.000,5
513,1.492,-2.496,3.998,-0.000,0.000,0.000,5
514,1.492,-2.496,3.998,-0.000,0.000,0.000,5
515,1.492,-2.496,3.998,-0.000,0.000,0.000,5
516,1.492,-2.496,3.998,-0.000,0.000,0.000,5
517,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
518,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
519,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
520,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
521,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
522,1.492,-2.496,3.998,-0.000,0.000,0.000,5
523,1.492,-2.496,3.998,-0.000,0.000,0.000,5
524,1.492,-2.496,3.998,-0.000,0.000,0.000,5
525,1.492,-2.496,3.998,-0.000,0.000,0.000,5
526,1.492,-2.496,3.998,-0.000,0.000,0.000,5
527,1.492,-2.496,3.998,-0.000,0.000,0.000,5
528,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
529,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
530,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
531,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
532,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
533,1.492,-2.496,3.998,-0.000,0.000,0.000,5
534,1.492,-2.496,3.998,-0.000,0.000,0.000,5
535,1.492,-2.496,3.998,-0.000,0.000,0.000,5
536,1.492,-2.496,3.998,-0.000,0.000,0.000,5
537,1.492,-2.496,3.998,-0.000,0.000,0.000,5
538,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
539,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
540,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
541,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
542,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
543,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
544,1.492,-2.496,3.998,-0.000,0.000,0.000,5
545,1.492,-2.496,3.998,-0.000,0.000,0.000,5
546,1.492,-2.496,3.998,-0.000,0.000,0.000,5
547,1.492,-2.496,3.998,-0.000,0.000,0.000,5
548,1.492,-2.496,3.998,-0.000,0.000,0.000,5
549,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
550,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
551,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
552,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
553,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
554,1.492,-2.496,3.998,-0.000,0.000,0.000,5
555,1.492,-2.496,3.998,-0.000,0.000,0.000,5
556,1.492,-2.496,3.998,-0.000,0.000,0.000,5
557,1.492,-2.496,3.998,-0.000,0.000,0.000,5
558,1.492,-2.496,3.998,-0.000,0.000,0.000,5
559,1.492,-2.496,3.998,-0.000,0.000,0.000,5
560,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
561,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
562,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
563,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
564,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
565,1.492,-2.496,3.998,-0.000,0.000,0.000,5
566,1.492,-2.496,3.998,-0.000,0.000,0.000,5
567,1.492,-2.496,3.998,-0.000,0.000,0.000,5
568,1.492,-2.496,3.998,-0.000,0.000,0.000,5
569,1.492,-2.496,3.998,-0.000,0.000,0.000,5
570,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
571,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
572,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
573,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
574,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
575,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
576,1.492,-2.496,3.998,-0.000,0.000,0.000,5
577,1.492,-2.496,3.998,-0.000,0.000,0.000,5
578,1.492,-2.496,3.998,-0.000,0.000,0.000,5
579,1.492,-2.496,3.998,-0.000,0.000,0.000,5
580,1.492,-2.496,3.998,-0.000,0.000,0.000,5
581,1.492,-2.496,3.998,-0.000,0.000,0.000,5
582,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
583,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
584,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
585,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
586,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
587,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
588,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
589,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
590,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
591,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
592,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
593,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
594,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
595,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
596,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
597,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
598,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
599,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
600,1.492,-2.496,3.998,-0.000,0.000,0.000,5
601,1.492,-2.496,3.998,-0.000,0.000,0.000,5
602,1.492,-2.496,3.998,-0.000,0.000,0.000,5
603,1.492,-2.496,3.998,-0.000,0.000,0.000,5
604,1.492,-2.496,3.998,-0.000,0.000,0.000,5
605,1.492,-2.496,3.998,-0.000,0.000,0.000,5
606,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
607,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
608,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
609,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
610,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
611,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
612,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
613,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
614,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
615,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
616,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
617,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
618,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
619,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
620,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
621,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
622,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
623,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
624,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
625,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
626,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
627,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
628,1.492,-2.496,3.998,-0.000,0.000,0.000,5
629,1.492,-2.496,3.998,-0.000,0.000,0.000,5
630,1.492,-2.496,3.998,-0.000,0.000,0.000,5
631,1.492,-2.496,3.998,-0.000,0.000,0.000,5
632,1.492,-2.496,3.998,-0.000,0.000,0.000,5
633,1.492,-2.496,3.998,-0.000,0.000,0.000,5
634,1.492,-2.496,3.998,-0.000,0.000,0.000,5
635,1.492,-2.496,3.998,-0.000,0.000,0.000,5
636,1.492,-2.496,3.998,-0.000,0.000,0.000,5
637,1.492,-2.496,3.998,-0.000,0.000,0.000,5
638,1.492,-2.496,3.998,-0.000,0.000,0.000,5
639,1.492,-2.496,3.998,-0.000,0.000,0.000,5
640,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
641,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
642,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
643,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
644,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
645,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
646,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
647,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
648,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
649,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
650,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
651,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
652,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
653,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
654,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
655,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
656,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
657,1.492,-2.496,3.998,-0.000,0.000,0.000,5
658,1.492,-2.496,3.998,-0.000,0.000,0.000,5
659,1.492,-2.496,3.998,-0.000,0.000,0.000,5
660,1.492,-2.496,3.998,-0.000,0.000,0.000,5
661,1.492,-2.496,3.998,-0.000,0.000,0.000,5
662,1.492,-2.496,3.998,-0.000,0.000,0.000,5
663,1.492,-2.496,3.998,-0.000,0.000,0.000,5
664,1.492,-2.496,3.998,-0.000,0.000,0.000,5
665,1.492,-2.496,3.998,-0.000,0.000,0.000,5
666,1.492,-2.496,3.998,-0.000,0.000,0.000,5
667,1.492,-2.496,3.998,-0.000,0.000,0.000,5
668,1.492,-2.496,3.998,-0.000,0.000,0.000,5
669,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
670,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
671,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
672,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
673,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
674,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
675,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
676,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
677,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
678,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
679,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
680,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
681,1.492,-2.496,3.998,-0.000,-0.000,-0.000,5
682,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
683,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
684,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
685,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
686,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
687,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
688,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
689,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
690,1.492,-2.496,3.998,-0.000,-0.000,0.000,5
691,1.492,-2.496,3.998,-0.000,0.000,0.000,5
692,1.492,-2.496,3.998,-0.000,0.000,0.000,5
693,1.492,-2.496,3.998,-0.000,0.000,0.000,5
694,1.492,-2.496,3.998,-0.000,0.000,0.000,5
695,1.492,-2.496,3.998,-0.000,0.000,0.000,5
696,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
697,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
698,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
699,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
700,1.492,-2.496,3.998,-0.000,0.000,-0.000,5
