1,-1.764,-2.354,0.000,0.000,0.000,0.000,1
2,-1.764,-2.354,0.260,0.000,0.000,0.000,1
3,-1.764,-2.354,1.005,0.000,0.000,0.000,1
4,-1.764,-2.354,1.899,0.000,0.000,0.000,1
5,-1.764,-2.354,2.694,0.000,0.000,0.000,1
6,-1.764,-2.354,3.319,0.000,0.000,0.000,1
7,-1.764,-2.354,3.770,0.000,0.000,0.000,1
8,-1.764,-2.354,4.049,0.000,0.000,0.000,1
9,-1.764,-2.354,4.170,0.000,0.000,0.000,1
10,-1.764,-2.354,4.192,0.000,0.000,0.000,1
11,-1.764,-2.354,4.166,0.000,0.000,0.000,1
12,-1.764,-2.354,4.123,0.000,0.000,0.000,1
13,-1.764,-2.354,4.081,0.000,0.000,0.000,1
14,-1.764,-2.354,4.047,0.000,0.000,0.000,1
15,-1.764,-2.354,4.023,0.000,0.000,0.000,1
16,-1.764,-2.354,4.008,0.000,0.000,0.000,1
17,-1.764,-2.354,4.004,0.000,0.000,0.000,1
18,-1.764,-2.354,4.002,0.000,0.000,0.000,1
19,-1.764,-2.354,3.999,0.000,0.000,0.000,1
20,-1.764,-2.354,3.997,0.000,0.000,0.000,1
21,-1.764,-2.354,3.995,0.000,0.000,0.000,1
22,-1.764,-2.354,3.993,0.000,0.000,0.000,2
23,-1.764,-2.354,3.992,-0.000,0.165,0.091,2
24,-1.764,-2.354,3.990,-0.000,0.273,0.151,2
25,-1.762,-2.355,3.989,-0.000,0.284,0.157,2
26,-1.760,-2.356,3.994,-0.000,0.220,0.121,2
27,-1.757,-2.358,3.995,-0.000,0.115,0.063,2
28,-1.753,-2.360,3.995,-0.000,0.010,0.005,2
29,-1.750,-2.362,3.995,-0.000,-0.064,-0.036,2
30,-1.746,-2.364,3.996,-0.000,-0.096,-0.053,2
31,-1.743,-2.366,3.996,-0.000,-0.088,-0.049,2
32,-1.740,-2.367,3.996,-0.000,-0.055,-0.030,2
33,-1.737,-2.369,3.996,-0.000,-0.015,-0.008,2
34,-1.735,-2.370,3.996,-0.000,0.018,0.010,2
35,-1.732,-2.372,3.996,-0.000,0.034,0.019,2
36,-1.729,-2.373,3.997,-0.000,0.033,0.018,2
37,-1.726,-2.375,3.997,-0.000,0.020,0.011,2
38,-1.723,-2.376,3.997,-0.000,0.002,0.001,2
39,-1.720,-2.378,3.997,-0.000,-0.015,-0.008,2
40,-1.717,-2.380,3.997,-0.000,-0.025,-0.014,2
41,-1.714,-2.381,3.997,-0.000,-0.028,-0.016,2
42,-1.712,-2.383,3.997,-0.000,-0.025,-0.014,2
43,-1.709,-2.384,3.997,-0.000,-0.018,-0.010,2
44,-1.706,-2.386,3.997,-0.000,-0.011,-0.006,2
45,-1.704,-2.387,3.997,-0.000,-0.006,-0.003,2
46,-1.701,-2.389,3.997,-0.000,-0.003,-0.002,2
47,-1.698,-2.390,3.998,-0.000,-0.004,-0.002,2
48,-1.696,-2.392,3.998,-0.000,-0.007,-0.004,2
49,-1.693,-2.393,3.998,-0.000,-0.010,-0.005,2
50,-1.691,-2.395,3.998,-0.000,-0.012,-0.007,2
