1617320641.008335000
1617320641.733197000
1617320642.488800000
1617320643.236849000
1617320644.121301000
1617320645.047157000
1617320646.004637000
1617320646.935216000
1617320647.913744000
1617320649.016480000
1617320649.991769000
1617320650.956521000
1617320652.091013000
1617320653.137297000
1617320654.136959000
1617320655.122492000
1617320656.381497000
1617320657.634378000
1617320658.640645000
1617320659.649704000
1617320740.929733000
1617320821.467529000
1617320822.477414000
1617320823.567444000
1617320824.652790000
1617320825.724201000
1617320826.922696000
1617320828.190487000
1617320829.297352000
1617320830.346521000
1617320831.412313000
1617320832.502077000
1617320833.612118000
1617320834.704704000
1617320835.705895000
1617320836.831266000
1617320837.943920000
1617320839.007742000
1617320840.041995000
1617320841.169939000
1617320842.311645000
1617320843.362917000
1617320844.394034000
1617320845.467805000
1617320846.618887000
1617320847.642644000
1617320848.709232000
1617320849.779812000
1617320850.841648000
1617320851.863448000
