1,-1.926,-2.282,0.000,0.000,0.000,0.000,1
2,-1.926,-2.282,0.260,0.000,0.000,0.000,1
3,-1.926,-2.282,1.005,0.000,0.000,0.000,1
4,-1.926,-2.282,1.899,0.000,0.000,0.000,1
5,-1.926,-2.282,2.694,0.000,0.000,0.000,1
6,-1.926,-2.282,3.319,0.000,0.000,0.000,1
7,-1.926,-2.282,3.770,0.000,0.000,0.000,1
8,-1.926,-2.282,4.049,0.000,0.000,0.000,1
9,-1.926,-2.282,4.170,0.000,0.000,0.000,1
10,-1.926,-2.282,4.192,0.000,0.000,0.000,1
11,-1.926,-2.282,4.166,0.000,0.000,0.000,1
12,-1.926,-2.282,4.123,0.000,0.000,0.000,1
13,-1.926,-2.282,4.081,0.000,0.000,0.000,1
14,-1.926,-2.282,4.047,0.000,0.000,0.000,1
15,-1.926,-2.282,4.023,0.000,0.000,0.000,1
16,-1.926,-2.282,4.008,0.000,0.000,0.000,1
17,-1.926,-2.282,4.004,0.000,0.000,0.000,1
18,-1.926,-2.282,4.002,0.000,0.000,0.000,1
19,-1.926,-2.282,3.999,0.000,0.000,0.000,1
20,-1.926,-2.282,3.997,0.000,0.000,0.000,1
21,-1.926,-2.282,3.995,0.000,0.000,0.000,1
22,-1.926,-2.282,3.993,0.000,0.000,0.000,6
23,-1.926,-2.282,3.992,-0.000,-0.129,-0.176,6
24,-1.926,-2.281,3.990,-0.000,-0.214,-0.291,6
25,-1.928,-2.280,3.989,-0.000,-0.223,-0.304,-1
26,-1.929,-2.277,3.994,-0.000,-0.248,0.019,6
27,-1.932,-2.275,3.995,-0.000,-0.141,0.039,6
28,-1.935,-2.272,3.995,-0.000,-0.017,-0.002,6
29,-1.939,-2.270,3.995,-0.000,0.074,-0.044,6
30,-1.942,-2.267,3.996,-0.000,0.114,-0.072,6
31,-1.945,-2.264,3.996,-0.000,0.105,-0.079,6
32,-1.947,-2.261,3.996,-0.000,0.065,-0.066,6
33,-1.949,-2.258,3.996,-0.000,0.015,-0.041,6
34,-1.951,-2.254,3.996,-0.000,-0.026,-0.015,6
35,-1.954,-2.251,3.997,-0.000,-0.049,0.006,6
36,-1.956,-2.247,3.997,-0.000,-0.050,0.016,6
37,-1.959,-2.244,3.997,-0.000,-0.036,0.017,6
38,-1.961,-2.240,3.997,-0.000,-0.015,0.011,6
39,-1.964,-2.237,3.997,-0.000,0.005,0.003,6
40,-1.967,-2.233,3.997,-0.000,0.018,-0.005,6
41,-1.969,-2.230,3.997,-0.000,0.022,-0.009,6
42,-1.972,-2.227,3.997,-0.000,0.018,-0.010,6
43,-1.974,-2.223,3.998,-0.000,0.010,-0.007,6
44,-1.977,-2.219,3.998,-0.000,0.002,-0.003,6
45,-1.980,-2.216,3.998,-0.000,-0.005,0.001,6
46,-1.982,-2.212,3.998,-0.000,-0.008,0.004,6
47,-1.985,-2.209,3.998,-0.000,-0.007,0.005,6
48,-1.987,-2.205,3.998,-0.000,-0.004,0.005,6
49,-1.990,-2.202,3.998,-0.000,-0.000,0.004,6
50,-1.992,-2.198,3.998,-0.000,0.003,0.002,6
51,-1.995,-2.195,3.998,-0.000,0.005,0.001,6
52,-1.998,-2.191,3.998,-0.000,0.005,0.000,6
53,-2.000,-2.187,3.998,-0.000,0.004,0.000,6
54,-2.003,-2.184,3.998,-0.000,0.002,0.001,6
55,-2.005,-2.180,3.998,-0.000,0.001,0.001,6
56,-2.008,-2.177,3.998,-0.000,0.000,0.002,6
57,-2.011,-2.173,3.999,-0.000,-0.000,0.002,6
58,-2.013,-2.170,3.999,-0.000,0.000,0.003,6
59,-2.016,-2.166,3.999,-0.000,0.001,0.002,6
60,-2.018,-2.162,3.999,-0.000,0.001,0.002,6
61,-2.021,-2.159,3.999,-0.000,0.002,0.002,6
62,-2.024,-2.155,3.999,-0.000,0.002,0.002,6
63,-2.026,-2.152,3.999,-0.000,0.002,0.002,6
64,-2.029,-2.148,3.999,-0.000,0.002,0.002,6
65,-2.031,-2.145,3.999,-0.000,0.001,0.002,6
66,-2.034,-2.141,3.999,-0.000,0.001,0.002,6
67,-2.036,-2.138,3.999,-0.000,0.001,0.002,6
68,-2.039,-2.134,3.999,-0.000,0.001,0.002,6
69,-2.042,-2.130,3.999,-0.000,0.001,0.002,6
70,-2.044,-2.127,3.999,-0.000,0.001,0.002,6
71,-2.047,-2.123,3.999,-0.000,0.001,0.002,6
72,-2.049,-2.120,3.999,-0.000,0.001,0.002,6
73,-2.052,-2.116,3.999,-0.000,0.001,0.002,6
74,-2.055,-2.113,3.999,-0.000,0.001,0.002,6
75,-2.057,-2.109,3.999,-0.000,0.001,0.002,6
76,-2.060,-2.105,3.999,-0.000,0.001,0.002,6
77,-2.062,-2.102,3.999,-0.000,0.001,0.002,6
78,-2.065,-2.098,3.999,-0.000,0.001,0.002,6
79,-2.068,-2.095,3.999,-0.000,0.001,0.002,6
80,-2.070,-2.091,3.999,-0.000,0.001,0.002,6
81,-2.073,-2.088,3.999,-0.000,0.001,0.002,6
82,-2.075,-2.084,3.999,-0.000,0.001,0.002,6
83,-2.078,-2.081,3.999,-0.000,0.001,0.002,6
84,-2.080,-2.077,3.999,-0.000,0.001,0.002,6
85,-2.083,-2.073,3.999,-0.000,0.001,0.002,6
86,-2.086,-2.070,3.999,-0.000,0.001,0.002,6
87,-2.088,-2.066,3.999,-0.000,0.001,0.002,6
88,-2.091,-2.063,3.999,-0.000,0.001,0.002,6
89,-2.093,-2.059,3.999,-0.000,0.001,0.002,6
90,-2.096,-2.056,3.999,-0.000,0.001,0.002,6
91,-2.099,-2.052,3.999,-0.000,0.001,0.002,6
92,-2.101,-2.048,3.999,-0.000,0.001,0.002,6
93,-2.104,-2.045,3.999,-0.000,0.001,0.002,6
94,-2.106,-2.041,3.999,-0.000,0.001,0.002,6
95,-2.109,-2.038,3.999,-0.000,0.001,0.002,6
96,-2.112,-2.034,3.999,-0.000,0.001,0.002,6
97,-2.114,-2.031,3.999,-0.000,0.001,0.002,6
98,-2.117,-2.027,3.999,-0.000,0.001,0.002,6
99,-2.119,-2.024,3.999,-0.000,0.001,0.002,6
100,-2.122,-2.020,3.999,-0.000,0.001,0.002,6
101,-2.125,-2.016,3.999,-0.000,0.001,0.002,6
102,-2.127,-2.013,3.999,-0.000,0.001,0.002,6
103,-2.130,-2.009,3.999,-0.000,0.001,0.002,6
104,-2.132,-2.006,3.999,-0.000,0.001,0.002,6
105,-2.135,-2.002,3.999,-0.000,0.001,0.002,6
106,-2.137,-1.999,3.999,-0.000,0.001,0.002,6
107,-2.140,-1.995,3.999,-0.000,0.001,0.002,6
108,-2.143,-1.992,3.999,-0.000,0.001,0.002,6
109,-2.145,-1.988,3.999,-0.000,0.001,0.002,6
110,-2.148,-1.984,3.999,-0.000,0.001,0.002,6
111,-2.150,-1.981,3.999,-0.000,0.001,0.002,6
112,-2.153,-1.977,3.999,-0.000,0.001,0.002,6
113,-2.156,-1.974,3.999,-0.000,0.001,0.002,6
114,-2.158,-1.970,3.999,-0.000,0.001,0.002,6
115,-2.161,-1.967,3.999,-0.000,0.001,0.002,6
116,-2.163,-1.963,3.999,-0.000,0.001,0.002,6
117,-2.166,-1.959,3.999,-0.000,0.001,0.002,6
118,-2.169,-1.956,3.999,-0.000,0.001,0.002,6
119,-2.171,-1.952,3.999,-0.000,0.001,0.002,6
120,-2.174,-1.949,3.999,-0.000,0.001,0.002,6
121,-2.176,-1.945,3.999,-0.000,0.001,0.002,6
122,-2.179,-1.942,3.999,-0.000,0.001,0.002,6
123,-2.181,-1.938,3.999,-0.000,0.001,0.002,6
124,-2.184,-1.935,3.999,-0.000,0.001,0.002,6
125,-2.187,-1.931,3.999,-0.000,0.001,0.002,6
126,-2.189,-1.927,3.999,-0.000,0.001,0.002,6
127,-2.192,-1.924,3.999,-0.000,0.001,0.002,6
128,-2.194,-1.920,3.999,-0.000,0.001,0.002,6
129,-2.197,-1.917,3.999,-0.000,0.001,0.002,6
130,-2.200,-1.913,3.999,-0.000,0.001,0.002,6
131,-2.202,-1.910,3.999,-0.000,0.001,0.002,6
132,-2.205,-1.906,3.999,-0.000,0.001,0.002,6
133,-2.207,-1.902,3.999,-0.000,0.001,0.002,6
134,-2.210,-1.899,3.999,-0.000,0.001,0.002,6
135,-2.213,-1.895,3.999,-0.000,0.001,0.002,6
136,-2.215,-1.892,3.999,-0.000,0.001,0.002,6
137,-2.218,-1.888,3.999,-0.000,0.001,0.002,6
138,-2.220,-1.885,3.999,-0.000,0.001,0.002,6
139,-2.223,-1.881,3.999,-0.000,0.001,0.002,6
140,-2.226,-1.878,3.999,-0.000,0.001,0.002,6
141,-2.228,-1.874,3.999,-0.000,0.001,0.002,6
142,-2.231,-1.870,3.999,-0.000,0.001,0.002,6
143,-2.233,-1.867,3.999,-0.000,0.001,0.002,6
144,-2.236,-1.863,3.999,-0.000,0.001,0.002,6
145,-2.238,-1.860,3.999,-0.000,0.001,0.002,6
146,-2.241,-1.856,3.999,-0.000,0.001,0.002,6
147,-2.244,-1.853,3.999,-0.000,0.001,0.002,6
148,-2.246,-1.849,3.999,-0.000,0.001,0.002,6
149,-2.249,-1.845,3.999,-0.000,0.001,0.002,6
150,-2.251,-1.842,3.999,-0.000,0.001,0.002,6
151,-2.254,-1.838,3.999,-0.000,0.001,0.002,6
152,-2.257,-1.835,3.999,-0.000,0.001,0.002,6
153,-2.259,-1.831,3.999,-0.000,0.001,0.002,6
154,-2.262,-1.828,3.999,-0.000,0.001,0.002,6
155,-2.264,-1.824,3.999,-0.000,0.001,0.002,6
156,-2.267,-1.821,3.999,-0.000,0.001,0.002,6
157,-2.270,-1.817,3.999,-0.000,0.001,0.002,6
158,-2.272,-1.813,3.999,-0.000,0.001,0.002,6
159,-2.275,-1.810,3.999,-0.000,0.001,0.002,6
160,-2.277,-1.806,3.999,-0.000,0.001,0.002,6
161,-2.280,-1.803,3.999,-0.000,0.001,0.002,6
162,-2.282,-1.799,3.999,-0.000,0.001,0.002,6
163,-2.285,-1.796,3.999,-0.000,0.001,0.002,6
164,-2.288,-1.792,3.999,-0.000,0.001,0.002,6
165,-2.290,-1.788,3.999,-0.000,0.001,0.002,6
166,-2.293,-1.785,3.999,-0.000,0.001,0.002,6
167,-2.295,-1.781,3.999,-0.000,0.001,0.002,6
168,-2.298,-1.778,3.999,-0.000,0.002,0.003,6
169,-2.301,-1.774,3.999,-0.000,0.004,0.006,6
170,-2.303,-1.771,3.999,-0.000,0.007,0.010,6
171,-2.306,-1.767,3.999,-0.000,0.009,0.013,6
172,-2.308,-1.764,3.999,-0.000,0.011,0.015,6
173,-2.311,-1.760,3.999,-0.000,0.012,0.016,6
174,-2.313,-1.757,3.999,-0.000,0.011,0.016,6
175,-2.316,-1.754,3.999,-0.000,0.011,0.015,6
176,-2.318,-1.750,3.999,-0.000,0.010,0.013,6
177,-2.320,-1.747,3.999,-0.000,0.009,0.012,6
178,-2.323,-1.744,3.999,-0.000,0.009,0.012,6
179,-2.325,-1.741,3.999,-0.000,0.009,0.012,6
180,-2.327,-1.737,3.999,-0.000,0.009,0.012,6
181,-2.330,-1.734,3.999,-0.000,0.009,0.013,6
182,-2.332,-1.731,3.999,-0.000,0.010,0.013,6
183,-2.334,-1.728,3.999,-0.000,0.010,0.013,6
184,-2.336,-1.725,3.999,-0.000,0.010,0.013,6
185,-2.338,-1.722,3.999,-0.000,0.009,0.013,6
186,-2.340,-1.719,3.999,-0.000,0.009,0.013,6
187,-2.343,-1.717,3.999,-0.000,0.009,0.012,6
188,-2.345,-1.714,3.999,-0.000,0.009,0.012,6
189,-2.347,-1.711,3.999,-0.000,0.009,0.012,6
190,-2.349,-1.708,3.999,-0.000,0.008,0.012,6
191,-2.351,-1.705,3.999,-0.000,0.008,0.012,6
192,-2.353,-1.703,3.999,-0.000,0.008,0.012,6
193,-2.355,-1.700,3.999,-0.000,0.008,0.011,6
194,-2.356,-1.697,3.999,-0.000,0.008,0.011,6
195,-2.358,-1.695,3.999,-0.000,0.008,0.011,6
196,-2.360,-1.692,3.999,-0.000,0.008,0.011,6
197,-2.362,-1.690,3.999,-0.000,0.008,0.011,6
198,-2.364,-1.687,3.999,-0.000,0.008,0.011,6
199,-2.366,-1.685,3.999,-0.000,0.008,0.011,6
200,-2.367,-1.682,3.999,-0.000,0.008,0.010,6
201,-2.369,-1.680,3.999,-0.000,0.007,0.010,6
202,-2.371,-1.678,3.999,-0.000,0.007,0.010,6
203,-2.372,-1.675,3.999,-0.000,0.007,0.010,6
204,-2.374,-1.673,3.999,-0.000,0.007,0.010,6
205,-2.376,-1.671,3.999,-0.000,0.007,0.010,6
206,-2.377,-1.669,3.999,-0.000,0.007,0.010,6
207,-2.379,-1.666,3.999,-0.000,0.007,0.010,6
208,-2.381,-1.664,3.998,-0.000,0.007,0.009,6
209,-2.382,-1.662,3.998,-0.000,0.007,0.009,6
210,-2.384,-1.660,3.998,-0.000,0.007,0.009,6
211,-2.385,-1.658,3.998,-0.000,0.007,0.009,6
212,-2.387,-1.656,3.998,-0.000,0.006,0.009,6
213,-2.388,-1.654,3.998,-0.000,0.006,0.009,6
214,-2.390,-1.652,3.998,-0.000,0.006,0.009,6
215,-2.391,-1.650,3.998,-0.000,0.006,0.009,6
216,-2.393,-1.648,3.998,-0.000,0.006,0.008,6
217,-2.394,-1.646,3.998,-0.000,0.006,0.008,6
218,-2.395,-1.644,3.998,-0.000,0.006,0.008,6
219,-2.397,-1.642,3.998,-0.000,0.006,0.008,6
220,-2.398,-1.640,3.998,-0.000,0.006,0.008,6
221,-2.399,-1.638,3.998,-0.000,0.006,0.008,6
222,-2.401,-1.637,3.998,-0.000,0.006,0.008,6
223,-2.402,-1.635,3.998,-0.000,0.006,0.008,6
224,-2.403,-1.633,3.998,-0.000,0.006,0.008,6
225,-2.405,-1.631,3.998,-0.000,0.005,0.008,6
226,-2.406,-1.630,3.998,-0.000,0.005,0.007,6
227,-2.407,-1.628,3.998,-0.000,0.005,0.007,6
228,-2.408,-1.626,3.998,-0.000,0.005,0.007,6
229,-2.409,-1.625,3.998,-0.000,0.005,0.007,6
230,-2.411,-1.623,3.998,-0.000,0.005,0.007,6
231,-2.412,-1.621,3.998,-0.000,0.005,0.007,6
232,-2.413,-1.620,3.998,-0.000,0.005,0.007,6
233,-2.414,-1.618,3.998,-0.000,0.005,0.007,6
234,-2.415,-1.617,3.998,-0.000,0.005,0.007,6
235,-2.416,-1.615,3.998,-0.000,0.005,0.007,6
236,-2.417,-1.614,3.998,-0.000,0.005,0.006,6
237,-2.419,-1.612,3.998,-0.000,0.005,0.006,6
238,-2.420,-1.611,3.998,-0.000,0.005,0.006,6
239,-2.421,-1.609,3.998,-0.000,0.005,0.006,6
240,-2.422,-1.608,3.998,-0.000,0.004,0.006,6
241,-2.423,-1.606,3.998,-0.000,0.004,0.006,6
242,-2.424,-1.605,3.998,-0.000,0.004,0.006,6
243,-2.425,-1.604,3.998,-0.000,0.004,0.006,6
244,-2.426,-1.602,3.998,-0.000,0.004,0.006,6
245,-2.427,-1.601,3.998,-0.000,0.004,0.006,6
246,-2.428,-1.600,3.998,-0.000,0.004,0.006,6
247,-2.429,-1.598,3.998,-0.000,0.004,0.006,6
248,-2.430,-1.597,3.998,-0.000,0.004,0.006,6
249,-2.430,-1.596,3.998,-0.000,0.004,0.005,6
250,-2.431,-1.594,3.998,-0.000,0.004,0.005,6
251,-2.432,-1.593,3.998,-0.000,0.004,0.005,6
252,-2.433,-1.592,3.998,-0.000,0.004,0.005,6
253,-2.434,-1.591,3.998,-0.000,0.004,0.005,6
254,-2.435,-1.590,3.998,-0.000,0.004,0.005,6
255,-2.436,-1.588,3.998,-0.000,0.004,0.005,6
256,-2.437,-1.587,3.998,-0.000,0.004,0.005,6
257,-2.437,-1.586,3.998,-0.000,0.004,0.005,6
258,-2.438,-1.585,3.998,-0.000,0.004,0.005,6
259,-2.439,-1.584,3.998,-0.000,0.003,0.005,6
260,-2.440,-1.583,3.998,-0.000,0.003,0.005,6
261,-2.441,-1.582,3.998,-0.000,0.003,0.005,6
262,-2.441,-1.581,3.998,-0.000,0.003,0.005,6
263,-2.442,-1.580,3.998,-0.000,0.003,0.005,6
264,-2.443,-1.579,3.998,-0.000,0.003,0.004,6
265,-2.444,-1.577,3.998,-0.000,0.003,0.004,6
266,-2.444,-1.576,3.998,-0.000,0.003,0.004,6
267,-2.445,-1.575,3.998,-0.000,0.003,0.004,6
268,-2.446,-1.574,3.998,-0.000,0.003,0.004,6
269,-2.447,-1.574,3.998,-0.000,0.003,0.004,6
270,-2.447,-1.573,3.998,-0.000,0.003,0.004,6
271,-2.448,-1.572,3.998,-0.000,0.003,0.004,6
272,-2.449,-1.571,3.998,-0.000,0.003,0.004,6
273,-2.449,-1.570,3.998,-0.000,0.003,0.004,6
274,-2.450,-1.569,3.998,-0.000,0.003,0.004,6
275,-2.451,-1.568,3.998,-0.000,0.003,0.004,6
276,-2.451,-1.567,3.998,-0.000,0.003,0.004,6
277,-2.452,-1.566,3.998,-0.000,0.003,0.004,6
278,-2.453,-1.565,3.998,-0.000,0.003,0.004,6
279,-2.453,-1.564,3.998,-0.000,0.003,0.004,6
280,-2.454,-1.564,3.998,-0.000,0.003,0.004,6
281,-2.454,-1.563,3.998,-0.000,0.003,0.004,6
282,-2.455,-1.562,3.998,-0.000,0.003,0.004,6
283,-2.456,-1.561,3.998,-0.000,0.003,0.003,6
284,-2.456,-1.560,3.998,-0.000,0.003,0.003,6
285,-2.457,-1.560,3.998,-0.000,0.002,0.003,6
286,-2.457,-1.559,3.998,-0.000,0.002,0.003,6
287,-2.458,-1.558,3.998,-0.000,0.002,0.003,6
288,-2.458,-1.557,3.998,-0.000,0.002,0.003,6
289,-2.459,-1.556,3.998,-0.000,0.002,0.003,6
290,-2.459,-1.556,3.998,-0.000,0.002,0.003,6
291,-2.460,-1.555,3.998,-0.000,0.002,0.003,6
292,-2.461,-1.554,3.998,-0.000,0.002,0.003,6
293,-2.461,-1.554,3.998,-0.000,0.002,0.003,6
294,-2.462,-1.553,3.998,-0.000,0.002,0.003,6
295,-2.462,-1.552,3.998,-0.000,0.002,0.003,6
296,-2.463,-1.552,3.998,-0.000,0.002,0.003,6
297,-2.463,-1.551,3.998,-0.000,0.002,0.003,6
298,-2.464,-1.550,3.998,-0.000,0.002,0.003,6
299,-2.464,-1.550,3.998,-0.000,0.002,0.003,6
300,-2.464,-1.549,3.998,-0.000,0.002,0.003,6
301,-2.465,-1.548,3.998,-0.000,0.002,0.003,6
302,-2.465,-1.548,3.998,-0.000,0.002,0.003,6
303,-2.466,-1.547,3.998,-0.000,0.002,0.003,6
304,-2.466,-1.546,3.998,-0.000,0.002,0.003,6
305,-2.467,-1.546,3.998,-0.000,0.002,0.003,6
306,-2.467,-1.545,3.998,-0.000,0.002,0.003,6
307,-2.468,-1.545,3.998,-0.000,0.002,0.003,6
308,-2.468,-1.544,3.998,-0.000,0.002,0.003,6
309,-2.468,-1.543,3.998,-0.000,0.002,0.002,6
310,-2.469,-1.543,3.998,-0.000,0.002,0.002,6
311,-2.469,-1.542,3.998,-0.000,0.002,0.002,6
312,-2.470,-1.542,3.998,-0.000,0.002,0.002,6
313,-2.470,-1.541,3.998,-0.000,0.002,0.002,6
314,-2.470,-1.541,3.998,-0.000,0.002,0.002,6
315,-2.471,-1.540,3.998,-0.000,0.002,0.002,6
316,-2.471,-1.540,3.998,-0.000,0.002,0.002,6
317,-2.472,-1.539,3.998,-0.000,0.002,0.002,6
318,-2.472,-1.539,3.998,-0.000,0.002,0.002,6
319,-2.472,-1.538,3.998,-0.000,0.002,0.002,6
320,-2.473,-1.538,3.998,-0.000,0.002,0.002,6
321,-2.473,-1.537,3.998,-0.000,0.002,0.002,6
322,-2.473,-1.537,3.998,-0.000,0.002,0.002,6
323,-2.474,-1.536,3.998,-0.000,0.001,0.002,6
324,-2.474,-1.536,3.998,-0.000,0.001,0.002,6
325,-2.474,-1.535,3.998,-0.000,0.001,0.002,6
326,-2.475,-1.535,3.998,-0.000,0.001,0.002,6
327,-2.475,-1.534,3.998,-0.000,0.001,0.002,6
328,-2.475,-1.534,3.998,-0.000,0.001,0.002,6
329,-2.476,-1.533,3.998,-0.000,0.001,0.002,6
330,-2.476,-1.533,3.998,-0.000,0.001,0.002,6
331,-2.476,-1.532,3.998,-0.000,0.001,0.002,6
332,-2.477,-1.532,3.998,-0.000,0.001,0.002,6
333,-2.477,-1.532,3.998,-0.000,0.001,0.002,6
334,-2.477,-1.531,3.998,-0.000,0.001,0.002,6
335,-2.478,-1.531,3.998,-0.000,0.001,0.002,6
336,-2.478,-1.530,3.998,-0.000,0.001,0.002,6
337,-2.478,-1.530,3.998,-0.000,0.001,0.002,6
338,-2.478,-1.530,3.998,-0.000,0.001,0.002,6
339,-2.479,-1.529,3.998,-0.000,0.001,0.002,6
340,-2.479,-1.529,3.998,-0.000,0.001,0.002,6
341,-2.479,-1.528,3.998,-0.000,0.001,0.002,6
342,-2.480,-1.528,3.998,-0.000,0.001,0.002,6
343,-2.480,-1.528,3.998,-0.000,0.001,0.002,6
344,-2.480,-1.527,3.998,-0.000,0.001,0.002,6
345,-2.480,-1.527,3.998,-0.000,0.001,0.002,6
346,-2.481,-1.527,3.998,-0.000,0.001,0.002,6
347,-2.481,-1.526,3.998,-0.000,0.001,0.002,6
348,-2.481,-1.526,3.998,-0.000,0.001,0.001,6
349,-2.481,-1.526,3.998,-0.000,0.001,0.001,6
350,-2.482,-1.525,3.998,-0.000,0.001,0.001,6
351,-2.482,-1.525,3.998,-0.000,0.001,0.001,6
352,-2.482,-1.525,3.998,-0.000,0.001,0.001,6
353,-2.482,-1.524,3.998,-0.000,0.001,0.001,6
