1,-1.926,-2.282,0.000,0.000,0.000,0.000,1
354,-2.483,-1.524,3.998,-0.000,0.001,0.001,6
355,-2.483,-1.524,3.998,-0.000,0.001,0.001,6
356,-2.483,-1.523,3.998,-0.000,0.001,0.001,6
357,-2.483,-1.523,3.998,-0.000,0.001,0.001,6
358,-2.483,-1.523,3.998,-0.000,0.001,0.001,6
359,-2.484,-1.522,3.998,-0.000,0.001,0.001,6
360,-2.484,-1.522,3.998,-0.000,0.001,0.001,6
361,-2.484,-1.522,3.998,-0.000,0.001,0.001,6
362,-2.484,-1.522,3.998,-0.000,0.001,0.001,6
363,-2.485,-1.521,3.998,-0.000,0.001,0.001,6
364,-2.485,-1.521,3.998,-0.000,0.001,0.001,6
365,-2.485,-1.521,3.998,-0.000,0.001,0.001,6
366,-2.485,-1.520,3.998,-0.000,0.001,0.001,6
367,-2.485,-1.520,3.998,-0.000,0.001,0.001,6
368,-2.485,-1.520,3.998,-0.000,0.001,0.001,6
369,-2.486,-1.520,3.998,-0.000,0.001,0.001,6
370,-2.486,-1.519,3.998,-0.000,0.001,0.001,6
371,-2.486,-1.519,3.998,-0.000,0.001,0.001,6
372,-2.486,-1.519,3.998,-0.000,0.001,0.001,6
373,-2.486,-1.519,3.998,-0.000,0.001,0.001,6
374,-2.487,-1.518,3.998,-0.000,0.001,0.001,6
375,-2.487,-1.518,3.998,-0.000,0.001,0.001,6
376,-2.487,-1.518,3.998,-0.000,0.001,0.001,6
377,-2.487,-1.518,3.998,-0.000,0.001,0.001,6
378,-2.487,-1.517,3.998,-0.000,0.001,0.001,6
379,-2.487,-1.517,3.998,-0.000,0.001,0.001,6
380,-2.488,-1.517,3.998,-0.000,0.001,0.001,6
381,-2.488,-1.517,3.998,-0.000,0.001,0.001,6
382,-2.488,-1.517,3.998,-0.000,0.001,0.001,6
383,-2.488,-1.516,3.998,-0.000,0.001,0.001,6
384,-2.488,-1.516,3.998,-0.000,0.001,0.001,6
385,-2.488,-1.516,3.998,-0.000,0.001,0.001,6
386,-2.489,-1.516,3.998,-0.000,0.001,0.001,6
387,-2.489,-1.516,3.998,-0.000,0.001,0.001,6
388,-2.489,-1.515,3.998,-0.000,0.001,0.001,6
389,-2.489,-1.515,3.998,-0.000,0.001,0.001,6
390,-2.489,-1.515,3.998,-0.000,0.001,0.001,6
391,-2.489,-1.515,3.998,-0.000,0.001,0.001,6
392,-2.489,-1.515,3.998,-0.000,0.001,0.001,6
393,-2.490,-1.514,3.998,-0.000,0.001,0.001,6
394,-2.490,-1.514,3.998,-0.000,0.001,0.001,6
395,-2.490,-1.514,3.998,-0.000,0.001,0.001,6
396,-2.490,-1.514,3.998,-0.000,0.001,0.001,6
397,-2.490,-1.514,3.998,-0.000,0.001,0.001,6
398,-2.490,-1.513,3.998,-0.000,0.001,0.001,6
399,-2.490,-1.513,3.998,-0.000,0.001,0.001,6
400,-2.490,-1.513,3.998,-0.000,0.001,0.001,6
401,-2.491,-1.513,3.998,-0.000,0.001,0.001,6
402,-2.491,-1.513,3.998,-0.000,0.001,0.001,6
403,-2.491,-1.513,3.998,-0.000,0.001,0.001,6
404,-2.491,-1.512,3.998,-0.000,0.001,0.001,6
405,-2.491,-1.512,3.998,-0.000,0.001,0.001,6
406,-2.491,-1.512,3.998,-0.000,0.001,0.001,6
407,-2.491,-1.512,3.998,-0.000,0.000,0.001,6
408,-2.491,-1.512,3.998,-0.000,0.000,0.001,6
409,-2.492,-1.512,3.998,-0.000,0.000,0.001,6
410,-2.492,-1.511,3.998,-0.000,0.000,0.001,6
411,-2.492,-1.511,3.998,-0.000,0.000,0.001,6
412,-2.492,-1.511,3.998,-0.000,0.000,0.001,6
413,-2.492,-1.511,3.998,-0.000,0.000,0.001,6
414,-2.492,-1.511,3.998,-0.000,0.000,0.001,6
415,-2.492,-1.511,3.998,-0.000,0.000,0.001,6
416,-2.492,-1.511,3.998,-0.000,0.000,0.001,6
417,-2.492,-1.510,3.998,-0.000,0.000,0.001,6
418,-2.492,-1.510,3.998,-0.000,0.000,0.001,6
419,-2.493,-1.510,3.998,-0.000,0.000,0.001,6
420,-2.493,-1.510,3.998,-0.000,0.000,0.001,6
421,-2.493,-1.510,3.998,-0.000,0.000,0.001,6
422,-2.493,-1.510,3.998,-0.000,0.000,0.001,6
423,-2.493,-1.510,3.998,-0.000,0.000,0.001,6
424,-2.493,-1.510,3.998,-0.000,0.000,0.001,6
425,-2.493,-1.509,3.998,-0.000,0.000,0.001,6
426,-2.493,-1.509,3.998,-0.000,0.000,0.001,6
427,-2.493,-1.509,3.998,-0.000,0.000,0.001,6
428,-2.493,-1.509,3.998,-0.000,0.000,0.001,6
429,-2.494,-1.509,3.998,-0.000,0.000,0.001,6
430,-2.494,-1.509,3.998,-0.000,0.000,0.001,6
431,-2.494,-1.509,3.998,-0.000,0.000,0.000,6
432,-2.494,-1.509,3.998,-0.000,0.000,0.000,6
433,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
434,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
435,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
436,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
437,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
438,-2.494,-1.508,3.998,-0.000,0.004,0.005,6
439,-2.494,-1.508,3.998,-0.000,0.006,0.009,6
440,-2.494,-1.508,3.998,-0.000,0.006,0.009,6
441,-2.494,-1.508,3.998,-0.000,0.005,0.007,6
442,-2.494,-1.508,3.998,-0.000,0.003,0.004,6
443,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
444,-2.494,-1.508,3.998,-0.000,-0.001,-0.002,6
445,-2.494,-1.508,3.998,-0.000,-0.002,-0.003,6
446,-2.494,-1.508,3.998,-0.000,-0.002,-0.002,6
447,-2.494,-1.508,3.998,-0.000,-0.001,-0.001,6
448,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
449,-2.494,-1.508,3.998,-0.000,0.001,0.001,6
450,-2.494,-1.508,3.998,-0.000,0.001,0.001,6
451,-2.494,-1.508,3.998,-0.000,0.001,0.001,6
452,-2.494,-1.508,3.998,-0.000,0.001,0.001,6
453,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
454,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
455,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
456,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
457,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
458,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
459,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
460,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
461,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
462,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
463,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
464,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
465,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
466,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
467,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
468,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
469,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
470,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
471,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
472,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
473,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
474,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
475,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
476,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
477,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
478,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
479,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
480,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
481,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
482,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
483,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
484,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
485,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
486,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
487,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
488,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
489,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
490,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
491,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
492,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
493,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
494,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
495,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
496,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
497,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
498,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
499,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
500,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
501,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
502,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
503,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
504,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
505,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
506,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
507,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
508,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
509,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
510,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
511,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
512,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
513,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
514,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
515,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
516,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
517,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
518,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
519,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
520,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
521,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
522,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
523,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
524,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
525,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
526,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
527,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
528,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
529,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
530,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
531,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
532,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
533,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
534,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
535,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
536,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
537,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
538,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
539,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
540,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
541,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
542,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
543,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
544,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
545,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
546,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
547,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
548,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
549,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
550,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
551,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
552,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
553,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
554,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
555,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
556,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
557,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
558,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
559,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
560,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
561,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
562,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
563,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
564,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
565,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
566,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
567,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
568,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
569,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
570,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
571,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
572,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
573,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
574,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
575,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
576,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
577,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
578,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
579,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
580,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
581,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
582,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
583,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
584,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
585,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
586,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
587,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
588,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
589,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
590,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
591,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
592,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
593,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
594,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
595,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
596,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
597,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
598,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
599,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
600,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
601,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
602,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
603,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
604,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
605,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
606,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
607,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
608,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
609,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
610,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
611,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
612,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
613,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
614,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
615,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
616,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
617,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
618,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
619,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
620,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
621,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
622,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
623,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
624,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
625,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
626,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
627,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
628,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
629,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
630,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
631,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
632,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
633,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
634,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
635,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
636,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
637,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
638,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
639,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
640,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
641,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
642,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
643,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
644,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
645,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
646,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
647,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
648,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
649,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
650,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
651,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
652,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
653,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
654,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
655,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
656,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
657,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
658,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
659,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
660,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
661,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
662,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
663,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
664,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
665,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
666,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
667,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
668,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
669,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
670,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
671,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
672,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
673,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
674,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
675,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
676,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
677,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
678,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
679,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
680,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
681,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
682,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
683,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
684,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
685,-2.494,-1.508,3.998,-0.000,-0.000,0.000,6
686,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
687,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
688,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
689,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
690,-2.494,-1.508,3.998,-0.000,0.000,0.000,6
691,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
692,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
693,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
694,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
695,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
696,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
697,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
698,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
699,-2.494,-1.508,3.998,-0.000,0.000,-0.000,6
700,-2.494,-1.508,3.998,-0.000,-0.000,-0.000,6
