1,-1.735,0.372,0.000,0.000,0.000,0.000,1
2,-1.735,0.372,0.260,0.000,0.000,0.000,1
3,-1.735,0.372,1.005,0.000,0.000,0.000,1
4,-1.735,0.372,1.899,0.000,0.000,0.000,1
5,-1.735,0.372,2.694,0.000,0.000,0.000,1
6,-1.735,0.372,3.319,0.000,0.000,0.000,1
7,-1.735,0.372,3.770,0.000,0.000,0.000,1
8,-1.735,0.372,4.049,0.000,0.000,0.000,1
9,-1.735,0.372,4.170,0.000,0.000,0.000,1
10,-1.735,0.372,4.192,0.000,0.000,0.000,1
11,-1.735,0.372,4.166,0.000,0.000,0.000,1
12,-1.735,0.372,4.123,0.000,0.000,0.000,1
13,-1.735,0.372,4.081,0.000,0.000,0.000,1
14,-1.735,0.372,4.047,0.000,0.000,0.000,1
15,-1.735,0.372,4.023,0.000,0.000,0.000,1
16,-1.735,0.372,4.008,0.000,0.000,0.000,1
17,-1.735,0.372,4.004,0.000,0.000,0.000,1
18,-1.735,0.372,4.002,0.000,0.000,0.000,1
19,-1.735,0.372,3.999,0.000,0.000,0.000,1
20,-1.735,0.372,3.997,0.000,0.000,0.000,1
21,-1.735,0.372,3.995,0.000,0.000,0.000,1
22,-1.735,0.372,3.993,0.000,0.000,0.000,10
23,-1.735,0.372,3.992,-0.000,0.027,0.217,10
24,-1.735,0.371,3.990,-0.000,0.018,0.142,10
25,-1.735,0.370,3.989,-0.000,0.002,0.015,14
26,-1.734,0.368,3.994,-0.000,0.046,0.126,14
27,-1.734,0.367,3.995,-0.000,0.077,0.213,14
28,-1.733,0.364,3.995,-0.000,0.081,0.230,14
29,-1.733,0.361,3.995,-0.000,0.064,0.187,14
30,-1.732,0.357,3.995,-0.000,0.035,0.111,14
31,-1.730,0.353,3.996,-0.000,0.007,0.031,14
32,-1.729,0.349,3.996,-0.000,-0.014,-0.028,14
33,-1.728,0.344,3.996,-0.000,-0.022,-0.056,14
34,-1.727,0.340,3.996,-0.000,-0.020,-0.054,14
35,-1.726,0.336,3.996,-0.000,-0.012,-0.033,14
36,-1.725,0.332,3.996,-0.000,-0.001,-0.005,14
37,-1.724,0.328,3.997,-0.000,0.008,0.019,14
38,-1.723,0.324,3.997,-0.000,0.012,0.032,14
39,-1.722,0.320,3.997,-0.000,0.012,0.032,14
40,-1.720,0.316,3.997,-0.000,0.008,0.023,14
41,-1.719,0.312,3.997,-0.000,0.003,0.010,14
42,-1.718,0.307,3.997,-0.000,-0.001,-0.003,14
43,-1.717,0.303,3.997,-0.000,-0.004,-0.011,14
44,-1.716,0.299,3.997,-0.000,-0.005,-0.013,14
45,-1.715,0.295,3.997,-0.000,-0.004,-0.011,14
46,-1.713,0.290,3.997,-0.000,-0.002,-0.007,14
47,-1.712,0.286,3.998,-0.000,-0.000,-0.002,14
48,-1.711,0.282,3.998,-0.000,0.001,0.002,14
49,-1.710,0.278,3.998,-0.000,0.001,0.003,14
50,-1.709,0.273,3.998,-0.000,0.001,0.003,14
51,-1.708,0.269,3.998,-0.000,0.001,0.001,14
52,-1.707,0.265,3.998,-0.000,-0.000,-0.001,14
53,-1.705,0.261,3.998,-0.000,-0.001,-0.003,14
54,-1.704,0.256,3.998,-0.000,-0.001,-0.004,14
55,-1.703,0.252,3.998,-0.000,-0.001,-0.004,14
56,-1.702,0.248,3.998,-0.000,-0.001,-0.004,14
57,-1.701,0.244,3.998,-0.000,-0.001,-0.003,14
58,-1.700,0.239,3.998,-0.000,-0.000,-0.002,14
59,-1.699,0.235,3.998,-0.000,-0.000,-0.001,14
60,-1.697,0.231,3.998,-0.000,-0.000,-0.001,14
61,-1.696,0.227,3.998,-0.000,-0.000,-0.001,14
62,-1.695,0.222,3.998,-0.000,-0.000,-0.002,14
63,-1.694,0.218,3.998,-0.000,-0.001,-0.002,14
64,-1.693,0.214,3.998,-0.000,-0.001,-0.002,14
65,-1.692,0.210,3.998,-0.000,-0.001,-0.003,14
66,-1.691,0.205,3.998,-0.000,-0.001,-0.003,14
67,-1.689,0.201,3.998,-0.000,-0.001,-0.002,14
68,-1.688,0.197,3.998,-0.000,-0.001,-0.002,14
69,-1.687,0.193,3.998,-0.000,-0.001,-0.002,14
70,-1.686,0.188,3.998,-0.000,-0.001,-0.002,14
71,-1.685,0.184,3.998,-0.000,-0.001,-0.002,14
72,-1.684,0.180,3.998,-0.000,-0.001,-0.002,14
73,-1.682,0.176,3.998,-0.000,-0.001,-0.002,14
74,-1.681,0.171,3.998,-0.000,-0.001,-0.002,14
75,-1.680,0.167,3.998,-0.000,-0.001,-0.002,14
76,-1.679,0.163,3.998,-0.000,-0.001,-0.002,14
77,-1.678,0.159,3.998,-0.000,-0.001,-0.002,14
78,-1.677,0.154,3.998,-0.000,-0.001,-0.002,14
79,-1.676,0.150,3.998,-0.000,-0.001,-0.002,14
80,-1.674,0.146,3.998,-0.000,-0.001,-0.002,14
81,-1.673,0.142,3.999,-0.000,-0.001,-0.002,14
82,-1.672,0.137,3.999,-0.000,-0.001,-0.002,14
83,-1.671,0.133,3.999,-0.000,-0.001,-0.002,14
84,-1.670,0.129,3.999,-0.000,-0.001,-0.002,14
85,-1.669,0.125,3.999,-0.000,-0.001,-0.002,14
86,-1.668,0.120,3.999,-0.000,-0.001,-0.002,14
87,-1.666,0.116,3.999,-0.000,-0.001,-0.002,14
88,-1.665,0.112,3.999,-0.000,-0.001,-0.002,14
89,-1.664,0.108,3.999,-0.000,-0.001,-0.002,14
90,-1.663,0.103,3.999,-0.000,-0.001,-0.002,14
91,-1.662,0.099,3.999,-0.000,-0.001,-0.002,14
92,-1.661,0.095,3.999,-0.000,-0.001,-0.002,14
93,-1.660,0.091,3.999,-0.000,-0.001,-0.002,14
94,-1.658,0.086,3.999,-0.000,-0.001,-0.002,14
95,-1.657,0.082,3.999,-0.000,-0.001,-0.002,14
96,-1.656,0.078,3.999,-0.000,-0.001,-0.002,14
97,-1.655,0.074,3.999,-0.000,-0.001,-0.002,14
98,-1.654,0.069,3.999,-0.000,-0.001,-0.002,14
99,-1.653,0.065,3.999,-0.000,-0.001,-0.002,14
100,-1.651,0.061,3.999,-0.000,-0.001,-0.002,14
101,-1.650,0.057,3.999,-0.000,-0.001,-0.002,14
102,-1.649,0.052,3.999,-0.000,-0.001,-0.002,14
103,-1.648,0.048,3.999,-0.000,-0.001,-0.002,14
104,-1.647,0.044,3.999,-0.000,-0.001,-0.002,14
105,-1.646,0.040,3.999,-0.000,-0.001,-0.002,14
106,-1.645,0.035,3.999,-0.000,-0.001,-0.002,14
107,-1.643,0.031,3.999,-0.000,-0.001,-0.002,14
108,-1.642,0.027,3.999,-0.000,-0.001,-0.002,14
109,-1.641,0.023,3.999,-0.000,-0.001,-0.002,14
110,-1.640,0.018,3.999,-0.000,-0.001,-0.002,14
111,-1.639,0.014,3.999,-0.000,-0.001,-0.002,14
112,-1.638,0.010,3.999,-0.000,-0.001,-0.002,14
113,-1.637,0.006,3.999,-0.000,-0.001,-0.002,14
114,-1.635,0.001,3.999,-0.000,-0.001,-0.002,14
115,-1.634,-0.003,3.999,-0.000,-0.001,-0.002,14
116,-1.633,-0.007,3.999,-0.000,-0.001,-0.002,14
117,-1.632,-0.011,3.999,-0.000,-0.001,-0.002,14
118,-1.631,-0.016,3.999,-0.000,-0.001,-0.002,14
119,-1.630,-0.020,3.998,-0.000,-0.001,-0.002,14
120,-1.629,-0.024,3.998,-0.000,-0.001,-0.002,14
121,-1.627,-0.028,3.998,-0.000,-0.001,-0.002,14
122,-1.626,-0.033,3.998,-0.000,-0.001,-0.002,14
123,-1.625,-0.037,3.998,-0.000,-0.001,-0.002,14
124,-1.624,-0.041,3.998,-0.000,-0.001,-0.002,14
125,-1.623,-0.045,3.998,-0.000,-0.001,-0.002,14
126,-1.622,-0.050,3.998,-0.000,-0.001,-0.002,14
127,-1.620,-0.054,3.998,-0.000,-0.001,-0.002,14
128,-1.619,-0.058,3.998,-0.000,-0.001,-0.002,14
129,-1.618,-0.062,3.998,-0.000,-0.001,-0.002,14
130,-1.617,-0.067,3.998,-0.000,-0.001,-0.002,14
131,-1.616,-0.071,3.998,-0.000,-0.001,-0.002,14
132,-1.615,-0.075,3.998,-0.000,-0.001,-0.002,14
133,-1.614,-0.079,3.998,-0.000,-0.001,-0.002,14
134,-1.612,-0.084,3.998,-0.000,-0.001,-0.002,14
135,-1.611,-0.088,3.998,-0.000,-0.001,-0.002,14
136,-1.610,-0.092,3.998,-0.000,-0.001,-0.002,14
137,-1.609,-0.096,3.998,-0.000,-0.001,-0.002,14
138,-1.608,-0.101,3.998,-0.000,-0.001,-0.002,14
139,-1.607,-0.105,3.998,-0.000,-0.001,-0.002,14
140,-1.606,-0.109,3.998,-0.000,-0.001,-0.002,14
141,-1.604,-0.113,3.998,-0.000,-0.001,-0.002,14
142,-1.603,-0.118,3.998,-0.000,-0.001,-0.002,14
143,-1.602,-0.122,3.998,-0.000,-0.001,-0.002,14
144,-1.601,-0.126,3.998,-0.000,-0.001,-0.002,14
145,-1.600,-0.130,3.998,-0.000,-0.001,-0.002,14
146,-1.599,-0.135,3.998,-0.000,-0.001,-0.002,14
147,-1.598,-0.139,3.998,-0.000,-0.001,-0.002,14
148,-1.596,-0.143,3.998,-0.000,-0.001,-0.002,14
149,-1.595,-0.147,3.998,-0.000,-0.001,-0.002,14
150,-1.594,-0.152,3.998,-0.000,-0.001,-0.002,14
151,-1.593,-0.156,3.998,-0.000,-0.001,-0.002,14
152,-1.592,-0.160,3.998,-0.000,-0.001,-0.002,14
153,-1.591,-0.164,3.998,-0.000,-0.001,-0.002,14
154,-1.589,-0.169,3.998,-0.000,-0.001,-0.004,14
155,-1.588,-0.173,3.998,-0.000,-0.002,-0.007,14
156,-1.587,-0.177,3.998,-0.000,-0.003,-0.012,14
157,-1.586,-0.181,3.998,-0.000,-0.004,-0.016,14
158,-1.585,-0.185,3.998,-0.000,-0.005,-0.018,14
159,-1.584,-0.190,3.998,-0.000,-0.005,-0.019,14
160,-1.583,-0.194,3.998,-0.000,-0.005,-0.019,14
161,-1.582,-0.198,3.998,-0.000,-0.005,-0.017,14
162,-1.581,-0.202,3.998,-0.000,-0.004,-0.016,14
163,-1.580,-0.205,3.998,-0.000,-0.004,-0.015,14
164,-1.579,-0.209,3.998,-0.000,-0.004,-0.014,14
165,-1.578,-0.213,3.998,-0.000,-0.004,-0.014,14
166,-1.576,-0.217,3.998,-0.000,-0.004,-0.015,14
167,-1.575,-0.220,3.998,-0.000,-0.004,-0.015,14
168,-1.575,-0.224,3.998,-0.000,-0.004,-0.016,14
169,-1.574,-0.228,3.998,-0.000,-0.004,-0.016,14
170,-1.573,-0.231,3.998,-0.000,-0.004,-0.016,14
171,-1.572,-0.235,3.998,-0.000,-0.004,-0.015,14
172,-1.571,-0.238,3.998,-0.000,-0.004,-0.015,14
173,-1.570,-0.242,3.998,-0.000,-0.004,-0.015,14
174,-1.569,-0.245,3.998,-0.000,-0.004,-0.014,14
175,-1.568,-0.248,3.998,-0.000,-0.004,-0.014,14
176,-1.567,-0.252,3.998,-0.000,-0.004,-0.014,14
177,-1.566,-0.255,3.998,-0.000,-0.004,-0.014,14
178,-1.565,-0.258,3.998,-0.000,-0.004,-0.014,14
179,-1.564,-0.261,3.998,-0.000,-0.004,-0.014,14
180,-1.564,-0.264,3.998,-0.000,-0.004,-0.014,14
181,-1.563,-0.268,3.998,-0.000,-0.004,-0.013,14
182,-1.562,-0.271,3.998,-0.000,-0.004,-0.013,14
183,-1.561,-0.274,3.998,-0.000,-0.003,-0.013,14
184,-1.560,-0.277,3.998,-0.000,-0.003,-0.013,14
185,-1.560,-0.279,3.998,-0.000,-0.003,-0.013,14
186,-1.559,-0.282,3.998,-0.000,-0.003,-0.012,14
187,-1.558,-0.285,3.998,-0.000,-0.003,-0.012,14
188,-1.557,-0.288,3.998,-0.000,-0.003,-0.012,14
189,-1.556,-0.291,3.998,-0.000,-0.003,-0.012,14
190,-1.556,-0.294,3.998,-0.000,-0.003,-0.012,14
191,-1.555,-0.296,3.998,-0.000,-0.003,-0.012,14
192,-1.554,-0.299,3.998,-0.000,-0.003,-0.012,14
193,-1.554,-0.302,3.998,-0.000,-0.003,-0.011,14
194,-1.553,-0.304,3.998,-0.000,-0.003,-0.011,14
195,-1.552,-0.307,3.998,-0.000,-0.003,-0.011,14
196,-1.552,-0.309,3.998,-0.000,-0.003,-0.011,14
197,-1.551,-0.312,3.998,-0.000,-0.003,-0.011,14
198,-1.550,-0.314,3.998,-0.000,-0.003,-0.011,14
199,-1.550,-0.317,3.998,-0.000,-0.003,-0.010,14
200,-1.549,-0.319,3.998,-0.000,-0.003,-0.010,14
201,-1.548,-0.321,3.998,-0.000,-0.003,-0.010,14
202,-1.548,-0.324,3.998,-0.000,-0.003,-0.010,14
203,-1.547,-0.326,3.998,-0.000,-0.003,-0.010,14
204,-1.546,-0.328,3.998,-0.000,-0.003,-0.010,14
205,-1.546,-0.331,3.998,-0.000,-0.003,-0.010,14
206,-1.545,-0.333,3.998,-0.000,-0.003,-0.010,14
207,-1.545,-0.335,3.998,-0.000,-0.003,-0.009,14
208,-1.544,-0.337,3.998,-0.000,-0.003,-0.009,14
209,-1.543,-0.339,3.998,-0.000,-0.002,-0.009,14
210,-1.543,-0.341,3.998,-0.000,-0.002,-0.009,14
211,-1.542,-0.343,3.998,-0.000,-0.002,-0.009,14
212,-1.542,-0.345,3.998,-0.000,-0.002,-0.009,14
213,-1.541,-0.348,3.998,-0.000,-0.002,-0.009,14
214,-1.541,-0.350,3.998,-0.000,-0.002,-0.009,14
215,-1.540,-0.351,3.998,-0.000,-0.002,-0.008,14
216,-1.540,-0.353,3.998,-0.000,-0.002,-0.008,14
217,-1.539,-0.355,3.998,-0.000,-0.002,-0.008,14
218,-1.539,-0.357,3.998,-0.000,-0.002,-0.008,14
219,-1.538,-0.359,3.998,-0.000,-0.002,-0.008,14
220,-1.538,-0.361,3.998,-0.000,-0.002,-0.008,14
221,-1.537,-0.363,3.998,-0.000,-0.002,-0.008,14
222,-1.537,-0.365,3.998,-0.000,-0.002,-0.008,14
223,-1.536,-0.366,3.998,-0.000,-0.002,-0.008,14
224,-1.536,-0.368,3.998,-0.000,-0.002,-0.008,14
225,-1.535,-0.370,3.998,-0.000,-0.002,-0.007,14
226,-1.535,-0.372,3.998,-0.000,-0.002,-0.007,14
227,-1.534,-0.373,3.998,-0.000,-0.002,-0.007,14
228,-1.534,-0.375,3.998,-0.000,-0.002,-0.007,14
229,-1.533,-0.376,3.998,-0.000,-0.002,-0.007,14
230,-1.533,-0.378,3.998,-0.000,-0.002,-0.007,14
231,-1.532,-0.380,3.998,-0.000,-0.002,-0.007,14
232,-1.532,-0.381,3.998,-0.000,-0.002,-0.007,14
233,-1.532,-0.383,3.998,-0.000,-0.002,-0.007,14
234,-1.531,-0.384,3.998,-0.000,-0.002,-0.007,14
235,-1.531,-0.386,3.998,-0.000,-0.002,-0.007,14
236,-1.530,-0.387,3.998,-0.000,-0.002,-0.006,14
237,-1.530,-0.389,3.998,-0.000,-0.002,-0.006,14
238,-1.530,-0.390,3.998,-0.000,-0.002,-0.006,14
239,-1.529,-0.392,3.998,-0.000,-0.002,-0.006,14
240,-1.529,-0.393,3.998,-0.000,-0.002,-0.006,14
241,-1.528,-0.395,3.998,-0.000,-0.002,-0.006,14
242,-1.528,-0.396,3.998,-0.000,-0.002,-0.006,14
243,-1.528,-0.397,3.998,-0.000,-0.002,-0.006,14
244,-1.527,-0.399,3.998,-0.000,-0.002,-0.006,14
245,-1.527,-0.400,3.997,-0.000,-0.002,-0.006,14
246,-1.527,-0.401,3.997,-0.000,-0.002,-0.006,14
247,-1.526,-0.403,3.997,-0.000,-0.002,-0.006,14
248,-1.526,-0.404,3.997,-0.000,-0.001,-0.005,14
249,-1.526,-0.405,3.997,-0.000,-0.001,-0.005,14
250,-1.525,-0.406,3.997,-0.000,-0.001,-0.005,14
251,-1.525,-0.408,3.997,-0.000,-0.001,-0.005,14
252,-1.525,-0.409,3.997,-0.000,-0.001,-0.005,14
253,-1.524,-0.410,3.997,-0.000,-0.001,-0.005,14
254,-1.524,-0.411,3.997,-0.000,-0.001,-0.005,14
255,-1.524,-0.412,3.997,-0.000,-0.001,-0.005,14
256,-1.523,-0.413,3.997,-0.000,-0.001,-0.005,14
257,-1.523,-0.415,3.997,-0.000,-0.001,-0.005,14
258,-1.523,-0.416,3.997,-0.000,-0.001,-0.005,14
259,-1.522,-0.417,3.997,-0.000,-0.001,-0.005,14
260,-1.522,-0.418,3.997,-0.000,-0.001,-0.005,14
261,-1.522,-0.419,3.997,-0.000,-0.001,-0.005,14
262,-1.522,-0.420,3.997,-0.000,-0.001,-0.005,14
263,-1.521,-0.421,3.997,-0.000,-0.001,-0.005,14
264,-1.521,-0.422,3.997,-0.000,-0.001,-0.004,14
265,-1.521,-0.423,3.997,-0.000,-0.001,-0.004,14
266,-1.520,-0.424,3.997,-0.000,-0.001,-0.004,14
267,-1.520,-0.425,3.997,-0.000,-0.001,-0.004,14
268,-1.520,-0.426,3.997,-0.000,-0.001,-0.004,14
269,-1.520,-0.427,3.997,-0.000,-0.001,-0.004,14
270,-1.519,-0.428,3.997,-0.000,-0.001,-0.004,14
271,-1.519,-0.429,3.997,-0.000,-0.001,-0.004,14
272,-1.519,-0.430,3.997,-0.000,-0.001,-0.004,14
273,-1.519,-0.431,3.997,-0.000,-0.001,-0.004,14
274,-1.518,-0.432,3.997,-0.000,-0.001,-0.004,14
275,-1.518,-0.433,3.997,-0.000,-0.001,-0.004,14
276,-1.518,-0.434,3.997,-0.000,-0.001,-0.004,14
277,-1.518,-0.434,3.997,-0.000,-0.001,-0.004,14
278,-1.517,-0.435,3.997,-0.000,-0.001,-0.004,14
279,-1.517,-0.436,3.997,-0.000,-0.001,-0.004,14
280,-1.517,-0.437,3.997,-0.000,-0.001,-0.004,14
281,-1.517,-0.438,3.997,-0.000,-0.001,-0.004,14
282,-1.517,-0.439,3.997,-0.000,-0.001,-0.004,14
283,-1.516,-0.439,3.997,-0.000,-0.001,-0.003,14
284,-1.516,-0.440,3.997,-0.000,-0.001,-0.003,14
285,-1.516,-0.441,3.997,-0.000,-0.001,-0.003,14
286,-1.516,-0.442,3.997,-0.000,-0.001,-0.003,14
287,-1.516,-0.442,3.997,-0.000,-0.001,-0.003,14
288,-1.515,-0.443,3.997,-0.000,-0.001,-0.003,14
289,-1.515,-0.444,3.997,-0.000,-0.001,-0.003,14
290,-1.515,-0.445,3.997,-0.000,-0.001,-0.003,14
291,-1.515,-0.445,3.997,-0.000,-0.001,-0.003,14
292,-1.515,-0.446,3.997,-0.000,-0.001,-0.003,14
293,-1.514,-0.447,3.997,-0.000,-0.001,-0.003,14
294,-1.514,-0.448,3.997,-0.000,-0.001,-0.003,14
295,-1.514,-0.448,3.997,-0.000,-0.001,-0.003,14
296,-1.514,-0.449,3.997,-0.000,-0.001,-0.003,14
297,-1.514,-0.450,3.997,-0.000,-0.001,-0.003,14
298,-1.513,-0.450,3.997,-0.000,-0.001,-0.003,14
299,-1.513,-0.451,3.997,-0.000,-0.001,-0.003,14
300,-1.513,-0.452,3.997,-0.000,-0.001,-0.003,14
301,-1.513,-0.452,3.997,-0.000,-0.001,-0.003,14
302,-1.513,-0.453,3.997,-0.000,-0.001,-0.003,14
303,-1.513,-0.453,3.997,-0.000,-0.001,-0.003,14
304,-1.512,-0.454,3.997,-0.000,-0.001,-0.003,14
305,-1.512,-0.455,3.997,-0.000,-0.001,-0.003,14
306,-1.512,-0.455,3.997,-0.000,-0.001,-0.003,14
307,-1.512,-0.456,3.997,-0.000,-0.001,-0.003,14
308,-1.512,-0.456,3.997,-0.000,-0.001,-0.002,14
309,-1.512,-0.457,3.997,-0.000,-0.001,-0.002,14
310,-1.511,-0.458,3.997,-0.000,-0.001,-0.002,14
311,-1.511,-0.458,3.997,-0.000,-0.001,-0.002,14
312,-1.511,-0.459,3.997,-0.000,-0.001,-0.002,14
313,-1.511,-0.459,3.997,-0.000,-0.001,-0.002,14
314,-1.511,-0.460,3.997,-0.000,-0.001,-0.002,14
315,-1.511,-0.460,3.997,-0.000,-0.001,-0.002,14
316,-1.511,-0.461,3.997,-0.000,-0.001,-0.002,14
317,-1.510,-0.461,3.997,-0.000,-0.001,-0.002,14
318,-1.510,-0.462,3.997,-0.000,-0.001,-0.002,14
319,-1.510,-0.462,3.997,-0.000,-0.001,-0.002,14
320,-1.510,-0.463,3.997,-0.000,-0.001,-0.002,14
321,-1.510,-0.463,3.997,-0.000,-0.001,-0.002,14
322,-1.510,-0.464,3.997,-0.000,-0.001,-0.002,14
323,-1.510,-0.464,3.997,-0.000,-0.001,-0.002,14
324,-1.510,-0.465,3.997,-0.000,-0.001,-0.002,14
325,-1.509,-0.465,3.997,-0.000,-0.001,-0.002,14
326,-1.509,-0.466,3.997,-0.000,-0.001,-0.002,14
327,-1.509,-0.466,3.997,-0.000,-0.001,-0.002,14
328,-1.509,-0.466,3.997,-0.000,-0.001,-0.002,14
329,-1.509,-0.467,3.997,-0.000,-0.001,-0.002,14
330,-1.509,-0.467,3.997,-0.000,-0.001,-0.002,14
331,-1.509,-0.468,3.997,-0.000,-0.000,-0.002,14
332,-1.509,-0.468,3.997,-0.000,-0.000,-0.002,14
333,-1.508,-0.469,3.997,-0.000,-0.000,-0.002,14
334,-1.508,-0.469,3.997,-0.000,-0.000,-0.002,14
335,-1.508,-0.469,3.997,-0.000,-0.000,-0.002,14
336,-1.508,-0.470,3.997,-0.000,-0.000,-0.002,14
337,-1.508,-0.470,3.997,-0.000,-0.000,-0.002,14
338,-1.508,-0.471,3.997,-0.000,-0.000,-0.002,14
339,-1.508,-0.471,3.997,-0.000,-0.000,-0.002,14
340,-1.508,-0.471,3.997,-0.000,-0.000,-0.002,14
341,-1.508,-0.472,3.997,-0.000,-0.000,-0.002,14
342,-1.508,-0.472,3.997,-0.000,-0.000,-0.002,14
343,-1.507,-0.472,3.997,-0.000,-0.000,-0.002,14
344,-1.507,-0.473,3.997,-0.000,-0.000,-0.002,14
345,-1.507,-0.473,3.997,-0.000,-0.000,-0.002,14
346,-1.507,-0.474,3.997,-0.000,-0.000,-0.002,14
347,-1.507,-0.474,3.997,-0.000,-0.000,-0.001,14
348,-1.507,-0.474,3.997,-0.000,-0.000,-0.001,14
349,-1.507,-0.475,3.997,-0.000,-0.000,-0.001,14
350,-1.507,-0.475,3.997,-0.000,-0.000,-0.001,14
