1,-1.735,0.372,0.000,0.000,0.000,0.000,1
351,-1.507,-0.475,3.997,-0.000,-0.000,-0.001,14
352,-1.507,-0.476,3.997,-0.000,-0.000,-0.001,14
353,-1.507,-0.476,3.997,-0.000,-0.000,-0.001,14
354,-1.506,-0.476,3.997,-0.000,-0.000,-0.001,14
355,-1.506,-0.477,3.997,-0.000,-0.000,-0.001,14
356,-1.506,-0.477,3.997,-0.000,-0.000,-0.001,14
357,-1.506,-0.477,3.997,-0.000,-0.000,-0.001,14
358,-1.506,-0.477,3.997,-0.000,-0.000,-0.001,14
359,-1.506,-0.478,3.997,-0.000,-0.000,-0.001,14
360,-1.506,-0.478,3.997,-0.000,-0.000,-0.001,14
361,-1.506,-0.478,3.997,-0.000,-0.000,-0.001,14
362,-1.506,-0.479,3.997,-0.000,-0.000,-0.001,14
363,-1.506,-0.479,3.997,-0.000,-0.000,-0.001,14
364,-1.506,-0.479,3.997,-0.000,-0.000,-0.001,14
365,-1.506,-0.479,3.997,-0.000,-0.000,-0.001,14
366,-1.505,-0.480,3.997,-0.000,-0.000,-0.001,14
367,-1.505,-0.480,3.997,-0.000,-0.000,-0.001,14
368,-1.505,-0.480,3.997,-0.000,-0.000,-0.001,14
369,-1.505,-0.480,3.997,-0.000,-0.000,-0.001,14
370,-1.505,-0.481,3.997,-0.000,-0.000,-0.001,14
371,-1.505,-0.481,3.997,-0.000,-0.000,-0.001,14
372,-1.505,-0.481,3.997,-0.000,-0.000,-0.001,14
373,-1.505,-0.481,3.997,-0.000,-0.000,-0.001,14
374,-1.505,-0.482,3.997,-0.000,-0.000,-0.001,14
375,-1.505,-0.482,3.997,-0.000,-0.000,-0.001,14
376,-1.505,-0.482,3.997,-0.000,-0.000,-0.001,14
377,-1.505,-0.482,3.997,-0.000,-0.000,-0.001,14
378,-1.505,-0.483,3.997,-0.000,-0.000,-0.001,14
379,-1.505,-0.483,3.997,-0.000,-0.000,-0.001,14
380,-1.505,-0.483,3.997,-0.000,-0.000,-0.001,14
381,-1.505,-0.483,3.997,-0.000,-0.000,-0.001,14
382,-1.504,-0.484,3.997,-0.000,-0.000,-0.001,14
383,-1.504,-0.484,3.997,-0.000,-0.000,-0.001,14
384,-1.504,-0.484,3.997,-0.000,-0.000,-0.001,14
385,-1.504,-0.484,3.997,-0.000,-0.000,-0.001,14
386,-1.504,-0.484,3.997,-0.000,-0.000,-0.001,14
387,-1.504,-0.485,3.997,-0.000,-0.000,-0.001,14
388,-1.504,-0.485,3.997,-0.000,-0.000,-0.001,14
389,-1.504,-0.485,3.997,-0.000,-0.000,-0.001,14
390,-1.504,-0.485,3.997,-0.000,-0.000,-0.001,14
391,-1.504,-0.485,3.997,-0.000,-0.000,-0.001,14
392,-1.504,-0.486,3.997,-0.000,-0.000,-0.001,14
393,-1.504,-0.486,3.997,-0.000,-0.000,-0.001,14
394,-1.504,-0.486,3.997,-0.000,-0.000,-0.001,14
395,-1.504,-0.486,3.997,-0.000,-0.000,-0.001,14
396,-1.504,-0.486,3.997,-0.000,-0.000,-0.001,14
397,-1.504,-0.486,3.997,-0.000,-0.000,-0.001,14
398,-1.504,-0.487,3.997,-0.000,-0.000,-0.001,14
399,-1.504,-0.487,3.997,-0.000,-0.000,-0.001,14
400,-1.504,-0.487,3.997,-0.000,-0.000,-0.001,14
401,-1.503,-0.487,3.997,-0.000,-0.000,-0.001,14
402,-1.503,-0.487,3.997,-0.000,-0.000,-0.001,14
403,-1.503,-0.488,3.997,-0.000,-0.000,-0.001,14
404,-1.503,-0.488,3.997,-0.000,-0.000,-0.001,14
405,-1.503,-0.488,3.997,-0.000,-0.000,-0.001,14
406,-1.503,-0.488,3.997,-0.000,-0.000,-0.001,14
407,-1.503,-0.488,3.997,-0.000,-0.000,-0.001,14
408,-1.503,-0.488,3.997,-0.000,-0.000,-0.001,14
409,-1.503,-0.488,3.997,-0.000,-0.000,-0.001,14
410,-1.503,-0.489,3.997,-0.000,-0.000,-0.001,14
411,-1.503,-0.489,3.997,-0.000,-0.000,-0.001,14
412,-1.503,-0.489,3.997,-0.000,-0.000,-0.001,14
413,-1.503,-0.489,3.997,-0.000,-0.000,-0.001,14
414,-1.503,-0.489,3.997,-0.000,-0.000,-0.001,14
415,-1.503,-0.489,3.997,-0.000,-0.000,-0.001,14
416,-1.503,-0.489,3.997,-0.000,-0.000,-0.001,14
417,-1.503,-0.490,3.997,-0.000,-0.000,-0.001,14
418,-1.503,-0.490,3.997,-0.000,-0.000,-0.001,14
419,-1.503,-0.490,3.997,-0.000,-0.000,-0.001,14
420,-1.503,-0.490,3.997,-0.000,-0.000,-0.001,14
421,-1.503,-0.490,3.997,-0.000,-0.000,-0.001,14
422,-1.503,-0.490,3.997,-0.000,-0.000,-0.001,14
423,-1.503,-0.490,3.997,-0.000,-0.000,-0.001,14
424,-1.503,-0.491,3.997,-0.000,-0.002,-0.007,14
425,-1.503,-0.491,3.997,-0.000,-0.003,-0.010,14
426,-1.503,-0.491,3.997,-0.000,-0.003,-0.011,14
427,-1.502,-0.491,3.997,-0.000,-0.002,-0.008,14
428,-1.502,-0.491,3.997,-0.000,-0.001,-0.004,14
429,-1.503,-0.491,3.997,-0.000,-0.000,-0.001,14
430,-1.503,-0.491,3.997,-0.000,0.001,0.002,14
431,-1.503,-0.491,3.997,-0.000,0.001,0.003,14
432,-1.503,-0.491,3.997,-0.000,0.001,0.003,14
433,-1.503,-0.491,3.997,-0.000,0.000,0.001,14
434,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
435,-1.502,-0.491,3.997,-0.000,-0.000,-0.001,14
436,-1.502,-0.491,3.997,-0.000,-0.000,-0.002,14
437,-1.502,-0.491,3.997,-0.000,-0.000,-0.002,14
438,-1.502,-0.491,3.997,-0.000,-0.000,-0.001,14
439,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
440,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
441,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
442,-1.502,-0.491,3.997,-0.000,0.000,0.001,14
443,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
444,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
445,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
446,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
447,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
448,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
449,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
450,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
451,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
452,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
453,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
454,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
455,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
456,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
457,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
458,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
459,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
460,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
461,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
462,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
463,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
464,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
465,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
466,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
467,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
468,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
469,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
470,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
471,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
472,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
473,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
474,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
475,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
476,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
477,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
478,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
479,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
480,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
481,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
482,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
483,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
484,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
485,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
486,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
487,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
488,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
489,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
490,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
491,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
492,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
493,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
494,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
495,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
496,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
497,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
498,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
499,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
500,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
501,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
502,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
503,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
504,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
505,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
506,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
507,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
508,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
509,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
510,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
511,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
512,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
513,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
514,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
515,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
516,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
517,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
518,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
519,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
520,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
521,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
522,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
523,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
524,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
525,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
526,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
527,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
528,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
529,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
530,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
531,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
532,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
533,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
534,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
535,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
536,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
537,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
538,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
539,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
540,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
541,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
542,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
543,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
544,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
545,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
546,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
547,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
548,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
549,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
550,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
551,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
552,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
553,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
554,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
555,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
556,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
557,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
558,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
559,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
560,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
561,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
562,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
563,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
564,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
565,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
566,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
567,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
568,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
569,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
570,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
571,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
572,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
573,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
574,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
575,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
576,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
577,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
578,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
579,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
580,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
581,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
582,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
583,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
584,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
585,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
586,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
587,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
588,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
589,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
590,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
591,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
592,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
593,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
594,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
595,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
596,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
597,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
598,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
599,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
600,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
601,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
602,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
603,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
604,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
605,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
606,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
607,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
608,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
609,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
610,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
611,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
612,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
613,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
614,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
615,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
616,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
617,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
618,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
619,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
620,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
621,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
622,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
623,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
624,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
625,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
626,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
627,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
628,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
629,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
630,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
631,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
632,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
633,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
634,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
635,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
636,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
637,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
638,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
639,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
640,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
641,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
642,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
643,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
644,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
645,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
646,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
647,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
648,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
649,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
650,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
651,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
652,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
653,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
654,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
655,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
656,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
657,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
658,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
659,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
660,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
661,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
662,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
663,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
664,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
665,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
666,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
667,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
668,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
669,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
670,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
671,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
672,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
673,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
674,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
675,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
676,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
677,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
678,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
679,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
680,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
681,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
682,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
683,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
684,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
685,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
686,-1.502,-0.491,3.997,-0.000,-0.000,-0.000,14
687,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
688,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
689,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
690,-1.502,-0.491,3.997,-0.000,-0.000,0.000,14
691,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
692,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
693,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
694,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
695,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
696,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
697,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
698,-1.502,-0.491,3.997,-0.000,0.000,-0.000,14
699,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
700,-1.502,-0.491,3.997,-0.000,0.000,0.000,14
