1,-0.328,-2.114,0.000,0.000,0.000,0.000,1
2,-0.328,-2.114,0.260,0.000,0.000,0.000,1
3,-0.328,-2.114,1.005,0.000,0.000,0.000,1
4,-0.328,-2.114,1.899,0.000,0.000,0.000,1
5,-0.328,-2.114,2.694,0.000,0.000,0.000,1
6,-0.328,-2.114,3.319,0.000,0.000,0.000,1
7,-0.328,-2.114,3.770,0.000,0.000,0.000,1
8,-0.328,-2.114,4.049,0.000,0.000,0.000,1
9,-0.328,-2.114,4.170,0.000,0.000,0.000,1
10,-0.328,-2.114,4.192,0.000,0.000,0.000,1
11,-0.328,-2.114,4.166,0.000,0.000,0.000,1
12,-0.328,-2.114,4.123,0.000,0.000,0.000,1
13,-0.328,-2.114,4.081,0.000,0.000,0.000,1
14,-0.328,-2.114,4.047,0.000,0.000,0.000,1
15,-0.328,-2.114,4.023,0.000,0.000,0.000,1
16,-0.328,-2.114,4.008,0.000,0.000,0.000,1
17,-0.328,-2.114,4.004,0.000,0.000,0.000,1
18,-0.328,-2.114,4.002,0.000,0.000,0.000,1
19,-0.328,-2.114,3.999,0.000,0.000,0.000,1
20,-0.328,-2.114,3.997,0.000,0.000,0.000,1
21,-0.328,-2.114,3.995,0.000,0.000,0.000,1
22,-0.328,-2.114,3.993,0.000,0.000,0.000,2
23,-0.328,-2.114,3.992,0.000,-0.208,0.068,2
24,-0.329,-2.114,3.990,0.000,-0.136,0.045,2
25,-0.330,-2.115,3.989,0.000,-0.015,0.005,3
26,-0.331,-2.115,3.994,0.000,-0.007,0.173,3
27,-0.332,-2.116,3.995,0.000,0.072,0.087,3
28,-0.333,-2.118,3.995,0.000,0.121,-0.029,3
29,-0.334,-2.119,3.995,0.000,-0.091,-0.069,4
30,-0.335,-2.120,3.995,0.000,0.149,-0.020,4
31,-0.335,-2.121,3.996,0.000,0.356,0.034,-1
32,-0.335,-2.122,3.996,0.000,0.137,0.178,4
33,-0.333,-2.123,3.996,0.000,0.178,0.148,4
34,-0.331,-2.126,3.996,0.000,0.209,0.070,4
35,-0.329,-2.128,3.996,0.000,0.187,-0.008,4
36,-0.326,-2.130,3.996,0.000,0.131,-0.061,4
37,-0.322,-2.133,3.996,0.000,0.063,-0.081,4
38,-0.318,-2.134,3.996,0.000,0.005,-0.071,4
39,-0.314,-2.136,3.997,0.000,-0.030,-0.041,4
40,-0.310,-2.138,3.997,0.000,-0.039,-0.008,4
41,-0.306,-2.139,3.997,0.000,-0.029,0.019,4
42,-0.303,-2.141,3.997,0.000,-0.009,0.032,4
43,-0.299,-2.143,3.997,0.000,0.011,0.031,4
44,-0.295,-2.144,3.997,0.000,0.024,0.021,4
45,-0.291,-2.146,3.997,0.000,0.028,0.007,4
46,-0.287,-2.148,3.997,0.000,0.023,-0.006,4
47,-0.283,-2.150,3.997,0.000,0.013,-0.013,4
48,-0.279,-2.152,3.998,0.000,0.003,-0.015,4
49,-0.275,-2.154,3.998,0.000,-0.006,-0.012,4
50,-0.271,-2.155,3.998,0.000,-0.010,-0.006,4
51,-0.267,-2.157,3.998,0.000,-0.010,-0.000,4
52,-0.263,-2.159,3.998,0.000,-0.007,0.003,4
53,-0.259,-2.161,3.998,0.000,-0.003,0.005,4
54,-0.255,-2.163,3.998,0.000,0.000,0.004,4
55,-0.251,-2.164,3.998,0.000,0.002,0.002,4
56,-0.247,-2.166,3.998,0.000,0.002,-0.000,4
57,-0.243,-2.168,3.998,0.000,0.001,-0.002,4
58,-0.239,-2.170,3.998,0.000,-0.000,-0.003,4
59,-0.235,-2.172,3.998,0.000,-0.002,-0.003,4
60,-0.231,-2.173,3.998,0.000,-0.003,-0.003,4
61,-0.227,-2.175,3.998,0.000,-0.004,-0.002,4
62,-0.223,-2.177,3.998,0.000,-0.003,-0.001,4
63,-0.219,-2.179,3.998,0.000,-0.003,-0.000,4
64,-0.215,-2.181,3.999,0.000,-0.002,0.000,4
65,-0.211,-2.182,3.999,0.000,-0.002,-0.000,4
66,-0.207,-2.184,3.999,0.000,-0.001,-0.001,4
67,-0.203,-2.186,3.999,0.000,-0.001,-0.001,4
68,-0.199,-2.188,3.999,0.000,-0.002,-0.001,4
69,-0.195,-2.190,3.999,0.000,-0.002,-0.001,4
70,-0.191,-2.191,3.999,0.000,-0.002,-0.001,4
71,-0.187,-2.193,3.999,0.000,-0.002,-0.001,4
72,-0.183,-2.195,3.999,0.000,-0.002,-0.001,4
73,-0.179,-2.197,3.999,0.000,-0.002,-0.001,4
74,-0.175,-2.198,3.999,0.000,-0.002,-0.001,4
75,-0.171,-2.200,3.999,0.000,-0.002,-0.001,4
76,-0.167,-2.202,3.999,0.000,-0.002,-0.001,4
77,-0.163,-2.204,3.999,0.000,-0.002,-0.001,4
78,-0.159,-2.206,3.999,0.000,-0.002,-0.001,4
79,-0.155,-2.207,3.999,0.000,-0.002,-0.001,4
80,-0.151,-2.209,3.999,0.000,-0.002,-0.001,4
81,-0.147,-2.211,3.999,0.000,-0.002,-0.001,4
82,-0.143,-2.213,3.999,0.000,-0.002,-0.001,4
83,-0.139,-2.215,3.999,0.000,-0.002,-0.001,4
84,-0.135,-2.216,3.999,0.000,-0.002,-0.001,4
85,-0.131,-2.218,3.999,0.000,-0.002,-0.001,4
86,-0.127,-2.220,3.999,0.000,-0.002,-0.001,4
87,-0.123,-2.222,3.999,0.000,-0.002,-0.001,4
88,-0.119,-2.224,3.999,0.000,-0.002,-0.001,4
89,-0.115,-2.225,3.999,0.000,-0.002,-0.001,4
90,-0.111,-2.227,3.999,0.000,-0.002,-0.001,4
91,-0.107,-2.229,3.999,0.000,-0.002,-0.001,4
92,-0.103,-2.231,3.999,0.000,-0.002,-0.001,4
93,-0.099,-2.233,3.999,0.000,-0.002,-0.001,4
94,-0.095,-2.234,3.999,0.000,-0.002,-0.001,4
95,-0.091,-2.236,3.999,0.000,-0.002,-0.001,4
96,-0.087,-2.238,3.999,0.000,-0.002,-0.001,4
97,-0.083,-2.240,3.999,0.000,-0.002,-0.001,4
98,-0.079,-2.242,3.999,0.000,-0.002,-0.001,4
99,-0.075,-2.243,3.999,0.000,-0.002,-0.001,4
100,-0.070,-2.245,3.999,0.000,-0.002,-0.001,4
101,-0.066,-2.247,3.999,0.000,-0.002,-0.001,4
102,-0.062,-2.249,3.999,0.000,-0.002,-0.001,4
103,-0.058,-2.251,3.999,0.000,-0.002,-0.001,4
104,-0.054,-2.252,3.999,0.000,-0.002,-0.001,4
105,-0.050,-2.254,3.999,0.000,-0.002,-0.001,4
106,-0.046,-2.256,3.999,0.000,-0.002,-0.001,4
107,-0.042,-2.258,3.999,0.000,-0.002,-0.001,4
108,-0.038,-2.260,3.999,0.000,-0.002,-0.001,4
109,-0.034,-2.261,3.999,0.000,-0.002,-0.001,4
110,-0.030,-2.263,3.999,0.000,-0.002,-0.001,4
111,-0.026,-2.265,3.999,0.000,-0.002,-0.001,4
112,-0.022,-2.267,3.999,0.000,-0.002,-0.001,4
113,-0.018,-2.269,3.999,0.000,-0.002,-0.001,4
114,-0.014,-2.270,3.999,0.000,-0.002,-0.001,4
115,-0.010,-2.272,3.999,0.000,-0.002,-0.001,4
116,-0.006,-2.274,3.999,0.000,-0.002,-0.001,4
117,-0.002,-2.276,3.999,0.000,-0.002,-0.001,4
118,0.002,-2.278,3.999,0.000,-0.002,-0.001,4
119,0.006,-2.279,3.999,0.000,-0.002,-0.001,4
120,0.010,-2.281,3.999,0.000,-0.002,-0.001,4
121,0.014,-2.283,3.999,0.000,-0.002,-0.001,4
122,0.018,-2.285,3.999,0.000,-0.002,-0.001,4
123,0.022,-2.286,3.999,0.000,-0.002,-0.001,4
124,0.026,-2.288,3.999,0.000,-0.002,-0.001,4
125,0.030,-2.290,3.999,0.000,-0.002,-0.001,4
126,0.034,-2.292,3.999,0.000,-0.002,-0.001,4
127,0.038,-2.294,3.999,0.000,-0.002,-0.001,4
128,0.042,-2.295,3.999,0.000,-0.002,-0.001,4
129,0.046,-2.297,3.999,0.000,-0.002,-0.001,4
130,0.050,-2.299,3.999,0.000,-0.002,-0.001,4
131,0.054,-2.301,3.999,0.000,-0.002,-0.001,4
132,0.058,-2.303,3.999,0.000,-0.002,-0.001,4
133,0.062,-2.304,3.999,0.000,-0.002,-0.001,4
134,0.066,-2.306,3.999,0.000,-0.002,-0.001,4
135,0.070,-2.308,3.999,0.000,-0.002,-0.001,4
136,0.074,-2.310,3.999,0.000,-0.002,-0.001,4
137,0.078,-2.312,3.999,0.000,-0.002,-0.001,4
138,0.082,-2.313,3.999,0.000,-0.002,-0.001,4
139,0.086,-2.315,3.999,0.000,-0.002,-0.001,4
140,0.090,-2.317,3.999,0.000,-0.002,-0.001,4
141,0.094,-2.319,3.999,0.000,-0.002,-0.001,4
142,0.098,-2.321,3.999,0.000,-0.002,-0.001,4
143,0.102,-2.322,3.999,0.000,-0.002,-0.001,4
144,0.106,-2.324,3.999,0.000,-0.002,-0.001,4
145,0.110,-2.326,3.999,0.000,-0.002,-0.001,4
146,0.114,-2.328,3.999,0.000,-0.002,-0.001,4
147,0.118,-2.330,3.999,0.000,-0.002,-0.001,4
148,0.123,-2.331,3.999,0.000,-0.002,-0.001,4
149,0.127,-2.333,3.999,0.000,-0.002,-0.001,4
150,0.131,-2.335,3.999,0.000,-0.002,-0.001,4
151,0.135,-2.337,3.999,0.000,-0.002,-0.001,4
152,0.139,-2.339,3.999,0.000,-0.002,-0.001,4
153,0.143,-2.340,3.999,0.000,-0.002,-0.001,4
154,0.147,-2.342,3.999,0.000,-0.002,-0.001,4
155,0.151,-2.344,3.999,0.000,-0.002,-0.001,4
156,0.155,-2.346,3.999,0.000,-0.002,-0.001,4
157,0.159,-2.348,3.999,0.000,-0.002,-0.001,4
158,0.163,-2.349,3.999,0.000,-0.002,-0.001,4
159,0.167,-2.351,3.999,0.000,-0.002,-0.001,4
160,0.171,-2.353,3.999,0.000,-0.002,-0.001,4
161,0.175,-2.355,3.999,0.000,-0.002,-0.001,4
162,0.179,-2.357,3.999,0.000,-0.002,-0.001,4
163,0.183,-2.358,3.999,0.000,-0.002,-0.001,4
164,0.187,-2.360,3.999,0.000,-0.004,-0.002,4
165,0.191,-2.362,3.999,0.000,-0.007,-0.003,4
166,0.195,-2.364,3.999,0.000,-0.011,-0.005,4
167,0.199,-2.365,3.999,0.000,-0.015,-0.007,4
168,0.203,-2.367,3.999,0.000,-0.017,-0.008,4
169,0.207,-2.369,3.999,0.000,-0.018,-0.008,4
170,0.210,-2.371,3.999,0.000,-0.018,-0.008,4
171,0.214,-2.372,3.999,0.000,-0.016,-0.007,4
172,0.218,-2.374,3.999,0.000,-0.015,-0.007,4
173,0.222,-2.376,3.999,0.000,-0.014,-0.006,4
174,0.225,-2.377,3.999,0.000,-0.014,-0.006,4
175,0.229,-2.379,3.999,0.000,-0.014,-0.006,4
176,0.232,-2.380,3.999,0.000,-0.014,-0.006,4
177,0.236,-2.382,3.999,0.000,-0.015,-0.006,4
178,0.239,-2.384,3.999,0.000,-0.015,-0.007,4
179,0.243,-2.385,3.999,0.000,-0.015,-0.007,4
180,0.246,-2.387,3.999,0.000,-0.015,-0.007,4
181,0.249,-2.388,3.999,0.000,-0.015,-0.007,4
182,0.253,-2.390,3.999,0.000,-0.014,-0.006,4
183,0.256,-2.391,3.999,0.000,-0.014,-0.006,4
184,0.259,-2.392,3.999,0.000,-0.013,-0.006,4
185,0.262,-2.394,3.999,0.000,-0.013,-0.006,4
186,0.265,-2.395,3.999,0.000,-0.013,-0.006,4
187,0.268,-2.397,3.999,0.000,-0.013,-0.006,4
188,0.271,-2.398,3.999,0.000,-0.013,-0.006,4
189,0.274,-2.399,3.999,0.000,-0.013,-0.006,4
190,0.277,-2.401,3.999,0.000,-0.013,-0.006,4
191,0.280,-2.402,3.999,0.000,-0.013,-0.006,4
192,0.283,-2.403,3.999,0.000,-0.012,-0.006,4
193,0.286,-2.404,3.999,0.000,-0.012,-0.005,4
194,0.289,-2.406,3.999,0.000,-0.012,-0.005,4
195,0.292,-2.407,3.999,0.000,-0.012,-0.005,4
196,0.294,-2.408,3.999,0.000,-0.012,-0.005,4
197,0.297,-2.409,3.999,0.000,-0.012,-0.005,4
198,0.300,-2.411,3.999,0.000,-0.011,-0.005,4
199,0.302,-2.412,3.999,0.000,-0.011,-0.005,4
200,0.305,-2.413,3.999,0.000,-0.011,-0.005,4
201,0.307,-2.414,3.998,0.000,-0.011,-0.005,4
202,0.310,-2.415,3.998,0.000,-0.011,-0.005,4
203,0.312,-2.416,3.998,0.000,-0.011,-0.005,4
204,0.315,-2.417,3.998,0.000,-0.011,-0.005,4
205,0.317,-2.418,3.998,0.000,-0.010,-0.005,4
206,0.320,-2.419,3.998,0.000,-0.010,-0.005,4
207,0.322,-2.421,3.998,0.000,-0.010,-0.005,4
208,0.324,-2.422,3.998,0.000,-0.010,-0.004,4
209,0.327,-2.423,3.998,0.000,-0.010,-0.004,4
210,0.329,-2.424,3.998,0.000,-0.010,-0.004,4
211,0.331,-2.425,3.998,0.000,-0.010,-0.004,4
212,0.333,-2.426,3.998,0.000,-0.010,-0.004,4
213,0.336,-2.427,3.998,0.000,-0.009,-0.004,4
214,0.338,-2.428,3.998,0.000,-0.009,-0.004,4
215,0.340,-2.428,3.998,0.000,-0.009,-0.004,4
216,0.342,-2.429,3.998,0.000,-0.009,-0.004,4
217,0.344,-2.430,3.998,0.000,-0.009,-0.004,4
218,0.346,-2.431,3.998,0.000,-0.009,-0.004,4
219,0.348,-2.432,3.998,0.000,-0.009,-0.004,4
220,0.350,-2.433,3.998,0.000,-0.009,-0.004,4
221,0.352,-2.434,3.998,0.000,-0.008,-0.004,4
222,0.354,-2.435,3.998,0.000,-0.008,-0.004,4
223,0.356,-2.436,3.998,0.000,-0.008,-0.004,4
224,0.358,-2.436,3.998,0.000,-0.008,-0.004,4
225,0.360,-2.437,3.998,0.000,-0.008,-0.004,4
226,0.361,-2.438,3.998,0.000,-0.008,-0.004,4
227,0.363,-2.439,3.998,0.000,-0.008,-0.003,4
228,0.365,-2.440,3.998,0.000,-0.008,-0.003,4
229,0.367,-2.441,3.998,0.000,-0.008,-0.003,4
230,0.369,-2.441,3.998,0.000,-0.008,-0.003,4
231,0.370,-2.442,3.998,0.000,-0.007,-0.003,4
232,0.372,-2.443,3.998,0.000,-0.007,-0.003,4
233,0.374,-2.444,3.998,0.000,-0.007,-0.003,4
234,0.375,-2.444,3.998,0.000,-0.007,-0.003,4
235,0.377,-2.445,3.998,0.000,-0.007,-0.003,4
236,0.379,-2.446,3.998,0.000,-0.007,-0.003,4
237,0.380,-2.446,3.998,0.000,-0.007,-0.003,4
238,0.382,-2.447,3.998,0.000,-0.007,-0.003,4
239,0.383,-2.448,3.998,0.000,-0.007,-0.003,4
240,0.385,-2.449,3.998,0.000,-0.007,-0.003,4
241,0.386,-2.449,3.998,0.000,-0.006,-0.003,4
242,0.388,-2.450,3.998,0.000,-0.006,-0.003,4
243,0.389,-2.451,3.998,0.000,-0.006,-0.003,4
244,0.391,-2.451,3.998,0.000,-0.006,-0.003,4
245,0.392,-2.452,3.998,0.000,-0.006,-0.003,4
246,0.394,-2.452,3.998,0.000,-0.006,-0.003,4
247,0.395,-2.453,3.998,0.000,-0.006,-0.003,4
248,0.396,-2.454,3.998,0.000,-0.006,-0.003,4
249,0.398,-2.454,3.998,0.000,-0.006,-0.003,4
250,0.399,-2.455,3.998,0.000,-0.006,-0.003,4
251,0.400,-2.455,3.998,0.000,-0.006,-0.003,4
252,0.402,-2.456,3.998,0.000,-0.006,-0.003,4
253,0.403,-2.457,3.998,0.000,-0.006,-0.002,4
254,0.404,-2.457,3.998,0.000,-0.005,-0.002,4
255,0.405,-2.458,3.998,0.000,-0.005,-0.002,4
256,0.407,-2.458,3.998,0.000,-0.005,-0.002,4
257,0.408,-2.459,3.998,0.000,-0.005,-0.002,4
258,0.409,-2.459,3.998,0.000,-0.005,-0.002,4
259,0.410,-2.460,3.998,0.000,-0.005,-0.002,4
260,0.411,-2.460,3.998,0.000,-0.005,-0.002,4
261,0.413,-2.461,3.998,0.000,-0.005,-0.002,4
262,0.414,-2.461,3.998,0.000,-0.005,-0.002,4
263,0.415,-2.462,3.998,0.000,-0.005,-0.002,4
264,0.416,-2.462,3.998,0.000,-0.005,-0.002,4
265,0.417,-2.463,3.998,0.000,-0.005,-0.002,4
266,0.418,-2.463,3.998,0.000,-0.005,-0.002,4
267,0.419,-2.464,3.998,0.000,-0.005,-0.002,4
268,0.420,-2.464,3.998,0.000,-0.005,-0.002,4
269,0.421,-2.465,3.998,0.000,-0.004,-0.002,4
270,0.422,-2.465,3.998,0.000,-0.004,-0.002,4
271,0.423,-2.466,3.998,0.000,-0.004,-0.002,4
272,0.424,-2.466,3.998,0.000,-0.004,-0.002,4
273,0.425,-2.467,3.998,0.000,-0.004,-0.002,4
274,0.426,-2.467,3.998,0.000,-0.004,-0.002,4
275,0.427,-2.468,3.998,0.000,-0.004,-0.002,4
276,0.428,-2.468,3.998,0.000,-0.004,-0.002,4
277,0.429,-2.468,3.998,0.000,-0.004,-0.002,4
278,0.430,-2.469,3.998,0.000,-0.004,-0.002,4
279,0.431,-2.469,3.998,0.000,-0.004,-0.002,4
280,0.432,-2.470,3.998,0.000,-0.004,-0.002,4
281,0.433,-2.470,3.998,0.000,-0.004,-0.002,4
282,0.434,-2.470,3.998,0.000,-0.004,-0.002,4
283,0.435,-2.471,3.998,0.000,-0.004,-0.002,4
284,0.435,-2.471,3.998,0.000,-0.004,-0.002,4
285,0.436,-2.472,3.998,0.000,-0.004,-0.002,4
286,0.437,-2.472,3.998,0.000,-0.004,-0.002,4
287,0.438,-2.472,3.998,0.000,-0.004,-0.002,4
288,0.439,-2.473,3.998,0.000,-0.003,-0.002,4
289,0.440,-2.473,3.998,0.000,-0.003,-0.002,4
290,0.440,-2.473,3.998,0.000,-0.003,-0.002,4
291,0.441,-2.474,3.998,0.000,-0.003,-0.002,4
292,0.442,-2.474,3.998,0.000,-0.003,-0.001,4
293,0.443,-2.474,3.998,0.000,-0.003,-0.001,4
294,0.443,-2.475,3.998,0.000,-0.003,-0.001,4
295,0.444,-2.475,3.998,0.000,-0.003,-0.001,4
296,0.445,-2.475,3.998,0.000,-0.003,-0.001,4
297,0.446,-2.476,3.998,0.000,-0.003,-0.001,4
298,0.446,-2.476,3.998,0.000,-0.003,-0.001,4
299,0.447,-2.476,3.998,0.000,-0.003,-0.001,4
300,0.448,-2.477,3.998,0.000,-0.003,-0.001,4
301,0.448,-2.477,3.998,0.000,-0.003,-0.001,4
302,0.449,-2.477,3.998,0.000,-0.003,-0.001,4
303,0.450,-2.478,3.998,0.000,-0.003,-0.001,4
304,0.450,-2.478,3.998,0.000,-0.003,-0.001,4
305,0.451,-2.478,3.998,0.000,-0.003,-0.001,4
306,0.452,-2.478,3.998,0.000,-0.003,-0.001,4
307,0.452,-2.479,3.998,0.000,-0.003,-0.001,4
308,0.453,-2.479,3.998,0.000,-0.003,-0.001,4
309,0.454,-2.479,3.998,0.000,-0.003,-0.001,4
310,0.454,-2.480,3.998,0.000,-0.003,-0.001,4
311,0.455,-2.480,3.998,0.000,-0.003,-0.001,4
312,0.455,-2.480,3.998,0.000,-0.003,-0.001,4
313,0.456,-2.480,3.998,0.000,-0.003,-0.001,4
314,0.457,-2.481,3.998,0.000,-0.002,-0.001,4
315,0.457,-2.481,3.998,0.000,-0.002,-0.001,4
316,0.458,-2.481,3.998,0.000,-0.002,-0.001,4
317,0.458,-2.481,3.998,0.000,-0.002,-0.001,4
318,0.459,-2.482,3.998,0.000,-0.002,-0.001,4
319,0.459,-2.482,3.998,0.000,-0.002,-0.001,4
320,0.460,-2.482,3.998,0.000,-0.002,-0.001,4
321,0.460,-2.482,3.998,0.000,-0.002,-0.001,4
322,0.461,-2.483,3.998,0.000,-0.002,-0.001,4
323,0.461,-2.483,3.998,0.000,-0.002,-0.001,4
324,0.462,-2.483,3.998,0.000,-0.002,-0.001,4
325,0.462,-2.483,3.998,0.000,-0.002,-0.001,4
326,0.463,-2.483,3.998,0.000,-0.002,-0.001,4
327,0.463,-2.484,3.998,0.000,-0.002,-0.001,4
328,0.464,-2.484,3.998,0.000,-0.002,-0.001,4
329,0.464,-2.484,3.998,0.000,-0.002,-0.001,4
330,0.465,-2.484,3.998,0.000,-0.002,-0.001,4
331,0.465,-2.484,3.998,0.000,-0.002,-0.001,4
332,0.466,-2.485,3.998,0.000,-0.002,-0.001,4
333,0.466,-2.485,3.998,0.000,-0.002,-0.001,4
334,0.467,-2.485,3.998,0.000,-0.002,-0.001,4
335,0.467,-2.485,3.998,0.000,-0.002,-0.001,4
336,0.467,-2.485,3.998,0.000,-0.002,-0.001,4
337,0.468,-2.486,3.998,0.000,-0.002,-0.001,4
338,0.468,-2.486,3.998,0.000,-0.002,-0.001,4
339,0.469,-2.486,3.998,0.000,-0.002,-0.001,4
340,0.469,-2.486,3.998,0.000,-0.002,-0.001,4
341,0.470,-2.486,3.998,0.000,-0.002,-0.001,4
342,0.470,-2.487,3.998,0.000,-0.002,-0.001,4
343,0.470,-2.487,3.998,0.000,-0.002,-0.001,4
344,0.471,-2.487,3.998,0.000,-0.002,-0.001,4
345,0.471,-2.487,3.998,0.000,-0.002,-0.001,4
346,0.471,-2.487,3.998,0.000,-0.002,-0.001,4
347,0.472,-2.487,3.998,0.000,-0.002,-0.001,4
