1,-0.328,-2.114,0.000,0.000,0.000,0.000,1
348,0.472,-2.488,3.998,0.000,-0.002,-0.001,4
349,0.473,-2.488,3.998,0.000,-0.002,-0.001,4
350,0.473,-2.488,3.998,0.000,-0.002,-0.001,4
351,0.473,-2.488,3.998,0.000,-0.002,-0.001,4
352,0.474,-2.488,3.998,0.000,-0.002,-0.001,4
353,0.474,-2.488,3.998,0.000,-0.001,-0.001,4
354,0.474,-2.489,3.998,0.000,-0.001,-0.001,4
355,0.475,-2.489,3.998,0.000,-0.001,-0.001,4
356,0.475,-2.489,3.998,0.000,-0.001,-0.001,4
357,0.475,-2.489,3.998,0.000,-0.001,-0.001,4
358,0.476,-2.489,3.998,0.000,-0.001,-0.001,4
359,0.476,-2.489,3.998,0.000,-0.001,-0.001,4
360,0.476,-2.489,3.998,0.000,-0.001,-0.001,4
361,0.477,-2.490,3.998,0.000,-0.001,-0.001,4
362,0.477,-2.490,3.998,0.000,-0.001,-0.001,4
363,0.477,-2.490,3.998,0.000,-0.001,-0.001,4
364,0.478,-2.490,3.998,0.000,-0.001,-0.001,4
365,0.478,-2.490,3.998,0.000,-0.001,-0.001,4
366,0.478,-2.490,3.998,0.000,-0.001,-0.001,4
367,0.478,-2.490,3.998,0.000,-0.001,-0.001,4
368,0.479,-2.490,3.998,0.000,-0.001,-0.001,4
369,0.479,-2.491,3.998,0.000,-0.001,-0.001,4
370,0.479,-2.491,3.998,0.000,-0.001,-0.001,4
371,0.479,-2.491,3.998,0.000,-0.001,-0.001,4
372,0.480,-2.491,3.998,0.000,-0.001,-0.001,4
373,0.480,-2.491,3.998,0.000,-0.001,-0.001,4
374,0.480,-2.491,3.998,0.000,-0.001,-0.001,4
375,0.481,-2.491,3.998,0.000,-0.001,-0.000,4
376,0.481,-2.491,3.998,0.000,-0.001,-0.000,4
377,0.481,-2.492,3.998,0.000,-0.001,-0.000,4
378,0.481,-2.492,3.998,0.000,-0.001,-0.000,4
379,0.482,-2.492,3.998,0.000,-0.001,-0.000,4
380,0.482,-2.492,3.998,0.000,-0.001,-0.000,4
381,0.482,-2.492,3.998,0.000,-0.001,-0.000,4
382,0.482,-2.492,3.998,0.000,-0.001,-0.000,4
383,0.482,-2.492,3.998,0.000,-0.001,-0.000,4
384,0.483,-2.492,3.998,0.000,-0.001,-0.000,4
385,0.483,-2.492,3.998,0.000,-0.001,-0.000,4
386,0.483,-2.492,3.998,0.000,-0.001,-0.000,4
387,0.483,-2.493,3.998,0.000,-0.001,-0.000,4
388,0.484,-2.493,3.998,0.000,-0.001,-0.000,4
389,0.484,-2.493,3.998,0.000,-0.001,-0.000,4
390,0.484,-2.493,3.998,0.000,-0.001,-0.000,4
391,0.484,-2.493,3.998,0.000,-0.001,-0.000,4
392,0.484,-2.493,3.998,0.000,-0.001,-0.000,4
393,0.485,-2.493,3.998,0.000,-0.001,-0.000,4
394,0.485,-2.493,3.998,0.000,-0.001,-0.000,4
395,0.485,-2.493,3.998,0.000,-0.001,-0.000,4
396,0.485,-2.493,3.998,0.000,-0.001,-0.000,4
397,0.485,-2.493,3.998,0.000,-0.001,-0.000,4
398,0.486,-2.494,3.998,0.000,-0.001,-0.000,4
399,0.486,-2.494,3.998,0.000,-0.001,-0.000,4
400,0.486,-2.494,3.998,0.000,-0.001,-0.000,4
401,0.486,-2.494,3.998,0.000,-0.001,-0.000,4
402,0.486,-2.494,3.998,0.000,-0.001,-0.000,4
403,0.487,-2.494,3.998,0.000,-0.001,-0.000,4
404,0.487,-2.494,3.998,0.000,-0.001,-0.000,4
405,0.487,-2.494,3.998,0.000,-0.001,-0.000,4
406,0.487,-2.494,3.998,0.000,-0.001,-0.000,4
407,0.487,-2.494,3.998,0.000,-0.001,-0.000,4
408,0.487,-2.494,3.998,0.000,-0.001,-0.000,4
409,0.488,-2.494,3.998,0.000,-0.001,-0.000,4
410,0.488,-2.495,3.998,0.000,-0.001,-0.000,4
411,0.488,-2.495,3.998,0.000,-0.001,-0.000,4
412,0.488,-2.495,3.998,0.000,-0.001,-0.000,4
413,0.488,-2.495,3.998,0.000,-0.001,-0.000,4
414,0.488,-2.495,3.998,0.000,-0.001,-0.000,4
415,0.489,-2.495,3.998,0.000,-0.001,-0.000,4
416,0.489,-2.495,3.998,0.000,-0.001,-0.000,4
417,0.489,-2.495,3.998,0.000,-0.001,-0.000,4
418,0.489,-2.495,3.998,0.000,-0.001,-0.000,4
419,0.489,-2.495,3.998,0.000,-0.001,-0.000,4
420,0.489,-2.495,3.998,0.000,-0.001,-0.000,4
421,0.489,-2.495,3.998,0.000,-0.001,-0.000,4
422,0.490,-2.495,3.998,0.000,-0.001,-0.000,4
423,0.490,-2.495,3.998,0.000,-0.001,-0.000,4
424,0.490,-2.495,3.998,0.000,-0.001,-0.000,4
425,0.490,-2.496,3.998,0.000,-0.001,-0.000,4
426,0.490,-2.496,3.998,0.000,-0.001,-0.000,4
427,0.490,-2.496,3.998,0.000,-0.001,-0.000,4
428,0.490,-2.496,3.998,0.000,-0.001,-0.000,4
429,0.490,-2.496,3.998,0.000,-0.001,-0.000,4
430,0.491,-2.496,3.998,0.000,-0.001,-0.000,4
431,0.491,-2.496,3.998,0.000,-0.001,-0.000,4
432,0.491,-2.496,3.998,0.000,-0.001,-0.000,4
433,0.491,-2.496,3.998,0.000,-0.001,-0.000,4
434,0.491,-2.496,3.998,0.000,-0.006,-0.003,4
435,0.491,-2.496,3.998,0.000,-0.010,-0.004,4
436,0.491,-2.496,3.998,0.000,-0.010,-0.004,4
437,0.491,-2.496,3.998,0.000,-0.008,-0.003,4
438,0.491,-2.496,3.998,0.000,-0.004,-0.002,4
439,0.491,-2.496,3.998,0.000,-0.001,-0.000,4
440,0.491,-2.496,3.998,0.000,0.002,0.001,4
441,0.491,-2.496,3.998,0.000,0.003,0.001,4
442,0.491,-2.496,3.998,0.000,0.002,0.001,4
443,0.491,-2.496,3.998,0.000,0.001,0.001,4
444,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
445,0.491,-2.496,3.998,0.000,-0.001,-0.000,4
446,0.491,-2.496,3.998,0.000,-0.002,-0.001,4
447,0.491,-2.496,3.998,0.000,-0.001,-0.001,4
448,0.491,-2.496,3.998,0.000,-0.001,-0.000,4
449,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
450,0.491,-2.496,3.998,0.000,0.000,0.000,4
451,0.491,-2.496,3.998,0.000,0.000,0.000,4
452,0.491,-2.496,3.998,0.000,0.001,0.000,4
453,0.491,-2.496,3.998,0.000,0.000,0.000,4
454,0.491,-2.496,3.998,0.000,0.000,0.000,4
455,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
456,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
457,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
458,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
459,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
460,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
461,0.491,-2.496,3.998,0.000,0.000,0.000,4
462,0.491,-2.496,3.998,0.000,0.000,0.000,4
463,0.491,-2.496,3.998,0.000,0.000,0.000,4
464,0.491,-2.496,3.998,0.000,0.000,0.000,4
465,0.491,-2.496,3.998,0.000,0.000,0.000,4
466,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
467,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
468,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
469,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
470,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
471,0.491,-2.496,3.998,0.000,0.000,0.000,4
472,0.491,-2.496,3.998,0.000,0.000,0.000,4
473,0.491,-2.496,3.998,0.000,0.000,0.000,4
474,0.491,-2.496,3.998,0.000,0.000,0.000,4
475,0.491,-2.496,3.998,0.000,0.000,0.000,4
476,0.491,-2.496,3.998,0.000,0.000,0.000,4
477,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
478,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
479,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
480,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
481,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
482,0.491,-2.496,3.998,0.000,0.000,0.000,4
483,0.491,-2.496,3.998,0.000,0.000,0.000,4
484,0.491,-2.496,3.998,0.000,0.000,0.000,4
485,0.491,-2.496,3.998,0.000,0.000,0.000,4
486,0.491,-2.496,3.998,0.000,0.000,0.000,4
487,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
488,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
489,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
490,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
491,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
492,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
493,0.491,-2.496,3.998,0.000,0.000,0.000,4
494,0.491,-2.496,3.998,0.000,0.000,0.000,4
495,0.491,-2.496,3.998,0.000,0.000,0.000,4
496,0.491,-2.496,3.998,0.000,0.000,0.000,4
497,0.491,-2.496,3.998,0.000,0.000,0.000,4
498,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
499,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
500,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
501,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
502,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
503,0.491,-2.496,3.998,0.000,0.000,0.000,4
504,0.491,-2.496,3.998,0.000,0.000,0.000,4
505,0.491,-2.496,3.998,0.000,0.000,0.000,4
506,0.491,-2.496,3.998,0.000,0.000,0.000,4
507,0.491,-2.496,3.998,0.000,0.000,0.000,4
508,0.491,-2.496,3.998,0.000,0.000,0.000,4
509,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
510,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
511,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
512,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
513,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
514,0.491,-2.496,3.998,0.000,0.000,0.000,4
515,0.491,-2.496,3.998,0.000,0.000,0.000,4
516,0.491,-2.496,3.998,0.000,0.000,0.000,4
517,0.491,-2.496,3.998,0.000,0.000,0.000,4
518,0.491,-2.496,3.998,0.000,0.000,0.000,4
519,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
520,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
521,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
522,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
523,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
524,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
525,0.491,-2.496,3.998,0.000,0.000,0.000,4
526,0.491,-2.496,3.998,0.000,0.000,0.000,4
527,0.491,-2.496,3.998,0.000,0.000,0.000,4
528,0.491,-2.496,3.998,0.000,0.000,0.000,4
529,0.491,-2.496,3.998,0.000,0.000,0.000,4
530,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
531,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
532,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
533,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
534,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
535,0.491,-2.496,3.998,0.000,0.000,0.000,4
536,0.491,-2.496,3.998,0.000,0.000,0.000,4
537,0.491,-2.496,3.998,0.000,0.000,0.000,4
538,0.491,-2.496,3.998,0.000,0.000,0.000,4
539,0.491,-2.496,3.998,0.000,0.000,0.000,4
540,0.491,-2.496,3.998,0.000,0.000,0.000,4
541,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
542,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
543,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
544,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
545,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
546,0.491,-2.496,3.998,0.000,0.000,0.000,4
547,0.491,-2.496,3.998,0.000,0.000,0.000,4
548,0.491,-2.496,3.998,0.000,0.000,0.000,4
549,0.491,-2.496,3.998,0.000,0.000,0.000,4
550,0.491,-2.496,3.998,0.000,0.000,0.000,4
551,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
552,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
553,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
554,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
555,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
556,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
557,0.491,-2.496,3.998,0.000,0.000,0.000,4
558,0.491,-2.496,3.998,0.000,0.000,0.000,4
559,0.491,-2.496,3.998,0.000,0.000,0.000,4
560,0.491,-2.496,3.998,0.000,0.000,0.000,4
561,0.491,-2.496,3.998,0.000,0.000,0.000,4
562,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
563,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
564,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
565,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
566,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
567,0.491,-2.496,3.998,0.000,0.000,0.000,4
568,0.491,-2.496,3.998,0.000,0.000,0.000,4
569,0.491,-2.496,3.998,0.000,0.000,0.000,4
570,0.491,-2.496,3.998,0.000,0.000,0.000,4
571,0.491,-2.496,3.998,0.000,0.000,0.000,4
572,0.491,-2.496,3.998,0.000,0.000,0.000,4
573,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
574,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
575,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
576,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
577,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
578,0.491,-2.496,3.998,0.000,0.000,0.000,4
579,0.491,-2.496,3.998,0.000,0.000,0.000,4
580,0.491,-2.496,3.998,0.000,0.000,0.000,4
581,0.491,-2.496,3.998,0.000,0.000,0.000,4
582,0.491,-2.496,3.998,0.000,0.000,0.000,4
583,0.491,-2.496,3.998,0.000,-0.000,0.000,4
584,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
585,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
586,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
587,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
588,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
589,0.491,-2.496,3.998,0.000,0.000,0.000,4
590,0.491,-2.496,3.998,0.000,0.000,0.000,4
591,0.491,-2.496,3.998,0.000,0.000,0.000,4
592,0.491,-2.496,3.998,0.000,0.000,0.000,4
593,0.491,-2.496,3.998,0.000,0.000,0.000,4
594,0.491,-2.496,3.998,0.000,-0.000,0.000,4
595,0.491,-2.496,3.998,0.000,-0.000,0.000,4
596,0.491,-2.496,3.998,0.000,-0.000,0.000,4
597,0.491,-2.496,3.998,0.000,-0.000,0.000,4
598,0.491,-2.496,3.998,0.000,-0.000,0.000,4
599,0.491,-2.496,3.998,0.000,-0.000,0.000,4
600,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
601,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
602,0.491,-2.496,3.998,0.000,0.000,-0.000,4
603,0.491,-2.496,3.998,0.000,0.000,-0.000,4
604,0.491,-2.496,3.998,0.000,0.000,-0.000,4
605,0.491,-2.496,3.998,0.000,0.000,-0.000,4
606,0.491,-2.496,3.998,0.000,0.000,-0.000,4
607,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
608,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
609,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
610,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
611,0.491,-2.496,3.998,0.000,0.000,-0.000,4
612,0.491,-2.496,3.998,0.000,0.000,-0.000,4
613,0.491,-2.496,3.998,0.000,0.000,0.000,4
614,0.491,-2.496,3.998,0.000,0.000,0.000,4
615,0.491,-2.496,3.998,0.000,0.000,0.000,4
616,0.491,-2.496,3.998,0.000,-0.000,0.000,4
617,0.491,-2.496,3.998,0.000,-0.000,0.000,4
618,0.491,-2.496,3.998,0.000,-0.000,0.000,4
619,0.491,-2.496,3.998,0.000,-0.000,0.000,4
620,0.491,-2.496,3.998,0.000,-0.000,0.000,4
621,0.491,-2.496,3.998,0.000,-0.000,0.000,4
622,0.491,-2.496,3.998,0.000,0.000,0.000,4
623,0.491,-2.496,3.998,0.000,0.000,0.000,4
624,0.491,-2.496,3.998,0.000,0.000,0.000,4
625,0.491,-2.496,3.998,0.000,0.000,0.000,4
626,0.491,-2.496,3.998,0.000,0.000,0.000,4
627,0.491,-2.496,3.998,0.000,0.000,-0.000,4
628,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
629,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
630,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
631,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
632,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
633,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
634,0.491,-2.496,3.998,0.000,0.000,-0.000,4
635,0.491,-2.496,3.998,0.000,0.000,-0.000,4
636,0.491,-2.496,3.998,0.000,0.000,-0.000,4
637,0.491,-2.496,3.998,0.000,0.000,-0.000,4
638,0.491,-2.496,3.998,0.000,0.000,-0.000,4
639,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
640,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
641,0.491,-2.496,3.998,0.000,-0.000,0.000,4
642,0.491,-2.496,3.998,0.000,-0.000,0.000,4
643,0.491,-2.496,3.998,0.000,0.000,0.000,4
644,0.491,-2.496,3.998,0.000,0.000,0.000,4
645,0.491,-2.496,3.998,0.000,0.000,0.000,4
646,0.491,-2.496,3.998,0.000,0.000,0.000,4
647,0.491,-2.496,3.998,0.000,0.000,0.000,4
648,0.491,-2.496,3.998,0.000,-0.000,0.000,4
649,0.491,-2.496,3.998,0.000,-0.000,0.000,4
650,0.491,-2.496,3.998,0.000,-0.000,0.000,4
651,0.491,-2.496,3.998,0.000,-0.000,0.000,4
652,0.491,-2.496,3.998,0.000,-0.000,0.000,4
653,0.491,-2.496,3.998,0.000,-0.000,0.000,4
654,0.491,-2.496,3.998,0.000,0.000,0.000,4
655,0.491,-2.496,3.998,0.000,0.000,-0.000,4
656,0.491,-2.496,3.998,0.000,0.000,-0.000,4
657,0.491,-2.496,3.998,0.000,0.000,-0.000,4
658,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
659,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
660,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
661,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
662,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
663,0.491,-2.496,3.998,0.000,0.000,-0.000,4
664,0.491,-2.496,3.998,0.000,0.000,-0.000,4
665,0.491,-2.496,3.998,0.000,0.000,-0.000,4
666,0.491,-2.496,3.998,0.000,0.000,-0.000,4
667,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
668,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
669,0.491,-2.496,3.998,0.000,-0.000,0.000,4
670,0.491,-2.496,3.998,0.000,-0.000,0.000,4
671,0.491,-2.496,3.998,0.000,-0.000,0.000,4
672,0.491,-2.496,3.998,0.000,0.000,0.000,4
673,0.491,-2.496,3.998,0.000,0.000,0.000,4
674,0.491,-2.496,3.998,0.000,0.000,0.000,4
675,0.491,-2.496,3.998,0.000,0.000,0.000,4
676,0.491,-2.496,3.998,0.000,0.000,0.000,4
677,0.491,-2.496,3.998,0.000,0.000,0.000,4
678,0.491,-2.496,3.998,0.000,0.000,0.000,4
679,0.491,-2.496,3.998,0.000,0.000,0.000,4
680,0.491,-2.496,3.998,0.000,0.000,0.000,4
681,0.491,-2.496,3.998,0.000,0.000,0.000,4
682,0.491,-2.496,3.998,0.000,0.000,-0.000,4
683,0.491,-2.496,3.998,0.000,0.000,-0.000,4
684,0.491,-2.496,3.998,0.000,0.000,-0.000,4
685,0.491,-2.496,3.998,0.000,0.000,-0.000,4
686,0.491,-2.496,3.998,0.000,0.000,-0.000,4
687,0.491,-2.496,3.998,0.000,0.000,-0.000,4
688,0.491,-2.496,3.998,0.000,0.000,-0.000,4
689,0.491,-2.496,3.998,0.000,0.000,-0.000,4
690,0.491,-2.496,3.998,0.000,0.000,-0.000,4
691,0.491,-2.496,3.998,0.000,0.000,-0.000,4
692,0.491,-2.496,3.998,0.000,0.000,-0.000,4
693,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
694,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
695,0.491,-2.496,3.998,0.000,-0.000,-0.000,4
696,0.491,-2.496,3.998,0.000,-0.000,0.000,4
697,0.491,-2.496,3.998,0.000,-0.000,0.000,4
698,0.491,-2.496,3.998,0.000,-0.000,0.000,4
699,0.491,-2.496,3.998,0.000,-0.000,0.000,4
700,0.491,-2.496,3.998,0.000,-0.000,0.000,4
