1,-2.179,0.740,0.000,0.000,0.000,0.000,1
2,-2.179,0.740,0.260,0.000,0.000,0.000,1
3,-2.179,0.740,1.005,0.000,0.000,0.000,1
4,-2.179,0.740,1.899,0.000,0.000,0.000,1
5,-2.179,0.740,2.694,0.000,0.000,0.000,1
6,-2.179,0.740,3.319,0.000,0.000,0.000,1
7,-2.179,0.740,3.770,0.000,0.000,0.000,1
8,-2.179,0.740,4.049,0.000,0.000,0.000,1
9,-2.179,0.740,4.170,0.000,0.000,0.000,1
10,-2.179,0.740,4.192,0.000,0.000,0.000,1
11,-2.179,0.740,4.166,0.000,0.000,0.000,1
12,-2.179,0.740,4.123,0.000,0.000,0.000,1
13,-2.179,0.740,4.081,0.000,0.000,0.000,1
14,-2.179,0.740,4.047,0.000,0.000,0.000,1
15,-2.179,0.740,4.023,0.000,0.000,0.000,1
16,-2.179,0.740,4.008,0.000,0.000,0.000,1
17,-2.179,0.740,4.004,0.000,0.000,0.000,1
18,-2.179,0.740,4.002,0.000,0.000,0.000,1
19,-2.179,0.740,3.999,0.000,0.000,0.000,1
20,-2.179,0.740,3.997,0.000,0.000,0.000,1
21,-2.179,0.740,3.995,0.000,0.000,0.000,1
22,-2.179,0.740,3.993,0.000,0.000,0.000,6
23,-2.180,0.740,3.992,0.000,-0.031,0.217,6
24,-2.180,0.739,3.990,0.000,-0.051,0.358,6
25,-2.180,0.737,3.989,0.000,-0.022,0.157,6
26,-2.180,0.735,3.994,0.000,0.010,-0.069,7
27,-2.181,0.732,3.995,0.000,-0.024,-0.007,7
28,-2.181,0.730,3.995,0.000,0.002,-0.127,7
29,-2.181,0.728,3.995,0.000,0.028,-0.208,8
30,-2.182,0.727,3.995,0.000,-0.138,-0.084,8
31,-2.182,0.726,3.996,0.000,-0.078,-0.072,8
32,-2.183,0.726,3.996,0.000,0.013,-0.065,8
33,-2.184,0.725,3.996,0.000,0.145,0.162,9
34,-2.185,0.725,3.996,0.000,0.067,-0.092,9
35,-2.185,0.724,3.996,0.000,-0.034,-0.327,8
36,-2.186,0.724,3.996,0.000,-0.041,-0.007,9
37,-2.186,0.725,3.996,0.000,-0.088,-0.117,9
38,-2.187,0.726,3.996,0.000,-0.108,-0.235,9
39,-2.188,0.728,3.996,0.000,-0.094,-0.273,9
40,-2.190,0.730,3.997,0.000,-0.059,-0.236,9
41,-2.191,0.734,3.997,-0.000,-0.019,-0.152,9
42,-2.193,0.738,3.997,-0.000,0.013,-0.057,9
43,-2.195,0.742,3.997,-0.000,0.031,0.019,9
44,-2.197,0.746,3.997,-0.000,0.032,0.060,9
45,-2.198,0.751,3.997,-0.000,0.022,0.065,9
46,-2.200,0.754,3.997,-0.000,0.007,0.044,9
47,-2.201,0.758,3.997,-0.000,-0.006,0.012,9
48,-2.203,0.762,3.997,-0.000,-0.015,-0.018,9
49,-2.204,0.765,3.997,-0.000,-0.016,-0.036,9
50,-2.206,0.769,3.997,-0.000,-0.013,-0.039,9
51,-2.208,0.773,3.998,-0.000,-0.006,-0.030,9
52,-2.209,0.777,3.998,-0.000,0.000,-0.015,9
53,-2.211,0.781,3.998,-0.000,0.005,-0.000,9
54,-2.213,0.786,3.998,-0.000,0.007,0.010,9
55,-2.214,0.790,3.998,-0.000,0.006,0.015,9
56,-2.216,0.794,3.998,-0.000,0.004,0.014,9
57,-2.218,0.798,3.998,-0.000,0.001,0.009,9
58,-2.219,0.802,3.998,-0.000,-0.001,0.003,9
59,-2.221,0.806,3.998,-0.000,-0.002,-0.002,9
60,-2.222,0.810,3.998,-0.000,-0.002,-0.004,9
61,-2.224,0.814,3.998,-0.000,-0.001,-0.004,9
62,-2.226,0.818,3.998,-0.000,0.000,-0.002,9
63,-2.227,0.822,3.998,-0.000,0.001,0.000,9
64,-2.229,0.826,3.998,-0.000,0.002,0.003,9
65,-2.231,0.830,3.998,-0.000,0.002,0.004,9
66,-2.232,0.835,3.998,-0.000,0.002,0.005,9
67,-2.234,0.839,3.998,-0.000,0.001,0.004,9
68,-2.236,0.843,3.998,-0.000,0.001,0.003,9
69,-2.237,0.847,3.998,-0.000,0.001,0.002,9
70,-2.239,0.851,3.998,-0.000,0.000,0.001,9
71,-2.241,0.855,3.999,-0.000,0.000,0.001,9
72,-2.242,0.859,3.999,-0.000,0.001,0.001,9
73,-2.244,0.863,3.999,-0.000,0.001,0.002,9
74,-2.245,0.867,3.999,-0.000,0.001,0.002,9
75,-2.247,0.871,3.999,-0.000,0.001,0.002,9
76,-2.249,0.875,3.999,-0.000,0.001,0.003,9
77,-2.250,0.879,3.999,-0.000,0.001,0.003,9
78,-2.252,0.884,3.999,-0.000,0.001,0.002,9
79,-2.254,0.888,3.999,-0.000,0.001,0.002,9
80,-2.255,0.892,3.999,-0.000,0.001,0.002,9
81,-2.257,0.896,3.999,-0.000,0.001,0.002,9
82,-2.259,0.900,3.999,-0.000,0.001,0.002,9
83,-2.260,0.904,3.999,-0.000,0.001,0.002,9
84,-2.262,0.908,3.999,-0.000,0.001,0.002,9
85,-2.264,0.912,3.999,-0.000,0.001,0.002,9
86,-2.265,0.916,3.999,-0.000,0.001,0.002,9
87,-2.267,0.920,3.999,-0.000,0.001,0.002,9
88,-2.268,0.924,3.999,-0.000,0.001,0.002,9
89,-2.270,0.928,3.999,-0.000,0.001,0.002,9
90,-2.272,0.933,3.999,-0.000,0.001,0.002,9
91,-2.273,0.937,3.999,-0.000,0.001,0.002,9
92,-2.275,0.941,3.999,-0.000,0.001,0.002,9
93,-2.277,0.945,3.999,-0.000,0.001,0.002,9
94,-2.278,0.949,3.999,-0.000,0.001,0.002,9
95,-2.280,0.953,3.999,-0.000,0.001,0.002,9
96,-2.282,0.957,3.999,-0.000,0.001,0.002,9
97,-2.283,0.961,3.999,-0.000,0.001,0.002,9
98,-2.285,0.965,3.999,-0.000,0.001,0.002,9
99,-2.287,0.969,3.999,-0.000,0.001,0.002,9
100,-2.288,0.973,3.999,-0.000,0.001,0.002,9
101,-2.290,0.977,3.999,-0.000,0.001,0.002,9
102,-2.291,0.982,3.999,-0.000,0.001,0.002,9
103,-2.293,0.986,3.999,-0.000,0.001,0.002,9
104,-2.295,0.990,3.999,-0.000,0.001,0.002,9
105,-2.296,0.994,3.999,-0.000,0.001,0.002,9
106,-2.298,0.998,3.999,-0.000,0.001,0.002,9
107,-2.300,1.002,3.999,-0.000,0.001,0.002,9
108,-2.301,1.006,3.999,-0.000,0.001,0.002,9
109,-2.303,1.010,3.999,-0.000,0.001,0.002,9
110,-2.305,1.014,3.999,-0.000,0.001,0.002,9
111,-2.306,1.018,3.999,-0.000,0.001,0.002,9
112,-2.308,1.022,3.999,-0.000,0.001,0.002,9
113,-2.310,1.027,3.999,-0.000,0.001,0.002,9
114,-2.311,1.031,3.999,-0.000,0.001,0.002,9
115,-2.313,1.035,3.999,-0.000,0.001,0.002,9
116,-2.314,1.039,3.999,-0.000,0.001,0.002,9
117,-2.316,1.043,3.999,-0.000,0.001,0.002,9
118,-2.318,1.047,3.999,-0.000,0.001,0.002,9
119,-2.319,1.051,3.999,-0.000,0.001,0.002,9
120,-2.321,1.055,3.999,-0.000,0.001,0.002,9
121,-2.323,1.059,3.999,-0.000,0.001,0.002,9
122,-2.324,1.063,3.999,-0.000,0.001,0.002,9
123,-2.326,1.067,3.999,-0.000,0.001,0.002,9
124,-2.328,1.071,3.999,-0.000,0.001,0.002,9
125,-2.329,1.076,3.999,-0.000,0.001,0.002,9
126,-2.331,1.080,3.999,-0.000,0.001,0.002,9
127,-2.333,1.084,3.999,-0.000,0.001,0.002,9
128,-2.334,1.088,3.999,-0.000,0.001,0.002,9
129,-2.336,1.092,3.999,-0.000,0.001,0.002,9
130,-2.337,1.096,3.999,-0.000,0.001,0.002,9
131,-2.339,1.100,3.999,-0.000,0.001,0.002,9
132,-2.341,1.104,3.999,-0.000,0.001,0.002,9
133,-2.342,1.108,3.999,-0.000,0.001,0.002,9
134,-2.344,1.112,3.999,-0.000,0.001,0.002,9
135,-2.346,1.116,3.999,-0.000,0.001,0.002,9
136,-2.347,1.120,3.999,-0.000,0.001,0.002,9
137,-2.349,1.125,3.999,-0.000,0.001,0.002,9
138,-2.351,1.129,3.999,-0.000,0.001,0.002,9
139,-2.352,1.133,3.999,-0.000,0.001,0.002,9
140,-2.354,1.137,3.999,-0.000,0.001,0.002,9
141,-2.356,1.141,3.999,-0.000,0.001,0.002,9
142,-2.357,1.145,3.999,-0.000,0.001,0.002,9
143,-2.359,1.149,3.999,-0.000,0.001,0.002,9
144,-2.360,1.153,3.999,-0.000,0.001,0.002,9
145,-2.362,1.157,3.999,-0.000,0.001,0.002,9
146,-2.364,1.161,3.999,-0.000,0.001,0.002,9
147,-2.365,1.165,3.999,-0.000,0.001,0.002,9
148,-2.367,1.170,3.999,-0.000,0.001,0.002,9
149,-2.369,1.174,3.999,-0.000,0.001,0.002,9
150,-2.370,1.178,3.999,-0.000,0.001,0.002,9
151,-2.372,1.182,3.999,-0.000,0.001,0.004,9
152,-2.374,1.186,3.999,-0.000,0.003,0.007,9
153,-2.375,1.190,3.999,-0.000,0.005,0.012,9
154,-2.377,1.194,3.999,-0.000,0.006,0.015,9
155,-2.379,1.198,3.999,-0.000,0.007,0.018,9
156,-2.380,1.202,3.999,-0.000,0.007,0.019,9
157,-2.382,1.206,3.999,-0.000,0.007,0.018,9
158,-2.383,1.210,3.999,-0.000,0.007,0.017,9
159,-2.385,1.213,3.999,-0.000,0.006,0.015,9
160,-2.386,1.217,3.999,-0.000,0.006,0.014,9
161,-2.388,1.221,3.999,-0.000,0.006,0.014,9
162,-2.389,1.224,3.999,-0.000,0.006,0.014,9
163,-2.391,1.228,3.999,-0.000,0.006,0.014,9
164,-2.392,1.232,3.999,-0.000,0.006,0.015,9
165,-2.393,1.235,3.999,-0.000,0.006,0.015,9
166,-2.395,1.239,3.999,-0.000,0.006,0.015,9
167,-2.396,1.242,3.999,-0.000,0.006,0.015,9
168,-2.398,1.245,3.999,-0.000,0.006,0.015,9
169,-2.399,1.249,3.999,-0.000,0.006,0.014,9
170,-2.400,1.252,3.999,-0.000,0.006,0.014,9
171,-2.402,1.255,3.999,-0.000,0.006,0.014,9
172,-2.403,1.258,3.999,-0.000,0.005,0.013,9
173,-2.404,1.262,3.999,-0.000,0.005,0.013,9
174,-2.405,1.265,3.999,-0.000,0.005,0.013,9
175,-2.407,1.268,3.999,-0.000,0.005,0.013,9
176,-2.408,1.271,3.999,-0.000,0.005,0.013,9
177,-2.409,1.274,3.999,-0.000,0.005,0.013,9
178,-2.410,1.277,3.999,-0.000,0.005,0.013,9
179,-2.411,1.280,3.999,-0.000,0.005,0.013,9
180,-2.413,1.283,3.998,-0.000,0.005,0.012,9
181,-2.414,1.285,3.998,-0.000,0.005,0.012,9
182,-2.415,1.288,3.998,-0.000,0.005,0.012,9
183,-2.416,1.291,3.998,-0.000,0.005,0.012,9
184,-2.417,1.294,3.998,-0.000,0.005,0.012,9
185,-2.418,1.296,3.998,-0.000,0.005,0.012,9
186,-2.419,1.299,3.998,-0.000,0.005,0.011,9
187,-2.420,1.302,3.998,-0.000,0.005,0.011,9
188,-2.421,1.304,3.998,-0.000,0.005,0.011,9
189,-2.422,1.307,3.998,-0.000,0.004,0.011,9
190,-2.423,1.309,3.998,-0.000,0.004,0.011,9
191,-2.424,1.312,3.998,-0.000,0.004,0.011,9
192,-2.425,1.314,3.998,-0.000,0.004,0.011,9
193,-2.426,1.317,3.998,-0.000,0.004,0.010,9
194,-2.427,1.319,3.998,-0.000,0.004,0.010,9
195,-2.428,1.322,3.998,-0.000,0.004,0.010,9
196,-2.429,1.324,3.998,-0.000,0.004,0.010,9
197,-2.430,1.326,3.998,-0.000,0.004,0.010,9
198,-2.431,1.328,3.998,-0.000,0.004,0.010,9
199,-2.432,1.331,3.998,-0.000,0.004,0.010,9
200,-2.433,1.333,3.998,-0.000,0.004,0.010,9
201,-2.434,1.335,3.998,-0.000,0.004,0.009,9
202,-2.435,1.337,3.998,-0.000,0.004,0.009,9
203,-2.435,1.339,3.998,-0.000,0.004,0.009,9
204,-2.436,1.341,3.998,-0.000,0.004,0.009,9
205,-2.437,1.344,3.998,-0.000,0.004,0.009,9
206,-2.438,1.346,3.998,-0.000,0.004,0.009,9
207,-2.439,1.348,3.998,-0.000,0.004,0.009,9
208,-2.440,1.350,3.998,-0.000,0.003,0.009,9
209,-2.440,1.352,3.998,-0.000,0.003,0.008,9
210,-2.441,1.354,3.998,-0.000,0.003,0.008,9
211,-2.442,1.355,3.998,-0.000,0.003,0.008,9
212,-2.443,1.357,3.998,-0.000,0.003,0.008,9
213,-2.443,1.359,3.998,-0.000,0.003,0.008,9
214,-2.444,1.361,3.998,-0.000,0.003,0.008,9
215,-2.445,1.363,3.998,-0.000,0.003,0.008,9
216,-2.446,1.365,3.998,-0.000,0.003,0.008,9
217,-2.446,1.366,3.998,-0.000,0.003,0.008,9
218,-2.447,1.368,3.998,-0.000,0.003,0.008,9
219,-2.448,1.370,3.998,-0.000,0.003,0.007,9
220,-2.448,1.372,3.998,-0.000,0.003,0.007,9
221,-2.449,1.373,3.998,-0.000,0.003,0.007,9
222,-2.450,1.375,3.998,-0.000,0.003,0.007,9
223,-2.450,1.377,3.998,-0.000,0.003,0.007,9
224,-2.451,1.378,3.998,-0.000,0.003,0.007,9
225,-2.452,1.380,3.998,-0.000,0.003,0.007,9
226,-2.452,1.381,3.998,-0.000,0.003,0.007,9
227,-2.453,1.383,3.998,-0.000,0.003,0.007,9
228,-2.454,1.384,3.998,-0.000,0.003,0.007,9
229,-2.454,1.386,3.998,-0.000,0.003,0.007,9
230,-2.455,1.387,3.998,-0.000,0.003,0.006,9
231,-2.455,1.389,3.998,-0.000,0.003,0.006,9
232,-2.456,1.390,3.998,-0.000,0.003,0.006,9
233,-2.456,1.392,3.998,-0.000,0.002,0.006,9
234,-2.457,1.393,3.998,-0.000,0.002,0.006,9
235,-2.458,1.395,3.998,-0.000,0.002,0.006,9
236,-2.458,1.396,3.998,-0.000,0.002,0.006,9
237,-2.459,1.397,3.998,-0.000,0.002,0.006,9
238,-2.459,1.399,3.998,-0.000,0.002,0.006,9
239,-2.460,1.400,3.998,-0.000,0.002,0.006,9
240,-2.460,1.401,3.998,-0.000,0.002,0.006,9
241,-2.461,1.403,3.998,-0.000,0.002,0.006,9
242,-2.461,1.404,3.998,-0.000,0.002,0.005,9
243,-2.462,1.405,3.998,-0.000,0.002,0.005,9
244,-2.462,1.406,3.998,-0.000,0.002,0.005,9
245,-2.463,1.408,3.998,-0.000,0.002,0.005,9
246,-2.463,1.409,3.998,-0.000,0.002,0.005,9
247,-2.464,1.410,3.998,-0.000,0.002,0.005,9
248,-2.464,1.411,3.998,-0.000,0.002,0.005,9
249,-2.465,1.412,3.998,-0.000,0.002,0.005,9
250,-2.465,1.414,3.998,-0.000,0.002,0.005,9
251,-2.466,1.415,3.998,-0.000,0.002,0.005,9
252,-2.466,1.416,3.998,-0.000,0.002,0.005,9
253,-2.467,1.417,3.998,-0.000,0.002,0.005,9
254,-2.467,1.418,3.998,-0.000,0.002,0.005,9
255,-2.467,1.419,3.998,-0.000,0.002,0.005,9
256,-2.468,1.420,3.998,-0.000,0.002,0.005,9
257,-2.468,1.421,3.998,-0.000,0.002,0.005,9
258,-2.469,1.422,3.998,-0.000,0.002,0.004,9
259,-2.469,1.423,3.998,-0.000,0.002,0.004,9
260,-2.470,1.424,3.998,-0.000,0.002,0.004,9
261,-2.470,1.425,3.998,-0.000,0.002,0.004,9
262,-2.470,1.426,3.998,-0.000,0.002,0.004,9
263,-2.471,1.427,3.998,-0.000,0.002,0.004,9
264,-2.471,1.428,3.998,-0.000,0.002,0.004,9
265,-2.471,1.429,3.998,-0.000,0.002,0.004,9
266,-2.472,1.430,3.998,-0.000,0.002,0.004,9
267,-2.472,1.431,3.998,-0.000,0.002,0.004,9
268,-2.473,1.432,3.998,-0.000,0.002,0.004,9
269,-2.473,1.433,3.998,-0.000,0.002,0.004,9
270,-2.473,1.434,3.998,-0.000,0.002,0.004,9
271,-2.474,1.434,3.998,-0.000,0.002,0.004,9
272,-2.474,1.435,3.998,-0.000,0.001,0.004,9
273,-2.474,1.436,3.998,-0.000,0.001,0.004,9
274,-2.475,1.437,3.998,-0.000,0.001,0.004,9
275,-2.475,1.438,3.998,-0.000,0.001,0.004,9
276,-2.475,1.439,3.998,-0.000,0.001,0.004,9
277,-2.476,1.439,3.998,-0.000,0.001,0.003,9
278,-2.476,1.440,3.998,-0.000,0.001,0.003,9
279,-2.476,1.441,3.998,-0.000,0.001,0.003,9
280,-2.477,1.442,3.998,-0.000,0.001,0.003,9
281,-2.477,1.443,3.998,-0.000,0.001,0.003,9
282,-2.477,1.443,3.998,-0.000,0.001,0.003,9
283,-2.477,1.444,3.998,-0.000,0.001,0.003,9
284,-2.478,1.445,3.998,-0.000,0.001,0.003,9
285,-2.478,1.445,3.998,-0.000,0.001,0.003,9
286,-2.478,1.446,3.998,-0.000,0.001,0.003,9
287,-2.479,1.447,3.998,-0.000,0.001,0.003,9
288,-2.479,1.448,3.998,-0.000,0.001,0.003,9
289,-2.479,1.448,3.998,-0.000,0.001,0.003,9
290,-2.479,1.449,3.998,-0.000,0.001,0.003,9
291,-2.480,1.450,3.998,-0.000,0.001,0.003,9
292,-2.480,1.450,3.998,-0.000,0.001,0.003,9
293,-2.480,1.451,3.998,-0.000,0.001,0.003,9
294,-2.481,1.452,3.998,-0.000,0.001,0.003,9
295,-2.481,1.452,3.998,-0.000,0.001,0.003,9
296,-2.481,1.453,3.998,-0.000,0.001,0.003,9
297,-2.481,1.453,3.998,-0.000,0.001,0.003,9
298,-2.482,1.454,3.998,-0.000,0.001,0.003,9
299,-2.482,1.455,3.998,-0.000,0.001,0.003,9
300,-2.482,1.455,3.998,-0.000,0.001,0.003,9
301,-2.482,1.456,3.998,-0.000,0.001,0.003,9
302,-2.482,1.456,3.998,-0.000,0.001,0.002,9
303,-2.483,1.457,3.998,-0.000,0.001,0.002,9
304,-2.483,1.458,3.998,-0.000,0.001,0.002,9
305,-2.483,1.458,3.998,-0.000,0.001,0.002,9
306,-2.483,1.459,3.998,-0.000,0.001,0.002,9
307,-2.484,1.459,3.998,-0.000,0.001,0.002,9
308,-2.484,1.460,3.998,-0.000,0.001,0.002,9
309,-2.484,1.460,3.998,-0.000,0.001,0.002,9
310,-2.484,1.461,3.998,-0.000,0.001,0.002,9
311,-2.484,1.461,3.998,-0.000,0.001,0.002,9
312,-2.485,1.462,3.998,-0.000,0.001,0.002,9
313,-2.485,1.462,3.998,-0.000,0.001,0.002,9
314,-2.485,1.463,3.998,-0.000,0.001,0.002,9
315,-2.485,1.463,3.998,-0.000,0.001,0.002,9
316,-2.485,1.464,3.998,-0.000,0.001,0.002,9
317,-2.486,1.464,3.998,-0.000,0.001,0.002,9
318,-2.486,1.465,3.998,-0.000,0.001,0.002,9
319,-2.486,1.465,3.998,-0.000,0.001,0.002,9
320,-2.486,1.466,3.998,-0.000,0.001,0.002,9
321,-2.486,1.466,3.998,-0.000,0.001,0.002,9
322,-2.487,1.467,3.998,-0.000,0.001,0.002,9
323,-2.487,1.467,3.998,-0.000,0.001,0.002,9
324,-2.487,1.467,3.998,-0.000,0.001,0.002,9
325,-2.487,1.468,3.998,-0.000,0.001,0.002,9
326,-2.487,1.468,3.998,-0.000,0.001,0.002,9
327,-2.487,1.469,3.998,-0.000,0.001,0.002,9
328,-2.488,1.469,3.998,-0.000,0.001,0.002,9
329,-2.488,1.469,3.998,-0.000,0.001,0.002,9
330,-2.488,1.470,3.998,-0.000,0.001,0.002,9
331,-2.488,1.470,3.998,-0.000,0.001,0.002,9
332,-2.488,1.471,3.998,-0.000,0.001,0.002,9
333,-2.488,1.471,3.998,-0.000,0.001,0.002,9
334,-2.489,1.471,3.998,-0.000,0.001,0.002,9
335,-2.489,1.472,3.998,-0.000,0.001,0.002,9
336,-2.489,1.472,3.998,-0.000,0.001,0.002,9
337,-2.489,1.473,3.998,-0.000,0.001,0.002,9
338,-2.489,1.473,3.998,-0.000,0.001,0.002,9
339,-2.489,1.473,3.998,-0.000,0.001,0.002,9
340,-2.489,1.474,3.998,-0.000,0.001,0.002,9
341,-2.490,1.474,3.998,-0.000,0.001,0.001,9
342,-2.490,1.474,3.998,-0.000,0.001,0.001,9
343,-2.490,1.475,3.998,-0.000,0.001,0.001,9
344,-2.490,1.475,3.998,-0.000,0.001,0.001,9
345,-2.490,1.475,3.998,-0.000,0.001,0.001,9
346,-2.490,1.476,3.998,-0.000,0.001,0.001,9
347,-2.490,1.476,3.998,-0.000,0.001,0.001,9
348,-2.490,1.476,3.998,-0.000,0.001,0.001,9
349,-2.491,1.477,3.998,-0.000,0.001,0.001,9
350,-2.491,1.477,3.998,-0.000,0.001,0.001,9
351,-2.491,1.477,3.998,-0.000,0.001,0.001,9
352,-2.491,1.477,3.998,-0.000,0.001,0.001,9
353,-2.491,1.478,3.998,-0.000,0.001,0.001,9
354,-2.491,1.478,3.998,-0.000,0.001,0.001,9
