1,-2.179,0.740,0.000,0.000,0.000,0.000,1
355,-2.491,1.478,3.998,-0.000,0.000,0.001,9
356,-2.491,1.479,3.998,-0.000,0.000,0.001,9
357,-2.492,1.479,3.998,-0.000,0.000,0.001,9
358,-2.492,1.479,3.998,-0.000,0.000,0.001,9
359,-2.492,1.479,3.998,-0.000,0.000,0.001,9
360,-2.492,1.480,3.998,-0.000,0.000,0.001,9
361,-2.492,1.480,3.998,-0.000,0.000,0.001,9
362,-2.492,1.480,3.998,-0.000,0.000,0.001,9
363,-2.492,1.480,3.998,-0.000,0.000,0.001,9
364,-2.492,1.481,3.998,-0.000,0.000,0.001,9
365,-2.492,1.481,3.998,-0.000,0.000,0.001,9
366,-2.492,1.481,3.998,-0.000,0.000,0.001,9
367,-2.493,1.481,3.998,-0.000,0.000,0.001,9
368,-2.493,1.482,3.998,-0.000,0.000,0.001,9
369,-2.493,1.482,3.998,-0.000,0.000,0.001,9
370,-2.493,1.482,3.998,-0.000,0.000,0.001,9
371,-2.493,1.482,3.998,-0.000,0.000,0.001,9
372,-2.493,1.483,3.998,-0.000,0.000,0.001,9
373,-2.493,1.483,3.998,-0.000,0.000,0.001,9
374,-2.493,1.483,3.998,-0.000,0.000,0.001,9
375,-2.493,1.483,3.998,-0.000,0.000,0.001,9
376,-2.493,1.484,3.998,-0.000,0.000,0.001,9
377,-2.493,1.484,3.998,-0.000,0.000,0.001,9
378,-2.494,1.484,3.998,-0.000,0.000,0.001,9
379,-2.494,1.484,3.998,-0.000,0.000,0.001,9
380,-2.494,1.484,3.998,-0.000,0.000,0.001,9
381,-2.494,1.485,3.998,-0.000,0.000,0.001,9
382,-2.494,1.485,3.998,-0.000,0.000,0.001,9
383,-2.494,1.485,3.998,-0.000,0.000,0.001,9
384,-2.494,1.485,3.998,-0.000,0.000,0.001,9
385,-2.494,1.485,3.998,-0.000,0.000,0.001,9
386,-2.494,1.486,3.998,-0.000,0.000,0.001,9
387,-2.494,1.486,3.998,-0.000,0.000,0.001,9
388,-2.494,1.486,3.998,-0.000,0.000,0.001,9
389,-2.494,1.486,3.998,-0.000,0.000,0.001,9
390,-2.495,1.486,3.998,-0.000,0.000,0.001,9
391,-2.495,1.487,3.998,-0.000,0.000,0.001,9
392,-2.495,1.487,3.998,-0.000,0.000,0.001,9
393,-2.495,1.487,3.998,-0.000,0.000,0.001,9
394,-2.495,1.487,3.998,-0.000,0.000,0.001,9
395,-2.495,1.487,3.998,-0.000,0.000,0.001,9
396,-2.495,1.487,3.998,-0.000,0.000,0.001,9
397,-2.495,1.488,3.998,-0.000,0.000,0.001,9
398,-2.495,1.488,3.998,-0.000,0.000,0.001,9
399,-2.495,1.488,3.998,-0.000,0.000,0.001,9
400,-2.495,1.488,3.998,-0.000,0.000,0.001,9
401,-2.495,1.488,3.998,-0.000,0.000,0.001,9
402,-2.495,1.488,3.998,-0.000,0.000,0.001,9
403,-2.495,1.488,3.998,-0.000,0.000,0.001,9
404,-2.495,1.489,3.998,-0.000,0.000,0.001,9
405,-2.495,1.489,3.998,-0.000,0.000,0.001,9
406,-2.496,1.489,3.998,-0.000,0.000,0.001,9
407,-2.496,1.489,3.998,-0.000,0.000,0.001,9
408,-2.496,1.489,3.998,-0.000,0.000,0.001,9
409,-2.496,1.489,3.998,-0.000,0.000,0.001,9
410,-2.496,1.489,3.998,-0.000,0.000,0.001,9
411,-2.496,1.490,3.998,-0.000,0.000,0.001,9
412,-2.496,1.490,3.998,-0.000,0.000,0.001,9
413,-2.496,1.490,3.998,-0.000,0.000,0.001,9
414,-2.496,1.490,3.998,-0.000,0.000,0.001,9
415,-2.496,1.490,3.998,-0.000,0.000,0.001,9
416,-2.496,1.490,3.998,-0.000,0.000,0.001,9
417,-2.496,1.490,3.998,-0.000,0.000,0.001,9
418,-2.496,1.491,3.998,-0.000,0.000,0.001,9
419,-2.496,1.491,3.998,-0.000,0.000,0.001,9
420,-2.496,1.491,3.998,-0.000,0.000,0.001,9
421,-2.496,1.491,3.998,-0.000,0.003,0.006,9
422,-2.496,1.491,3.998,-0.000,0.004,0.010,9
423,-2.496,1.491,3.998,-0.000,0.004,0.010,9
424,-2.496,1.491,3.998,-0.000,0.003,0.008,9
425,-2.496,1.491,3.998,-0.000,0.002,0.004,9
426,-2.496,1.491,3.998,-0.000,0.000,0.001,9
427,-2.496,1.491,3.998,-0.000,-0.001,-0.002,9
428,-2.496,1.491,3.998,-0.000,-0.001,-0.003,9
429,-2.496,1.491,3.998,-0.000,-0.001,-0.002,9
430,-2.496,1.491,3.998,-0.000,-0.001,-0.001,9
431,-2.496,1.491,3.998,-0.000,0.000,0.000,9
432,-2.496,1.491,3.998,-0.000,0.000,0.001,9
433,-2.496,1.491,3.998,-0.000,0.001,0.002,9
434,-2.496,1.491,3.998,-0.000,0.001,0.002,9
435,-2.496,1.491,3.998,-0.000,0.000,0.001,9
436,-2.496,1.491,3.998,-0.000,0.000,0.000,9
437,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
438,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
439,-2.496,1.491,3.998,-0.000,-0.000,-0.001,9
440,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
441,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
442,-2.496,1.491,3.998,-0.000,0.000,0.000,9
443,-2.496,1.491,3.998,-0.000,0.000,0.000,9
444,-2.496,1.491,3.998,-0.000,0.000,0.000,9
445,-2.496,1.491,3.998,-0.000,0.000,0.000,9
446,-2.496,1.491,3.998,-0.000,0.000,0.000,9
447,-2.496,1.491,3.998,-0.000,0.000,0.000,9
448,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
449,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
450,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
451,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
452,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
453,-2.496,1.491,3.998,-0.000,0.000,0.000,9
454,-2.496,1.491,3.998,-0.000,0.000,0.000,9
455,-2.496,1.491,3.998,-0.000,0.000,0.000,9
456,-2.496,1.491,3.998,-0.000,0.000,0.000,9
457,-2.496,1.491,3.998,-0.000,0.000,0.000,9
458,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
459,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
460,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
461,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
462,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
463,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
464,-2.496,1.491,3.998,-0.000,0.000,0.000,9
465,-2.496,1.491,3.998,-0.000,0.000,0.000,9
466,-2.496,1.491,3.998,-0.000,0.000,0.000,9
467,-2.496,1.491,3.998,-0.000,0.000,0.000,9
468,-2.496,1.491,3.998,-0.000,0.000,0.000,9
469,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
470,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
471,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
472,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
473,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
474,-2.496,1.491,3.998,-0.000,0.000,0.000,9
475,-2.496,1.491,3.998,-0.000,0.000,0.000,9
476,-2.496,1.491,3.998,-0.000,0.000,0.000,9
477,-2.496,1.491,3.998,-0.000,0.000,0.000,9
478,-2.496,1.491,3.998,-0.000,0.000,0.000,9
479,-2.496,1.491,3.998,-0.000,0.000,0.000,9
480,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
481,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
482,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
483,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
484,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
485,-2.496,1.491,3.998,-0.000,0.000,0.000,9
486,-2.496,1.491,3.998,-0.000,0.000,0.000,9
487,-2.496,1.491,3.998,-0.000,0.000,0.000,9
488,-2.496,1.491,3.998,-0.000,0.000,0.000,9
489,-2.496,1.491,3.998,-0.000,0.000,0.000,9
490,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
491,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
492,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
493,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
494,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
495,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
496,-2.496,1.491,3.998,-0.000,0.000,0.000,9
497,-2.496,1.491,3.998,-0.000,0.000,0.000,9
498,-2.496,1.491,3.998,-0.000,0.000,0.000,9
499,-2.496,1.491,3.998,-0.000,0.000,0.000,9
500,-2.496,1.491,3.998,-0.000,0.000,0.000,9
501,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
502,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
503,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
504,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
505,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
506,-2.496,1.491,3.998,-0.000,0.000,0.000,9
507,-2.496,1.491,3.998,-0.000,0.000,0.000,9
508,-2.496,1.491,3.998,-0.000,0.000,0.000,9
509,-2.496,1.491,3.998,-0.000,0.000,0.000,9
510,-2.496,1.491,3.998,-0.000,0.000,0.000,9
511,-2.496,1.491,3.998,-0.000,0.000,0.000,9
512,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
513,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
514,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
515,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
516,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
517,-2.496,1.491,3.998,-0.000,0.000,0.000,9
518,-2.496,1.491,3.998,-0.000,0.000,0.000,9
519,-2.496,1.491,3.998,-0.000,0.000,0.000,9
520,-2.496,1.491,3.998,-0.000,0.000,0.000,9
521,-2.496,1.491,3.998,-0.000,0.000,0.000,9
522,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
523,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
524,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
525,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
526,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
527,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
528,-2.496,1.491,3.998,-0.000,0.000,0.000,9
529,-2.496,1.491,3.998,-0.000,0.000,0.000,9
530,-2.496,1.491,3.998,-0.000,0.000,0.000,9
531,-2.496,1.491,3.998,-0.000,0.000,0.000,9
532,-2.496,1.491,3.998,-0.000,0.000,0.000,9
533,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
534,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
535,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
536,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
537,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
538,-2.496,1.491,3.998,-0.000,0.000,0.000,9
539,-2.496,1.491,3.998,-0.000,0.000,0.000,9
540,-2.496,1.491,3.998,-0.000,0.000,0.000,9
541,-2.496,1.491,3.998,-0.000,0.000,0.000,9
542,-2.496,1.491,3.998,-0.000,0.000,0.000,9
543,-2.496,1.491,3.998,-0.000,0.000,0.000,9
544,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
545,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
546,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
547,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
548,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
549,-2.496,1.491,3.998,-0.000,0.000,0.000,9
550,-2.496,1.491,3.998,-0.000,0.000,0.000,9
551,-2.496,1.491,3.998,-0.000,0.000,0.000,9
552,-2.496,1.491,3.998,-0.000,0.000,0.000,9
553,-2.496,1.491,3.998,-0.000,0.000,0.000,9
554,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
555,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
556,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
557,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
558,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
559,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
560,-2.496,1.491,3.998,-0.000,0.000,0.000,9
561,-2.496,1.491,3.998,-0.000,0.000,0.000,9
562,-2.496,1.491,3.998,-0.000,0.000,0.000,9
563,-2.496,1.491,3.998,-0.000,0.000,0.000,9
564,-2.496,1.491,3.998,-0.000,0.000,0.000,9
565,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
566,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
567,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
568,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
569,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
570,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
571,-2.496,1.491,3.998,-0.000,0.000,0.000,9
572,-2.496,1.491,3.998,-0.000,0.000,0.000,9
573,-2.496,1.491,3.998,-0.000,0.000,0.000,9
574,-2.496,1.491,3.998,-0.000,0.000,0.000,9
575,-2.496,1.491,3.998,-0.000,0.000,0.000,9
576,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
577,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
578,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
579,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
580,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
581,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
582,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
583,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
584,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
585,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
586,-2.496,1.491,3.998,-0.000,0.000,0.000,9
587,-2.496,1.491,3.998,-0.000,0.000,0.000,9
588,-2.496,1.491,3.998,-0.000,0.000,0.000,9
589,-2.496,1.491,3.998,-0.000,0.000,0.000,9
590,-2.496,1.491,3.998,-0.000,0.000,0.000,9
591,-2.496,1.491,3.998,-0.000,0.000,0.000,9
592,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
593,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
594,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
595,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
596,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
597,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
598,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
599,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
600,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
601,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
602,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
603,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
604,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
605,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
606,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
607,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
608,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
609,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
610,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
611,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
612,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
613,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
614,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
615,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
616,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
617,-2.496,1.491,3.998,-0.000,0.000,0.000,9
618,-2.496,1.491,3.998,-0.000,0.000,0.000,9
619,-2.496,1.491,3.998,-0.000,0.000,0.000,9
620,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
621,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
622,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
623,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
624,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
625,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
626,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
627,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
628,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
629,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
630,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
631,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
632,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
633,-2.496,1.491,3.998,-0.000,0.000,0.000,9
634,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
635,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
636,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
637,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
638,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
639,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
640,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
641,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
642,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
643,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
644,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
645,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
646,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
647,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
648,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
649,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
650,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
651,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
652,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
653,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
654,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
655,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
656,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
657,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
658,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
659,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
660,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
661,-2.496,1.491,3.998,-0.000,0.000,0.000,9
662,-2.496,1.491,3.998,-0.000,0.000,0.000,9
663,-2.496,1.491,3.998,-0.000,0.000,0.000,9
664,-2.496,1.491,3.998,-0.000,0.000,0.000,9
665,-2.496,1.491,3.998,-0.000,0.000,0.000,9
666,-2.496,1.491,3.998,-0.000,0.000,0.000,9
667,-2.496,1.491,3.998,-0.000,0.000,0.000,9
668,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
669,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
670,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
671,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
672,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
673,-2.496,1.491,3.998,-0.000,-0.000,0.000,9
674,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
675,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
676,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
677,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
678,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
679,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
680,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
681,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
682,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
683,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
684,-2.496,1.491,3.998,-0.000,-0.000,-0.000,9
685,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
686,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
687,-2.496,1.491,3.998,-0.000,0.000,-0.000,9
688,-2.496,1.491,3.998,-0.000,0.000,0.000,9
689,-2.496,1.491,3.998,-0.000,0.000,0.000,9
690,-2.496,1.491,3.998,-0.000,0.000,0.000,9
691,-2.496,1.491,3.998,-0.000,0.000,0.000,9
692,-2.496,1.491,3.998,-0.000,0.000,0.000,9
693,-2.496,1.491,3.998,-0.000,0.000,0.000,9
694,-2.496,1.491,3.998,-0.000,0.000,0.000,9
695,-2.496,1.491,3.998,-0.000,0.000,0.000,9
696,-2.496,1.491,3.998,-0.000,0.000,0.000,9
697,-2.496,1.491,3.998,-0.000,0.000,0.000,9
698,-2.496,1.491,3.998,-0.000,0.000,0.000,9
699,-2.496,1.491,3.998,-0.000,0.000,0.000,9
700,-2.496,1.491,3.998,-0.000,0.000,0.000,9
