1,0.785,0.674,0.000,0.000,0.000,0.000,1
2,0.785,0.674,0.260,0.000,0.000,0.000,1
3,0.785,0.674,1.005,0.000,0.000,0.000,1
4,0.785,0.674,1.899,0.000,0.000,0.000,1
5,0.785,0.674,2.694,0.000,0.000,0.000,1
6,0.785,0.674,3.319,0.000,0.000,0.000,1
7,0.785,0.674,3.770,0.000,0.000,0.000,1
8,0.785,0.674,4.049,0.000,0.000,0.000,1
9,0.785,0.674,4.170,0.000,0.000,0.000,1
10,0.785,0.674,4.192,0.000,0.000,0.000,1
11,0.785,0.674,4.166,0.000,0.000,0.000,1
12,0.785,0.674,4.123,0.000,0.000,0.000,1
13,0.785,0.674,4.081,0.000,0.000,0.000,1
14,0.785,0.674,4.047,0.000,0.000,0.000,1
15,0.785,0.674,4.023,0.000,0.000,0.000,1
16,0.785,0.674,4.008,0.000,0.000,0.000,1
17,0.785,0.674,4.004,0.000,0.000,0.000,1
18,0.785,0.674,4.002,0.000,0.000,0.000,1
19,0.785,0.674,3.999,0.000,0.000,0.000,1
20,0.785,0.674,3.997,0.000,0.000,0.000,1
21,0.785,0.674,3.995,0.000,0.000,0.000,1
22,0.785,0.674,3.993,0.000,0.000,0.000,1
23,0.785,0.674,3.992,0.000,0.000,0.000,1
24,0.785,0.674,3.990,0.000,-0.171,0.137,1
25,0.784,0.673,3.989,0.000,-0.282,0.226,22
26,0.783,0.672,3.994,0.000,-0.303,0.208,22
27,0.781,0.670,3.995,0.000,-0.062,0.028,22
28,0.778,0.668,3.995,0.000,0.161,-0.131,22
29,0.776,0.667,3.995,0.000,0.426,-0.376,23
30,0.774,0.666,3.995,0.000,0.220,-0.172,23
31,0.774,0.666,3.996,0.000,0.321,-0.137,23
32,0.775,0.667,3.996,0.000,0.368,-0.106,23
33,0.778,0.668,3.996,0.000,0.323,0.059,23
34,0.781,0.669,3.996,0.000,0.214,0.181,23
35,0.785,0.669,3.996,0.000,0.087,0.220,23
36,0.790,0.669,3.996,0.000,-0.016,0.185,23
37,0.794,0.668,3.996,0.000,-0.075,0.108,23
38,0.798,0.667,3.997,0.000,-0.085,0.022,23
39,0.802,0.665,3.997,0.000,-0.059,-0.044,23
40,0.806,0.664,3.997,0.000,-0.017,-0.076,23
41,0.810,0.662,3.997,0.000,0.023,-0.074,23
42,0.813,0.661,3.997,0.000,0.048,-0.049,23
43,0.817,0.661,3.997,0.000,0.053,-0.015,23
44,0.821,0.660,3.997,0.000,0.042,0.015,23
45,0.826,0.659,3.998,0.000,0.023,0.033,23
46,0.830,0.658,3.998,0.000,0.002,0.036,23
47,0.834,0.657,3.998,0.000,-0.012,0.027,23
48,0.839,0.656,3.998,0.000,-0.019,0.013,23
49,0.843,0.655,3.998,0.000,-0.018,-0.001,23
50,0.847,0.654,3.998,0.000,-0.012,-0.011,23
51,0.852,0.653,3.998,0.000,-0.004,-0.015,23
52,0.856,0.652,3.998,0.000,0.003,-0.013,23
53,0.860,0.651,3.998,0.000,0.006,-0.008,23
54,0.864,0.650,3.998,0.000,0.006,-0.002,23
55,0.868,0.649,3.998,0.000,0.004,0.003,23
56,0.873,0.648,3.998,0.000,0.000,0.005,23
57,0.877,0.647,3.999,0.000,-0.003,0.005,23
58,0.881,0.646,3.999,0.000,-0.005,0.003,23
59,0.886,0.645,3.999,0.000,-0.005,0.001,23
60,0.890,0.644,3.999,0.000,-0.005,-0.001,23
61,0.894,0.643,3.999,0.000,-0.004,-0.003,23
62,0.899,0.642,3.999,0.000,-0.002,-0.003,23
63,0.903,0.641,3.999,0.000,-0.001,-0.002,23
64,0.907,0.640,3.999,0.000,-0.001,-0.001,23
65,0.911,0.639,3.999,0.000,-0.001,-0.000,23
66,0.916,0.638,3.999,0.000,-0.001,0.000,23
67,0.920,0.637,3.999,0.000,-0.002,0.001,23
68,0.924,0.636,3.999,0.000,-0.003,0.000,23
69,0.929,0.635,3.999,0.000,-0.003,0.000,23
70,0.933,0.634,3.999,0.000,-0.003,-0.000,23
71,0.937,0.633,3.999,0.000,-0.003,-0.001,23
72,0.941,0.632,3.999,0.000,-0.002,-0.001,23
73,0.946,0.631,3.999,0.000,-0.002,-0.001,23
74,0.950,0.630,3.999,0.000,-0.002,-0.001,23
75,0.954,0.629,3.999,0.000,-0.002,-0.001,23
76,0.959,0.628,3.999,0.000,-0.002,-0.000,23
77,0.963,0.627,3.999,0.000,-0.002,-0.000,23
78,0.967,0.626,3.999,0.000,-0.002,-0.000,23
79,0.971,0.625,3.999,0.000,-0.002,-0.000,23
80,0.976,0.624,3.999,0.000,-0.002,-0.000,23
81,0.980,0.623,3.999,0.000,-0.002,-0.001,23
82,0.984,0.622,3.999,0.000,-0.002,-0.001,23
83,0.989,0.621,3.999,0.000,-0.002,-0.001,23
84,0.993,0.620,3.999,0.000,-0.002,-0.001,23
85,0.997,0.619,3.999,0.000,-0.002,-0.001,23
86,1.001,0.618,3.999,0.000,-0.002,-0.001,23
87,1.006,0.617,3.999,0.000,-0.002,-0.001,23
88,1.010,0.616,3.999,0.000,-0.002,-0.001,23
89,1.014,0.615,3.999,0.000,-0.002,-0.001,23
90,1.019,0.614,3.999,0.000,-0.002,-0.001,23
91,1.023,0.613,3.999,0.000,-0.002,-0.001,23
92,1.027,0.612,3.999,0.000,-0.002,-0.001,23
93,1.031,0.611,3.999,0.000,-0.002,-0.001,23
94,1.036,0.610,3.999,0.000,-0.002,-0.001,23
95,1.040,0.609,3.999,0.000,-0.002,-0.001,23
96,1.044,0.608,3.999,0.000,-0.002,-0.001,23
97,1.049,0.607,3.999,0.000,-0.002,-0.001,23
98,1.053,0.606,3.999,0.000,-0.002,-0.001,23
99,1.057,0.605,3.999,0.000,-0.002,-0.001,23
100,1.061,0.604,3.999,0.000,-0.002,-0.001,23
101,1.066,0.603,3.999,0.000,-0.002,-0.001,23
102,1.070,0.602,3.999,0.000,-0.002,-0.001,23
103,1.074,0.601,3.999,0.000,-0.002,-0.001,23
104,1.079,0.600,3.999,0.000,-0.002,-0.001,23
105,1.083,0.599,3.999,0.000,-0.002,-0.001,23
106,1.087,0.598,3.999,0.000,-0.002,-0.001,23
107,1.091,0.597,3.999,0.000,-0.002,-0.001,23
108,1.096,0.596,3.999,0.000,-0.002,-0.001,23
109,1.100,0.595,3.999,0.000,-0.002,-0.001,23
110,1.104,0.593,3.999,0.000,-0.002,-0.001,23
111,1.109,0.592,3.999,0.000,-0.002,-0.001,23
112,1.113,0.591,3.999,0.000,-0.002,-0.001,23
113,1.117,0.590,3.999,0.000,-0.002,-0.001,23
114,1.121,0.589,3.999,0.000,-0.002,-0.001,23
115,1.126,0.588,3.999,0.000,-0.002,-0.001,23
116,1.130,0.587,3.999,0.000,-0.002,-0.001,23
117,1.134,0.586,3.999,0.000,-0.002,-0.001,23
118,1.139,0.585,3.999,0.000,-0.002,-0.001,23
119,1.143,0.584,3.999,0.000,-0.002,-0.001,23
120,1.147,0.583,3.999,0.000,-0.002,-0.001,23
121,1.151,0.582,3.999,0.000,-0.002,-0.001,23
122,1.156,0.581,3.999,0.000,-0.002,-0.001,23
123,1.160,0.580,3.999,0.000,-0.002,-0.001,23
124,1.164,0.579,3.999,0.000,-0.003,-0.001,23
125,1.169,0.578,3.999,0.000,-0.006,-0.001,23
126,1.173,0.577,3.999,0.000,-0.010,-0.002,23
127,1.177,0.576,3.999,0.000,-0.014,-0.003,23
128,1.181,0.575,3.999,0.000,-0.018,-0.004,23
129,1.185,0.574,3.999,0.000,-0.019,-0.005,23
130,1.189,0.573,3.999,0.000,-0.019,-0.005,23
131,1.194,0.572,3.999,0.000,-0.018,-0.004,23
132,1.198,0.571,3.999,0.000,-0.017,-0.004,23
133,1.201,0.571,3.999,0.000,-0.015,-0.004,23
134,1.205,0.570,3.999,0.000,-0.015,-0.003,23
135,1.209,0.569,3.999,0.000,-0.014,-0.003,23
136,1.213,0.568,3.999,0.000,-0.015,-0.003,23
137,1.217,0.567,3.999,0.000,-0.015,-0.004,23
138,1.220,0.566,3.999,0.000,-0.016,-0.004,23
139,1.224,0.565,3.999,0.000,-0.016,-0.004,23
140,1.228,0.564,3.999,0.000,-0.016,-0.004,23
141,1.231,0.563,3.999,0.000,-0.016,-0.004,23
142,1.235,0.563,3.999,0.000,-0.015,-0.004,23
143,1.238,0.562,3.999,0.000,-0.015,-0.004,23
144,1.242,0.561,3.999,0.000,-0.015,-0.003,23
145,1.245,0.560,3.999,0.000,-0.014,-0.003,23
146,1.248,0.559,3.999,0.000,-0.014,-0.003,23
147,1.252,0.559,3.999,0.000,-0.014,-0.003,23
148,1.255,0.558,3.999,0.000,-0.014,-0.003,23
149,1.258,0.557,3.999,0.000,-0.014,-0.003,23
150,1.261,0.556,3.999,0.000,-0.014,-0.003,23
151,1.264,0.556,3.999,0.000,-0.014,-0.003,23
152,1.267,0.555,3.999,0.000,-0.013,-0.003,23
153,1.271,0.554,3.999,0.000,-0.013,-0.003,23
154,1.274,0.553,3.999,0.000,-0.013,-0.003,23
155,1.277,0.553,3.999,0.000,-0.013,-0.003,23
156,1.279,0.552,3.999,0.000,-0.013,-0.003,23
157,1.282,0.551,3.999,0.000,-0.012,-0.003,23
158,1.285,0.551,3.999,0.000,-0.012,-0.003,23
159,1.288,0.550,3.999,0.000,-0.012,-0.003,23
160,1.291,0.549,3.999,0.000,-0.012,-0.003,23
161,1.293,0.549,3.999,0.000,-0.012,-0.003,23
162,1.296,0.548,3.999,0.000,-0.012,-0.003,23
163,1.299,0.548,3.999,0.000,-0.012,-0.003,23
164,1.301,0.547,3.999,0.000,-0.011,-0.003,23
165,1.304,0.546,3.999,0.000,-0.011,-0.003,23
166,1.307,0.546,3.999,0.000,-0.011,-0.003,23
167,1.309,0.545,3.999,0.000,-0.011,-0.003,23
168,1.312,0.544,3.999,0.000,-0.011,-0.003,23
169,1.314,0.544,3.999,0.000,-0.011,-0.003,23
170,1.317,0.543,3.999,0.000,-0.010,-0.002,23
171,1.319,0.543,3.999,0.000,-0.010,-0.002,23
172,1.321,0.542,3.999,0.000,-0.010,-0.002,23
173,1.324,0.542,3.999,0.000,-0.010,-0.002,23
174,1.326,0.541,3.999,0.000,-0.010,-0.002,23
175,1.328,0.541,3.999,0.000,-0.010,-0.002,23
176,1.331,0.540,3.999,0.000,-0.010,-0.002,23
177,1.333,0.540,3.999,0.000,-0.010,-0.002,23
178,1.335,0.539,3.999,0.000,-0.009,-0.002,23
179,1.337,0.538,3.999,0.000,-0.009,-0.002,23
180,1.339,0.538,3.999,0.000,-0.009,-0.002,23
181,1.341,0.537,3.999,0.000,-0.009,-0.002,23
182,1.343,0.537,3.999,0.000,-0.009,-0.002,23
183,1.345,0.537,3.999,0.000,-0.009,-0.002,23
184,1.347,0.536,3.999,0.000,-0.009,-0.002,23
185,1.349,0.536,3.999,0.000,-0.009,-0.002,23
186,1.351,0.535,3.999,0.000,-0.008,-0.002,23
187,1.353,0.535,3.999,0.000,-0.008,-0.002,23
188,1.355,0.534,3.999,0.000,-0.008,-0.002,23
189,1.357,0.534,3.999,0.000,-0.008,-0.002,23
190,1.359,0.533,3.999,0.000,-0.008,-0.002,23
191,1.361,0.533,3.999,0.000,-0.008,-0.002,23
192,1.363,0.532,3.999,0.000,-0.008,-0.002,23
193,1.365,0.532,3.999,0.000,-0.008,-0.002,23
194,1.366,0.532,3.999,0.000,-0.008,-0.002,23
195,1.368,0.531,3.999,0.000,-0.008,-0.002,23
196,1.370,0.531,3.999,0.000,-0.007,-0.002,23
197,1.371,0.530,3.999,0.000,-0.007,-0.002,23
198,1.373,0.530,3.999,0.000,-0.007,-0.002,23
199,1.375,0.530,3.999,0.000,-0.007,-0.002,23
200,1.376,0.529,3.999,0.000,-0.007,-0.002,23
201,1.378,0.529,3.999,0.000,-0.007,-0.002,23
202,1.380,0.528,3.999,0.000,-0.007,-0.002,23
203,1.381,0.528,3.999,0.000,-0.007,-0.002,23
204,1.383,0.528,3.999,0.000,-0.007,-0.002,23
205,1.384,0.527,3.999,0.000,-0.007,-0.002,23
206,1.386,0.527,3.999,0.000,-0.007,-0.002,23
207,1.387,0.527,3.999,0.000,-0.006,-0.002,23
208,1.389,0.526,3.999,0.000,-0.006,-0.002,23
209,1.390,0.526,3.999,0.000,-0.006,-0.001,23
210,1.392,0.526,3.999,0.000,-0.006,-0.001,23
211,1.393,0.525,3.999,0.000,-0.006,-0.001,23
212,1.395,0.525,3.999,0.000,-0.006,-0.001,23
213,1.396,0.525,3.999,0.000,-0.006,-0.001,23
214,1.397,0.524,3.999,0.000,-0.006,-0.001,23
215,1.399,0.524,3.999,0.000,-0.006,-0.001,23
216,1.400,0.524,3.999,0.000,-0.006,-0.001,23
217,1.401,0.523,3.999,0.000,-0.006,-0.001,23
218,1.403,0.523,3.999,0.000,-0.006,-0.001,23
219,1.404,0.523,3.999,0.000,-0.005,-0.001,23
220,1.405,0.522,3.999,0.000,-0.005,-0.001,23
221,1.406,0.522,3.999,0.000,-0.005,-0.001,23
222,1.408,0.522,3.998,0.000,-0.005,-0.001,23
223,1.409,0.522,3.998,0.000,-0.005,-0.001,23
224,1.410,0.521,3.998,0.000,-0.005,-0.001,23
225,1.411,0.521,3.998,0.000,-0.005,-0.001,23
226,1.412,0.521,3.998,0.000,-0.005,-0.001,23
227,1.413,0.520,3.998,0.000,-0.005,-0.001,23
228,1.415,0.520,3.998,0.000,-0.005,-0.001,23
229,1.416,0.520,3.998,0.000,-0.005,-0.001,23
230,1.417,0.520,3.998,0.000,-0.005,-0.001,23
231,1.418,0.519,3.998,0.000,-0.005,-0.001,23
232,1.419,0.519,3.998,0.000,-0.005,-0.001,23
233,1.420,0.519,3.998,0.000,-0.005,-0.001,23
234,1.421,0.519,3.998,0.000,-0.005,-0.001,23
235,1.422,0.518,3.998,0.000,-0.004,-0.001,23
236,1.423,0.518,3.998,0.000,-0.004,-0.001,23
237,1.424,0.518,3.998,0.000,-0.004,-0.001,23
238,1.425,0.518,3.998,0.000,-0.004,-0.001,23
239,1.426,0.517,3.998,0.000,-0.004,-0.001,23
240,1.427,0.517,3.998,0.000,-0.004,-0.001,23
241,1.428,0.517,3.998,0.000,-0.004,-0.001,23
242,1.429,0.517,3.998,0.000,-0.004,-0.001,23
243,1.430,0.517,3.998,0.000,-0.004,-0.001,23
244,1.431,0.516,3.998,0.000,-0.004,-0.001,23
245,1.432,0.516,3.998,0.000,-0.004,-0.001,23
246,1.433,0.516,3.998,0.000,-0.004,-0.001,23
247,1.433,0.516,3.998,0.000,-0.004,-0.001,23
248,1.434,0.516,3.998,0.000,-0.004,-0.001,23
249,1.435,0.515,3.998,0.000,-0.004,-0.001,23
250,1.436,0.515,3.998,0.000,-0.004,-0.001,23
251,1.437,0.515,3.998,0.000,-0.004,-0.001,23
252,1.438,0.515,3.998,0.000,-0.004,-0.001,23
253,1.439,0.515,3.998,0.000,-0.004,-0.001,23
254,1.439,0.514,3.998,0.000,-0.003,-0.001,23
255,1.440,0.514,3.998,0.000,-0.003,-0.001,23
256,1.441,0.514,3.998,0.000,-0.003,-0.001,23
257,1.442,0.514,3.998,0.000,-0.003,-0.001,23
258,1.442,0.514,3.998,0.000,-0.003,-0.001,23
259,1.443,0.513,3.998,0.000,-0.003,-0.001,23
260,1.444,0.513,3.998,0.000,-0.003,-0.001,23
261,1.445,0.513,3.998,0.000,-0.003,-0.001,23
262,1.445,0.513,3.998,0.000,-0.003,-0.001,23
263,1.446,0.513,3.998,0.000,-0.003,-0.001,23
264,1.447,0.513,3.998,0.000,-0.003,-0.001,23
265,1.448,0.512,3.998,0.000,-0.003,-0.001,23
266,1.448,0.512,3.998,0.000,-0.003,-0.001,23
267,1.449,0.512,3.998,0.000,-0.003,-0.001,23
268,1.450,0.512,3.998,0.000,-0.003,-0.001,23
269,1.450,0.512,3.998,0.000,-0.003,-0.001,23
270,1.451,0.512,3.998,0.000,-0.003,-0.001,23
271,1.452,0.511,3.998,0.000,-0.003,-0.001,23
272,1.452,0.511,3.998,0.000,-0.003,-0.001,23
273,1.453,0.511,3.998,0.000,-0.003,-0.001,23
274,1.453,0.511,3.998,0.000,-0.003,-0.001,23
275,1.454,0.511,3.998,0.000,-0.003,-0.001,23
276,1.455,0.511,3.998,0.000,-0.003,-0.001,23
277,1.455,0.511,3.998,0.000,-0.003,-0.001,23
278,1.456,0.510,3.998,0.000,-0.003,-0.001,23
279,1.456,0.510,3.998,0.000,-0.002,-0.001,23
280,1.457,0.510,3.998,0.000,-0.002,-0.001,23
281,1.458,0.510,3.998,0.000,-0.002,-0.001,23
282,1.458,0.510,3.998,0.000,-0.002,-0.001,23
283,1.459,0.510,3.998,0.000,-0.002,-0.001,23
284,1.459,0.510,3.998,0.000,-0.002,-0.001,23
285,1.460,0.510,3.998,0.000,-0.002,-0.001,23
286,1.460,0.509,3.998,0.000,-0.002,-0.001,23
287,1.461,0.509,3.998,0.000,-0.002,-0.001,23
288,1.461,0.509,3.998,0.000,-0.002,-0.001,23
289,1.462,0.509,3.998,0.000,-0.002,-0.001,23
290,1.462,0.509,3.998,0.000,-0.002,-0.001,23
291,1.463,0.509,3.998,0.000,-0.002,-0.001,23
292,1.463,0.509,3.998,0.000,-0.002,-0.000,23
293,1.464,0.509,3.998,0.000,-0.002,-0.000,23
294,1.464,0.508,3.998,0.000,-0.002,-0.000,23
295,1.465,0.508,3.998,0.000,-0.002,-0.000,23
296,1.465,0.508,3.998,0.000,-0.002,-0.000,23
297,1.466,0.508,3.998,0.000,-0.002,-0.000,23
298,1.466,0.508,3.998,0.000,-0.002,-0.000,23
299,1.466,0.508,3.998,0.000,-0.002,-0.000,23
300,1.467,0.508,3.998,0.000,-0.002,-0.000,23
301,1.467,0.508,3.998,0.000,-0.002,-0.000,23
302,1.468,0.508,3.998,0.000,-0.002,-0.000,23
303,1.468,0.508,3.998,0.000,-0.002,-0.000,23
304,1.469,0.507,3.998,0.000,-0.002,-0.000,23
305,1.469,0.507,3.998,0.000,-0.002,-0.000,23
306,1.469,0.507,3.998,0.000,-0.002,-0.000,23
307,1.470,0.507,3.998,0.000,-0.002,-0.000,23
308,1.470,0.507,3.998,0.000,-0.002,-0.000,23
309,1.471,0.507,3.998,0.000,-0.002,-0.000,23
310,1.471,0.507,3.998,0.000,-0.002,-0.000,23
311,1.471,0.507,3.998,0.000,-0.002,-0.000,23
312,1.472,0.507,3.998,0.000,-0.002,-0.000,23
313,1.472,0.507,3.998,0.000,-0.002,-0.000,23
314,1.472,0.506,3.998,0.000,-0.002,-0.000,23
315,1.473,0.506,3.998,0.000,-0.002,-0.000,23
316,1.473,0.506,3.998,0.000,-0.002,-0.000,23
317,1.474,0.506,3.998,0.000,-0.002,-0.000,23
318,1.474,0.506,3.998,0.000,-0.001,-0.000,23
319,1.474,0.506,3.998,0.000,-0.001,-0.000,23
320,1.475,0.506,3.998,0.000,-0.001,-0.000,23
321,1.475,0.506,3.998,0.000,-0.001,-0.000,23
322,1.475,0.506,3.998,0.000,-0.001,-0.000,23
323,1.476,0.506,3.998,0.000,-0.001,-0.000,23
324,1.476,0.506,3.998,0.000,-0.001,-0.000,23
325,1.476,0.506,3.998,0.000,-0.001,-0.000,23
326,1.477,0.506,3.998,0.000,-0.001,-0.000,23
327,1.477,0.505,3.998,0.000,-0.001,-0.000,23
328,1.477,0.505,3.998,0.000,-0.001,-0.000,23
329,1.477,0.505,3.998,0.000,-0.001,-0.000,23
330,1.478,0.505,3.998,0.000,-0.001,-0.000,23
331,1.478,0.505,3.998,0.000,-0.001,-0.000,23
332,1.478,0.505,3.998,0.000,-0.001,-0.000,23
333,1.479,0.505,3.998,0.000,-0.001,-0.000,23
334,1.479,0.505,3.998,0.000,-0.001,-0.000,23
335,1.479,0.505,3.998,0.000,-0.001,-0.000,23
336,1.479,0.505,3.998,0.000,-0.001,-0.000,23
337,1.480,0.505,3.998,0.000,-0.001,-0.000,23
338,1.480,0.505,3.998,0.000,-0.001,-0.000,23
339,1.480,0.505,3.998,0.000,-0.001,-0.000,23
340,1.480,0.505,3.998,0.000,-0.001,-0.000,23
341,1.481,0.505,3.998,0.000,-0.001,-0.000,23
342,1.481,0.504,3.998,0.000,-0.001,-0.000,23
343,1.481,0.504,3.998,0.000,-0.001,-0.000,23
344,1.481,0.504,3.998,0.000,-0.001,-0.000,23
345,1.482,0.504,3.998,0.000,-0.001,-0.000,23
346,1.482,0.504,3.998,0.000,-0.001,-0.000,23
347,1.482,0.504,3.998,0.000,-0.001,-0.000,23
348,1.482,0.504,3.998,0.000,-0.001,-0.000,23
349,1.483,0.504,3.998,0.000,-0.001,-0.000,23
