1,0.727,-2.042,0.000,0.000,0.000,0.000,1
2,0.727,-2.042,0.260,0.000,0.000,0.000,1
3,0.727,-2.042,1.005,0.000,0.000,0.000,1
4,0.727,-2.042,1.899,0.000,0.000,0.000,1
5,0.727,-2.042,2.694,0.000,0.000,0.000,1
6,0.727,-2.042,3.319,0.000,0.000,0.000,1
7,0.727,-2.042,3.770,0.000,0.000,0.000,1
8,0.727,-2.042,4.049,0.000,0.000,0.000,1
9,0.727,-2.042,4.170,0.000,0.000,0.000,1
10,0.727,-2.042,4.192,0.000,0.000,0.000,1
11,0.727,-2.042,4.166,0.000,0.000,0.000,1
12,0.727,-2.042,4.123,0.000,0.000,0.000,1
13,0.727,-2.042,4.081,0.000,0.000,0.000,1
14,0.727,-2.042,4.047,0.000,0.000,0.000,1
15,0.727,-2.042,4.023,0.000,0.000,0.000,1
16,0.727,-2.042,4.008,0.000,0.000,0.000,1
17,0.727,-2.042,4.004,0.000,0.000,0.000,1
18,0.727,-2.042,4.002,0.000,0.000,0.000,1
19,0.727,-2.042,3.999,0.000,0.000,0.000,1
20,0.727,-2.042,3.997,0.000,0.000,0.000,1
21,0.727,-2.042,3.995,0.000,0.000,0.000,1
22,0.727,-2.042,3.993,0.000,0.000,0.000,2
23,0.727,-2.042,3.992,0.000,-0.214,0.044,2
24,0.726,-2.042,3.990,0.000,-0.354,0.073,2
25,0.724,-2.043,3.989,0.000,-0.155,0.032,2
26,0.722,-2.043,3.994,0.000,0.069,-0.014,2
27,0.719,-2.044,3.995,0.000,0.012,0.032,2
28,0.717,-2.044,3.995,0.000,0.129,-0.004,2
29,0.715,-2.045,3.995,0.000,0.206,-0.040,2
30,0.714,-2.045,3.995,0.000,0.114,0.142,4
31,0.714,-2.046,3.996,0.000,-0.003,0.274,4
32,0.713,-2.048,3.996,0.000,-0.091,0.305,4
33,0.712,-2.051,3.996,0.000,-0.129,0.249,4
34,0.711,-2.055,3.996,0.000,-0.026,-0.053,4
35,0.709,-2.058,3.996,0.000,0.076,-0.293,4
36,0.708,-2.061,3.996,0.000,0.326,-0.282,5
37,0.708,-2.063,3.996,0.000,0.459,-0.173,5
38,0.709,-2.064,3.996,0.000,0.439,-0.039,5
39,0.712,-2.065,3.997,0.000,0.311,0.071,5
40,0.716,-2.066,3.997,0.000,0.139,0.131,5
41,0.720,-2.067,3.997,0.000,-0.014,0.134,5
42,0.725,-2.069,3.997,0.000,-0.110,0.096,5
43,0.729,-2.072,3.997,0.000,-0.137,0.040,5
44,0.732,-2.074,3.997,0.000,-0.108,-0.012,5
45,0.736,-2.077,3.997,0.000,-0.048,-0.046,5
46,0.739,-2.079,3.998,0.000,0.013,-0.056,5
47,0.742,-2.081,3.998,0.000,0.056,-0.046,5
48,0.745,-2.083,3.998,0.000,0.072,-0.025,5
49,0.749,-2.085,3.998,0.000,0.063,-0.002,5
50,0.753,-2.087,3.998,0.000,0.038,0.015,5
51,0.757,-2.089,3.998,0.000,0.009,0.022,5
52,0.761,-2.091,3.998,0.000,-0.014,0.020,5
53,0.765,-2.093,3.998,0.000,-0.026,0.013,5
54,0.769,-2.096,3.998,0.000,-0.027,0.003,5
55,0.773,-2.098,3.998,0.000,-0.019,-0.005,5
56,0.776,-2.100,3.999,0.000,-0.008,-0.010,5
57,0.780,-2.102,3.999,0.000,0.003,-0.010,5
58,0.784,-2.104,3.999,0.000,0.009,-0.008,5
59,0.788,-2.106,3.999,0.000,0.010,-0.004,5
60,0.791,-2.109,3.999,0.000,0.008,-0.000,-1
61,0.795,-2.111,3.999,0.000,-0.406,-0.126,-1
62,0.798,-2.112,3.999,0.000,-0.665,-0.264,-1
63,0.798,-2.113,3.999,0.000,-0.688,-0.310,-1
64,0.796,-2.113,3.999,0.000,-0.540,-0.210,-1
65,0.792,-2.112,3.999,0.000,-0.298,-0.074,11
66,0.787,-2.111,3.999,0.000,-0.035,-0.029,11
67,0.782,-2.109,3.999,0.000,0.152,-0.009,3
68,0.777,-2.108,3.999,0.000,0.215,0.154,3
69,0.773,-2.107,3.999,0.000,0.182,0.254,3
70,0.770,-2.107,4.000,0.000,0.514,0.138,3
71,0.768,-2.107,4.000,0.000,0.689,-0.009,3
72,0.769,-2.108,4.000,0.000,0.308,0.118,4
73,0.770,-2.109,4.000,0.000,-0.110,0.225,4
74,0.772,-2.110,4.000,0.000,-0.388,0.253,4
75,0.772,-2.113,4.000,0.000,-0.479,0.213,4
76,0.771,-2.116,4.000,0.000,-0.404,0.131,4
77,0.768,-2.119,4.000,0.000,0.107,-0.191,4
78,0.766,-2.122,4.000,0.000,0.519,-0.411,4
79,0.765,-2.124,4.000,0.000,0.671,-0.308,5
80,0.766,-2.125,4.000,0.000,0.596,-0.117,5
81,0.769,-2.125,4.000,0.000,0.378,0.061,5
82,0.774,-2.125,4.000,0.000,0.119,0.174,5
83,0.779,-2.126,4.000,0.000,-0.093,0.206,5
84,0.784,-2.128,4.000,0.000,-0.207,0.167,5
85,0.789,-2.130,4.001,0.000,-0.218,0.090,5
86,0.792,-2.133,4.001,0.000,-0.153,0.008,5
87,0.796,-2.135,4.001,0.000,-0.054,-0.052,5
88,0.799,-2.138,4.001,0.000,0.037,-0.079,5
89,0.802,-2.140,4.001,0.000,0.094,-0.074,5
90,0.805,-2.142,4.001,0.000,0.108,-0.047,5
91,0.809,-2.144,4.001,0.000,0.086,-0.013,5
92,0.813,-2.145,4.001,0.000,0.045,0.015,5
93,0.817,-2.147,4.002,0.000,0.002,0.031,5
94,0.821,-2.149,4.002,0.000,-0.029,0.033,5
95,0.825,-2.151,4.002,0.000,-0.042,0.024,-1
96,0.829,-2.153,4.002,0.000,-0.451,-0.105,-1
97,0.831,-2.155,4.002,0.000,-0.706,-0.193,5
98,0.832,-2.156,4.002,0.000,-0.305,-0.095,5
99,0.831,-2.157,4.002,0.000,0.142,0.022,5
100,0.830,-2.158,4.002,0.000,0.437,0.104,5
101,0.831,-2.159,4.002,0.000,0.527,0.134,5
102,0.834,-2.160,4.002,0.000,0.440,0.116,5
103,0.838,-2.162,4.002,0.000,0.250,0.070,5
104,0.843,-2.165,4.002,0.000,0.042,0.016,5
105,0.848,-2.167,4.003,0.000,-0.116,-0.026,5
106,0.853,-2.169,4.003,0.000,-0.189,-0.047,5
107,0.857,-2.171,4.003,0.000,-0.181,-0.048,5
108,0.861,-2.173,4.003,0.000,-0.117,-0.032,5
109,0.864,-2.175,4.003,0.000,-0.033,-0.011,5
110,0.867,-2.177,4.003,0.000,0.039,0.008,5
111,0.871,-2.179,4.003,0.000,0.079,0.019,5
112,0.874,-2.181,4.003,0.000,0.084,0.021,5
113,0.878,-2.183,4.003,0.000,0.062,0.016,5
114,0.882,-2.185,4.003,0.000,0.027,0.007,5
115,0.886,-2.187,4.003,0.000,-0.006,-0.001,5
116,0.890,-2.189,4.004,0.000,-0.029,-0.007,5
117,0.895,-2.191,4.004,0.000,-0.036,-0.010,5
118,0.899,-2.193,4.004,0.000,-0.031,-0.009,5
119,0.902,-2.195,4.004,0.000,-0.018,-0.005,5
120,0.906,-2.197,4.004,0.000,-0.003,-0.002,5
121,0.910,-2.199,4.004,0.000,0.008,0.001,5
122,0.914,-2.201,4.004,0.000,0.017,-0.187,5
123,0.918,-2.202,4.004,0.000,0.019,-0.310,5
124,0.922,-2.202,4.004,0.000,0.033,-0.258,5
125,0.926,-2.202,4.004,0.000,0.037,-0.140,3
126,0.930,-2.201,4.004,0.000,-0.402,0.049,3
127,0.933,-2.200,4.004,0.000,-0.696,0.181,3
128,0.933,-2.200,4.004,0.000,-0.309,0.159,3
129,0.933,-2.200,4.004,0.000,0.133,0.082,3
130,0.933,-2.200,4.004,0.000,0.031,0.141,4
131,0.933,-2.201,4.004,0.000,-0.134,0.171,4
132,0.932,-2.203,4.004,0.000,-0.245,0.152,4
133,0.931,-2.205,4.004,0.000,0.124,-0.039,4
134,0.930,-2.207,4.004,0.000,0.427,-0.190,4
135,0.931,-2.208,4.004,0.000,0.517,-0.133,5
136,0.933,-2.209,4.004,0.000,0.439,-0.030,5
137,0.936,-2.210,4.004,0.000,0.262,0.060,5
138,0.941,-2.211,4.004,0.000,0.065,0.112,5
139,0.946,-2.212,4.004,0.000,-0.088,0.120,5
140,0.951,-2.214,4.005,0.000,-0.164,0.092,5
141,0.955,-2.216,4.005,0.000,-0.162,0.047,5
142,0.958,-2.218,4.005,0.000,-0.107,0.002,5
143,0.962,-2.221,4.005,0.000,-0.031,-0.030,5
144,0.965,-2.223,4.005,0.000,0.036,-0.042,5
145,0.968,-2.225,4.005,0.000,0.075,-0.037,5
146,0.972,-2.227,4.005,0.000,0.081,-0.022,5
147,0.975,-2.229,4.005,0.000,0.062,-0.004,5
148,0.979,-2.231,4.005,0.000,0.029,0.011,5
149,0.983,-2.232,4.005,0.000,-0.003,0.018,5
150,0.988,-2.234,4.005,0.000,-0.025,0.018,5
151,0.992,-2.236,4.005,0.000,-0.033,0.012,5
152,0.996,-2.238,4.005,0.000,-0.029,0.004,5
153,0.999,-2.241,4.005,0.000,-0.017,-0.003,5
154,1.003,-2.243,4.005,0.000,-0.004,-0.007,5
155,1.007,-2.245,4.005,0.000,0.007,-0.008,5
156,1.011,-2.247,4.005,0.000,0.012,-0.007,5
157,1.015,-2.249,4.005,0.000,0.011,-0.004,5
158,1.019,-2.251,4.005,0.000,0.007,-0.001,5
159,1.023,-2.253,4.005,0.000,0.001,0.001,5
160,1.027,-2.255,4.005,0.000,-0.004,0.002,5
161,1.030,-2.257,4.005,0.000,-0.007,0.002,5
162,1.034,-2.259,4.005,0.000,-0.008,0.001,5
163,1.038,-2.261,4.005,0.000,-0.006,-0.001,5
164,1.042,-2.263,4.006,0.000,-0.004,-0.002,5
165,1.046,-2.265,4.006,0.000,-0.002,-0.002,5
166,1.050,-2.267,4.006,0.000,-0.000,-0.002,5
167,1.054,-2.269,4.006,0.000,0.000,-0.002,5
168,1.058,-2.271,4.006,0.000,0.000,-0.001,5
169,1.062,-2.273,4.006,0.000,-0.001,-0.001,5
170,1.066,-2.275,4.006,0.000,-0.002,-0.001,5
171,1.070,-2.277,4.006,0.000,-0.003,-0.001,5
172,1.073,-2.279,4.006,0.000,-0.003,-0.001,5
173,1.077,-2.281,4.006,0.000,-0.003,-0.001,5
174,1.081,-2.283,4.006,0.000,-0.003,-0.001,5
175,1.085,-2.285,4.006,0.000,-0.002,-0.001,5
176,1.089,-2.287,4.006,0.000,-0.002,-0.001,5
177,1.093,-2.289,4.006,0.000,-0.002,-0.001,5
178,1.097,-2.291,4.006,0.000,-0.002,-0.001,5
179,1.101,-2.293,4.006,0.000,-0.002,-0.001,5
180,1.105,-2.295,4.006,0.000,-0.002,-0.001,5
181,1.109,-2.297,4.006,0.000,-0.002,-0.001,5
182,1.113,-2.299,4.006,0.000,-0.002,-0.001,5
183,1.116,-2.301,4.006,0.000,-0.002,-0.001,5
184,1.120,-2.303,4.006,0.000,-0.002,-0.001,5
185,1.124,-2.305,4.006,0.000,-0.002,-0.001,5
186,1.128,-2.307,4.006,0.000,-0.002,-0.001,5
187,1.132,-2.309,4.006,0.000,-0.002,-0.001,5
188,1.136,-2.311,4.006,0.000,-0.002,-0.001,5
189,1.140,-2.313,4.006,0.000,-0.002,-0.001,5
190,1.144,-2.315,4.006,0.000,-0.002,-0.001,5
191,1.148,-2.317,4.006,0.000,-0.002,-0.001,5
192,1.152,-2.320,4.006,0.000,-0.002,-0.001,5
193,1.156,-2.322,4.006,0.000,-0.002,-0.001,5
194,1.159,-2.324,4.006,0.000,-0.002,-0.001,5
195,1.163,-2.326,4.006,0.000,-0.002,-0.001,5
196,1.167,-2.328,4.006,0.000,-0.002,-0.001,5
197,1.171,-2.330,4.006,0.000,-0.002,-0.001,5
198,1.175,-2.332,4.006,0.000,-0.002,-0.001,5
199,1.179,-2.334,4.006,0.000,-0.002,-0.001,5
200,1.183,-2.336,4.006,0.000,-0.002,-0.001,5
201,1.187,-2.338,4.006,0.000,-0.002,-0.001,5
202,1.191,-2.340,4.006,0.000,-0.002,-0.001,5
203,1.195,-2.342,4.006,0.000,-0.003,-0.002,5
204,1.199,-2.344,4.006,0.000,-0.006,-0.003,5
205,1.202,-2.346,4.006,0.000,-0.010,-0.005,5
206,1.206,-2.348,4.006,0.000,-0.014,-0.007,5
207,1.210,-2.350,4.006,0.000,-0.017,-0.009,5
208,1.214,-2.352,4.006,0.000,-0.018,-0.009,5
209,1.218,-2.354,4.006,0.000,-0.017,-0.009,5
210,1.221,-2.356,4.006,0.000,-0.016,-0.008,5
211,1.225,-2.357,4.006,0.000,-0.015,-0.008,5
212,1.229,-2.359,4.006,0.000,-0.014,-0.007,5
213,1.232,-2.361,4.006,0.000,-0.013,-0.007,5
214,1.236,-2.363,4.006,0.000,-0.013,-0.007,5
215,1.239,-2.365,4.006,0.000,-0.014,-0.007,5
216,1.242,-2.367,4.006,0.000,-0.014,-0.007,5
217,1.246,-2.368,4.006,0.000,-0.014,-0.007,5
218,1.249,-2.370,4.006,0.000,-0.015,-0.008,5
219,1.252,-2.372,4.006,0.000,-0.015,-0.008,5
220,1.256,-2.373,4.006,0.000,-0.014,-0.007,5
221,1.259,-2.375,4.006,0.000,-0.014,-0.007,5
222,1.262,-2.377,4.006,0.000,-0.013,-0.007,5
223,1.265,-2.378,4.006,0.000,-0.013,-0.007,5
224,1.268,-2.380,4.006,0.000,-0.013,-0.007,5
225,1.271,-2.381,4.006,0.000,-0.013,-0.007,5
226,1.274,-2.383,4.006,0.000,-0.013,-0.007,5
227,1.277,-2.385,4.006,0.000,-0.013,-0.007,5
228,1.280,-2.386,4.006,0.000,-0.013,-0.007,5
229,1.283,-2.388,4.006,0.000,-0.012,-0.006,5
230,1.286,-2.389,4.006,0.000,-0.012,-0.006,5
231,1.289,-2.390,4.006,0.000,-0.012,-0.006,5
232,1.291,-2.392,4.006,0.000,-0.012,-0.006,5
233,1.294,-2.393,4.006,0.000,-0.012,-0.006,5
234,1.297,-2.395,4.006,0.000,-0.012,-0.006,5
235,1.299,-2.396,4.006,0.000,-0.011,-0.006,5
236,1.302,-2.397,4.006,0.000,-0.011,-0.006,5
237,1.305,-2.399,4.006,0.000,-0.011,-0.006,5
238,1.307,-2.400,4.006,0.000,-0.011,-0.006,5
239,1.310,-2.401,4.005,0.000,-0.011,-0.006,5
240,1.312,-2.403,4.005,0.000,-0.011,-0.006,5
241,1.315,-2.404,4.005,0.000,-0.011,-0.005,5
242,1.317,-2.405,4.005,0.000,-0.010,-0.005,5
243,1.319,-2.406,4.005,0.000,-0.010,-0.005,5
244,1.322,-2.408,4.005,0.000,-0.010,-0.005,5
245,1.324,-2.409,4.005,0.000,-0.010,-0.005,5
246,1.326,-2.410,4.005,0.000,-0.010,-0.005,5
247,1.329,-2.411,4.005,0.000,-0.010,-0.005,5
248,1.331,-2.412,4.005,0.000,-0.010,-0.005,5
249,1.333,-2.414,4.005,0.000,-0.010,-0.005,5
250,1.335,-2.415,4.005,0.000,-0.009,-0.005,5
251,1.338,-2.416,4.005,0.000,-0.009,-0.005,5
252,1.340,-2.417,4.005,0.000,-0.009,-0.005,5
253,1.342,-2.418,4.005,0.000,-0.009,-0.005,5
254,1.344,-2.419,4.005,0.000,-0.009,-0.005,5
255,1.346,-2.420,4.005,0.000,-0.009,-0.005,5
256,1.348,-2.421,4.005,0.000,-0.009,-0.005,5
257,1.350,-2.422,4.005,0.000,-0.009,-0.004,5
258,1.352,-2.423,4.005,0.000,-0.008,-0.004,5
259,1.354,-2.424,4.005,0.000,-0.008,-0.004,5
260,1.356,-2.425,4.005,0.000,-0.008,-0.004,5
261,1.358,-2.426,4.005,0.000,-0.008,-0.004,5
262,1.359,-2.427,4.005,0.000,-0.008,-0.004,5
263,1.361,-2.428,4.005,0.000,-0.008,-0.004,5
264,1.363,-2.429,4.005,0.000,-0.008,-0.004,5
265,1.365,-2.430,4.005,0.000,-0.008,-0.004,5
266,1.367,-2.431,4.005,0.000,-0.008,-0.004,5
267,1.368,-2.432,4.005,0.000,-0.008,-0.004,5
268,1.370,-2.433,4.005,0.000,-0.007,-0.004,5
269,1.372,-2.434,4.005,0.000,-0.007,-0.004,5
270,1.374,-2.434,4.005,0.000,-0.007,-0.004,5
271,1.375,-2.435,4.005,0.000,-0.007,-0.004,5
272,1.377,-2.436,4.005,0.000,-0.007,-0.004,5
273,1.378,-2.437,4.005,0.000,-0.007,-0.004,5
274,1.380,-2.438,4.005,0.000,-0.007,-0.004,5
275,1.382,-2.439,4.005,0.000,-0.007,-0.004,5
276,1.383,-2.439,4.005,0.000,-0.007,-0.003,5
277,1.385,-2.440,4.005,0.000,-0.007,-0.003,5
278,1.386,-2.441,4.005,0.000,-0.007,-0.003,5
279,1.388,-2.442,4.005,0.000,-0.006,-0.003,5
280,1.389,-2.443,4.005,0.000,-0.006,-0.003,5
281,1.391,-2.443,4.005,0.000,-0.006,-0.003,5
282,1.392,-2.444,4.005,0.000,-0.006,-0.003,5
283,1.393,-2.445,4.005,0.000,-0.006,-0.003,5
284,1.395,-2.446,4.005,0.000,-0.006,-0.003,5
285,1.396,-2.446,4.005,0.000,-0.006,-0.003,5
286,1.398,-2.447,4.005,0.000,-0.006,-0.003,5
287,1.399,-2.448,4.005,0.000,-0.006,-0.003,5
288,1.400,-2.448,4.005,0.000,-0.006,-0.003,5
289,1.402,-2.449,4.005,0.000,-0.006,-0.003,5
290,1.403,-2.450,4.005,0.000,-0.006,-0.003,5
291,1.404,-2.450,4.005,0.000,-0.005,-0.003,5
292,1.405,-2.451,4.005,0.000,-0.005,-0.003,5
293,1.407,-2.452,4.005,0.000,-0.005,-0.003,5
294,1.408,-2.452,4.005,0.000,-0.005,-0.003,5
295,1.409,-2.453,4.005,0.000,-0.005,-0.003,5
296,1.410,-2.453,4.005,0.000,-0.005,-0.003,5
297,1.411,-2.454,4.005,0.000,-0.005,-0.003,5
298,1.413,-2.455,4.005,0.000,-0.005,-0.003,5
299,1.414,-2.455,4.005,0.000,-0.005,-0.003,5
300,1.415,-2.456,4.005,0.000,-0.005,-0.003,5
301,1.416,-2.456,4.005,0.000,-0.005,-0.002,5
302,1.417,-2.457,4.005,0.000,-0.005,-0.002,5
303,1.418,-2.458,4.005,0.000,-0.005,-0.002,5
304,1.419,-2.458,4.005,0.000,-0.005,-0.002,5
305,1.420,-2.459,4.005,0.000,-0.005,-0.002,5
306,1.421,-2.459,4.005,0.000,-0.004,-0.002,5
307,1.422,-2.460,4.005,0.000,-0.004,-0.002,5
308,1.423,-2.460,4.005,0.000,-0.004,-0.002,5
309,1.424,-2.461,4.005,0.000,-0.004,-0.002,5
310,1.425,-2.461,4.005,0.000,-0.004,-0.002,5
311,1.426,-2.462,4.005,0.000,-0.004,-0.002,5
312,1.427,-2.462,4.005,0.000,-0.004,-0.002,5
313,1.428,-2.463,4.005,0.000,-0.004,-0.002,5
314,1.429,-2.463,4.005,0.000,-0.004,-0.002,5
315,1.430,-2.464,4.005,0.000,-0.004,-0.002,5
316,1.431,-2.464,4.005,0.000,-0.004,-0.002,5
317,1.432,-2.465,4.005,0.000,-0.004,-0.002,5
318,1.433,-2.465,4.005,0.000,-0.004,-0.002,5
319,1.434,-2.466,4.005,0.000,-0.004,-0.002,5
320,1.435,-2.466,4.005,0.000,-0.004,-0.002,5
321,1.435,-2.467,4.005,0.000,-0.004,-0.002,5
322,1.436,-2.467,4.005,0.000,-0.004,-0.002,5
323,1.437,-2.467,4.005,0.000,-0.004,-0.002,5
324,1.438,-2.468,4.005,0.000,-0.004,-0.002,5
325,1.439,-2.468,4.005,0.000,-0.004,-0.002,5
326,1.440,-2.469,4.005,0.000,-0.003,-0.002,5
327,1.440,-2.469,4.005,0.000,-0.003,-0.002,5
328,1.441,-2.469,4.005,0.000,-0.003,-0.002,5
329,1.442,-2.470,4.005,0.000,-0.003,-0.002,5
330,1.443,-2.470,4.005,0.000,-0.003,-0.002,5
331,1.443,-2.471,4.005,0.000,-0.003,-0.002,5
332,1.444,-2.471,4.005,0.000,-0.003,-0.002,5
333,1.445,-2.471,4.005,0.000,-0.003,-0.002,5
334,1.446,-2.472,4.005,0.000,-0.003,-0.002,5
335,1.446,-2.472,4.005,0.000,-0.003,-0.002,5
336,1.447,-2.473,4.005,0.000,-0.003,-0.002,5
337,1.448,-2.473,4.005,0.000,-0.003,-0.002,5
338,1.448,-2.473,4.005,0.000,-0.003,-0.002,5
339,1.449,-2.474,4.005,0.000,-0.003,-0.002,5
340,1.450,-2.474,4.005,0.000,-0.003,-0.001,5
341,1.450,-2.474,4.005,0.000,-0.003,-0.001,5
342,1.451,-2.475,4.005,0.000,-0.003,-0.001,5
343,1.452,-2.475,4.005,0.000,-0.003,-0.001,5
344,1.452,-2.475,4.005,0.000,-0.003,-0.001,5
345,1.453,-2.476,4.005,0.000,-0.003,-0.001,5
346,1.454,-2.476,4.005,0.000,-0.003,-0.001,5
347,1.454,-2.476,4.005,0.000,-0.003,-0.001,5
348,1.455,-2.477,4.005,0.000,-0.003,-0.001,5
349,1.455,-2.477,4.005,0.000,-0.003,-0.001,5
350,1.456,-2.477,4.005,0.000,-0.003,-0.001,5
