1,1.259,0.170,0.000,0.000,0.000,0.000,1
2,1.259,0.170,0.260,0.000,0.000,0.000,1
3,1.259,0.170,1.005,0.000,0.000,0.000,1
4,1.259,0.170,1.899,0.000,0.000,0.000,1
5,1.259,0.170,2.694,0.000,0.000,0.000,1
6,1.259,0.170,3.319,0.000,0.000,0.000,1
7,1.259,0.170,3.770,0.000,0.000,0.000,1
8,1.259,0.170,4.049,0.000,0.000,0.000,1
9,1.259,0.170,4.170,0.000,0.000,0.000,1
10,1.259,0.170,4.192,0.000,0.000,0.000,1
11,1.259,0.170,4.166,0.000,0.000,0.000,1
12,1.259,0.170,4.123,0.000,0.000,0.000,1
13,1.259,0.170,4.081,0.000,0.000,0.000,1
14,1.259,0.170,4.047,0.000,0.000,0.000,1
15,1.259,0.170,4.023,0.000,0.000,0.000,1
16,1.259,0.170,4.008,0.000,0.000,0.000,1
17,1.259,0.170,4.004,0.000,0.000,0.000,1
18,1.259,0.170,4.002,0.000,0.000,0.000,1
19,1.259,0.170,3.999,0.000,0.000,0.000,1
20,1.259,0.170,3.997,0.000,0.000,0.000,1
21,1.259,0.170,3.995,0.000,0.000,0.000,1
22,1.259,0.170,3.993,0.000,0.000,0.000,1
23,1.259,0.170,3.992,0.000,0.000,0.000,17
24,1.259,0.170,3.990,0.000,-0.204,0.078,17
25,1.258,0.170,3.989,0.000,-0.008,-0.128,17
26,1.258,0.170,3.994,0.000,0.193,-0.291,17
27,1.257,0.171,3.995,0.000,-0.030,-0.248,17
28,1.257,0.173,3.995,0.000,0.080,-0.226,17
29,1.257,0.176,3.995,0.000,0.189,-0.166,17
30,1.258,0.179,3.995,0.000,0.140,-0.120,19
31,1.259,0.183,3.996,0.000,0.087,0.352,19
32,1.261,0.185,3.996,0.000,0.031,0.674,19
33,1.262,0.186,3.996,0.000,-0.087,0.528,19
34,1.264,0.185,3.996,0.000,-0.160,0.240,22
35,1.265,0.182,3.996,0.000,-0.370,-0.125,22
36,1.264,0.181,3.996,0.000,-0.460,-0.369,22
37,1.262,0.180,3.996,0.000,-0.408,-0.440,22
38,1.259,0.181,3.997,0.000,-0.265,-0.362,22
39,1.255,0.182,3.997,0.000,0.106,-0.116,22
40,1.251,0.185,3.997,0.000,0.376,0.113,22
41,1.248,0.187,3.997,0.000,0.507,0.034,23
42,1.247,0.189,3.997,-0.000,0.561,-0.036,23
43,1.248,0.191,3.997,-0.000,0.463,-0.084,23
44,1.250,0.194,3.997,-0.000,0.271,-0.103,23
45,1.253,0.196,3.997,-0.000,0.065,-0.093,23
46,1.257,0.200,3.998,-0.000,-0.091,-0.065,23
47,1.261,0.203,3.998,-0.000,-0.165,-0.029,23
48,1.263,0.206,3.998,-0.000,-0.160,0.001,23
49,1.266,0.210,3.998,-0.000,-0.101,0.019,23
50,1.268,0.213,3.998,-0.000,-0.022,0.024,23
51,1.270,0.217,3.998,-0.000,0.046,0.019,23
52,1.272,0.220,3.998,-0.000,0.083,0.008,23
53,1.274,0.223,3.999,-0.000,0.087,-0.003,23
54,1.277,0.226,3.999,-0.000,0.065,-0.010,23
55,1.280,0.230,3.999,-0.000,0.030,-0.013,23
56,1.283,0.233,3.999,-0.000,-0.004,-0.010,23
57,1.286,0.236,3.999,-0.000,-0.028,-0.003,23
58,1.289,0.240,3.999,-0.000,-0.039,0.006,23
59,1.291,0.243,3.999,-0.000,-0.037,0.014,23
60,1.294,0.247,3.999,-0.000,-0.027,0.018,23
61,1.297,0.250,3.999,-0.000,-0.014,0.020,23
62,1.299,0.253,4.000,-0.000,-0.003,0.018,23
63,1.302,0.256,4.000,-0.000,0.003,0.015,23
64,1.304,0.259,4.000,-0.000,0.004,0.012,23
65,1.307,0.263,4.000,-0.000,-0.000,0.010,23
66,1.309,0.266,4.000,-0.000,-0.006,0.009,23
67,1.312,0.269,4.000,-0.000,-0.011,0.010,23
68,1.314,0.272,4.000,-0.000,-0.015,0.011,23
69,1.317,0.275,4.000,-0.000,-0.016,0.012,23
70,1.319,0.278,4.000,-0.000,-0.015,0.013,23
71,1.321,0.281,4.000,-0.000,-0.013,0.014,23
72,1.324,0.283,4.000,-0.000,-0.010,0.013,23
73,1.326,0.286,4.000,-0.000,-0.008,0.013,23
74,1.328,0.289,4.000,-0.000,-0.007,0.012,23
75,1.330,0.292,4.000,-0.000,-0.007,0.012,23
76,1.333,0.295,4.000,-0.000,-0.008,0.011,23
77,1.335,0.297,4.000,-0.000,-0.009,0.011,23
78,1.337,0.300,4.000,-0.000,-0.010,0.011,23
79,1.339,0.303,4.000,-0.000,-0.010,0.011,23
80,1.341,0.305,4.000,-0.000,-0.010,0.011,23
81,1.343,0.308,4.000,-0.000,-0.010,0.011,23
82,1.345,0.310,4.000,-0.000,-0.009,0.011,23
83,1.347,0.313,4.000,-0.000,-0.009,0.011,23
84,1.349,0.315,4.000,-0.000,-0.008,0.011,23
85,1.351,0.318,4.000,-0.000,-0.008,0.010,23
86,1.353,0.320,4.001,-0.000,-0.008,0.010,23
87,1.355,0.322,4.001,-0.000,-0.008,0.010,23
88,1.357,0.325,4.001,-0.000,-0.008,0.010,23
89,1.359,0.327,4.001,-0.000,-0.008,0.010,23
90,1.361,0.329,4.001,-0.000,-0.008,0.010,23
91,1.363,0.331,4.001,-0.000,-0.008,0.010,23
92,1.365,0.334,4.001,-0.000,-0.008,0.010,23
93,1.366,0.336,4.001,-0.000,-0.008,0.009,23
94,1.368,0.338,4.001,-0.000,-0.008,0.009,23
95,1.370,0.340,4.001,-0.000,-0.007,0.009,23
96,1.371,0.342,4.001,-0.000,-0.007,0.009,23
97,1.373,0.344,4.001,-0.000,-0.007,0.009,23
98,1.375,0.346,4.001,-0.000,-0.007,0.009,23
99,1.376,0.348,4.001,-0.000,-0.007,0.009,23
100,1.378,0.350,4.001,-0.000,-0.007,0.009,23
101,1.380,0.352,4.001,-0.000,-0.007,0.008,23
102,1.381,0.354,4.001,-0.000,-0.007,0.008,23
103,1.383,0.356,4.001,-0.000,-0.007,0.008,23
104,1.384,0.358,4.001,-0.000,-0.007,0.008,23
105,1.386,0.360,4.001,-0.000,-0.007,0.008,23
106,1.387,0.362,4.001,-0.000,-0.006,0.008,23
107,1.389,0.363,4.001,-0.000,-0.006,0.008,23
108,1.390,0.365,4.000,-0.000,-0.006,0.008,23
109,1.392,0.367,4.000,-0.000,-0.006,0.008,23
110,1.393,0.369,4.000,-0.000,-0.006,0.008,23
111,1.395,0.370,4.000,-0.000,-0.006,0.007,23
112,1.396,0.372,4.000,-0.000,-0.006,0.007,23
113,1.397,0.374,4.000,-0.000,-0.006,0.007,23
114,1.399,0.375,4.000,-0.000,-0.006,0.007,23
115,1.400,0.377,4.000,-0.000,-0.006,0.007,23
116,1.401,0.379,4.000,-0.000,-0.006,0.007,23
117,1.403,0.380,4.000,-0.000,-0.006,0.007,23
118,1.404,0.382,4.000,-0.000,-0.005,0.007,23
119,1.405,0.383,4.000,-0.000,-0.005,0.007,23
120,1.406,0.385,4.000,-0.000,-0.005,0.007,23
121,1.408,0.386,4.000,-0.000,-0.005,0.006,23
122,1.409,0.388,4.000,-0.000,-0.005,0.006,23
123,1.410,0.389,4.000,-0.000,-0.005,0.006,23
124,1.411,0.391,4.000,-0.000,-0.005,0.006,23
125,1.412,0.392,4.000,-0.000,-0.005,0.006,23
126,1.413,0.394,4.000,-0.000,-0.005,0.006,23
127,1.415,0.395,4.000,-0.000,-0.005,0.006,23
128,1.416,0.396,4.000,-0.000,-0.005,0.006,23
129,1.417,0.398,4.000,-0.000,-0.005,0.006,23
130,1.418,0.399,4.000,-0.000,-0.005,0.006,23
131,1.419,0.400,4.000,-0.000,-0.005,0.006,23
132,1.420,0.402,4.000,-0.000,-0.005,0.006,23
133,1.421,0.403,4.000,-0.000,-0.005,0.006,23
134,1.422,0.404,4.000,-0.000,-0.004,0.005,23
135,1.423,0.406,4.000,-0.000,-0.004,0.005,23
136,1.424,0.407,4.000,-0.000,-0.004,0.005,23
137,1.425,0.408,4.000,-0.000,-0.004,0.005,23
138,1.426,0.409,4.000,-0.000,-0.004,0.005,23
139,1.427,0.410,4.000,-0.000,-0.004,0.005,23
140,1.428,0.412,4.000,-0.000,-0.004,0.005,23
141,1.429,0.413,4.000,-0.000,-0.004,0.005,23
142,1.430,0.414,4.000,-0.000,-0.004,0.005,23
143,1.431,0.415,4.000,-0.000,-0.004,0.005,23
144,1.432,0.416,4.000,-0.000,-0.004,0.005,23
145,1.433,0.417,4.000,-0.000,-0.004,0.005,23
146,1.433,0.418,4.000,-0.000,-0.004,0.005,23
147,1.434,0.419,4.000,-0.000,-0.004,0.005,23
148,1.435,0.420,4.000,-0.000,-0.004,0.005,23
149,1.436,0.421,4.000,-0.000,-0.004,0.004,23
150,1.437,0.423,4.000,-0.000,-0.004,0.004,23
151,1.438,0.424,4.000,-0.000,-0.004,0.004,23
152,1.439,0.425,4.000,-0.000,-0.004,0.004,23
153,1.439,0.426,4.000,-0.000,-0.003,0.004,23
154,1.440,0.426,4.000,-0.000,-0.003,0.004,23
155,1.441,0.427,4.000,-0.000,-0.003,0.004,23
156,1.442,0.428,4.000,-0.000,-0.003,0.004,23
157,1.442,0.429,4.000,-0.000,-0.003,0.004,23
158,1.443,0.430,4.000,-0.000,-0.003,0.004,23
159,1.444,0.431,4.000,-0.000,-0.003,0.004,23
160,1.445,0.432,4.000,-0.000,-0.003,0.004,23
161,1.445,0.433,4.000,-0.000,-0.003,0.004,23
162,1.446,0.434,4.000,-0.000,-0.003,0.004,23
163,1.447,0.435,4.000,-0.000,-0.003,0.004,23
164,1.448,0.436,4.000,-0.000,-0.003,0.004,23
165,1.448,0.436,4.000,-0.000,-0.003,0.004,23
166,1.449,0.437,4.000,-0.000,-0.003,0.004,23
167,1.450,0.438,4.000,-0.000,-0.003,0.004,23
168,1.450,0.439,4.000,-0.000,-0.003,0.003,23
169,1.451,0.440,4.000,-0.000,-0.003,0.003,23
170,1.452,0.440,4.000,-0.000,-0.003,0.003,23
171,1.452,0.441,4.000,-0.000,-0.003,0.003,23
172,1.453,0.442,4.000,-0.000,-0.003,0.003,23
173,1.453,0.443,4.000,-0.000,-0.003,0.003,23
174,1.454,0.444,4.000,-0.000,-0.003,0.003,23
175,1.455,0.444,4.000,-0.000,-0.003,0.003,23
176,1.455,0.445,4.000,-0.000,-0.003,0.003,23
177,1.456,0.446,4.000,-0.000,-0.003,0.003,23
178,1.456,0.446,4.000,-0.000,-0.002,0.003,23
179,1.457,0.447,4.000,-0.000,-0.002,0.003,23
180,1.457,0.448,4.000,-0.000,-0.002,0.003,23
181,1.458,0.448,4.000,-0.000,-0.002,0.003,23
182,1.459,0.449,4.000,-0.000,-0.002,0.003,23
183,1.459,0.450,4.000,-0.000,-0.002,0.003,23
184,1.460,0.450,4.000,-0.000,-0.002,0.003,23
185,1.460,0.451,4.000,-0.000,-0.002,0.003,23
186,1.461,0.452,4.000,-0.000,-0.002,0.003,23
187,1.461,0.452,4.000,-0.000,-0.002,0.003,23
188,1.462,0.453,4.000,-0.000,-0.002,0.003,23
189,1.462,0.454,4.000,-0.000,-0.002,0.003,23
190,1.463,0.454,4.000,-0.000,-0.002,0.003,23
191,1.463,0.455,4.000,-0.000,-0.002,0.003,23
192,1.464,0.455,4.000,-0.000,-0.002,0.003,23
193,1.464,0.456,4.000,-0.000,-0.002,0.003,23
194,1.465,0.457,4.000,-0.000,-0.002,0.002,23
195,1.465,0.457,4.000,-0.000,-0.002,0.002,23
196,1.466,0.458,4.000,-0.000,-0.002,0.002,23
197,1.466,0.458,4.000,-0.000,-0.002,0.002,23
198,1.466,0.459,4.000,-0.000,-0.002,0.002,23
199,1.467,0.459,4.000,-0.000,-0.002,0.002,23
200,1.467,0.460,4.000,-0.000,-0.002,0.002,23
201,1.468,0.460,4.000,-0.000,-0.002,0.002,23
202,1.468,0.461,4.000,-0.000,-0.002,0.002,23
203,1.469,0.461,4.000,-0.000,-0.002,0.002,23
204,1.469,0.462,4.000,-0.000,-0.002,0.002,23
205,1.469,0.462,4.000,-0.000,-0.002,0.002,23
206,1.470,0.463,4.000,-0.000,-0.002,0.002,23
207,1.470,0.463,4.000,-0.000,-0.002,0.002,23
208,1.471,0.464,4.000,-0.000,-0.002,0.002,23
209,1.471,0.464,4.000,-0.000,-0.002,0.002,23
210,1.471,0.465,4.000,-0.000,-0.002,0.002,23
211,1.472,0.465,4.000,-0.000,-0.002,0.002,23
212,1.472,0.466,4.000,-0.000,-0.002,0.002,23
213,1.472,0.466,4.000,-0.000,-0.002,0.002,23
214,1.473,0.467,4.000,-0.000,-0.002,0.002,23
215,1.473,0.467,4.000,-0.000,-0.002,0.002,23
216,1.474,0.468,4.000,-0.000,-0.002,0.002,23
217,1.474,0.468,4.000,-0.000,-0.001,0.002,23
218,1.474,0.468,4.000,-0.000,-0.001,0.002,23
219,1.475,0.469,4.000,-0.000,-0.001,0.002,23
220,1.475,0.469,4.000,-0.000,-0.001,0.002,23
221,1.475,0.470,4.000,-0.000,-0.001,0.002,23
222,1.476,0.470,4.000,-0.000,-0.001,0.002,23
223,1.476,0.470,4.000,-0.000,-0.001,0.002,23
224,1.476,0.471,4.000,-0.000,-0.001,0.002,23
225,1.477,0.471,4.000,-0.000,-0.001,0.002,23
226,1.477,0.472,4.000,-0.000,-0.001,0.002,23
227,1.477,0.472,4.000,-0.000,-0.001,0.002,23
228,1.477,0.472,4.000,-0.000,-0.001,0.002,23
229,1.478,0.473,4.000,-0.000,-0.001,0.002,23
230,1.478,0.473,4.000,-0.000,-0.001,0.002,23
231,1.478,0.473,4.000,-0.000,-0.001,0.002,23
232,1.479,0.474,4.000,-0.000,-0.001,0.002,23
233,1.479,0.474,4.000,-0.000,-0.001,0.001,23
234,1.479,0.474,4.000,-0.000,-0.001,0.001,23
235,1.479,0.475,4.000,-0.000,-0.001,0.001,23
236,1.480,0.475,4.000,-0.000,-0.001,0.001,23
237,1.480,0.475,4.000,-0.000,-0.001,0.001,23
238,1.480,0.476,4.000,-0.000,-0.001,0.001,23
239,1.480,0.476,4.000,-0.000,-0.001,0.001,23
240,1.481,0.476,4.000,-0.000,-0.001,0.001,23
241,1.481,0.477,4.000,-0.000,-0.001,0.001,23
242,1.481,0.477,4.000,-0.000,-0.001,0.001,23
243,1.481,0.477,4.000,-0.000,-0.001,0.001,23
244,1.482,0.478,4.000,-0.000,-0.001,0.001,23
245,1.482,0.478,4.000,-0.000,-0.001,0.001,23
246,1.482,0.478,4.000,-0.000,-0.001,0.001,23
247,1.482,0.478,4.000,-0.000,-0.001,0.001,23
248,1.483,0.479,4.000,-0.000,-0.001,0.001,23
249,1.483,0.479,4.000,-0.000,-0.001,0.001,23
250,1.483,0.479,4.000,-0.000,-0.001,0.001,23
251,1.483,0.480,4.000,-0.000,-0.001,0.001,23
252,1.484,0.480,4.000,-0.000,-0.001,0.001,23
253,1.484,0.480,4.000,-0.000,-0.001,0.001,23
254,1.484,0.480,4.000,-0.000,-0.001,0.001,23
255,1.484,0.481,4.000,-0.000,-0.001,0.001,23
256,1.484,0.481,4.000,-0.000,-0.001,0.001,23
257,1.485,0.481,4.000,-0.000,-0.001,0.001,23
258,1.485,0.481,4.000,-0.000,-0.001,0.001,23
259,1.485,0.482,4.000,-0.000,-0.001,0.001,23
260,1.485,0.482,4.000,-0.000,-0.001,0.001,23
261,1.485,0.482,4.000,-0.000,-0.001,0.001,23
262,1.486,0.482,4.000,-0.000,-0.001,0.001,23
263,1.486,0.483,4.000,-0.000,-0.001,0.001,23
264,1.486,0.483,4.000,-0.000,-0.001,0.001,23
265,1.486,0.483,4.000,-0.000,-0.001,0.001,23
266,1.486,0.483,4.000,-0.000,-0.001,0.001,23
267,1.486,0.483,4.000,-0.000,-0.001,0.001,23
268,1.487,0.484,4.000,-0.000,-0.001,0.001,23
269,1.487,0.484,4.000,-0.000,-0.001,0.001,23
270,1.487,0.484,4.000,-0.000,-0.001,0.001,23
271,1.487,0.484,4.000,-0.000,-0.001,0.001,23
272,1.487,0.484,4.000,-0.000,-0.001,0.001,23
273,1.488,0.485,4.000,-0.000,-0.001,0.001,23
274,1.488,0.485,4.000,-0.000,-0.001,0.001,23
275,1.488,0.485,4.000,-0.000,-0.001,0.001,23
276,1.488,0.485,4.000,-0.000,-0.001,0.001,23
277,1.488,0.485,4.000,-0.000,-0.001,0.001,23
278,1.488,0.486,4.000,-0.000,-0.001,0.001,23
279,1.488,0.486,4.000,-0.000,-0.001,0.001,23
280,1.489,0.486,4.000,-0.000,-0.001,0.001,23
281,1.489,0.486,4.000,-0.000,-0.001,0.001,23
282,1.489,0.486,4.000,-0.000,-0.001,0.001,23
283,1.489,0.487,4.000,-0.000,-0.001,0.001,23
284,1.489,0.487,4.000,-0.000,-0.001,0.001,23
285,1.489,0.487,4.000,-0.000,-0.001,0.001,23
286,1.489,0.487,4.000,-0.000,-0.001,0.001,23
287,1.490,0.487,4.000,-0.000,-0.001,0.001,23
288,1.490,0.487,4.000,-0.000,-0.001,0.001,23
289,1.490,0.488,4.000,-0.000,-0.001,0.001,23
290,1.490,0.488,4.000,-0.000,-0.001,0.001,23
291,1.490,0.488,4.000,-0.000,-0.001,0.001,23
292,1.490,0.488,4.000,-0.000,-0.001,0.001,23
293,1.490,0.488,4.000,-0.000,-0.001,0.001,23
294,1.491,0.488,4.000,-0.000,-0.001,0.001,23
295,1.491,0.489,4.000,-0.000,-0.001,0.001,23
296,1.491,0.489,4.000,-0.000,-0.001,0.001,23
297,1.491,0.489,4.000,-0.000,-0.001,0.001,23
298,1.491,0.489,4.000,-0.000,-0.001,0.001,23
299,1.491,0.489,4.000,-0.000,-0.001,0.001,23
300,1.491,0.489,4.000,-0.000,-0.000,0.001,23
301,1.491,0.489,4.000,-0.000,-0.000,0.001,23
302,1.491,0.490,4.000,-0.000,-0.000,0.001,23
303,1.492,0.490,4.000,-0.000,-0.000,0.001,23
304,1.492,0.490,4.000,-0.000,-0.000,0.001,23
305,1.492,0.490,4.000,-0.000,-0.000,0.001,23
306,1.492,0.490,4.000,-0.000,-0.000,0.001,23
307,1.492,0.490,4.000,-0.000,-0.000,0.001,23
308,1.492,0.490,4.000,-0.000,-0.000,0.001,23
309,1.492,0.490,4.000,-0.000,-0.000,0.001,23
310,1.492,0.491,4.000,-0.000,-0.000,0.001,23
311,1.492,0.491,4.000,-0.000,-0.000,0.001,23
312,1.493,0.491,4.000,-0.000,-0.000,0.001,23
313,1.493,0.491,4.000,-0.000,-0.000,0.001,23
314,1.493,0.491,4.000,-0.000,-0.000,0.001,23
315,1.493,0.491,4.000,-0.000,-0.000,0.001,23
316,1.493,0.491,4.000,-0.000,-0.000,0.000,23
317,1.493,0.491,4.000,-0.000,-0.000,0.000,23
318,1.493,0.492,4.000,-0.000,-0.000,0.000,23
319,1.493,0.492,4.000,-0.000,-0.000,0.000,23
320,1.493,0.492,4.000,-0.000,-0.000,0.000,23
321,1.493,0.492,4.000,-0.000,-0.000,0.000,23
322,1.493,0.492,4.000,-0.000,-0.000,0.000,23
323,1.494,0.492,4.000,-0.000,-0.000,0.000,23
324,1.494,0.492,4.000,-0.000,-0.000,0.000,23
325,1.494,0.492,4.000,-0.000,-0.000,0.000,23
326,1.494,0.492,4.000,-0.000,-0.004,0.005,23
327,1.494,0.492,4.000,-0.000,-0.007,0.008,23
328,1.494,0.493,4.000,-0.000,-0.007,0.009,23
329,1.494,0.493,4.000,-0.000,-0.005,0.007,23
330,1.494,0.493,4.000,-0.000,-0.003,0.003,23
331,1.494,0.493,4.000,-0.000,-0.000,0.000,23
332,1.494,0.493,4.000,-0.000,0.001,-0.002,23
333,1.494,0.493,4.000,-0.000,0.002,-0.002,23
334,1.494,0.493,4.000,-0.000,0.002,-0.002,23
335,1.494,0.493,4.000,-0.000,0.001,-0.001,23
336,1.494,0.493,4.000,-0.000,-0.000,0.000,23
337,1.494,0.493,4.000,-0.000,-0.001,0.001,23
338,1.494,0.493,4.000,-0.000,-0.001,0.001,23
339,1.494,0.493,4.000,-0.000,-0.001,0.001,23
340,1.494,0.493,4.000,-0.000,-0.001,0.001,23
341,1.494,0.493,4.000,-0.000,-0.000,0.000,23
342,1.494,0.493,4.000,-0.000,0.000,-0.000,23
343,1.494,0.493,4.000,-0.000,0.000,-0.000,23
344,1.494,0.493,4.000,-0.000,0.000,-0.000,23
345,1.494,0.493,4.000,-0.000,0.000,-0.000,23
346,1.494,0.493,4.000,-0.000,0.000,-0.000,23
347,1.494,0.493,4.000,-0.000,-0.000,0.000,23
348,1.494,0.493,4.000,-0.000,-0.000,0.000,23
349,1.494,0.493,4.000,-0.000,-0.000,0.000,23
350,1.494,0.493,4.000,-0.000,-0.000,0.000,23
351,1.494,0.493,4.000,-0.000,-0.000,0.000,23
352,1.494,0.493,4.000,-0.000,-0.000,0.000,23
