1,-0.236,-0.546,0.000,0.000,0.000,0.000,1
2,-0.236,-0.546,0.260,0.000,0.000,0.000,1
3,-0.236,-0.546,1.005,0.000,0.000,0.000,1
4,-0.236,-0.546,1.899,0.000,0.000,0.000,1
5,-0.236,-0.546,2.694,0.000,0.000,0.000,1
6,-0.236,-0.546,3.319,0.000,0.000,0.000,1
7,-0.236,-0.546,3.770,0.000,0.000,0.000,1
8,-0.236,-0.546,4.049,0.000,0.000,0.000,1
9,-0.236,-0.546,4.170,0.000,0.000,0.000,1
10,-0.236,-0.546,4.192,0.000,0.000,0.000,1
11,-0.236,-0.546,4.166,0.000,0.000,0.000,1
12,-0.236,-0.546,4.123,0.000,0.000,0.000,1
13,-0.236,-0.546,4.081,0.000,0.000,0.000,1
14,-0.236,-0.546,4.047,0.000,0.000,0.000,1
15,-0.236,-0.546,4.023,0.000,0.000,0.000,1
16,-0.236,-0.546,4.008,0.000,0.000,0.000,1
17,-0.236,-0.546,4.004,0.000,0.000,0.000,1
18,-0.236,-0.546,4.002,0.000,0.000,0.000,1
19,-0.236,-0.546,3.999,0.000,0.000,0.000,1
20,-0.236,-0.546,3.997,0.000,0.000,0.000,1
21,-0.236,-0.546,3.995,0.000,0.000,0.000,1
22,-0.236,-0.546,3.993,0.000,0.000,0.000,1
23,-0.236,-0.546,3.992,0.000,0.000,0.000,1
24,-0.236,-0.546,3.990,0.000,0.000,0.000,1
25,-0.236,-0.546,3.989,0.000,-0.175,0.132,1
26,-0.237,-0.546,3.994,0.000,-0.289,0.219,17
27,-0.238,-0.547,3.995,0.000,-0.291,0.067,17
28,-0.241,-0.549,3.995,0.000,-0.214,-0.091,17
29,-0.244,-0.550,3.995,0.000,-0.101,-0.187,17
30,-0.248,-0.550,3.995,0.000,0.005,-0.206,17
31,-0.252,-0.550,3.996,0.000,0.076,-0.162,17
32,-0.255,-0.549,3.996,0.000,0.102,-0.085,17
33,-0.258,-0.548,3.996,0.000,0.088,-0.006,17
34,-0.261,-0.547,3.996,0.000,0.051,0.050,17
35,-0.264,-0.546,3.996,0.000,0.009,0.074,17
36,-0.266,-0.546,3.996,0.000,-0.022,0.067,17
37,-0.269,-0.545,3.997,0.000,-0.037,0.041,17
38,-0.272,-0.545,3.997,0.000,-0.034,0.009,17
39,-0.275,-0.545,3.997,0.000,-0.019,-0.017,17
40,-0.278,-0.544,3.997,0.000,0.001,-0.031,17
41,-0.281,-0.544,3.997,0.000,0.017,-0.031,17
42,-0.284,-0.543,3.997,0.000,0.027,-0.022,17
43,-0.287,-0.543,3.997,0.000,0.029,-0.008,17
44,-0.289,-0.542,3.997,0.000,0.025,0.005,17
45,-0.292,-0.541,3.997,0.000,0.017,0.013,17
46,-0.295,-0.541,3.997,0.000,0.010,0.016,17
47,-0.297,-0.540,3.997,0.000,0.005,0.013,17
48,-0.300,-0.540,3.997,0.000,0.003,0.008,17
49,-0.303,-0.539,3.997,0.000,0.004,0.002,17
50,-0.305,-0.539,3.998,0.000,0.007,-0.002,17
51,-0.308,-0.538,3.998,0.000,0.010,-0.004,17
52,-0.310,-0.538,3.998,0.000,0.012,-0.003,17
53,-0.313,-0.537,3.998,0.000,0.014,-0.001,17
54,-0.315,-0.537,3.998,0.000,0.014,0.001,17
55,-0.318,-0.536,3.998,0.000,0.012,0.003,17
56,-0.320,-0.536,3.998,0.000,0.011,0.004,17
57,-0.322,-0.535,3.998,0.000,0.010,0.004,17
58,-0.325,-0.535,3.998,0.000,0.009,0.004,17
59,-0.327,-0.534,3.998,0.000,0.008,0.003,17
60,-0.329,-0.534,3.998,0.000,0.009,0.002,17
61,-0.331,-0.534,3.998,0.000,0.009,0.001,17
62,-0.334,-0.533,3.998,0.000,0.009,0.001,17
63,-0.336,-0.533,3.998,0.000,0.010,0.001,17
64,-0.338,-0.532,3.998,0.000,0.010,0.001,17
65,-0.340,-0.532,3.998,0.000,0.010,0.002,17
66,-0.342,-0.531,3.998,0.000,0.009,0.002,17
67,-0.344,-0.531,3.998,0.000,0.009,0.002,17
68,-0.346,-0.531,3.998,0.000,0.009,0.002,17
69,-0.348,-0.530,3.998,0.000,0.008,0.002,17
70,-0.350,-0.530,3.998,0.000,0.008,0.002,17
71,-0.352,-0.529,3.998,0.000,0.008,0.002,17
72,-0.354,-0.529,3.998,0.000,0.008,0.002,17
73,-0.356,-0.529,3.998,0.000,0.008,0.001,17
74,-0.358,-0.528,3.998,0.000,0.008,0.001,17
75,-0.360,-0.528,3.998,0.000,0.008,0.002,17
76,-0.362,-0.528,3.998,0.000,0.008,0.002,17
77,-0.363,-0.527,3.998,0.000,0.008,0.002,17
78,-0.365,-0.527,3.998,0.000,0.008,0.002,17
79,-0.367,-0.527,3.998,0.000,0.008,0.002,17
80,-0.369,-0.526,3.998,0.000,0.007,0.002,17
81,-0.370,-0.526,3.998,0.000,0.007,0.001,17
82,-0.372,-0.525,3.998,0.000,0.007,0.001,17
83,-0.374,-0.525,3.998,0.000,0.007,0.001,17
84,-0.375,-0.525,3.998,0.000,0.007,0.001,17
85,-0.377,-0.525,3.998,0.000,0.007,0.001,17
86,-0.379,-0.524,3.998,0.000,0.007,0.001,17
87,-0.380,-0.524,3.998,0.000,0.007,0.001,17
88,-0.382,-0.524,3.998,0.000,0.007,0.001,17
89,-0.383,-0.523,3.998,0.000,0.007,0.001,17
90,-0.385,-0.523,3.998,0.000,0.007,0.001,17
91,-0.386,-0.523,3.998,0.000,0.006,0.001,17
92,-0.388,-0.522,3.998,0.000,0.006,0.001,17
93,-0.389,-0.522,3.998,0.000,0.006,0.001,17
94,-0.391,-0.522,3.998,0.000,0.006,0.001,17
95,-0.392,-0.521,3.998,0.000,0.006,0.001,17
96,-0.394,-0.521,3.998,0.000,0.006,0.001,17
97,-0.395,-0.521,3.998,0.000,0.006,0.001,17
98,-0.396,-0.521,3.998,0.000,0.006,0.001,17
99,-0.398,-0.520,3.998,0.000,0.006,0.001,17
100,-0.399,-0.520,3.998,0.000,0.006,0.001,17
101,-0.400,-0.520,3.998,0.000,0.006,0.001,17
102,-0.402,-0.520,3.998,0.000,0.006,0.001,17
103,-0.403,-0.519,3.998,0.000,0.006,0.001,17
104,-0.404,-0.519,3.998,0.000,0.005,0.001,17
105,-0.406,-0.519,3.998,0.000,0.005,0.001,17
106,-0.407,-0.519,3.998,0.000,0.005,0.001,17
107,-0.408,-0.518,3.998,0.000,0.005,0.001,17
108,-0.409,-0.518,3.998,0.000,0.005,0.001,17
109,-0.410,-0.518,3.998,0.000,0.005,0.001,17
110,-0.412,-0.518,3.998,0.000,0.005,0.001,17
111,-0.413,-0.517,3.998,0.000,0.005,0.001,17
112,-0.414,-0.517,3.998,0.000,0.005,0.001,17
113,-0.415,-0.517,3.998,0.000,0.005,0.001,17
114,-0.416,-0.517,3.998,0.000,0.005,0.001,17
115,-0.417,-0.517,3.998,0.000,0.005,0.001,17
116,-0.418,-0.516,3.998,0.000,0.005,0.001,17
117,-0.419,-0.516,3.998,0.000,0.005,0.001,17
118,-0.420,-0.516,3.998,0.000,0.005,0.001,17
119,-0.421,-0.516,3.998,0.000,0.004,0.001,17
120,-0.423,-0.515,3.998,0.000,0.004,0.001,17
121,-0.424,-0.515,3.998,0.000,0.004,0.001,17
122,-0.425,-0.515,3.998,0.000,0.004,0.001,17
123,-0.426,-0.515,3.998,0.000,0.004,0.001,17
124,-0.426,-0.515,3.998,0.000,0.004,0.001,17
125,-0.427,-0.514,3.998,0.000,0.004,0.001,17
126,-0.428,-0.514,3.998,0.000,0.004,0.001,17
127,-0.429,-0.514,3.998,0.000,0.004,0.001,17
128,-0.430,-0.514,3.998,0.000,0.004,0.001,17
129,-0.431,-0.514,3.998,0.000,0.004,0.001,17
130,-0.432,-0.514,3.998,0.000,0.004,0.001,17
131,-0.433,-0.513,3.998,0.000,0.004,0.001,17
132,-0.434,-0.513,3.998,0.000,0.004,0.001,17
133,-0.435,-0.513,3.998,0.000,0.004,0.001,17
134,-0.436,-0.513,3.998,0.000,0.004,0.001,17
135,-0.436,-0.513,3.998,0.000,0.004,0.001,17
136,-0.437,-0.513,3.998,0.000,0.004,0.001,17
137,-0.438,-0.512,3.998,0.000,0.004,0.001,17
138,-0.439,-0.512,3.998,0.000,0.003,0.001,17
139,-0.440,-0.512,3.998,0.000,0.003,0.001,17
140,-0.440,-0.512,3.998,0.000,0.003,0.001,17
141,-0.441,-0.512,3.998,0.000,0.003,0.001,17
142,-0.442,-0.512,3.998,0.000,0.003,0.001,17
143,-0.443,-0.511,3.998,0.000,0.003,0.001,17
144,-0.444,-0.511,3.998,0.000,0.003,0.001,17
145,-0.444,-0.511,3.998,0.000,0.003,0.001,17
146,-0.445,-0.511,3.998,0.000,0.003,0.001,17
147,-0.446,-0.511,3.998,0.000,0.003,0.001,17
148,-0.446,-0.511,3.998,0.000,0.003,0.001,17
149,-0.447,-0.511,3.998,0.000,0.003,0.001,17
150,-0.448,-0.510,3.998,0.000,0.003,0.001,17
151,-0.448,-0.510,3.998,0.000,0.003,0.001,17
152,-0.449,-0.510,3.998,0.000,0.003,0.001,17
153,-0.450,-0.510,3.998,0.000,0.003,0.001,17
154,-0.450,-0.510,3.998,0.000,0.003,0.001,17
155,-0.451,-0.510,3.998,0.000,0.003,0.001,17
156,-0.452,-0.510,3.998,0.000,0.003,0.001,17
157,-0.452,-0.509,3.998,0.000,0.003,0.001,17
158,-0.453,-0.509,3.998,0.000,0.003,0.001,17
159,-0.454,-0.509,3.998,0.000,0.003,0.001,17
160,-0.454,-0.509,3.998,0.000,0.003,0.001,17
161,-0.455,-0.509,3.998,0.000,0.003,0.001,17
162,-0.455,-0.509,3.998,0.000,0.003,0.001,17
163,-0.456,-0.509,3.998,0.000,0.003,0.001,17
164,-0.457,-0.509,3.998,0.000,0.002,0.000,17
165,-0.457,-0.509,3.998,0.000,0.002,0.000,17
166,-0.458,-0.508,3.998,0.000,0.002,0.000,17
167,-0.458,-0.508,3.998,0.000,0.002,0.000,17
168,-0.459,-0.508,3.998,0.000,0.002,0.000,17
169,-0.459,-0.508,3.998,0.000,0.002,0.000,17
170,-0.460,-0.508,3.998,0.000,0.002,0.000,17
171,-0.460,-0.508,3.998,0.000,0.002,0.000,17
172,-0.461,-0.508,3.998,0.000,0.002,0.000,17
173,-0.461,-0.508,3.998,0.000,0.002,0.000,17
174,-0.462,-0.508,3.998,0.000,0.002,0.000,17
175,-0.462,-0.507,3.998,0.000,0.002,0.000,17
176,-0.463,-0.507,3.998,0.000,0.002,0.000,17
177,-0.463,-0.507,3.998,0.000,0.002,0.000,17
178,-0.464,-0.507,3.998,0.000,0.002,0.000,17
179,-0.464,-0.507,3.998,0.000,0.002,0.000,17
180,-0.465,-0.507,3.998,0.000,0.002,0.000,17
181,-0.465,-0.507,3.998,0.000,0.002,0.000,17
182,-0.466,-0.507,3.998,0.000,0.002,0.000,17
183,-0.466,-0.507,3.998,0.000,0.002,0.000,17
184,-0.467,-0.507,3.998,0.000,0.002,0.000,17
185,-0.467,-0.507,3.998,0.000,0.002,0.000,17
186,-0.468,-0.506,3.998,0.000,0.002,0.000,17
187,-0.468,-0.506,3.998,0.000,0.002,0.000,17
188,-0.468,-0.506,3.998,0.000,0.002,0.000,17
189,-0.469,-0.506,3.998,0.000,0.002,0.000,17
190,-0.469,-0.506,3.998,0.000,0.002,0.000,17
191,-0.470,-0.506,3.998,0.000,0.002,0.000,17
192,-0.470,-0.506,3.998,0.000,0.002,0.000,17
193,-0.470,-0.506,3.998,0.000,0.002,0.000,17
194,-0.471,-0.506,3.998,0.000,0.002,0.000,17
195,-0.471,-0.506,3.998,0.000,0.002,0.000,17
196,-0.472,-0.506,3.998,0.000,0.002,0.000,17
197,-0.472,-0.506,3.998,0.000,0.002,0.000,17
198,-0.472,-0.506,3.998,0.000,0.002,0.000,17
199,-0.473,-0.505,3.998,0.000,0.002,0.000,17
200,-0.473,-0.505,3.998,0.000,0.002,0.000,17
201,-0.473,-0.505,3.998,0.000,0.002,0.000,17
202,-0.474,-0.505,3.998,0.000,0.002,0.000,17
203,-0.474,-0.505,3.998,0.000,0.001,0.000,17
204,-0.474,-0.505,3.998,0.000,0.001,0.000,17
205,-0.475,-0.505,3.998,0.000,0.001,0.000,17
206,-0.475,-0.505,3.998,0.000,0.001,0.000,17
207,-0.475,-0.505,3.998,0.000,0.001,0.000,17
208,-0.476,-0.505,3.998,0.000,0.001,0.000,17
209,-0.476,-0.505,3.998,0.000,0.001,0.000,17
210,-0.476,-0.505,3.998,0.000,0.001,0.000,17
211,-0.477,-0.505,3.998,0.000,0.001,0.000,17
212,-0.477,-0.505,3.998,0.000,0.001,0.000,17
213,-0.477,-0.505,3.998,0.000,0.001,0.000,17
214,-0.478,-0.504,3.998,0.000,0.001,0.000,17
215,-0.478,-0.504,3.998,0.000,0.001,0.000,17
216,-0.478,-0.504,3.998,0.000,0.001,0.000,17
217,-0.478,-0.504,3.998,0.000,0.001,0.000,17
218,-0.479,-0.504,3.998,0.000,0.001,0.000,17
219,-0.479,-0.504,3.998,0.000,0.001,0.000,17
220,-0.479,-0.504,3.998,0.000,0.001,0.000,17
221,-0.480,-0.504,3.998,0.000,0.001,0.000,17
222,-0.480,-0.504,3.998,0.000,0.001,0.000,17
223,-0.480,-0.504,3.998,0.000,0.001,0.000,17
224,-0.480,-0.504,3.998,0.000,0.001,0.000,17
225,-0.481,-0.504,3.998,0.000,0.001,0.000,17
226,-0.481,-0.504,3.998,0.000,0.001,0.000,17
227,-0.481,-0.504,3.998,0.000,0.001,0.000,17
228,-0.481,-0.504,3.998,0.000,0.001,0.000,17
229,-0.482,-0.504,3.998,0.000,0.001,0.000,17
230,-0.482,-0.504,3.998,0.000,0.001,0.000,17
231,-0.482,-0.504,3.998,0.000,0.001,0.000,17
232,-0.482,-0.504,3.998,0.000,0.001,0.000,17
233,-0.483,-0.503,3.998,0.000,0.001,0.000,17
234,-0.483,-0.503,3.998,0.000,0.001,0.000,17
235,-0.483,-0.503,3.998,0.000,0.001,0.000,17
236,-0.483,-0.503,3.998,0.000,0.001,0.000,17
237,-0.483,-0.503,3.998,0.000,0.001,0.000,17
238,-0.484,-0.503,3.998,0.000,0.001,0.000,17
239,-0.484,-0.503,3.998,0.000,0.001,0.000,17
240,-0.484,-0.503,3.998,0.000,0.001,0.000,17
241,-0.484,-0.503,3.998,0.000,0.001,0.000,17
242,-0.484,-0.503,3.998,0.000,0.001,0.000,17
243,-0.485,-0.503,3.998,0.000,0.001,0.000,17
244,-0.485,-0.503,3.998,0.000,0.001,0.000,17
245,-0.485,-0.503,3.998,0.000,0.001,0.000,17
246,-0.485,-0.503,3.998,0.000,0.001,0.000,17
247,-0.485,-0.503,3.998,0.000,0.001,0.000,17
248,-0.486,-0.503,3.998,0.000,0.001,0.000,17
249,-0.486,-0.503,3.998,0.000,0.001,0.000,17
250,-0.486,-0.503,3.998,0.000,0.001,0.000,17
251,-0.486,-0.503,3.998,0.000,0.001,0.000,17
252,-0.486,-0.503,3.998,0.000,0.001,0.000,17
253,-0.487,-0.503,3.998,0.000,0.001,0.000,17
254,-0.487,-0.503,3.998,0.000,0.001,0.000,17
255,-0.487,-0.503,3.998,0.000,0.001,0.000,17
256,-0.487,-0.503,3.998,0.000,0.001,0.000,17
257,-0.487,-0.503,3.998,0.000,0.001,0.000,17
258,-0.487,-0.503,3.998,0.000,0.001,0.000,17
259,-0.488,-0.502,3.998,0.000,0.001,0.000,17
260,-0.488,-0.502,3.998,0.000,0.001,0.000,17
261,-0.488,-0.502,3.998,0.000,0.001,0.000,17
262,-0.488,-0.502,3.998,0.000,0.001,0.000,17
263,-0.488,-0.502,3.998,0.000,0.001,0.000,17
264,-0.488,-0.502,3.998,0.000,0.001,0.000,17
265,-0.489,-0.502,3.998,0.000,0.001,0.000,17
266,-0.489,-0.502,3.998,0.000,0.001,0.000,17
267,-0.489,-0.502,3.998,0.000,0.001,0.000,17
268,-0.489,-0.502,3.998,0.000,0.001,0.000,17
269,-0.489,-0.502,3.998,0.000,0.001,0.000,17
270,-0.489,-0.502,3.998,0.000,0.001,0.000,17
271,-0.489,-0.502,3.998,0.000,0.001,0.000,17
272,-0.490,-0.502,3.998,0.000,0.001,0.000,17
273,-0.490,-0.502,3.998,0.000,0.001,0.000,17
274,-0.490,-0.502,3.998,0.000,0.001,0.000,17
275,-0.490,-0.502,3.998,0.000,0.001,0.000,17
276,-0.490,-0.502,3.998,0.000,0.001,0.000,17
277,-0.490,-0.502,3.998,0.000,0.001,0.000,17
278,-0.490,-0.502,3.998,0.000,0.007,0.001,17
279,-0.490,-0.502,3.998,0.000,0.011,0.002,17
280,-0.491,-0.502,3.998,0.000,0.011,0.002,17
281,-0.491,-0.502,3.998,0.000,0.008,0.002,17
282,-0.491,-0.502,3.998,0.000,0.004,0.001,17
283,-0.491,-0.502,3.998,0.000,0.001,0.000,17
284,-0.491,-0.502,3.998,0.000,-0.002,-0.000,17
285,-0.491,-0.502,3.998,0.000,-0.003,-0.001,17
286,-0.491,-0.502,3.998,0.000,-0.003,-0.001,17
287,-0.491,-0.502,3.998,0.000,-0.001,-0.000,17
288,-0.491,-0.502,3.998,0.000,0.000,0.000,17
289,-0.491,-0.502,3.998,0.000,0.001,0.000,17
290,-0.491,-0.502,3.998,0.000,0.002,0.000,17
291,-0.491,-0.502,3.998,0.000,0.002,0.000,17
292,-0.491,-0.502,3.998,0.000,0.001,0.000,17
293,-0.491,-0.502,3.998,0.000,0.000,0.000,17
294,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
295,-0.491,-0.502,3.998,0.000,-0.001,-0.000,17
296,-0.491,-0.502,3.998,0.000,-0.001,-0.000,17
297,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
298,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
299,-0.491,-0.502,3.998,0.000,0.000,0.000,17
300,-0.491,-0.502,3.998,0.000,0.000,0.000,17
301,-0.491,-0.502,3.998,0.000,0.000,0.000,17
302,-0.491,-0.502,3.998,0.000,0.000,0.000,17
303,-0.491,-0.502,3.998,0.000,0.000,0.000,17
304,-0.491,-0.502,3.998,0.000,0.000,0.000,17
305,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
306,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
307,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
308,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
309,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
310,-0.491,-0.502,3.998,0.000,0.000,0.000,17
311,-0.491,-0.502,3.998,0.000,0.000,0.000,17
312,-0.491,-0.502,3.998,0.000,0.000,0.000,17
313,-0.491,-0.502,3.998,0.000,0.000,0.000,17
314,-0.491,-0.502,3.998,0.000,0.000,0.000,17
315,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
316,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
317,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
318,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
319,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
320,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
321,-0.491,-0.502,3.998,0.000,0.000,0.000,17
322,-0.491,-0.502,3.998,0.000,0.000,0.000,17
323,-0.491,-0.502,3.998,0.000,0.000,0.000,17
324,-0.491,-0.502,3.998,0.000,0.000,0.000,17
325,-0.491,-0.502,3.998,0.000,0.000,0.000,17
326,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
327,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
328,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
329,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
330,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
331,-0.491,-0.502,3.998,0.000,0.000,0.000,17
332,-0.491,-0.502,3.998,0.000,0.000,0.000,17
333,-0.491,-0.502,3.998,0.000,0.000,0.000,17
334,-0.491,-0.502,3.998,0.000,0.000,0.000,17
335,-0.491,-0.502,3.998,0.000,0.000,0.000,17
336,-0.491,-0.502,3.998,0.000,0.000,0.000,17
337,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
338,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
339,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
340,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
341,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
342,-0.491,-0.502,3.998,0.000,0.000,0.000,17
343,-0.491,-0.502,3.998,0.000,0.000,0.000,17
344,-0.491,-0.502,3.998,0.000,0.000,0.000,17
345,-0.491,-0.502,3.998,0.000,0.000,0.000,17
346,-0.491,-0.502,3.998,0.000,0.000,0.000,17
347,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
348,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
349,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
350,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
351,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
352,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
353,-0.491,-0.502,3.998,0.000,0.000,0.000,17
354,-0.491,-0.502,3.998,0.000,0.000,0.000,17
