1,-0.236,-0.546,0.000,0.000,0.000,0.000,1
355,-0.491,-0.502,3.998,0.000,0.000,0.000,17
356,-0.491,-0.502,3.998,0.000,0.000,0.000,17
357,-0.491,-0.502,3.998,0.000,0.000,0.000,17
358,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
359,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
360,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
361,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
362,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
363,-0.491,-0.502,3.998,0.000,0.000,0.000,17
364,-0.491,-0.502,3.998,0.000,0.000,0.000,17
365,-0.491,-0.502,3.998,0.000,0.000,0.000,17
366,-0.491,-0.502,3.998,0.000,0.000,0.000,17
367,-0.491,-0.502,3.998,0.000,0.000,0.000,17
368,-0.491,-0.502,3.998,0.000,0.000,0.000,17
369,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
370,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
371,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
372,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
373,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
374,-0.491,-0.502,3.998,0.000,0.000,0.000,17
375,-0.491,-0.502,3.998,0.000,0.000,0.000,17
376,-0.491,-0.502,3.998,0.000,0.000,0.000,17
377,-0.491,-0.502,3.998,0.000,0.000,0.000,17
378,-0.491,-0.502,3.998,0.000,0.000,0.000,17
379,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
380,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
381,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
382,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
383,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
384,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
385,-0.491,-0.502,3.998,0.000,0.000,0.000,17
386,-0.491,-0.502,3.998,0.000,0.000,0.000,17
387,-0.491,-0.502,3.998,0.000,0.000,0.000,17
388,-0.491,-0.502,3.998,0.000,0.000,0.000,17
389,-0.491,-0.502,3.998,0.000,0.000,0.000,17
390,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
391,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
392,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
393,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
394,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
395,-0.491,-0.502,3.998,0.000,0.000,0.000,17
396,-0.491,-0.502,3.998,0.000,0.000,0.000,17
397,-0.491,-0.502,3.998,0.000,0.000,0.000,17
398,-0.491,-0.502,3.998,0.000,0.000,0.000,17
399,-0.491,-0.502,3.998,0.000,0.000,0.000,17
400,-0.491,-0.502,3.998,0.000,0.000,0.000,17
401,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
402,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
403,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
404,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
405,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
406,-0.491,-0.502,3.998,0.000,0.000,0.000,17
407,-0.491,-0.502,3.998,0.000,0.000,0.000,17
408,-0.491,-0.502,3.998,0.000,0.000,0.000,17
409,-0.491,-0.502,3.998,0.000,0.000,0.000,17
410,-0.491,-0.502,3.998,0.000,0.000,0.000,17
411,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
412,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
413,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
414,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
415,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
416,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
417,-0.491,-0.502,3.998,0.000,0.000,0.000,17
418,-0.491,-0.502,3.998,0.000,0.000,0.000,17
419,-0.491,-0.502,3.998,0.000,0.000,0.000,17
420,-0.491,-0.502,3.998,0.000,0.000,0.000,17
421,-0.491,-0.502,3.998,0.000,0.000,0.000,17
422,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
423,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
424,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
425,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
426,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
427,-0.491,-0.502,3.998,0.000,0.000,0.000,17
428,-0.491,-0.502,3.998,0.000,0.000,0.000,17
429,-0.491,-0.502,3.998,0.000,0.000,0.000,17
430,-0.491,-0.502,3.998,0.000,0.000,0.000,17
431,-0.491,-0.502,3.998,0.000,0.000,0.000,17
432,-0.491,-0.502,3.998,0.000,0.000,0.000,17
433,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
434,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
435,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
436,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
437,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
438,-0.491,-0.502,3.998,0.000,0.000,0.000,17
439,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
440,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
441,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
442,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
443,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
444,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
445,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
446,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
447,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
448,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
449,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
450,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
451,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
452,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
453,-0.491,-0.502,3.998,0.000,0.000,0.000,17
454,-0.491,-0.502,3.998,0.000,0.000,0.000,17
455,-0.491,-0.502,3.998,0.000,0.000,0.000,17
456,-0.491,-0.502,3.998,0.000,0.000,0.000,17
457,-0.491,-0.502,3.998,0.000,0.000,0.000,17
458,-0.491,-0.502,3.998,0.000,0.000,0.000,17
459,-0.491,-0.502,3.998,0.000,0.000,0.000,17
460,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
461,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
462,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
463,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
464,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
465,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
466,-0.491,-0.502,3.998,0.000,0.000,0.000,17
467,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
468,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
469,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
470,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
471,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
472,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
473,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
474,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
475,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
476,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
477,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
478,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
479,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
480,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
481,-0.491,-0.502,3.998,0.000,0.000,0.000,17
482,-0.491,-0.502,3.998,0.000,0.000,0.000,17
483,-0.491,-0.502,3.998,0.000,0.000,0.000,17
484,-0.491,-0.502,3.998,0.000,0.000,0.000,17
485,-0.491,-0.502,3.998,0.000,0.000,0.000,17
486,-0.491,-0.502,3.998,0.000,0.000,0.000,17
487,-0.491,-0.502,3.998,0.000,0.000,0.000,17
488,-0.491,-0.502,3.998,0.000,0.000,0.000,17
489,-0.491,-0.502,3.998,0.000,0.000,0.000,17
490,-0.491,-0.502,3.998,0.000,0.000,0.000,17
491,-0.491,-0.502,3.998,0.000,0.000,0.000,17
492,-0.491,-0.502,3.998,0.000,0.000,0.000,17
493,-0.491,-0.502,3.998,0.000,0.000,0.000,17
494,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
495,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
496,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
497,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
498,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
499,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
500,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
501,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
502,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
503,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
504,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
505,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
506,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
507,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
508,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
509,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
510,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
511,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
512,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
513,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
514,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
515,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
516,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
517,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
518,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
519,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
520,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
521,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
522,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
523,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
524,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
525,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
526,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
527,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
528,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
529,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
530,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
531,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
532,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
533,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
534,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
535,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
536,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
537,-0.491,-0.502,3.998,0.000,0.000,0.000,17
538,-0.491,-0.502,3.998,0.000,0.000,0.000,17
539,-0.491,-0.502,3.998,0.000,0.000,0.000,17
540,-0.491,-0.502,3.998,0.000,0.000,0.000,17
541,-0.491,-0.502,3.998,0.000,0.000,0.000,17
542,-0.491,-0.502,3.998,0.000,0.000,0.000,17
543,-0.491,-0.502,3.998,0.000,0.000,0.000,17
544,-0.491,-0.502,3.998,0.000,0.000,0.000,17
545,-0.491,-0.502,3.998,0.000,0.000,0.000,17
546,-0.491,-0.502,3.998,0.000,0.000,0.000,17
547,-0.491,-0.502,3.998,0.000,0.000,0.000,17
548,-0.491,-0.502,3.998,0.000,0.000,0.000,17
549,-0.491,-0.502,3.998,0.000,0.000,0.000,17
550,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
551,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
552,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
553,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
554,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
555,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
556,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
557,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
558,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
559,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
560,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
561,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
562,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
563,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
564,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
565,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
566,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
567,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
568,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
569,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
570,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
571,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
572,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
573,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
574,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
575,-0.491,-0.502,3.998,0.000,0.000,0.000,17
576,-0.491,-0.502,3.998,0.000,0.000,0.000,17
577,-0.491,-0.502,3.998,0.000,0.000,0.000,17
578,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
579,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
580,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
581,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
582,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
583,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
584,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
585,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
586,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
587,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
588,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
589,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
590,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
591,-0.491,-0.502,3.998,0.000,0.000,0.000,17
592,-0.491,-0.502,3.998,0.000,0.000,0.000,17
593,-0.491,-0.502,3.998,0.000,0.000,0.000,17
594,-0.491,-0.502,3.998,0.000,0.000,0.000,17
595,-0.491,-0.502,3.998,0.000,0.000,0.000,17
596,-0.491,-0.502,3.998,0.000,0.000,0.000,17
597,-0.491,-0.502,3.998,0.000,0.000,0.000,17
598,-0.491,-0.502,3.998,0.000,0.000,0.000,17
599,-0.491,-0.502,3.998,0.000,0.000,0.000,17
600,-0.491,-0.502,3.998,0.000,0.000,0.000,17
601,-0.491,-0.502,3.998,0.000,0.000,0.000,17
602,-0.491,-0.502,3.998,0.000,0.000,0.000,17
603,-0.491,-0.502,3.998,0.000,0.000,0.000,17
604,-0.491,-0.502,3.998,0.000,0.000,0.000,17
605,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
606,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
607,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
608,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
609,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
610,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
611,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
612,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
613,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
614,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
615,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
616,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
617,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
618,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
619,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
620,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
621,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
622,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
623,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
624,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
625,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
626,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
627,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
628,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
629,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
630,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
631,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
632,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
633,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
634,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
635,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
636,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
637,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
638,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
639,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
640,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
641,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
642,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
643,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
644,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
645,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
646,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
647,-0.491,-0.502,3.998,0.000,0.000,0.000,17
648,-0.491,-0.502,3.998,0.000,0.000,0.000,17
649,-0.491,-0.502,3.998,0.000,0.000,0.000,17
650,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
651,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
652,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
653,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
654,-0.491,-0.502,3.998,0.000,0.000,0.000,17
655,-0.491,-0.502,3.998,0.000,0.000,0.000,17
656,-0.491,-0.502,3.998,0.000,0.000,0.000,17
657,-0.491,-0.502,3.998,0.000,0.000,0.000,17
658,-0.491,-0.502,3.998,0.000,0.000,0.000,17
659,-0.491,-0.502,3.998,0.000,0.000,0.000,17
660,-0.491,-0.502,3.998,0.000,0.000,0.000,17
661,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
662,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
663,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
664,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
665,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
666,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
667,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
668,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
669,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
670,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
671,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
672,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
673,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
674,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
675,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
676,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
677,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
678,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
679,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
680,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
681,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
682,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
683,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
684,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
685,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
686,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
687,-0.491,-0.502,3.998,0.000,-0.000,0.000,17
688,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
689,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
690,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
691,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
692,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
693,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
694,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
695,-0.491,-0.502,3.998,0.000,0.000,-0.000,17
696,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
697,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
698,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
699,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
700,-0.491,-0.502,3.998,0.000,-0.000,-0.000,17
