1617246154.951522000
1617246155.668667000
1617246156.359021000
1617246157.049507000
1617246157.829549000
1617246158.816015000
1617246159.842148000
1617246160.867889000
1617246161.964797000
1617246163.172699000
1617246164.208570000
1617246165.247849000
1617246166.366542000
1617246167.776564000
1617246168.819210000
1617246169.833827000
1617246170.935013000
1617246172.399647000
1617246173.395248000
1617246174.523193000
1617246176.727210000
1617246178.563941000
1617246180.319536000
1617246181.610672000
1617246182.940875000
1617246184.164491000
1617246185.563884000
1617246186.975907000
1617246188.139022000
1617246189.371090000
1617246190.706270000
1617246191.948735000
1617246193.275593000
1617246194.415813000
1617246195.862308000
1617246197.226055000
1617246198.379669000
1617246199.746327000
1617246201.209351000
1617246202.330303000
1617246203.614281000
1617246205.293923000
1617246206.531778000
1617246207.814026000
1617246209.330678000
1617246210.557773000
1617246211.729891000
1617246213.237722000
1617246214.455317000
1617246215.805130000
1617246217.260479000
1617246218.465582000
1617246219.881866000
1617246221.253247000
1617246222.447925000
1617246223.758574000
1617246225.226721000
1617246226.382964000
1617246227.713047000
1617246229.126592000
1617246230.334442000
1617246231.658252000
1617246233.063489000
1617246234.277230000
1617246235.662828000
1617246237.003086000
1617246238.318347000
1617246239.635899000
1617246241.135865000
1617246242.323018000
1617246243.712061000
1617246245.114089000
1617246246.328628000
1617246247.761945000
1617246249.213062000
1617246250.403013000
1617246251.752090000
1617246253.157316000
1617246254.340183000
1617246255.733686000
1617246257.657686000
1617246258.893165000
1617246260.217842000
1617246261.701496000
1617246262.962619000
1617246264.242078000
1617246265.791344000
1617246267.028716000
1617246268.380430000
1617246269.814285000
1617246270.990130000
1617246272.417801000
1617246273.842291000
1617246275.050441000
1617246276.419892000
1617246277.787878000
1617246278.978998000
1617246280.330840000
1617246281.811736000
1617246282.996422000
1617246284.329629000
1617246285.716587000
1617246286.973951000
1617246288.291034000
1617246289.807631000
1617246291.015666000
1617246292.342206000
1617246293.829804000
1617246295.070518000
1617246296.362386000
1617246297.762607000
1617246298.987593000
1617246300.395439000
1617246301.759437000
1617246303.006200000
1617246304.456393000
1617246305.748468000
1617246307.007009000
1617246308.474242000
1617246309.793721000
1617246311.008980000
1617246312.454426000
1617246313.896679000
1617246315.109504000
1617246316.422084000
1617246317.960414000
1617246319.136167000
1617246320.448581000
1617246321.994572000
1617246323.203777000
1617246324.493348000
1617246325.948794000
1617246327.214152000
1617246328.454912000
1617246329.935077000
1617246331.180527000
1617246332.487455000
1617246333.869632000
1617246335.088623000
1617246336.508531000
1617246337.869720000
1617246339.120754000
1617246340.515989000
1617246341.834276000
1617246343.089933000
1617246344.564637000
1617246345.798347000
1617246347.087765000
1617246348.614614000
1617246349.920568000
1617246351.178111000
1617246352.647883000
1617246354.048130000
1617246355.221634000
1617246356.676905000
1617246358.100097000
1617246359.328807000
1617246360.688862000
1617246362.359463000
1617246363.583804000
1617246364.880078000
1617246366.385887000
1617246367.639126000
1617246368.899549000
1617246370.393061000
1617246371.743507000
1617246373.046169000
1617246374.438941000
1617246375.740338000
1617246377.075910000
1617246378.385210000
1617246379.729711000
1617246381.061553000
1617246382.365508000
1617246383.672307000
1617246385.094895000
1617246386.461180000
1617246387.756288000
1617246389.047185000
1617246390.544502000
1617246391.712231000
1617246393.095757000
1617246394.437049000
1617246395.756989000
1617246397.005812000
1617246398.566573000
1617246399.847399000
1617246401.114226000
1617246402.594401000
1617246403.821363000
1617246405.089230000
1617246406.538679000
1617246407.836162000
1617246409.104469000
1617246410.509432000
1617246411.856785000
1617246413.154694000
1617246414.463615000
1617246415.808327000
1617246417.115640000
1617246418.482058000
1617246419.721996000
1617246421.024784000
1617246422.503680000
1617246423.757360000
1617246424.991002000
1617246426.463423000
1617246427.704608000
1617246428.973974000
1617246430.468204000
1617246431.738849000
1617246432.949948000
1617246434.386496000
1617246435.780317000
1617246437.063839000
1617246438.440947000
1617246439.729681000
1617246441.078700000
1617246442.377248000
1617246443.789821000
1617246445.039062000
1617246446.403863000
1617246447.664214000
1617246449.068708000
1617246450.346277000
1617246451.601279000
1617246452.998627000
1617246454.337678000
1617246455.649530000
1617246457.002218000
1617246458.369970000
1617246459.666901000
1617246460.925771000
1617246462.429602000
1617246463.663734000
1617246464.894811000
1617246466.369227000
1617246467.741268000
1617246468.963362000
1617246470.443752000
1617246471.743494000
1617246473.022540000
1617246474.344114000
1617246475.725485000
1617246477.099796000
1617246478.492924000
1617246479.761758000
1617246481.107087000
1617246482.592505000
1617246483.789205000
1617246485.139675000
1617246486.619526000
1617246487.796607000
1617246489.099962000
1617246490.615146000
1617246491.825699000
1617246493.159479000
1617246494.588764000
1617246495.881164000
1617246497.107786000
1617246498.546513000
1617246499.821003000
1617246501.122322000
1617246502.513930000
1617246503.743825000
1617246505.075036000
1617246506.509679000
1617246507.768648000
1617246509.127638000
1617246510.576164000
1617246511.814756000
1617246513.130561000
1617246514.547615000
1617246515.765426000
1617246517.083953000
1617246518.536707000
1617246519.738867000
1617246521.049009000
1617246522.472285000
1617246523.674754000
1617246524.908571000
1617246526.307776000
1617246527.693421000
1617246529.001142000
1617246530.337238000
1617246531.835734000
1617246533.056855000
1617246534.459182000
1617246535.787686000
1617246537.095557000
1617246538.542242000
1617246539.739495000
1617246541.151072000
1617246542.582612000
1617246543.856954000
1617246545.159250000
1617246546.545939000
1617246547.800665000
1617246549.087568000
1617246550.561070000
1617246551.798709000
1617246553.061267000
1617246554.479187000
1617246555.785777000
1617246557.625672000
1617246559.322935000
1617246560.700341000
1617246561.996538000
1617246563.355645000
1617246564.618581000
1617246566.023443000
1617246567.439920000
1617246568.627099000
1617246569.942197000
1617246571.442491000
1617246572.613837000
1617246573.874013000
1617246575.410363000
1617246576.575723000
1617246577.915355000
1617246579.354701000
1617246580.717953000
1617246581.981729000
1617246583.391753000
1617246584.666333000
1617246585.975896000
1617246587.337721000
1617246588.555872000
1617246589.945873000
1617246591.265939000
1617246592.589538000
1617246593.845390000
1617246595.188959000
1617246596.568930000
1617246597.870136000
1617246599.231134000
1617246600.490001000
1617246601.923580000
1617246603.339368000
1617246604.488700000
1617246605.823709000
1617246607.295944000
1617246608.507380000
1617246609.847022000
1617246611.352949000
1617246612.576568000
1617246613.828879000
1617246615.295139000
1617246616.523247000
1617246617.768527000
1617246619.240170000
1617246620.469657000
1617246621.705373000
1617246623.245422000
1617246624.470626000
1617246625.816873000
1617246627.204869000
1617246628.516771000
1617246629.759242000
1617246631.243971000
1617246632.433153000
1617246633.700620000
1617246635.162558000
1617246636.404019000
1617246637.668379000
1617246639.116517000
1617246640.378833000
1617246641.709265000
1617246643.051840000
1617246644.406232000
1617246645.698998000
1617246646.978832000
1617246648.314869000
1617246649.635175000
1617246650.948613000
1617246652.326281000
1617246653.634268000
1617246655.011043000
1617246656.238140000
1617246657.652608000
1617246659.020929000
1617246660.282225000
1617246661.620033000
1617246663.017424000
1617246664.281532000
1617246665.574347000
1617246667.031139000
1617246668.270376000
1617246669.605867000
1617246671.030796000
1617246672.334802000
1617246673.626437000
1617246675.098048000
1617246676.314418000
1617246677.614396000
1617246678.981949000
1617246680.257464000
1617246681.589393000
1617246682.979174000
1617246684.252551000
1617246685.543399000
1617246686.916700000
1617246688.212120000
1617246689.590800000
1617246690.963236000
1617246692.239935000
1617246693.585189000
1617246695.029363000
1617246696.171101000
1617246697.619572000
1617246699.057547000
1617246700.241231000
1617246701.587000000
1617246703.056837000
1617246704.228637000
1617246705.479396000
1617246706.988883000
1617246708.183022000
1617246709.412806000
1617246710.952545000
1617246712.177602000
1617246713.493699000
1617246714.913819000
1617246716.275142000
1617246717.464200000
1617246718.863621000
1617246720.281208000
1617246721.493100000
1617246722.864489000
1617246724.174456000
1617246725.485914000
1617246726.790396000
1617246728.122468000
1617246729.480824000
1617246730.806334000
1617246732.137103000
1617246733.450163000
1617246734.795817000
1617246736.128072000
1617246737.544597000
1617246738.896239000
1617246740.117407000
1617246741.580893000
1617246742.896584000
1617246744.145788000
1617246745.455904000
1617246746.907881000
1617246748.110814000
1617246749.381736000
1617246750.828429000
1617246752.032549000
1617246753.352947000
1617246754.864617000
1617246756.102972000
1617246757.438035000
1617246758.865952000
1617246760.167902000
1617246761.520630000
1617246762.883307000
1617246764.209165000
1617246765.425201000
1617246766.850254000
1617246768.113530000
1617246769.519618000
1617246770.909594000
1617246772.244687000
1617246773.498273000
1617246774.851734000
1617246776.144433000
1617246777.466028000
1617246778.912147000
1617246780.183915000
1617246781.589501000
1617246782.981407000
1617246784.254842000
1617246785.590633000
1617246787.042080000
1617246788.235238000
1617246789.504072000
1617246791.156883000
1617246792.251857000
1617246793.579563000
1617246795.174084000
1617246796.344464000
1617246797.657566000
1617246799.122955000
1617246800.321362000
1617246801.547940000
1617246802.904798000
1617246804.329007000
1617246805.540131000
1617246806.902700000
1617246808.269237000
1617246809.461530000
1617246810.848892000
1617246812.159375000
1617246813.477992000
1617246814.803577000
1617246816.052955000
1617246817.399581000
1617246818.751458000
1617246820.025475000
1617246821.403611000
1617246822.742456000
1617246824.037253000
1617246825.305070000
1617246826.701117000
1617246828.023057000
1617246829.208619000
1617246830.660086000
1617246831.931775000
1617246833.305777000
1617246834.732260000
1617246836.024141000
1617246837.342884000
1617246838.859558000
1617246840.161507000
1617246841.549227000
1617246842.962858000
1617246844.245928000
1617246845.547422000
1617246846.956709000
1617246848.233196000
1617246849.533997000
1617246851.007395000
1617246852.257200000
1617246853.589956000
1617246854.935522000
1617246856.899752000
1617246858.228939000
1617246859.537200000
1617246860.851084000
1617246862.230433000
1617246863.474772000
1617246864.795086000
1617246866.214751000
1617246867.482767000
1617246868.735605000
1617246870.035993000
1617246871.515751000
1617246872.649702000
1617246874.014200000
1617246875.533335000
1617246876.908449000
1617246878.185016000
1617246879.719983000
1617246881.078507000
1617246882.245513000
1617246883.751478000
1617246885.039441000
1617246886.292303000
1617246887.731427000
1617246889.128818000
1617246890.364211000
1617246891.761800000
1617246893.051615000
1617246894.329183000
1617246895.601574000
1617246896.972645000
1617246898.186917000
1617246899.642488000
1617246900.927278000
1617246902.339391000
1617246903.742411000
1617246905.006552000
1617246906.420378000
1617246907.761129000
1617246909.092777000
1617246910.412076000
1617246911.910065000
1617246913.190952000
1617246914.654975000
1617246915.920463000
1617246917.188092000
1617246918.451298000
1617246919.854870000
1617246921.129700000
1617246922.406214000
1617246923.821868000
1617246925.119377000
1617246926.383240000
1617246927.842197000
1617246928.994943000
1617246930.387084000
1617246931.763289000
1617246933.048869000
1617246934.358273000
1617246935.820734000
1617246937.032579000
1617246938.284105000
1617246939.758227000
1617246940.967218000
1617246942.234019000
1617246943.701803000
1617246944.920779000
1617246946.190190000
1617246947.532694000
1617246948.809706000
1617246950.092307000
1617246951.380170000
1617246952.733900000
1617246954.012205000
1617246955.287528000
1617246956.623617000
1617246957.928451000
1617246959.279664000
1617246960.511294000
1617246961.867547000
1617246963.324180000
1617246964.513358000
1617246965.865924000
1617246967.345102000
1617246968.565090000
1617246969.812516000
1617246971.267337000
1617246972.582883000
1617246973.790270000
1617246975.267640000
1617246976.528938000
1617246977.684772000
1617246979.205550000
1617246980.529682000
1617246981.760254000
1617246983.128017000
1617246984.438545000
1617246985.663451000
1617246986.991530000
1617246988.332002000
1617246989.634849000
1617246990.982129000
1617246992.143051000
1617246993.572698000
1617246994.892062000
1617246996.069856000
1617246997.481297000
1617246998.846439000
1617247000.057793000
1617247001.358837000
1617247002.781744000
1617247004.051468000
1617247005.233267000
1617247006.841396000
1617247008.012420000
1617247009.338208000
1617247010.841048000
1617247012.209444000
1617247013.374110000
1617247014.905788000
1617247016.179836000
1617247017.355166000
1617247018.812826000
1617247020.076195000
1617247021.385354000
1617247022.813638000
1617247024.123978000
1617247025.320635000
1617247026.896899000
1617247028.208687000
1617247029.481508000
1617247030.923861000
1617247032.198873000
1617247033.500371000
1617247034.963509000
1617247036.162839000
1617247037.582345000
1617247038.887686000
1617247040.151357000
1617247041.484508000
1617247042.859851000
1617247044.114199000
1617247045.371951000
1617247046.912846000
1617247048.106963000
1617247049.425791000
1617247050.906110000
1617247052.171399000
1617247053.416927000
1617247054.783688000
1617247056.058402000
1617247057.652990000
1617247059.016078000
1617247060.459850000
1617247061.772058000
1617247063.706122000
1617247065.398343000
1617247066.925288000
1617247068.470949000
1617247069.759813000
1617247071.108641000
1617247072.708588000
1617247074.097978000
1617247075.418433000
1617247076.822855000
1617247078.173986000
1617247079.410154000
1617247081.140255000
1617247082.448156000
1617247083.793187000
1617247085.155492000
1617247086.396085000
