1617250799.371549000
1617250800.099345000
1617250800.812931000
1617250801.546231000
1617250802.475927000
1617250803.549971000
1617250804.522342000
1617250805.549216000
1617250806.849587000
1617250807.921347000
1617250808.978368000
1617250810.017886000
1617250811.529447000
1617250812.647374000
1617250813.700918000
1617250814.821638000
1617250816.248237000
1617250817.264653000
1617250818.494270000
1617250820.152067000
1617250822.122433000
1617250824.061094000
1617250825.948379000
1617250827.364113000
1617250828.491797000
1617250829.950230000
1617250831.410468000
1617250832.704947000
1617250834.074483000
1617250835.415601000
1617250836.657047000
1617250838.447350000
1617250839.842986000
1617250841.043739000
1617250842.457096000
1617250843.612152000
1617250844.836915000
1617250846.461019000
1617250847.665614000
1617250848.918842000
1617250850.469678000
1617250851.710236000
1617250852.846744000
1617250854.370905000
1617250855.740217000
1617250856.840371000
1617250858.425948000
1617250859.613842000
1617250860.771510000
1617250862.274492000
1617250863.498471000
1617250864.668591000
1617250866.137516000
1617250867.437836000
1617250868.664739000
1617250870.092412000
1617250871.315468000
1617250872.413889000
1617250873.922719000
1617250875.174730000
1617250876.330271000
1617250877.799352000
1617250879.011215000
1617250880.194104000
1617250881.657154000
1617250883.009980000
1617250884.149616000
1617250885.698575000
1617250887.048739000
1617250888.237381000
1617250889.750660000
1617250891.099705000
1617250892.230965000
1617250893.797816000
1617250895.084534000
1617250896.263612000
1617250897.736308000
1617250899.019173000
1617250900.196394000
1617250901.815332000
1617250903.079996000
1617250904.239324000
1617250905.791138000
1617250907.078367000
1617250908.252168000
1617250909.729161000
1617250911.078553000
1617250912.276316000
1617250913.698027000
1617250915.017662000
1617250916.217911000
1617250917.644260000
1617250918.954518000
1617250920.219351000
1617250921.718125000
1617250923.078178000
1617250924.425414000
1617250925.948316000
1617250927.193367000
1617250928.436614000
1617250930.034677000
1617250931.383720000
1617250932.677302000
1617250934.206757000
1617250935.524133000
1617250936.743588000
1617250938.258670000
1617250939.505599000
1617250940.743212000
1617250942.312931000
1617250943.560774000
1617250944.759220000
1617250946.296519000
1617250947.566752000
1617250948.720841000
1617250950.289306000
1617250951.581080000
1617250952.754143000
1617250954.310941000
1617250955.595312000
1617250956.814778000
1617250958.338436000
1617250959.652590000
1617250960.997055000
1617250962.691941000
1617250963.921870000
1617250965.302017000
1617250966.887951000
1617250968.165165000
1617250969.387294000
1617250970.938757000
1617250972.226333000
1617250973.398043000
1617250974.897231000
1617250976.303827000
1617250977.450903000
1617250978.911083000
1617250980.310714000
1617250981.514438000
1617250982.931241000
1617250984.371304000
1617250985.586017000
1617250986.978170000
1617250988.276343000
1617250989.568184000
1617250990.905284000
1617250992.247998000
1617250993.455880000
1617250994.961181000
1617250996.257290000
1617250997.522223000
1617250999.056462000
1617251000.364529000
1617251001.542426000
1617251003.069784000
1617251004.392875000
1617251005.587903000
1617251007.336918000
1617251008.591498000
1617251009.806921000
1617251011.482934000
1617251012.718264000
1617251013.876447000
1617251015.507751000
1617251016.729669000
1617251017.901926000
1617251019.336381000
1617251020.712609000
1617251021.874466000
1617251023.288974000
1617251024.643464000
1617251025.861357000
1617251027.180052000
1617251028.527476000
1617251029.749805000
1617251031.154194000
1617251032.435339000
1617251033.652571000
1617251035.129166000
1617251036.418144000
1617251037.625602000
1617251039.237684000
1617251040.478858000
1617251041.649131000
1617251043.328137000
1617251044.538694000
1617251045.748422000
1617251047.369781000
1617251048.624144000
1617251049.750516000
1617251051.372113000
1617251052.628173000
1617251053.812611000
1617251055.324185000
1617251057.032913000
1617251058.458799000
1617251060.288956000
1617251061.532122000
1617251062.778989000
1617251064.284918000
1617251065.563817000
1617251066.734860000
1617251068.264885000
1617251069.567504000
1617251070.735040000
1617251072.173942000
1617251073.574391000
1617251074.764195000
1617251076.165518000
1617251077.569894000
1617251078.719339000
1617251080.173729000
1617251081.562458000
1617251082.732126000
1617251084.162704000
1617251085.429313000
1617251086.700556000
1617251088.115014000
1617251089.387746000
1617251090.627820000
1617251092.133087000
1617251093.370616000
1617251094.620112000
1617251096.186842000
1617251097.470676000
1617251098.600102000
1617251100.207103000
1617251101.445310000
1617251102.621294000
1617251104.134484000
1617251105.430316000
1617251106.550311000
1617251108.124448000
1617251109.362634000
1617251110.512704000
1617251111.897141000
1617251113.379225000
1617251114.552338000
1617251115.928921000
1617251117.391429000
1617251118.606517000
1617251119.943161000
1617251121.269305000
1617251122.536673000
1617251123.913365000
1617251125.207999000
1617251126.495113000
1617251127.932714000
1617251129.112897000
1617251130.305143000
1617251131.875148000
1617251133.059637000
1617251134.310140000
1617251135.782015000
1617251137.047381000
1617251138.198938000
1617251139.800125000
1617251141.109003000
1617251142.244374000
1617251143.810398000
1617251145.164354000
1617251146.257678000
1617251147.753753000
1617251149.028908000
1617251150.239342000
1617251151.578874000
1617251152.984242000
1617251154.180797000
1617251155.525725000
1617251156.920275000
1617251158.151499000
1617251159.513892000
1617251160.869763000
1617251162.084232000
1617251163.505400000
1617251164.830435000
1617251166.109659000
1617251167.506708000
1617251168.768939000
1617251170.124293000
1617251171.525634000
1617251172.937047000
1617251174.156418000
1617251175.592407000
1617251176.837015000
1617251178.023775000
1617251179.502649000
1617251180.774467000
1617251182.031482000
1617251183.590827000
1617251184.850181000
1617251186.085467000
1617251187.537467000
1617251188.865229000
1617251190.061590000
1617251191.484835000
1617251192.827022000
1617251194.053378000
1617251195.415665000
1617251196.764669000
1617251197.981777000
1617251199.402036000
1617251200.632736000
1617251201.917340000
1617251203.299292000
1617251204.668063000
1617251205.830840000
1617251207.390839000
1617251208.620455000
1617251209.809308000
1617251211.326006000
1617251212.578427000
1617251213.814233000
1617251215.255381000
1617251216.572872000
1617251217.789372000
1617251219.155345000
1617251220.683008000
1617251221.883500000
1617251223.488333000
1617251224.976216000
1617251226.107217000
1617251227.489667000
1617251228.689592000
1617251230.089984000
1617251231.454362000
1617251232.782391000
1617251233.949858000
1617251235.457049000
1617251236.784312000
1617251237.971365000
1617251239.325106000
1617251240.732900000
1617251241.900490000
1617251243.323036000
1617251244.685625000
1617251245.862794000
1617251247.229874000
1617251248.592508000
1617251249.872426000
1617251251.216591000
1617251252.529556000
1617251253.763668000
1617251255.247628000
1617251256.480431000
1617251257.733345000
1617251259.225101000
1617251260.528430000
1617251261.684343000
1617251263.151426000
1617251264.516198000
1617251265.628057000
1617251267.114836000
1617251268.623632000
1617251269.794108000
1617251271.269243000
1617251272.716762000
1617251273.881296000
1617251275.323448000
1617251276.660630000
1617251277.904735000
1617251279.259290000
1617251280.578094000
1617251281.863480000
1617251283.222491000
1617251284.567960000
1617251285.756718000
1617251287.174752000
1617251288.505586000
1617251289.731713000
1617251291.219421000
1617251292.490546000
1617251293.778627000
1617251295.198808000
1617251296.415393000
1617251297.699785000
1617251299.215527000
1617251300.431153000
1617251301.637103000
1617251303.172036000
1617251304.420267000
1617251305.625114000
1617251307.166539000
1617251308.466748000
1617251309.610857000
1617251311.153969000
1617251312.399852000
1617251313.610008000
1617251314.992673000
1617251316.376634000
1617251317.575260000
1617251318.938166000
1617251320.360928000
1617251321.574263000
1617251322.988832000
1617251324.287383000
1617251325.566138000
1617251326.945263000
1617251328.269339000
1617251329.560441000
1617251330.955305000
1617251332.235537000
1617251333.492107000
1617251334.924721000
1617251336.206816000
1617251337.380757000
1617251338.895736000
1617251340.188828000
1617251341.429116000
1617251343.027296000
1617251344.272291000
1617251345.494288000
1617251346.987166000
1617251348.219113000
1617251349.485082000
1617251351.032184000
1617251352.363723000
1617251353.504470000
1617251354.961746000
1617251356.525876000
1617251357.960625000
1617251359.364773000
1617251360.697413000
1617251361.925861000
1617251363.319582000
1617251364.616422000
1617251365.931076000
1617251367.291207000
1617251368.716857000
1617251369.847802000
1617251371.286856000
1617251372.649794000
1617251373.918315000
1617251375.254433000
1617251376.633764000
1617251377.862903000
1617251379.267094000
1617251380.590099000
1617251381.945091000
1617251383.287562000
1617251384.701722000
1617251385.874217000
1617251387.375617000
1617251388.694975000
1617251389.959120000
1617251391.391537000
1617251392.637299000
1617251393.953436000
1617251395.398545000
1617251396.587030000
1617251397.918143000
1617251399.508278000
1617251400.920671000
1617251402.163733000
1617251403.722579000
1617251404.969531000
1617251406.182305000
1617251407.584293000
1617251408.966039000
1617251410.168575000
1617251411.588795000
1617251412.964773000
1617251414.219897000
1617251415.605588000
1617251416.918693000
1617251418.228782000
1617251419.572131000
1617251420.849371000
1617251422.161395000
1617251423.472774000
1617251424.787116000
1617251426.014913000
1617251427.513755000
1617251428.807747000
1617251430.036558000
1617251431.473046000
1617251432.686692000
1617251433.957973000
1617251435.423715000
1617251436.600221000
1617251437.888937000
1617251439.341643000
1617251440.601857000
1617251441.778925000
1617251443.365547000
1617251444.607672000
1617251445.849759000
1617251447.351695000
1617251448.576354000
1617251449.773186000
1617251451.197566000
1617251452.517433000
1617251453.702299000
1617251455.041725000
1617251456.414658000
1617251457.613553000
1617251458.986180000
1617251460.373090000
1617251461.563245000
1617251462.951261000
1617251464.314153000
1617251465.572835000
1617251466.957422000
1617251468.262651000
1617251469.514612000
1617251470.879345000
1617251472.123767000
1617251473.446154000
1617251474.844230000
1617251476.143472000
1617251477.371575000
1617251478.858705000
1617251480.041390000
1617251481.332549000
1617251482.699353000
1617251484.030302000
1617251485.241885000
1617251486.671927000
1617251487.978076000
1617251489.171379000
1617251490.660459000
1617251491.951642000
1617251493.149448000
1617251494.647544000
1617251495.869406000
1617251497.157697000
1617251498.590527000
1617251499.919220000
1617251501.125824000
1617251502.503145000
1617251504.012140000
1617251505.183506000
1617251506.561253000
1617251507.877753000
1617251509.166419000
1617251510.463871000
1617251511.741754000
1617251513.046771000
1617251514.406307000
1617251515.749353000
1617251517.043226000
1617251518.421829000
1617251519.728282000
1617251520.919302000
1617251522.469730000
1617251523.666378000
1617251524.965582000
1617251526.413789000
1617251527.698645000
1617251528.873418000
1617251530.393051000
1617251531.744774000
1617251532.898860000
1617251534.349327000
1617251535.727609000
1617251536.844832000
1617251538.271721000
1617251539.683838000
1617251540.849079000
1617251542.233185000
1617251543.612539000
1617251544.852058000
1617251546.209658000
1617251547.580280000
1617251548.828147000
1617251550.169038000
1617251551.476732000
1617251552.749446000
1617251554.199629000
1617251555.399533000
1617251556.666302000
1617251558.269335000
1617251559.630219000
1617251560.901772000
1617251562.412082000
1617251563.698448000
1617251564.903275000
1617251566.350494000
1617251567.700982000
1617251568.872158000
1617251570.270585000
1617251571.576489000
1617251572.800935000
1617251574.235222000
1617251575.487556000
1617251576.761232000
1617251578.197621000
1617251579.490852000
1617251580.735252000
1617251582.160908000
1617251583.506547000
1617251584.718853000
1617251586.109297000
1617251587.524583000
1617251588.680264000
1617251590.218283000
1617251591.688791000
1617251592.923460000
1617251594.323571000
1617251595.630186000
1617251596.898163000
1617251598.274692000
1617251599.672767000
1617251600.895338000
1617251602.292278000
1617251603.671975000
1617251604.920431000
1617251606.331527000
1617251607.634111000
1617251608.933071000
1617251610.377431000
1617251611.554157000
1617251612.897644000
1617251614.446123000
1617251615.701227000
1617251616.883394000
1617251618.393669000
1617251619.721544000
1617251620.879437000
1617251622.312841000
1617251623.738840000
1617251624.879598000
1617251626.210064000
1617251627.606475000
1617251628.876004000
1617251630.148099000
1617251631.489737000
1617251632.772949000
1617251634.137345000
1617251635.404411000
1617251636.643232000
1617251638.164934000
1617251639.304996000
1617251640.561729000
1617251642.022751000
1617251643.365423000
1617251644.516157000
1617251646.030781000
1617251647.360901000
1617251648.525923000
1617251649.903902000
1617251651.305451000
1617251652.565807000
1617251653.872645000
1617251655.293110000
1617251656.803249000
1617251658.430461000
1617251659.713613000
1617251661.013455000
1617251662.329583000
1617251663.779851000
1617251664.949636000
1617251666.366364000
1617251667.728434000
1617251668.982804000
1617251670.396800000
1617251671.653043000
1617251672.914647000
1617251674.348421000
1617251675.594128000
1617251676.790645000
1617251678.299129000
1617251679.631116000
1617251680.758353000
1617251682.368107000
1617251683.638767000
1617251684.800153000
1617251686.275129000
1617251687.582098000
1617251688.786341000
1617251690.132248000
1617251691.677556000
1617251692.779741000
1617251694.138672000
1617251695.503308000
1617251696.798575000
1617251698.027821000
1617251699.527404000
1617251700.754411000
1617251702.077378000
1617251703.474756000
1617251704.751884000
1617251706.089032000
1617251707.431749000
1617251708.666471000
1617251710.158359000
1617251711.392333000
1617251712.664918000
1617251714.181831000
1617251715.452771000
1617251716.635831000
1617251718.152518000
1617251719.364671000
1617251720.634918000
1617251721.986131000
1617251723.342372000
1617251724.557565000
1617251725.876982000
1617251727.324796000
1617251728.452385000
