1,0.900,-0.100,0.000,0.000,0.000,0.000,1
2,0.900,-0.100,0.260,0.000,0.000,0.000,1
3,0.900,-0.100,1.005,0.000,0.000,0.000,1
4,0.900,-0.100,1.899,0.000,0.000,0.000,1
5,0.900,-0.100,2.694,0.000,0.000,0.000,1
6,0.900,-0.100,3.319,0.000,0.000,0.000,1
7,0.900,-0.100,3.770,0.000,0.000,0.000,1
8,0.900,-0.100,4.049,0.000,0.000,0.000,1
9,0.900,-0.100,4.170,0.000,0.000,0.000,1
10,0.900,-0.100,4.192,0.000,0.000,0.000,1
11,0.900,-0.100,4.166,0.000,0.000,0.000,1
12,0.900,-0.100,4.123,0.000,0.000,0.000,1
13,0.900,-0.100,4.081,0.000,0.000,0.000,1
14,0.900,-0.100,4.047,0.000,0.000,0.000,1
15,0.900,-0.100,4.023,0.000,0.000,0.000,1
16,0.900,-0.100,4.008,0.000,0.000,0.000,1
17,0.900,-0.100,4.004,0.000,0.000,0.000,1
18,0.900,-0.100,4.002,0.000,0.000,0.000,1
19,0.900,-0.100,3.999,0.000,0.000,0.000,1
20,0.900,-0.100,3.997,0.000,0.000,0.000,1
21,0.900,-0.100,3.995,0.000,0.000,0.000,1
22,0.900,-0.100,3.993,0.000,0.000,0.000,18
23,0.900,-0.100,3.992,0.000,-0.155,0.155,18
24,0.899,-0.101,3.990,0.000,-0.256,0.256,18
25,0.898,-0.102,3.989,0.000,-0.266,0.266,18
26,0.896,-0.104,3.994,0.000,-0.207,0.207,18
27,0.893,-0.107,3.995,0.000,-0.111,0.111,18
28,0.890,-0.110,3.995,0.000,-0.015,0.015,18
29,0.886,-0.114,3.995,0.000,0.051,-0.051,18
30,0.883,-0.117,3.996,0.000,0.078,-0.078,18
31,0.880,-0.120,3.996,0.000,0.070,-0.070,18
32,0.877,-0.123,3.996,0.000,0.039,-0.039,18
33,0.874,-0.126,3.996,0.000,0.002,-0.002,18
34,0.871,-0.129,3.996,0.000,-0.027,0.027,18
35,0.869,-0.131,3.997,0.000,-0.040,0.040,18
36,0.866,-0.134,3.997,0.000,-0.039,0.039,18
37,0.863,-0.137,3.997,0.000,-0.026,0.026,18
38,0.859,-0.141,3.997,0.000,-0.010,0.010,18
39,0.856,-0.144,3.997,0.000,0.005,-0.005,18
40,0.853,-0.147,3.997,0.000,0.014,-0.014,18
41,0.850,-0.150,3.997,0.000,0.016,-0.016,18
42,0.847,-0.153,3.997,0.000,0.013,-0.013,18
43,0.844,-0.156,3.998,0.000,0.007,-0.007,18
44,0.841,-0.159,3.998,0.000,0.000,-0.000,18
45,0.838,-0.162,3.998,0.000,-0.004,0.004,18
46,0.834,-0.166,3.998,0.000,-0.005,0.005,18
47,0.831,-0.169,3.998,0.000,-0.004,0.004,18
48,0.828,-0.172,3.998,0.000,-0.002,0.002,18
49,0.825,-0.175,3.998,0.000,0.001,-0.001,18
50,0.822,-0.178,3.998,0.000,0.003,-0.003,18
51,0.819,-0.181,3.998,0.000,0.004,-0.004,18
52,0.816,-0.184,3.998,0.000,0.004,-0.004,18
53,0.813,-0.187,3.998,0.000,0.003,-0.003,18
54,0.810,-0.190,3.998,0.000,0.002,-0.002,18
55,0.806,-0.194,3.998,0.000,0.001,-0.001,18
56,0.803,-0.197,3.999,0.000,0.001,-0.001,18
57,0.800,-0.200,3.999,0.000,0.000,-0.000,18
58,0.797,-0.203,3.999,0.000,0.001,-0.001,18
59,0.794,-0.206,3.999,0.000,0.001,-0.001,18
60,0.791,-0.209,3.999,0.000,0.002,-0.002,18
61,0.788,-0.212,3.999,0.000,0.002,-0.002,18
62,0.785,-0.215,3.999,0.000,0.002,-0.002,18
63,0.782,-0.218,3.999,0.000,0.002,-0.002,18
64,0.778,-0.222,3.999,0.000,0.002,-0.002,18
65,0.775,-0.225,3.999,0.000,0.002,-0.002,18
66,0.772,-0.228,3.999,0.000,0.002,-0.002,18
67,0.769,-0.231,3.999,0.000,0.001,-0.001,18
68,0.766,-0.234,3.999,0.000,0.001,-0.001,18
69,0.763,-0.237,3.999,0.000,0.002,-0.002,18
70,0.760,-0.240,3.999,0.000,0.002,-0.002,18
71,0.757,-0.243,3.999,0.000,0.002,-0.002,18
72,0.753,-0.247,3.999,0.000,0.002,-0.002,18
73,0.750,-0.250,3.999,0.000,0.002,-0.002,18
74,0.747,-0.253,3.999,0.000,0.002,-0.002,18
75,0.744,-0.256,3.999,0.000,0.002,-0.002,18
76,0.741,-0.259,3.999,0.000,0.004,-0.004,18
77,0.738,-0.262,3.999,0.000,0.007,-0.007,18
78,0.735,-0.265,3.999,0.000,0.010,-0.010,18
79,0.732,-0.268,3.999,0.000,0.013,-0.013,18
80,0.729,-0.271,3.999,0.000,0.014,-0.014,18
81,0.726,-0.274,3.999,0.000,0.014,-0.014,18
82,0.723,-0.277,3.999,0.000,0.013,-0.013,18
83,0.720,-0.280,3.999,0.000,0.012,-0.012,18
84,0.717,-0.283,3.999,0.000,0.011,-0.011,18
85,0.714,-0.286,3.999,0.000,0.011,-0.011,18
86,0.711,-0.289,3.999,0.000,0.010,-0.010,18
87,0.709,-0.291,3.999,0.000,0.011,-0.011,18
88,0.706,-0.294,3.999,0.000,0.011,-0.011,18
89,0.703,-0.297,3.999,0.000,0.011,-0.011,18
90,0.701,-0.299,3.999,0.000,0.012,-0.012,18
91,0.698,-0.302,3.999,0.000,0.012,-0.012,18
92,0.695,-0.305,3.999,0.000,0.011,-0.011,18
93,0.693,-0.307,3.999,0.000,0.011,-0.011,18
94,0.690,-0.310,3.999,0.000,0.011,-0.011,18
95,0.688,-0.312,3.999,0.000,0.011,-0.011,18
96,0.685,-0.315,3.999,0.000,0.010,-0.010,18
97,0.683,-0.317,3.999,0.000,0.010,-0.010,18
98,0.681,-0.319,3.999,0.000,0.010,-0.010,18
99,0.678,-0.322,3.999,0.000,0.010,-0.010,18
100,0.676,-0.324,3.999,0.000,0.010,-0.010,18
101,0.674,-0.326,3.999,0.000,0.010,-0.010,18
102,0.671,-0.329,3.999,0.000,0.010,-0.010,18
103,0.669,-0.331,3.999,0.000,0.010,-0.010,18
104,0.667,-0.333,3.999,0.000,0.010,-0.010,18
105,0.665,-0.335,3.999,0.000,0.009,-0.009,18
106,0.663,-0.337,3.999,0.000,0.009,-0.009,18
107,0.660,-0.340,3.999,0.000,0.009,-0.009,18
108,0.658,-0.342,3.999,0.000,0.009,-0.009,18
109,0.656,-0.344,3.999,0.000,0.009,-0.009,18
110,0.654,-0.346,3.999,0.000,0.009,-0.009,18
111,0.652,-0.348,3.999,0.000,0.009,-0.009,18
112,0.650,-0.350,3.999,0.000,0.009,-0.009,18
113,0.648,-0.352,3.999,0.000,0.008,-0.008,18
114,0.646,-0.354,3.999,0.000,0.008,-0.008,18
115,0.644,-0.356,3.999,0.000,0.008,-0.008,18
116,0.642,-0.358,3.999,0.000,0.008,-0.008,18
117,0.641,-0.359,3.999,0.000,0.008,-0.008,18
118,0.639,-0.361,3.999,0.000,0.008,-0.008,18
119,0.637,-0.363,3.999,0.000,0.008,-0.008,18
120,0.635,-0.365,3.999,0.000,0.008,-0.008,18
121,0.633,-0.367,3.999,0.000,0.008,-0.008,18
122,0.632,-0.368,3.999,0.000,0.008,-0.008,18
123,0.630,-0.370,3.999,0.000,0.007,-0.007,18
124,0.628,-0.372,3.999,0.000,0.007,-0.007,18
125,0.627,-0.373,3.999,0.000,0.007,-0.007,18
126,0.625,-0.375,3.999,0.000,0.007,-0.007,18
127,0.623,-0.377,3.999,0.000,0.007,-0.007,18
128,0.622,-0.378,3.999,0.000,0.007,-0.007,18
129,0.620,-0.380,3.999,0.000,0.007,-0.007,18
130,0.618,-0.382,3.999,0.000,0.007,-0.007,18
131,0.617,-0.383,3.999,0.000,0.007,-0.007,18
132,0.615,-0.385,3.999,0.000,0.007,-0.007,18
133,0.614,-0.386,3.999,0.000,0.007,-0.007,18
134,0.612,-0.388,3.999,0.000,0.006,-0.006,18
135,0.611,-0.389,3.999,0.000,0.006,-0.006,18
136,0.609,-0.391,3.999,0.000,0.006,-0.006,18
137,0.608,-0.392,3.999,0.000,0.006,-0.006,18
138,0.607,-0.393,3.999,0.000,0.006,-0.006,18
139,0.605,-0.395,3.999,0.000,0.006,-0.006,18
140,0.604,-0.396,3.999,0.000,0.006,-0.006,18
141,0.602,-0.398,3.999,0.000,0.006,-0.006,18
142,0.601,-0.399,3.999,0.000,0.006,-0.006,18
143,0.600,-0.400,3.999,0.000,0.006,-0.006,18
144,0.599,-0.401,3.999,0.000,0.006,-0.006,18
145,0.597,-0.403,3.999,0.000,0.006,-0.006,18
146,0.596,-0.404,3.999,0.000,0.005,-0.005,18
147,0.595,-0.405,3.999,0.000,0.005,-0.005,18
148,0.593,-0.407,3.998,0.000,0.005,-0.005,18
149,0.592,-0.408,3.998,0.000,0.005,-0.005,18
150,0.591,-0.409,3.998,0.000,0.005,-0.005,18
151,0.590,-0.410,3.998,0.000,0.005,-0.005,18
152,0.589,-0.411,3.998,0.000,0.005,-0.005,18
153,0.587,-0.413,3.998,0.000,0.005,-0.005,18
154,0.586,-0.414,3.998,0.000,0.005,-0.005,18
155,0.585,-0.415,3.998,0.000,0.005,-0.005,18
156,0.584,-0.416,3.998,0.000,0.005,-0.005,18
157,0.583,-0.417,3.998,0.000,0.005,-0.005,18
158,0.582,-0.418,3.998,0.000,0.005,-0.005,18
159,0.581,-0.419,3.998,0.000,0.005,-0.005,18
160,0.580,-0.420,3.998,0.000,0.005,-0.005,18
161,0.579,-0.421,3.998,0.000,0.005,-0.005,18
162,0.578,-0.422,3.998,0.000,0.004,-0.004,18
163,0.577,-0.423,3.998,0.000,0.004,-0.004,18
164,0.576,-0.424,3.998,0.000,0.004,-0.004,18
165,0.575,-0.425,3.998,0.000,0.004,-0.004,18
166,0.574,-0.426,3.998,0.000,0.004,-0.004,18
167,0.573,-0.427,3.998,0.000,0.004,-0.004,18
168,0.572,-0.428,3.998,0.000,0.004,-0.004,18
169,0.571,-0.429,3.998,0.000,0.004,-0.004,18
170,0.570,-0.430,3.998,0.000,0.004,-0.004,18
171,0.569,-0.431,3.998,0.000,0.004,-0.004,18
172,0.568,-0.432,3.998,0.000,0.004,-0.004,18
173,0.567,-0.433,3.998,0.000,0.004,-0.004,18
174,0.566,-0.434,3.998,0.000,0.004,-0.004,18
175,0.565,-0.435,3.998,0.000,0.004,-0.004,18
176,0.565,-0.435,3.998,0.000,0.004,-0.004,18
177,0.564,-0.436,3.998,0.000,0.004,-0.004,18
178,0.563,-0.437,3.998,0.000,0.004,-0.004,18
179,0.562,-0.438,3.998,0.000,0.004,-0.004,18
180,0.561,-0.439,3.998,0.000,0.004,-0.004,18
181,0.561,-0.439,3.998,0.000,0.003,-0.003,18
182,0.560,-0.440,3.998,0.000,0.003,-0.003,18
183,0.559,-0.441,3.998,0.000,0.003,-0.003,18
184,0.558,-0.442,3.998,0.000,0.003,-0.003,18
185,0.557,-0.443,3.998,0.000,0.003,-0.003,18
186,0.557,-0.443,3.998,0.000,0.003,-0.003,18
187,0.556,-0.444,3.998,0.000,0.003,-0.003,18
188,0.555,-0.445,3.998,0.000,0.003,-0.003,18
189,0.554,-0.446,3.998,0.000,0.003,-0.003,18
190,0.554,-0.446,3.998,0.000,0.003,-0.003,18
191,0.553,-0.447,3.998,0.000,0.003,-0.003,18
192,0.552,-0.448,3.998,0.000,0.003,-0.003,18
193,0.552,-0.448,3.998,0.000,0.003,-0.003,18
194,0.551,-0.449,3.998,0.000,0.003,-0.003,18
195,0.550,-0.450,3.998,0.000,0.003,-0.003,18
196,0.550,-0.450,3.998,0.000,0.003,-0.003,18
197,0.549,-0.451,3.998,0.000,0.003,-0.003,18
198,0.548,-0.452,3.998,0.000,0.003,-0.003,18
199,0.548,-0.452,3.998,0.000,0.003,-0.003,18
200,0.547,-0.453,3.998,0.000,0.003,-0.003,18
201,0.546,-0.454,3.998,0.000,0.003,-0.003,18
202,0.546,-0.454,3.998,0.000,0.003,-0.003,18
203,0.545,-0.455,3.998,0.000,0.003,-0.003,18
204,0.545,-0.455,3.998,0.000,0.003,-0.003,18
205,0.544,-0.456,3.998,0.000,0.003,-0.003,18
206,0.544,-0.456,3.998,0.000,0.002,-0.002,18
207,0.543,-0.457,3.998,0.000,0.002,-0.002,18
208,0.542,-0.458,3.998,0.000,0.002,-0.002,18
209,0.542,-0.458,3.998,0.000,0.002,-0.002,18
210,0.541,-0.459,3.998,0.000,0.002,-0.002,18
211,0.541,-0.459,3.998,0.000,0.002,-0.002,18
212,0.540,-0.460,3.998,0.000,0.002,-0.002,18
213,0.540,-0.460,3.998,0.000,0.002,-0.002,18
214,0.539,-0.461,3.998,0.000,0.002,-0.002,18
215,0.539,-0.461,3.998,0.000,0.002,-0.002,18
216,0.538,-0.462,3.998,0.000,0.002,-0.002,18
217,0.538,-0.462,3.998,0.000,0.002,-0.002,18
218,0.537,-0.463,3.998,0.000,0.002,-0.002,18
219,0.537,-0.463,3.998,0.000,0.002,-0.002,18
220,0.536,-0.464,3.998,0.000,0.002,-0.002,18
221,0.536,-0.464,3.998,0.000,0.002,-0.002,18
222,0.535,-0.465,3.998,0.000,0.002,-0.002,18
223,0.535,-0.465,3.998,0.000,0.002,-0.002,18
224,0.534,-0.466,3.998,0.000,0.002,-0.002,18
225,0.534,-0.466,3.998,0.000,0.002,-0.002,18
226,0.533,-0.467,3.998,0.000,0.002,-0.002,18
227,0.533,-0.467,3.998,0.000,0.002,-0.002,18
228,0.533,-0.467,3.998,0.000,0.002,-0.002,18
229,0.532,-0.468,3.998,0.000,0.002,-0.002,18
230,0.532,-0.468,3.998,0.000,0.002,-0.002,18
231,0.531,-0.469,3.998,0.000,0.002,-0.002,18
232,0.531,-0.469,3.998,0.000,0.002,-0.002,18
233,0.530,-0.470,3.998,0.000,0.002,-0.002,18
234,0.530,-0.470,3.998,0.000,0.002,-0.002,18
235,0.530,-0.470,3.998,0.000,0.002,-0.002,18
236,0.529,-0.471,3.998,0.000,0.002,-0.002,18
237,0.529,-0.471,3.998,0.000,0.002,-0.002,18
238,0.529,-0.471,3.998,0.000,0.002,-0.002,18
239,0.528,-0.472,3.998,0.000,0.002,-0.002,18
240,0.528,-0.472,3.998,0.000,0.002,-0.002,18
241,0.527,-0.473,3.998,0.000,0.002,-0.002,18
242,0.527,-0.473,3.998,0.000,0.002,-0.002,18
243,0.527,-0.473,3.998,0.000,0.002,-0.002,18
244,0.526,-0.474,3.998,0.000,0.002,-0.002,18
245,0.526,-0.474,3.998,0.000,0.001,-0.001,18
246,0.526,-0.474,3.998,0.000,0.001,-0.001,18
247,0.525,-0.475,3.998,0.000,0.001,-0.001,18
248,0.525,-0.475,3.998,0.000,0.001,-0.001,18
249,0.525,-0.475,3.998,0.000,0.001,-0.001,18
250,0.524,-0.476,3.998,0.000,0.001,-0.001,18
251,0.524,-0.476,3.998,0.000,0.001,-0.001,18
252,0.524,-0.476,3.998,0.000,0.001,-0.001,18
253,0.523,-0.477,3.998,0.000,0.001,-0.001,18
254,0.523,-0.477,3.998,0.000,0.001,-0.001,18
255,0.523,-0.477,3.998,0.000,0.001,-0.001,18
256,0.523,-0.477,3.998,0.000,0.001,-0.001,18
257,0.522,-0.478,3.998,0.000,0.001,-0.001,18
258,0.522,-0.478,3.998,0.000,0.001,-0.001,18
259,0.522,-0.478,3.998,0.000,0.001,-0.001,18
260,0.521,-0.479,3.998,0.000,0.001,-0.001,18
261,0.521,-0.479,3.998,0.000,0.001,-0.001,18
262,0.521,-0.479,3.998,0.000,0.001,-0.001,18
263,0.521,-0.479,3.998,0.000,0.001,-0.001,18
264,0.520,-0.480,3.998,0.000,0.001,-0.001,18
265,0.520,-0.480,3.998,0.000,0.001,-0.001,18
266,0.520,-0.480,3.998,0.000,0.001,-0.001,18
267,0.519,-0.481,3.998,0.000,0.001,-0.001,18
268,0.519,-0.481,3.998,0.000,0.001,-0.001,18
269,0.519,-0.481,3.998,0.000,0.001,-0.001,18
270,0.519,-0.481,3.998,0.000,0.001,-0.001,18
271,0.518,-0.482,3.998,0.000,0.001,-0.001,18
272,0.518,-0.482,3.998,0.000,0.001,-0.001,18
273,0.518,-0.482,3.998,0.000,0.001,-0.001,18
274,0.518,-0.482,3.998,0.000,0.001,-0.001,18
275,0.518,-0.482,3.998,0.000,0.001,-0.001,18
276,0.517,-0.483,3.998,0.000,0.001,-0.001,18
277,0.517,-0.483,3.998,0.000,0.001,-0.001,18
278,0.517,-0.483,3.998,0.000,0.001,-0.001,18
279,0.517,-0.483,3.998,0.000,0.001,-0.001,18
280,0.516,-0.484,3.998,0.000,0.001,-0.001,18
281,0.516,-0.484,3.998,0.000,0.001,-0.001,18
282,0.516,-0.484,3.998,0.000,0.001,-0.001,18
283,0.516,-0.484,3.998,0.000,0.001,-0.001,18
284,0.516,-0.484,3.998,0.000,0.001,-0.001,18
285,0.515,-0.485,3.998,0.000,0.001,-0.001,18
286,0.515,-0.485,3.998,0.000,0.001,-0.001,18
287,0.515,-0.485,3.998,0.000,0.001,-0.001,18
288,0.515,-0.485,3.998,0.000,0.001,-0.001,18
289,0.515,-0.485,3.998,0.000,0.001,-0.001,18
290,0.514,-0.486,3.998,0.000,0.001,-0.001,18
291,0.514,-0.486,3.998,0.000,0.001,-0.001,18
292,0.514,-0.486,3.998,0.000,0.001,-0.001,18
293,0.514,-0.486,3.998,0.000,0.001,-0.001,18
294,0.514,-0.486,3.998,0.000,0.001,-0.001,18
295,0.513,-0.487,3.998,0.000,0.001,-0.001,18
296,0.513,-0.487,3.998,0.000,0.001,-0.001,18
297,0.513,-0.487,3.998,0.000,0.001,-0.001,18
298,0.513,-0.487,3.998,0.000,0.001,-0.001,18
299,0.513,-0.487,3.998,0.000,0.001,-0.001,18
300,0.513,-0.487,3.998,0.000,0.001,-0.001,18
301,0.512,-0.488,3.998,0.000,0.001,-0.001,18
302,0.512,-0.488,3.998,0.000,0.001,-0.001,18
303,0.512,-0.488,3.998,0.000,0.001,-0.001,18
304,0.512,-0.488,3.998,0.000,0.001,-0.001,18
305,0.512,-0.488,3.998,0.000,0.001,-0.001,18
306,0.512,-0.488,3.998,0.000,0.001,-0.001,18
307,0.512,-0.488,3.998,0.000,0.001,-0.001,18
308,0.511,-0.489,3.998,0.000,0.001,-0.001,18
309,0.511,-0.489,3.998,0.000,0.001,-0.001,18
310,0.511,-0.489,3.998,0.000,0.001,-0.001,18
311,0.511,-0.489,3.998,0.000,0.001,-0.001,18
312,0.511,-0.489,3.998,0.000,0.001,-0.001,18
313,0.511,-0.489,3.998,0.000,0.001,-0.001,18
314,0.510,-0.490,3.998,0.000,0.001,-0.001,18
315,0.510,-0.490,3.998,0.000,0.001,-0.001,18
316,0.510,-0.490,3.998,0.000,0.001,-0.001,18
317,0.510,-0.490,3.998,0.000,0.001,-0.001,18
318,0.510,-0.490,3.998,0.000,0.001,-0.001,18
319,0.510,-0.490,3.998,0.000,0.001,-0.001,18
320,0.510,-0.490,3.998,0.000,0.001,-0.001,18
321,0.510,-0.490,3.998,0.000,0.001,-0.001,18
322,0.509,-0.491,3.998,0.000,0.001,-0.001,18
323,0.509,-0.491,3.998,0.000,0.001,-0.001,18
324,0.509,-0.491,3.998,0.000,0.001,-0.001,18
325,0.509,-0.491,3.998,0.000,0.001,-0.001,18
326,0.509,-0.491,3.998,0.000,0.001,-0.001,18
327,0.509,-0.491,3.998,0.000,0.001,-0.001,18
328,0.509,-0.491,3.998,0.000,0.000,-0.000,18
329,0.509,-0.491,3.998,0.000,0.000,-0.000,18
330,0.508,-0.492,3.998,0.000,0.000,-0.000,18
331,0.508,-0.492,3.998,0.000,0.000,-0.000,18
332,0.508,-0.492,3.998,0.000,0.000,-0.000,18
333,0.508,-0.492,3.998,0.000,0.000,-0.000,18
334,0.508,-0.492,3.998,0.000,0.000,-0.000,18
335,0.508,-0.492,3.998,0.000,0.000,-0.000,18
