1,0.900,-0.100,0.000,0.000,0.000,0.000,1
336,0.508,-0.492,3.998,0.000,0.000,-0.000,18
337,0.508,-0.492,3.998,0.000,0.000,-0.000,18
338,0.508,-0.492,3.998,0.000,0.000,-0.000,18
339,0.508,-0.492,3.998,0.000,0.000,-0.000,18
340,0.507,-0.493,3.998,0.000,0.000,-0.000,18
341,0.507,-0.493,3.998,0.000,0.000,-0.000,18
342,0.507,-0.493,3.998,0.000,0.000,-0.000,18
343,0.507,-0.493,3.998,0.000,0.000,-0.000,18
344,0.507,-0.493,3.998,0.000,0.000,-0.000,18
345,0.507,-0.493,3.998,0.000,0.005,-0.005,18
346,0.507,-0.493,3.998,0.000,0.008,-0.008,18
347,0.507,-0.493,3.998,0.000,0.008,-0.008,18
348,0.507,-0.493,3.998,0.000,0.006,-0.006,18
349,0.507,-0.493,3.998,0.000,0.003,-0.003,18
350,0.507,-0.493,3.998,0.000,0.000,-0.000,18
351,0.507,-0.493,3.998,0.000,-0.001,0.001,18
352,0.507,-0.493,3.998,0.000,-0.002,0.002,18
353,0.507,-0.493,3.998,0.000,-0.002,0.002,18
354,0.507,-0.493,3.998,0.000,-0.001,0.001,18
355,0.507,-0.493,3.998,0.000,0.000,-0.000,18
356,0.507,-0.493,3.998,0.000,0.001,-0.001,18
357,0.507,-0.493,3.998,0.000,0.001,-0.001,18
358,0.507,-0.493,3.998,0.000,0.001,-0.001,18
359,0.507,-0.493,3.998,0.000,0.001,-0.001,18
360,0.507,-0.493,3.998,0.000,0.000,-0.000,18
361,0.507,-0.493,3.998,0.000,-0.000,0.000,18
362,0.507,-0.493,3.998,0.000,-0.000,0.000,18
363,0.507,-0.493,3.998,0.000,-0.000,0.000,18
364,0.507,-0.493,3.998,0.000,-0.000,0.000,18
365,0.507,-0.493,3.998,0.000,-0.000,0.000,18
366,0.507,-0.493,3.998,0.000,0.000,-0.000,18
367,0.507,-0.493,3.998,0.000,0.000,-0.000,18
368,0.507,-0.493,3.998,0.000,0.000,-0.000,18
369,0.507,-0.493,3.998,0.000,0.000,-0.000,18
370,0.507,-0.493,3.998,0.000,0.000,-0.000,18
371,0.507,-0.493,3.998,0.000,0.000,-0.000,18
372,0.507,-0.493,3.998,0.000,-0.000,0.000,18
373,0.507,-0.493,3.998,0.000,-0.000,0.000,18
374,0.507,-0.493,3.998,0.000,-0.000,0.000,18
375,0.507,-0.493,3.998,0.000,-0.000,0.000,18
376,0.507,-0.493,3.998,0.000,-0.000,0.000,18
377,0.507,-0.493,3.998,0.000,0.000,-0.000,18
378,0.507,-0.493,3.998,0.000,0.000,-0.000,18
379,0.507,-0.493,3.998,0.000,0.000,-0.000,18
380,0.507,-0.493,3.998,0.000,0.000,-0.000,18
381,0.507,-0.493,3.998,0.000,0.000,-0.000,18
382,0.507,-0.493,3.998,0.000,-0.000,0.000,18
383,0.507,-0.493,3.998,0.000,-0.000,0.000,18
384,0.507,-0.493,3.998,0.000,-0.000,0.000,18
385,0.507,-0.493,3.998,0.000,-0.000,0.000,18
386,0.507,-0.493,3.998,0.000,-0.000,0.000,18
387,0.507,-0.493,3.998,0.000,-0.000,0.000,18
388,0.507,-0.493,3.998,0.000,0.000,-0.000,18
389,0.507,-0.493,3.998,0.000,0.000,-0.000,18
390,0.507,-0.493,3.998,0.000,0.000,-0.000,18
391,0.507,-0.493,3.998,0.000,0.000,-0.000,18
392,0.507,-0.493,3.998,0.000,0.000,-0.000,18
393,0.507,-0.493,3.998,0.000,-0.000,0.000,18
394,0.507,-0.493,3.998,0.000,-0.000,0.000,18
395,0.507,-0.493,3.998,0.000,-0.000,0.000,18
396,0.507,-0.493,3.998,0.000,-0.000,0.000,18
397,0.507,-0.493,3.998,0.000,-0.000,0.000,18
398,0.507,-0.493,3.998,0.000,0.000,-0.000,18
399,0.507,-0.493,3.998,0.000,0.000,-0.000,18
400,0.507,-0.493,3.998,0.000,0.000,-0.000,18
401,0.507,-0.493,3.998,0.000,0.000,-0.000,18
402,0.507,-0.493,3.998,0.000,0.000,-0.000,18
403,0.507,-0.493,3.998,0.000,0.000,-0.000,1
404,0.507,-0.493,3.998,0.000,-0.000,0.000,1
405,0.507,-0.493,3.998,0.000,-0.000,0.000,1
406,0.507,-0.493,3.998,0.000,-0.000,0.000,1
407,0.507,-0.493,3.998,0.000,-0.000,0.000,1
408,0.507,-0.493,3.998,0.000,-0.000,0.000,1
409,0.507,-0.493,3.998,0.000,0.000,-0.000,1
410,0.507,-0.493,3.998,0.000,0.000,-0.000,1
411,0.507,-0.493,3.998,0.000,0.000,-0.000,1
412,0.507,-0.493,3.998,0.000,0.000,-0.000,1
413,0.507,-0.493,3.998,0.000,0.000,-0.000,1
414,0.507,-0.493,3.998,0.000,-0.000,0.000,1
415,0.507,-0.493,3.998,0.000,-0.000,0.000,1
416,0.507,-0.493,3.998,0.000,-0.000,0.000,1
417,0.507,-0.493,3.998,0.000,-0.000,0.000,1
418,0.507,-0.493,3.998,0.000,-0.000,0.000,1
419,0.507,-0.493,3.998,0.000,-0.000,0.000,1
420,0.507,-0.493,3.998,0.000,0.000,-0.000,1
421,0.507,-0.493,3.998,0.000,0.000,-0.000,1
422,0.507,-0.493,3.998,0.000,0.000,-0.000,1
423,0.507,-0.493,3.998,0.000,0.000,-0.000,1
424,0.507,-0.493,3.998,0.000,0.000,-0.000,1
425,0.507,-0.493,3.998,0.000,-0.000,0.000,1
426,0.507,-0.493,3.998,0.000,-0.000,0.000,1
427,0.507,-0.493,3.998,0.000,-0.000,0.000,1
428,0.507,-0.493,3.998,0.000,-0.000,0.000,1
429,0.507,-0.493,3.998,0.000,-0.000,0.000,1
430,0.507,-0.493,3.998,0.000,0.000,-0.000,1
431,0.507,-0.493,3.998,0.000,0.000,-0.000,1
432,0.507,-0.493,3.998,0.000,0.000,-0.000,18
433,0.507,-0.493,3.998,0.000,0.142,-0.166,18
434,0.507,-0.493,3.998,0.000,0.093,-0.108,18
435,0.508,-0.492,3.998,0.000,0.010,-0.012,18
436,0.509,-0.491,3.998,0.000,-0.056,0.066,18
437,0.510,-0.490,3.998,0.000,-0.089,0.104,18
438,0.510,-0.490,3.998,0.000,-0.087,0.102,18
439,0.510,-0.489,3.998,0.000,-0.061,0.071,18
440,0.510,-0.490,3.998,0.000,-0.024,0.028,18
441,0.510,-0.490,3.998,0.000,0.009,-0.010,18
442,0.509,-0.490,3.998,0.000,0.029,-0.033,18
443,0.509,-0.490,3.998,0.000,0.033,-0.039,18
444,0.509,-0.490,3.998,0.000,0.026,-0.031,18
445,0.509,-0.490,3.998,0.000,0.012,-0.014,18
446,0.509,-0.490,3.998,0.000,-0.002,0.002,18
447,0.510,-0.490,3.998,0.000,-0.012,0.014,18
448,0.510,-0.490,3.998,0.000,-0.015,0.018,18
449,0.510,-0.490,3.998,0.000,-0.013,0.016,18
450,0.510,-0.490,3.998,0.000,-0.008,0.009,18
451,0.510,-0.490,3.998,0.000,-0.002,0.002,18
452,0.510,-0.490,3.998,0.000,0.003,-0.004,18
453,0.510,-0.490,3.998,0.000,0.006,-0.007,18
454,0.510,-0.490,3.998,0.000,0.006,-0.007,18
455,0.510,-0.490,3.998,0.000,0.004,-0.005,18
456,0.510,-0.490,3.998,0.000,0.001,-0.002,18
457,0.510,-0.490,3.998,0.000,-0.001,0.001,18
458,0.510,-0.490,3.998,0.000,-0.002,0.003,18
459,0.510,-0.490,3.998,0.000,-0.003,0.003,18
460,0.510,-0.490,3.998,0.000,-0.002,0.002,18
461,0.510,-0.490,3.998,0.000,-0.001,0.001,18
462,0.510,-0.490,3.998,0.000,0.000,-0.000,18
463,0.510,-0.490,3.998,0.000,0.001,-0.001,18
464,0.510,-0.490,3.998,0.000,0.001,-0.001,18
465,0.510,-0.490,3.998,0.000,0.001,-0.001,18
466,0.510,-0.490,3.998,0.000,0.001,-0.001,18
467,0.510,-0.490,3.998,0.000,0.000,-0.000,18
468,0.510,-0.490,3.998,0.000,-0.000,0.000,18
469,0.510,-0.490,3.998,0.000,-0.000,0.000,18
470,0.510,-0.490,3.998,0.000,-0.000,0.000,18
471,0.510,-0.490,3.998,0.000,-0.000,0.000,18
472,0.510,-0.490,3.998,0.000,-0.000,0.000,18
473,0.510,-0.490,3.998,0.000,0.000,-0.000,18
474,0.510,-0.490,3.998,0.000,0.000,-0.000,18
475,0.510,-0.490,3.998,0.000,0.000,-0.000,18
476,0.510,-0.490,3.998,0.000,0.000,-0.000,18
477,0.510,-0.490,3.998,0.000,0.000,-0.000,18
478,0.510,-0.490,3.998,0.000,-0.000,0.000,18
479,0.510,-0.490,3.998,0.000,-0.000,0.000,18
480,0.510,-0.490,3.998,0.000,-0.000,0.000,18
481,0.510,-0.490,3.998,0.000,-0.000,0.000,18
482,0.510,-0.490,3.998,0.000,-0.000,0.000,18
483,0.510,-0.490,3.998,0.000,-0.000,0.000,18
484,0.510,-0.490,3.998,0.000,0.000,-0.000,18
485,0.510,-0.490,3.998,0.000,0.000,-0.000,18
486,0.510,-0.490,3.998,0.000,0.000,-0.000,18
487,0.510,-0.490,3.998,0.000,0.000,-0.000,18
488,0.510,-0.490,3.998,0.000,0.000,-0.000,18
489,0.510,-0.490,3.998,0.000,-0.000,0.000,18
490,0.510,-0.490,3.998,0.000,-0.000,0.000,18
491,0.510,-0.490,3.998,0.000,-0.000,0.000,18
492,0.510,-0.490,3.998,0.000,-0.000,0.000,18
493,0.510,-0.490,3.998,0.000,-0.000,0.000,18
494,0.510,-0.490,3.998,0.000,0.000,-0.000,18
495,0.510,-0.490,3.998,0.000,0.000,-0.000,18
496,0.510,-0.490,3.998,0.000,0.000,-0.000,18
497,0.510,-0.490,3.998,0.000,0.000,-0.000,18
498,0.510,-0.490,3.998,0.000,0.000,-0.000,18
499,0.510,-0.490,3.998,0.000,0.000,-0.000,18
500,0.510,-0.490,3.998,0.000,-0.000,0.000,18
501,0.510,-0.490,3.998,0.000,-0.000,0.000,18
502,0.510,-0.490,3.998,0.000,-0.000,0.000,18
503,0.510,-0.490,3.998,0.000,-0.000,0.000,18
504,0.510,-0.490,3.998,0.000,-0.000,0.000,18
505,0.510,-0.490,3.998,0.000,0.000,-0.000,18
506,0.510,-0.490,3.998,0.000,0.000,-0.000,18
507,0.510,-0.490,3.998,0.000,0.000,-0.000,18
508,0.510,-0.490,3.998,0.000,0.000,-0.000,18
509,0.510,-0.490,3.998,0.000,0.000,-0.000,18
510,0.510,-0.490,3.998,0.000,-0.000,0.000,18
511,0.510,-0.490,3.998,0.000,-0.000,0.000,18
512,0.510,-0.490,3.998,0.000,-0.000,0.000,18
513,0.510,-0.490,3.998,0.000,-0.000,0.000,18
514,0.510,-0.490,3.998,0.000,-0.000,0.000,18
515,0.510,-0.490,3.998,0.000,-0.000,0.000,18
516,0.510,-0.490,3.998,0.000,0.000,-0.000,18
517,0.510,-0.490,3.998,0.000,0.000,-0.000,18
518,0.510,-0.490,3.998,0.000,0.000,-0.000,18
519,0.510,-0.490,3.998,0.000,0.000,-0.000,18
520,0.510,-0.490,3.998,0.000,0.000,-0.000,18
521,0.510,-0.490,3.998,0.000,-0.000,0.000,18
522,0.510,-0.490,3.998,0.000,-0.000,0.000,18
523,0.510,-0.490,3.998,0.000,-0.000,0.000,18
524,0.510,-0.490,3.998,0.000,-0.000,0.000,18
525,0.510,-0.490,3.998,0.000,-0.000,0.000,18
526,0.510,-0.490,3.998,0.000,0.000,-0.000,18
527,0.510,-0.490,3.998,0.000,0.000,-0.000,18
528,0.510,-0.490,3.998,0.000,0.000,-0.000,18
529,0.510,-0.490,3.998,0.000,0.000,-0.000,18
530,0.510,-0.490,3.998,0.000,0.000,-0.000,18
531,0.510,-0.490,3.998,0.000,0.000,-0.000,18
532,0.510,-0.490,3.998,0.000,-0.000,0.000,18
533,0.510,-0.490,3.998,0.000,-0.000,0.000,18
534,0.510,-0.490,3.998,0.000,-0.000,0.000,18
535,0.510,-0.490,3.998,0.000,-0.000,0.000,18
536,0.510,-0.490,3.998,0.000,-0.000,0.000,18
537,0.510,-0.490,3.998,0.000,0.000,-0.000,18
538,0.510,-0.490,3.998,0.000,0.000,-0.000,18
539,0.510,-0.490,3.998,0.000,0.000,-0.000,18
540,0.510,-0.490,3.998,0.000,0.000,-0.000,18
541,0.510,-0.490,3.998,0.000,0.000,-0.000,18
542,0.510,-0.490,3.998,0.000,-0.000,0.000,18
543,0.510,-0.490,3.998,0.000,-0.000,0.000,18
544,0.510,-0.490,3.998,0.000,-0.000,0.000,18
545,0.510,-0.490,3.998,0.000,-0.000,0.000,18
546,0.510,-0.490,3.998,0.000,-0.000,0.000,18
547,0.510,-0.490,3.998,0.000,-0.000,0.000,18
548,0.510,-0.490,3.998,0.000,0.000,-0.000,18
549,0.510,-0.490,3.998,0.000,0.000,-0.000,18
550,0.510,-0.490,3.998,0.000,0.000,-0.000,18
551,0.510,-0.490,3.998,0.000,0.000,-0.000,18
552,0.510,-0.490,3.998,0.000,0.000,-0.000,18
553,0.510,-0.490,3.998,0.000,-0.000,0.000,18
554,0.510,-0.490,3.998,0.000,-0.000,0.000,18
555,0.510,-0.490,3.998,0.000,-0.000,0.000,18
556,0.510,-0.490,3.998,0.000,-0.000,0.000,18
557,0.510,-0.490,3.998,0.000,-0.000,0.000,18
558,0.510,-0.490,3.998,0.000,0.000,-0.000,18
559,0.510,-0.490,3.998,0.000,0.000,-0.000,18
560,0.510,-0.490,3.998,0.000,0.000,-0.000,18
561,0.510,-0.490,3.998,0.000,0.000,-0.000,18
562,0.510,-0.490,3.998,0.000,0.000,-0.000,18
563,0.510,-0.490,3.998,0.000,0.000,-0.000,18
564,0.510,-0.490,3.998,0.000,-0.000,0.000,18
565,0.510,-0.490,3.998,0.000,-0.000,0.000,18
566,0.510,-0.490,3.998,0.000,-0.000,0.000,18
567,0.510,-0.490,3.998,0.000,-0.000,0.000,18
568,0.510,-0.490,3.998,0.000,-0.000,0.000,18
569,0.510,-0.490,3.998,0.000,0.000,-0.000,18
570,0.510,-0.490,3.998,0.000,0.000,-0.000,18
571,0.510,-0.490,3.998,0.000,0.000,-0.000,18
572,0.510,-0.490,3.998,0.000,0.000,-0.000,18
573,0.510,-0.490,3.998,0.000,0.000,-0.000,18
574,0.510,-0.490,3.998,0.000,-0.000,0.000,18
575,0.510,-0.490,3.998,0.000,-0.000,0.000,18
576,0.510,-0.490,3.998,0.000,-0.000,0.000,18
577,0.510,-0.490,3.998,0.000,-0.000,0.000,18
578,0.510,-0.490,3.998,0.000,-0.000,0.000,18
579,0.510,-0.490,3.998,0.000,-0.000,0.000,18
580,0.510,-0.490,3.998,0.000,0.000,-0.000,18
581,0.510,-0.490,3.998,0.000,0.000,-0.000,18
582,0.510,-0.490,3.998,0.000,0.000,-0.000,18
583,0.510,-0.490,3.998,0.000,0.000,-0.000,18
584,0.510,-0.490,3.998,0.000,0.000,-0.000,18
585,0.510,-0.490,3.998,0.000,-0.000,0.000,18
586,0.510,-0.490,3.998,0.000,-0.000,0.000,18
587,0.510,-0.490,3.998,0.000,-0.000,0.000,18
588,0.510,-0.490,3.998,0.000,-0.000,0.000,18
589,0.510,-0.490,3.998,0.000,-0.000,0.000,18
590,0.510,-0.490,3.998,0.000,0.000,-0.000,18
591,0.510,-0.490,3.998,0.000,0.000,-0.000,18
592,0.510,-0.490,3.998,0.000,0.000,-0.000,18
593,0.510,-0.490,3.998,0.000,0.000,-0.000,18
594,0.510,-0.490,3.998,0.000,0.000,-0.000,18
595,0.510,-0.490,3.998,0.000,0.000,-0.000,18
596,0.510,-0.490,3.998,0.000,-0.000,0.000,18
597,0.510,-0.490,3.998,0.000,-0.000,0.000,18
598,0.510,-0.490,3.998,0.000,-0.000,0.000,18
599,0.510,-0.490,3.998,0.000,-0.000,0.000,18
600,0.510,-0.490,3.998,0.000,-0.000,0.000,18
601,0.510,-0.490,3.998,0.000,0.000,-0.000,18
602,0.510,-0.490,3.998,0.000,0.000,-0.000,18
603,0.510,-0.490,3.998,0.000,0.000,-0.000,18
604,0.510,-0.490,3.998,0.000,0.000,-0.000,18
605,0.510,-0.490,3.998,0.000,0.000,-0.000,18
606,0.510,-0.490,3.998,0.000,-0.000,0.000,18
607,0.510,-0.490,3.998,0.000,-0.000,0.000,18
608,0.510,-0.490,3.998,0.000,-0.000,0.000,18
609,0.510,-0.490,3.998,0.000,-0.000,0.000,18
610,0.510,-0.490,3.998,0.000,-0.000,0.000,18
611,0.510,-0.490,3.998,0.000,-0.000,0.000,18
612,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
613,0.510,-0.490,3.998,0.000,0.000,-0.000,18
614,0.510,-0.490,3.998,0.000,0.000,-0.000,18
615,0.510,-0.490,3.998,0.000,0.000,-0.000,18
616,0.510,-0.490,3.998,0.000,0.000,-0.000,18
617,0.510,-0.490,3.998,0.000,0.000,-0.000,18
618,0.510,-0.490,3.998,0.000,0.000,-0.000,18
619,0.510,-0.490,3.998,0.000,0.000,-0.000,18
620,0.510,-0.490,3.998,0.000,0.000,0.000,18
621,0.510,-0.490,3.998,0.000,0.000,0.000,18
622,0.510,-0.490,3.998,0.000,0.000,0.000,18
623,0.510,-0.490,3.998,0.000,0.000,0.000,18
624,0.510,-0.490,3.998,0.000,0.000,0.000,18
625,0.510,-0.490,3.998,0.000,-0.000,0.000,18
626,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
627,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
628,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
629,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
630,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
631,0.510,-0.490,3.998,0.000,-0.000,0.000,18
632,0.510,-0.490,3.998,0.000,-0.000,0.000,18
633,0.510,-0.490,3.998,0.000,-0.000,0.000,18
634,0.510,-0.490,3.998,0.000,-0.000,0.000,18
635,0.510,-0.490,3.998,0.000,-0.000,0.000,18
636,0.510,-0.490,3.998,0.000,-0.000,0.000,18
637,0.510,-0.490,3.998,0.000,-0.000,0.000,18
638,0.510,-0.490,3.998,0.000,-0.000,0.000,18
639,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
640,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
641,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
642,0.510,-0.490,3.998,0.000,0.000,-0.000,18
643,0.510,-0.490,3.998,0.000,0.000,-0.000,18
644,0.510,-0.490,3.998,0.000,0.000,-0.000,18
645,0.510,-0.490,3.998,0.000,0.000,-0.000,18
646,0.510,-0.490,3.998,0.000,0.000,-0.000,18
647,0.510,-0.490,3.998,0.000,0.000,0.000,18
648,0.510,-0.490,3.998,0.000,0.000,0.000,18
649,0.510,-0.490,3.998,0.000,0.000,0.000,18
650,0.510,-0.490,3.998,0.000,0.000,0.000,18
651,0.510,-0.490,3.998,0.000,0.000,0.000,18
652,0.510,-0.490,3.998,0.000,0.000,-0.000,18
653,0.510,-0.490,3.998,0.000,0.000,-0.000,18
654,0.510,-0.490,3.998,0.000,0.000,-0.000,18
655,0.510,-0.490,3.998,0.000,0.000,-0.000,18
656,0.510,-0.490,3.998,0.000,0.000,0.000,18
657,0.510,-0.490,3.998,0.000,0.000,0.000,18
658,0.510,-0.490,3.998,0.000,0.000,0.000,18
659,0.510,-0.490,3.998,0.000,-0.000,0.000,18
660,0.510,-0.490,3.998,0.000,-0.000,0.000,18
661,0.510,-0.490,3.998,0.000,-0.000,0.000,18
662,0.510,-0.490,3.998,0.000,-0.000,0.000,18
663,0.510,-0.490,3.998,0.000,-0.000,0.000,18
664,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
665,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
666,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
667,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
