1,0.900,-0.100,0.000,0.000,0.000,0.000,1
668,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
669,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
670,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
671,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
672,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
673,0.510,-0.490,3.998,0.000,-0.000,0.000,18
674,0.510,-0.490,3.998,0.000,-0.000,0.000,18
675,0.510,-0.490,3.998,0.000,-0.000,0.000,18
676,0.510,-0.490,3.998,0.000,0.000,0.000,18
677,0.510,-0.490,3.998,0.000,0.000,0.000,18
678,0.510,-0.490,3.998,0.000,0.000,0.000,18
679,0.510,-0.490,3.998,0.000,0.000,0.000,18
680,0.510,-0.490,3.998,0.000,0.000,0.000,18
681,0.510,-0.490,3.998,0.000,0.000,0.000,18
682,0.510,-0.490,3.998,0.000,0.000,-0.000,18
683,0.510,-0.490,3.998,0.000,0.000,-0.000,18
684,0.510,-0.490,3.998,0.000,0.000,-0.000,18
685,0.510,-0.490,3.998,0.000,0.000,-0.000,18
686,0.510,-0.490,3.998,0.000,0.000,-0.000,18
687,0.510,-0.490,3.998,0.000,0.000,-0.000,18
688,0.510,-0.490,3.998,0.000,0.000,-0.000,18
689,0.510,-0.490,3.998,0.000,0.000,-0.000,18
690,0.510,-0.490,3.998,0.000,0.000,-0.000,18
691,0.510,-0.490,3.998,0.000,0.000,-0.000,18
692,0.510,-0.490,3.998,0.000,0.000,0.000,18
693,0.510,-0.490,3.998,0.000,-0.000,0.000,18
694,0.510,-0.490,3.998,0.000,-0.000,0.000,18
695,0.510,-0.490,3.998,0.000,-0.000,0.000,18
696,0.510,-0.490,3.998,0.000,-0.000,0.000,18
697,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
698,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
699,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
700,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
701,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
702,0.510,-0.490,3.998,0.000,-0.000,0.000,18
703,0.510,-0.490,3.998,0.000,-0.000,0.000,18
704,0.510,-0.490,3.998,0.000,-0.000,0.000,18
705,0.510,-0.490,3.998,0.000,-0.000,0.000,18
706,0.510,-0.490,3.998,0.000,-0.000,0.000,18
707,0.510,-0.490,3.998,0.000,-0.000,0.000,18
708,0.510,-0.490,3.998,0.000,-0.000,0.000,18
709,0.510,-0.490,3.998,0.000,-0.000,0.000,18
710,0.510,-0.490,3.998,0.000,0.000,0.000,18
711,0.510,-0.490,3.998,0.000,0.000,-0.000,18
712,0.510,-0.490,3.998,0.000,0.000,-0.000,18
713,0.510,-0.490,3.998,0.000,0.000,-0.000,18
714,0.510,-0.490,3.998,0.000,0.000,-0.000,18
715,0.510,-0.490,3.998,0.000,0.000,-0.000,18
716,0.510,-0.490,3.998,0.000,0.000,-0.000,18
717,0.510,-0.490,3.998,0.000,0.000,-0.000,18
718,0.510,-0.490,3.998,0.000,0.000,-0.000,18
719,0.510,-0.490,3.998,0.000,0.000,-0.000,18
720,0.510,-0.490,3.998,0.000,0.000,0.000,18
721,0.510,-0.490,3.998,0.000,0.000,0.000,18
722,0.510,-0.490,3.998,0.000,0.000,0.000,18
723,0.510,-0.490,3.998,0.000,0.000,0.000,18
724,0.510,-0.490,3.998,0.000,0.000,0.000,18
725,0.510,-0.490,3.998,0.000,0.000,0.000,18
726,0.510,-0.490,3.998,0.000,0.000,0.000,18
727,0.510,-0.490,3.998,0.000,-0.000,0.000,18
728,0.510,-0.490,3.998,0.000,-0.000,0.000,18
729,0.510,-0.490,3.998,0.000,-0.000,0.000,18
730,0.510,-0.490,3.998,0.000,-0.000,0.000,18
731,0.510,-0.490,3.998,0.000,-0.000,0.000,18
732,0.510,-0.490,3.998,0.000,-0.000,0.000,18
733,0.510,-0.490,3.998,0.000,-0.000,0.000,18
734,0.510,-0.490,3.998,0.000,-0.000,0.000,18
735,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
736,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
737,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
738,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
739,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
740,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
741,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
742,0.510,-0.490,3.998,0.000,-0.000,0.000,18
743,0.510,-0.490,3.998,0.000,-0.000,0.000,18
744,0.510,-0.490,3.998,0.000,0.000,0.000,18
745,0.510,-0.490,3.998,0.000,0.000,0.000,18
746,0.510,-0.490,3.998,0.000,0.000,0.000,18
747,0.510,-0.490,3.998,0.000,0.000,0.000,18
748,0.510,-0.490,3.998,0.000,0.000,0.000,18
749,0.510,-0.490,3.998,0.000,0.000,-0.000,18
750,0.510,-0.490,3.998,0.000,0.000,-0.000,18
751,0.510,-0.490,3.998,0.000,0.000,-0.000,18
752,0.510,-0.490,3.998,0.000,0.000,-0.000,18
753,0.510,-0.490,3.998,0.000,0.000,-0.000,18
754,0.510,-0.490,3.998,0.000,0.000,0.000,18
755,0.510,-0.490,3.998,0.000,0.000,0.000,18
756,0.510,-0.490,3.998,0.000,0.000,0.000,18
757,0.510,-0.490,3.998,0.000,0.000,0.000,18
758,0.510,-0.490,3.998,0.000,0.000,0.000,18
759,0.510,-0.490,3.998,0.000,0.000,0.000,18
760,0.510,-0.490,3.998,0.000,0.000,-0.000,18
761,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
762,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
763,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
764,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
765,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
766,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
767,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
768,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
769,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
770,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
771,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
772,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
773,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
774,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
775,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
776,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
777,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
778,0.510,-0.490,3.998,0.000,0.000,-0.000,18
779,0.510,-0.490,3.998,0.000,0.000,-0.000,18
780,0.510,-0.490,3.998,0.000,0.000,0.000,18
781,0.510,-0.490,3.998,0.000,0.000,0.000,18
782,0.510,-0.490,3.998,0.000,0.000,0.000,18
783,0.510,-0.490,3.998,0.000,0.000,0.000,18
784,0.510,-0.490,3.998,0.000,0.000,0.000,18
785,0.510,-0.490,3.998,0.000,0.000,0.000,18
786,0.510,-0.490,3.998,0.000,0.000,0.000,18
787,0.510,-0.490,3.998,0.000,0.000,0.000,18
788,0.510,-0.490,3.998,0.000,0.000,0.000,18
789,0.510,-0.490,3.998,0.000,0.000,0.000,18
790,0.510,-0.490,3.998,0.000,0.000,0.000,18
791,0.510,-0.490,3.998,0.000,0.000,0.000,18
792,0.510,-0.490,3.998,0.000,0.000,0.000,18
793,0.510,-0.490,3.998,0.000,0.000,0.000,18
794,0.510,-0.490,3.998,0.000,0.000,0.000,18
795,0.510,-0.490,3.998,0.000,-0.000,0.000,18
796,0.510,-0.490,3.998,0.000,-0.000,0.000,18
797,0.510,-0.490,3.998,0.000,-0.000,0.000,18
798,0.510,-0.490,3.998,0.000,-0.000,0.000,18
799,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
800,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
801,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
802,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
803,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
804,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
805,0.510,-0.490,3.998,0.000,-0.000,0.000,18
806,0.510,-0.490,3.998,0.000,-0.000,0.000,18
807,0.510,-0.490,3.998,0.000,-0.000,0.000,18
808,0.510,-0.490,3.998,0.000,-0.000,0.000,18
809,0.510,-0.490,3.998,0.000,-0.000,0.000,18
810,0.510,-0.490,3.998,0.000,-0.000,0.000,18
811,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
812,0.510,-0.490,3.998,0.000,0.000,-0.000,18
813,0.510,-0.490,3.998,0.000,0.000,-0.000,18
814,0.510,-0.490,3.998,0.000,0.000,-0.000,18
815,0.510,-0.490,3.998,0.000,0.000,-0.000,18
816,0.510,-0.490,3.998,0.000,0.000,-0.000,18
817,0.510,-0.490,3.998,0.000,0.000,0.000,18
818,0.510,-0.490,3.998,0.000,0.000,0.000,18
819,0.510,-0.490,3.998,0.000,0.000,0.000,18
820,0.510,-0.490,3.998,0.000,0.000,0.000,18
821,0.510,-0.490,3.998,0.000,0.000,0.000,18
822,0.510,-0.490,3.998,0.000,0.000,-0.000,18
823,0.510,-0.490,3.998,0.000,0.000,-0.000,18
824,0.510,-0.490,3.998,0.000,0.000,-0.000,18
825,0.510,-0.490,3.998,0.000,0.000,-0.000,18
826,0.510,-0.490,3.998,0.000,0.000,-0.000,18
827,0.510,-0.490,3.998,0.000,0.000,-0.000,18
828,0.510,-0.490,3.998,0.000,0.000,0.000,18
829,0.510,-0.490,3.998,0.000,-0.000,0.000,18
830,0.510,-0.490,3.998,0.000,-0.000,0.000,18
831,0.510,-0.490,3.998,0.000,-0.000,0.000,18
832,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
833,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
834,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
835,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
836,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
837,0.510,-0.490,3.998,0.000,-0.000,0.000,18
838,0.510,-0.490,3.998,0.000,-0.000,0.000,18
839,0.510,-0.490,3.998,0.000,-0.000,0.000,18
840,0.510,-0.490,3.998,0.000,-0.000,0.000,18
841,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
842,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
843,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
844,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
845,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
846,0.510,-0.490,3.998,0.000,0.000,0.000,18
847,0.510,-0.490,3.998,0.000,0.000,0.000,18
848,0.510,-0.490,3.998,0.000,0.000,0.000,18
849,0.510,-0.490,3.998,0.000,0.000,0.000,18
850,0.510,-0.490,3.998,0.000,0.000,-0.000,18
851,0.510,-0.490,3.998,0.000,0.000,-0.000,18
852,0.510,-0.490,3.998,0.000,0.000,-0.000,18
853,0.510,-0.490,3.998,0.000,0.000,-0.000,18
854,0.510,-0.490,3.998,0.000,0.000,-0.000,18
855,0.510,-0.490,3.998,0.000,0.000,-0.000,18
856,0.510,-0.490,3.998,0.000,0.000,-0.000,18
857,0.510,-0.490,3.998,0.000,0.000,-0.000,18
858,0.510,-0.490,3.998,0.000,0.000,-0.000,18
859,0.510,-0.490,3.998,0.000,0.000,-0.000,18
860,0.510,-0.490,3.998,0.000,0.000,-0.000,18
861,0.510,-0.490,3.998,0.000,0.000,-0.000,18
862,0.510,-0.490,3.998,0.000,0.000,-0.000,18
863,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
864,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
865,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
866,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
867,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
868,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
869,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
870,0.510,-0.490,3.998,0.000,-0.000,0.000,18
871,0.510,-0.490,3.998,0.000,-0.000,0.000,18
872,0.510,-0.490,3.998,0.000,-0.000,0.000,18
873,0.510,-0.490,3.998,0.000,-0.000,0.000,18
874,0.510,-0.490,3.998,0.000,-0.000,0.000,18
875,0.510,-0.490,3.998,0.000,-0.000,0.000,18
876,0.510,-0.490,3.998,0.000,-0.000,0.000,18
877,0.510,-0.490,3.998,0.000,-0.000,0.000,18
878,0.510,-0.490,3.998,0.000,-0.000,0.000,18
879,0.510,-0.490,3.998,0.000,-0.000,0.000,18
880,0.510,-0.490,3.998,0.000,0.000,0.000,18
881,0.510,-0.490,3.998,0.000,0.000,0.000,18
882,0.510,-0.490,3.998,0.000,0.000,0.000,18
883,0.510,-0.490,3.998,0.000,0.000,0.000,18
884,0.510,-0.490,3.998,0.000,0.000,0.000,18
885,0.510,-0.490,3.998,0.000,0.000,0.000,18
886,0.510,-0.490,3.998,0.000,0.000,0.000,18
887,0.510,-0.490,3.998,0.000,0.000,0.000,18
888,0.510,-0.490,3.998,0.000,0.000,0.000,18
889,0.510,-0.490,3.998,0.000,0.000,0.000,18
890,0.510,-0.490,3.998,0.000,0.000,-0.000,18
891,0.510,-0.490,3.998,0.000,0.000,-0.000,18
892,0.510,-0.490,3.998,0.000,0.000,-0.000,18
893,0.510,-0.490,3.998,0.000,0.000,-0.000,18
894,0.510,-0.490,3.998,0.000,0.000,-0.000,18
895,0.510,-0.490,3.998,0.000,0.000,-0.000,18
896,0.510,-0.490,3.998,0.000,0.000,-0.000,18
897,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
898,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
899,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
900,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
901,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
902,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
903,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
904,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
905,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
906,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
907,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
908,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
909,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
910,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
911,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
912,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
913,0.510,-0.490,3.998,0.000,-0.000,0.000,18
914,0.510,-0.490,3.998,0.000,0.000,0.000,18
915,0.510,-0.490,3.998,0.000,0.000,0.000,18
916,0.510,-0.490,3.998,0.000,0.000,0.000,18
917,0.510,-0.490,3.998,0.000,0.000,0.000,18
918,0.510,-0.490,3.998,0.000,0.000,0.000,18
919,0.510,-0.490,3.998,0.000,0.000,0.000,18
920,0.510,-0.490,3.998,0.000,0.000,0.000,18
921,0.510,-0.490,3.998,0.000,0.000,0.000,18
922,0.510,-0.490,3.998,0.000,0.000,0.000,18
923,0.510,-0.490,3.998,0.000,0.000,0.000,18
924,0.510,-0.490,3.998,0.000,0.000,0.000,18
925,0.510,-0.490,3.998,0.000,0.000,0.000,18
926,0.510,-0.490,3.998,0.000,0.000,0.000,18
927,0.510,-0.490,3.998,0.000,0.000,0.000,18
928,0.510,-0.490,3.998,0.000,0.000,0.000,18
929,0.510,-0.490,3.998,0.000,0.000,0.000,18
930,0.510,-0.490,3.998,0.000,0.000,0.000,18
931,0.510,-0.490,3.998,0.000,-0.000,0.000,18
932,0.510,-0.490,3.998,0.000,-0.000,0.000,18
933,0.510,-0.490,3.998,0.000,-0.000,0.000,18
934,0.510,-0.490,3.998,0.000,-0.000,0.000,18
935,0.510,-0.490,3.998,0.000,-0.000,0.000,18
936,0.510,-0.490,3.998,0.000,-0.000,0.000,18
937,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
938,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
939,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
940,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
941,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
942,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
943,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
944,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
945,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
946,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
947,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
948,0.510,-0.490,3.998,0.000,0.000,-0.000,18
949,0.510,-0.490,3.998,0.000,0.000,-0.000,18
950,0.510,-0.490,3.998,0.000,0.000,-0.000,18
951,0.510,-0.490,3.998,0.000,0.000,-0.000,18
952,0.510,-0.490,3.998,0.000,0.000,-0.000,18
953,0.510,-0.490,3.998,0.000,0.000,-0.000,18
954,0.510,-0.490,3.998,0.000,0.000,-0.000,18
955,0.510,-0.490,3.998,0.000,0.000,-0.000,18
956,0.510,-0.490,3.998,0.000,0.000,-0.000,18
957,0.510,-0.490,3.998,0.000,0.000,0.000,18
958,0.510,-0.490,3.998,0.000,0.000,0.000,18
959,0.510,-0.490,3.998,0.000,0.000,0.000,18
960,0.510,-0.490,3.998,0.000,0.000,0.000,18
961,0.510,-0.490,3.998,0.000,0.000,0.000,18
962,0.510,-0.490,3.998,0.000,0.000,0.000,18
963,0.510,-0.490,3.998,0.000,0.000,0.000,18
964,0.510,-0.490,3.998,0.000,0.000,0.000,18
965,0.510,-0.490,3.998,0.000,-0.000,0.000,18
966,0.510,-0.490,3.998,0.000,-0.000,0.000,18
967,0.510,-0.490,3.998,0.000,-0.000,0.000,18
968,0.510,-0.490,3.998,0.000,-0.000,0.000,18
969,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
970,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
971,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
972,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
973,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
974,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
975,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
976,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
977,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
978,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
979,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
980,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
981,0.510,-0.490,3.998,0.000,-0.000,-0.000,18
982,0.510,-0.490,3.998,0.000,0.000,-0.000,18
983,0.510,-0.490,3.998,0.000,0.000,-0.000,18
984,0.510,-0.490,3.998,0.000,0.000,-0.000,18
985,0.510,-0.490,3.998,0.000,0.000,-0.000,18
986,0.510,-0.490,3.998,0.000,0.000,-0.000,18
987,0.510,-0.490,3.998,0.000,0.000,-0.000,18
988,0.510,-0.490,3.998,0.000,0.000,-0.000,18
989,0.510,-0.490,3.998,0.000,0.000,-0.000,18
990,0.510,-0.490,3.998,0.000,0.000,-0.000,18
991,0.510,-0.490,3.998,0.000,0.000,-0.000,18
992,0.510,-0.490,3.998,0.000,0.000,-0.000,18
993,0.510,-0.490,3.998,0.000,0.000,0.000,18
994,0.510,-0.490,3.998,0.000,0.000,0.000,18
995,0.510,-0.490,3.998,0.000,0.000,0.000,18
996,0.510,-0.490,3.998,0.000,0.000,0.000,18
997,0.510,-0.490,3.998,0.000,0.000,0.000,18
998,0.510,-0.490,3.998,0.000,0.000,0.000,18
999,0.510,-0.490,3.998,0.000,-0.000,0.000,18
1000,0.510,-0.490,3.998,0.000,-0.000,0.000,18
