1,1.900,-1.100,0.000,0.000,0.000,0.000,1
2,1.900,-1.100,0.260,0.000,0.000,0.000,1
3,1.900,-1.100,1.005,0.000,0.000,0.000,1
4,1.900,-1.100,1.899,0.000,0.000,0.000,1
5,1.900,-1.100,2.694,0.000,0.000,0.000,1
6,1.900,-1.100,3.319,0.000,0.000,0.000,1
7,1.900,-1.100,3.770,0.000,0.000,0.000,1
8,1.900,-1.100,4.049,0.000,0.000,0.000,1
9,1.900,-1.100,4.170,0.000,0.000,0.000,1
10,1.900,-1.100,4.192,0.000,0.000,0.000,1
11,1.900,-1.100,4.166,0.000,0.000,0.000,1
12,1.900,-1.100,4.123,0.000,0.000,0.000,1
13,1.900,-1.100,4.081,0.000,0.000,0.000,1
14,1.900,-1.100,4.047,0.000,0.000,0.000,1
15,1.900,-1.100,4.023,0.000,0.000,0.000,1
16,1.900,-1.100,4.008,0.000,0.000,0.000,1
17,1.900,-1.100,4.004,0.000,0.000,0.000,1
18,1.900,-1.100,4.002,0.000,0.000,0.000,1
19,1.900,-1.100,3.999,0.000,0.000,0.000,1
20,1.900,-1.100,3.997,0.000,0.000,0.000,1
21,1.900,-1.100,3.995,0.000,0.000,0.000,1
22,1.900,-1.100,3.993,0.000,0.000,0.000,1
23,1.900,-1.100,3.992,0.000,0.000,0.000,11
24,1.900,-1.100,3.990,0.000,-0.216,0.036,11
25,1.899,-1.100,3.989,0.000,-0.141,-0.195,11
26,1.898,-1.100,3.994,0.000,-0.016,-0.360,11
27,1.897,-1.098,3.995,0.000,-0.117,-0.259,11
28,1.895,-1.095,3.995,0.000,0.002,-0.226,11
29,1.894,-1.092,3.995,0.000,0.117,-0.165,11
30,1.892,-1.088,3.995,0.000,0.050,-0.049,13
31,1.891,-1.084,3.996,0.000,-0.068,0.387,13
32,1.890,-1.081,3.996,0.000,-0.146,0.659,13
33,1.888,-1.080,3.996,0.000,-0.167,0.686,13
34,1.886,-1.081,3.996,0.000,-0.137,0.521,13
35,1.883,-1.085,3.996,0.000,-0.079,0.262,13
36,1.880,-1.089,3.996,0.000,-0.018,0.012,13
37,1.876,-1.094,3.997,0.000,0.028,-0.158,13
38,1.873,-1.098,3.997,0.000,0.049,-0.222,13
39,1.870,-1.101,3.997,0.000,0.047,-0.191,13
40,1.867,-1.103,3.997,0.000,0.029,-0.103,13
41,1.864,-1.106,3.997,0.000,0.006,-0.003,13
42,1.862,-1.108,3.997,0.000,-0.013,0.074,13
43,1.859,-1.110,3.998,0.000,-0.023,0.110,13
44,1.856,-1.113,3.998,0.000,-0.024,0.104,13
45,1.853,-1.116,3.998,0.000,-0.017,0.070,13
46,1.850,-1.120,3.998,0.000,-0.007,0.025,13
47,1.847,-1.123,3.998,0.000,0.003,-0.014,13
48,1.844,-1.127,3.998,0.000,0.009,-0.037,13
49,1.841,-1.130,3.998,0.000,0.011,-0.042,13
50,1.838,-1.133,3.998,0.000,0.009,-0.032,13
51,1.835,-1.136,3.998,0.000,0.005,-0.015,13
52,1.832,-1.139,3.999,0.000,0.001,0.002,13
53,1.829,-1.143,3.999,0.000,-0.001,0.013,13
54,1.826,-1.146,3.999,0.000,-0.003,0.017,13
55,1.823,-1.149,3.999,0.000,-0.002,0.015,13
56,1.820,-1.152,3.999,0.000,-0.001,0.008,13
57,1.817,-1.155,3.999,0.000,0.001,0.000,13
58,1.814,-1.159,3.999,0.000,0.002,-0.006,13
59,1.811,-1.162,3.999,0.000,0.003,-0.009,13
60,1.808,-1.165,3.999,0.000,0.003,-0.009,13
61,1.805,-1.168,3.999,0.000,0.003,-0.006,13
62,1.802,-1.172,3.999,0.000,0.002,-0.003,13
63,1.799,-1.175,3.999,0.000,0.001,-0.000,13
64,1.796,-1.178,3.999,0.000,0.001,0.001,13
65,1.793,-1.181,3.999,0.000,0.001,0.001,13
66,1.790,-1.185,3.999,0.000,0.001,0.001,13
67,1.787,-1.188,3.999,0.000,0.001,-0.001,13
68,1.784,-1.191,3.999,0.000,0.002,-0.002,13
69,1.781,-1.194,3.999,0.000,0.002,-0.003,13
70,1.778,-1.198,3.999,0.000,0.002,-0.003,13
71,1.776,-1.201,4.000,0.000,0.002,-0.003,13
72,1.773,-1.204,4.000,0.000,0.002,-0.002,13
73,1.770,-1.207,4.000,0.000,0.002,-0.002,13
74,1.767,-1.211,4.000,0.000,0.002,-0.001,13
75,1.764,-1.214,4.000,0.000,0.001,-0.001,13
76,1.761,-1.217,4.000,0.000,0.001,-0.001,13
77,1.758,-1.220,4.000,0.000,0.002,-0.001,13
78,1.755,-1.223,4.000,0.000,0.002,-0.002,13
79,1.752,-1.227,4.000,0.000,0.002,-0.002,13
80,1.749,-1.230,4.000,0.000,0.002,-0.002,13
81,1.746,-1.233,4.000,0.000,0.002,-0.002,13
82,1.743,-1.236,4.000,0.000,0.002,-0.002,13
83,1.740,-1.240,4.000,0.000,0.002,-0.002,13
84,1.737,-1.243,4.000,0.000,0.002,-0.002,13
85,1.734,-1.246,4.000,0.000,0.002,-0.002,13
86,1.731,-1.249,4.000,0.000,0.004,-0.004,13
87,1.728,-1.253,4.000,0.000,0.007,-0.007,13
88,1.725,-1.256,4.000,0.000,0.010,-0.011,13
89,1.722,-1.259,4.000,0.000,0.012,-0.013,13
90,1.719,-1.262,4.000,0.000,0.013,-0.015,13
91,1.716,-1.265,4.000,0.000,0.013,-0.015,13
92,1.713,-1.268,4.000,0.000,0.013,-0.014,13
93,1.711,-1.271,4.000,0.000,0.012,-0.013,13
94,1.708,-1.274,4.000,0.000,0.011,-0.012,13
95,1.705,-1.277,4.000,0.000,0.010,-0.011,13
96,1.702,-1.280,4.000,0.000,0.010,-0.011,13
97,1.700,-1.283,4.000,0.000,0.010,-0.011,13
98,1.697,-1.286,4.000,0.000,0.011,-0.012,13
99,1.695,-1.289,4.000,0.000,0.011,-0.012,13
100,1.692,-1.291,4.000,0.000,0.011,-0.012,13
101,1.690,-1.294,4.000,0.000,0.011,-0.012,13
102,1.687,-1.297,4.000,0.000,0.011,-0.012,13
103,1.685,-1.299,4.000,0.000,0.011,-0.012,13
104,1.682,-1.302,4.000,0.000,0.010,-0.011,13
105,1.680,-1.305,4.000,0.000,0.010,-0.011,13
106,1.677,-1.307,4.000,0.000,0.010,-0.011,13
107,1.675,-1.310,4.000,0.000,0.010,-0.011,13
108,1.673,-1.312,4.000,0.000,0.010,-0.011,13
109,1.671,-1.315,4.000,0.000,0.010,-0.011,13
110,1.668,-1.317,4.000,0.000,0.010,-0.010,13
111,1.666,-1.320,4.000,0.000,0.010,-0.010,13
112,1.664,-1.322,4.000,0.000,0.009,-0.010,13
113,1.662,-1.324,4.000,0.000,0.009,-0.010,13
114,1.660,-1.327,4.000,0.000,0.009,-0.010,13
115,1.658,-1.329,4.000,0.000,0.009,-0.010,13
116,1.656,-1.331,4.000,0.000,0.009,-0.010,13
117,1.654,-1.333,4.000,0.000,0.009,-0.009,13
118,1.652,-1.335,4.000,0.000,0.009,-0.009,13
119,1.650,-1.338,4.000,0.000,0.009,-0.009,13
120,1.648,-1.340,4.000,0.000,0.008,-0.009,13
121,1.646,-1.342,4.000,0.000,0.008,-0.009,13
122,1.644,-1.344,4.000,0.000,0.008,-0.009,13
123,1.642,-1.346,4.000,0.000,0.008,-0.009,13
124,1.640,-1.348,4.000,0.000,0.008,-0.009,13
125,1.638,-1.350,4.000,0.000,0.008,-0.009,13
126,1.636,-1.352,4.000,0.000,0.008,-0.008,13
127,1.635,-1.354,4.000,0.000,0.008,-0.008,13
128,1.633,-1.356,4.000,0.000,0.008,-0.008,13
129,1.631,-1.358,4.000,0.000,0.007,-0.008,13
130,1.629,-1.360,4.000,0.000,0.007,-0.008,13
131,1.628,-1.361,4.000,0.000,0.007,-0.008,13
132,1.626,-1.363,4.000,0.000,0.007,-0.008,13
133,1.624,-1.365,3.999,0.000,0.007,-0.008,13
134,1.623,-1.367,3.999,0.000,0.007,-0.008,13
135,1.621,-1.368,3.999,0.000,0.007,-0.008,13
136,1.620,-1.370,3.999,0.000,0.007,-0.007,13
137,1.618,-1.372,3.999,0.000,0.007,-0.007,13
138,1.616,-1.374,3.999,0.000,0.007,-0.007,13
139,1.615,-1.375,3.999,0.000,0.007,-0.007,13
140,1.613,-1.377,3.999,0.000,0.006,-0.007,13
141,1.612,-1.378,3.999,0.000,0.006,-0.007,13
142,1.610,-1.380,3.999,0.000,0.006,-0.007,13
143,1.609,-1.382,3.999,0.000,0.006,-0.007,13
144,1.608,-1.383,3.999,0.000,0.006,-0.007,13
145,1.606,-1.385,3.999,0.000,0.006,-0.007,13
146,1.605,-1.386,3.999,0.000,0.006,-0.007,13
147,1.603,-1.388,3.999,0.000,0.006,-0.006,13
148,1.602,-1.389,3.999,0.000,0.006,-0.006,13
149,1.601,-1.391,3.999,0.000,0.006,-0.006,13
150,1.599,-1.392,3.999,0.000,0.006,-0.006,13
151,1.598,-1.393,3.999,0.000,0.006,-0.006,13
152,1.597,-1.395,3.999,0.000,0.006,-0.006,13
153,1.596,-1.396,3.999,0.000,0.005,-0.006,13
154,1.594,-1.398,3.999,0.000,0.005,-0.006,13
155,1.593,-1.399,3.999,0.000,0.005,-0.006,13
156,1.592,-1.400,3.999,0.000,0.005,-0.006,13
157,1.591,-1.402,3.999,0.000,0.005,-0.006,13
158,1.589,-1.403,3.999,0.000,0.005,-0.006,13
159,1.588,-1.404,3.999,0.000,0.005,-0.005,13
160,1.587,-1.405,3.999,0.000,0.005,-0.005,13
161,1.586,-1.407,3.999,0.000,0.005,-0.005,13
162,1.585,-1.408,3.999,0.000,0.005,-0.005,13
163,1.584,-1.409,3.999,0.000,0.005,-0.005,13
164,1.583,-1.410,3.999,0.000,0.005,-0.005,13
165,1.582,-1.411,3.999,0.000,0.005,-0.005,13
166,1.581,-1.413,3.999,0.000,0.005,-0.005,13
167,1.579,-1.414,3.999,0.000,0.005,-0.005,13
168,1.578,-1.415,3.999,0.000,0.004,-0.005,13
169,1.577,-1.416,3.999,0.000,0.004,-0.005,13
170,1.576,-1.417,3.999,0.000,0.004,-0.005,13
171,1.575,-1.418,3.999,0.000,0.004,-0.005,13
172,1.574,-1.419,3.999,0.000,0.004,-0.005,13
173,1.573,-1.420,3.999,0.000,0.004,-0.005,13
174,1.572,-1.421,3.999,0.000,0.004,-0.004,13
175,1.572,-1.422,3.999,0.000,0.004,-0.004,13
176,1.571,-1.423,3.999,0.000,0.004,-0.004,13
177,1.570,-1.424,3.999,0.000,0.004,-0.004,13
178,1.569,-1.425,3.999,0.000,0.004,-0.004,13
179,1.568,-1.426,3.999,0.000,0.004,-0.004,13
180,1.567,-1.427,3.999,0.000,0.004,-0.004,13
181,1.566,-1.428,3.999,0.000,0.004,-0.004,13
182,1.565,-1.429,3.999,0.000,0.004,-0.004,13
183,1.564,-1.430,3.999,0.000,0.004,-0.004,13
184,1.564,-1.431,3.999,0.000,0.004,-0.004,13
185,1.563,-1.432,3.999,0.000,0.004,-0.004,13
186,1.562,-1.433,3.999,0.000,0.004,-0.004,13
187,1.561,-1.434,3.999,0.000,0.003,-0.004,13
188,1.560,-1.435,3.999,0.000,0.003,-0.004,13
189,1.559,-1.435,3.999,0.000,0.003,-0.004,13
190,1.559,-1.436,3.999,0.000,0.003,-0.004,13
191,1.558,-1.437,3.999,0.000,0.003,-0.004,13
192,1.557,-1.438,3.999,0.000,0.003,-0.004,13
193,1.556,-1.439,3.999,0.000,0.003,-0.004,13
194,1.556,-1.440,3.999,0.000,0.003,-0.003,13
195,1.555,-1.440,3.999,0.000,0.003,-0.003,13
196,1.554,-1.441,3.999,0.000,0.003,-0.003,13
197,1.554,-1.442,3.999,0.000,0.003,-0.003,13
198,1.553,-1.443,3.999,0.000,0.003,-0.003,13
199,1.552,-1.443,3.999,0.000,0.003,-0.003,13
200,1.551,-1.444,3.999,0.000,0.003,-0.003,13
201,1.551,-1.445,3.999,0.000,0.003,-0.003,13
202,1.550,-1.446,3.999,0.000,0.003,-0.003,13
203,1.549,-1.446,3.999,0.000,0.003,-0.003,13
204,1.549,-1.447,3.999,0.000,0.003,-0.003,13
205,1.548,-1.448,3.999,0.000,0.003,-0.003,13
206,1.548,-1.448,3.999,0.000,0.003,-0.003,13
207,1.547,-1.449,3.999,0.000,0.003,-0.003,13
208,1.546,-1.450,3.999,0.000,0.003,-0.003,13
209,1.546,-1.450,3.999,0.000,0.003,-0.003,13
210,1.545,-1.451,3.999,0.000,0.003,-0.003,13
211,1.545,-1.452,3.999,0.000,0.003,-0.003,13
212,1.544,-1.452,3.999,0.000,0.003,-0.003,13
213,1.543,-1.453,3.999,0.000,0.002,-0.003,13
214,1.543,-1.454,3.999,0.000,0.002,-0.003,13
215,1.542,-1.454,3.999,0.000,0.002,-0.003,13
216,1.542,-1.455,3.999,0.000,0.002,-0.003,13
217,1.541,-1.455,3.999,0.000,0.002,-0.003,13
218,1.541,-1.456,3.999,0.000,0.002,-0.003,13
219,1.540,-1.457,3.999,0.000,0.002,-0.002,13
220,1.540,-1.457,3.999,0.000,0.002,-0.002,13
221,1.539,-1.458,3.999,0.000,0.002,-0.002,13
222,1.539,-1.458,3.999,0.000,0.002,-0.002,13
223,1.538,-1.459,3.999,0.000,0.002,-0.002,13
224,1.538,-1.459,3.999,0.000,0.002,-0.002,13
225,1.537,-1.460,3.999,0.000,0.002,-0.002,13
226,1.537,-1.460,3.999,0.000,0.002,-0.002,13
227,1.536,-1.461,3.999,0.000,0.002,-0.002,13
228,1.536,-1.461,3.999,0.000,0.002,-0.002,13
229,1.535,-1.462,3.999,0.000,0.002,-0.002,13
230,1.535,-1.462,3.999,0.000,0.002,-0.002,13
231,1.534,-1.463,3.999,0.000,0.002,-0.002,13
232,1.534,-1.463,3.999,0.000,0.002,-0.002,13
233,1.533,-1.464,3.999,0.000,0.002,-0.002,13
234,1.533,-1.464,3.999,0.000,0.002,-0.002,13
235,1.532,-1.465,3.999,0.000,0.002,-0.002,13
236,1.532,-1.465,3.999,0.000,0.002,-0.002,13
237,1.532,-1.466,3.999,0.000,0.002,-0.002,13
238,1.531,-1.466,3.999,0.000,0.002,-0.002,13
239,1.531,-1.467,3.999,0.000,0.002,-0.002,13
240,1.530,-1.467,3.999,0.000,0.002,-0.002,13
241,1.530,-1.467,3.999,0.000,0.002,-0.002,13
242,1.530,-1.468,3.999,0.000,0.002,-0.002,13
243,1.529,-1.468,3.999,0.000,0.002,-0.002,13
244,1.529,-1.469,3.999,0.000,0.002,-0.002,13
245,1.528,-1.469,3.999,0.000,0.002,-0.002,13
246,1.528,-1.470,3.999,0.000,0.002,-0.002,13
247,1.528,-1.470,3.999,0.000,0.002,-0.002,13
248,1.527,-1.470,3.999,0.000,0.002,-0.002,13
249,1.527,-1.471,3.999,0.000,0.002,-0.002,13
250,1.527,-1.471,3.999,0.000,0.002,-0.002,13
251,1.526,-1.471,3.999,0.000,0.002,-0.002,13
252,1.526,-1.472,3.999,0.000,0.001,-0.002,13
253,1.526,-1.472,3.999,0.000,0.001,-0.002,13
254,1.525,-1.473,3.999,0.000,0.001,-0.002,13
255,1.525,-1.473,3.999,0.000,0.001,-0.002,13
256,1.525,-1.473,3.999,0.000,0.001,-0.002,13
257,1.524,-1.474,3.999,0.000,0.001,-0.002,13
258,1.524,-1.474,3.999,0.000,0.001,-0.001,13
259,1.524,-1.474,3.999,0.000,0.001,-0.001,13
260,1.523,-1.475,3.999,0.000,0.001,-0.001,13
261,1.523,-1.475,3.999,0.000,0.001,-0.001,13
262,1.523,-1.475,3.999,0.000,0.001,-0.001,13
263,1.522,-1.476,3.999,0.000,0.001,-0.001,13
264,1.522,-1.476,3.999,0.000,0.001,-0.001,13
265,1.522,-1.476,3.999,0.000,0.001,-0.001,13
266,1.522,-1.477,3.999,0.000,0.001,-0.001,13
267,1.521,-1.477,3.999,0.000,0.001,-0.001,13
268,1.521,-1.477,3.999,0.000,0.001,-0.001,13
269,1.521,-1.477,3.999,0.000,0.001,-0.001,13
270,1.520,-1.478,3.999,0.000,0.001,-0.001,13
271,1.520,-1.478,3.999,0.000,0.001,-0.001,13
272,1.520,-1.478,3.999,0.000,0.001,-0.001,13
273,1.520,-1.479,3.999,0.000,0.001,-0.001,13
274,1.519,-1.479,3.999,0.000,0.001,-0.001,13
275,1.519,-1.479,3.999,0.000,0.001,-0.001,13
276,1.519,-1.479,3.999,0.000,0.001,-0.001,13
277,1.519,-1.480,3.999,0.000,0.001,-0.001,13
278,1.518,-1.480,3.999,0.000,0.001,-0.001,13
279,1.518,-1.480,3.999,0.000,0.001,-0.001,13
280,1.518,-1.481,3.999,0.000,0.001,-0.001,13
281,1.518,-1.481,3.999,0.000,0.001,-0.001,13
282,1.517,-1.481,3.999,0.000,0.001,-0.001,13
283,1.517,-1.481,3.999,0.000,0.001,-0.001,13
284,1.517,-1.482,3.999,0.000,0.001,-0.001,13
285,1.517,-1.482,3.999,0.000,0.001,-0.001,13
286,1.517,-1.482,3.999,0.000,0.001,-0.001,13
287,1.516,-1.482,3.999,0.000,0.001,-0.001,13
288,1.516,-1.482,3.999,0.000,0.001,-0.001,13
289,1.516,-1.483,3.999,0.000,0.001,-0.001,13
290,1.516,-1.483,3.999,0.000,0.001,-0.001,13
291,1.516,-1.483,3.999,0.000,0.001,-0.001,13
292,1.515,-1.483,3.999,0.000,0.001,-0.001,13
293,1.515,-1.484,3.999,0.000,0.001,-0.001,13
294,1.515,-1.484,3.999,0.000,0.001,-0.001,13
295,1.515,-1.484,3.999,0.000,0.001,-0.001,13
296,1.515,-1.484,3.999,0.000,0.001,-0.001,13
297,1.514,-1.484,3.999,0.000,0.001,-0.001,13
298,1.514,-1.485,3.999,0.000,0.001,-0.001,13
299,1.514,-1.485,3.999,0.000,0.001,-0.001,13
300,1.514,-1.485,3.999,0.000,0.001,-0.001,13
301,1.514,-1.485,3.999,0.000,0.001,-0.001,13
302,1.513,-1.485,3.999,0.000,0.001,-0.001,13
303,1.513,-1.486,3.999,0.000,0.001,-0.001,13
304,1.513,-1.486,3.999,0.000,0.001,-0.001,13
305,1.513,-1.486,3.999,0.000,0.001,-0.001,13
306,1.513,-1.486,3.999,0.000,0.001,-0.001,13
307,1.513,-1.486,3.999,0.000,0.001,-0.001,13
308,1.512,-1.487,3.999,0.000,0.001,-0.001,13
309,1.512,-1.487,3.999,0.000,0.001,-0.001,13
310,1.512,-1.487,3.999,0.000,0.001,-0.001,13
311,1.512,-1.487,3.999,0.000,0.001,-0.001,13
312,1.512,-1.487,3.999,0.000,0.001,-0.001,13
313,1.512,-1.487,3.999,0.000,0.001,-0.001,13
314,1.511,-1.488,3.999,0.000,0.001,-0.001,13
315,1.511,-1.488,3.999,0.000,0.001,-0.001,13
316,1.511,-1.488,3.999,0.000,0.001,-0.001,13
317,1.511,-1.488,3.999,0.000,0.001,-0.001,13
318,1.511,-1.488,3.999,0.000,0.001,-0.001,13
319,1.511,-1.488,3.999,0.000,0.001,-0.001,13
320,1.511,-1.489,3.999,0.000,0.001,-0.001,13
321,1.510,-1.489,3.999,0.000,0.001,-0.001,13
322,1.510,-1.489,3.999,0.000,0.001,-0.001,13
323,1.510,-1.489,3.999,0.000,0.001,-0.001,13
324,1.510,-1.489,3.999,0.000,0.001,-0.001,13
325,1.510,-1.489,3.999,0.000,0.001,-0.001,13
326,1.510,-1.489,3.999,0.000,0.001,-0.001,13
327,1.510,-1.490,3.999,0.000,0.001,-0.001,13
328,1.510,-1.490,3.999,0.000,0.001,-0.001,13
329,1.509,-1.490,3.999,0.000,0.001,-0.001,13
330,1.509,-1.490,3.999,0.000,0.001,-0.001,13
331,1.509,-1.490,3.999,0.000,0.001,-0.001,13
332,1.509,-1.490,3.999,0.000,0.001,-0.001,13
333,1.509,-1.490,3.999,0.000,0.001,-0.001,13
334,1.509,-1.490,3.999,0.000,0.001,-0.001,13
335,1.509,-1.491,3.999,0.000,0.000,-0.001,13
336,1.509,-1.491,3.999,0.000,0.000,-0.001,13
337,1.508,-1.491,3.999,0.000,0.000,-0.001,13
