1,1.900,-1.100,0.000,0.000,0.000,0.000,1
338,1.508,-1.491,3.999,0.000,0.000,-0.001,13
339,1.508,-1.491,3.999,0.000,0.000,-0.001,13
340,1.508,-1.491,3.999,0.000,0.000,-0.001,13
341,1.508,-1.491,3.999,0.000,0.000,-0.000,13
342,1.508,-1.491,3.999,0.000,0.000,-0.000,13
343,1.508,-1.492,3.999,0.000,0.000,-0.000,13
344,1.508,-1.492,3.999,0.000,0.000,-0.000,13
345,1.508,-1.492,3.999,0.000,0.000,-0.000,13
346,1.508,-1.492,3.999,0.000,0.000,-0.000,13
347,1.507,-1.492,3.999,0.000,0.000,-0.000,13
348,1.507,-1.492,3.999,0.000,0.000,-0.000,13
349,1.507,-1.492,3.999,0.000,0.000,-0.000,13
350,1.507,-1.492,3.999,0.000,0.000,-0.000,13
351,1.507,-1.492,3.999,0.000,0.000,-0.000,13
352,1.507,-1.492,3.999,0.000,0.000,-0.000,13
353,1.507,-1.493,3.999,0.000,0.000,-0.000,13
354,1.507,-1.493,3.999,0.000,0.000,-0.000,13
355,1.507,-1.493,3.999,0.000,0.005,-0.005,13
356,1.507,-1.493,3.999,0.000,0.007,-0.008,13
357,1.507,-1.493,3.999,0.000,0.008,-0.008,13
358,1.507,-1.493,3.999,0.000,0.006,-0.006,13
359,1.507,-1.493,3.999,0.000,0.003,-0.003,13
360,1.507,-1.493,3.999,0.000,0.000,-0.000,13
361,1.507,-1.493,3.999,0.000,-0.001,0.002,13
362,1.507,-1.493,3.999,0.000,-0.002,0.002,13
363,1.507,-1.493,3.999,0.000,-0.002,0.002,13
364,1.507,-1.493,3.999,0.000,-0.001,0.001,13
365,1.507,-1.493,3.999,0.000,0.000,-0.000,13
366,1.507,-1.493,3.999,0.000,0.001,-0.001,13
367,1.507,-1.493,3.999,0.000,0.001,-0.001,13
368,1.507,-1.493,3.999,0.000,0.001,-0.001,13
369,1.507,-1.493,3.999,0.000,0.001,-0.001,13
370,1.507,-1.493,3.999,0.000,0.000,-0.000,13
371,1.507,-1.493,3.999,0.000,-0.000,0.000,13
372,1.507,-1.493,3.999,0.000,-0.000,0.000,13
373,1.507,-1.493,3.999,0.000,-0.000,0.000,13
374,1.507,-1.493,3.999,0.000,-0.000,0.000,13
375,1.507,-1.493,3.999,0.000,-0.000,0.000,13
376,1.507,-1.493,3.999,0.000,0.000,-0.000,13
377,1.507,-1.493,3.999,0.000,0.000,-0.000,13
378,1.507,-1.493,3.999,0.000,0.000,-0.000,13
379,1.507,-1.493,3.999,0.000,0.000,-0.000,13
380,1.507,-1.493,3.999,0.000,0.000,-0.000,13
381,1.507,-1.493,3.999,0.000,0.000,-0.000,13
382,1.507,-1.493,3.999,0.000,-0.000,0.000,13
383,1.507,-1.493,3.999,0.000,-0.000,0.000,13
384,1.507,-1.493,3.999,0.000,-0.000,0.000,13
385,1.507,-1.493,3.999,0.000,-0.000,0.000,13
386,1.507,-1.493,3.999,0.000,-0.000,0.000,13
387,1.507,-1.493,3.999,0.000,0.000,-0.000,13
388,1.507,-1.493,3.999,0.000,0.000,-0.000,13
389,1.507,-1.493,3.999,0.000,0.000,-0.000,13
390,1.507,-1.493,3.999,0.000,0.000,-0.000,13
391,1.507,-1.493,3.999,0.000,0.000,-0.000,13
392,1.507,-1.493,3.999,0.000,-0.000,0.000,13
393,1.507,-1.493,3.999,0.000,-0.000,0.000,13
394,1.507,-1.493,3.999,0.000,-0.000,0.000,13
395,1.507,-1.493,3.999,0.000,-0.000,0.000,13
396,1.507,-1.493,3.999,0.000,-0.000,0.000,13
397,1.507,-1.493,3.999,0.000,-0.000,0.000,13
398,1.507,-1.493,3.999,0.000,0.000,-0.000,13
399,1.507,-1.493,3.999,0.000,0.000,-0.000,13
400,1.507,-1.493,3.999,0.000,0.000,-0.000,13
401,1.507,-1.493,3.999,0.000,0.000,-0.000,13
402,1.507,-1.493,3.999,0.000,0.000,-0.000,13
403,1.507,-1.493,3.999,0.000,-0.000,0.000,13
404,1.507,-1.493,3.999,0.000,-0.000,0.000,13
405,1.507,-1.493,3.999,0.000,-0.000,0.000,3
406,1.506,-1.493,3.999,0.000,-0.009,0.001,3
407,1.506,-1.493,3.999,0.000,-0.015,0.002,3
408,1.506,-1.493,3.999,0.000,-0.016,0.002,3
409,1.506,-1.493,3.999,0.000,-0.012,0.001,3
410,1.506,-1.493,3.999,0.000,-0.006,0.001,3
411,1.506,-1.493,3.999,0.000,-0.000,0.000,3
412,1.506,-1.493,3.999,0.000,0.004,-0.000,3
413,1.505,-1.493,3.999,0.000,0.005,-0.001,3
414,1.505,-1.493,3.999,0.000,0.005,-0.001,3
415,1.505,-1.493,3.999,0.000,0.003,-0.000,3
416,1.505,-1.493,3.999,0.000,0.001,-0.000,3
417,1.505,-1.493,3.999,0.000,-0.001,0.000,12
418,1.505,-1.493,3.999,0.000,-0.213,0.001,12
419,1.504,-1.493,3.999,0.000,-0.350,0.001,12
420,1.502,-1.493,3.999,0.000,-0.364,0.001,12
421,1.499,-1.493,3.999,0.000,-0.280,0.001,12
422,1.494,-1.493,3.999,0.000,-0.148,0.000,12
423,1.490,-1.493,3.999,0.000,-0.018,-0.000,12
424,1.485,-1.493,3.999,0.000,0.072,-0.000,12
425,1.480,-1.493,3.999,0.000,0.107,-0.000,12
426,1.476,-1.493,3.999,0.000,0.094,-0.000,12
427,1.472,-1.493,3.999,0.000,0.052,-0.000,12
428,1.468,-1.493,3.999,0.000,0.002,0.000,12
429,1.464,-1.493,3.999,0.000,-0.037,0.000,12
430,1.460,-1.493,4.000,0.000,-0.055,0.000,12
431,1.456,-1.494,4.000,0.000,-0.053,0.000,12
432,1.451,-1.494,4.000,0.000,-0.035,0.000,12
433,1.447,-1.494,4.000,0.000,-0.012,0.000,12
434,1.442,-1.494,4.000,0.000,0.008,-0.000,12
435,1.438,-1.494,4.000,0.000,0.020,-0.000,12
436,1.433,-1.494,4.000,0.000,0.022,-0.000,12
437,1.429,-1.494,4.000,0.000,0.018,-0.000,12
438,1.425,-1.494,4.000,0.000,0.009,-0.000,12
439,1.420,-1.494,4.000,0.000,0.001,-0.000,12
440,1.416,-1.494,4.000,0.000,-0.005,0.000,12
441,1.412,-1.494,4.000,0.000,-0.007,0.000,12
442,1.407,-1.494,4.000,0.000,-0.006,0.000,12
443,1.403,-1.494,4.000,0.000,-0.003,-0.000,12
444,1.398,-1.494,4.000,0.000,0.001,-0.000,12
445,1.394,-1.494,4.000,0.000,0.004,-0.000,12
446,1.390,-1.494,4.000,0.000,0.006,-0.000,12
447,1.385,-1.494,4.000,0.000,0.006,-0.000,12
448,1.381,-1.494,4.000,0.000,0.005,-0.000,12
449,1.376,-1.494,4.000,0.000,0.003,-0.000,12
450,1.372,-1.494,4.001,0.000,0.002,-0.000,12
451,1.368,-1.494,4.001,0.000,0.001,-0.000,12
452,1.363,-1.494,4.001,0.000,0.001,-0.000,12
453,1.359,-1.494,4.001,0.000,0.001,-0.000,12
454,1.354,-1.494,4.001,0.000,0.002,-0.000,12
455,1.350,-1.494,4.001,0.000,0.002,-0.000,12
456,1.346,-1.494,4.001,0.000,0.003,-0.000,12
457,1.341,-1.494,4.001,0.000,0.003,-0.000,12
458,1.337,-1.494,4.001,0.000,0.003,-0.000,12
459,1.332,-1.494,4.001,0.000,0.003,-0.000,12
460,1.328,-1.494,4.001,0.000,0.002,-0.000,12
461,1.324,-1.494,4.001,0.000,0.002,-0.000,12
462,1.319,-1.494,4.001,0.000,0.002,-0.000,12
463,1.315,-1.494,4.001,0.000,0.002,-0.000,12
464,1.310,-1.495,4.001,0.000,0.002,-0.000,12
465,1.306,-1.495,4.001,0.000,0.002,-0.000,12
466,1.302,-1.495,4.001,0.000,0.002,-0.000,12
467,1.297,-1.495,4.001,0.000,0.002,-0.000,12
468,1.293,-1.495,4.001,0.000,0.002,-0.000,12
469,1.289,-1.495,4.001,0.000,0.440,-0.001,12
470,1.286,-1.495,4.001,0.000,0.725,-0.002,12
471,1.285,-1.495,4.001,0.000,0.671,0.001,13
472,1.287,-1.495,4.001,0.000,0.444,0.003,13
473,1.290,-1.495,4.001,0.000,0.163,0.004,13
474,1.294,-1.495,4.001,0.000,-0.074,0.004,13
475,1.298,-1.495,4.001,0.000,-0.212,0.003,13
476,1.301,-1.495,4.001,0.000,-0.238,0.001,13
477,1.303,-1.495,4.001,0.000,-0.178,-0.001,13
478,1.305,-1.495,4.001,0.000,-0.076,-0.002,13
479,1.306,-1.495,4.001,0.000,0.024,-0.002,13
480,1.308,-1.495,4.002,0.000,0.091,-0.001,13
481,1.310,-1.495,4.002,0.000,0.112,-0.001,13
482,1.312,-1.495,4.002,0.000,0.093,-0.000,13
483,1.314,-1.495,4.002,0.000,0.050,0.000,13
484,1.317,-1.495,4.002,0.000,0.003,0.001,13
485,1.319,-1.495,4.002,0.000,-0.034,0.000,13
486,1.322,-1.496,4.002,0.000,-0.052,0.000,13
487,1.324,-1.496,4.002,0.000,-0.051,-0.000,13
488,1.327,-1.496,4.002,0.000,-0.037,-0.000,13
489,1.329,-1.496,4.002,0.000,-0.018,-0.001,13
490,1.331,-1.496,4.002,0.000,-0.001,-0.000,13
491,1.333,-1.496,4.002,0.000,0.009,-0.000,13
492,1.335,-1.496,4.002,0.000,0.011,-0.000,13
493,1.337,-1.496,4.002,0.000,0.007,-0.000,13
494,1.339,-1.496,4.002,0.000,-0.001,-0.000,13
495,1.341,-1.496,4.002,0.000,-0.009,-0.000,13
496,1.344,-1.496,4.002,0.000,-0.015,-0.000,13
497,1.346,-1.496,4.002,0.000,-0.017,-0.000,13
498,1.348,-1.496,4.002,0.000,-0.016,-0.000,13
499,1.350,-1.496,4.002,0.000,-0.013,-0.000,13
500,1.352,-1.496,4.002,0.000,-0.009,-0.000,13
501,1.354,-1.496,4.002,0.000,-0.006,-0.000,13
502,1.355,-1.496,4.002,0.000,-0.005,-0.000,13
503,1.357,-1.496,4.002,0.000,-0.005,-0.000,13
504,1.359,-1.496,4.003,0.000,-0.006,-0.000,13
505,1.361,-1.497,4.003,0.000,-0.007,-0.000,13
506,1.363,-1.497,4.003,0.000,-0.008,-0.000,13
507,1.365,-1.497,4.003,0.000,-0.009,-0.000,13
508,1.366,-1.497,4.003,0.000,-0.009,-0.000,13
509,1.368,-1.497,4.003,0.000,-0.009,-0.000,13
510,1.370,-1.497,4.003,0.000,-0.008,-0.000,13
511,1.372,-1.497,4.003,0.000,-0.007,-0.000,13
512,1.373,-1.497,4.003,0.000,-0.007,-0.000,13
513,1.375,-1.497,4.003,0.000,-0.007,-0.000,13
514,1.377,-1.497,4.003,0.000,-0.006,-0.000,13
515,1.378,-1.497,4.003,0.000,-0.007,-0.000,13
516,1.380,-1.497,4.003,0.000,-0.007,-0.000,13
517,1.381,-1.497,4.003,0.000,-0.007,-0.000,13
518,1.383,-1.497,4.003,0.000,-0.007,-0.000,13
519,1.384,-1.497,4.003,0.000,-0.007,-0.000,13
520,1.386,-1.497,4.003,0.000,-0.007,-0.000,13
521,1.387,-1.497,4.003,0.000,-0.007,-0.000,13
522,1.389,-1.497,4.003,0.000,-0.006,-0.000,13
523,1.390,-1.497,4.003,0.000,-0.006,-0.000,13
524,1.392,-1.497,4.003,0.000,-0.006,-0.000,13
525,1.393,-1.497,4.003,0.000,-0.006,-0.000,13
526,1.395,-1.497,4.003,0.000,-0.006,-0.000,13
527,1.396,-1.497,4.003,0.000,-0.006,-0.000,13
528,1.397,-1.497,4.003,0.000,-0.006,-0.000,13
529,1.399,-1.497,4.003,0.000,-0.006,-0.000,13
530,1.400,-1.498,4.003,0.000,-0.006,-0.000,13
531,1.401,-1.498,4.003,0.000,-0.006,-0.000,13
532,1.403,-1.498,4.003,0.000,-0.006,-0.000,13
533,1.404,-1.498,4.003,0.000,-0.005,-0.000,13
534,1.405,-1.498,4.003,0.000,-0.005,-0.000,13
535,1.406,-1.498,4.003,0.000,-0.005,-0.000,13
536,1.408,-1.498,4.003,0.000,-0.005,-0.000,13
537,1.409,-1.498,4.003,0.000,-0.005,-0.000,13
538,1.410,-1.498,4.003,0.000,-0.005,-0.000,13
539,1.411,-1.498,4.003,0.000,-0.005,-0.000,13
540,1.412,-1.498,4.003,0.000,-0.005,-0.000,13
541,1.414,-1.498,4.003,0.000,-0.005,-0.000,13
542,1.415,-1.498,4.003,0.000,-0.005,-0.000,13
543,1.416,-1.498,4.003,0.000,-0.005,-0.000,13
544,1.417,-1.498,4.003,0.000,-0.005,-0.000,13
545,1.418,-1.498,4.003,0.000,-0.005,-0.000,13
546,1.419,-1.498,4.003,0.000,-0.005,-0.000,13
547,1.420,-1.498,4.003,0.000,-0.005,-0.000,13
548,1.421,-1.498,4.003,0.000,-0.005,-0.000,13
549,1.422,-1.498,4.003,0.000,-0.004,-0.000,13
550,1.423,-1.498,4.003,0.000,-0.004,-0.000,13
551,1.424,-1.498,4.003,0.000,-0.004,-0.000,13
552,1.425,-1.498,4.003,0.000,-0.004,-0.000,13
553,1.426,-1.498,4.003,0.000,-0.004,-0.000,13
554,1.427,-1.498,4.003,0.000,-0.004,-0.000,13
555,1.428,-1.498,4.003,0.000,-0.004,-0.000,13
556,1.429,-1.498,4.003,0.000,-0.004,-0.000,13
557,1.430,-1.498,4.003,0.000,-0.004,-0.000,13
558,1.431,-1.498,4.003,0.000,-0.004,-0.000,13
559,1.432,-1.498,4.003,0.000,-0.004,-0.000,13
560,1.433,-1.498,4.003,0.000,-0.004,-0.000,13
561,1.434,-1.498,4.003,0.000,-0.004,-0.000,13
562,1.434,-1.498,4.003,0.000,-0.004,-0.000,13
563,1.435,-1.498,4.003,0.000,-0.004,-0.000,13
564,1.436,-1.498,4.003,0.000,-0.004,-0.000,13
565,1.437,-1.498,4.003,0.000,-0.004,-0.000,13
566,1.438,-1.498,4.003,0.000,-0.004,-0.000,13
567,1.439,-1.498,4.003,0.000,-0.004,-0.000,13
568,1.439,-1.498,4.003,0.000,-0.003,-0.000,13
569,1.440,-1.499,4.003,0.000,-0.003,-0.000,13
570,1.441,-1.499,4.003,0.000,-0.003,-0.000,13
571,1.442,-1.499,4.003,0.000,-0.003,-0.000,13
572,1.443,-1.499,4.003,0.000,-0.003,-0.000,13
573,1.443,-1.499,4.003,0.000,-0.003,-0.000,13
574,1.444,-1.499,4.003,0.000,-0.003,-0.000,13
575,1.445,-1.499,4.003,0.000,-0.003,-0.000,13
576,1.445,-1.499,4.003,0.000,-0.003,-0.000,13
577,1.446,-1.499,4.003,0.000,-0.003,-0.000,13
578,1.447,-1.499,4.003,0.000,-0.003,-0.000,13
579,1.448,-1.499,4.003,0.000,-0.003,-0.000,13
580,1.448,-1.499,4.003,0.000,-0.003,-0.000,13
581,1.449,-1.499,4.003,0.000,-0.003,-0.000,13
582,1.450,-1.499,4.003,0.000,-0.003,-0.000,13
583,1.450,-1.499,4.003,0.000,-0.003,-0.000,13
584,1.451,-1.499,4.003,0.000,-0.003,-0.000,13
585,1.452,-1.499,4.003,0.000,-0.003,-0.000,13
586,1.452,-1.499,4.003,0.000,-0.003,-0.000,13
587,1.453,-1.499,4.003,0.000,-0.003,-0.000,13
588,1.453,-1.499,4.003,0.000,-0.003,-0.000,13
589,1.454,-1.499,4.003,0.000,-0.003,-0.000,13
590,1.455,-1.499,4.003,0.000,-0.003,-0.000,13
591,1.455,-1.499,4.003,0.000,-0.003,-0.000,13
592,1.456,-1.499,4.003,0.000,-0.003,-0.000,13
593,1.456,-1.499,4.003,0.000,-0.002,-0.000,13
594,1.457,-1.499,4.003,0.000,-0.002,-0.000,13
595,1.458,-1.499,4.003,0.000,-0.002,-0.000,13
596,1.458,-1.499,4.003,0.000,-0.002,-0.000,13
597,1.459,-1.499,4.003,0.000,-0.002,-0.000,13
598,1.459,-1.499,4.003,0.000,-0.002,-0.000,13
599,1.460,-1.499,4.003,0.000,-0.002,-0.000,13
600,1.460,-1.499,4.003,0.000,-0.002,-0.000,13
601,1.461,-1.499,4.003,0.000,-0.002,-0.000,13
602,1.461,-1.499,4.003,0.000,-0.002,-0.000,13
603,1.462,-1.499,4.003,0.000,-0.002,-0.000,13
604,1.462,-1.499,4.003,0.000,-0.002,-0.000,13
605,1.463,-1.499,4.003,0.000,-0.002,-0.000,13
606,1.463,-1.499,4.003,0.000,-0.002,-0.000,13
607,1.464,-1.499,4.003,0.000,-0.002,-0.000,13
608,1.464,-1.499,4.003,0.000,-0.002,-0.000,13
609,1.465,-1.499,4.003,0.000,-0.002,-0.000,13
610,1.465,-1.499,4.003,0.000,-0.002,-0.000,13
611,1.466,-1.499,4.003,0.000,-0.002,-0.000,13
612,1.466,-1.499,4.003,0.000,-0.002,-0.000,13
613,1.467,-1.499,4.003,0.000,-0.002,-0.000,13
614,1.467,-1.499,4.003,0.000,-0.002,-0.000,13
615,1.467,-1.499,4.003,0.000,-0.002,-0.000,13
616,1.468,-1.499,4.003,0.000,-0.002,-0.000,13
617,1.468,-1.499,4.003,0.000,-0.002,-0.000,13
618,1.469,-1.499,4.003,0.000,-0.002,-0.000,13
619,1.469,-1.499,4.003,0.000,-0.002,-0.000,13
620,1.469,-1.499,4.003,0.000,-0.002,-0.000,13
621,1.470,-1.499,4.003,0.000,-0.002,-0.000,13
622,1.470,-1.499,4.003,0.000,-0.002,-0.000,13
623,1.471,-1.499,4.003,0.000,-0.002,-0.000,13
624,1.471,-1.499,4.003,0.000,-0.002,-0.000,13
625,1.471,-1.499,4.003,0.000,-0.002,-0.000,13
626,1.472,-1.499,4.003,0.000,-0.002,-0.000,13
627,1.472,-1.499,4.003,0.000,-0.002,-0.000,13
628,1.473,-1.499,4.003,0.000,-0.002,-0.000,13
629,1.473,-1.499,4.003,0.000,-0.002,-0.000,13
630,1.473,-1.499,4.003,0.000,-0.002,-0.000,13
631,1.474,-1.499,4.003,0.000,-0.002,-0.000,13
632,1.474,-1.499,4.003,0.000,-0.001,-0.000,13
633,1.474,-1.499,4.003,0.000,-0.001,-0.000,13
634,1.475,-1.499,4.003,0.000,-0.001,-0.000,13
635,1.475,-1.499,4.003,0.000,-0.001,-0.000,13
636,1.475,-1.499,4.003,0.000,-0.001,-0.000,13
637,1.476,-1.499,4.003,0.000,-0.001,-0.000,13
638,1.476,-1.499,4.003,0.000,-0.001,-0.000,13
639,1.476,-1.499,4.003,0.000,-0.001,-0.000,13
640,1.477,-1.499,4.003,0.000,-0.001,-0.000,13
641,1.477,-1.499,4.003,0.000,-0.001,-0.000,13
642,1.477,-1.499,4.003,0.000,-0.001,-0.000,13
643,1.477,-1.499,4.003,0.000,-0.001,-0.000,13
644,1.478,-1.499,4.003,0.000,-0.001,-0.000,13
645,1.478,-1.499,4.003,0.000,-0.001,-0.000,13
646,1.478,-1.499,4.003,0.000,-0.001,-0.000,13
647,1.479,-1.499,4.003,0.000,-0.001,-0.000,13
648,1.479,-1.499,4.003,0.000,-0.001,-0.000,13
649,1.479,-1.499,4.003,0.000,-0.001,-0.000,13
650,1.479,-1.499,4.003,0.000,-0.001,-0.000,13
651,1.480,-1.499,4.003,0.000,-0.001,-0.000,13
652,1.480,-1.500,4.003,0.000,-0.001,-0.000,13
653,1.480,-1.500,4.003,0.000,-0.001,-0.000,13
654,1.480,-1.500,4.003,0.000,-0.001,-0.000,13
655,1.481,-1.500,4.003,0.000,-0.001,-0.000,13
656,1.481,-1.500,4.003,0.000,-0.001,-0.000,13
657,1.481,-1.500,4.003,0.000,-0.001,-0.000,13
658,1.481,-1.500,4.003,0.000,-0.001,-0.000,13
659,1.482,-1.500,4.003,0.000,-0.001,-0.000,13
660,1.482,-1.500,4.003,0.000,-0.001,-0.000,13
661,1.482,-1.500,4.003,0.000,-0.001,-0.000,13
662,1.482,-1.500,4.003,0.000,-0.001,-0.000,13
663,1.483,-1.500,4.003,0.000,-0.001,-0.000,13
664,1.483,-1.500,4.003,0.000,-0.001,-0.000,13
665,1.483,-1.500,4.003,0.000,-0.001,-0.000,13
666,1.483,-1.500,4.003,0.000,-0.001,-0.000,13
667,1.484,-1.500,4.003,0.000,-0.001,-0.000,13
