1,1.900,-1.100,0.000,0.000,0.000,0.000,1
668,1.484,-1.500,4.003,0.000,-0.001,-0.000,13
669,1.484,-1.500,4.003,0.000,-0.001,-0.000,13
670,1.484,-1.500,4.003,0.000,-0.001,-0.000,13
671,1.484,-1.500,4.003,0.000,-0.001,-0.000,13
672,1.485,-1.500,4.003,0.000,-0.001,-0.000,13
673,1.485,-1.500,4.003,0.000,-0.001,-0.000,13
674,1.485,-1.500,4.003,0.000,-0.001,-0.000,13
675,1.485,-1.500,4.003,0.000,-0.001,-0.000,13
676,1.485,-1.500,4.003,0.000,-0.001,-0.000,13
677,1.486,-1.500,4.003,0.000,-0.001,-0.000,13
678,1.486,-1.500,4.003,0.000,-0.001,-0.000,13
679,1.486,-1.500,4.003,0.000,-0.001,-0.000,13
680,1.486,-1.500,4.003,0.000,-0.001,-0.000,13
681,1.486,-1.500,4.003,0.000,-0.001,-0.000,13
682,1.487,-1.500,4.003,0.000,-0.001,-0.000,13
683,1.487,-1.500,4.003,0.000,-0.001,-0.000,13
684,1.487,-1.500,4.003,0.000,-0.001,-0.000,13
685,1.487,-1.500,4.003,0.000,-0.001,-0.000,13
686,1.487,-1.500,4.003,0.000,-0.001,-0.000,13
687,1.487,-1.500,4.003,0.000,-0.001,-0.000,13
688,1.488,-1.500,4.003,0.000,-0.001,-0.000,13
689,1.488,-1.500,4.003,0.000,-0.001,-0.000,13
690,1.488,-1.500,4.003,0.000,-0.001,-0.000,13
691,1.488,-1.500,4.003,0.000,-0.001,-0.000,13
692,1.488,-1.500,4.003,0.000,-0.001,-0.000,13
693,1.488,-1.500,4.003,0.000,-0.001,-0.000,13
694,1.488,-1.500,4.003,0.000,-0.001,-0.000,13
695,1.489,-1.500,4.003,0.000,-0.001,-0.000,13
696,1.489,-1.500,4.003,0.000,-0.001,-0.000,13
697,1.489,-1.500,4.003,0.000,-0.001,-0.000,13
698,1.489,-1.500,4.003,0.000,-0.001,-0.000,13
699,1.489,-1.500,4.003,0.000,-0.001,-0.000,13
700,1.489,-1.500,4.003,0.000,-0.001,-0.000,13
701,1.489,-1.500,4.003,0.000,-0.001,-0.000,13
702,1.490,-1.500,4.003,0.000,-0.001,-0.000,13
703,1.490,-1.500,4.003,0.000,-0.001,-0.000,13
704,1.490,-1.500,4.003,0.000,-0.001,-0.000,13
705,1.490,-1.500,4.003,0.000,-0.001,-0.000,13
706,1.490,-1.500,4.003,0.000,-0.007,-0.000,13
707,1.490,-1.500,4.003,0.000,-0.011,-0.000,13
708,1.490,-1.500,4.003,0.000,-0.011,-0.000,13
709,1.490,-1.500,4.003,0.000,-0.008,-0.000,13
710,1.490,-1.500,4.003,0.000,-0.004,-0.000,13
711,1.490,-1.500,4.003,0.000,-0.001,-0.000,13
712,1.490,-1.500,4.003,0.000,0.002,0.000,13
713,1.490,-1.500,4.003,0.000,0.003,0.000,13
714,1.490,-1.500,4.003,0.000,0.003,0.000,13
715,1.490,-1.500,4.003,0.000,0.001,0.000,13
716,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
717,1.490,-1.500,4.003,0.000,-0.001,-0.000,13
718,1.490,-1.500,4.003,0.000,-0.002,-0.000,13
719,1.490,-1.500,4.003,0.000,-0.002,-0.000,13
720,1.490,-1.500,4.003,0.000,-0.001,-0.000,13
721,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
722,1.490,-1.500,4.003,0.000,0.000,0.000,13
723,1.490,-1.500,4.003,0.000,0.001,0.000,13
724,1.490,-1.500,4.003,0.000,0.001,0.000,13
725,1.490,-1.500,4.003,0.000,0.000,0.000,13
726,1.490,-1.500,4.003,0.000,0.000,0.000,13
727,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
728,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
729,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
730,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
731,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
732,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
733,1.490,-1.500,4.003,0.000,0.000,0.000,13
734,1.490,-1.500,4.003,0.000,0.000,0.000,13
735,1.490,-1.500,4.003,0.000,0.000,0.000,13
736,1.490,-1.500,4.003,0.000,0.000,0.000,13
737,1.490,-1.500,4.003,0.000,0.000,0.000,13
738,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
739,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
740,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
741,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
742,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
743,1.490,-1.500,4.003,0.000,0.000,0.000,13
744,1.490,-1.500,4.003,0.000,0.000,0.000,13
745,1.490,-1.500,4.003,0.000,0.000,0.000,13
746,1.490,-1.500,4.003,0.000,0.000,0.000,13
747,1.490,-1.500,4.003,0.000,0.000,0.000,13
748,1.490,-1.500,4.003,0.000,0.000,0.000,13
749,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
750,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
751,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
752,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
753,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
754,1.490,-1.500,4.003,0.000,0.000,0.000,13
755,1.490,-1.500,4.003,0.000,0.000,0.000,13
756,1.490,-1.500,4.003,0.000,0.000,0.000,13
757,1.490,-1.500,4.003,0.000,0.000,0.000,13
758,1.490,-1.500,4.003,0.000,0.000,0.000,13
759,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
760,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
761,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
762,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
763,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
764,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
765,1.490,-1.500,4.003,0.000,0.000,0.000,13
766,1.490,-1.500,4.003,0.000,0.000,0.000,13
767,1.490,-1.500,4.003,0.000,0.000,0.000,13
768,1.490,-1.500,4.003,0.000,0.000,0.000,13
769,1.490,-1.500,4.003,0.000,0.000,0.000,13
770,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
771,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
772,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
773,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
774,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
775,1.490,-1.500,4.003,0.000,0.000,0.000,13
776,1.490,-1.500,4.003,0.000,0.000,0.000,13
777,1.490,-1.500,4.003,0.000,0.000,0.000,13
778,1.490,-1.500,4.003,0.000,0.000,0.000,13
779,1.490,-1.500,4.003,0.000,0.000,0.000,13
780,1.490,-1.500,4.003,0.000,0.000,0.000,13
781,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
782,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
783,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
784,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
785,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
786,1.490,-1.500,4.003,0.000,0.000,0.000,13
787,1.490,-1.500,4.003,0.000,0.000,0.000,13
788,1.490,-1.500,4.003,0.000,0.000,0.000,13
789,1.490,-1.500,4.003,0.000,0.000,0.000,13
790,1.490,-1.500,4.003,0.000,0.000,0.000,13
791,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
792,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
793,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
794,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
795,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
796,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
797,1.490,-1.500,4.003,0.000,0.000,0.000,13
798,1.490,-1.500,4.003,0.000,0.000,0.000,13
799,1.490,-1.500,4.003,0.000,0.000,0.000,13
800,1.490,-1.500,4.003,0.000,0.000,0.000,13
801,1.490,-1.500,4.003,0.000,0.000,0.000,13
802,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
803,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
804,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
805,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
806,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
807,1.490,-1.500,4.003,0.000,0.000,0.000,13
808,1.490,-1.500,4.003,0.000,0.000,0.000,13
809,1.490,-1.500,4.003,0.000,0.000,0.000,13
810,1.490,-1.500,4.003,0.000,0.000,0.000,13
811,1.490,-1.500,4.003,0.000,0.000,0.000,13
812,1.490,-1.500,4.003,0.000,0.000,0.000,13
813,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
814,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
815,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
816,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
817,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
818,1.490,-1.500,4.003,0.000,0.000,0.000,13
819,1.490,-1.500,4.003,0.000,0.000,0.000,13
820,1.490,-1.500,4.003,0.000,0.000,0.000,13
821,1.490,-1.500,4.003,0.000,0.000,0.000,13
822,1.490,-1.500,4.003,0.000,0.000,0.000,13
823,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
824,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
825,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
826,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
827,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
828,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
829,1.490,-1.500,4.003,0.000,0.000,0.000,13
830,1.490,-1.500,4.003,0.000,0.000,0.000,13
831,1.490,-1.500,4.003,0.000,0.000,0.000,13
832,1.490,-1.500,4.003,0.000,0.000,0.000,13
833,1.490,-1.500,4.003,0.000,0.000,0.000,13
834,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
835,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
836,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
837,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
838,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
839,1.490,-1.500,4.003,0.000,0.000,0.000,13
840,1.490,-1.500,4.003,0.000,0.000,0.000,13
841,1.490,-1.500,4.003,0.000,0.000,0.000,13
842,1.490,-1.500,4.003,0.000,0.000,0.000,13
843,1.490,-1.500,4.003,0.000,0.000,0.000,13
844,1.490,-1.500,4.003,0.000,0.000,0.000,13
845,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
846,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
847,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
848,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
849,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
850,1.490,-1.500,4.003,0.000,0.000,-0.000,13
851,1.490,-1.500,4.003,0.000,0.000,-0.000,13
852,1.490,-1.500,4.003,0.000,0.000,-0.000,13
853,1.490,-1.500,4.003,0.000,0.000,-0.000,13
854,1.490,-1.500,4.003,0.000,0.000,-0.000,13
855,1.490,-1.500,4.003,0.000,-0.000,0.000,13
856,1.490,-1.500,4.003,0.000,-0.000,0.000,13
857,1.490,-1.500,4.003,0.000,-0.000,0.000,13
858,1.490,-1.500,4.003,0.000,-0.000,0.000,13
859,1.490,-1.500,4.003,0.000,-0.000,0.000,13
860,1.490,-1.500,4.003,0.000,-0.000,0.000,13
861,1.490,-1.500,4.003,0.000,0.000,0.000,13
862,1.490,-1.500,4.003,0.000,0.000,0.000,13
863,1.490,-1.500,4.003,0.000,0.000,0.000,13
864,1.490,-1.500,4.003,0.000,0.000,0.000,13
865,1.490,-1.500,4.003,0.000,0.000,0.000,13
866,1.490,-1.500,4.003,0.000,-0.000,0.000,13
867,1.490,-1.500,4.003,0.000,-0.000,0.000,13
868,1.490,-1.500,4.003,0.000,-0.000,0.000,13
869,1.490,-1.500,4.003,0.000,-0.000,0.000,13
870,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
871,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
872,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
873,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
874,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
875,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
876,1.490,-1.500,4.003,0.000,0.000,-0.000,13
877,1.490,-1.500,4.003,0.000,0.000,-0.000,13
878,1.490,-1.500,4.003,0.000,0.000,-0.000,13
879,1.490,-1.500,4.003,0.000,0.000,-0.000,13
880,1.490,-1.500,4.003,0.000,0.000,-0.000,13
881,1.490,-1.500,4.003,0.000,0.000,-0.000,13
882,1.490,-1.500,4.003,0.000,0.000,-0.000,13
883,1.490,-1.500,4.003,0.000,0.000,-0.000,13
884,1.490,-1.500,4.003,0.000,0.000,-0.000,13
885,1.490,-1.500,4.003,0.000,0.000,-0.000,13
886,1.490,-1.500,4.003,0.000,0.000,-0.000,13
887,1.490,-1.500,4.003,0.000,0.000,0.000,13
888,1.490,-1.500,4.003,0.000,-0.000,0.000,13
889,1.490,-1.500,4.003,0.000,-0.000,0.000,13
890,1.490,-1.500,4.003,0.000,-0.000,0.000,13
891,1.490,-1.500,4.003,0.000,-0.000,0.000,13
892,1.490,-1.500,4.003,0.000,-0.000,0.000,13
893,1.490,-1.500,4.003,0.000,-0.000,0.000,13
894,1.490,-1.500,4.003,0.000,-0.000,0.000,13
895,1.490,-1.500,4.003,0.000,-0.000,0.000,13
896,1.490,-1.500,4.003,0.000,-0.000,0.000,13
897,1.490,-1.500,4.003,0.000,-0.000,0.000,13
898,1.490,-1.500,4.003,0.000,-0.000,0.000,13
899,1.490,-1.500,4.003,0.000,-0.000,0.000,13
900,1.490,-1.500,4.003,0.000,-0.000,0.000,13
901,1.490,-1.500,4.003,0.000,-0.000,0.000,13
902,1.490,-1.500,4.003,0.000,0.000,0.000,13
903,1.490,-1.500,4.003,0.000,0.000,0.000,13
904,1.490,-1.500,4.003,0.000,0.000,-0.000,13
905,1.490,-1.500,4.003,0.000,0.000,-0.000,13
906,1.490,-1.500,4.003,0.000,0.000,-0.000,13
907,1.490,-1.500,4.003,0.000,0.000,-0.000,13
908,1.490,-1.500,4.003,0.000,0.000,-0.000,13
909,1.490,-1.500,4.003,0.000,0.000,-0.000,13
910,1.490,-1.500,4.003,0.000,0.000,-0.000,13
911,1.490,-1.500,4.003,0.000,0.000,-0.000,13
912,1.490,-1.500,4.003,0.000,0.000,-0.000,13
913,1.490,-1.500,4.003,0.000,0.000,-0.000,13
914,1.490,-1.500,4.003,0.000,0.000,-0.000,13
915,1.490,-1.500,4.003,0.000,0.000,-0.000,13
916,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
917,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
918,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
919,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
920,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
921,1.490,-1.500,4.003,0.000,-0.000,0.000,13
922,1.490,-1.500,4.003,0.000,-0.000,0.000,13
923,1.490,-1.500,4.003,0.000,-0.000,0.000,13
924,1.490,-1.500,4.003,0.000,-0.000,0.000,13
925,1.490,-1.500,4.003,0.000,-0.000,0.000,13
926,1.490,-1.500,4.003,0.000,-0.000,0.000,13
927,1.490,-1.500,4.003,0.000,-0.000,0.000,13
928,1.490,-1.500,4.003,0.000,-0.000,0.000,13
929,1.490,-1.500,4.003,0.000,-0.000,0.000,13
930,1.490,-1.500,4.003,0.000,0.000,0.000,13
931,1.490,-1.500,4.003,0.000,0.000,0.000,13
932,1.490,-1.500,4.003,0.000,0.000,0.000,13
933,1.490,-1.500,4.003,0.000,0.000,0.000,13
934,1.490,-1.500,4.003,0.000,0.000,0.000,13
935,1.490,-1.500,4.003,0.000,0.000,0.000,13
936,1.490,-1.500,4.003,0.000,0.000,0.000,13
937,1.490,-1.500,4.003,0.000,0.000,0.000,13
938,1.490,-1.500,4.003,0.000,0.000,-0.000,13
939,1.490,-1.500,4.003,0.000,0.000,-0.000,13
940,1.490,-1.500,4.003,0.000,0.000,-0.000,13
941,1.490,-1.500,4.003,0.000,0.000,-0.000,13
942,1.490,-1.500,4.003,0.000,0.000,-0.000,13
943,1.490,-1.500,4.003,0.000,0.000,-0.000,13
944,1.490,-1.500,4.003,0.000,0.000,-0.000,13
945,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
946,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
947,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
948,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
949,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
950,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
951,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
952,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
953,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
954,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
955,1.490,-1.500,4.003,0.000,-0.000,0.000,13
956,1.490,-1.500,4.003,0.000,-0.000,0.000,13
957,1.490,-1.500,4.003,0.000,-0.000,0.000,13
958,1.490,-1.500,4.003,0.000,-0.000,0.000,13
959,1.490,-1.500,4.003,0.000,0.000,0.000,13
960,1.490,-1.500,4.003,0.000,0.000,0.000,13
961,1.490,-1.500,4.003,0.000,0.000,0.000,13
962,1.490,-1.500,4.003,0.000,0.000,0.000,13
963,1.490,-1.500,4.003,0.000,0.000,0.000,13
964,1.490,-1.500,4.003,0.000,0.000,0.000,13
965,1.490,-1.500,4.003,0.000,0.000,0.000,13
966,1.490,-1.500,4.003,0.000,0.000,0.000,13
967,1.490,-1.500,4.003,0.000,0.000,0.000,13
968,1.490,-1.500,4.003,0.000,0.000,0.000,13
969,1.490,-1.500,4.003,0.000,0.000,0.000,13
970,1.490,-1.500,4.003,0.000,0.000,0.000,13
971,1.490,-1.500,4.003,0.000,0.000,0.000,13
972,1.490,-1.500,4.003,0.000,0.000,-0.000,13
973,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
974,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
975,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
976,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
977,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
978,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
979,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
980,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
981,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
982,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
983,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
984,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
985,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
986,1.490,-1.500,4.003,0.000,-0.000,-0.000,13
987,1.490,-1.500,4.003,0.000,0.000,-0.000,13
988,1.490,-1.500,4.003,0.000,0.000,-0.000,13
989,1.490,-1.500,4.003,0.000,0.000,0.000,13
990,1.490,-1.500,4.003,0.000,0.000,0.000,13
991,1.490,-1.500,4.003,0.000,0.000,0.000,13
992,1.490,-1.500,4.003,0.000,0.000,0.000,13
993,1.490,-1.500,4.003,0.000,0.000,0.000,13
994,1.490,-1.500,4.003,0.000,0.000,0.000,13
995,1.490,-1.500,4.003,0.000,0.000,0.000,13
996,1.490,-1.500,4.003,0.000,0.000,0.000,13
997,1.490,-1.500,4.003,0.000,0.000,0.000,13
998,1.490,-1.500,4.003,0.000,0.000,0.000,13
999,1.490,-1.500,4.003,0.000,0.000,0.000,13
1000,1.490,-1.500,4.003,0.000,0.000,0.000,13
