1,2.800,1.000,0.000,0.000,0.000,0.000,1
2,2.800,1.000,0.260,0.000,0.000,0.000,1
3,2.800,1.000,1.065,0.000,0.000,0.000,1
4,2.800,1.000,2.153,0.000,0.000,0.000,1
5,2.800,1.000,3.178,0.000,0.000,0.000,1
6,2.800,1.000,4.032,0.000,0.000,0.000,1
7,2.800,1.000,4.714,0.000,0.000,0.000,1
8,2.800,1.000,5.222,0.000,0.000,0.000,1
9,2.800,1.000,5.557,0.000,0.000,0.000,1
10,2.800,1.000,5.719,0.000,0.000,0.000,1
11,2.800,1.000,5.709,0.000,0.000,0.000,1
12,2.800,1.000,5.575,0.000,0.000,0.000,1
13,2.800,1.000,5.408,0.000,0.000,0.000,1
14,2.800,1.000,5.256,0.000,0.000,0.000,1
15,2.800,1.000,5.141,0.000,0.000,0.000,1
16,2.800,1.000,5.063,0.000,0.000,0.000,1
17,2.800,1.000,5.016,0.000,0.000,0.000,1
18,2.800,1.000,4.992,0.000,0.000,0.000,1
19,2.800,1.000,4.978,0.000,0.000,0.000,1
20,2.800,1.000,4.979,0.000,0.000,0.000,1
21,2.800,1.000,4.984,0.000,0.000,0.000,1
22,2.800,1.000,4.989,0.000,0.000,0.000,1
23,2.800,1.000,4.993,0.000,0.000,0.000,1
24,2.800,1.000,4.992,0.000,0.000,0.000,1
25,2.800,1.000,4.991,0.000,0.000,0.000,1
26,2.800,1.000,4.990,0.000,0.000,0.000,1
27,2.800,1.000,4.989,0.000,-0.217,0.031,1
28,2.799,1.000,4.995,0.000,-0.360,0.044,1
29,2.797,1.000,4.996,0.000,-0.375,0.041,16
30,2.794,0.999,4.996,0.000,-0.286,0.045,16
31,2.790,0.999,4.997,0.000,-0.141,0.069,16
32,2.785,0.998,4.997,0.000,-0.002,0.074,16
33,2.780,0.997,4.998,0.000,0.085,0.041,16
34,2.776,0.996,4.998,0.000,0.113,0.005,16
35,2.772,0.994,4.999,0.000,0.151,0.082,16
36,2.768,0.993,4.999,0.000,0.141,0.139,16
37,2.765,0.991,4.999,0.000,0.040,0.059,16
38,2.762,0.989,5.000,0.000,-0.002,0.061,16
39,2.759,0.986,5.000,0.000,-0.023,0.063,16
40,2.756,0.984,5.000,0.000,-0.072,-0.013,16
41,2.752,0.981,5.000,0.000,0.326,-0.161,16
42,2.750,0.979,5.001,0.000,0.610,-0.241,16
43,2.750,0.978,5.001,0.000,0.279,-0.101,16
44,2.751,0.977,5.001,0.000,0.286,-0.081,16
45,2.752,0.976,5.001,0.000,0.282,-0.066,16
46,2.755,0.976,5.001,0.000,-0.050,0.167,31
47,2.757,0.975,5.002,0.000,-0.316,0.328,31
48,2.759,0.973,5.002,0.000,-0.421,0.359,31
49,2.759,0.970,5.002,0.000,-0.320,0.073,31
50,2.758,0.966,5.002,0.000,-0.141,-0.195,31
51,2.757,0.963,5.002,0.000,0.165,-0.170,31
52,2.756,0.961,5.002,0.000,0.442,-0.174,31
53,2.757,0.959,5.002,0.000,0.538,-0.140,31
54,2.759,0.958,5.002,0.000,0.445,-0.038,31
55,2.763,0.957,5.003,0.000,0.054,0.166,31
56,2.767,0.955,5.003,0.000,-0.078,0.168,31
57,2.771,0.953,5.003,0.000,-0.112,0.101,31
58,2.774,0.950,5.003,0.000,-0.155,0.097,31
59,2.777,0.947,5.003,0.000,-0.144,0.081,32
60,2.780,0.944,5.003,0.000,-0.397,-0.156,32
61,2.781,0.942,5.003,0.000,-0.533,-0.325,32
62,2.780,0.940,5.003,0.000,-0.500,-0.367,32
63,2.778,0.939,5.003,0.000,-0.350,-0.300,32
64,2.775,0.940,5.003,0.000,-0.153,-0.173,32
65,2.770,0.941,5.004,0.000,0.021,-0.037,32
66,2.766,0.943,5.004,0.000,0.130,0.065,32
67,2.763,0.944,5.004,0.000,0.161,0.113,32
68,2.759,0.945,5.004,0.000,0.129,0.109,32
69,2.757,0.945,5.004,0.000,0.063,0.069,32
70,2.754,0.945,5.004,0.000,-0.006,0.017,32
71,2.752,0.946,5.004,0.000,-0.055,-0.028,32
72,2.749,0.946,5.004,0.000,-0.073,-0.053,32
73,2.746,0.946,5.004,0.000,-0.063,-0.056,32
74,2.743,0.947,5.004,0.000,-0.035,-0.042,32
75,2.740,0.947,5.005,0.000,-0.002,-0.019,32
76,2.736,0.948,5.005,0.000,0.025,0.004,32
77,2.733,0.949,5.005,0.000,0.040,0.019,32
78,2.730,0.950,5.005,0.000,0.041,0.024,32
79,2.727,0.951,5.005,0.000,0.032,0.021,32
80,2.724,0.951,5.005,0.000,0.020,0.013,32
81,2.721,0.952,5.005,0.000,0.008,0.004,32
82,2.719,0.952,5.005,0.000,0.000,-0.004,32
83,2.716,0.953,5.005,0.000,-0.002,-0.007,32
84,2.713,0.953,5.005,0.000,0.000,-0.007,32
85,2.710,0.954,5.005,0.000,0.006,-0.004,32
86,2.707,0.955,5.005,0.000,0.011,0.000,32
87,2.705,0.955,5.005,0.000,0.015,0.004,32
88,2.702,0.956,5.005,0.000,0.017,0.006,32
89,2.699,0.956,5.005,0.000,0.016,0.006,32
90,2.697,0.957,5.005,0.000,0.014,0.005,32
91,2.694,0.958,5.005,0.000,0.012,0.004,32
92,2.692,0.958,5.005,0.000,0.010,0.002,32
93,2.689,0.959,5.005,0.000,0.009,0.001,32
94,2.687,0.959,5.005,0.000,0.008,0.001,32
95,2.684,0.960,5.005,0.000,0.009,0.001,32
96,2.682,0.960,5.005,0.000,0.010,0.001,32
97,2.679,0.961,5.005,0.000,0.010,0.002,32
98,2.677,0.961,5.006,0.000,0.011,0.003,32
99,2.675,0.962,5.006,0.000,0.011,0.003,32
100,2.672,0.962,5.006,0.000,0.011,0.003,32
101,2.670,0.963,5.006,0.000,0.010,0.003,32
102,2.668,0.963,5.006,0.000,0.010,0.002,32
103,2.666,0.964,5.006,0.000,0.009,0.002,32
104,2.664,0.964,5.006,0.000,0.009,0.002,32
105,2.661,0.965,5.006,0.000,0.009,0.002,32
106,2.659,0.965,5.006,0.000,0.009,0.002,32
107,2.657,0.966,5.006,0.000,0.009,0.002,32
108,2.655,0.966,5.006,0.000,0.009,0.002,32
109,2.653,0.967,5.006,0.000,0.009,0.002,32
110,2.651,0.967,5.006,0.000,0.009,0.002,32
111,2.649,0.967,5.006,0.000,0.009,0.002,32
112,2.647,0.968,5.006,0.000,0.008,0.002,32
113,2.645,0.968,5.006,0.000,0.008,0.002,32
114,2.643,0.969,5.006,0.000,0.008,0.002,32
115,2.642,0.969,5.006,0.000,0.008,0.002,32
116,2.640,0.969,5.006,0.000,0.008,0.002,32
117,2.638,0.970,5.006,0.000,0.008,0.002,32
118,2.636,0.970,5.006,0.000,0.008,0.002,32
119,2.634,0.971,5.006,0.000,0.008,0.002,32
120,2.633,0.971,5.006,0.000,0.008,0.002,32
121,2.631,0.971,5.006,0.000,0.008,0.002,32
122,2.629,0.972,5.006,0.000,0.007,0.002,32
123,2.627,0.972,5.006,0.000,0.007,0.002,32
124,2.626,0.973,5.006,0.000,0.007,0.002,32
125,2.624,0.973,5.006,0.000,0.007,0.002,32
126,2.622,0.973,5.006,0.000,0.007,0.002,32
127,2.621,0.974,5.006,0.000,0.007,0.002,32
128,2.619,0.974,5.006,0.000,0.007,0.001,32
129,2.618,0.974,5.006,0.000,0.007,0.001,32
130,2.616,0.975,5.006,0.000,0.007,0.001,32
131,2.615,0.975,5.006,0.000,0.007,0.001,32
132,2.613,0.975,5.006,0.000,0.006,0.001,32
133,2.612,0.976,5.006,0.000,0.006,0.001,32
134,2.610,0.976,5.006,0.000,0.006,0.001,32
135,2.609,0.976,5.006,0.000,0.006,0.001,32
136,2.607,0.977,5.006,0.000,0.006,0.001,32
137,2.606,0.977,5.006,0.000,0.006,0.001,32
138,2.605,0.977,5.006,0.000,0.006,0.001,32
139,2.603,0.977,5.006,0.000,0.006,0.001,32
140,2.602,0.978,5.006,0.000,0.006,0.001,32
141,2.600,0.978,5.006,0.000,0.006,0.001,32
142,2.599,0.978,5.006,0.000,0.006,0.001,32
143,2.598,0.979,5.006,0.000,0.006,0.001,32
144,2.597,0.979,5.006,0.000,0.006,0.001,32
145,2.595,0.979,5.006,0.000,0.005,0.001,32
146,2.594,0.979,5.006,0.000,0.005,0.001,32
147,2.593,0.980,5.006,0.000,0.005,0.001,32
148,2.592,0.980,5.006,0.000,0.005,0.001,32
149,2.590,0.980,5.006,0.000,0.005,0.001,32
150,2.589,0.980,5.006,0.000,0.005,0.001,32
151,2.588,0.981,5.006,0.000,0.005,0.001,32
152,2.587,0.981,5.006,0.000,0.005,0.001,32
153,2.586,0.981,5.006,0.000,0.005,0.001,32
154,2.585,0.981,5.006,0.000,0.005,0.001,32
155,2.584,0.982,5.006,0.000,0.005,0.001,32
156,2.582,0.982,5.006,0.000,0.005,0.001,32
157,2.581,0.982,5.006,0.000,0.005,0.001,32
158,2.580,0.982,5.006,0.000,0.005,0.001,32
159,2.579,0.983,5.006,0.000,0.005,0.001,32
160,2.578,0.983,5.006,0.000,0.004,0.001,32
161,2.577,0.983,5.006,0.000,0.004,0.001,32
162,2.576,0.983,5.006,0.000,0.004,0.001,32
163,2.575,0.984,5.006,0.000,0.004,0.001,32
164,2.574,0.984,5.005,0.000,0.004,0.001,32
165,2.573,0.984,5.005,0.000,0.004,0.001,32
166,2.572,0.984,5.005,0.000,0.004,0.001,32
167,2.571,0.984,5.005,0.000,0.004,0.001,32
168,2.570,0.985,5.005,0.000,0.004,0.001,32
169,2.569,0.985,5.005,0.000,0.004,0.001,32
170,2.569,0.985,5.005,0.000,0.004,0.001,32
171,2.568,0.985,5.005,0.000,0.004,0.001,32
172,2.567,0.985,5.005,0.000,0.004,0.001,32
173,2.566,0.986,5.005,0.000,0.004,0.001,32
174,2.565,0.986,5.005,0.000,0.004,0.001,32
175,2.564,0.986,5.005,0.000,0.004,0.001,32
176,2.563,0.986,5.005,0.000,0.004,0.001,32
177,2.563,0.986,5.005,0.000,0.004,0.001,32
178,2.562,0.987,5.005,0.000,0.004,0.001,32
179,2.561,0.987,5.005,0.000,0.003,0.001,32
180,2.560,0.987,5.005,0.000,0.003,0.001,32
181,2.559,0.987,5.005,0.000,0.003,0.001,32
182,2.559,0.987,5.005,0.000,0.003,0.001,32
183,2.558,0.987,5.005,0.000,0.003,0.001,32
184,2.557,0.988,5.005,0.000,0.003,0.001,32
185,2.556,0.988,5.005,0.000,0.003,0.001,32
186,2.556,0.988,5.005,0.000,0.003,0.001,32
187,2.555,0.988,5.005,0.000,0.003,0.001,32
188,2.554,0.988,5.005,0.000,0.003,0.001,32
189,2.553,0.988,5.005,0.000,0.003,0.001,32
190,2.553,0.988,5.005,0.000,0.003,0.001,32
191,2.552,0.989,5.005,0.000,0.003,0.001,32
192,2.551,0.989,5.005,0.000,0.003,0.001,32
193,2.551,0.989,5.005,0.000,0.003,0.001,32
194,2.550,0.989,5.005,0.000,0.003,0.001,32
195,2.549,0.989,5.005,0.000,0.003,0.001,32
196,2.549,0.989,5.005,0.000,0.003,0.001,32
197,2.548,0.989,5.005,0.000,0.003,0.001,32
198,2.547,0.990,5.005,0.000,0.003,0.001,32
199,2.547,0.990,5.005,0.000,0.003,0.001,32
200,2.546,0.990,5.005,0.000,0.003,0.001,32
201,2.546,0.990,5.005,0.000,0.003,0.001,32
202,2.545,0.990,5.005,0.000,0.003,0.001,32
203,2.544,0.990,5.005,0.000,0.003,0.001,32
204,2.544,0.990,5.005,0.000,0.003,0.001,32
205,2.543,0.991,5.005,0.000,0.002,0.001,32
206,2.543,0.991,5.005,0.000,0.002,0.001,32
207,2.542,0.991,5.005,0.000,0.002,0.001,32
208,2.542,0.991,5.005,0.000,0.002,0.001,32
209,2.541,0.991,5.005,0.000,0.002,0.001,32
210,2.540,0.991,5.005,0.000,0.002,0.001,32
211,2.540,0.991,5.005,0.000,0.002,0.000,32
212,2.539,0.991,5.005,0.000,0.002,0.000,26
213,2.539,0.991,5.005,0.000,0.020,0.000,26
214,2.538,0.992,5.005,0.000,0.033,0.000,26
215,2.538,0.992,5.005,0.000,0.034,0.000,26
216,2.538,0.992,5.005,0.000,0.027,0.000,26
217,2.538,0.992,5.005,0.000,0.015,0.000,26
218,2.538,0.992,5.005,0.000,0.003,0.000,26
219,2.538,0.992,5.005,0.000,-0.005,0.000,26
220,2.538,0.992,5.005,0.000,-0.009,0.000,26
221,2.537,0.992,5.005,0.000,-0.008,0.000,26
222,2.537,0.992,5.005,0.000,-0.004,0.000,26
223,2.537,0.993,5.005,0.000,0.000,0.000,26
224,2.537,0.993,5.005,0.000,0.004,0.000,26
225,2.537,0.993,5.005,0.000,0.005,0.000,26
226,2.537,0.993,5.005,0.000,0.005,0.000,26
227,2.537,0.993,5.005,0.000,0.004,0.000,26
228,2.536,0.993,5.005,0.000,0.002,0.000,26
229,2.536,0.993,5.005,0.000,0.000,0.000,26
230,2.536,0.993,5.005,0.000,-0.001,0.000,26
231,2.536,0.993,5.005,0.000,0.003,0.005,26
232,2.536,0.993,5.005,0.000,0.006,0.007,26
233,2.536,0.993,5.005,0.000,0.007,0.008,26
234,2.536,0.993,5.005,0.000,0.006,0.006,26
235,2.536,0.993,5.005,0.000,0.004,0.003,26
236,2.536,0.993,5.005,0.000,0.001,0.000,26
237,2.536,0.993,5.005,0.000,0.218,-0.002,26
238,2.537,0.993,5.005,0.000,0.360,-0.003,26
239,2.539,0.993,5.005,0.000,0.375,-0.004,34
240,2.542,0.993,5.005,0.000,0.069,0.217,34
241,2.545,0.993,5.005,0.000,-0.209,0.143,34
242,2.548,0.992,5.005,0.000,-0.357,0.018,32
243,2.550,0.990,5.006,0.000,-0.392,-0.089,32
244,2.550,0.989,5.006,0.000,-0.313,-0.144,32
245,2.550,0.989,5.006,0.000,-0.169,-0.144,32
246,2.548,0.989,5.006,0.000,-0.021,-0.103,32
247,2.547,0.989,5.006,0.000,0.087,-0.044,32
248,2.546,0.990,5.006,0.000,0.135,0.010,32
249,2.545,0.990,5.006,0.000,0.124,0.044,32
250,2.544,0.990,5.006,0.000,0.076,0.055,32
251,2.544,0.991,5.006,0.000,0.016,0.044,32
252,2.544,0.991,5.006,0.000,-0.033,0.023,32
253,2.544,0.990,5.006,0.000,-0.060,-0.000,32
254,2.544,0.990,5.006,0.000,-0.062,-0.017,32
255,2.544,0.990,5.006,0.000,-0.044,-0.025,32
256,2.543,0.990,5.006,0.000,-0.018,-0.023,32
257,2.542,0.991,5.006,0.000,0.006,-0.014,32
258,2.541,0.991,5.006,0.000,0.022,-0.004,32
259,2.541,0.991,5.006,0.000,0.027,0.005,32
260,2.540,0.991,5.006,0.000,0.023,0.009,32
261,2.540,0.991,5.006,0.000,0.013,0.010,32
262,2.539,0.991,5.006,0.000,0.003,0.008,32
263,2.539,0.991,5.006,0.000,-0.005,0.003,32
264,2.538,0.991,5.006,0.000,-0.009,-0.000,32
265,2.538,0.992,5.006,0.000,-0.008,-0.003,32
266,2.537,0.992,5.006,0.000,-0.005,-0.004,32
267,2.537,0.992,5.006,0.000,-0.000,-0.003,32
268,2.536,0.992,5.006,0.000,0.004,-0.002,32
269,2.536,0.992,5.006,0.000,0.006,0.000,32
270,2.535,0.992,5.006,0.000,0.006,0.002,32
271,2.535,0.992,5.006,0.000,0.005,0.002,32
272,2.535,0.992,5.006,0.000,0.003,0.002,32
273,2.534,0.992,5.006,0.000,0.002,0.002,32
274,2.534,0.993,5.006,0.000,0.000,0.001,32
275,2.533,0.993,5.006,0.000,-0.000,0.000,32
276,2.533,0.993,5.006,0.000,0.000,-0.000,32
277,2.532,0.993,5.006,0.000,0.001,-0.000,32
278,2.532,0.993,5.006,0.000,0.002,-0.000,32
279,2.532,0.993,5.006,0.000,0.002,0.000,32
280,2.531,0.993,5.006,0.000,0.003,0.000,32
281,2.531,0.993,5.006,0.000,0.003,0.001,32
282,2.530,0.993,5.006,0.000,0.002,0.001,32
283,2.530,0.993,5.006,0.000,0.002,0.001,32
284,2.530,0.993,5.006,0.000,0.002,0.001,32
285,2.529,0.994,5.006,0.000,0.001,0.000,32
286,2.529,0.994,5.006,0.000,0.001,0.000,32
287,2.528,0.994,5.006,0.000,0.001,0.000,32
288,2.528,0.994,5.006,0.000,0.001,0.000,32
289,2.528,0.994,5.006,0.000,0.002,0.000,32
290,2.527,0.994,5.006,0.000,0.002,0.000,32
291,2.527,0.994,5.006,0.000,0.002,0.000,32
292,2.527,0.994,5.006,0.000,0.002,0.000,32
293,2.526,0.994,5.006,0.000,0.002,0.000,32
294,2.526,0.994,5.006,0.000,0.001,0.000,32
295,2.526,0.994,5.006,0.000,0.001,0.000,32
296,2.525,0.994,5.006,0.000,0.001,0.000,32
297,2.525,0.994,5.006,0.000,0.001,0.000,32
298,2.525,0.995,5.006,0.000,0.001,0.000,32
299,2.524,0.995,5.006,0.000,0.001,0.000,32
300,2.524,0.995,5.006,0.000,0.001,0.000,32
301,2.524,0.995,5.006,0.000,0.001,0.000,32
302,2.523,0.995,5.006,0.000,0.001,0.000,32
303,2.523,0.995,5.006,0.000,0.001,0.000,32
304,2.523,0.995,5.006,0.000,0.001,0.000,32
305,2.522,0.995,5.006,0.000,0.001,0.000,32
306,2.522,0.995,5.006,0.000,0.001,0.000,32
307,2.522,0.995,5.006,0.000,0.001,0.000,32
308,2.522,0.995,5.006,0.000,0.001,0.000,32
309,2.521,0.995,5.006,0.000,0.001,0.000,32
310,2.521,0.995,5.006,0.000,0.001,0.000,32
311,2.521,0.995,5.006,0.000,0.001,0.000,32
312,2.520,0.995,5.006,0.000,0.001,0.000,32
313,2.520,0.996,5.006,0.000,0.001,0.000,32
314,2.520,0.996,5.006,0.000,0.001,0.000,32
315,2.520,0.996,5.006,0.000,0.001,0.000,32
316,2.519,0.996,5.006,0.000,0.001,0.000,32
317,2.519,0.996,5.006,0.000,0.001,0.000,32
318,2.519,0.996,5.006,0.000,0.001,0.000,32
319,2.519,0.996,5.006,0.000,0.001,0.000,32
320,2.518,0.996,5.006,0.000,0.001,0.000,32
321,2.518,0.996,5.006,0.000,0.001,0.000,32
322,2.518,0.996,5.006,0.000,0.001,0.000,32
323,2.518,0.996,5.006,0.000,0.001,0.000,32
324,2.517,0.996,5.006,0.000,0.001,0.000,32
325,2.517,0.996,5.006,0.000,0.001,0.000,32
326,2.517,0.996,5.006,0.000,0.001,0.000,32
327,2.517,0.996,5.006,0.000,0.001,0.000,32
328,2.517,0.996,5.006,0.000,0.001,0.000,32
329,2.516,0.996,5.006,0.000,0.001,0.000,32
330,2.516,0.996,5.006,0.000,0.001,0.000,32
331,2.516,0.996,5.006,0.000,0.001,0.000,32
332,2.516,0.997,5.006,0.000,0.001,0.000,32
333,2.515,0.997,5.006,0.000,0.001,0.000,32
334,2.515,0.997,5.006,0.000,0.001,0.000,32
335,2.515,0.997,5.006,0.000,0.001,0.000,32
336,2.515,0.997,5.006,0.000,0.001,0.000,32
337,2.515,0.997,5.006,0.000,0.001,0.000,32
338,2.514,0.997,5.006,0.000,0.001,0.000,32
