1,2.800,1.000,0.000,0.000,0.000,0.000,1
339,2.514,0.997,5.006,0.000,0.001,0.000,32
340,2.514,0.997,5.006,0.000,0.001,0.000,32
341,2.514,0.997,5.006,0.000,0.001,0.000,32
342,2.514,0.997,5.006,0.000,0.001,0.000,32
343,2.514,0.997,5.006,0.000,0.001,0.000,32
344,2.513,0.997,5.006,0.000,0.001,0.000,32
345,2.513,0.997,5.006,0.000,0.001,0.000,32
346,2.513,0.997,5.006,0.000,0.001,0.000,32
347,2.513,0.997,5.006,0.000,0.001,0.000,32
348,2.513,0.997,5.006,0.000,0.001,0.000,32
349,2.513,0.997,5.006,0.000,0.001,0.000,32
350,2.512,0.997,5.006,0.000,0.001,0.000,32
351,2.512,0.997,5.006,0.000,0.001,0.000,32
352,2.512,0.997,5.006,0.000,0.001,0.000,32
353,2.512,0.997,5.006,0.000,0.001,0.000,32
354,2.512,0.997,5.006,0.000,0.001,0.000,32
355,2.512,0.997,5.006,0.000,0.001,0.000,32
356,2.511,0.997,5.006,0.000,0.001,0.000,32
357,2.511,0.997,5.006,0.000,0.001,0.000,32
358,2.511,0.998,5.006,0.000,0.001,0.000,32
359,2.511,0.998,5.006,0.000,0.001,0.000,32
360,2.511,0.998,5.006,0.000,0.001,0.000,32
361,2.511,0.998,5.006,0.000,0.001,0.000,32
362,2.511,0.998,5.006,0.000,0.001,0.000,32
363,2.510,0.998,5.006,0.000,0.001,0.000,32
364,2.510,0.998,5.006,0.000,0.001,0.000,32
365,2.510,0.998,5.006,0.000,0.001,0.000,32
366,2.510,0.998,5.006,0.000,0.001,0.000,32
367,2.510,0.998,5.006,0.000,0.001,0.000,32
368,2.510,0.998,5.006,0.000,0.001,0.000,32
369,2.510,0.998,5.006,0.000,0.007,0.001,32
370,2.510,0.998,5.006,0.000,0.011,0.002,32
371,2.509,0.998,5.006,0.000,0.011,0.002,32
372,2.509,0.998,5.006,0.000,0.008,0.002,32
373,2.509,0.998,5.006,0.000,0.004,0.001,32
374,2.509,0.998,5.006,0.000,0.001,0.000,32
375,2.509,0.998,5.006,0.000,-0.002,-0.000,32
376,2.509,0.998,5.006,0.000,-0.003,-0.001,32
377,2.509,0.998,5.006,0.000,-0.003,-0.001,32
378,2.509,0.998,5.006,0.000,-0.001,-0.000,32
379,2.509,0.998,5.006,0.000,0.000,0.000,32
380,2.509,0.998,5.006,0.000,0.001,0.000,32
381,2.509,0.998,5.006,0.000,0.002,0.000,32
382,2.509,0.998,5.006,0.000,0.002,0.000,32
383,2.509,0.998,5.006,0.000,0.001,0.000,32
384,2.509,0.998,5.006,0.000,0.000,0.000,32
385,2.509,0.998,5.006,0.000,-0.000,-0.000,32
386,2.509,0.998,5.006,0.000,-0.001,-0.000,32
387,2.509,0.998,5.006,0.000,-0.001,-0.000,32
388,2.509,0.998,5.006,0.000,-0.000,-0.000,32
389,2.509,0.998,5.006,0.000,-0.000,-0.000,32
390,2.509,0.998,5.006,0.000,0.000,0.000,32
391,2.509,0.998,5.006,0.000,0.000,0.000,32
392,2.509,0.998,5.006,0.000,0.000,0.000,32
393,2.509,0.998,5.006,0.000,0.000,0.000,32
394,2.509,0.998,5.006,0.000,0.000,0.000,32
395,2.509,0.998,5.006,0.000,0.000,0.000,32
396,2.509,0.998,5.006,0.000,-0.000,-0.000,32
397,2.509,0.998,5.006,0.000,-0.000,-0.000,32
398,2.509,0.998,5.006,0.000,-0.000,-0.000,32
399,2.509,0.998,5.006,0.000,-0.000,-0.000,32
400,2.509,0.998,5.006,0.000,-0.000,-0.000,32
401,2.509,0.998,5.006,0.000,0.000,0.000,32
402,2.509,0.998,5.006,0.000,0.000,0.000,32
403,2.509,0.998,5.006,0.000,0.000,0.000,32
404,2.509,0.998,5.006,0.000,0.000,0.000,32
405,2.509,0.998,5.006,0.000,0.000,0.000,32
406,2.509,0.998,5.006,0.000,-0.000,-0.000,32
407,2.509,0.998,5.006,0.000,-0.000,-0.000,32
408,2.509,0.998,5.006,0.000,-0.000,-0.000,32
409,2.509,0.998,5.006,0.000,-0.000,-0.000,32
410,2.509,0.998,5.006,0.000,-0.000,-0.000,32
411,2.509,0.998,5.006,0.000,-0.000,-0.000,32
412,2.509,0.998,5.006,0.000,0.000,0.000,32
413,2.509,0.998,5.006,0.000,0.000,0.000,32
414,2.509,0.998,5.006,0.000,0.000,0.000,32
415,2.509,0.998,5.006,0.000,0.000,0.000,32
416,2.509,0.998,5.006,0.000,0.000,0.000,32
417,2.509,0.998,5.006,0.000,-0.000,-0.000,32
418,2.509,0.998,5.006,0.000,-0.000,-0.000,32
419,2.509,0.998,5.006,0.000,-0.000,-0.000,32
420,2.509,0.998,5.006,0.000,-0.000,-0.000,32
421,2.509,0.998,5.006,0.000,-0.000,-0.000,32
422,2.509,0.998,5.006,0.000,0.000,0.000,32
423,2.509,0.998,5.006,0.000,0.000,0.000,32
424,2.509,0.998,5.006,0.000,0.000,0.000,32
425,2.509,0.998,5.006,0.000,0.000,0.000,32
426,2.509,0.998,5.006,0.000,0.000,0.000,32
427,2.509,0.998,5.006,0.000,0.000,0.000,32
428,2.509,0.998,5.006,0.000,-0.000,-0.000,32
429,2.509,0.998,5.006,0.000,-0.000,-0.000,32
430,2.509,0.998,5.006,0.000,-0.000,-0.000,32
431,2.509,0.998,5.006,0.000,-0.000,-0.000,32
432,2.509,0.998,5.006,0.000,-0.000,-0.000,32
433,2.509,0.998,5.006,0.000,0.000,0.000,32
434,2.509,0.998,5.006,0.000,0.000,0.000,32
435,2.509,0.998,5.006,0.000,0.000,0.000,32
436,2.509,0.998,5.006,0.000,0.000,0.000,32
437,2.509,0.998,5.006,0.000,0.000,0.000,32
438,2.509,0.998,5.006,0.000,-0.000,-0.000,32
439,2.509,0.998,5.006,0.000,-0.000,-0.000,32
440,2.509,0.998,5.006,0.000,-0.000,-0.000,32
441,2.509,0.998,5.006,0.000,-0.000,-0.000,32
442,2.509,0.998,5.006,0.000,-0.000,-0.000,32
443,2.509,0.998,5.006,0.000,-0.000,-0.000,32
444,2.509,0.998,5.006,0.000,0.000,0.000,32
445,2.509,0.998,5.006,0.000,0.000,0.000,32
446,2.509,0.998,5.006,0.000,0.000,0.000,32
447,2.509,0.998,5.006,0.000,0.000,0.000,32
448,2.509,0.998,5.006,0.000,0.000,0.000,32
449,2.509,0.998,5.006,0.000,-0.000,-0.000,32
450,2.509,0.998,5.006,0.000,-0.000,-0.000,32
451,2.509,0.998,5.006,0.000,-0.000,-0.000,32
452,2.509,0.998,5.006,0.000,-0.000,-0.000,32
453,2.509,0.998,5.006,0.000,-0.000,-0.000,32
454,2.509,0.998,5.006,0.000,0.000,0.000,32
455,2.509,0.998,5.006,0.000,0.000,0.000,32
456,2.509,0.998,5.006,0.000,0.000,0.000,32
457,2.509,0.998,5.006,0.000,0.000,0.000,32
458,2.509,0.998,5.006,0.000,0.000,0.000,32
459,2.509,0.998,5.006,0.000,0.000,0.000,32
460,2.509,0.998,5.006,0.000,-0.000,-0.000,32
461,2.509,0.998,5.006,0.000,-0.000,-0.000,32
462,2.509,0.998,5.006,0.000,-0.000,-0.000,32
463,2.509,0.998,5.006,0.000,-0.000,-0.000,32
464,2.509,0.998,5.006,0.000,-0.000,-0.000,32
465,2.509,0.998,5.006,0.000,0.000,0.000,32
466,2.509,0.998,5.006,0.000,0.000,0.000,32
467,2.509,0.998,5.006,0.000,0.000,0.000,32
468,2.509,0.998,5.006,0.000,0.000,0.000,32
469,2.509,0.998,5.006,0.000,0.000,0.000,32
470,2.509,0.998,5.006,0.000,-0.000,-0.000,32
471,2.509,0.998,5.006,0.000,-0.000,-0.000,32
472,2.509,0.998,5.006,0.000,-0.000,-0.000,32
473,2.509,0.998,5.006,0.000,-0.000,-0.000,32
474,2.509,0.998,5.006,0.000,-0.000,-0.000,32
475,2.509,0.998,5.006,0.000,-0.000,-0.000,32
476,2.509,0.998,5.006,0.000,0.000,0.000,32
477,2.509,0.998,5.006,0.000,0.000,0.000,32
478,2.509,0.998,5.006,0.000,0.000,0.000,32
479,2.509,0.998,5.006,0.000,0.000,0.000,32
480,2.509,0.998,5.006,0.000,0.000,0.000,32
481,2.509,0.998,5.006,0.000,-0.000,-0.000,32
482,2.509,0.998,5.006,0.000,-0.000,-0.000,32
483,2.509,0.998,5.006,0.000,-0.000,-0.000,32
484,2.509,0.998,5.006,0.000,-0.000,-0.000,32
485,2.509,0.998,5.006,0.000,-0.000,-0.000,32
486,2.509,0.998,5.006,0.000,0.000,0.000,32
487,2.509,0.998,5.006,0.000,0.000,0.000,32
488,2.509,0.998,5.006,0.000,0.000,0.000,32
489,2.509,0.998,5.006,0.000,0.000,0.000,32
490,2.509,0.998,5.006,0.000,0.000,0.000,32
491,2.509,0.998,5.006,0.000,0.000,0.000,32
492,2.509,0.998,5.006,0.000,-0.000,-0.000,32
493,2.509,0.998,5.006,0.000,-0.000,-0.000,32
494,2.509,0.998,5.006,0.000,-0.000,-0.000,32
495,2.509,0.998,5.006,0.000,-0.000,-0.000,32
496,2.509,0.998,5.006,0.000,-0.000,-0.000,32
497,2.509,0.998,5.006,0.000,0.000,0.000,32
498,2.509,0.998,5.006,0.000,0.000,0.000,32
499,2.509,0.998,5.006,0.000,0.000,0.000,32
500,2.509,0.998,5.006,0.000,0.000,0.000,32
501,2.509,0.998,5.006,0.000,0.000,0.000,32
502,2.509,0.998,5.006,0.000,-0.000,-0.000,32
503,2.509,0.998,5.006,0.000,-0.000,-0.000,32
504,2.509,0.998,5.006,0.000,-0.000,-0.000,32
505,2.509,0.998,5.006,0.000,-0.000,-0.000,32
506,2.509,0.998,5.006,0.000,-0.000,-0.000,32
507,2.509,0.998,5.006,0.000,-0.000,-0.000,32
508,2.509,0.998,5.006,0.000,0.000,0.000,32
509,2.509,0.998,5.006,0.000,0.000,0.000,32
510,2.509,0.998,5.006,0.000,0.000,0.000,32
511,2.509,0.998,5.006,0.000,0.000,0.000,32
512,2.509,0.998,5.006,0.000,0.000,0.000,32
513,2.509,0.998,5.006,0.000,-0.000,-0.000,32
514,2.509,0.998,5.006,0.000,-0.000,-0.000,32
515,2.509,0.998,5.006,0.000,-0.000,-0.000,32
516,2.509,0.998,5.006,0.000,-0.000,-0.000,32
517,2.509,0.998,5.006,0.000,-0.000,-0.000,32
518,2.509,0.998,5.006,0.000,0.000,0.000,32
519,2.509,0.998,5.006,0.000,0.000,0.000,32
520,2.509,0.998,5.006,0.000,0.000,0.000,32
521,2.509,0.998,5.006,0.000,0.000,0.000,32
522,2.509,0.998,5.006,0.000,0.000,0.000,32
523,2.509,0.998,5.006,0.000,0.000,0.000,32
524,2.509,0.998,5.006,0.000,-0.000,0.000,32
525,2.509,0.998,5.006,0.000,-0.000,0.000,32
526,2.509,0.998,5.006,0.000,-0.000,0.000,32
527,2.509,0.998,5.006,0.000,-0.000,0.000,32
528,2.509,0.998,5.006,0.000,-0.000,0.000,32
529,2.509,0.998,5.006,0.000,0.000,0.000,32
530,2.509,0.998,5.006,0.000,0.000,-0.000,32
531,2.509,0.998,5.006,0.000,0.000,-0.000,32
532,2.509,0.998,5.006,0.000,0.000,-0.000,32
533,2.509,0.998,5.006,0.000,0.000,-0.000,32
534,2.509,0.998,5.006,0.000,0.000,-0.000,32
535,2.509,0.998,5.006,0.000,0.000,-0.000,32
536,2.509,0.998,5.006,0.000,0.000,-0.000,32
537,2.509,0.998,5.006,0.000,0.000,-0.000,32
538,2.509,0.998,5.006,0.000,0.000,-0.000,32
539,2.509,0.998,5.006,0.000,0.000,-0.000,32
540,2.509,0.998,5.006,0.000,-0.000,-0.000,32
541,2.509,0.998,5.006,0.000,-0.000,-0.000,32
542,2.509,0.998,5.006,0.000,-0.000,-0.000,32
543,2.509,0.998,5.006,0.000,-0.000,-0.000,32
544,2.509,0.998,5.006,0.000,-0.000,0.000,32
545,2.509,0.998,5.006,0.000,-0.000,0.000,32
546,2.509,0.998,5.006,0.000,-0.000,0.000,32
547,2.509,0.998,5.006,0.000,-0.000,0.000,32
548,2.509,0.998,5.006,0.000,-0.000,0.000,32
549,2.509,0.998,5.006,0.000,-0.000,0.000,32
550,2.509,0.998,5.006,0.000,-0.000,0.000,32
551,2.509,0.998,5.006,0.000,-0.000,0.000,32
552,2.509,0.998,5.006,0.000,-0.000,0.000,32
553,2.509,0.998,5.006,0.000,-0.000,0.000,32
554,2.509,0.998,5.006,0.000,0.000,0.000,32
555,2.509,0.998,5.006,0.000,0.000,0.000,32
556,2.509,0.998,5.006,0.000,0.000,0.000,32
557,2.509,0.998,5.006,0.000,0.000,-0.000,32
558,2.509,0.998,5.006,0.000,0.000,-0.000,32
559,2.509,0.998,5.006,0.000,0.000,-0.000,32
560,2.509,0.998,5.006,0.000,0.000,-0.000,32
561,2.509,0.998,5.006,0.000,0.000,-0.000,32
562,2.509,0.998,5.006,0.000,0.000,-0.000,32
563,2.509,0.998,5.006,0.000,0.000,-0.000,32
564,2.509,0.998,5.006,0.000,0.000,-0.000,32
565,2.509,0.998,5.006,0.000,0.000,-0.000,32
566,2.509,0.998,5.006,0.000,0.000,-0.000,32
567,2.509,0.998,5.006,0.000,-0.000,-0.000,32
568,2.509,0.998,5.006,0.000,-0.000,-0.000,32
569,2.509,0.998,5.006,0.000,-0.000,-0.000,32
570,2.509,0.998,5.006,0.000,-0.000,-0.000,32
571,2.509,0.998,5.006,0.000,-0.000,0.000,32
572,2.509,0.998,5.006,0.000,-0.000,0.000,32
573,2.509,0.998,5.006,0.000,-0.000,0.000,32
574,2.509,0.998,5.006,0.000,-0.000,0.000,32
575,2.509,0.998,5.006,0.000,-0.000,0.000,32
576,2.509,0.998,5.006,0.000,-0.000,0.000,32
577,2.509,0.998,5.006,0.000,-0.000,0.000,32
578,2.509,0.998,5.006,0.000,-0.000,0.000,32
579,2.509,0.998,5.006,0.000,-0.000,0.000,32
580,2.509,0.998,5.006,0.000,-0.000,0.000,32
581,2.509,0.998,5.006,0.000,0.000,0.000,32
582,2.509,0.998,5.006,0.000,0.000,0.000,32
583,2.509,0.998,5.006,0.000,0.000,0.000,32
584,2.509,0.998,5.006,0.000,0.000,0.000,32
585,2.509,0.998,5.006,0.000,0.000,-0.000,32
586,2.509,0.998,5.006,0.000,0.000,-0.000,32
587,2.509,0.998,5.006,0.000,0.000,-0.000,32
588,2.509,0.998,5.006,0.000,0.000,-0.000,32
589,2.509,0.998,5.006,0.000,0.000,-0.000,32
590,2.509,0.998,5.006,0.000,0.000,-0.000,32
591,2.509,0.998,5.006,0.000,0.000,-0.000,32
592,2.509,0.998,5.006,0.000,0.000,-0.000,32
593,2.509,0.998,5.006,0.000,0.000,-0.000,32
594,2.509,0.998,5.006,0.000,0.000,-0.000,32
595,2.509,0.998,5.006,0.000,-0.000,-0.000,32
596,2.509,0.998,5.006,0.000,-0.000,-0.000,32
597,2.509,0.998,5.006,0.000,-0.000,-0.000,32
598,2.509,0.998,5.006,0.000,-0.000,-0.000,32
599,2.509,0.998,5.006,0.000,-0.000,0.000,32
600,2.509,0.998,5.006,0.000,-0.000,0.000,32
601,2.509,0.998,5.006,0.000,-0.000,0.000,32
602,2.509,0.998,5.006,0.000,-0.000,0.000,32
603,2.509,0.998,5.006,0.000,-0.000,0.000,32
604,2.509,0.998,5.006,0.000,-0.000,0.000,32
605,2.509,0.998,5.006,0.000,-0.000,0.000,32
606,2.509,0.998,5.006,0.000,-0.000,0.000,32
607,2.509,0.998,5.006,0.000,-0.000,0.000,32
608,2.509,0.998,5.006,0.000,-0.000,0.000,32
609,2.509,0.998,5.006,0.000,0.000,0.000,32
610,2.509,0.998,5.006,0.000,0.000,0.000,32
611,2.509,0.998,5.006,0.000,0.000,0.000,32
612,2.509,0.998,5.006,0.000,0.000,0.000,32
613,2.509,0.998,5.006,0.000,0.000,-0.000,32
614,2.509,0.998,5.006,0.000,0.000,-0.000,32
615,2.509,0.998,5.006,0.000,0.000,-0.000,32
616,2.509,0.998,5.006,0.000,0.000,-0.000,32
617,2.509,0.998,5.006,0.000,0.000,-0.000,32
618,2.509,0.998,5.006,0.000,0.000,-0.000,32
619,2.509,0.998,5.006,0.000,0.000,-0.000,32
620,2.509,0.998,5.006,0.000,0.000,-0.000,32
621,2.509,0.998,5.006,0.000,0.000,-0.000,32
622,2.509,0.998,5.006,0.000,0.000,-0.000,32
623,2.509,0.998,5.006,0.000,-0.000,-0.000,32
624,2.509,0.998,5.006,0.000,-0.000,-0.000,32
625,2.509,0.998,5.006,0.000,-0.000,-0.000,32
626,2.509,0.998,5.006,0.000,-0.000,-0.000,32
627,2.509,0.998,5.006,0.000,-0.000,0.000,32
628,2.509,0.998,5.006,0.000,-0.000,0.000,32
629,2.509,0.998,5.006,0.000,-0.000,0.000,32
630,2.509,0.998,5.006,0.000,-0.000,0.000,32
631,2.509,0.998,5.006,0.000,-0.000,0.000,32
632,2.509,0.998,5.006,0.000,-0.000,0.000,32
633,2.509,0.998,5.006,0.000,-0.000,0.000,32
634,2.509,0.998,5.006,0.000,-0.000,0.000,32
635,2.509,0.998,5.006,0.000,-0.000,0.000,32
636,2.509,0.998,5.006,0.000,0.000,0.000,32
637,2.509,0.998,5.006,0.000,0.000,0.000,32
638,2.509,0.998,5.006,0.000,0.000,0.000,32
639,2.509,0.998,5.006,0.000,0.000,0.000,32
640,2.509,0.998,5.006,0.000,0.000,-0.000,32
641,2.509,0.998,5.006,0.000,0.000,-0.000,32
642,2.509,0.998,5.006,0.000,0.000,-0.000,32
643,2.509,0.998,5.006,0.000,0.000,-0.000,32
644,2.509,0.998,5.006,0.000,0.000,-0.000,32
645,2.509,0.998,5.006,0.000,0.000,-0.000,32
646,2.509,0.998,5.006,0.000,0.000,-0.000,32
647,2.509,0.998,5.006,0.000,0.000,-0.000,32
648,2.509,0.998,5.006,0.000,0.000,-0.000,32
649,2.509,0.998,5.006,0.000,0.000,-0.000,32
650,2.509,0.998,5.006,0.000,-0.000,-0.000,32
651,2.509,0.998,5.006,0.000,-0.000,-0.000,32
652,2.509,0.998,5.006,0.000,-0.000,-0.000,32
653,2.509,0.998,5.006,0.000,-0.000,-0.000,32
654,2.509,0.998,5.006,0.000,-0.000,0.000,32
655,2.509,0.998,5.006,0.000,-0.000,0.000,32
656,2.509,0.998,5.006,0.000,-0.000,0.000,32
657,2.509,0.998,5.006,0.000,-0.000,0.000,32
658,2.509,0.998,5.006,0.000,-0.000,0.000,32
659,2.509,0.998,5.006,0.000,-0.000,0.000,32
660,2.509,0.998,5.006,0.000,-0.000,0.000,32
661,2.509,0.998,5.006,0.000,-0.000,0.000,32
662,2.509,0.998,5.006,0.000,-0.000,0.000,32
663,2.509,0.998,5.006,0.000,-0.000,0.000,32
664,2.509,0.998,5.006,0.000,0.000,0.000,32
665,2.509,0.998,5.006,0.000,0.000,0.000,32
666,2.509,0.998,5.006,0.000,0.000,0.000,32
667,2.509,0.998,5.006,0.000,0.000,0.000,32
668,2.509,0.998,5.006,0.000,0.000,-0.000,32
669,2.509,0.998,5.006,0.000,0.000,-0.000,32
