1,2.800,1.000,0.000,0.000,0.000,0.000,1
670,2.509,0.998,5.006,0.000,0.000,-0.000,32
671,2.509,0.998,5.006,0.000,0.000,-0.000,32
672,2.509,0.998,5.006,0.000,0.000,-0.000,32
673,2.509,0.998,5.006,0.000,0.000,-0.000,32
674,2.509,0.998,5.006,0.000,0.000,-0.000,32
675,2.509,0.998,5.006,0.000,0.000,-0.000,32
676,2.509,0.998,5.006,0.000,0.000,-0.000,32
677,2.509,0.998,5.006,0.000,0.000,-0.000,32
678,2.509,0.998,5.006,0.000,-0.000,-0.000,32
679,2.509,0.998,5.006,0.000,-0.000,-0.000,32
680,2.509,0.998,5.006,0.000,-0.000,-0.000,32
681,2.509,0.998,5.006,0.000,-0.000,-0.000,32
682,2.509,0.998,5.006,0.000,-0.000,0.000,32
683,2.509,0.998,5.006,0.000,-0.000,0.000,32
684,2.509,0.998,5.006,0.000,-0.000,0.000,32
685,2.509,0.998,5.006,0.000,-0.000,0.000,32
686,2.509,0.998,5.006,0.000,-0.000,0.000,32
687,2.509,0.998,5.006,0.000,-0.000,0.000,32
688,2.509,0.998,5.006,0.000,-0.000,0.000,32
689,2.509,0.998,5.006,0.000,-0.000,0.000,32
690,2.509,0.998,5.006,0.000,-0.000,0.000,32
691,2.509,0.998,5.006,0.000,-0.000,0.000,32
692,2.509,0.998,5.006,0.000,0.000,0.000,32
693,2.509,0.998,5.006,0.000,0.000,0.000,32
694,2.509,0.998,5.006,0.000,0.000,0.000,32
695,2.509,0.998,5.006,0.000,0.000,0.000,32
696,2.509,0.998,5.006,0.000,0.000,-0.000,32
697,2.509,0.998,5.006,0.000,0.000,-0.000,32
698,2.509,0.998,5.006,0.000,0.000,-0.000,32
699,2.509,0.998,5.006,0.000,0.000,-0.000,32
700,2.509,0.998,5.006,0.000,0.000,-0.000,32
701,2.509,0.998,5.006,0.000,0.000,-0.000,32
702,2.509,0.998,5.006,0.000,0.000,-0.000,32
703,2.509,0.998,5.006,0.000,0.000,-0.000,32
704,2.509,0.998,5.006,0.000,0.000,-0.000,32
705,2.509,0.998,5.006,0.000,-0.000,-0.000,32
706,2.509,0.998,5.006,0.000,-0.000,-0.000,32
707,2.509,0.998,5.006,0.000,-0.000,-0.000,32
708,2.509,0.998,5.006,0.000,-0.000,-0.000,32
709,2.509,0.998,5.006,0.000,-0.000,-0.000,32
710,2.509,0.998,5.006,0.000,-0.000,0.000,32
711,2.509,0.998,5.006,0.000,-0.000,0.000,32
712,2.509,0.998,5.006,0.000,-0.000,0.000,32
713,2.509,0.998,5.006,0.000,-0.000,0.000,32
714,2.509,0.998,5.006,0.000,-0.000,0.000,32
715,2.509,0.998,5.006,0.000,-0.000,0.000,32
716,2.509,0.998,5.006,0.000,-0.000,0.000,32
717,2.509,0.998,5.006,0.000,-0.000,0.000,32
718,2.509,0.998,5.006,0.000,-0.000,0.000,32
719,2.509,0.998,5.006,0.000,0.000,0.000,32
720,2.509,0.998,5.006,0.000,0.000,0.000,32
721,2.509,0.998,5.006,0.000,0.000,0.000,32
722,2.509,0.998,5.006,0.000,0.000,0.000,32
723,2.509,0.998,5.006,0.000,0.000,-0.000,32
724,2.509,0.998,5.006,0.000,0.000,-0.000,32
725,2.509,0.998,5.006,0.000,0.000,-0.000,32
726,2.509,0.998,5.006,0.000,0.000,-0.000,32
727,2.509,0.998,5.006,0.000,0.000,-0.000,32
728,2.509,0.998,5.006,0.000,0.000,-0.000,32
729,2.509,0.998,5.006,0.000,0.000,-0.000,32
730,2.509,0.998,5.006,0.000,0.000,-0.000,32
731,2.509,0.998,5.006,0.000,0.000,-0.000,32
732,2.509,0.998,5.006,0.000,0.000,-0.000,32
733,2.509,0.998,5.006,0.000,-0.000,-0.000,32
734,2.509,0.998,5.006,0.000,-0.000,-0.000,32
735,2.509,0.998,5.006,0.000,-0.000,-0.000,32
736,2.509,0.998,5.006,0.000,-0.000,-0.000,32
737,2.509,0.998,5.006,0.000,-0.000,0.000,32
738,2.509,0.998,5.006,0.000,-0.000,0.000,32
739,2.509,0.998,5.006,0.000,-0.000,0.000,32
740,2.509,0.998,5.006,0.000,-0.000,0.000,32
741,2.509,0.998,5.006,0.000,-0.000,0.000,32
742,2.509,0.998,5.006,0.000,-0.000,0.000,32
743,2.509,0.998,5.006,0.000,-0.000,0.000,32
744,2.509,0.998,5.006,0.000,-0.000,0.000,32
745,2.509,0.998,5.006,0.000,-0.000,0.000,32
746,2.509,0.998,5.006,0.000,-0.000,0.000,32
747,2.509,0.998,5.006,0.000,0.000,0.000,32
748,2.509,0.998,5.006,0.000,0.000,0.000,32
749,2.509,0.998,5.006,0.000,0.000,0.000,32
750,2.509,0.998,5.006,0.000,0.000,0.000,32
751,2.509,0.998,5.006,0.000,0.000,-0.000,32
752,2.509,0.998,5.006,0.000,0.000,-0.000,32
753,2.509,0.998,5.006,0.000,0.000,-0.000,32
754,2.509,0.998,5.006,0.000,0.000,-0.000,32
755,2.509,0.998,5.006,0.000,0.000,-0.000,32
756,2.509,0.998,5.006,0.000,0.000,-0.000,32
757,2.509,0.998,5.006,0.000,0.000,-0.000,32
758,2.509,0.998,5.006,0.000,0.000,-0.000,32
759,2.509,0.998,5.006,0.000,0.000,-0.000,32
760,2.509,0.998,5.006,0.000,0.000,-0.000,32
761,2.509,0.998,5.006,0.000,-0.000,-0.000,32
762,2.509,0.998,5.006,0.000,-0.000,-0.000,32
763,2.509,0.998,5.006,0.000,-0.000,-0.000,32
764,2.509,0.998,5.006,0.000,-0.000,-0.000,32
765,2.509,0.998,5.006,0.000,-0.000,0.000,32
766,2.509,0.998,5.006,0.000,-0.000,0.000,32
767,2.509,0.998,5.006,0.000,-0.000,0.000,32
768,2.509,0.998,5.006,0.000,-0.000,0.000,32
769,2.509,0.998,5.006,0.000,-0.000,0.000,32
770,2.509,0.998,5.006,0.000,-0.000,0.000,32
771,2.509,0.998,5.006,0.000,-0.000,0.000,32
772,2.509,0.998,5.006,0.000,-0.000,0.000,32
773,2.509,0.998,5.006,0.000,-0.000,0.000,32
774,2.509,0.998,5.006,0.000,0.000,0.000,32
775,2.509,0.998,5.006,0.000,0.000,0.000,32
776,2.509,0.998,5.006,0.000,0.000,0.000,32
777,2.509,0.998,5.006,0.000,0.000,0.000,32
778,2.509,0.998,5.006,0.000,0.000,0.000,32
779,2.509,0.998,5.006,0.000,0.000,-0.000,32
780,2.509,0.998,5.006,0.000,0.000,-0.000,32
781,2.509,0.998,5.006,0.000,0.000,-0.000,32
782,2.509,0.998,5.006,0.000,0.000,-0.000,32
783,2.509,0.998,5.006,0.000,0.000,-0.000,32
784,2.509,0.998,5.006,0.000,0.000,-0.000,32
785,2.509,0.998,5.006,0.000,0.000,-0.000,32
786,2.509,0.998,5.006,0.000,0.000,-0.000,32
787,2.509,0.998,5.006,0.000,0.000,-0.000,32
788,2.509,0.998,5.006,0.000,-0.000,-0.000,32
789,2.509,0.998,5.006,0.000,-0.000,-0.000,32
790,2.509,0.998,5.006,0.000,-0.000,-0.000,32
791,2.509,0.998,5.006,0.000,-0.000,-0.000,32
792,2.509,0.998,5.006,0.000,-0.000,-0.000,32
793,2.509,0.998,5.006,0.000,-0.000,0.000,32
794,2.509,0.998,5.006,0.000,-0.000,0.000,32
795,2.509,0.998,5.006,0.000,-0.000,0.000,32
796,2.509,0.998,5.006,0.000,-0.000,0.000,32
797,2.509,0.998,5.006,0.000,-0.000,0.000,32
798,2.509,0.998,5.006,0.000,-0.000,0.000,32
799,2.509,0.998,5.006,0.000,-0.000,0.000,32
800,2.509,0.998,5.006,0.000,-0.000,0.000,32
801,2.509,0.998,5.006,0.000,-0.000,0.000,32
802,2.509,0.998,5.006,0.000,0.000,0.000,32
803,2.509,0.998,5.006,0.000,0.000,0.000,32
804,2.509,0.998,5.006,0.000,0.000,0.000,32
805,2.509,0.998,5.006,0.000,0.000,0.000,32
806,2.509,0.998,5.006,0.000,0.000,-0.000,32
807,2.509,0.998,5.006,0.000,0.000,-0.000,32
808,2.509,0.998,5.006,0.000,0.000,-0.000,32
809,2.509,0.998,5.006,0.000,0.000,-0.000,32
810,2.509,0.998,5.006,0.000,0.000,-0.000,32
811,2.509,0.998,5.006,0.000,0.000,-0.000,32
812,2.509,0.998,5.006,0.000,0.000,-0.000,32
813,2.509,0.998,5.006,0.000,0.000,-0.000,32
814,2.509,0.998,5.006,0.000,0.000,-0.000,32
815,2.509,0.998,5.006,0.000,0.000,-0.000,32
816,2.509,0.998,5.006,0.000,-0.000,-0.000,32
817,2.509,0.998,5.006,0.000,-0.000,-0.000,32
818,2.509,0.998,5.006,0.000,-0.000,-0.000,32
819,2.509,0.998,5.006,0.000,-0.000,-0.000,32
820,2.509,0.998,5.006,0.000,-0.000,0.000,32
821,2.509,0.998,5.006,0.000,-0.000,0.000,32
822,2.509,0.998,5.006,0.000,-0.000,0.000,32
823,2.509,0.998,5.006,0.000,-0.000,0.000,32
824,2.509,0.998,5.006,0.000,-0.000,0.000,32
825,2.509,0.998,5.006,0.000,-0.000,0.000,32
826,2.509,0.998,5.006,0.000,-0.000,0.000,32
827,2.509,0.998,5.006,0.000,-0.000,0.000,32
828,2.509,0.998,5.006,0.000,-0.000,0.000,32
829,2.509,0.998,5.006,0.000,-0.000,0.000,32
830,2.509,0.998,5.006,0.000,0.000,0.000,32
831,2.509,0.998,5.006,0.000,0.000,0.000,32
832,2.509,0.998,5.006,0.000,0.000,0.000,32
833,2.509,0.998,5.006,0.000,0.000,0.000,32
834,2.509,0.998,5.006,0.000,0.000,-0.000,32
835,2.509,0.998,5.006,0.000,0.000,-0.000,32
836,2.509,0.998,5.006,0.000,0.000,-0.000,32
837,2.509,0.998,5.006,0.000,0.000,-0.000,32
838,2.509,0.998,5.006,0.000,0.000,-0.000,32
839,2.509,0.998,5.006,0.000,0.000,-0.000,32
840,2.509,0.998,5.006,0.000,0.000,-0.000,32
841,2.509,0.998,5.006,0.000,0.000,-0.000,32
842,2.509,0.998,5.006,0.000,0.000,-0.000,32
843,2.509,0.998,5.006,0.000,-0.000,-0.000,32
844,2.509,0.998,5.006,0.000,-0.000,-0.000,32
845,2.509,0.998,5.006,0.000,-0.000,-0.000,32
846,2.509,0.998,5.006,0.000,-0.000,-0.000,32
847,2.509,0.998,5.006,0.000,-0.000,-0.000,32
848,2.509,0.998,5.006,0.000,-0.000,0.000,32
849,2.509,0.998,5.006,0.000,-0.000,0.000,32
850,2.509,0.998,5.006,0.000,-0.000,0.000,32
851,2.509,0.998,5.006,0.000,-0.000,0.000,32
852,2.509,0.998,5.006,0.000,-0.000,0.000,32
853,2.509,0.998,5.006,0.000,-0.000,0.000,32
854,2.509,0.998,5.006,0.000,-0.000,0.000,32
855,2.509,0.998,5.006,0.000,-0.000,0.000,32
856,2.509,0.998,5.006,0.000,-0.000,0.000,32
857,2.509,0.998,5.006,0.000,0.000,0.000,32
858,2.509,0.998,5.006,0.000,0.000,0.000,32
859,2.509,0.998,5.006,0.000,0.000,0.000,32
860,2.509,0.998,5.006,0.000,0.000,0.000,32
861,2.509,0.998,5.006,0.000,0.000,0.000,32
862,2.509,0.998,5.006,0.000,0.000,-0.000,32
863,2.509,0.998,5.006,0.000,0.000,-0.000,32
864,2.509,0.998,5.006,0.000,0.000,-0.000,32
865,2.509,0.998,5.006,0.000,0.000,-0.000,32
866,2.509,0.998,5.006,0.000,0.000,-0.000,32
867,2.509,0.998,5.006,0.000,0.000,-0.000,32
868,2.509,0.998,5.006,0.000,0.000,-0.000,32
869,2.509,0.998,5.006,0.000,0.000,-0.000,32
870,2.509,0.998,5.006,0.000,0.000,-0.000,32
871,2.509,0.998,5.006,0.000,-0.000,-0.000,32
872,2.509,0.998,5.006,0.000,-0.000,-0.000,32
873,2.509,0.998,5.006,0.000,-0.000,-0.000,32
874,2.509,0.998,5.006,0.000,-0.000,-0.000,32
875,2.509,0.998,5.006,0.000,-0.000,0.000,32
876,2.509,0.998,5.006,0.000,-0.000,0.000,32
877,2.509,0.998,5.006,0.000,-0.000,0.000,32
878,2.509,0.998,5.006,0.000,-0.000,0.000,32
879,2.509,0.998,5.006,0.000,-0.000,0.000,32
880,2.509,0.998,5.006,0.000,-0.000,0.000,32
881,2.509,0.998,5.006,0.000,-0.000,0.000,32
882,2.509,0.998,5.006,0.000,-0.000,0.000,32
883,2.509,0.998,5.006,0.000,-0.000,0.000,32
884,2.509,0.998,5.006,0.000,-0.000,0.000,32
885,2.509,0.998,5.006,0.000,0.000,0.000,32
886,2.509,0.998,5.006,0.000,0.000,0.000,32
887,2.509,0.998,5.006,0.000,0.000,0.000,32
888,2.509,0.998,5.006,0.000,0.000,0.000,32
889,2.509,0.998,5.006,0.000,0.000,-0.000,32
890,2.509,0.998,5.006,0.000,0.000,-0.000,32
891,2.509,0.998,5.006,0.000,0.000,-0.000,32
892,2.509,0.998,5.006,0.000,0.000,-0.000,32
893,2.509,0.998,5.006,0.000,0.000,-0.000,32
894,2.509,0.998,5.006,0.000,0.000,-0.000,32
895,2.509,0.998,5.006,0.000,0.000,-0.000,32
896,2.509,0.998,5.006,0.000,0.000,-0.000,32
897,2.509,0.998,5.006,0.000,0.000,-0.000,32
898,2.509,0.998,5.006,0.000,0.000,-0.000,32
899,2.509,0.998,5.006,0.000,-0.000,-0.000,32
900,2.509,0.998,5.006,0.000,-0.000,-0.000,32
901,2.509,0.998,5.006,0.000,-0.000,-0.000,32
902,2.509,0.998,5.006,0.000,-0.000,-0.000,32
903,2.509,0.998,5.006,0.000,-0.000,0.000,32
904,2.509,0.998,5.006,0.000,-0.000,0.000,32
905,2.509,0.998,5.006,0.000,-0.000,0.000,32
906,2.509,0.998,5.006,0.000,-0.000,0.000,32
907,2.509,0.998,5.006,0.000,-0.000,0.000,32
908,2.509,0.998,5.006,0.000,-0.000,0.000,32
909,2.509,0.998,5.006,0.000,-0.000,0.000,32
910,2.509,0.998,5.006,0.000,-0.000,0.000,32
911,2.509,0.998,5.006,0.000,-0.000,0.000,32
912,2.509,0.998,5.006,0.000,0.000,0.000,32
913,2.509,0.998,5.006,0.000,0.000,0.000,32
914,2.509,0.998,5.006,0.000,0.000,0.000,32
915,2.509,0.998,5.006,0.000,0.000,0.000,32
916,2.509,0.998,5.006,0.000,0.000,0.000,32
917,2.509,0.998,5.006,0.000,0.000,-0.000,32
918,2.509,0.998,5.006,0.000,0.000,-0.000,32
919,2.509,0.998,5.006,0.000,0.000,-0.000,32
920,2.509,0.998,5.006,0.000,0.000,-0.000,32
921,2.509,0.998,5.006,0.000,0.000,-0.000,32
922,2.509,0.998,5.006,0.000,0.000,-0.000,32
923,2.509,0.998,5.006,0.000,0.000,-0.000,32
924,2.509,0.998,5.006,0.000,0.000,-0.000,32
925,2.509,0.998,5.006,0.000,0.000,-0.000,32
926,2.509,0.998,5.006,0.000,-0.000,-0.000,32
927,2.509,0.998,5.006,0.000,-0.000,-0.000,32
928,2.509,0.998,5.006,0.000,-0.000,-0.000,32
929,2.509,0.998,5.006,0.000,-0.000,-0.000,32
930,2.509,0.998,5.006,0.000,-0.000,-0.000,32
931,2.509,0.998,5.006,0.000,-0.000,0.000,32
932,2.509,0.998,5.006,0.000,-0.000,0.000,32
933,2.509,0.998,5.006,0.000,-0.000,0.000,32
934,2.509,0.998,5.006,0.000,-0.000,0.000,32
935,2.509,0.998,5.006,0.000,-0.000,0.000,32
936,2.509,0.998,5.006,0.000,-0.000,0.000,32
937,2.509,0.998,5.006,0.000,-0.000,0.000,32
938,2.509,0.998,5.006,0.000,-0.000,0.000,32
939,2.509,0.998,5.006,0.000,-0.000,0.000,32
940,2.509,0.998,5.006,0.000,0.000,0.000,32
941,2.509,0.998,5.006,0.000,0.000,0.000,32
942,2.509,0.998,5.006,0.000,0.000,0.000,32
943,2.509,0.998,5.006,0.000,0.000,0.000,32
944,2.509,0.998,5.006,0.000,0.000,-0.000,32
945,2.509,0.998,5.006,0.000,0.000,-0.000,32
946,2.509,0.998,5.006,0.000,0.000,-0.000,32
947,2.509,0.998,5.006,0.000,0.000,-0.000,32
948,2.509,0.998,5.006,0.000,0.000,-0.000,32
949,2.509,0.998,5.006,0.000,0.000,-0.000,32
950,2.509,0.998,5.006,0.000,0.000,-0.000,32
951,2.509,0.998,5.006,0.000,0.000,-0.000,32
952,2.509,0.998,5.006,0.000,0.000,-0.000,32
953,2.509,0.998,5.006,0.000,0.000,-0.000,32
954,2.509,0.998,5.006,0.000,-0.000,-0.000,32
955,2.509,0.998,5.006,0.000,-0.000,-0.000,32
956,2.509,0.998,5.006,0.000,-0.000,-0.000,32
957,2.509,0.998,5.006,0.000,-0.000,-0.000,32
958,2.509,0.998,5.006,0.000,-0.000,0.000,32
959,2.509,0.998,5.006,0.000,-0.000,0.000,32
960,2.509,0.998,5.006,0.000,-0.000,0.000,32
961,2.509,0.998,5.006,0.000,-0.000,0.000,32
962,2.509,0.998,5.006,0.000,-0.000,0.000,32
963,2.509,0.998,5.006,0.000,-0.000,0.000,32
964,2.509,0.998,5.006,0.000,-0.000,0.000,32
965,2.509,0.998,5.006,0.000,-0.000,0.000,32
966,2.509,0.998,5.006,0.000,-0.000,0.000,32
967,2.509,0.998,5.006,0.000,-0.000,0.000,32
968,2.509,0.998,5.006,0.000,0.000,0.000,32
969,2.509,0.998,5.006,0.000,0.000,0.000,32
970,2.509,0.998,5.006,0.000,0.000,0.000,32
971,2.509,0.998,5.006,0.000,0.000,0.000,32
972,2.509,0.998,5.006,0.000,0.000,-0.000,32
973,2.509,0.998,5.006,0.000,0.000,-0.000,32
974,2.509,0.998,5.006,0.000,0.000,-0.000,32
975,2.509,0.998,5.006,0.000,0.000,-0.000,32
976,2.509,0.998,5.006,0.000,0.000,-0.000,32
977,2.509,0.998,5.006,0.000,0.000,-0.000,32
978,2.509,0.998,5.006,0.000,0.000,-0.000,32
979,2.509,0.998,5.006,0.000,0.000,-0.000,32
980,2.509,0.998,5.006,0.000,0.000,-0.000,32
981,2.509,0.998,5.006,0.000,-0.000,-0.000,32
982,2.509,0.998,5.006,0.000,-0.000,-0.000,32
983,2.509,0.998,5.006,0.000,-0.000,-0.000,32
984,2.509,0.998,5.006,0.000,-0.000,-0.000,32
985,2.509,0.998,5.006,0.000,-0.000,-0.000,32
986,2.509,0.998,5.006,0.000,-0.000,0.000,32
987,2.509,0.998,5.006,0.000,-0.000,0.000,32
988,2.509,0.998,5.006,0.000,-0.000,0.000,32
989,2.509,0.998,5.006,0.000,-0.000,0.000,32
990,2.509,0.998,5.006,0.000,-0.000,0.000,32
991,2.509,0.998,5.006,0.000,-0.000,0.000,32
992,2.509,0.998,5.006,0.000,-0.000,0.000,32
993,2.509,0.998,5.006,0.000,-0.000,0.000,32
994,2.509,0.998,5.006,0.000,-0.000,0.000,32
995,2.509,0.998,5.006,0.000,0.000,0.000,32
996,2.509,0.998,5.006,0.000,0.000,0.000,32
997,2.509,0.998,5.006,0.000,0.000,0.000,32
998,2.509,0.998,5.006,0.000,0.000,0.000,32
999,2.509,0.998,5.006,0.000,0.000,0.000,32
1000,2.509,0.998,5.006,0.000,0.000,-0.000,32
