1,6.800,0.000,0.000,0.000,0.000,0.000,1
2,6.800,0.000,0.260,0.000,0.000,0.000,1
3,6.800,0.000,1.065,0.000,0.000,0.000,1
4,6.800,0.000,2.153,0.000,0.000,0.000,1
5,6.800,0.000,3.178,0.000,0.000,0.000,1
6,6.800,0.000,4.032,0.000,0.000,0.000,1
7,6.800,0.000,4.714,0.000,0.000,0.000,1
8,6.800,0.000,5.222,0.000,0.000,0.000,1
9,6.800,0.000,5.557,0.000,0.000,0.000,1
10,6.800,0.000,5.719,0.000,0.000,0.000,1
11,6.800,0.000,5.709,0.000,0.000,0.000,1
12,6.800,0.000,5.575,0.000,0.000,0.000,1
13,6.800,0.000,5.408,0.000,0.000,0.000,1
14,6.800,0.000,5.256,0.000,0.000,0.000,1
15,6.800,0.000,5.141,0.000,0.000,0.000,1
16,6.800,0.000,5.063,0.000,0.000,0.000,1
17,6.800,0.000,5.016,0.000,0.000,0.000,1
18,6.800,0.000,4.992,0.000,0.000,0.000,1
19,6.800,0.000,4.978,0.000,0.000,0.000,1
20,6.800,0.000,4.979,0.000,0.000,0.000,1
21,6.800,0.000,4.984,0.000,0.000,0.000,1
22,6.800,0.000,4.989,0.000,0.000,0.000,1
23,6.800,0.000,4.993,0.000,0.000,0.000,1
24,6.800,0.000,4.992,0.000,0.000,0.000,1
25,6.800,0.000,4.991,0.000,0.000,0.000,1
26,6.800,0.000,4.990,0.000,0.000,0.000,1
27,6.800,0.000,4.989,0.000,0.000,0.000,1
28,6.800,0.000,4.995,0.000,0.000,0.000,1
29,6.800,0.000,4.996,0.000,0.000,0.000,1
30,6.800,0.000,4.996,-0.000,-0.219,-0.000,1
31,6.799,0.000,4.997,-0.000,-0.143,-0.000,1
32,6.798,0.000,4.997,-0.000,-0.015,-0.000,1
33,6.797,0.000,4.998,-0.000,-0.132,0.000,1
34,6.795,0.000,4.998,-0.000,-0.225,0.000,1
35,6.792,0.000,4.998,-0.000,-0.243,0.000,1
36,6.789,0.000,4.999,-0.000,-0.197,0.000,1
37,6.785,0.000,4.999,-0.000,-0.117,0.000,1
38,6.781,0.000,4.999,-0.000,-0.033,0.000,1
39,6.776,0.000,5.000,-0.000,0.030,-0.000,1
40,6.772,0.000,5.000,-0.000,0.059,0.000,1
41,6.767,0.000,5.000,-0.000,0.057,0.000,1
42,6.763,0.000,5.000,-0.000,0.035,0.000,1
43,6.759,0.000,5.000,-0.000,0.005,0.000,1
44,6.755,0.000,5.001,-0.000,-0.020,0.000,1
45,6.751,0.000,5.001,-0.000,-0.034,-0.000,1
46,6.747,0.000,5.001,-0.000,0.174,-0.000,1
47,6.743,0.000,5.001,-0.000,0.319,-0.000,1
48,6.741,0.000,5.001,-0.000,0.140,0.000,1
49,6.738,0.000,5.001,-0.000,-0.065,0.000,1
50,6.736,0.000,5.002,-0.000,-0.201,0.000,1
51,6.733,0.000,5.002,-0.000,-0.243,0.000,1
52,6.730,0.000,5.002,-0.000,0.006,0.000,1
53,6.726,0.000,5.002,-0.000,0.232,-0.000,1
54,6.723,0.000,5.002,-0.000,0.132,-0.000,1
55,6.720,0.000,5.002,-0.000,0.422,-0.000,1
56,6.719,0.000,5.002,-0.000,0.595,-0.000,1
57,6.720,0.000,5.002,-0.000,0.221,0.000,43
58,6.721,0.000,5.002,-0.000,-0.253,0.000,43
59,6.722,0.000,5.002,-0.000,-0.112,0.000,43
60,6.723,0.000,5.002,-0.000,0.110,-0.000,43
61,6.724,0.000,5.003,-0.000,-0.090,-0.000,43
62,6.724,0.000,5.003,-0.000,-0.268,0.000,43
63,6.724,0.000,5.003,-0.000,-0.332,0.000,43
64,6.722,0.000,5.003,-0.000,-0.291,0.000,43
65,6.720,0.000,5.003,-0.000,-0.183,0.000,43
66,6.717,0.000,5.003,-0.000,-0.056,0.000,43
67,6.713,0.000,5.003,-0.000,0.047,0.000,43
68,6.710,0.000,5.003,-0.000,0.104,-0.000,43
69,6.707,0.000,5.003,-0.000,0.111,-0.000,43
70,6.705,0.000,5.003,-0.000,0.081,-0.000,43
71,6.702,0.000,5.003,-0.000,0.035,-0.000,43
72,6.700,0.000,5.003,-0.000,-0.009,-0.000,43
73,6.698,0.000,5.003,-0.000,-0.037,0.000,43
74,6.696,0.000,5.003,-0.000,-0.044,0.000,43
75,6.694,0.000,5.003,-0.000,-0.034,0.000,43
76,6.691,0.000,5.003,-0.000,-0.014,0.000,43
77,6.688,0.000,5.003,-0.000,0.007,0.000,43
78,6.686,0.000,5.003,-0.000,0.022,-0.000,43
79,6.683,0.000,5.003,-0.000,0.029,-0.000,43
80,6.681,0.000,5.003,-0.000,0.028,-0.000,43
81,6.678,0.000,5.003,-0.000,0.021,-0.000,43
82,6.676,0.000,5.003,-0.000,0.013,-0.000,43
83,6.674,0.000,5.003,-0.000,0.005,-0.000,43
84,6.672,0.000,5.003,-0.000,0.001,-0.000,43
85,6.670,0.000,5.003,-0.000,0.001,-0.000,43
86,6.667,0.000,5.003,-0.000,0.003,-0.000,43
87,6.665,0.000,5.003,-0.000,0.006,-0.000,43
88,6.663,0.000,5.003,-0.000,0.010,-0.000,43
89,6.661,0.000,5.003,-0.000,0.012,-0.000,43
90,6.659,0.000,5.003,-0.000,0.013,-0.000,43
91,6.657,0.000,5.003,-0.000,0.012,-0.000,43
92,6.655,0.000,5.003,-0.000,0.011,-0.000,43
93,6.653,0.000,5.003,-0.000,0.009,-0.000,43
94,6.651,0.000,5.003,-0.000,0.008,-0.000,43
95,6.649,0.000,5.003,-0.000,0.007,-0.000,43
96,6.647,0.000,5.003,-0.000,0.007,-0.000,43
97,6.645,0.000,5.003,-0.000,0.007,-0.000,43
98,6.643,0.000,5.003,-0.000,0.008,-0.000,43
99,6.641,0.000,5.003,-0.000,0.008,-0.000,43
100,6.639,0.000,5.003,-0.000,0.009,-0.000,43
101,6.637,0.000,5.003,-0.000,0.008,-0.000,43
102,6.636,0.000,5.003,-0.000,0.008,-0.000,43
103,6.634,0.000,5.003,-0.000,0.008,-0.000,43
104,6.632,0.000,5.003,-0.000,0.008,-0.000,43
105,6.630,0.000,5.003,-0.000,0.007,-0.000,43
106,6.629,0.000,5.003,-0.000,0.007,-0.000,43
107,6.627,0.000,5.003,-0.000,0.007,-0.000,43
108,6.625,0.000,5.003,-0.000,0.007,-0.000,43
109,6.624,0.000,5.003,-0.000,0.007,-0.000,43
110,6.622,0.000,5.003,-0.000,0.007,-0.000,43
111,6.620,0.000,5.003,-0.000,0.007,-0.000,43
112,6.619,0.000,5.003,-0.000,0.007,-0.000,43
113,6.617,0.000,5.003,-0.000,0.007,-0.000,43
114,6.616,0.000,5.003,-0.000,0.007,-0.000,43
115,6.614,0.000,5.003,-0.000,0.007,-0.000,43
116,6.613,0.000,5.003,-0.000,0.006,-0.000,43
117,6.611,0.000,5.003,-0.000,0.006,-0.000,43
118,6.610,0.000,5.003,-0.000,0.006,-0.000,43
119,6.608,0.000,5.003,-0.000,0.006,-0.000,43
120,6.607,0.000,5.003,-0.000,0.006,-0.000,43
121,6.606,0.000,5.003,-0.000,0.006,-0.000,43
122,6.604,0.000,5.003,-0.000,0.006,-0.000,43
123,6.603,0.000,5.003,-0.000,0.006,-0.000,43
124,6.601,0.000,5.003,-0.000,0.006,-0.000,43
125,6.600,0.000,5.003,-0.000,0.006,-0.000,43
126,6.599,0.000,5.003,-0.000,0.006,-0.000,43
127,6.598,0.000,5.003,-0.000,0.006,-0.000,43
128,6.596,0.000,5.003,-0.000,0.005,-0.000,43
129,6.595,0.000,5.003,-0.000,0.005,-0.000,43
130,6.594,0.000,5.003,-0.000,0.005,-0.000,43
131,6.592,0.000,5.003,-0.000,0.005,-0.000,43
132,6.591,0.000,5.003,-0.000,0.005,-0.000,43
133,6.590,0.000,5.003,-0.000,0.005,-0.000,43
134,6.589,0.000,5.003,-0.000,0.005,-0.000,43
135,6.588,0.000,5.003,-0.000,0.005,-0.000,43
136,6.587,0.000,5.003,-0.000,0.005,-0.000,43
137,6.585,0.000,5.003,-0.000,0.005,-0.000,43
138,6.584,0.000,5.003,-0.000,0.005,-0.000,43
139,6.583,0.000,5.003,-0.000,0.005,-0.000,43
140,6.582,0.000,5.003,-0.000,0.005,-0.000,43
141,6.581,0.000,5.003,-0.000,0.005,-0.000,43
142,6.580,0.000,5.003,-0.000,0.005,-0.000,43
143,6.579,0.000,5.003,-0.000,0.005,-0.000,43
144,6.578,0.000,5.003,-0.000,0.004,-0.000,43
145,6.577,0.000,5.003,-0.000,0.004,-0.000,43
146,6.576,0.000,5.003,-0.000,0.004,-0.000,43
147,6.575,0.000,5.003,-0.000,0.004,-0.000,43
148,6.574,0.000,5.003,-0.000,0.004,-0.000,43
149,6.573,0.000,5.003,-0.000,0.004,-0.000,43
150,6.572,0.000,5.003,-0.000,0.004,-0.000,43
151,6.571,0.000,5.003,-0.000,0.004,-0.000,43
152,6.570,0.000,5.003,-0.000,0.004,-0.000,43
153,6.569,0.000,5.003,-0.000,0.004,-0.000,43
154,6.568,0.000,5.003,-0.000,0.004,-0.000,43
155,6.567,0.000,5.003,-0.000,0.004,-0.000,43
156,6.567,0.000,5.003,-0.000,0.004,-0.000,43
157,6.566,0.000,5.003,-0.000,0.004,-0.000,43
158,6.565,0.000,5.003,-0.000,0.004,-0.000,43
159,6.564,0.000,5.003,-0.000,0.004,-0.000,43
160,6.563,0.000,5.003,-0.000,0.004,-0.000,43
161,6.562,0.000,5.003,-0.000,0.004,-0.000,43
162,6.561,0.000,5.003,-0.000,0.004,-0.000,43
163,6.561,0.000,5.003,-0.000,0.003,-0.000,43
164,6.560,0.000,5.003,-0.000,0.003,-0.000,43
165,6.559,0.000,5.003,-0.000,0.003,-0.000,43
166,6.558,0.000,5.003,-0.000,0.003,-0.000,43
167,6.558,0.000,5.003,-0.000,0.003,-0.000,43
168,6.557,0.000,5.003,-0.000,0.003,-0.000,43
169,6.556,0.000,5.003,-0.000,0.003,-0.000,43
170,6.555,0.000,5.003,-0.000,0.003,-0.000,43
171,6.555,0.000,5.003,-0.000,0.003,-0.000,43
172,6.554,0.000,5.003,-0.000,0.003,-0.000,43
173,6.553,0.000,5.003,-0.000,0.003,-0.000,43
174,6.552,0.000,5.003,-0.000,0.003,-0.000,43
175,6.552,0.000,5.003,-0.000,0.003,-0.000,43
176,6.551,0.000,5.003,-0.000,0.003,-0.000,43
177,6.550,0.000,5.003,-0.000,0.003,-0.000,43
178,6.550,0.000,5.003,-0.000,0.003,-0.000,43
179,6.549,0.000,5.003,-0.000,0.003,-0.000,43
180,6.549,0.000,5.003,-0.000,0.003,-0.000,43
181,6.548,0.000,5.003,-0.000,0.003,-0.000,43
182,6.547,0.000,5.003,-0.000,0.003,-0.000,43
183,6.547,0.000,5.003,-0.000,0.003,-0.000,43
184,6.546,0.000,5.003,-0.000,0.003,-0.000,43
185,6.545,0.000,5.003,-0.000,0.003,-0.000,43
186,6.545,0.000,5.003,-0.000,0.003,-0.000,43
187,6.544,0.000,5.003,-0.000,0.003,-0.000,43
188,6.544,0.000,5.003,-0.000,0.002,-0.000,43
189,6.543,0.000,5.003,0.000,0.002,-0.000,43
190,6.543,0.000,5.003,0.000,0.002,-0.000,43
191,6.542,0.000,5.003,0.000,0.002,-0.000,43
192,6.541,0.000,5.003,0.000,0.002,-0.000,43
193,6.541,0.000,5.003,0.000,0.002,-0.000,43
194,6.540,0.000,5.003,0.000,0.002,-0.000,43
195,6.540,0.000,5.003,0.000,0.002,-0.000,43
196,6.539,0.000,5.003,0.000,0.002,-0.000,43
197,6.539,0.000,5.003,0.000,0.002,-0.000,43
198,6.538,0.000,5.003,0.000,0.002,-0.000,43
199,6.538,0.000,5.003,0.000,0.002,-0.000,43
200,6.537,0.000,5.003,0.000,0.002,-0.000,43
201,6.537,0.000,5.003,0.000,0.002,-0.000,43
202,6.536,0.000,5.003,0.000,0.002,-0.000,43
203,6.536,0.000,5.003,0.000,0.002,-0.000,43
204,6.535,0.000,5.003,0.000,0.002,-0.000,43
205,6.535,0.000,5.003,0.000,0.002,-0.000,43
206,6.534,0.000,5.003,0.000,0.002,-0.000,43
207,6.534,0.000,5.003,0.000,0.002,-0.000,43
208,6.534,0.000,5.003,0.000,0.002,-0.000,43
209,6.533,0.000,5.003,0.000,0.002,-0.000,43
210,6.533,0.000,5.003,0.000,0.002,-0.000,43
211,6.532,0.000,5.003,0.000,0.002,-0.000,43
212,6.532,0.000,5.003,0.000,0.002,-0.000,43
213,6.531,0.000,5.003,0.000,0.002,-0.000,43
214,6.531,0.000,5.003,0.000,0.002,-0.000,43
215,6.531,0.000,5.003,0.000,0.002,-0.000,43
216,6.530,0.000,5.003,0.000,0.002,-0.000,43
217,6.530,0.000,5.003,0.000,0.002,-0.000,43
218,6.529,0.000,5.003,0.000,0.002,-0.000,43
219,6.529,0.000,5.003,0.000,0.002,-0.000,43
220,6.529,0.000,5.003,0.000,0.002,-0.000,43
221,6.528,0.000,5.003,0.000,0.002,-0.000,43
222,6.528,0.000,5.003,0.000,0.002,-0.000,43
223,6.528,0.000,5.003,0.000,0.002,-0.000,43
224,6.527,0.000,5.003,0.000,0.002,-0.000,43
225,6.527,0.000,5.003,0.000,0.002,-0.000,43
226,6.526,0.000,5.003,0.000,0.002,-0.000,43
227,6.526,0.000,5.003,0.000,0.001,-0.000,43
228,6.526,0.000,5.003,0.000,0.001,-0.000,43
229,6.525,0.000,5.003,0.000,0.001,-0.000,43
230,6.525,0.000,5.003,0.000,0.001,-0.000,43
231,6.525,0.000,5.003,0.000,0.001,-0.000,43
232,6.524,0.000,5.003,0.000,0.001,-0.000,43
233,6.524,0.000,5.003,0.000,0.001,-0.000,43
234,6.524,0.000,5.003,0.000,0.001,-0.000,43
235,6.523,0.000,5.003,0.000,0.001,-0.000,43
236,6.523,0.000,5.003,0.000,0.001,-0.000,43
237,6.523,0.000,5.003,0.000,0.001,-0.000,43
238,6.523,0.000,5.003,0.000,0.001,-0.000,43
239,6.522,0.000,5.003,0.000,0.001,-0.000,43
240,6.522,0.000,5.003,0.000,0.001,-0.000,43
241,6.522,0.000,5.003,0.000,0.001,-0.000,43
242,6.521,0.000,5.003,0.000,0.001,-0.000,43
243,6.521,0.000,5.003,0.000,0.001,-0.000,43
244,6.521,0.000,5.003,0.000,0.001,-0.000,43
245,6.521,0.000,5.003,0.000,0.001,-0.000,43
246,6.520,0.000,5.003,0.000,0.001,-0.000,43
247,6.520,0.000,5.003,0.000,0.001,-0.000,43
248,6.520,0.000,5.003,0.000,0.001,-0.000,43
249,6.520,0.000,5.003,0.000,0.001,-0.000,43
250,6.519,0.000,5.003,0.000,0.001,-0.000,43
251,6.519,0.000,5.003,0.000,0.001,-0.000,43
252,6.519,0.000,5.003,0.000,0.001,-0.000,43
253,6.519,0.000,5.003,0.000,0.001,-0.000,43
254,6.518,0.000,5.003,0.000,0.001,-0.000,43
255,6.518,0.000,5.003,0.000,0.001,-0.000,43
256,6.518,0.000,5.003,0.000,0.001,-0.000,43
257,6.518,0.000,5.003,0.000,0.001,-0.000,43
258,6.517,0.000,5.003,0.000,0.001,-0.000,43
259,6.517,0.000,5.003,0.000,0.001,-0.000,43
260,6.517,0.000,5.003,0.000,0.001,-0.000,43
261,6.517,0.000,5.003,0.000,0.001,-0.000,43
262,6.516,0.000,5.003,0.000,0.001,-0.000,43
263,6.516,0.000,5.003,0.000,0.001,-0.000,43
264,6.516,0.000,5.003,0.000,0.001,-0.000,43
265,6.516,0.000,5.003,0.000,0.001,-0.000,43
266,6.516,0.000,5.003,0.000,0.001,-0.000,43
267,6.515,0.000,5.003,0.000,0.001,-0.000,43
268,6.515,0.000,5.003,0.000,0.001,-0.000,43
269,6.515,0.000,5.003,0.000,0.229,-0.000,43
270,6.516,0.000,5.003,0.000,0.378,-0.000,43
271,6.517,0.000,5.003,0.000,0.394,-0.000,43
272,6.520,0.000,5.003,0.000,-0.134,-0.000,43
273,6.523,0.000,5.003,0.000,-0.563,-0.000,43
274,6.524,0.000,5.003,0.000,-0.519,-0.219,43
275,6.524,0.001,5.003,0.000,-0.305,-0.361,43
276,6.522,0.003,5.003,0.000,-0.055,-0.377,43
277,6.520,0.006,5.003,0.000,0.148,-0.072,43
278,6.518,0.009,5.003,0.000,0.250,0.208,43
279,6.517,0.012,5.003,-0.000,0.236,0.363,43
280,6.517,0.014,5.003,-0.000,0.152,0.375,43
281,6.517,0.014,5.003,-0.000,0.044,0.278,43
282,6.518,0.014,5.003,-0.000,-0.048,0.130,43
283,6.519,0.013,5.003,-0.000,-0.100,-0.012,43
284,6.519,0.012,5.003,-0.000,-0.107,-0.106,43
285,6.519,0.011,5.003,-0.000,-0.080,-0.139,43
286,6.518,0.011,5.003,-0.000,-0.036,-0.117,43
287,6.518,0.011,5.003,-0.000,0.007,-0.064,43
288,6.517,0.011,5.003,-0.000,0.036,-0.004,43
289,6.517,0.012,5.003,-0.000,0.046,0.042,43
290,6.516,0.012,5.003,-0.000,0.040,0.063,43
291,6.516,0.012,5.003,-0.000,0.023,0.060,43
292,6.516,0.012,5.003,-0.000,0.004,0.040,43
293,6.516,0.012,5.003,-0.000,-0.011,0.014,43
294,6.516,0.011,5.003,-0.000,-0.018,-0.009,43
295,6.516,0.011,5.003,-0.000,-0.017,-0.023,43
296,6.516,0.011,5.003,-0.000,-0.011,-0.025,43
297,6.515,0.011,5.003,-0.000,-0.003,-0.020,43
298,6.515,0.010,5.003,-0.000,0.004,-0.009,43
299,6.515,0.010,5.003,-0.000,0.008,0.001,43
300,6.515,0.010,5.003,-0.000,0.009,0.008,43
301,6.514,0.010,5.003,-0.000,0.007,0.011,43
302,6.514,0.010,5.003,-0.000,0.004,0.009,43
303,6.514,0.010,5.004,-0.000,0.001,0.005,43
304,6.514,0.010,5.004,-0.000,-0.002,0.001,43
305,6.514,0.010,5.004,-0.000,-0.003,-0.003,43
306,6.514,0.010,5.004,-0.000,-0.002,-0.005,43
307,6.513,0.009,5.004,-0.000,-0.001,-0.005,43
308,6.513,0.009,5.004,-0.000,0.000,-0.003,43
309,6.513,0.009,5.004,-0.000,0.001,-0.002,43
310,6.513,0.009,5.004,-0.000,0.002,0.000,43
311,6.513,0.009,5.004,-0.000,0.002,0.001,43
312,6.512,0.009,5.004,-0.000,0.002,0.001,43
313,6.512,0.009,5.004,-0.000,0.001,0.001,43
314,6.512,0.009,5.004,-0.000,0.001,0.000,43
315,6.512,0.009,5.004,-0.000,0.000,-0.000,43
316,6.512,0.008,5.004,-0.000,0.000,-0.001,43
317,6.512,0.008,5.004,-0.000,0.000,-0.001,43
318,6.512,0.008,5.004,-0.000,0.000,-0.001,43
319,6.511,0.008,5.004,-0.000,0.001,-0.001,43
320,6.511,0.008,5.004,-0.000,0.001,-0.001,43
321,6.511,0.008,5.004,-0.000,0.001,-0.000,43
322,6.511,0.008,5.004,-0.000,0.001,-0.000,43
323,6.511,0.008,5.004,-0.000,0.001,-0.000,43
324,6.511,0.008,5.004,-0.000,0.001,-0.000,43
325,6.511,0.007,5.004,-0.000,0.001,-0.000,43
326,6.510,0.007,5.004,-0.000,0.000,-0.000,43
327,6.510,0.007,5.004,-0.000,0.000,-0.001,43
328,6.510,0.007,5.004,-0.000,0.001,-0.001,43
329,6.510,0.007,5.004,-0.000,0.001,-0.001,43
330,6.510,0.007,5.004,-0.000,0.001,-0.000,43
331,6.510,0.007,5.004,-0.000,0.001,-0.000,43
332,6.510,0.007,5.004,-0.000,0.001,-0.000,43
333,6.509,0.007,5.004,-0.000,0.001,-0.000,43
334,6.509,0.007,5.004,-0.000,0.001,-0.000,43
335,6.509,0.007,5.004,-0.000,0.001,-0.000,43
336,6.509,0.006,5.004,-0.000,0.001,-0.000,43
337,6.509,0.006,5.004,-0.000,0.000,-0.000,43
338,6.509,0.006,5.004,-0.000,0.000,-0.000,43
339,6.509,0.006,5.004,-0.000,0.000,-0.000,43
