1,6.800,0.000,0.000,0.000,0.000,0.000,1
340,6.509,0.006,5.004,-0.000,0.000,-0.000,43
341,6.509,0.006,5.004,-0.000,0.000,-0.000,43
342,6.508,0.006,5.004,-0.000,0.000,-0.000,43
343,6.508,0.006,5.004,-0.000,0.000,-0.000,43
344,6.508,0.006,5.004,-0.000,0.000,-0.000,43
345,6.508,0.006,5.004,-0.000,0.000,-0.000,43
346,6.508,0.006,5.004,-0.000,0.006,-0.004,43
347,6.508,0.006,5.004,-0.000,0.009,-0.006,43
348,6.508,0.006,5.004,-0.000,0.009,-0.006,43
349,6.508,0.006,5.004,-0.000,0.007,-0.005,43
350,6.508,0.006,5.004,-0.000,0.004,-0.003,43
351,6.508,0.006,5.004,-0.000,0.000,-0.000,43
352,6.508,0.006,5.004,-0.000,-0.002,0.001,43
353,6.508,0.006,5.004,-0.000,-0.003,0.002,43
354,6.508,0.006,5.004,-0.000,-0.002,0.002,43
355,6.508,0.006,5.004,-0.000,-0.001,0.001,43
356,6.508,0.006,5.004,-0.000,0.000,-0.000,43
357,6.508,0.006,5.004,-0.000,0.001,-0.001,43
358,6.508,0.006,5.004,-0.000,0.001,-0.001,43
359,6.508,0.006,5.004,-0.000,0.001,-0.001,43
360,6.508,0.006,5.004,-0.000,0.001,-0.001,43
361,6.508,0.006,5.004,-0.000,0.000,-0.000,43
362,6.508,0.006,5.004,-0.000,-0.000,0.000,43
363,6.508,0.006,5.004,-0.000,-0.000,0.000,43
364,6.508,0.006,5.004,-0.000,-0.000,0.000,43
365,6.508,0.006,5.004,-0.000,-0.000,0.000,43
366,6.508,0.006,5.004,-0.000,-0.000,0.000,43
367,6.508,0.006,5.004,-0.000,0.000,-0.000,43
368,6.508,0.006,5.004,-0.000,0.000,-0.000,43
369,6.508,0.006,5.004,-0.000,0.000,-0.000,43
370,6.508,0.006,5.004,-0.000,0.000,-0.000,43
371,6.508,0.006,5.004,-0.000,0.000,-0.000,43
372,6.508,0.006,5.004,-0.000,0.000,-0.000,43
373,6.508,0.006,5.004,-0.000,-0.000,0.000,43
374,6.508,0.006,5.004,-0.000,-0.000,0.000,43
375,6.508,0.006,5.004,-0.000,-0.000,0.000,43
376,6.508,0.006,5.004,-0.000,-0.000,0.000,43
377,6.508,0.006,5.004,-0.000,-0.000,0.000,43
378,6.508,0.006,5.004,-0.000,0.000,-0.000,43
379,6.508,0.006,5.004,-0.000,0.000,-0.000,43
380,6.508,0.006,5.004,-0.000,0.000,-0.000,43
381,6.508,0.006,5.004,-0.000,0.000,-0.000,43
382,6.508,0.006,5.004,-0.000,0.000,-0.000,43
383,6.508,0.006,5.004,-0.000,-0.000,0.000,43
384,6.508,0.006,5.004,-0.000,-0.000,0.000,43
385,6.508,0.006,5.004,-0.000,-0.000,0.000,43
386,6.508,0.006,5.004,-0.000,-0.000,0.000,43
387,6.508,0.006,5.004,-0.000,-0.000,0.000,43
388,6.508,0.006,5.004,-0.000,-0.000,0.000,43
389,6.508,0.006,5.004,-0.000,0.000,-0.000,43
390,6.508,0.006,5.004,-0.000,0.000,-0.000,43
391,6.508,0.006,5.004,-0.000,0.000,-0.000,43
392,6.508,0.006,5.004,-0.000,0.000,-0.000,43
393,6.508,0.006,5.004,-0.000,0.000,-0.000,43
394,6.508,0.006,5.004,-0.000,-0.000,0.000,43
395,6.508,0.006,5.004,-0.000,-0.000,0.000,43
396,6.508,0.006,5.004,-0.000,-0.000,0.000,43
397,6.508,0.006,5.004,-0.000,-0.000,0.000,43
398,6.508,0.006,5.004,-0.000,-0.000,0.000,43
399,6.508,0.006,5.004,-0.000,0.000,-0.000,43
400,6.508,0.006,5.004,-0.000,0.000,-0.000,43
401,6.508,0.006,5.004,-0.000,0.000,-0.000,43
402,6.508,0.006,5.004,-0.000,0.000,-0.000,43
403,6.508,0.006,5.004,-0.000,0.000,-0.000,43
404,6.508,0.006,5.004,-0.000,0.000,-0.000,43
405,6.508,0.006,5.004,-0.000,-0.000,0.000,43
406,6.508,0.006,5.004,-0.000,-0.000,0.000,43
407,6.508,0.006,5.004,-0.000,-0.000,0.000,43
408,6.508,0.006,5.004,-0.000,-0.000,0.000,43
409,6.508,0.006,5.004,-0.000,-0.000,0.000,43
410,6.508,0.006,5.004,-0.000,0.000,-0.000,43
411,6.508,0.006,5.004,-0.000,0.000,-0.000,43
412,6.508,0.006,5.004,-0.000,0.000,-0.000,43
413,6.508,0.006,5.004,-0.000,0.000,-0.000,43
414,6.508,0.006,5.004,-0.000,0.000,-0.000,43
415,6.508,0.006,5.004,-0.000,-0.000,0.000,43
416,6.508,0.006,5.004,-0.000,-0.000,0.000,43
417,6.508,0.006,5.004,-0.000,-0.000,0.000,43
418,6.508,0.006,5.004,-0.000,-0.000,0.000,43
419,6.508,0.006,5.004,-0.000,-0.000,0.000,43
420,6.508,0.006,5.004,-0.000,-0.000,0.000,43
421,6.508,0.006,5.004,-0.000,0.000,-0.000,43
422,6.508,0.006,5.004,-0.000,0.000,-0.000,43
423,6.508,0.006,5.004,-0.000,0.000,-0.000,43
424,6.508,0.006,5.004,-0.000,0.000,-0.000,43
425,6.508,0.006,5.004,-0.000,0.000,-0.000,43
426,6.508,0.006,5.004,-0.000,-0.000,0.000,43
427,6.508,0.006,5.004,-0.000,-0.000,0.000,43
428,6.508,0.006,5.004,-0.000,-0.000,0.000,43
429,6.508,0.006,5.004,-0.000,-0.000,0.000,43
430,6.508,0.006,5.004,-0.000,-0.000,0.000,43
431,6.508,0.006,5.004,-0.000,0.000,-0.000,43
432,6.508,0.006,5.004,-0.000,0.000,-0.000,43
433,6.508,0.006,5.004,-0.000,0.000,-0.000,43
434,6.508,0.006,5.004,-0.000,0.000,-0.000,43
435,6.508,0.006,5.004,-0.000,0.000,-0.000,43
436,6.508,0.006,5.004,-0.000,0.000,-0.000,43
437,6.508,0.006,5.004,-0.000,-0.000,0.000,43
438,6.508,0.006,5.004,-0.000,-0.000,0.000,43
439,6.508,0.006,5.004,-0.000,-0.000,0.000,43
440,6.508,0.006,5.004,-0.000,-0.000,0.000,43
441,6.508,0.006,5.004,-0.000,-0.000,0.000,43
442,6.508,0.006,5.004,-0.000,0.000,-0.000,43
443,6.508,0.006,5.004,-0.000,0.000,-0.000,43
444,6.508,0.006,5.004,-0.000,0.000,-0.000,43
445,6.508,0.006,5.004,-0.000,0.000,-0.000,43
446,6.508,0.006,5.004,-0.000,0.000,-0.000,43
447,6.508,0.006,5.004,-0.000,-0.000,0.000,43
448,6.508,0.006,5.004,-0.000,-0.000,0.000,43
449,6.508,0.006,5.004,-0.000,-0.000,0.000,43
450,6.508,0.006,5.004,-0.000,-0.000,0.000,43
451,6.508,0.006,5.004,-0.000,-0.000,0.000,43
452,6.508,0.006,5.004,-0.000,-0.000,0.000,43
453,6.508,0.006,5.004,-0.000,0.000,-0.000,43
454,6.508,0.006,5.004,-0.000,0.000,-0.000,43
455,6.508,0.006,5.004,-0.000,0.000,-0.000,43
456,6.508,0.006,5.004,-0.000,0.000,-0.000,43
457,6.508,0.006,5.004,-0.000,0.000,-0.000,43
458,6.508,0.006,5.004,-0.000,-0.000,0.000,43
459,6.508,0.006,5.004,-0.000,-0.000,0.000,43
460,6.508,0.006,5.004,-0.000,-0.000,0.000,43
461,6.508,0.006,5.004,-0.000,-0.000,0.000,43
462,6.508,0.006,5.004,-0.000,-0.000,0.000,43
463,6.508,0.006,5.004,-0.000,0.000,-0.000,43
464,6.508,0.006,5.004,-0.000,0.000,-0.000,43
465,6.508,0.006,5.004,-0.000,0.000,-0.000,43
466,6.508,0.006,5.004,-0.000,0.000,-0.000,43
467,6.508,0.006,5.004,-0.000,0.000,-0.000,43
468,6.508,0.006,5.004,-0.000,0.000,-0.000,43
469,6.508,0.006,5.004,-0.000,-0.000,0.000,43
470,6.508,0.006,5.004,-0.000,-0.000,0.000,43
471,6.508,0.006,5.004,-0.000,-0.000,0.000,43
472,6.508,0.006,5.004,-0.000,-0.000,0.000,43
473,6.508,0.006,5.004,-0.000,-0.000,0.000,43
474,6.508,0.006,5.004,-0.000,0.000,-0.000,43
475,6.508,0.006,5.004,-0.000,0.000,-0.000,43
476,6.508,0.006,5.004,-0.000,0.000,-0.000,43
477,6.508,0.006,5.004,-0.000,0.000,-0.000,43
478,6.508,0.006,5.004,-0.000,0.000,-0.000,43
479,6.508,0.006,5.004,-0.000,-0.000,0.000,43
480,6.508,0.006,5.004,-0.000,-0.000,0.000,43
481,6.508,0.006,5.004,-0.000,-0.000,0.000,43
482,6.508,0.006,5.004,-0.000,-0.000,0.000,43
483,6.508,0.006,5.004,-0.000,-0.000,0.000,43
484,6.508,0.006,5.004,-0.000,-0.000,0.000,43
485,6.508,0.006,5.004,-0.000,0.000,-0.000,43
486,6.508,0.006,5.004,-0.000,0.000,-0.000,43
487,6.508,0.006,5.004,-0.000,0.000,-0.000,43
488,6.508,0.006,5.004,-0.000,0.000,-0.000,43
489,6.508,0.006,5.004,-0.000,0.000,-0.000,43
490,6.508,0.006,5.004,-0.000,-0.000,0.000,43
491,6.508,0.006,5.004,-0.000,-0.000,0.000,43
492,6.508,0.006,5.004,-0.000,-0.000,0.000,43
493,6.508,0.006,5.004,-0.000,-0.000,0.000,43
494,6.508,0.006,5.004,-0.000,-0.000,0.000,43
495,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
496,6.508,0.006,5.004,-0.000,0.000,-0.000,43
497,6.508,0.006,5.004,-0.000,0.000,-0.000,43
498,6.508,0.006,5.004,-0.000,0.000,-0.000,43
499,6.508,0.006,5.004,-0.000,0.000,-0.000,43
500,6.508,0.006,5.004,-0.000,0.000,-0.000,43
501,6.508,0.006,5.004,-0.000,-0.000,0.000,43
502,6.508,0.006,5.004,-0.000,-0.000,0.000,43
503,6.508,0.006,5.004,-0.000,-0.000,0.000,43
504,6.508,0.006,5.004,-0.000,-0.000,0.000,43
505,6.508,0.006,5.004,-0.000,-0.000,0.000,43
506,6.508,0.006,5.004,-0.000,-0.000,0.000,43
507,6.508,0.006,5.004,-0.000,0.000,0.000,43
508,6.508,0.006,5.004,-0.000,0.000,-0.000,43
509,6.508,0.006,5.004,-0.000,0.000,-0.000,43
510,6.508,0.006,5.004,-0.000,0.000,-0.000,43
511,6.508,0.006,5.004,-0.000,0.000,-0.000,43
512,6.508,0.006,5.004,-0.000,0.000,-0.000,43
513,6.508,0.006,5.004,-0.000,0.000,-0.000,43
514,6.508,0.006,5.004,-0.000,0.000,0.000,43
515,6.508,0.006,5.004,-0.000,0.000,0.000,43
516,6.508,0.006,5.004,-0.000,0.000,0.000,43
517,6.508,0.006,5.004,-0.000,0.000,0.000,43
518,6.508,0.006,5.004,-0.000,0.000,0.000,43
519,6.508,0.006,5.004,-0.000,-0.000,0.000,43
520,6.508,0.006,5.004,-0.000,-0.000,0.000,43
521,6.508,0.006,5.004,-0.000,-0.000,0.000,43
522,6.508,0.006,5.004,-0.000,-0.000,0.000,43
523,6.508,0.006,5.004,-0.000,-0.000,0.000,43
524,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
525,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
526,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
527,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
528,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
529,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
530,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
531,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
532,6.508,0.006,5.004,-0.000,-0.000,0.000,43
533,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
534,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
535,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
536,6.508,0.006,5.004,-0.000,0.000,-0.000,43
537,6.508,0.006,5.004,-0.000,0.000,0.000,43
538,6.508,0.006,5.004,-0.000,0.000,-0.000,43
539,6.508,0.006,5.004,-0.000,0.000,-0.000,43
540,6.508,0.006,5.004,-0.000,0.000,-0.000,43
541,6.508,0.006,5.004,-0.000,0.000,-0.000,43
542,6.508,0.006,5.004,-0.000,0.000,-0.000,43
543,6.508,0.006,5.004,-0.000,0.000,0.000,43
544,6.508,0.006,5.004,-0.000,0.000,-0.000,43
545,6.508,0.006,5.004,-0.000,0.000,-0.000,43
546,6.508,0.006,5.004,-0.000,0.000,-0.000,43
547,6.508,0.006,5.004,-0.000,0.000,-0.000,43
548,6.508,0.006,5.004,-0.000,0.000,-0.000,43
549,6.508,0.006,5.004,-0.000,0.000,0.000,43
550,6.508,0.006,5.004,-0.000,0.000,0.000,43
551,6.508,0.006,5.004,-0.000,0.000,-0.000,43
552,6.508,0.006,5.004,-0.000,0.000,-0.000,43
553,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
554,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
555,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
556,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
557,6.508,0.006,5.004,-0.000,-0.000,0.000,43
558,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
559,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
560,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
561,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
562,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
563,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
564,6.508,0.006,5.004,-0.000,-0.000,0.000,43
565,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
566,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
567,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
568,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
569,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
570,6.508,0.006,5.004,-0.000,0.000,-0.000,43
571,6.508,0.006,5.004,-0.000,0.000,0.000,43
572,6.508,0.006,5.004,-0.000,0.000,0.000,43
573,6.508,0.006,5.004,-0.000,0.000,-0.000,43
574,6.508,0.006,5.004,-0.000,0.000,-0.000,43
575,6.508,0.006,5.004,-0.000,0.000,-0.000,43
576,6.508,0.006,5.004,-0.000,0.000,-0.000,43
577,6.508,0.006,5.004,-0.000,0.000,-0.000,43
578,6.508,0.006,5.004,-0.000,0.000,0.000,43
579,6.508,0.006,5.004,-0.000,0.000,0.000,43
580,6.508,0.006,5.004,-0.000,0.000,-0.000,43
581,6.508,0.006,5.004,-0.000,0.000,-0.000,43
582,6.508,0.006,5.004,-0.000,0.000,-0.000,43
583,6.508,0.006,5.004,-0.000,0.000,-0.000,43
584,6.508,0.006,5.004,-0.000,0.000,-0.000,43
585,6.508,0.006,5.004,-0.000,0.000,-0.000,43
586,6.508,0.006,5.004,-0.000,0.000,0.000,43
587,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
588,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
589,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
590,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
591,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
592,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
593,6.508,0.006,5.004,-0.000,-0.000,0.000,43
594,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
595,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
596,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
597,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
598,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
599,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
600,6.508,0.006,5.004,-0.000,-0.000,0.000,43
601,6.508,0.006,5.004,-0.000,-0.000,0.000,43
602,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
603,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
604,6.508,0.006,5.004,-0.000,0.000,-0.000,43
605,6.508,0.006,5.004,-0.000,0.000,-0.000,43
606,6.508,0.006,5.004,-0.000,0.000,-0.000,43
607,6.508,0.006,5.004,-0.000,0.000,0.000,43
608,6.508,0.006,5.004,-0.000,0.000,0.000,43
609,6.508,0.006,5.004,-0.000,0.000,-0.000,43
610,6.508,0.006,5.004,-0.000,0.000,-0.000,43
611,6.508,0.006,5.004,-0.000,0.000,-0.000,43
612,6.508,0.006,5.004,-0.000,0.000,-0.000,43
613,6.508,0.006,5.004,-0.000,0.000,-0.000,43
614,6.508,0.006,5.004,-0.000,0.000,-0.000,43
615,6.508,0.006,5.004,-0.000,0.000,0.000,43
616,6.508,0.006,5.004,-0.000,0.000,-0.000,43
617,6.508,0.006,5.004,-0.000,0.000,-0.000,43
618,6.508,0.006,5.004,-0.000,0.000,-0.000,43
619,6.508,0.006,5.004,-0.000,0.000,-0.000,43
620,6.508,0.006,5.004,-0.000,0.000,-0.000,43
621,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
622,6.508,0.006,5.004,-0.000,-0.000,0.000,43
623,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
624,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
625,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
626,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
627,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
628,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
629,6.508,0.006,5.004,-0.000,-0.000,0.000,43
630,6.508,0.006,5.004,-0.000,-0.000,0.000,43
631,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
632,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
633,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
634,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
635,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
636,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
637,6.508,0.006,5.004,-0.000,-0.000,0.000,43
638,6.508,0.006,5.004,-0.000,0.000,-0.000,43
639,6.508,0.006,5.004,-0.000,0.000,-0.000,43
640,6.508,0.006,5.004,-0.000,0.000,-0.000,43
641,6.508,0.006,5.004,-0.000,0.000,-0.000,43
642,6.508,0.006,5.004,-0.000,0.000,-0.000,43
643,6.508,0.006,5.004,-0.000,0.000,-0.000,43
644,6.508,0.006,5.004,-0.000,0.000,0.000,43
645,6.508,0.006,5.004,-0.000,0.000,-0.000,43
646,6.508,0.006,5.004,-0.000,0.000,-0.000,43
647,6.508,0.006,5.004,-0.000,0.000,-0.000,43
648,6.508,0.006,5.004,-0.000,0.000,-0.000,43
649,6.508,0.006,5.004,-0.000,0.000,-0.000,43
650,6.508,0.006,5.004,-0.000,0.000,-0.000,43
651,6.508,0.006,5.004,-0.000,0.000,0.000,43
652,6.508,0.006,5.004,-0.000,0.000,0.000,43
653,6.508,0.006,5.004,-0.000,0.000,-0.000,43
654,6.508,0.006,5.004,-0.000,0.000,-0.000,43
655,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
656,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
657,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
658,6.508,0.006,5.004,-0.000,-0.000,0.000,43
659,6.508,0.006,5.004,-0.000,-0.000,0.000,43
660,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
661,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
662,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
663,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
664,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
665,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
666,6.508,0.006,5.004,-0.000,-0.000,0.000,43
667,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
668,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
669,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
670,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
