1,6.800,0.000,0.000,0.000,0.000,0.000,1
671,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
672,6.508,0.006,5.004,-0.000,0.000,-0.000,43
673,6.508,0.006,5.004,-0.000,0.000,0.000,43
674,6.508,0.006,5.004,-0.000,0.000,-0.000,43
675,6.508,0.006,5.004,-0.000,0.000,-0.000,43
676,6.508,0.006,5.004,-0.000,0.000,-0.000,43
677,6.508,0.006,5.004,-0.000,0.000,-0.000,43
678,6.508,0.006,5.004,-0.000,0.000,-0.000,43
679,6.508,0.006,5.004,-0.000,0.000,-0.000,43
680,6.508,0.006,5.004,-0.000,0.000,0.000,43
681,6.508,0.006,5.004,-0.000,0.000,0.000,43
682,6.508,0.006,5.004,-0.000,0.000,-0.000,43
683,6.508,0.006,5.004,-0.000,0.000,-0.000,43
684,6.508,0.006,5.004,-0.000,0.000,-0.000,43
685,6.508,0.006,5.004,-0.000,0.000,-0.000,43
686,6.508,0.006,5.004,-0.000,0.000,-0.000,43
687,6.508,0.006,5.004,-0.000,0.000,-0.000,43
688,6.508,0.006,5.004,-0.000,0.000,0.000,43
689,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
690,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
691,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
692,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
693,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
694,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
695,6.508,0.006,5.004,-0.000,-0.000,0.000,43
696,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
697,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
698,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
699,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
700,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
701,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
702,6.508,0.006,5.004,-0.000,-0.000,0.000,43
703,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
704,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
705,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
706,6.508,0.006,5.004,-0.000,0.000,-0.000,43
707,6.508,0.006,5.004,-0.000,0.000,-0.000,43
708,6.508,0.006,5.004,-0.000,0.000,-0.000,43
709,6.508,0.006,5.004,-0.000,0.000,0.000,43
710,6.508,0.006,5.004,-0.000,0.000,0.000,43
711,6.508,0.006,5.004,-0.000,0.000,-0.000,43
712,6.508,0.006,5.004,-0.000,0.000,-0.000,43
713,6.508,0.006,5.004,-0.000,0.000,-0.000,43
714,6.508,0.006,5.004,-0.000,0.000,-0.000,43
715,6.508,0.006,5.004,-0.000,0.000,-0.000,43
716,6.508,0.006,5.004,-0.000,0.000,-0.000,43
717,6.508,0.006,5.004,-0.000,0.000,0.000,43
718,6.508,0.006,5.004,-0.000,0.000,0.000,43
719,6.508,0.006,5.004,-0.000,0.000,-0.000,43
720,6.508,0.006,5.004,-0.000,0.000,-0.000,43
721,6.508,0.006,5.004,-0.000,0.000,-0.000,43
722,6.508,0.006,5.004,-0.000,0.000,-0.000,43
723,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
724,6.508,0.006,5.004,-0.000,-0.000,0.000,43
725,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
726,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
727,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
728,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
729,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
730,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
731,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
732,6.508,0.006,5.004,-0.000,-0.000,0.000,43
733,6.508,0.006,5.004,-0.000,-0.000,0.000,43
734,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
735,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
736,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
737,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
738,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
739,6.508,0.006,5.004,-0.000,-0.000,0.000,43
740,6.508,0.006,5.004,-0.000,0.000,-0.000,43
741,6.508,0.006,5.004,-0.000,0.000,-0.000,43
742,6.508,0.006,5.004,-0.000,0.000,-0.000,43
743,6.508,0.006,5.004,-0.000,0.000,-0.000,43
744,6.508,0.006,5.004,-0.000,0.000,-0.000,43
745,6.508,0.006,5.004,-0.000,0.000,-0.000,43
746,6.508,0.006,5.004,-0.000,0.000,0.000,43
747,6.508,0.006,5.004,-0.000,0.000,-0.000,43
748,6.508,0.006,5.004,-0.000,0.000,-0.000,43
749,6.508,0.006,5.004,-0.000,0.000,-0.000,43
750,6.508,0.006,5.004,-0.000,0.000,-0.000,43
751,6.508,0.006,5.004,-0.000,0.000,-0.000,43
752,6.508,0.006,5.004,-0.000,0.000,-0.000,43
753,6.508,0.006,5.004,-0.000,0.000,0.000,43
754,6.508,0.006,5.004,-0.000,0.000,-0.000,43
755,6.508,0.006,5.004,-0.000,0.000,-0.000,43
756,6.508,0.006,5.004,-0.000,0.000,-0.000,43
757,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
758,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
759,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
760,6.508,0.006,5.004,-0.000,-0.000,0.000,43
761,6.508,0.006,5.004,-0.000,-0.000,0.000,43
762,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
763,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
764,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
765,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
766,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
767,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
768,6.508,0.006,5.004,-0.000,-0.000,0.000,43
769,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
770,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
771,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
772,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
773,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
774,6.508,0.006,5.004,-0.000,0.000,-0.000,43
775,6.508,0.006,5.004,-0.000,0.000,0.000,43
776,6.508,0.006,5.004,-0.000,0.000,0.000,43
777,6.508,0.006,5.004,-0.000,0.000,-0.000,43
778,6.508,0.006,5.004,-0.000,0.000,-0.000,43
779,6.508,0.006,5.004,-0.000,0.000,-0.000,43
780,6.508,0.006,5.004,-0.000,0.000,-0.000,43
781,6.508,0.006,5.004,-0.000,0.000,-0.000,43
782,6.508,0.006,5.004,-0.000,0.000,0.000,43
783,6.508,0.006,5.004,-0.000,0.000,0.000,43
784,6.508,0.006,5.004,-0.000,0.000,-0.000,43
785,6.508,0.006,5.004,-0.000,0.000,-0.000,43
786,6.508,0.006,5.004,-0.000,0.000,-0.000,43
787,6.508,0.006,5.004,-0.000,0.000,-0.000,43
788,6.508,0.006,5.004,-0.000,0.000,-0.000,43
789,6.508,0.006,5.004,-0.000,0.000,-0.000,43
790,6.508,0.006,5.004,-0.000,0.000,0.000,43
791,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
792,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
793,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
794,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
795,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
796,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
797,6.508,0.006,5.004,-0.000,-0.000,0.000,43
798,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
799,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
800,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
801,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
802,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
803,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
804,6.508,0.006,5.004,-0.000,-0.000,0.000,43
805,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
806,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
807,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
808,6.508,0.006,5.004,-0.000,0.000,-0.000,43
809,6.508,0.006,5.004,-0.000,0.000,-0.000,43
810,6.508,0.006,5.004,-0.000,0.000,-0.000,43
811,6.508,0.006,5.004,-0.000,0.000,0.000,43
812,6.508,0.006,5.004,-0.000,0.000,0.000,43
813,6.508,0.006,5.004,-0.000,0.000,-0.000,43
814,6.508,0.006,5.004,-0.000,0.000,-0.000,43
815,6.508,0.006,5.004,-0.000,0.000,-0.000,43
816,6.508,0.006,5.004,-0.000,0.000,-0.000,43
817,6.508,0.006,5.004,-0.000,0.000,-0.000,43
818,6.508,0.006,5.004,-0.000,0.000,0.000,43
819,6.508,0.006,5.004,-0.000,0.000,0.000,43
820,6.508,0.006,5.004,-0.000,0.000,-0.000,43
821,6.508,0.006,5.004,-0.000,0.000,-0.000,43
822,6.508,0.006,5.004,-0.000,0.000,-0.000,43
823,6.508,0.006,5.004,-0.000,0.000,-0.000,43
824,6.508,0.006,5.004,-0.000,0.000,-0.000,43
825,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
826,6.508,0.006,5.004,-0.000,-0.000,0.000,43
827,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
828,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
829,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
830,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
831,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
832,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
833,6.508,0.006,5.004,-0.000,-0.000,0.000,43
834,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
835,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
836,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
837,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
838,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
839,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
840,6.508,0.006,5.004,-0.000,-0.000,0.000,43
841,6.508,0.006,5.004,-0.000,-0.000,0.000,43
842,6.508,0.006,5.004,-0.000,0.000,-0.000,43
843,6.508,0.006,5.004,-0.000,0.000,-0.000,43
844,6.508,0.006,5.004,-0.000,0.000,-0.000,43
845,6.508,0.006,5.004,-0.000,0.000,-0.000,43
846,6.508,0.006,5.004,-0.000,0.000,-0.000,43
847,6.508,0.006,5.004,-0.000,0.000,-0.000,43
848,6.508,0.006,5.004,-0.000,0.000,0.000,43
849,6.508,0.006,5.004,-0.000,0.000,-0.000,43
850,6.508,0.006,5.004,-0.000,0.000,-0.000,43
851,6.508,0.006,5.004,-0.000,0.000,-0.000,43
852,6.508,0.006,5.004,-0.000,0.000,-0.000,43
853,6.508,0.006,5.004,-0.000,0.000,-0.000,43
854,6.508,0.006,5.004,-0.000,0.000,-0.000,43
855,6.508,0.006,5.004,-0.000,0.000,0.000,43
856,6.508,0.006,5.004,-0.000,0.000,-0.000,43
857,6.508,0.006,5.004,-0.000,0.000,-0.000,43
858,6.508,0.006,5.004,-0.000,0.000,-0.000,43
859,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
860,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
861,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
862,6.508,0.006,5.004,-0.000,-0.000,0.000,43
863,6.508,0.006,5.004,-0.000,-0.000,0.000,43
864,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
865,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
866,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
867,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
868,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
869,6.508,0.006,5.004,-0.000,-0.000,0.000,43
870,6.508,0.006,5.004,-0.000,-0.000,0.000,43
871,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
872,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
873,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
874,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
875,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
876,6.508,0.006,5.004,-0.000,0.000,-0.000,43
877,6.508,0.006,5.004,-0.000,0.000,0.000,43
878,6.508,0.006,5.004,-0.000,0.000,-0.000,43
879,6.508,0.006,5.004,-0.000,0.000,-0.000,43
880,6.508,0.006,5.004,-0.000,0.000,-0.000,43
881,6.508,0.006,5.004,-0.000,0.000,-0.000,43
882,6.508,0.006,5.004,-0.000,0.000,-0.000,43
883,6.508,0.006,5.004,-0.000,0.000,-0.000,43
884,6.508,0.006,5.004,-0.000,0.000,0.000,43
885,6.508,0.006,5.004,-0.000,0.000,-0.000,43
886,6.508,0.006,5.004,-0.000,0.000,-0.000,43
887,6.508,0.006,5.004,-0.000,0.000,-0.000,43
888,6.508,0.006,5.004,-0.000,0.000,-0.000,43
889,6.508,0.006,5.004,-0.000,0.000,-0.000,43
890,6.508,0.006,5.004,-0.000,0.000,-0.000,43
891,6.508,0.006,5.004,-0.000,0.000,0.000,43
892,6.508,0.006,5.004,-0.000,0.000,0.000,43
893,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
894,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
895,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
896,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
897,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
898,6.508,0.006,5.004,-0.000,-0.000,0.000,43
899,6.508,0.006,5.004,-0.000,-0.000,0.000,43
900,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
901,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
902,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
903,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
904,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
905,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
906,6.508,0.006,5.004,-0.000,-0.000,0.000,43
907,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
908,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
909,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
910,6.508,0.006,5.004,-0.000,0.000,-0.000,43
911,6.508,0.006,5.004,-0.000,0.000,-0.000,43
912,6.508,0.006,5.004,-0.000,0.000,-0.000,43
913,6.508,0.006,5.004,-0.000,0.000,0.000,43
914,6.508,0.006,5.004,-0.000,0.000,-0.000,43
915,6.508,0.006,5.004,-0.000,0.000,-0.000,43
916,6.508,0.006,5.004,-0.000,0.000,-0.000,43
917,6.508,0.006,5.004,-0.000,0.000,-0.000,43
918,6.508,0.006,5.004,-0.000,0.000,-0.000,43
919,6.508,0.006,5.004,-0.000,0.000,-0.000,43
920,6.508,0.006,5.004,-0.000,0.000,0.000,43
921,6.508,0.006,5.004,-0.000,0.000,0.000,43
922,6.508,0.006,5.004,-0.000,0.000,-0.000,43
923,6.508,0.006,5.004,-0.000,0.000,-0.000,43
924,6.508,0.006,5.004,-0.000,0.000,-0.000,43
925,6.508,0.006,5.004,-0.000,0.000,-0.000,43
926,6.508,0.006,5.004,-0.000,0.000,-0.000,43
927,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
928,6.508,0.006,5.004,-0.000,-0.000,0.000,43
929,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
930,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
931,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
932,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
933,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
934,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
935,6.508,0.006,5.004,-0.000,-0.000,0.000,43
936,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
937,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
938,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
939,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
940,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
941,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
942,6.508,0.006,5.004,-0.000,-0.000,0.000,43
943,6.508,0.006,5.004,-0.000,-0.000,0.000,43
944,6.508,0.006,5.004,-0.000,0.000,-0.000,43
945,6.508,0.006,5.004,-0.000,0.000,-0.000,43
946,6.508,0.006,5.004,-0.000,0.000,-0.000,43
947,6.508,0.006,5.004,-0.000,0.000,-0.000,43
948,6.508,0.006,5.004,-0.000,0.000,-0.000,43
949,6.508,0.006,5.004,-0.000,0.000,0.000,43
950,6.508,0.006,5.004,-0.000,0.000,0.000,43
951,6.508,0.006,5.004,-0.000,0.000,-0.000,43
952,6.508,0.006,5.004,-0.000,0.000,-0.000,43
953,6.508,0.006,5.004,-0.000,0.000,-0.000,43
954,6.508,0.006,5.004,-0.000,0.000,-0.000,43
955,6.508,0.006,5.004,-0.000,0.000,-0.000,43
956,6.508,0.006,5.004,-0.000,0.000,-0.000,43
957,6.508,0.006,5.004,-0.000,0.000,0.000,43
958,6.508,0.006,5.004,-0.000,0.000,-0.000,43
959,6.508,0.006,5.004,-0.000,0.000,-0.000,43
960,6.508,0.006,5.004,-0.000,0.000,-0.000,43
961,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
962,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
963,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
964,6.508,0.006,5.004,-0.000,-0.000,0.000,43
965,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
966,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
967,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
968,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
969,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
970,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
971,6.508,0.006,5.004,-0.000,-0.000,0.000,43
972,6.508,0.006,5.004,-0.000,-0.000,0.000,43
973,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
974,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
975,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
976,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
977,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
978,6.508,0.006,5.004,-0.000,0.000,-0.000,43
979,6.508,0.006,5.004,-0.000,0.000,0.000,43
980,6.508,0.006,5.004,-0.000,0.000,0.000,43
981,6.508,0.006,5.004,-0.000,0.000,-0.000,43
982,6.508,0.006,5.004,-0.000,0.000,-0.000,43
983,6.508,0.006,5.004,-0.000,0.000,-0.000,43
984,6.508,0.006,5.004,-0.000,0.000,-0.000,43
985,6.508,0.006,5.004,-0.000,0.000,-0.000,43
986,6.508,0.006,5.004,-0.000,0.000,0.000,43
987,6.508,0.006,5.004,-0.000,0.000,-0.000,43
988,6.508,0.006,5.004,-0.000,0.000,-0.000,43
989,6.508,0.006,5.004,-0.000,0.000,-0.000,43
990,6.508,0.006,5.004,-0.000,0.000,-0.000,43
991,6.508,0.006,5.004,-0.000,0.000,-0.000,43
992,6.508,0.006,5.004,-0.000,0.000,-0.000,43
993,6.508,0.006,5.004,-0.000,0.000,0.000,43
994,6.508,0.006,5.004,-0.000,0.000,-0.000,43
995,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
996,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
997,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
998,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
999,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
1000,6.508,0.006,5.004,-0.000,-0.000,-0.000,43
