1,0.800,-1.000,0.000,0.000,0.000,0.000,1
2,0.800,-1.000,0.260,0.000,0.000,0.000,1
3,0.800,-1.000,1.065,0.000,0.000,0.000,1
4,0.800,-1.000,2.153,0.000,0.000,0.000,1
5,0.800,-1.000,3.178,0.000,0.000,0.000,1
6,0.800,-1.000,4.032,0.000,0.000,0.000,1
7,0.800,-1.000,4.714,0.000,0.000,0.000,1
8,0.800,-1.000,5.222,0.000,0.000,0.000,1
9,0.800,-1.000,5.557,0.000,0.000,0.000,1
10,0.800,-1.000,5.719,0.000,0.000,0.000,1
11,0.800,-1.000,5.709,0.000,0.000,0.000,1
12,0.800,-1.000,5.575,0.000,0.000,0.000,1
13,0.800,-1.000,5.408,0.000,0.000,0.000,1
14,0.800,-1.000,5.256,0.000,0.000,0.000,1
15,0.800,-1.000,5.141,0.000,0.000,0.000,1
16,0.800,-1.000,5.063,0.000,0.000,0.000,1
17,0.800,-1.000,5.016,0.000,0.000,0.000,1
18,0.800,-1.000,4.992,0.000,0.000,0.000,1
19,0.800,-1.000,4.978,0.000,0.000,0.000,1
20,0.800,-1.000,4.979,0.000,0.000,0.000,1
21,0.800,-1.000,4.984,0.000,0.000,0.000,1
22,0.800,-1.000,4.989,0.000,0.000,0.000,1
23,0.800,-1.000,4.993,0.000,0.000,0.000,1
24,0.800,-1.000,4.992,0.000,0.000,0.000,1
25,0.800,-1.000,4.991,0.000,-0.219,0.000,1
26,0.799,-1.000,4.990,0.000,-0.362,-0.000,1
27,0.797,-1.000,4.990,-0.000,-0.375,-0.030,1
28,0.794,-1.000,4.995,-0.000,-0.289,-0.049,13
29,0.790,-1.000,4.996,0.000,-0.149,-0.071,13
30,0.785,-0.999,4.996,0.000,-0.018,-0.023,13
31,0.780,-0.999,4.997,-0.000,0.071,0.027,13
32,0.776,-0.998,4.998,-0.000,0.116,-0.007,13
33,0.771,-0.997,4.998,-0.000,0.108,-0.043,13
34,0.768,-0.997,4.998,-0.000,0.275,0.002,13
35,0.765,-0.996,4.999,-0.000,0.359,0.045,13
36,0.763,-0.996,4.999,-0.000,0.129,-0.022,13
37,0.761,-0.995,4.999,-0.000,-0.127,0.004,13
38,0.760,-0.994,5.000,-0.000,-0.284,0.034,13
39,0.757,-0.994,5.000,-0.000,-0.272,-0.084,19
40,0.753,-0.993,5.000,-0.000,-0.221,-0.038,19
41,0.749,-0.992,5.000,-0.000,-0.128,0.028,19
42,0.744,-0.992,5.001,-0.000,-0.027,0.068,19
43,0.739,-0.991,5.001,-0.000,0.051,0.079,19
44,0.734,-0.991,5.001,-0.000,0.106,-0.019,19
45,0.730,-0.990,5.001,-0.000,0.097,-0.018,19
46,0.726,-0.990,5.001,-0.000,0.056,0.000,19
47,0.722,-0.989,5.001,-0.000,0.057,-0.115,19
48,0.718,-0.989,5.002,-0.000,0.001,-0.055,19
49,0.714,-0.988,5.002,-0.000,0.191,0.022,19
50,0.711,-0.987,5.002,-0.000,0.326,0.075,19
51,0.709,-0.986,5.002,-0.000,0.328,0.098,19
52,0.708,-0.986,5.002,-0.000,0.244,0.088,19
53,0.708,-0.985,5.002,-0.000,0.340,0.055,19
54,0.709,-0.986,5.002,-0.000,0.369,0.016,19
55,0.712,-0.986,5.002,-0.000,0.044,-0.228,19
56,0.714,-0.985,5.002,-0.000,-0.242,-0.383,25
57,0.716,-0.983,5.002,-0.000,-0.382,-0.398,25
58,0.717,-0.980,5.002,-0.000,-0.372,-0.304,25
59,0.716,-0.976,5.002,-0.000,0.010,0.055,25
60,0.715,-0.972,5.003,-0.000,0.342,0.337,25
61,0.716,-0.969,5.003,-0.000,0.419,0.282,25
62,0.717,-0.967,5.003,-0.000,-0.010,0.295,25
63,0.719,-0.966,5.003,-0.000,0.043,0.245,25
64,0.721,-0.965,5.003,-0.000,0.140,0.145,25
65,0.723,-0.965,5.003,-0.000,-0.080,-0.175,25
66,0.726,-0.965,5.003,-0.000,0.007,-0.183,25
67,0.728,-0.964,5.003,-0.000,0.116,-0.100,25
68,0.730,-0.963,5.003,-0.000,0.093,-0.168,25
69,0.733,-0.961,5.003,-0.000,-0.095,-0.027,25
70,0.736,-0.959,5.003,-0.000,-0.233,0.111,25
71,0.738,-0.958,5.003,-0.000,-0.327,-0.027,25
72,0.738,-0.956,5.003,-0.000,-0.265,0.050,25
73,0.738,-0.955,5.003,-0.000,-0.141,0.123,25
74,0.738,-0.954,5.004,-0.000,0.123,-0.023,27
75,0.737,-0.952,5.004,-0.000,0.018,0.045,27
76,0.737,-0.951,5.004,-0.000,-0.121,0.116,27
77,0.736,-0.951,5.004,-0.000,-0.206,0.144,27
78,0.735,-0.951,5.004,-0.000,-0.220,0.130,27
79,0.733,-0.951,5.004,-0.000,-0.176,0.088,27
80,0.730,-0.952,5.004,-0.000,-0.100,0.036,27
81,0.727,-0.952,5.004,-0.000,-0.020,-0.008,27
82,0.724,-0.953,5.004,-0.000,0.039,-0.034,27
83,0.721,-0.954,5.004,-0.000,0.067,-0.039,27
84,0.718,-0.954,5.004,-0.000,0.065,-0.030,27
85,0.716,-0.955,5.004,-0.000,0.043,-0.012,27
86,0.713,-0.955,5.004,-0.000,0.014,0.005,27
87,0.711,-0.955,5.004,-0.000,-0.010,0.017,27
88,0.708,-0.956,5.004,-0.000,-0.023,0.021,27
89,0.706,-0.956,5.004,-0.000,-0.024,0.017,27
90,0.703,-0.957,5.004,-0.000,-0.015,0.009,27
91,0.701,-0.957,5.004,-0.000,-0.002,0.001,27
92,0.698,-0.958,5.004,-0.000,0.011,-0.006,27
93,0.695,-0.959,5.004,-0.000,0.019,-0.009,27
94,0.693,-0.959,5.004,-0.000,0.022,-0.009,27
95,0.690,-0.960,5.004,-0.000,0.020,-0.007,27
96,0.688,-0.960,5.004,-0.000,0.016,-0.004,27
97,0.685,-0.961,5.004,-0.000,0.010,-0.001,27
98,0.683,-0.961,5.004,-0.000,0.006,0.001,27
99,0.680,-0.962,5.004,-0.000,0.004,0.002,27
100,0.678,-0.962,5.004,-0.000,0.005,0.001,27
101,0.676,-0.963,5.004,-0.000,0.006,-0.001,27
102,0.674,-0.963,5.004,-0.000,0.009,-0.002,27
103,0.671,-0.964,5.004,-0.000,0.010,-0.003,27
104,0.669,-0.964,5.004,-0.000,0.012,-0.003,27
105,0.667,-0.965,5.004,-0.000,0.012,-0.003,27
106,0.665,-0.965,5.004,-0.000,0.011,-0.003,27
107,0.662,-0.965,5.004,-0.000,0.010,-0.002,27
108,0.660,-0.966,5.004,-0.000,0.009,-0.002,27
109,0.658,-0.966,5.004,-0.000,0.008,-0.001,27
110,0.656,-0.967,5.004,-0.000,0.008,-0.001,27
111,0.654,-0.967,5.004,-0.000,0.008,-0.001,27
112,0.652,-0.968,5.004,-0.000,0.008,-0.002,27
113,0.650,-0.968,5.004,-0.000,0.008,-0.002,27
114,0.648,-0.969,5.004,-0.000,0.009,-0.002,27
115,0.646,-0.969,5.004,-0.000,0.009,-0.002,27
116,0.644,-0.969,5.004,-0.000,0.009,-0.002,27
117,0.642,-0.970,5.004,-0.000,0.008,-0.002,27
118,0.641,-0.970,5.004,-0.000,0.008,-0.002,27
119,0.639,-0.971,5.004,-0.000,0.008,-0.002,27
120,0.637,-0.971,5.004,-0.000,0.008,-0.002,27
121,0.635,-0.971,5.004,-0.000,0.008,-0.002,27
122,0.633,-0.972,5.004,-0.000,0.007,-0.002,27
123,0.632,-0.972,5.004,-0.000,0.007,-0.002,27
124,0.630,-0.972,5.004,-0.000,0.007,-0.002,27
125,0.628,-0.973,5.004,-0.000,0.007,-0.002,27
126,0.626,-0.973,5.004,-0.000,0.007,-0.002,27
127,0.625,-0.973,5.004,-0.000,0.007,-0.002,27
128,0.623,-0.974,5.004,-0.000,0.007,-0.002,27
129,0.622,-0.974,5.004,-0.000,0.007,-0.001,27
130,0.620,-0.975,5.004,-0.000,0.007,-0.001,27
131,0.618,-0.975,5.004,-0.000,0.007,-0.001,27
132,0.617,-0.975,5.004,-0.000,0.007,-0.001,27
133,0.615,-0.975,5.004,-0.000,0.007,-0.001,27
134,0.614,-0.976,5.004,-0.000,0.006,-0.001,27
135,0.612,-0.976,5.004,-0.000,0.006,-0.001,27
136,0.611,-0.976,5.004,-0.000,0.006,-0.001,27
137,0.609,-0.977,5.004,-0.000,0.006,-0.001,27
138,0.608,-0.977,5.004,-0.000,0.006,-0.001,27
139,0.607,-0.977,5.004,-0.000,0.006,-0.001,27
140,0.605,-0.978,5.004,-0.000,0.006,-0.001,27
141,0.604,-0.978,5.004,-0.000,0.006,-0.001,27
142,0.602,-0.978,5.004,-0.000,0.006,-0.001,27
143,0.601,-0.979,5.004,-0.000,0.006,-0.001,27
144,0.600,-0.979,5.004,-0.000,0.006,-0.001,27
145,0.598,-0.979,5.004,-0.000,0.006,-0.001,27
146,0.597,-0.979,5.004,-0.000,0.006,-0.001,27
147,0.596,-0.980,5.004,-0.000,0.005,-0.001,27
148,0.595,-0.980,5.004,-0.000,0.005,-0.001,27
149,0.593,-0.980,5.004,-0.000,0.005,-0.001,27
150,0.592,-0.980,5.004,-0.000,0.005,-0.001,27
151,0.591,-0.981,5.004,-0.000,0.005,-0.001,27
152,0.590,-0.981,5.004,-0.000,0.005,-0.001,27
153,0.589,-0.981,5.004,-0.000,0.005,-0.001,27
154,0.587,-0.981,5.004,-0.000,0.005,-0.001,27
155,0.586,-0.982,5.004,-0.000,0.005,-0.001,27
156,0.585,-0.982,5.003,-0.000,0.005,-0.001,27
157,0.584,-0.982,5.003,-0.000,0.005,-0.001,27
158,0.583,-0.982,5.003,-0.000,0.005,-0.001,27
159,0.582,-0.983,5.003,-0.000,0.005,-0.001,27
160,0.581,-0.983,5.003,-0.000,0.005,-0.001,27
161,0.580,-0.983,5.003,-0.000,0.005,-0.001,27
162,0.579,-0.983,5.003,-0.000,0.004,-0.001,27
163,0.578,-0.983,5.003,-0.000,0.004,-0.001,27
164,0.577,-0.984,5.003,-0.000,0.004,-0.001,27
165,0.576,-0.984,5.003,-0.000,0.004,-0.001,27
166,0.575,-0.984,5.003,-0.000,0.004,-0.001,27
167,0.574,-0.984,5.003,-0.000,0.004,-0.001,27
168,0.573,-0.985,5.003,-0.000,0.004,-0.001,27
169,0.572,-0.985,5.003,-0.000,0.004,-0.001,27
170,0.571,-0.985,5.003,-0.000,0.004,-0.001,27
171,0.570,-0.985,5.003,-0.000,0.004,-0.001,27
172,0.569,-0.985,5.003,-0.000,0.004,-0.001,27
173,0.568,-0.986,5.003,-0.000,0.004,-0.001,27
174,0.567,-0.986,5.003,-0.000,0.004,-0.001,27
175,0.566,-0.986,5.003,-0.000,0.004,-0.001,27
176,0.565,-0.986,5.003,-0.000,0.004,-0.001,27
177,0.565,-0.986,5.003,-0.000,0.004,-0.001,27
178,0.564,-0.986,5.003,-0.000,0.004,-0.001,27
179,0.563,-0.987,5.003,-0.000,0.004,-0.001,27
180,0.562,-0.987,5.003,-0.000,0.004,-0.001,27
181,0.561,-0.987,5.003,-0.000,0.004,-0.001,27
182,0.560,-0.987,5.003,-0.000,0.003,-0.001,27
183,0.560,-0.987,5.003,-0.000,0.003,-0.001,27
184,0.559,-0.987,5.003,-0.000,0.003,-0.001,27
185,0.558,-0.988,5.003,-0.000,0.003,-0.001,27
186,0.557,-0.988,5.003,-0.000,0.003,-0.001,27
187,0.557,-0.988,5.003,-0.000,0.003,-0.001,27
188,0.556,-0.988,5.003,-0.000,0.003,-0.001,27
189,0.555,-0.988,5.003,-0.000,0.003,-0.001,27
190,0.554,-0.988,5.003,-0.000,0.003,-0.001,27
191,0.554,-0.989,5.003,-0.000,0.003,-0.001,27
192,0.553,-0.989,5.003,-0.000,0.003,-0.001,27
193,0.552,-0.989,5.003,-0.000,0.003,-0.001,27
194,0.552,-0.989,5.003,-0.000,0.003,-0.001,27
195,0.551,-0.989,5.003,-0.000,0.003,-0.001,27
196,0.550,-0.989,5.003,-0.000,0.003,-0.001,27
197,0.550,-0.989,5.003,-0.000,0.003,-0.001,27
198,0.549,-0.990,5.003,-0.000,0.003,-0.001,27
199,0.548,-0.990,5.003,-0.000,0.003,-0.001,27
200,0.548,-0.990,5.003,-0.000,0.003,-0.001,27
201,0.547,-0.990,5.003,-0.000,0.003,-0.001,27
202,0.546,-0.990,5.003,-0.000,0.003,-0.001,27
203,0.546,-0.990,5.003,-0.000,0.003,-0.001,27
204,0.545,-0.990,5.003,-0.000,0.003,-0.001,27
205,0.545,-0.991,5.003,-0.000,0.003,-0.001,27
206,0.544,-0.991,5.003,-0.000,0.003,-0.001,27
207,0.544,-0.991,5.003,-0.000,0.002,-0.001,27
208,0.543,-0.991,5.003,-0.000,0.002,-0.001,27
209,0.542,-0.991,5.003,-0.000,0.002,-0.001,27
210,0.542,-0.991,5.003,-0.000,0.002,-0.001,21
211,0.541,-0.991,5.003,-0.000,0.020,-0.001,21
212,0.541,-0.991,5.003,-0.000,0.033,-0.000,21
213,0.540,-0.991,5.003,-0.000,0.034,-0.000,21
214,0.540,-0.992,5.003,-0.000,0.027,-0.000,21
215,0.540,-0.992,5.003,-0.000,0.015,-0.000,21
216,0.540,-0.992,5.003,-0.000,0.003,-0.000,21
217,0.540,-0.992,5.003,-0.000,-0.005,-0.000,21
218,0.540,-0.992,5.003,-0.000,-0.008,-0.000,21
219,0.540,-0.992,5.003,-0.000,-0.008,-0.000,21
220,0.539,-0.992,5.003,-0.000,-0.004,-0.000,21
221,0.539,-0.992,5.003,-0.000,0.000,-0.000,21
222,0.539,-0.992,5.003,-0.000,0.004,-0.000,21
223,0.539,-0.993,5.003,-0.000,0.006,-0.000,21
224,0.539,-0.993,5.003,-0.000,0.006,-0.000,21
225,0.539,-0.993,5.003,-0.000,0.004,-0.000,21
226,0.538,-0.993,5.003,-0.000,0.002,-0.000,21
227,0.538,-0.993,5.003,-0.000,0.000,-0.000,21
228,0.538,-0.993,5.003,-0.000,-0.001,-0.000,21
229,0.538,-0.993,5.003,-0.000,-0.001,-0.000,21
230,0.538,-0.993,5.003,-0.000,-0.001,-0.000,21
231,0.538,-0.993,5.003,-0.000,-0.000,-0.000,21
232,0.538,-0.993,5.003,-0.000,0.001,-0.000,25
233,0.538,-0.993,5.003,-0.000,-0.002,-0.223,25
234,0.538,-0.993,5.003,-0.000,0.200,-0.247,25
235,0.538,-0.991,5.003,-0.000,0.333,-0.184,25
236,0.540,-0.989,5.003,-0.000,0.305,-0.147,27
237,0.542,-0.987,5.003,-0.000,0.020,0.070,27
238,0.545,-0.984,5.003,-0.000,-0.226,0.235,27
239,0.547,-0.982,5.003,-0.000,-0.348,0.293,27
240,0.548,-0.982,5.003,-0.000,-0.340,0.254,27
241,0.548,-0.982,5.003,-0.000,-0.238,0.155,27
242,0.547,-0.983,5.004,-0.000,-0.098,0.041,27
243,0.546,-0.983,5.004,-0.000,0.028,-0.050,27
244,0.544,-0.984,5.004,-0.000,0.108,-0.097,27
245,0.543,-0.985,5.004,-0.000,0.129,-0.099,27
246,0.543,-0.985,5.004,-0.000,0.103,-0.068,27
247,0.542,-0.985,5.004,-0.000,0.051,-0.023,27
248,0.542,-0.984,5.004,-0.000,-0.003,0.017,27
249,0.542,-0.984,5.004,-0.000,-0.042,0.042,27
250,0.542,-0.984,5.004,-0.000,-0.058,0.048,27
251,0.542,-0.984,5.004,-0.000,-0.052,0.038,27
252,0.541,-0.985,5.004,-0.000,-0.032,0.020,27
253,0.540,-0.985,5.004,-0.000,-0.007,0.000,27
254,0.540,-0.985,5.004,-0.000,0.013,-0.013,27
255,0.539,-0.985,5.004,-0.000,0.024,-0.019,27
256,0.539,-0.986,5.004,-0.000,0.025,-0.018,27
257,0.538,-0.986,5.004,-0.000,0.018,-0.011,27
258,0.538,-0.986,5.004,-0.000,0.009,-0.003,27
259,0.537,-0.986,5.004,-0.000,-0.001,0.004,27
260,0.537,-0.986,5.004,-0.000,-0.007,0.007,27
261,0.536,-0.986,5.004,-0.000,-0.008,0.007,27
262,0.536,-0.987,5.004,-0.000,-0.007,0.005,27
263,0.535,-0.987,5.004,-0.000,-0.003,0.002,27
264,0.535,-0.987,5.004,-0.000,0.001,-0.001,27
265,0.534,-0.987,5.004,-0.000,0.005,-0.003,27
266,0.534,-0.987,5.004,-0.000,0.006,-0.004,27
267,0.534,-0.987,5.004,-0.000,0.006,-0.003,27
268,0.533,-0.988,5.004,-0.000,0.004,-0.002,27
269,0.533,-0.988,5.004,-0.000,0.003,-0.001,27
270,0.532,-0.988,5.004,-0.000,0.001,0.000,27
271,0.532,-0.988,5.004,-0.000,0.000,0.001,27
272,0.531,-0.988,5.004,-0.000,0.000,0.001,27
273,0.531,-0.988,5.004,-0.000,0.000,0.000,27
274,0.531,-0.989,5.004,-0.000,0.001,-0.000,27
275,0.530,-0.989,5.004,-0.000,0.002,-0.001,27
276,0.530,-0.989,5.004,-0.000,0.002,-0.001,27
277,0.529,-0.989,5.004,-0.000,0.002,-0.001,27
278,0.529,-0.989,5.004,-0.000,0.002,-0.001,27
279,0.529,-0.989,5.004,-0.000,0.002,-0.001,27
280,0.528,-0.989,5.004,-0.000,0.002,-0.001,27
281,0.528,-0.990,5.004,-0.000,0.001,-0.000,27
282,0.528,-0.990,5.004,-0.000,0.001,-0.000,27
283,0.527,-0.990,5.004,-0.000,0.001,-0.000,27
284,0.527,-0.990,5.004,-0.000,0.001,-0.000,27
285,0.526,-0.990,5.004,-0.000,0.001,-0.001,27
286,0.526,-0.990,5.004,-0.000,0.002,-0.001,27
287,0.526,-0.990,5.004,-0.000,0.002,-0.001,27
288,0.525,-0.990,5.004,-0.000,0.002,-0.001,27
289,0.525,-0.991,5.004,-0.000,0.002,-0.001,27
290,0.525,-0.991,5.004,-0.000,0.001,-0.001,27
291,0.524,-0.991,5.004,-0.000,0.001,-0.001,27
292,0.524,-0.991,5.004,-0.000,0.001,-0.000,27
293,0.524,-0.991,5.004,-0.000,0.001,-0.000,27
294,0.524,-0.991,5.004,-0.000,0.001,-0.000,27
295,0.523,-0.991,5.004,-0.000,0.001,-0.000,27
296,0.523,-0.991,5.004,-0.000,0.001,-0.000,27
297,0.523,-0.992,5.004,-0.000,0.001,-0.000,27
298,0.522,-0.992,5.004,-0.000,0.001,-0.000,27
299,0.522,-0.992,5.004,-0.000,0.001,-0.000,27
300,0.522,-0.992,5.004,-0.000,0.001,-0.000,27
301,0.521,-0.992,5.004,-0.000,0.001,-0.000,27
302,0.521,-0.992,5.004,-0.000,0.001,-0.000,27
303,0.521,-0.992,5.004,-0.000,0.001,-0.000,27
304,0.521,-0.992,5.004,-0.000,0.001,-0.000,27
305,0.520,-0.992,5.004,-0.000,0.001,-0.000,27
306,0.520,-0.992,5.004,-0.000,0.001,-0.000,27
307,0.520,-0.993,5.004,-0.000,0.001,-0.000,27
308,0.520,-0.993,5.004,-0.000,0.001,-0.000,27
309,0.519,-0.993,5.004,-0.000,0.001,-0.000,27
310,0.519,-0.993,5.004,-0.000,0.001,-0.000,27
311,0.519,-0.993,5.004,-0.000,0.001,-0.000,27
312,0.519,-0.993,5.004,-0.000,0.001,-0.000,27
313,0.518,-0.993,5.004,-0.000,0.001,-0.000,27
314,0.518,-0.993,5.004,-0.000,0.001,-0.000,27
315,0.518,-0.993,5.004,-0.000,0.001,-0.000,27
316,0.518,-0.993,5.004,-0.000,0.001,-0.000,27
317,0.517,-0.994,5.004,-0.000,0.001,-0.000,27
318,0.517,-0.994,5.004,-0.000,0.001,-0.000,27
319,0.517,-0.994,5.004,-0.000,0.001,-0.000,27
320,0.517,-0.994,5.004,-0.000,0.001,-0.000,27
321,0.516,-0.994,5.004,-0.000,0.001,-0.000,27
322,0.516,-0.994,5.004,-0.000,0.001,-0.000,27
323,0.516,-0.994,5.004,-0.000,0.001,-0.000,27
324,0.516,-0.994,5.004,-0.000,0.001,-0.000,27
325,0.516,-0.994,5.004,-0.000,0.001,-0.000,27
326,0.515,-0.994,5.004,-0.000,0.001,-0.000,27
327,0.515,-0.994,5.004,-0.000,0.001,-0.000,27
328,0.515,-0.994,5.004,-0.000,0.001,-0.000,27
329,0.515,-0.994,5.004,-0.000,0.001,-0.000,27
330,0.515,-0.995,5.004,-0.000,0.001,-0.000,27
331,0.514,-0.995,5.004,-0.000,0.001,-0.000,27
332,0.514,-0.995,5.004,-0.000,0.001,-0.000,27
333,0.514,-0.995,5.004,-0.000,0.001,-0.000,27
334,0.514,-0.995,5.004,-0.000,0.001,-0.000,27
335,0.514,-0.995,5.004,-0.000,0.001,-0.000,27
336,0.514,-0.995,5.004,-0.000,0.001,-0.000,27
