1,0.800,-1.000,0.000,0.000,0.000,0.000,1
337,0.513,-0.995,5.004,-0.000,0.001,-0.000,27
338,0.513,-0.995,5.004,-0.000,0.001,-0.000,27
339,0.513,-0.995,5.004,-0.000,0.001,-0.000,27
340,0.513,-0.995,5.004,-0.000,0.001,-0.000,27
341,0.513,-0.995,5.004,-0.000,0.001,-0.000,27
342,0.512,-0.995,5.004,-0.000,0.001,-0.000,27
343,0.512,-0.995,5.004,-0.000,0.001,-0.000,27
344,0.512,-0.995,5.004,-0.000,0.001,-0.000,27
345,0.512,-0.996,5.004,-0.000,0.001,-0.000,27
346,0.512,-0.996,5.004,-0.000,0.001,-0.000,27
347,0.512,-0.996,5.004,-0.000,0.001,-0.000,27
348,0.512,-0.996,5.004,-0.000,0.001,-0.000,27
349,0.511,-0.996,5.004,-0.000,0.001,-0.000,27
350,0.511,-0.996,5.004,-0.000,0.001,-0.000,27
351,0.511,-0.996,5.004,-0.000,0.001,-0.000,27
352,0.511,-0.996,5.004,-0.000,0.001,-0.000,27
353,0.511,-0.996,5.004,-0.000,0.001,-0.000,27
354,0.511,-0.996,5.004,-0.000,0.001,-0.000,27
355,0.511,-0.996,5.004,-0.000,0.001,-0.000,27
356,0.510,-0.996,5.004,-0.000,0.001,-0.000,27
357,0.510,-0.996,5.004,-0.000,0.001,-0.000,27
358,0.510,-0.996,5.004,-0.000,0.001,-0.000,27
359,0.510,-0.996,5.004,-0.000,0.001,-0.000,27
360,0.510,-0.996,5.004,-0.000,0.001,-0.000,27
361,0.510,-0.996,5.004,-0.000,0.001,-0.000,27
362,0.510,-0.996,5.004,-0.000,0.001,-0.000,27
363,0.509,-0.996,5.004,-0.000,0.001,-0.000,27
364,0.509,-0.997,5.004,-0.000,0.001,-0.000,27
365,0.509,-0.997,5.004,-0.000,0.006,-0.002,27
366,0.509,-0.997,5.004,-0.000,0.010,-0.004,27
367,0.509,-0.997,5.004,-0.000,0.010,-0.004,27
368,0.509,-0.997,5.004,-0.000,0.008,-0.003,27
369,0.509,-0.997,5.004,-0.000,0.004,-0.002,27
370,0.509,-0.997,5.004,-0.000,0.001,-0.000,27
371,0.509,-0.997,5.004,-0.000,-0.002,0.001,27
372,0.509,-0.997,5.004,-0.000,-0.003,0.001,27
373,0.509,-0.997,5.004,-0.000,-0.003,0.001,27
374,0.509,-0.997,5.004,-0.000,-0.001,0.000,27
375,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
376,0.509,-0.997,5.004,-0.000,0.001,-0.000,27
377,0.509,-0.997,5.004,-0.000,0.002,-0.001,27
378,0.509,-0.997,5.004,-0.000,0.002,-0.001,27
379,0.509,-0.997,5.004,-0.000,0.001,-0.000,27
380,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
381,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
382,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
383,0.509,-0.997,5.004,-0.000,-0.001,0.000,27
384,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
385,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
386,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
387,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
388,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
389,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
390,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
391,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
392,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
393,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
394,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
395,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
396,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
397,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
398,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
399,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
400,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
401,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
402,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
403,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
404,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
405,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
406,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
407,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
408,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
409,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
410,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
411,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
412,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
413,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
414,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
415,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
416,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
417,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
418,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
419,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
420,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
421,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
422,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
423,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
424,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
425,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
426,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
427,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
428,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
429,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
430,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
431,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
432,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
433,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
434,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
435,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
436,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
437,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
438,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
439,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
440,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
441,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
442,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
443,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
444,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
445,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
446,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
447,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
448,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
449,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
450,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
451,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
452,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
453,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
454,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
455,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
456,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
457,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
458,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
459,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
460,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
461,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
462,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
463,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
464,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
465,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
466,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
467,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
468,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
469,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
470,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
471,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
472,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
473,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
474,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
475,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
476,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
477,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
478,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
479,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
480,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
481,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
482,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
483,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
484,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
485,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
486,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
487,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
488,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
489,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
490,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
491,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
492,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
493,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
494,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
495,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
496,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
497,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
498,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
499,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
500,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
501,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
502,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
503,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
504,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
505,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
506,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
507,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
508,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
509,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
510,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
511,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
512,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
513,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
514,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
515,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
516,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
517,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
518,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
519,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
520,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
521,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
522,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
523,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
524,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
525,0.509,-0.997,5.004,-0.000,0.000,0.000,27
526,0.509,-0.997,5.004,-0.000,0.000,0.000,27
527,0.509,-0.997,5.004,-0.000,0.000,0.000,27
528,0.509,-0.997,5.004,-0.000,0.000,0.000,27
529,0.509,-0.997,5.004,-0.000,0.000,0.000,27
530,0.509,-0.997,5.004,-0.000,0.000,0.000,27
531,0.509,-0.997,5.004,-0.000,0.000,0.000,27
532,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
533,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
534,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
535,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
536,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
537,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
538,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
539,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
540,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
541,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
542,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
543,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
544,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
545,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
546,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
547,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
548,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
549,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
550,0.509,-0.997,5.004,-0.000,0.000,0.000,27
551,0.509,-0.997,5.004,-0.000,0.000,0.000,27
552,0.509,-0.997,5.004,-0.000,0.000,0.000,27
553,0.509,-0.997,5.004,-0.000,0.000,0.000,27
554,0.509,-0.997,5.004,-0.000,0.000,0.000,27
555,0.509,-0.997,5.004,-0.000,0.000,0.000,27
556,0.509,-0.997,5.004,-0.000,0.000,0.000,27
557,0.509,-0.997,5.004,-0.000,0.000,0.000,27
558,0.509,-0.997,5.004,-0.000,0.000,0.000,27
559,0.509,-0.997,5.004,-0.000,0.000,0.000,27
560,0.509,-0.997,5.004,-0.000,0.000,0.000,27
561,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
562,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
563,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
564,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
565,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
566,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
567,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
568,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
569,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
570,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
571,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
572,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
573,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
574,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
575,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
576,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
577,0.509,-0.997,5.004,-0.000,0.000,0.000,27
578,0.509,-0.997,5.004,-0.000,0.000,0.000,27
579,0.509,-0.997,5.004,-0.000,0.000,0.000,27
580,0.509,-0.997,5.004,-0.000,0.000,0.000,27
581,0.509,-0.997,5.004,-0.000,0.000,0.000,27
582,0.509,-0.997,5.004,-0.000,0.000,0.000,27
583,0.509,-0.997,5.004,-0.000,0.000,0.000,27
584,0.509,-0.997,5.004,-0.000,0.000,0.000,27
585,0.509,-0.997,5.004,-0.000,0.000,0.000,27
586,0.509,-0.997,5.004,-0.000,0.000,0.000,27
587,0.509,-0.997,5.004,-0.000,0.000,0.000,27
588,0.509,-0.997,5.004,-0.000,0.000,0.000,27
589,0.509,-0.997,5.004,-0.000,0.000,0.000,27
590,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
591,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
592,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
593,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
594,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
595,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
596,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
597,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
598,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
599,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
600,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
601,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
602,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
603,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
604,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
605,0.509,-0.997,5.004,-0.000,0.000,0.000,27
606,0.509,-0.997,5.004,-0.000,0.000,0.000,27
607,0.509,-0.997,5.004,-0.000,0.000,0.000,27
608,0.509,-0.997,5.004,-0.000,0.000,0.000,27
609,0.509,-0.997,5.004,-0.000,0.000,0.000,27
610,0.509,-0.997,5.004,-0.000,0.000,0.000,27
611,0.509,-0.997,5.004,-0.000,0.000,0.000,27
612,0.509,-0.997,5.004,-0.000,0.000,0.000,27
613,0.509,-0.997,5.004,-0.000,0.000,0.000,27
614,0.509,-0.997,5.004,-0.000,0.000,0.000,27
615,0.509,-0.997,5.004,-0.000,0.000,0.000,27
616,0.509,-0.997,5.004,-0.000,0.000,0.000,27
617,0.509,-0.997,5.004,-0.000,0.000,0.000,27
618,0.509,-0.997,5.004,-0.000,0.000,0.000,27
619,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
620,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
621,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
622,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
623,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
624,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
625,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
626,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
627,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
628,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
629,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
630,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
631,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
632,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
633,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
634,0.509,-0.997,5.004,-0.000,0.000,0.000,27
635,0.509,-0.997,5.004,-0.000,0.000,0.000,27
636,0.509,-0.997,5.004,-0.000,0.000,0.000,27
637,0.509,-0.997,5.004,-0.000,0.000,0.000,27
638,0.509,-0.997,5.004,-0.000,0.000,0.000,27
639,0.509,-0.997,5.004,-0.000,0.000,0.000,27
640,0.509,-0.997,5.004,-0.000,0.000,0.000,27
641,0.509,-0.997,5.004,-0.000,0.000,0.000,27
642,0.509,-0.997,5.004,-0.000,0.000,0.000,27
643,0.509,-0.997,5.004,-0.000,0.000,0.000,27
644,0.509,-0.997,5.004,-0.000,0.000,0.000,27
645,0.509,-0.997,5.004,-0.000,0.000,0.000,27
646,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
647,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
648,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
649,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
650,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
651,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
652,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
653,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
654,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
655,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
656,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
657,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
658,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
659,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
660,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
661,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
662,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
663,0.509,-0.997,5.004,-0.000,0.000,0.000,27
664,0.509,-0.997,5.004,-0.000,0.000,0.000,27
665,0.509,-0.997,5.004,-0.000,0.000,0.000,27
666,0.509,-0.997,5.004,-0.000,0.000,0.000,27
667,0.509,-0.997,5.004,-0.000,0.000,0.000,27
668,0.509,-0.997,5.004,-0.000,0.000,0.000,27
