1,0.800,-1.000,0.000,0.000,0.000,0.000,1
669,0.509,-0.997,5.004,-0.000,0.000,0.000,27
670,0.509,-0.997,5.004,-0.000,0.000,0.000,27
671,0.509,-0.997,5.004,-0.000,0.000,0.000,27
672,0.509,-0.997,5.004,-0.000,0.000,0.000,27
673,0.509,-0.997,5.004,-0.000,0.000,0.000,27
674,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
675,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
676,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
677,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
678,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
679,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
680,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
681,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
682,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
683,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
684,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
685,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
686,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
687,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
688,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
689,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
690,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
691,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
692,0.509,-0.997,5.004,-0.000,0.000,0.000,27
693,0.509,-0.997,5.004,-0.000,0.000,0.000,27
694,0.509,-0.997,5.004,-0.000,0.000,0.000,27
695,0.509,-0.997,5.004,-0.000,0.000,0.000,27
696,0.509,-0.997,5.004,-0.000,0.000,0.000,27
697,0.509,-0.997,5.004,-0.000,0.000,0.000,27
698,0.509,-0.997,5.004,-0.000,0.000,0.000,27
699,0.509,-0.997,5.004,-0.000,0.000,0.000,27
700,0.509,-0.997,5.004,-0.000,0.000,0.000,27
701,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
702,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
703,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
704,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
705,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
706,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
707,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
708,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
709,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
710,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
711,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
712,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
713,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
714,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
715,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
716,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
717,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
718,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
719,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
720,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
721,0.509,-0.997,5.004,-0.000,0.000,0.000,27
722,0.509,-0.997,5.004,-0.000,0.000,0.000,27
723,0.509,-0.997,5.004,-0.000,0.000,0.000,27
724,0.509,-0.997,5.004,-0.000,0.000,0.000,27
725,0.509,-0.997,5.004,-0.000,0.000,0.000,27
726,0.509,-0.997,5.004,-0.000,0.000,0.000,27
727,0.509,-0.997,5.004,-0.000,0.000,0.000,27
728,0.509,-0.997,5.004,-0.000,0.000,0.000,27
729,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
730,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
731,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
732,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
733,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
734,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
735,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
736,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
737,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
738,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
739,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
740,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
741,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
742,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
743,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
744,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
745,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
746,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
747,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
748,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
749,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
750,0.509,-0.997,5.004,-0.000,0.000,0.000,27
751,0.509,-0.997,5.004,-0.000,0.000,0.000,27
752,0.509,-0.997,5.004,-0.000,0.000,0.000,27
753,0.509,-0.997,5.004,-0.000,0.000,0.000,27
754,0.509,-0.997,5.004,-0.000,0.000,0.000,27
755,0.509,-0.997,5.004,-0.000,0.000,0.000,27
756,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
757,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
758,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
759,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
760,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
761,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
762,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
763,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
764,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
765,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
766,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
767,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
768,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
769,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
770,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
771,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
772,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
773,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
774,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
775,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
776,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
777,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
778,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
779,0.509,-0.997,5.004,-0.000,0.000,0.000,27
780,0.509,-0.997,5.004,-0.000,0.000,0.000,27
781,0.509,-0.997,5.004,-0.000,0.000,0.000,27
782,0.509,-0.997,5.004,-0.000,0.000,0.000,27
783,0.509,-0.997,5.004,-0.000,0.000,0.000,27
784,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
785,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
786,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
787,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
788,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
789,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
790,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
791,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
792,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
793,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
794,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
795,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
796,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
797,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
798,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
799,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
800,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
801,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
802,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
803,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
804,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
805,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
806,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
807,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
808,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
809,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
810,0.509,-0.997,5.004,-0.000,0.000,0.000,27
811,0.509,-0.997,5.004,-0.000,0.000,0.000,27
812,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
813,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
814,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
815,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
816,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
817,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
818,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
819,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
820,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
821,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
822,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
823,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
824,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
825,0.509,-0.997,5.004,-0.000,0.000,0.000,27
826,0.509,-0.997,5.004,-0.000,0.000,0.000,27
827,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
828,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
829,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
830,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
831,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
832,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
833,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
834,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
835,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
836,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
837,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
838,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
839,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
840,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
841,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
842,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
843,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
844,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
845,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
846,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
847,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
848,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
849,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
850,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
851,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
852,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
853,0.509,-0.997,5.004,-0.000,0.000,0.000,27
854,0.509,-0.997,5.004,-0.000,0.000,0.000,27
855,0.509,-0.997,5.004,-0.000,0.000,0.000,27
856,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
857,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
858,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
859,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
860,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
861,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
862,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
863,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
864,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
865,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
866,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
867,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
868,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
869,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
870,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
871,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
872,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
873,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
874,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
875,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
876,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
877,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
878,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
879,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
880,0.509,-0.997,5.004,-0.000,0.000,0.000,27
881,0.509,-0.997,5.004,-0.000,0.000,0.000,27
882,0.509,-0.997,5.004,-0.000,0.000,0.000,27
883,0.509,-0.997,5.004,-0.000,0.000,0.000,27
884,0.509,-0.997,5.004,-0.000,0.000,0.000,27
885,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
886,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
887,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
888,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
889,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
890,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
891,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
892,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
893,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
894,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
895,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
896,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
897,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
898,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
899,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
900,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
901,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
902,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
903,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
904,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
905,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
906,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
907,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
908,0.509,-0.997,5.004,-0.000,0.000,0.000,27
909,0.509,-0.997,5.004,-0.000,0.000,0.000,27
910,0.509,-0.997,5.004,-0.000,0.000,0.000,27
911,0.509,-0.997,5.004,-0.000,0.000,0.000,27
912,0.509,-0.997,5.004,-0.000,0.000,0.000,27
913,0.509,-0.997,5.004,-0.000,0.000,0.000,27
914,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
915,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
916,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
917,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
918,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
919,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
920,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
921,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
922,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
923,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
924,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
925,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
926,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
927,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
928,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
929,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
930,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
931,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
932,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
933,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
934,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
935,0.509,-0.997,5.004,-0.000,0.000,0.000,27
936,0.509,-0.997,5.004,-0.000,0.000,0.000,27
937,0.509,-0.997,5.004,-0.000,0.000,0.000,27
938,0.509,-0.997,5.004,-0.000,0.000,0.000,27
939,0.509,-0.997,5.004,-0.000,0.000,0.000,27
940,0.509,-0.997,5.004,-0.000,0.000,0.000,27
941,0.509,-0.997,5.004,-0.000,0.000,0.000,27
942,0.509,-0.997,5.004,-0.000,0.000,0.000,27
943,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
944,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
945,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
946,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
947,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
948,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
949,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
950,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
951,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
952,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
953,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
954,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
955,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
956,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
957,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
958,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
959,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
960,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
961,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
962,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
963,0.509,-0.997,5.004,-0.000,0.000,0.000,27
964,0.509,-0.997,5.004,-0.000,0.000,0.000,27
965,0.509,-0.997,5.004,-0.000,0.000,0.000,27
966,0.509,-0.997,5.004,-0.000,0.000,0.000,27
967,0.509,-0.997,5.004,-0.000,0.000,0.000,27
968,0.509,-0.997,5.004,-0.000,0.000,0.000,27
969,0.509,-0.997,5.004,-0.000,0.000,0.000,27
970,0.509,-0.997,5.004,-0.000,0.000,0.000,27
971,0.509,-0.997,5.004,-0.000,0.000,0.000,27
972,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
973,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
974,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
975,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
976,0.509,-0.997,5.004,-0.000,0.000,-0.000,27
977,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
978,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
979,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
980,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
981,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
982,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
983,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
984,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
985,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
986,0.509,-0.997,5.004,-0.000,-0.000,-0.000,27
987,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
988,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
989,0.509,-0.997,5.004,-0.000,-0.000,0.000,27
990,0.509,-0.997,5.004,-0.000,0.000,0.000,27
991,0.509,-0.997,5.004,-0.000,0.000,0.000,27
992,0.509,-0.997,5.004,-0.000,0.000,0.000,27
993,0.509,-0.997,5.004,-0.000,0.000,0.000,27
994,0.509,-0.997,5.004,-0.000,0.000,0.000,27
995,0.509,-0.997,5.004,-0.000,0.000,0.000,27
996,0.509,-0.997,5.004,-0.000,0.000,0.000,27
997,0.509,-0.997,5.004,-0.000,0.000,0.000,27
998,0.509,-0.997,5.004,-0.000,0.000,0.000,27
999,0.509,-0.997,5.004,-0.000,0.000,0.000,27
1000,0.509,-0.997,5.004,-0.000,0.000,0.000,27
