1,6.800,1.000,0.000,0.000,0.000,0.000,1
2,6.800,1.000,0.260,0.000,0.000,0.000,1
3,6.800,1.000,1.065,0.000,0.000,0.000,1
4,6.800,1.000,2.153,0.000,0.000,0.000,1
5,6.800,1.000,3.178,0.000,0.000,0.000,1
6,6.800,1.000,4.032,0.000,0.000,0.000,1
7,6.800,1.000,4.714,0.000,0.000,0.000,1
8,6.800,1.000,5.222,0.000,0.000,0.000,1
9,6.800,1.000,5.557,0.000,0.000,0.000,1
10,6.800,1.000,5.719,0.000,0.000,0.000,1
11,6.800,1.000,5.709,0.000,0.000,0.000,1
12,6.800,1.000,5.575,0.000,0.000,0.000,1
13,6.800,1.000,5.408,0.000,0.000,0.000,1
14,6.800,1.000,5.256,0.000,0.000,0.000,1
15,6.800,1.000,5.141,0.000,0.000,0.000,1
16,6.800,1.000,5.063,0.000,0.000,0.000,1
17,6.800,1.000,5.016,0.000,0.000,0.000,1
18,6.800,1.000,4.992,0.000,0.000,0.000,1
19,6.800,1.000,4.978,0.000,0.000,0.000,1
20,6.800,1.000,4.979,0.000,0.000,0.000,1
21,6.800,1.000,4.984,0.000,0.000,0.000,1
22,6.800,1.000,4.989,0.000,0.000,0.000,1
23,6.800,1.000,4.993,0.000,0.000,0.000,1
24,6.800,1.000,4.992,0.000,0.000,0.000,1
25,6.800,1.000,4.991,0.000,0.000,0.000,1
26,6.800,1.000,4.990,0.000,0.000,0.000,1
27,6.800,1.000,4.989,0.000,0.000,0.000,1
28,6.800,1.000,4.995,0.000,0.000,0.000,1
29,6.800,1.000,4.996,0.000,0.000,0.000,1
30,6.800,1.000,4.996,0.000,-0.218,0.016,1
31,6.799,1.000,4.997,0.000,-0.142,0.011,1
32,6.798,1.000,4.997,0.000,-0.015,0.001,1
33,6.797,1.000,4.998,0.000,-0.130,0.029,1
34,6.795,1.000,4.998,0.000,-0.220,0.049,1
35,6.793,0.999,4.998,0.000,-0.239,0.046,1
36,6.789,0.999,4.999,0.000,-0.195,0.030,1
37,6.785,0.998,4.999,0.000,-0.112,0.035,1
38,6.781,0.997,4.999,0.000,-0.026,0.034,1
39,6.776,0.996,5.000,0.000,0.032,0.008,1
40,6.772,0.996,5.000,0.000,0.061,0.004,1
41,6.768,0.995,5.000,0.000,0.059,0.004,1
42,6.764,0.994,5.000,0.000,0.034,-0.007,1
43,6.760,0.993,5.000,0.000,-0.002,-0.053,1
44,6.756,0.992,5.001,0.000,-0.030,-0.080,1
45,6.752,0.992,5.001,0.000,-0.038,-0.030,1
46,6.748,0.991,5.001,0.000,-0.037,-0.025,1
47,6.743,0.991,5.001,0.000,-0.027,-0.023,1
48,6.739,0.991,5.001,0.000,-0.002,0.045,1
49,6.735,0.990,5.002,0.000,0.216,0.031,1
50,6.731,0.990,5.002,0.000,0.356,0.001,1
51,6.728,0.989,5.002,0.000,0.180,0.063,1
52,6.726,0.989,5.002,0.000,-0.049,0.021,1
53,6.724,0.988,5.002,0.000,-0.210,-0.028,1
54,6.722,0.987,5.002,0.000,-0.219,0.075,1
55,6.718,0.986,5.002,0.000,0.174,0.173,1
56,6.715,0.985,5.002,0.000,0.482,0.206,1
57,6.714,0.983,5.002,0.000,0.391,0.238,40
58,6.714,0.980,5.003,-0.000,0.012,-0.002,40
59,6.714,0.977,5.003,-0.000,0.072,-0.060,40
60,6.714,0.974,5.003,-0.000,0.166,-0.061,40
61,6.715,0.971,5.003,-0.000,0.005,0.027,40
62,6.716,0.969,5.003,-0.000,-0.141,0.101,40
63,6.717,0.966,5.003,-0.000,-0.379,-0.078,40
64,6.716,0.963,5.003,-0.000,-0.042,-0.226,40
65,6.715,0.961,5.003,-0.000,0.297,-0.279,40
66,6.715,0.959,5.003,-0.000,0.090,-0.110,40
67,6.715,0.959,5.003,-0.000,0.233,-0.067,40
68,6.717,0.958,5.003,-0.000,0.334,-0.041,40
69,6.719,0.958,5.003,-0.000,0.061,0.192,40
70,6.721,0.957,5.003,-0.000,0.067,0.132,40
71,6.724,0.955,5.003,-0.000,0.101,0.014,40
72,6.727,0.954,5.004,-0.000,0.031,0.083,40
73,6.730,0.952,5.004,-0.000,-0.034,0.140,40
74,6.734,0.950,5.004,-0.000,-0.069,0.150,43
75,6.736,0.947,5.004,-0.000,-0.427,-0.048,43
76,6.738,0.944,5.004,-0.000,-0.200,-0.210,43
77,6.739,0.942,5.004,-0.000,0.092,-0.274,43
78,6.740,0.941,5.004,-0.000,0.019,-0.034,43
79,6.741,0.940,5.004,-0.000,-0.091,0.192,43
80,6.742,0.939,5.004,-0.000,-0.162,0.312,43
81,6.742,0.936,5.004,0.000,-0.178,0.315,43
82,6.742,0.933,5.004,0.000,0.126,0.020,43
83,6.742,0.929,5.004,0.000,0.363,-0.241,43
84,6.743,0.926,5.004,0.000,0.363,-0.203,43
85,6.746,0.924,5.004,0.000,0.111,-0.256,43
86,6.749,0.922,5.004,0.000,-0.133,-0.248,43
87,6.751,0.921,5.004,0.000,-0.335,0.033,43
88,6.753,0.921,5.004,0.000,-0.344,0.055,43
89,6.753,0.920,5.004,0.000,-0.243,0.018,43
90,6.752,0.919,5.005,0.000,0.038,0.144,43
91,6.752,0.918,5.005,0.000,0.259,0.223,44
92,6.752,0.916,5.005,0.000,0.054,0.001,44
93,6.753,0.913,5.005,0.000,-0.171,-0.205,44
94,6.753,0.912,5.005,0.000,-0.306,-0.309,44
95,6.752,0.911,5.005,0.000,-0.328,-0.303,44
96,6.750,0.912,5.005,0.000,-0.258,-0.217,44
97,6.747,0.913,5.005,0.000,-0.138,-0.097,44
98,6.743,0.915,5.005,0.000,-0.017,0.013,44
99,6.739,0.916,5.005,0.000,0.071,0.084,44
100,6.736,0.918,5.005,0.000,0.109,0.106,44
101,6.733,0.919,5.005,0.000,0.102,0.087,44
102,6.730,0.920,5.005,0.000,0.065,0.045,44
103,6.728,0.920,5.005,0.000,0.018,-0.001,44
104,6.725,0.921,5.005,0.000,-0.020,-0.034,44
105,6.723,0.922,5.005,0.000,-0.040,-0.048,44
106,6.720,0.922,5.005,0.000,-0.041,-0.044,44
107,6.717,0.923,5.005,0.000,-0.026,-0.027,44
108,6.714,0.924,5.005,0.000,-0.005,-0.006,44
109,6.711,0.926,5.005,0.000,0.014,0.012,44
110,6.708,0.927,5.005,0.000,0.027,0.021,44
111,6.706,0.928,5.005,0.000,0.031,0.023,44
112,6.703,0.929,5.005,0.000,0.027,0.018,44
113,6.700,0.929,5.005,0.000,0.019,0.010,44
114,6.698,0.930,5.005,0.000,0.011,0.002,44
115,6.695,0.931,5.005,0.000,0.005,-0.003,44
116,6.693,0.932,5.005,0.000,0.002,-0.005,44
117,6.690,0.933,5.005,0.000,0.002,-0.004,44
118,6.688,0.934,5.005,0.000,0.005,-0.000,44
119,6.685,0.935,5.005,0.000,0.009,0.003,44
120,6.683,0.936,5.005,0.000,0.012,0.006,44
121,6.681,0.936,5.005,0.000,0.013,0.007,44
122,6.678,0.937,5.005,0.000,0.014,0.007,44
123,6.676,0.938,5.005,0.000,0.013,0.006,44
124,6.674,0.939,5.005,0.000,0.011,0.004,44
125,6.671,0.940,5.005,0.000,0.009,0.003,44
126,6.669,0.940,5.005,0.000,0.008,0.002,44
127,6.667,0.941,5.005,0.000,0.008,0.002,44
128,6.665,0.942,5.005,0.000,0.008,0.002,44
129,6.662,0.943,5.005,0.000,0.009,0.003,44
130,6.660,0.943,5.005,0.000,0.009,0.003,44
131,6.658,0.944,5.005,0.000,0.009,0.004,44
132,6.656,0.945,5.005,0.000,0.010,0.004,44
133,6.654,0.946,5.005,0.000,0.009,0.004,44
134,6.652,0.946,5.005,0.000,0.009,0.003,44
135,6.650,0.947,5.005,0.000,0.009,0.003,44
136,6.648,0.948,5.005,0.000,0.008,0.003,44
137,6.646,0.948,5.005,0.000,0.008,0.003,44
138,6.644,0.949,5.005,0.000,0.008,0.003,44
139,6.642,0.950,5.005,0.000,0.008,0.003,44
140,6.641,0.950,5.005,0.000,0.008,0.003,44
141,6.639,0.951,5.005,0.000,0.008,0.003,44
142,6.637,0.952,5.005,0.000,0.008,0.003,44
143,6.635,0.952,5.005,0.000,0.008,0.003,44
144,6.633,0.953,5.005,0.000,0.008,0.003,44
145,6.632,0.954,5.005,0.000,0.008,0.003,44
146,6.630,0.954,5.005,0.000,0.007,0.003,44
147,6.628,0.955,5.005,0.000,0.007,0.003,44
148,6.627,0.955,5.005,0.000,0.007,0.003,44
149,6.625,0.956,5.005,0.000,0.007,0.002,44
150,6.623,0.957,5.005,0.000,0.007,0.002,44
151,6.622,0.957,5.005,0.000,0.007,0.002,44
152,6.620,0.958,5.005,0.000,0.007,0.002,44
153,6.618,0.958,5.005,0.000,0.007,0.002,44
154,6.617,0.959,5.005,0.000,0.007,0.002,44
155,6.615,0.959,5.005,0.000,0.007,0.002,44
156,6.614,0.960,5.005,0.000,0.007,0.002,44
157,6.612,0.960,5.005,0.000,0.006,0.002,44
158,6.611,0.961,5.005,0.000,0.006,0.002,44
159,6.609,0.961,5.005,0.000,0.006,0.002,44
160,6.608,0.962,5.005,0.000,0.006,0.002,44
161,6.607,0.962,5.005,0.000,0.006,0.002,44
162,6.605,0.963,5.005,0.000,0.006,0.002,44
163,6.604,0.963,5.005,0.000,0.006,0.002,44
164,6.602,0.964,5.005,0.000,0.006,0.002,44
165,6.601,0.964,5.005,0.000,0.006,0.002,44
166,6.600,0.965,5.005,0.000,0.006,0.002,44
167,6.598,0.965,5.005,0.000,0.006,0.002,44
168,6.597,0.966,5.005,0.000,0.006,0.002,44
169,6.596,0.966,5.005,0.000,0.005,0.002,44
170,6.595,0.967,5.005,0.000,0.005,0.002,44
171,6.593,0.967,5.005,0.000,0.005,0.002,44
172,6.592,0.968,5.005,0.000,0.005,0.002,44
173,6.591,0.968,5.005,0.000,0.005,0.002,44
174,6.590,0.968,5.005,0.000,0.005,0.002,44
175,6.589,0.969,5.005,0.000,0.005,0.002,44
176,6.587,0.969,5.005,0.000,0.005,0.002,44
177,6.586,0.970,5.005,0.000,0.005,0.002,44
178,6.585,0.970,5.005,0.000,0.005,0.002,44
179,6.584,0.970,5.005,0.000,0.005,0.002,44
180,6.583,0.971,5.005,0.000,0.005,0.002,44
181,6.582,0.971,5.005,0.000,0.005,0.002,44
182,6.581,0.972,5.005,0.000,0.005,0.002,44
183,6.580,0.972,5.005,0.000,0.005,0.002,44
184,6.579,0.972,5.005,0.000,0.005,0.002,44
185,6.578,0.973,5.005,0.000,0.004,0.002,44
186,6.577,0.973,5.005,0.000,0.004,0.002,44
187,6.576,0.973,5.005,0.000,0.004,0.002,44
188,6.575,0.974,5.005,0.000,0.004,0.002,44
189,6.574,0.974,5.005,0.000,0.004,0.001,44
190,6.573,0.974,5.005,0.000,0.004,0.001,44
191,6.572,0.975,5.005,0.000,0.004,0.001,44
192,6.571,0.975,5.005,0.000,0.004,0.001,44
193,6.570,0.975,5.005,0.000,0.004,0.001,44
194,6.569,0.976,5.005,0.000,0.004,0.001,44
195,6.568,0.976,5.005,0.000,0.004,0.001,44
196,6.567,0.976,5.005,0.000,0.004,0.001,44
197,6.566,0.977,5.005,0.000,0.004,0.001,44
198,6.565,0.977,5.005,0.000,0.004,0.001,44
199,6.565,0.977,5.005,0.000,0.004,0.001,44
200,6.564,0.978,5.005,0.000,0.004,0.001,44
201,6.563,0.978,5.005,0.000,0.004,0.001,44
202,6.562,0.978,5.005,0.000,0.004,0.001,44
203,6.561,0.978,5.005,0.000,0.004,0.001,44
204,6.560,0.979,5.005,0.000,0.003,0.001,44
205,6.560,0.979,5.005,0.000,0.003,0.001,44
206,6.559,0.979,5.005,0.000,0.003,0.001,44
207,6.558,0.980,5.005,0.000,0.003,0.001,44
208,6.557,0.980,5.005,0.000,0.002,0.001,14
209,6.557,0.980,5.005,0.000,0.025,0.001,14
210,6.556,0.980,5.005,0.000,0.039,0.001,14
211,6.555,0.981,5.005,0.000,0.041,0.001,14
212,6.555,0.981,5.005,0.000,0.032,0.001,14
213,6.555,0.981,5.005,0.000,0.018,0.001,14
214,6.554,0.981,5.005,0.000,0.004,0.001,14
215,6.554,0.982,5.005,0.000,-0.006,0.001,14
216,6.554,0.982,5.005,0.000,-0.010,0.001,14
217,6.554,0.982,5.005,0.000,-0.009,0.001,14
218,6.554,0.982,5.005,0.000,-0.004,0.001,14
219,6.553,0.983,5.005,0.000,0.001,0.001,14
220,6.553,0.983,5.005,0.000,0.005,0.001,14
221,6.553,0.983,5.005,0.000,0.014,-0.207,14
222,6.552,0.984,5.005,0.000,-0.010,-0.135,44
223,6.552,0.985,5.005,0.000,-0.002,0.216,44
224,6.552,0.986,5.005,0.000,0.009,0.462,44
225,6.552,0.985,5.005,0.000,0.239,0.303,44
226,6.552,0.983,5.005,0.000,0.385,0.064,44
227,6.554,0.981,5.005,0.000,0.146,-0.140,44
228,6.556,0.979,5.005,0.000,-0.113,-0.252,44
229,6.558,0.978,5.005,0.000,-0.278,-0.261,44
230,6.559,0.978,5.005,0.000,-0.322,-0.191,44
231,6.559,0.979,5.005,0.000,-0.263,-0.085,44
232,6.559,0.980,5.005,0.000,-0.146,0.015,44
233,6.557,0.981,5.005,0.000,-0.021,0.081,44
234,6.556,0.982,5.005,0.000,0.073,0.103,44
235,6.554,0.982,5.005,0.000,0.115,0.086,44
236,6.554,0.982,5.005,0.000,0.109,0.047,44
237,6.553,0.982,5.005,0.000,0.070,0.004,44
238,6.553,0.982,5.005,0.000,0.019,-0.029,44
239,6.552,0.982,5.005,0.000,-0.024,-0.044,44
240,6.552,0.982,5.005,0.000,-0.048,-0.042,44
241,6.552,0.982,5.005,0.000,-0.051,-0.027,44
242,6.551,0.982,5.005,0.000,-0.037,-0.008,44
243,6.550,0.983,5.005,0.000,-0.016,0.008,44
244,6.550,0.983,5.005,0.000,0.005,0.017,44
245,6.549,0.983,5.005,0.000,0.019,0.019,44
246,6.548,0.984,5.005,0.000,0.024,0.015,44
247,6.547,0.984,5.005,0.000,0.021,0.007,44
248,6.547,0.984,5.005,0.000,0.013,-0.000,44
249,6.546,0.984,5.005,0.000,0.004,-0.005,44
250,6.546,0.984,5.005,0.000,-0.003,-0.007,44
251,6.545,0.984,5.005,0.000,-0.007,-0.006,44
252,6.545,0.985,5.005,0.000,-0.006,-0.003,44
253,6.544,0.985,5.005,0.000,-0.003,0.000,44
254,6.543,0.985,5.005,0.000,0.000,0.003,44
255,6.543,0.985,5.005,0.000,0.004,0.004,44
256,6.542,0.985,5.005,0.000,0.006,0.004,44
257,6.542,0.986,5.005,0.000,0.006,0.003,44
258,6.541,0.986,5.005,0.000,0.005,0.002,44
259,6.541,0.986,5.005,0.000,0.004,0.000,44
260,6.540,0.986,5.005,0.000,0.002,-0.000,44
261,6.540,0.986,5.005,0.000,0.001,-0.001,44
262,6.539,0.987,5.005,0.000,0.001,-0.000,41
263,6.539,0.987,5.005,0.000,-0.132,0.161,41
264,6.538,0.986,5.005,0.000,-0.085,0.106,44
265,6.536,0.986,5.005,0.000,-0.007,0.012,44
266,6.535,0.985,5.005,0.000,0.056,-0.063,44
267,6.534,0.984,5.005,0.000,0.087,-0.101,44
268,6.533,0.984,5.005,0.000,0.086,-0.100,44
269,6.533,0.984,5.005,0.000,0.062,-0.071,44
270,6.532,0.985,5.005,0.000,0.027,-0.029,44
271,6.532,0.985,5.005,0.000,-0.005,0.009,41
272,6.532,0.985,5.005,0.000,-0.162,0.194,41
273,6.531,0.985,5.005,0.000,-0.257,0.307,41
274,6.530,0.984,5.005,0.000,-0.123,0.148,41
275,6.528,0.982,5.005,0.000,-0.104,0.125,41
276,6.525,0.980,5.005,0.000,-0.085,0.101,41
277,6.522,0.978,5.005,0.000,0.101,-0.087,41
278,6.520,0.975,5.005,0.000,0.234,-0.223,41
279,6.518,0.974,5.006,0.000,0.050,-0.266,41
280,6.517,0.973,5.006,0.000,-0.142,-0.224,41
281,6.515,0.973,5.006,0.000,-0.254,-0.132,41
282,6.512,0.974,5.006,0.000,-0.269,-0.029,41
283,6.509,0.974,5.006,0.000,-0.208,0.049,41
284,6.504,0.975,5.006,0.000,-0.107,0.087,41
285,6.499,0.975,5.006,0.000,-0.009,0.085,41
286,6.494,0.975,5.006,0.000,0.060,0.056,41
287,6.490,0.975,5.006,0.000,0.087,0.015,43
288,6.485,0.975,5.006,0.000,0.298,0.204,43
289,6.482,0.974,5.006,0.000,0.410,0.331,43
290,6.480,0.972,5.006,0.000,0.387,0.343,43
291,6.479,0.968,5.006,0.000,0.271,0.265,43
292,6.479,0.964,5.006,0.000,0.113,-0.077,43
293,6.480,0.960,5.006,0.000,-0.024,-0.340,43
294,6.481,0.957,5.006,0.000,0.052,-0.290,44
295,6.481,0.955,5.006,0.000,-0.010,-0.316,44
296,6.482,0.955,5.006,0.000,-0.065,-0.274,44
297,6.483,0.955,5.006,0.000,-0.083,-0.174,44
298,6.483,0.955,5.006,0.000,-0.069,-0.060,44
299,6.483,0.956,5.006,0.000,-0.037,0.033,44
300,6.483,0.957,5.006,0.000,-0.001,0.083,44
301,6.483,0.958,5.006,0.000,0.025,0.088,44
302,6.483,0.958,5.006,0.000,0.037,0.061,44
303,6.483,0.958,5.007,0.000,0.035,0.020,44
304,6.483,0.958,5.007,0.000,0.023,-0.019,44
305,6.483,0.959,5.007,0.000,0.007,-0.043,44
306,6.484,0.959,5.007,0.000,-0.006,-0.048,44
307,6.484,0.959,5.007,0.000,-0.014,-0.038,44
308,6.484,0.960,5.007,0.000,-0.016,-0.020,44
309,6.485,0.960,5.007,0.000,-0.012,-0.001,44
310,6.485,0.961,5.007,0.000,-0.006,0.013,44
311,6.485,0.962,5.007,0.000,0.000,0.019,44
312,6.485,0.962,5.007,0.000,0.004,0.018,44
313,6.485,0.963,5.007,0.000,0.006,0.012,44
314,6.485,0.963,5.007,0.000,0.005,0.004,44
315,6.486,0.963,5.007,0.000,0.003,-0.002,44
316,6.486,0.964,5.007,0.000,-0.000,-0.006,44
317,6.486,0.964,5.007,0.000,-0.002,-0.006,44
318,6.486,0.965,5.007,0.000,-0.003,-0.004,44
319,6.486,0.965,5.007,0.000,-0.003,-0.001,44
320,6.487,0.966,5.007,0.000,-0.002,0.002,44
321,6.487,0.966,5.007,0.000,-0.001,0.004,44
322,6.487,0.967,5.007,0.000,-0.000,0.005,44
323,6.487,0.967,5.007,0.000,0.000,0.005,44
324,6.487,0.967,5.007,0.000,0.000,0.003,44
325,6.487,0.968,5.007,0.000,0.000,0.002,44
326,6.488,0.968,5.007,0.000,-0.000,0.001,44
327,6.488,0.969,5.007,0.000,-0.001,0.000,44
328,6.488,0.969,5.007,0.000,-0.001,0.000,44
329,6.488,0.969,5.007,0.000,-0.001,0.001,44
330,6.488,0.970,5.007,0.000,-0.001,0.001,44
331,6.488,0.970,5.007,0.000,-0.001,0.002,44
332,6.488,0.971,5.007,0.000,-0.001,0.002,44
333,6.489,0.971,5.007,0.000,-0.001,0.002,44
334,6.489,0.971,5.007,0.000,-0.000,0.002,44
335,6.489,0.972,5.007,0.000,-0.000,0.002,44
336,6.489,0.972,5.007,0.000,-0.000,0.002,44
337,6.489,0.973,5.007,0.000,-0.001,0.001,44
