1,6.800,1.000,0.000,0.000,0.000,0.000,1
338,6.489,0.973,5.007,0.000,-0.001,0.001,44
339,6.489,0.973,5.007,0.000,-0.001,0.001,44
340,6.490,0.974,5.007,0.000,-0.001,0.001,44
341,6.490,0.974,5.007,0.000,-0.001,0.001,44
342,6.490,0.974,5.007,0.000,-0.001,0.002,44
343,6.490,0.975,5.007,0.000,-0.001,0.002,44
344,6.490,0.975,5.007,0.000,-0.001,0.002,44
345,6.490,0.975,5.007,0.000,-0.001,0.001,44
346,6.490,0.976,5.007,0.000,-0.001,0.001,44
347,6.491,0.976,5.007,0.000,-0.001,0.001,44
348,6.491,0.976,5.007,0.000,-0.001,0.001,44
349,6.491,0.977,5.007,0.000,-0.001,0.001,44
350,6.491,0.977,5.007,0.000,-0.001,0.001,44
351,6.491,0.977,5.007,0.000,-0.001,0.001,44
352,6.491,0.977,5.007,0.000,-0.001,0.001,44
353,6.491,0.978,5.007,0.000,-0.001,0.001,44
354,6.491,0.978,5.007,0.000,-0.000,0.001,44
355,6.491,0.978,5.007,0.000,-0.000,0.001,44
356,6.492,0.979,5.007,0.000,-0.000,0.001,44
357,6.492,0.979,5.007,0.000,-0.000,0.001,44
358,6.492,0.979,5.007,0.000,-0.000,0.001,44
359,6.492,0.979,5.007,0.000,-0.000,0.001,44
360,6.492,0.980,5.007,0.000,-0.000,0.001,44
361,6.492,0.980,5.007,0.000,-0.000,0.001,44
362,6.492,0.980,5.007,0.000,-0.000,0.001,44
363,6.492,0.981,5.007,0.000,-0.000,0.001,44
364,6.492,0.981,5.007,0.000,-0.000,0.001,44
365,6.493,0.981,5.007,0.000,-0.000,0.001,44
366,6.493,0.981,5.007,0.000,-0.000,0.001,44
367,6.493,0.982,5.007,0.000,-0.000,0.001,44
368,6.493,0.982,5.007,0.000,-0.000,0.001,44
369,6.493,0.982,5.007,0.000,-0.000,0.001,44
370,6.493,0.982,5.007,0.000,-0.000,0.001,44
371,6.493,0.982,5.007,0.000,-0.000,0.001,44
372,6.493,0.983,5.007,0.000,-0.000,0.001,44
373,6.493,0.983,5.007,0.000,-0.000,0.001,44
374,6.493,0.983,5.007,0.000,-0.000,0.001,44
375,6.493,0.983,5.007,0.000,-0.000,0.001,44
376,6.494,0.984,5.007,0.000,-0.000,0.001,44
377,6.494,0.984,5.007,0.000,-0.000,0.001,44
378,6.494,0.984,5.007,0.000,-0.000,0.001,44
379,6.494,0.984,5.007,0.000,-0.000,0.001,44
380,6.494,0.984,5.007,0.000,-0.000,0.001,44
381,6.494,0.985,5.007,0.000,-0.000,0.001,44
382,6.494,0.985,5.007,0.000,-0.000,0.001,44
383,6.494,0.985,5.007,0.000,-0.000,0.001,44
384,6.494,0.985,5.007,0.000,-0.000,0.001,44
385,6.494,0.985,5.007,0.000,-0.000,0.001,44
386,6.494,0.986,5.007,0.000,-0.000,0.001,44
387,6.494,0.986,5.007,0.000,-0.000,0.001,44
388,6.494,0.986,5.007,0.000,-0.000,0.001,44
389,6.495,0.986,5.007,0.000,-0.000,0.001,44
390,6.495,0.986,5.007,0.000,-0.000,0.001,44
391,6.495,0.987,5.007,0.000,-0.000,0.001,44
392,6.495,0.987,5.007,0.000,-0.000,0.001,44
393,6.495,0.987,5.007,0.000,-0.000,0.001,44
394,6.495,0.987,5.007,0.000,-0.000,0.001,44
395,6.495,0.987,5.007,0.000,-0.000,0.001,44
396,6.495,0.987,5.007,0.000,-0.000,0.001,44
397,6.495,0.988,5.007,0.000,-0.000,0.001,44
398,6.495,0.988,5.007,0.000,-0.000,0.001,44
399,6.495,0.988,5.007,0.000,-0.000,0.001,44
400,6.495,0.988,5.007,0.000,-0.000,0.001,44
401,6.495,0.988,5.007,0.000,-0.000,0.001,44
402,6.495,0.988,5.007,0.000,-0.000,0.001,44
403,6.495,0.988,5.007,0.000,-0.000,0.001,44
404,6.496,0.989,5.007,0.000,-0.000,0.001,44
405,6.496,0.989,5.007,0.000,-0.000,0.001,44
406,6.496,0.989,5.007,0.000,-0.000,0.001,44
407,6.496,0.989,5.007,0.000,-0.000,0.001,44
408,6.496,0.989,5.007,0.000,-0.000,0.001,44
409,6.496,0.989,5.007,0.000,-0.000,0.001,44
410,6.496,0.990,5.007,0.000,-0.000,0.001,44
411,6.496,0.990,5.007,0.000,-0.000,0.001,44
412,6.496,0.990,5.007,0.000,-0.000,0.001,44
413,6.496,0.990,5.007,0.000,-0.000,0.001,44
414,6.496,0.990,5.007,0.000,-0.000,0.001,44
415,6.496,0.990,5.007,0.000,-0.000,0.001,44
416,6.496,0.990,5.007,0.000,-0.000,0.001,44
417,6.496,0.990,5.007,0.000,-0.000,0.001,44
418,6.496,0.991,5.007,0.000,-0.000,0.001,44
419,6.496,0.991,5.007,0.000,-0.000,0.001,44
420,6.496,0.991,5.007,0.000,-0.000,0.001,44
421,6.496,0.991,5.007,0.000,-0.002,0.006,44
422,6.496,0.991,5.007,0.000,-0.004,0.010,44
423,6.496,0.991,5.007,0.000,-0.004,0.010,44
424,6.497,0.991,5.007,0.000,-0.003,0.008,44
425,6.497,0.991,5.007,0.000,-0.002,0.004,44
426,6.497,0.991,5.007,0.000,-0.000,0.001,44
427,6.496,0.991,5.007,0.000,0.001,-0.002,44
428,6.496,0.991,5.007,0.000,0.001,-0.003,44
429,6.496,0.991,5.007,0.000,0.001,-0.002,44
430,6.496,0.991,5.007,0.000,0.001,-0.001,44
431,6.497,0.991,5.007,0.000,-0.000,0.000,44
432,6.497,0.991,5.007,0.000,-0.000,0.001,44
433,6.497,0.991,5.007,0.000,-0.001,0.002,44
434,6.497,0.991,5.007,0.000,-0.001,0.002,44
435,6.497,0.991,5.007,0.000,-0.000,0.001,44
436,6.497,0.991,5.007,0.000,-0.000,0.000,44
437,6.497,0.991,5.007,0.000,0.000,-0.000,44
438,6.497,0.991,5.007,0.000,0.000,-0.000,44
439,6.497,0.991,5.007,0.000,0.000,-0.001,44
440,6.497,0.991,5.007,0.000,0.000,-0.000,44
441,6.497,0.991,5.007,0.000,0.000,-0.000,44
442,6.497,0.991,5.007,0.000,-0.000,0.000,44
443,6.497,0.991,5.007,0.000,-0.000,0.000,44
444,6.497,0.991,5.007,0.000,-0.000,0.000,44
445,6.497,0.991,5.007,0.000,-0.000,0.000,44
446,6.497,0.991,5.007,0.000,-0.000,0.000,44
447,6.497,0.991,5.007,0.000,-0.000,0.000,44
448,6.497,0.991,5.007,0.000,0.000,-0.000,44
449,6.497,0.991,5.007,0.000,0.000,-0.000,44
450,6.497,0.991,5.007,0.000,0.000,-0.000,44
451,6.497,0.991,5.007,0.000,0.000,-0.000,44
452,6.497,0.991,5.007,0.000,0.000,-0.000,44
453,6.497,0.991,5.007,0.000,-0.000,0.000,44
454,6.497,0.991,5.007,0.000,-0.000,0.000,44
455,6.497,0.991,5.007,0.000,-0.000,0.000,44
456,6.497,0.991,5.007,0.000,-0.000,0.000,44
457,6.497,0.991,5.007,0.000,-0.000,0.000,44
458,6.497,0.991,5.007,0.000,0.000,-0.000,44
459,6.497,0.991,5.007,0.000,0.000,-0.000,44
460,6.497,0.991,5.007,0.000,0.000,-0.000,44
461,6.497,0.991,5.007,0.000,0.000,-0.000,44
462,6.497,0.991,5.007,0.000,0.000,-0.000,44
463,6.497,0.991,5.007,0.000,0.000,-0.000,44
464,6.497,0.991,5.007,0.000,-0.000,0.000,44
465,6.497,0.991,5.007,0.000,-0.000,0.000,44
466,6.497,0.991,5.007,0.000,-0.000,0.000,44
467,6.497,0.991,5.007,0.000,-0.000,0.000,44
468,6.497,0.991,5.007,0.000,-0.000,0.000,44
469,6.497,0.991,5.007,0.000,0.000,-0.000,44
470,6.497,0.991,5.007,0.000,0.000,-0.000,44
471,6.497,0.991,5.007,0.000,0.000,-0.000,44
472,6.497,0.991,5.007,0.000,0.000,-0.000,44
473,6.497,0.991,5.007,0.000,0.000,-0.000,44
474,6.497,0.991,5.007,0.000,-0.000,0.000,44
475,6.497,0.991,5.007,0.000,-0.000,0.000,44
476,6.497,0.991,5.007,0.000,-0.000,0.000,44
477,6.497,0.991,5.007,0.000,-0.000,0.000,44
478,6.497,0.991,5.007,0.000,-0.000,0.000,44
479,6.497,0.991,5.007,0.000,-0.000,0.000,44
480,6.497,0.991,5.007,0.000,0.000,-0.000,44
481,6.497,0.991,5.007,0.000,0.000,-0.000,44
482,6.497,0.991,5.007,0.000,0.000,-0.000,44
483,6.497,0.991,5.007,0.000,0.000,-0.000,44
484,6.497,0.991,5.007,0.000,0.000,-0.000,44
485,6.497,0.991,5.007,0.000,-0.000,0.000,44
486,6.497,0.991,5.007,0.000,-0.000,0.000,44
487,6.497,0.991,5.007,0.000,-0.000,0.000,44
488,6.497,0.991,5.007,0.000,-0.000,0.000,44
489,6.497,0.991,5.007,0.000,-0.000,0.000,44
490,6.497,0.991,5.007,0.000,0.000,-0.000,44
491,6.497,0.991,5.007,0.000,0.000,-0.000,44
492,6.497,0.991,5.007,0.000,0.000,-0.000,44
493,6.497,0.991,5.007,0.000,0.000,-0.000,44
494,6.497,0.991,5.007,0.000,0.000,-0.000,44
495,6.497,0.991,5.007,0.000,0.000,-0.000,44
496,6.497,0.991,5.007,0.000,-0.000,0.000,44
497,6.497,0.991,5.007,0.000,-0.000,0.000,44
498,6.497,0.991,5.007,0.000,-0.000,0.000,44
499,6.497,0.991,5.007,0.000,-0.000,0.000,44
500,6.497,0.991,5.007,0.000,-0.000,0.000,44
501,6.497,0.991,5.007,0.000,0.000,-0.000,44
502,6.497,0.991,5.007,0.000,0.000,-0.000,44
503,6.497,0.991,5.007,0.000,0.000,-0.000,44
504,6.497,0.991,5.007,0.000,0.000,-0.000,44
505,6.497,0.991,5.007,0.000,0.000,-0.000,44
506,6.497,0.991,5.007,0.000,-0.000,0.000,44
507,6.497,0.991,5.007,0.000,-0.000,0.000,44
508,6.497,0.991,5.007,0.000,-0.000,0.000,44
509,6.497,0.991,5.007,0.000,-0.000,0.000,44
510,6.497,0.991,5.007,0.000,-0.000,0.000,44
511,6.497,0.991,5.007,0.000,-0.000,0.000,44
512,6.497,0.991,5.007,0.000,0.000,-0.000,44
513,6.497,0.991,5.007,0.000,0.000,-0.000,44
514,6.497,0.991,5.007,0.000,0.000,-0.000,44
515,6.497,0.991,5.007,0.000,0.000,-0.000,44
516,6.497,0.991,5.007,0.000,0.000,-0.000,44
517,6.497,0.991,5.007,0.000,-0.000,0.000,44
518,6.497,0.991,5.007,0.000,-0.000,0.000,44
519,6.497,0.991,5.007,0.000,-0.000,0.000,44
520,6.497,0.991,5.007,0.000,-0.000,0.000,44
521,6.497,0.991,5.007,0.000,-0.000,0.000,44
522,6.497,0.991,5.007,0.000,0.000,-0.000,44
523,6.497,0.991,5.007,0.000,0.000,-0.000,44
524,6.497,0.991,5.007,0.000,0.000,-0.000,44
525,6.497,0.991,5.007,0.000,0.000,-0.000,44
526,6.497,0.991,5.007,0.000,0.000,-0.000,44
527,6.497,0.991,5.007,0.000,0.000,-0.000,44
528,6.497,0.991,5.007,0.000,-0.000,0.000,44
529,6.497,0.991,5.007,0.000,-0.000,0.000,44
530,6.497,0.991,5.007,0.000,-0.000,0.000,44
531,6.497,0.991,5.007,0.000,-0.000,0.000,44
532,6.497,0.991,5.007,0.000,-0.000,0.000,44
533,6.497,0.991,5.007,0.000,0.000,-0.000,44
534,6.497,0.991,5.007,0.000,0.000,-0.000,44
535,6.497,0.991,5.007,0.000,0.000,-0.000,44
536,6.497,0.991,5.007,0.000,0.000,-0.000,44
537,6.497,0.991,5.007,0.000,0.000,-0.000,44
538,6.497,0.991,5.007,0.000,-0.000,0.000,44
539,6.497,0.991,5.007,0.000,-0.000,0.000,44
540,6.497,0.991,5.007,0.000,-0.000,0.000,44
541,6.497,0.991,5.007,0.000,-0.000,0.000,44
542,6.497,0.991,5.007,0.000,-0.000,0.000,44
543,6.497,0.991,5.007,0.000,-0.000,0.000,44
544,6.497,0.991,5.007,0.000,0.000,-0.000,44
545,6.497,0.991,5.007,0.000,0.000,-0.000,44
546,6.497,0.991,5.007,0.000,0.000,-0.000,44
547,6.497,0.991,5.007,0.000,0.000,-0.000,44
548,6.497,0.991,5.007,0.000,0.000,-0.000,44
549,6.497,0.991,5.007,0.000,-0.000,0.000,44
550,6.497,0.991,5.007,0.000,-0.000,0.000,44
551,6.497,0.991,5.007,0.000,-0.000,0.000,44
552,6.497,0.991,5.007,0.000,-0.000,0.000,44
553,6.497,0.991,5.007,0.000,-0.000,0.000,44
554,6.497,0.991,5.007,0.000,0.000,-0.000,44
555,6.497,0.991,5.007,0.000,0.000,-0.000,44
556,6.497,0.991,5.007,0.000,0.000,-0.000,44
557,6.497,0.991,5.007,0.000,0.000,-0.000,44
558,6.497,0.991,5.007,0.000,0.000,-0.000,44
559,6.497,0.991,5.007,0.000,0.000,-0.000,44
560,6.497,0.991,5.007,0.000,-0.000,0.000,44
561,6.497,0.991,5.007,0.000,-0.000,0.000,44
562,6.497,0.991,5.007,0.000,-0.000,0.000,44
563,6.497,0.991,5.007,0.000,-0.000,0.000,44
564,6.497,0.991,5.007,0.000,-0.000,0.000,44
565,6.497,0.991,5.007,0.000,0.000,-0.000,44
566,6.497,0.991,5.007,0.000,0.000,-0.000,44
567,6.497,0.991,5.007,0.000,0.000,-0.000,44
568,6.497,0.991,5.007,0.000,0.000,-0.000,44
569,6.497,0.991,5.007,0.000,0.000,-0.000,44
570,6.497,0.991,5.007,0.000,0.000,0.000,44
571,6.497,0.991,5.007,0.000,-0.000,0.000,44
572,6.497,0.991,5.007,0.000,-0.000,0.000,44
573,6.497,0.991,5.007,0.000,-0.000,0.000,44
574,6.497,0.991,5.007,0.000,-0.000,0.000,44
575,6.497,0.991,5.007,0.000,-0.000,0.000,44
576,6.497,0.991,5.007,0.000,0.000,-0.000,44
577,6.497,0.991,5.007,0.000,0.000,-0.000,44
578,6.497,0.991,5.007,0.000,0.000,-0.000,44
579,6.497,0.991,5.007,0.000,0.000,-0.000,44
580,6.497,0.991,5.007,0.000,0.000,-0.000,44
581,6.497,0.991,5.007,0.000,0.000,0.000,44
582,6.497,0.991,5.007,0.000,0.000,0.000,44
583,6.497,0.991,5.007,0.000,0.000,0.000,44
584,6.497,0.991,5.007,0.000,0.000,0.000,44
585,6.497,0.991,5.007,0.000,0.000,0.000,44
586,6.497,0.991,5.007,0.000,-0.000,0.000,44
587,6.497,0.991,5.007,0.000,-0.000,0.000,44
588,6.497,0.991,5.007,0.000,-0.000,0.000,44
589,6.497,0.991,5.007,0.000,-0.000,0.000,44
590,6.497,0.991,5.007,0.000,-0.000,0.000,44
591,6.497,0.991,5.007,0.000,-0.000,0.000,44
592,6.497,0.991,5.007,0.000,-0.000,-0.000,44
593,6.497,0.991,5.007,0.000,-0.000,-0.000,44
594,6.497,0.991,5.007,0.000,-0.000,-0.000,44
595,6.497,0.991,5.007,0.000,-0.000,-0.000,44
596,6.497,0.991,5.007,0.000,-0.000,-0.000,44
597,6.497,0.991,5.007,0.000,-0.000,-0.000,44
598,6.497,0.991,5.007,0.000,-0.000,-0.000,44
599,6.497,0.991,5.007,0.000,-0.000,-0.000,44
600,6.497,0.991,5.007,0.000,0.000,-0.000,44
601,6.497,0.991,5.007,0.000,0.000,-0.000,44
602,6.497,0.991,5.007,0.000,0.000,-0.000,44
603,6.497,0.991,5.007,0.000,0.000,-0.000,44
604,6.497,0.991,5.007,0.000,0.000,-0.000,44
605,6.497,0.991,5.007,0.000,0.000,-0.000,44
606,6.497,0.991,5.007,0.000,0.000,0.000,44
607,6.497,0.991,5.007,0.000,0.000,0.000,44
608,6.497,0.991,5.007,0.000,0.000,0.000,44
609,6.497,0.991,5.007,0.000,0.000,0.000,44
610,6.497,0.991,5.007,0.000,0.000,0.000,44
611,6.497,0.991,5.007,0.000,0.000,0.000,44
612,6.497,0.991,5.007,0.000,0.000,0.000,44
613,6.497,0.991,5.007,0.000,0.000,0.000,44
614,6.497,0.991,5.007,0.000,-0.000,0.000,44
615,6.497,0.991,5.007,0.000,-0.000,0.000,44
616,6.497,0.991,5.007,0.000,-0.000,0.000,44
617,6.497,0.991,5.007,0.000,-0.000,0.000,44
618,6.497,0.991,5.007,0.000,-0.000,0.000,44
619,6.497,0.991,5.007,0.000,-0.000,0.000,44
620,6.497,0.991,5.007,0.000,-0.000,-0.000,44
621,6.497,0.991,5.007,0.000,-0.000,-0.000,44
622,6.497,0.991,5.007,0.000,-0.000,-0.000,44
623,6.497,0.991,5.007,0.000,-0.000,-0.000,44
624,6.497,0.991,5.007,0.000,-0.000,-0.000,44
625,6.497,0.991,5.007,0.000,-0.000,-0.000,44
626,6.497,0.991,5.007,0.000,-0.000,-0.000,44
627,6.497,0.991,5.007,0.000,-0.000,-0.000,44
628,6.497,0.991,5.007,0.000,0.000,-0.000,44
629,6.497,0.991,5.007,0.000,0.000,-0.000,44
630,6.497,0.991,5.007,0.000,0.000,-0.000,44
631,6.497,0.991,5.007,0.000,0.000,-0.000,44
632,6.497,0.991,5.007,0.000,0.000,-0.000,44
633,6.497,0.991,5.007,0.000,0.000,-0.000,44
634,6.497,0.991,5.007,0.000,0.000,0.000,44
635,6.497,0.991,5.007,0.000,0.000,0.000,44
636,6.497,0.991,5.007,0.000,0.000,0.000,44
637,6.497,0.991,5.007,0.000,0.000,0.000,44
638,6.497,0.991,5.007,0.000,0.000,0.000,44
639,6.497,0.991,5.007,0.000,0.000,0.000,44
640,6.497,0.991,5.007,0.000,0.000,0.000,44
641,6.497,0.991,5.007,0.000,0.000,0.000,44
642,6.497,0.991,5.007,0.000,-0.000,0.000,44
643,6.497,0.991,5.007,0.000,-0.000,0.000,44
644,6.497,0.991,5.007,0.000,-0.000,0.000,44
645,6.497,0.991,5.007,0.000,-0.000,0.000,44
646,6.497,0.991,5.007,0.000,-0.000,0.000,44
647,6.497,0.991,5.007,0.000,-0.000,-0.000,44
648,6.497,0.991,5.007,0.000,-0.000,-0.000,44
649,6.497,0.991,5.007,0.000,-0.000,-0.000,44
650,6.497,0.991,5.007,0.000,-0.000,-0.000,44
651,6.497,0.991,5.007,0.000,-0.000,-0.000,44
652,6.497,0.991,5.007,0.000,-0.000,-0.000,44
653,6.497,0.991,5.007,0.000,-0.000,-0.000,44
654,6.497,0.991,5.007,0.000,-0.000,-0.000,44
655,6.497,0.991,5.007,0.000,-0.000,-0.000,44
656,6.497,0.991,5.007,0.000,0.000,-0.000,44
657,6.497,0.991,5.007,0.000,0.000,-0.000,44
658,6.497,0.991,5.007,0.000,0.000,-0.000,44
659,6.497,0.991,5.007,0.000,0.000,-0.000,44
660,6.497,0.991,5.007,0.000,0.000,-0.000,44
661,6.497,0.991,5.007,0.000,0.000,0.000,44
662,6.497,0.991,5.007,0.000,0.000,0.000,44
663,6.497,0.991,5.007,0.000,0.000,0.000,44
664,6.497,0.991,5.007,0.000,0.000,0.000,44
665,6.497,0.991,5.007,0.000,0.000,0.000,44
666,6.497,0.991,5.007,0.000,0.000,0.000,44
667,6.497,0.991,5.007,0.000,0.000,0.000,44
668,6.497,0.991,5.007,0.000,0.000,0.000,44
