1,3.800,0.000,0.000,0.000,0.000,0.000,1
2,3.800,0.000,0.260,0.000,0.000,0.000,1
3,3.800,0.000,1.065,0.000,0.000,0.000,1
4,3.800,0.000,2.153,0.000,0.000,0.000,1
5,3.800,0.000,3.178,0.000,0.000,0.000,1
6,3.800,0.000,4.032,0.000,0.000,0.000,1
7,3.800,0.000,4.714,0.000,0.000,0.000,1
8,3.800,0.000,5.222,0.000,0.000,0.000,1
9,3.800,0.000,5.557,0.000,0.000,0.000,1
10,3.800,0.000,5.719,0.000,0.000,0.000,1
11,3.800,0.000,5.709,0.000,0.000,0.000,1
12,3.800,0.000,5.575,0.000,0.000,0.000,1
13,3.800,0.000,5.408,0.000,0.000,0.000,1
14,3.800,0.000,5.256,0.000,0.000,0.000,1
15,3.800,0.000,5.141,0.000,0.000,0.000,1
16,3.800,0.000,5.063,0.000,0.000,0.000,1
17,3.800,0.000,5.016,0.000,0.000,0.000,1
18,3.800,0.000,4.992,0.000,0.000,0.000,1
19,3.800,0.000,4.978,0.000,0.000,0.000,1
20,3.800,0.000,4.979,0.000,0.000,0.000,1
21,3.800,0.000,4.984,0.000,0.000,0.000,1
22,3.800,0.000,4.989,0.000,0.000,0.000,1
23,3.800,0.000,4.993,0.000,0.000,0.000,1
24,3.800,0.000,4.992,0.000,0.000,0.000,1
25,3.800,0.000,4.991,0.000,0.000,0.000,1
26,3.800,-0.000,4.990,0.000,-0.219,0.000,1
27,3.799,-0.000,4.990,0.000,-0.362,-0.000,1
28,3.797,-0.000,4.995,0.000,-0.379,0.000,1
29,3.794,-0.000,4.996,0.000,-0.292,-0.000,16
30,3.790,-0.000,4.996,0.000,-0.155,-0.000,16
31,3.785,0.000,4.997,0.000,-0.019,-0.000,16
32,3.780,0.000,4.997,0.000,0.074,0.000,16
33,3.775,0.000,4.998,0.000,0.112,0.000,16
34,3.771,0.000,4.998,0.000,0.099,0.000,16
35,3.767,0.000,4.999,0.000,0.054,0.000,16
36,3.763,0.000,4.999,0.000,0.002,0.000,16
37,3.759,0.000,4.999,0.000,-0.038,0.000,16
38,3.755,0.000,5.000,0.000,-0.058,0.000,16
39,3.751,0.000,5.000,0.000,-0.055,0.000,16
40,3.747,0.000,5.000,0.000,-0.037,0.000,16
41,3.743,0.000,5.001,-0.000,0.206,0.000,16
42,3.739,0.000,5.001,0.000,0.369,-0.000,16
43,3.736,0.000,5.001,0.000,0.178,-0.000,16
44,3.734,0.000,5.001,-0.000,0.171,-0.000,16
45,3.733,0.000,5.001,-0.000,0.157,-0.000,16
46,3.732,0.000,5.002,-0.000,-0.103,0.000,16
47,3.731,0.000,5.002,-0.000,0.140,0.000,16
48,3.730,0.000,5.002,0.000,0.364,0.000,16
49,3.731,0.000,5.002,0.000,0.088,0.000,34
50,3.731,0.000,5.002,0.000,-0.195,0.000,34
51,3.732,0.000,5.002,0.000,-0.356,0.000,34
52,3.731,0.000,5.002,0.000,-0.011,-0.000,34
53,3.730,0.000,5.002,0.000,0.318,-0.000,34
54,3.730,0.000,5.002,0.000,0.489,-0.000,34
55,3.731,0.000,5.002,0.000,0.049,-0.000,34
56,3.733,0.000,5.002,0.000,0.069,-0.000,34
57,3.736,0.000,5.003,0.000,0.135,-0.000,34
58,3.738,0.000,5.003,0.000,-0.202,0.000,34
59,3.740,0.000,5.003,0.000,-0.455,0.000,34
60,3.740,0.000,5.003,0.000,-0.524,0.000,34
61,3.739,0.000,5.003,0.000,-0.433,0.000,34
62,3.736,0.000,5.003,0.000,-0.251,0.000,34
63,3.733,0.000,5.003,0.000,-0.053,0.000,34
64,3.729,0.000,5.003,0.000,0.098,-0.000,34
65,3.725,0.000,5.003,0.000,0.171,-0.000,34
66,3.722,0.000,5.003,0.000,0.168,-0.000,34
67,3.719,0.000,5.003,0.000,0.112,-0.000,34
68,3.717,0.000,5.003,0.000,0.036,-0.000,34
69,3.715,0.000,5.003,0.000,-0.030,0.000,34
70,3.713,0.000,5.003,0.000,-0.069,0.000,34
71,3.711,0.000,5.003,0.000,-0.074,0.000,34
72,3.708,0.000,5.003,0.000,-0.054,0.000,34
73,3.705,0.000,5.004,0.000,-0.021,0.000,34
74,3.703,0.000,5.004,0.000,0.011,-0.000,34
75,3.700,0.000,5.004,0.000,0.034,-0.000,34
76,3.697,0.000,5.004,0.000,0.042,-0.000,34
77,3.694,0.000,5.004,0.000,0.038,-0.000,34
78,3.692,0.000,5.004,0.000,0.026,-0.000,34
79,3.689,0.000,5.004,0.000,0.013,-0.000,34
80,3.687,0.000,5.004,0.000,0.002,0.000,34
81,3.685,0.000,5.004,0.000,-0.004,0.000,34
82,3.682,0.000,5.004,0.000,-0.004,0.000,34
83,3.680,0.000,5.004,0.000,0.001,0.000,34
84,3.678,0.000,5.004,0.000,0.006,-0.000,34
85,3.675,0.000,5.004,0.000,0.012,-0.000,34
86,3.673,0.000,5.004,0.000,0.015,-0.000,34
87,3.671,0.000,5.004,0.000,0.015,-0.000,34
88,3.668,0.000,5.004,0.000,0.014,-0.000,34
89,3.666,0.000,5.004,0.000,0.012,-0.000,34
90,3.664,0.000,5.004,0.000,0.009,-0.000,34
91,3.662,0.000,5.004,0.000,0.007,-0.000,34
92,3.660,0.000,5.004,0.000,0.007,-0.000,34
93,3.658,0.000,5.004,0.000,0.007,-0.000,34
94,3.656,0.000,5.004,0.000,0.007,-0.000,34
95,3.654,0.000,5.004,0.000,0.008,-0.000,34
96,3.652,0.000,5.004,0.000,0.009,-0.000,34
97,3.650,0.000,5.004,0.000,0.010,-0.000,34
98,3.648,0.000,5.004,0.000,0.009,-0.000,34
99,3.646,0.000,5.004,0.000,0.009,-0.000,34
100,3.644,0.000,5.004,0.000,0.009,-0.000,34
101,3.642,0.000,5.004,0.000,0.008,-0.000,34
102,3.640,0.000,5.004,0.000,0.008,-0.000,34
103,3.638,0.000,5.004,0.000,0.007,-0.000,34
104,3.636,0.000,5.004,0.000,0.007,-0.000,34
105,3.635,0.000,5.004,0.000,0.008,-0.000,34
106,3.633,0.000,5.004,0.000,0.008,-0.000,34
107,3.631,0.000,5.004,0.000,0.008,-0.000,34
108,3.629,0.000,5.004,0.000,0.008,-0.000,34
109,3.628,0.000,5.004,0.000,0.007,-0.000,34
110,3.626,0.000,5.004,0.000,0.007,-0.000,34
111,3.624,0.000,5.004,0.000,0.007,-0.000,34
112,3.623,0.000,5.004,0.000,0.007,-0.000,34
113,3.621,0.000,5.004,0.000,0.007,-0.000,34
114,3.620,0.000,5.004,0.000,0.007,-0.000,34
115,3.618,0.000,5.004,0.000,0.007,-0.000,34
116,3.616,0.000,5.004,0.000,0.007,-0.000,34
117,3.615,0.000,5.004,0.000,0.007,-0.000,34
118,3.613,0.000,5.004,0.000,0.007,-0.000,34
119,3.612,0.000,5.004,0.000,0.006,-0.000,34
120,3.611,0.000,5.004,0.000,0.006,-0.000,34
121,3.609,0.000,5.004,0.000,0.006,-0.000,34
122,3.608,0.000,5.004,0.000,0.006,-0.000,34
123,3.606,0.000,5.004,0.000,0.006,-0.000,34
124,3.605,0.000,5.004,0.000,0.006,-0.000,34
125,3.603,0.000,5.004,0.000,0.006,-0.000,34
126,3.602,0.000,5.004,0.000,0.006,-0.000,34
127,3.601,0.000,5.004,0.000,0.006,-0.000,34
128,3.599,0.000,5.004,0.000,0.006,-0.000,34
129,3.598,0.000,5.004,0.000,0.006,-0.000,34
130,3.597,0.000,5.004,0.000,0.006,-0.000,34
131,3.596,0.000,5.004,0.000,0.005,-0.000,34
132,3.594,0.000,5.004,0.000,0.005,-0.000,34
133,3.593,0.000,5.004,0.000,0.005,-0.000,34
134,3.592,0.000,5.004,0.000,0.005,-0.000,34
135,3.591,0.000,5.004,0.000,0.005,-0.000,34
136,3.589,0.000,5.004,0.000,0.005,-0.000,34
137,3.588,0.000,5.004,0.000,0.005,-0.000,34
138,3.587,0.000,5.004,0.000,0.005,-0.000,34
139,3.586,0.000,5.004,0.000,0.005,-0.000,34
140,3.585,0.000,5.004,0.000,0.005,-0.000,34
141,3.584,0.000,5.004,0.000,0.005,-0.000,34
142,3.583,0.000,5.004,0.000,0.005,-0.000,34
143,3.582,0.000,5.004,0.000,0.005,-0.000,34
144,3.581,0.000,5.004,0.000,0.005,-0.000,34
145,3.579,0.000,5.004,0.000,0.005,-0.000,34
146,3.578,0.000,5.004,0.000,0.004,-0.000,34
147,3.577,0.000,5.004,0.000,0.004,-0.000,34
148,3.576,0.000,5.004,0.000,0.004,-0.000,34
149,3.575,0.000,5.004,0.000,0.004,-0.000,34
150,3.574,0.000,5.004,0.000,0.004,-0.000,34
151,3.573,0.000,5.004,0.000,0.004,-0.000,34
152,3.572,0.000,5.004,0.000,0.004,-0.000,34
153,3.572,0.000,5.004,0.000,0.004,-0.000,34
154,3.571,0.000,5.004,0.000,0.004,-0.000,34
155,3.570,0.000,5.004,0.000,0.004,-0.000,34
156,3.569,0.000,5.004,0.000,0.004,-0.000,34
157,3.568,0.000,5.004,0.000,0.004,-0.000,34
158,3.567,0.000,5.004,0.000,0.004,-0.000,34
159,3.566,0.000,5.004,0.000,0.004,-0.000,34
160,3.565,0.000,5.004,0.000,0.004,-0.000,34
161,3.564,0.000,5.004,0.000,0.004,-0.000,34
162,3.564,0.000,5.004,0.000,0.004,-0.000,34
163,3.563,0.000,5.004,0.000,0.004,-0.000,34
164,3.562,0.000,5.004,0.000,0.004,-0.000,34
165,3.561,0.000,5.004,0.000,0.003,-0.000,34
166,3.560,0.000,5.004,0.000,0.003,-0.000,34
167,3.559,0.000,5.004,0.000,0.003,-0.000,34
168,3.559,0.000,5.004,0.000,0.003,-0.000,34
169,3.558,0.000,5.004,0.000,0.003,-0.000,34
170,3.557,0.000,5.004,0.000,0.003,-0.000,34
171,3.556,0.000,5.004,0.000,0.003,-0.000,34
172,3.556,0.000,5.004,0.000,0.003,-0.000,34
173,3.555,0.000,5.004,0.000,0.003,-0.000,34
174,3.554,0.000,5.004,0.000,0.003,-0.000,34
175,3.554,0.000,5.004,0.000,0.003,-0.000,34
176,3.553,0.000,5.004,0.000,0.003,-0.000,34
177,3.552,0.000,5.004,0.000,0.003,-0.000,34
178,3.551,0.000,5.004,0.000,0.003,-0.000,34
179,3.551,0.000,5.004,0.000,0.003,-0.000,34
180,3.550,0.000,5.004,0.000,0.003,-0.000,34
181,3.549,0.000,5.004,0.000,0.003,-0.000,34
182,3.549,0.000,5.004,0.000,0.003,-0.000,34
183,3.548,0.000,5.004,0.000,0.003,-0.000,34
184,3.548,0.000,5.004,0.000,0.003,-0.000,34
185,3.547,0.000,5.004,0.000,0.003,-0.000,34
186,3.546,0.000,5.004,0.000,0.003,-0.000,34
187,3.546,0.000,5.004,0.000,0.003,-0.000,34
188,3.545,0.000,5.004,0.000,0.003,-0.000,34
189,3.545,0.000,5.004,0.000,0.003,-0.000,34
190,3.544,0.000,5.004,0.000,0.003,-0.000,34
191,3.543,0.000,5.004,0.000,0.002,-0.000,34
192,3.543,0.000,5.004,0.000,0.002,-0.000,34
193,3.542,0.000,5.004,0.000,0.002,-0.000,34
194,3.542,0.000,5.004,0.000,0.002,-0.000,34
195,3.541,0.000,5.004,0.000,0.002,-0.000,34
196,3.541,0.000,5.004,0.000,0.002,-0.000,34
197,3.540,0.000,5.004,0.000,0.002,-0.000,34
198,3.540,0.000,5.004,0.000,0.002,-0.000,34
199,3.539,0.000,5.004,0.000,0.002,-0.000,34
200,3.539,0.000,5.004,0.000,0.002,-0.000,34
201,3.538,0.000,5.004,0.000,0.002,-0.000,34
202,3.538,0.000,5.004,0.000,0.002,-0.000,34
203,3.537,0.000,5.004,0.000,0.002,-0.000,34
204,3.537,0.000,5.004,0.000,0.002,-0.000,34
205,3.536,0.000,5.004,0.000,0.002,-0.000,34
206,3.536,0.000,5.004,0.000,0.002,-0.000,34
207,3.535,0.000,5.004,0.000,0.002,-0.000,34
208,3.535,0.000,5.004,0.000,0.002,-0.000,34
209,3.534,0.000,5.004,0.000,0.002,-0.000,34
210,3.534,0.000,5.004,0.000,0.002,-0.000,34
211,3.533,0.000,5.004,0.000,0.002,-0.000,34
212,3.533,0.000,5.004,0.000,0.002,-0.000,34
213,3.532,0.000,5.004,0.000,0.002,-0.000,34
214,3.532,0.000,5.004,0.000,0.002,-0.000,34
215,3.532,0.000,5.004,0.000,0.002,-0.000,34
216,3.531,0.000,5.004,0.000,0.002,-0.000,34
217,3.531,0.000,5.004,0.000,0.002,-0.000,34
218,3.530,0.000,5.004,0.000,0.002,-0.000,34
219,3.530,0.000,5.004,0.000,0.002,-0.000,34
220,3.530,0.000,5.004,0.000,0.002,-0.000,34
221,3.529,0.000,5.004,0.000,0.002,-0.000,34
222,3.529,0.000,5.004,0.000,0.002,-0.000,34
223,3.528,0.000,5.004,0.000,0.002,-0.000,34
224,3.528,0.000,5.004,0.000,0.002,-0.000,34
225,3.528,0.000,5.004,0.000,0.002,-0.000,34
226,3.527,0.000,5.004,0.000,0.002,-0.000,34
227,3.527,0.000,5.004,0.000,0.002,-0.000,34
228,3.527,0.000,5.004,0.000,0.002,-0.000,34
229,3.526,0.000,5.004,0.000,0.002,-0.000,34
230,3.526,0.000,5.004,0.000,0.001,-0.000,34
231,3.526,0.000,5.004,0.000,0.001,-0.000,34
232,3.525,0.000,5.004,0.000,0.001,-0.000,34
233,3.525,0.000,5.004,0.000,0.001,-0.000,34
234,3.525,0.000,5.004,0.000,0.001,-0.000,34
235,3.524,0.000,5.004,0.000,0.001,-0.000,34
236,3.524,0.000,5.004,0.000,0.001,-0.000,34
237,3.524,0.000,5.004,0.000,0.001,-0.000,34
238,3.523,0.000,5.004,0.000,0.001,-0.000,34
239,3.523,0.000,5.004,0.000,0.001,-0.000,34
240,3.523,0.000,5.004,0.000,0.001,-0.000,34
241,3.522,0.000,5.004,0.000,0.001,-0.000,34
242,3.522,0.000,5.004,0.000,0.001,-0.000,34
243,3.522,0.000,5.004,0.000,0.001,-0.000,34
244,3.522,0.000,5.004,0.000,0.001,-0.000,34
245,3.521,0.000,5.004,0.000,0.001,-0.000,34
246,3.521,0.000,5.004,0.000,0.001,-0.000,34
247,3.521,0.000,5.004,0.000,0.001,-0.000,34
248,3.520,0.000,5.004,0.000,0.001,-0.000,34
249,3.520,0.000,5.004,0.000,0.001,-0.000,34
250,3.520,0.000,5.004,0.000,0.001,-0.000,34
251,3.520,0.000,5.004,0.000,0.001,-0.000,34
252,3.519,0.000,5.004,0.000,0.001,-0.000,34
253,3.519,0.000,5.004,0.000,0.001,-0.000,34
254,3.519,0.000,5.004,0.000,0.001,-0.000,34
255,3.519,0.000,5.004,0.000,0.001,-0.000,34
256,3.518,0.000,5.004,0.000,0.001,-0.000,34
257,3.518,0.000,5.004,0.000,0.001,-0.000,34
258,3.518,0.000,5.004,0.000,0.001,-0.000,34
259,3.518,0.000,5.004,0.000,0.001,-0.000,34
260,3.517,0.000,5.004,0.000,0.001,-0.000,34
261,3.517,0.000,5.004,0.000,0.001,-0.000,34
262,3.517,0.000,5.004,0.000,0.001,-0.000,34
263,3.517,0.000,5.004,0.000,0.001,-0.000,34
264,3.517,0.000,5.004,0.000,0.001,-0.000,34
265,3.516,0.000,5.004,0.000,0.001,-0.000,34
266,3.516,0.000,5.004,0.000,0.001,-0.000,34
267,3.516,0.000,5.004,0.000,0.230,-0.000,34
268,3.517,0.000,5.004,0.000,0.379,-0.000,34
269,3.518,0.000,5.004,0.000,0.395,-0.000,34
270,3.521,0.000,5.004,0.000,0.304,-0.000,34
271,3.526,0.000,5.004,0.000,0.161,-0.000,34
272,3.530,0.000,5.004,0.000,-0.214,-0.000,34
273,3.535,0.000,5.004,0.000,-0.468,0.000,34
274,3.537,0.000,5.004,0.000,-0.528,0.000,34
275,3.538,0.000,5.004,0.000,-0.425,0.000,34
276,3.538,0.000,5.004,0.000,-0.233,0.000,34
277,3.536,0.000,5.004,0.000,-0.032,0.000,34
278,3.535,0.000,5.004,0.000,0.115,-0.000,34
279,3.533,0.000,5.004,0.000,0.181,-0.000,34
280,3.533,0.000,5.004,0.000,0.168,-0.000,34
281,3.532,0.000,5.004,0.000,0.104,-0.000,34
282,3.533,0.000,5.004,0.000,0.023,-0.000,34
283,3.533,0.000,5.004,0.000,-0.045,-0.000,34
284,3.533,0.000,5.004,0.000,-0.082,0.000,34
285,3.533,0.000,5.004,0.000,-0.085,0.000,34
286,3.533,0.000,5.004,0.000,-0.062,0.000,34
287,3.532,0.000,5.004,0.000,-0.027,0.000,34
288,3.532,0.000,5.004,0.000,0.006,-0.000,34
289,3.531,0.000,5.004,0.000,0.028,-0.000,34
290,3.530,0.000,5.004,0.000,0.035,-0.000,34
291,3.530,0.000,5.004,0.000,0.030,-0.000,34
292,3.530,0.000,5.004,0.000,0.017,-0.000,34
293,3.529,0.000,5.004,0.000,0.003,-0.000,34
294,3.529,0.000,5.004,0.000,-0.008,-0.000,34
295,3.529,0.000,5.004,0.000,-0.013,-0.000,34
296,3.529,0.000,5.004,0.000,-0.012,-0.000,34
297,3.528,0.000,5.004,0.000,-0.008,-0.000,34
298,3.528,0.000,5.004,0.000,-0.002,-0.000,34
299,3.527,0.000,5.004,0.000,0.004,-0.000,34
300,3.527,0.000,5.004,0.000,0.007,-0.000,34
301,3.527,0.000,5.005,0.000,0.007,-0.000,34
302,3.526,0.000,5.005,0.000,0.006,-0.000,34
303,3.526,0.000,5.005,0.000,0.004,-0.000,34
304,3.526,0.000,5.005,0.000,0.001,-0.000,34
305,3.525,0.000,5.005,0.000,-0.001,-0.000,34
306,3.525,0.000,5.005,0.000,-0.001,-0.000,34
307,3.525,0.000,5.005,0.000,-0.001,-0.000,34
308,3.524,0.000,5.005,0.000,0.000,-0.000,34
309,3.524,0.000,5.005,0.000,0.001,-0.000,34
310,3.524,0.000,5.005,0.000,0.002,-0.000,34
311,3.523,0.000,5.005,0.000,0.002,-0.000,34
312,3.523,0.000,5.005,0.000,0.002,-0.000,34
313,3.523,0.000,5.005,0.000,0.002,-0.000,34
314,3.522,0.000,5.005,0.000,0.002,-0.000,34
315,3.522,0.000,5.005,0.000,0.001,-0.000,34
316,3.522,0.000,5.005,0.000,0.001,-0.000,34
317,3.522,0.000,5.005,0.000,0.001,-0.000,34
318,3.521,0.000,5.005,0.000,0.001,-0.000,34
319,3.521,0.000,5.005,0.000,0.001,-0.000,34
320,3.521,0.000,5.005,0.000,0.001,-0.000,34
321,3.520,0.000,5.005,0.000,0.001,-0.000,34
322,3.520,0.000,5.005,0.000,0.001,-0.000,34
323,3.520,0.000,5.005,0.000,0.001,-0.000,34
324,3.520,0.000,5.005,0.000,0.001,-0.000,34
325,3.519,0.000,5.005,0.000,0.001,-0.000,34
326,3.519,0.000,5.005,0.000,0.001,-0.000,34
327,3.519,0.000,5.005,0.000,0.001,-0.000,34
328,3.519,0.000,5.005,0.000,0.001,-0.000,34
329,3.518,0.000,5.005,0.000,0.001,-0.000,34
330,3.518,0.000,5.005,0.000,0.001,-0.000,34
331,3.518,0.000,5.005,0.000,0.001,-0.000,34
332,3.518,0.000,5.005,0.000,0.001,-0.000,34
333,3.517,0.000,5.005,0.000,0.001,-0.000,34
334,3.517,0.000,5.005,0.000,0.001,-0.000,34
335,3.517,0.000,5.005,0.000,0.001,-0.000,34
336,3.517,0.000,5.005,0.000,0.001,-0.000,34
337,3.517,0.000,5.005,0.000,0.001,-0.000,34
