1,3.800,0.000,0.000,0.000,0.000,0.000,1
338,3.516,0.000,5.005,0.000,0.001,-0.000,34
339,3.516,0.000,5.005,0.000,0.001,-0.000,34
340,3.516,0.000,5.005,0.000,0.001,-0.000,34
341,3.516,0.000,5.005,0.000,0.001,-0.000,34
342,3.516,0.000,5.005,0.000,0.001,-0.000,34
343,3.515,0.000,5.005,0.000,0.001,-0.000,34
344,3.515,0.000,5.005,0.000,0.001,-0.000,34
345,3.515,0.000,5.005,0.000,0.001,-0.000,34
346,3.515,0.000,5.005,0.000,0.001,-0.000,34
347,3.515,0.000,5.005,0.000,0.001,-0.000,34
348,3.514,0.000,5.005,0.000,0.001,-0.000,34
349,3.514,0.000,5.005,0.000,0.001,-0.000,34
350,3.514,0.000,5.005,0.000,0.001,-0.000,34
351,3.514,0.000,5.005,0.000,0.001,-0.000,34
352,3.514,0.000,5.005,0.000,0.001,-0.000,34
353,3.513,0.000,5.005,0.000,0.001,-0.000,34
354,3.513,0.000,5.005,0.000,0.001,-0.000,34
355,3.513,0.000,5.005,0.000,0.001,-0.000,34
356,3.513,0.000,5.005,0.000,0.001,-0.000,34
357,3.513,0.000,5.005,0.000,0.001,-0.000,34
358,3.513,0.000,5.005,0.000,0.001,-0.000,34
359,3.512,0.000,5.005,0.000,0.001,-0.000,34
360,3.512,0.000,5.005,0.000,0.001,-0.000,34
361,3.512,0.000,5.005,0.000,0.001,-0.000,34
362,3.512,0.000,5.005,0.000,0.001,-0.000,34
363,3.512,0.000,5.005,0.000,0.001,-0.000,34
364,3.512,0.000,5.005,0.000,0.001,-0.000,34
365,3.511,0.000,5.005,0.000,0.001,-0.000,34
366,3.511,0.000,5.005,0.000,0.001,-0.000,34
367,3.511,0.000,5.005,0.000,0.001,-0.000,34
368,3.511,0.000,5.005,0.000,0.001,-0.000,34
369,3.511,0.000,5.005,0.000,0.001,-0.000,34
370,3.511,0.000,5.005,0.000,0.001,-0.000,34
371,3.511,0.000,5.005,0.000,0.001,-0.000,34
372,3.510,0.000,5.005,0.000,0.001,-0.000,34
373,3.510,0.000,5.005,0.000,0.001,-0.000,34
374,3.510,0.000,5.005,0.000,0.001,-0.000,34
375,3.510,0.000,5.005,0.000,0.001,-0.000,34
376,3.510,0.000,5.005,0.000,0.001,-0.000,34
377,3.510,0.000,5.005,0.000,0.007,-0.000,34
378,3.510,0.000,5.005,0.000,0.011,-0.000,34
379,3.510,0.000,5.005,0.000,0.011,-0.000,34
380,3.510,0.000,5.005,0.000,0.008,-0.000,34
381,3.510,0.000,5.005,0.000,0.004,-0.000,34
382,3.510,0.000,5.005,0.000,0.001,-0.000,34
383,3.510,0.000,5.005,0.000,-0.002,0.000,34
384,3.510,0.000,5.005,0.000,-0.003,0.000,34
385,3.510,0.000,5.005,0.000,-0.003,0.000,34
386,3.510,0.000,5.005,0.000,-0.001,0.000,34
387,3.510,0.000,5.005,0.000,0.000,-0.000,34
388,3.510,0.000,5.005,0.000,0.001,-0.000,34
389,3.510,0.000,5.005,0.000,0.002,-0.000,34
390,3.510,0.000,5.005,0.000,0.002,-0.000,34
391,3.510,0.000,5.005,0.000,0.001,-0.000,34
392,3.510,0.000,5.005,0.000,0.000,-0.000,34
393,3.510,0.000,5.005,0.000,-0.000,-0.000,34
394,3.510,0.000,5.005,0.000,-0.001,-0.000,34
395,3.510,0.000,5.005,0.000,-0.001,0.000,34
396,3.510,0.000,5.005,0.000,-0.000,0.000,34
397,3.510,0.000,5.005,0.000,-0.000,0.000,34
398,3.510,0.000,5.005,0.000,0.000,0.000,34
399,3.510,0.000,5.005,0.000,0.000,0.000,34
400,3.510,0.000,5.005,0.000,0.000,0.000,34
401,3.510,0.000,5.005,0.000,0.000,0.000,34
402,3.510,0.000,5.005,0.000,0.000,0.000,34
403,3.510,0.000,5.005,0.000,0.000,0.000,34
404,3.510,0.000,5.005,0.000,-0.000,0.000,34
405,3.510,0.000,5.005,0.000,-0.000,0.000,34
406,3.510,0.000,5.005,0.000,-0.000,0.000,34
407,3.510,0.000,5.005,0.000,-0.000,-0.000,34
408,3.510,0.000,5.005,0.000,-0.000,-0.000,34
409,3.510,0.000,5.005,0.000,0.000,-0.000,34
410,3.510,0.000,5.005,0.000,0.000,-0.000,34
411,3.510,0.000,5.005,0.000,0.000,-0.000,34
412,3.510,0.000,5.005,0.000,0.000,-0.000,34
413,3.510,0.000,5.005,0.000,0.000,-0.000,34
414,3.510,0.000,5.005,0.000,-0.000,-0.000,34
415,3.510,0.000,5.005,0.000,-0.000,-0.000,34
416,3.510,0.000,5.005,0.000,-0.000,-0.000,34
417,3.510,0.000,5.005,0.000,-0.000,-0.000,34
418,3.510,0.000,5.005,0.000,-0.000,-0.000,34
419,3.510,0.000,5.005,0.000,-0.000,-0.000,34
420,3.510,0.000,5.005,0.000,0.000,-0.000,34
421,3.510,0.000,5.005,0.000,0.000,-0.000,34
422,3.510,0.000,5.005,0.000,0.000,-0.000,34
423,3.510,0.000,5.005,0.000,0.000,-0.000,34
424,3.510,0.000,5.005,0.000,0.000,-0.000,34
425,3.510,0.000,5.005,0.000,-0.000,-0.000,34
426,3.510,0.000,5.005,0.000,-0.000,-0.000,34
427,3.510,0.000,5.005,0.000,-0.000,-0.000,34
428,3.510,0.000,5.005,0.000,-0.000,-0.000,34
429,3.510,0.000,5.005,0.000,-0.000,-0.000,34
430,3.510,0.000,5.005,0.000,0.000,-0.000,34
431,3.510,0.000,5.005,0.000,0.000,-0.000,34
432,3.510,0.000,5.005,0.000,0.000,-0.000,34
433,3.510,0.000,5.005,0.000,0.000,-0.000,34
434,3.510,0.000,5.005,0.000,0.000,-0.000,34
435,3.510,0.000,5.005,0.000,0.000,-0.000,34
436,3.510,0.000,5.005,0.000,-0.000,-0.000,34
437,3.510,0.000,5.005,0.000,-0.000,-0.000,34
438,3.510,0.000,5.005,0.000,-0.000,-0.000,34
439,3.510,0.000,5.005,0.000,-0.000,-0.000,34
440,3.510,0.000,5.005,0.000,-0.000,-0.000,34
441,3.510,0.000,5.005,0.000,0.000,-0.000,34
442,3.510,0.000,5.005,0.000,0.000,-0.000,34
443,3.510,0.000,5.005,0.000,0.000,-0.000,34
444,3.510,0.000,5.005,0.000,0.000,-0.000,34
445,3.510,0.000,5.005,0.000,0.000,-0.000,34
446,3.510,0.000,5.005,0.000,-0.000,-0.000,34
447,3.510,0.000,5.005,0.000,-0.000,-0.000,34
448,3.510,0.000,5.005,0.000,-0.000,-0.000,34
449,3.510,0.000,5.005,0.000,-0.000,-0.000,34
450,3.510,0.000,5.005,0.000,-0.000,-0.000,34
451,3.510,0.000,5.005,0.000,-0.000,-0.000,34
452,3.510,0.000,5.005,0.000,0.000,-0.000,34
453,3.510,0.000,5.005,0.000,0.000,-0.000,34
454,3.510,0.000,5.005,0.000,0.000,-0.000,34
455,3.510,0.000,5.005,0.000,0.000,-0.000,34
456,3.510,0.000,5.005,0.000,0.000,-0.000,34
457,3.510,0.000,5.005,0.000,-0.000,-0.000,34
458,3.510,0.000,5.005,0.000,-0.000,-0.000,34
459,3.510,0.000,5.005,0.000,-0.000,-0.000,34
460,3.510,0.000,5.005,0.000,-0.000,-0.000,34
461,3.510,0.000,5.005,0.000,-0.000,-0.000,34
462,3.510,0.000,5.005,0.000,0.000,-0.000,34
463,3.510,0.000,5.005,0.000,0.000,-0.000,34
464,3.510,0.000,5.005,0.000,0.000,-0.000,34
465,3.510,0.000,5.005,0.000,0.000,-0.000,34
466,3.510,0.000,5.005,0.000,0.000,-0.000,34
467,3.510,0.000,5.005,0.000,0.000,-0.000,34
468,3.510,0.000,5.005,0.000,-0.000,-0.000,34
469,3.510,0.000,5.005,0.000,-0.000,-0.000,34
470,3.510,0.000,5.005,0.000,-0.000,-0.000,34
471,3.510,0.000,5.005,0.000,-0.000,-0.000,34
472,3.510,0.000,5.005,0.000,-0.000,-0.000,34
473,3.510,0.000,5.005,0.000,0.000,-0.000,34
474,3.510,0.000,5.005,0.000,0.000,-0.000,34
475,3.510,0.000,5.005,0.000,0.000,-0.000,34
476,3.510,0.000,5.005,0.000,0.000,-0.000,34
477,3.510,0.000,5.005,0.000,0.000,-0.000,34
478,3.510,0.000,5.005,0.000,-0.000,-0.000,34
479,3.510,0.000,5.005,0.000,-0.000,-0.000,34
480,3.510,0.000,5.005,0.000,-0.000,-0.000,34
481,3.510,0.000,5.005,0.000,-0.000,-0.000,34
482,3.510,0.000,5.005,0.000,-0.000,-0.000,34
483,3.510,0.000,5.005,0.000,-0.000,-0.000,34
484,3.510,0.000,5.005,0.000,0.000,-0.000,34
485,3.510,0.000,5.005,0.000,0.000,-0.000,34
486,3.510,0.000,5.005,0.000,0.000,-0.000,34
487,3.510,0.000,5.005,0.000,0.000,-0.000,34
488,3.510,0.000,5.005,0.000,0.000,-0.000,34
489,3.510,0.000,5.005,0.000,-0.000,-0.000,34
490,3.510,0.000,5.005,0.000,-0.000,-0.000,34
491,3.510,0.000,5.005,0.000,-0.000,-0.000,34
492,3.510,0.000,5.005,0.000,-0.000,-0.000,34
493,3.510,0.000,5.005,0.000,-0.000,-0.000,34
494,3.510,0.000,5.005,0.000,0.000,-0.000,34
495,3.510,0.000,5.005,0.000,0.000,-0.000,34
496,3.510,0.000,5.005,0.000,0.000,-0.000,34
497,3.510,0.000,5.005,0.000,0.000,-0.000,34
498,3.510,0.000,5.005,0.000,0.000,-0.000,34
499,3.510,0.000,5.005,0.000,0.000,-0.000,34
500,3.510,0.000,5.005,0.000,-0.000,-0.000,34
501,3.510,0.000,5.005,0.000,-0.000,-0.000,34
502,3.510,0.000,5.005,0.000,-0.000,-0.000,34
503,3.510,0.000,5.005,0.000,-0.000,-0.000,34
504,3.510,0.000,5.005,0.000,-0.000,-0.000,34
505,3.510,0.000,5.005,0.000,0.000,-0.000,34
506,3.510,0.000,5.005,0.000,0.000,-0.000,34
507,3.510,0.000,5.005,0.000,0.000,-0.000,34
508,3.510,0.000,5.005,0.000,0.000,-0.000,34
509,3.510,0.000,5.005,0.000,0.000,-0.000,34
510,3.510,0.000,5.005,0.000,-0.000,-0.000,34
511,3.510,0.000,5.005,0.000,-0.000,-0.000,34
512,3.510,0.000,5.005,0.000,-0.000,-0.000,34
513,3.510,0.000,5.005,0.000,-0.000,-0.000,34
514,3.510,0.000,5.005,0.000,-0.000,-0.000,34
515,3.510,0.000,5.005,0.000,-0.000,-0.000,34
516,3.510,0.000,5.005,0.000,0.000,-0.000,34
517,3.510,0.000,5.005,0.000,0.000,-0.000,34
518,3.510,0.000,5.005,0.000,0.000,-0.000,34
519,3.510,0.000,5.005,0.000,0.000,-0.000,34
520,3.510,0.000,5.005,0.000,0.000,-0.000,34
521,3.510,0.000,5.005,0.000,-0.000,-0.000,34
522,3.510,0.000,5.005,0.000,-0.000,-0.000,34
523,3.510,0.000,5.005,0.000,-0.000,-0.000,34
524,3.510,0.000,5.005,0.000,-0.000,-0.000,34
525,3.510,0.000,5.005,0.000,-0.000,-0.000,34
526,3.510,0.000,5.005,0.000,0.000,-0.000,34
527,3.510,0.000,5.005,0.000,0.000,-0.000,34
528,3.510,0.000,5.005,0.000,0.000,-0.000,34
529,3.510,0.000,5.005,0.000,0.000,-0.000,34
530,3.510,0.000,5.005,0.000,0.000,-0.000,34
531,3.510,0.000,5.005,0.000,0.000,-0.000,34
532,3.510,0.000,5.005,0.000,-0.000,-0.000,34
533,3.510,0.000,5.005,0.000,-0.000,-0.000,34
534,3.510,0.000,5.005,0.000,-0.000,-0.000,34
535,3.510,0.000,5.005,0.000,-0.000,-0.000,34
536,3.510,0.000,5.005,0.000,-0.000,-0.000,34
537,3.510,0.000,5.005,0.000,0.000,-0.000,34
538,3.510,0.000,5.005,0.000,0.000,-0.000,34
539,3.510,0.000,5.005,0.000,0.000,-0.000,34
540,3.510,0.000,5.005,0.000,0.000,-0.000,34
541,3.510,0.000,5.005,0.000,0.000,-0.000,34
542,3.510,0.000,5.005,0.000,0.000,-0.000,34
543,3.510,0.000,5.005,0.000,0.000,-0.000,34
544,3.510,0.000,5.005,0.000,0.000,-0.000,34
545,3.510,0.000,5.005,0.000,0.000,-0.000,34
546,3.510,0.000,5.005,0.000,0.000,-0.000,34
547,3.510,0.000,5.005,0.000,0.000,-0.000,34
548,3.510,0.000,5.005,0.000,0.000,-0.000,34
549,3.510,0.000,5.005,0.000,-0.000,-0.000,34
550,3.510,0.000,5.005,0.000,-0.000,-0.000,34
551,3.510,0.000,5.005,0.000,-0.000,-0.000,34
552,3.510,0.000,5.005,0.000,-0.000,-0.000,34
553,3.510,0.000,5.005,0.000,-0.000,-0.000,34
554,3.510,0.000,5.005,0.000,-0.000,-0.000,34
555,3.510,0.000,5.005,0.000,-0.000,-0.000,34
556,3.510,0.000,5.005,0.000,-0.000,-0.000,34
557,3.510,0.000,5.005,0.000,-0.000,-0.000,34
558,3.510,0.000,5.005,0.000,-0.000,-0.000,34
559,3.510,0.000,5.005,0.000,-0.000,-0.000,34
560,3.510,0.000,5.005,0.000,-0.000,-0.000,34
561,3.510,0.000,5.005,0.000,-0.000,-0.000,34
562,3.510,0.000,5.005,0.000,-0.000,-0.000,34
563,3.510,0.000,5.005,0.000,-0.000,-0.000,34
564,3.510,0.000,5.005,0.000,0.000,-0.000,34
565,3.510,0.000,5.005,0.000,0.000,-0.000,34
566,3.510,0.000,5.005,0.000,0.000,-0.000,34
567,3.510,0.000,5.005,0.000,0.000,-0.000,34
568,3.510,0.000,5.005,0.000,0.000,-0.000,34
569,3.510,0.000,5.005,0.000,0.000,-0.000,34
570,3.510,0.000,5.005,0.000,0.000,-0.000,34
571,3.510,0.000,5.005,0.000,0.000,-0.000,34
572,3.510,0.000,5.005,0.000,0.000,-0.000,34
573,3.510,0.000,5.005,0.000,0.000,-0.000,34
574,3.510,0.000,5.005,0.000,0.000,-0.000,34
575,3.510,0.000,5.005,0.000,0.000,-0.000,34
576,3.510,0.000,5.005,0.000,0.000,-0.000,34
577,3.510,0.000,5.005,0.000,0.000,-0.000,34
578,3.510,0.000,5.005,0.000,-0.000,-0.000,34
579,3.510,0.000,5.005,0.000,-0.000,-0.000,34
580,3.510,0.000,5.005,0.000,-0.000,-0.000,34
581,3.510,0.000,5.005,0.000,-0.000,-0.000,34
582,3.510,0.000,5.005,0.000,-0.000,-0.000,34
583,3.510,0.000,5.005,0.000,-0.000,-0.000,34
584,3.510,0.000,5.005,0.000,-0.000,-0.000,34
585,3.510,0.000,5.005,0.000,-0.000,-0.000,34
586,3.510,0.000,5.005,0.000,-0.000,-0.000,34
587,3.510,0.000,5.005,0.000,-0.000,-0.000,34
588,3.510,0.000,5.005,0.000,-0.000,-0.000,34
589,3.510,0.000,5.005,0.000,-0.000,-0.000,34
590,3.510,0.000,5.005,0.000,-0.000,-0.000,34
591,3.510,0.000,5.005,0.000,-0.000,-0.000,34
592,3.510,0.000,5.005,0.000,0.000,-0.000,34
593,3.510,0.000,5.005,0.000,0.000,-0.000,34
594,3.510,0.000,5.005,0.000,0.000,-0.000,34
595,3.510,0.000,5.005,0.000,0.000,-0.000,34
596,3.510,0.000,5.005,0.000,0.000,-0.000,34
597,3.510,0.000,5.005,0.000,0.000,-0.000,34
598,3.510,0.000,5.005,0.000,0.000,-0.000,34
599,3.510,0.000,5.005,0.000,0.000,-0.000,34
600,3.510,0.000,5.005,0.000,0.000,-0.000,34
601,3.510,0.000,5.005,0.000,0.000,-0.000,34
602,3.510,0.000,5.005,0.000,0.000,-0.000,34
603,3.510,0.000,5.005,0.000,0.000,-0.000,34
604,3.510,0.000,5.005,0.000,0.000,-0.000,34
605,3.510,0.000,5.005,0.000,0.000,-0.000,34
606,3.510,0.000,5.005,0.000,-0.000,-0.000,34
607,3.510,0.000,5.005,0.000,-0.000,-0.000,34
608,3.510,0.000,5.005,0.000,-0.000,-0.000,34
609,3.510,0.000,5.005,0.000,-0.000,-0.000,34
610,3.510,0.000,5.005,0.000,-0.000,-0.000,34
611,3.510,0.000,5.005,0.000,-0.000,-0.000,34
612,3.510,0.000,5.005,0.000,-0.000,-0.000,34
613,3.510,0.000,5.005,0.000,-0.000,-0.000,34
614,3.510,0.000,5.005,0.000,-0.000,-0.000,34
615,3.510,0.000,5.005,0.000,-0.000,-0.000,34
616,3.510,0.000,5.005,0.000,-0.000,-0.000,34
617,3.510,0.000,5.005,0.000,-0.000,-0.000,34
618,3.510,0.000,5.005,0.000,-0.000,-0.000,34
619,3.510,0.000,5.005,0.000,-0.000,-0.000,34
620,3.510,0.000,5.005,0.000,0.000,-0.000,34
621,3.510,0.000,5.005,0.000,0.000,-0.000,34
622,3.510,0.000,5.005,0.000,0.000,-0.000,34
623,3.510,0.000,5.005,0.000,0.000,-0.000,34
624,3.510,0.000,5.005,0.000,0.000,-0.000,34
625,3.510,0.000,5.005,0.000,0.000,-0.000,34
626,3.510,0.000,5.005,0.000,0.000,-0.000,34
627,3.510,0.000,5.005,0.000,0.000,-0.000,34
628,3.510,0.000,5.005,0.000,0.000,-0.000,34
629,3.510,0.000,5.005,0.000,0.000,-0.000,34
630,3.510,0.000,5.005,0.000,0.000,-0.000,34
631,3.510,0.000,5.005,0.000,0.000,-0.000,34
632,3.510,0.000,5.005,0.000,0.000,-0.000,34
633,3.510,0.000,5.005,0.000,0.000,-0.000,34
634,3.510,0.000,5.005,0.000,-0.000,-0.000,34
635,3.510,0.000,5.005,0.000,-0.000,-0.000,34
636,3.510,0.000,5.005,0.000,-0.000,-0.000,34
637,3.510,0.000,5.005,0.000,-0.000,-0.000,34
638,3.510,0.000,5.005,0.000,-0.000,-0.000,34
639,3.510,0.000,5.005,0.000,-0.000,-0.000,34
640,3.510,0.000,5.005,0.000,-0.000,-0.000,34
641,3.510,0.000,5.005,0.000,-0.000,-0.000,34
642,3.510,0.000,5.005,0.000,-0.000,-0.000,34
643,3.510,0.000,5.005,0.000,-0.000,-0.000,34
644,3.510,0.000,5.005,0.000,-0.000,-0.000,34
645,3.510,0.000,5.005,0.000,-0.000,-0.000,34
646,3.510,0.000,5.005,0.000,-0.000,-0.000,34
647,3.510,0.000,5.005,0.000,-0.000,-0.000,34
648,3.510,0.000,5.005,0.000,0.000,-0.000,34
649,3.510,0.000,5.005,0.000,0.000,-0.000,34
650,3.510,0.000,5.005,0.000,0.000,-0.000,34
651,3.510,0.000,5.005,0.000,0.000,-0.000,34
652,3.510,0.000,5.005,0.000,0.000,-0.000,34
653,3.510,0.000,5.005,0.000,0.000,-0.000,34
654,3.510,0.000,5.005,0.000,0.000,-0.000,34
655,3.510,0.000,5.005,0.000,0.000,-0.000,34
656,3.510,0.000,5.005,0.000,0.000,-0.000,34
657,3.510,0.000,5.005,0.000,0.000,-0.000,34
658,3.510,0.000,5.005,0.000,0.000,-0.000,34
659,3.510,0.000,5.005,0.000,0.000,-0.000,34
660,3.510,0.000,5.005,0.000,0.000,-0.000,34
661,3.510,0.000,5.005,0.000,0.000,-0.000,34
662,3.510,0.000,5.005,0.000,-0.000,-0.000,34
663,3.510,0.000,5.005,0.000,-0.000,-0.000,34
664,3.510,0.000,5.005,0.000,-0.000,-0.000,34
665,3.510,0.000,5.005,0.000,-0.000,-0.000,34
666,3.510,0.000,5.005,0.000,-0.000,-0.000,34
667,3.510,0.000,5.005,0.000,-0.000,-0.000,34
668,3.510,0.000,5.005,0.000,-0.000,-0.000,34
