1,3.800,0.000,0.000,0.000,0.000,0.000,1
669,3.510,0.000,5.005,0.000,-0.000,-0.000,34
670,3.510,0.000,5.005,0.000,-0.000,-0.000,34
671,3.510,0.000,5.005,0.000,-0.000,-0.000,34
672,3.510,0.000,5.005,0.000,-0.000,-0.000,34
673,3.510,0.000,5.005,0.000,-0.000,-0.000,34
674,3.510,0.000,5.005,0.000,-0.000,-0.000,34
675,3.510,0.000,5.005,0.000,-0.000,-0.000,34
676,3.510,0.000,5.005,0.000,0.000,-0.000,34
677,3.510,0.000,5.005,0.000,0.000,-0.000,34
678,3.510,0.000,5.005,0.000,0.000,-0.000,34
679,3.510,0.000,5.005,0.000,0.000,-0.000,34
680,3.510,0.000,5.005,0.000,0.000,-0.000,34
681,3.510,0.000,5.005,0.000,0.000,-0.000,34
682,3.510,0.000,5.005,0.000,0.000,-0.000,34
683,3.510,0.000,5.005,0.000,0.000,-0.000,34
684,3.510,0.000,5.005,0.000,0.000,-0.000,34
685,3.510,0.000,5.005,0.000,0.000,-0.000,34
686,3.510,0.000,5.005,0.000,0.000,-0.000,34
687,3.510,0.000,5.005,0.000,0.000,-0.000,34
688,3.510,0.000,5.005,0.000,0.000,-0.000,34
689,3.510,0.000,5.005,0.000,0.000,-0.000,34
690,3.510,0.000,5.005,0.000,-0.000,-0.000,34
691,3.510,0.000,5.005,0.000,-0.000,-0.000,34
692,3.510,0.000,5.005,0.000,-0.000,-0.000,34
693,3.510,0.000,5.005,0.000,-0.000,-0.000,34
694,3.510,0.000,5.005,0.000,-0.000,-0.000,34
695,3.510,0.000,5.005,0.000,-0.000,-0.000,34
696,3.510,0.000,5.005,0.000,-0.000,-0.000,34
697,3.510,0.000,5.005,0.000,-0.000,-0.000,34
698,3.510,0.000,5.005,0.000,-0.000,-0.000,34
699,3.510,0.000,5.005,0.000,-0.000,-0.000,34
700,3.510,0.000,5.005,0.000,-0.000,-0.000,34
701,3.510,0.000,5.005,0.000,-0.000,-0.000,34
702,3.510,0.000,5.005,0.000,-0.000,-0.000,34
703,3.510,0.000,5.005,0.000,-0.000,-0.000,34
704,3.510,0.000,5.005,0.000,0.000,-0.000,34
705,3.510,0.000,5.005,0.000,0.000,-0.000,34
706,3.510,0.000,5.005,0.000,0.000,-0.000,34
707,3.510,0.000,5.005,0.000,0.000,-0.000,34
708,3.510,0.000,5.005,0.000,0.000,-0.000,34
709,3.510,0.000,5.005,0.000,0.000,-0.000,34
710,3.510,0.000,5.005,0.000,0.000,-0.000,34
711,3.510,0.000,5.005,0.000,0.000,-0.000,34
712,3.510,0.000,5.005,0.000,0.000,-0.000,34
713,3.510,0.000,5.005,0.000,0.000,-0.000,34
714,3.510,0.000,5.005,0.000,0.000,-0.000,34
715,3.510,0.000,5.005,0.000,0.000,-0.000,34
716,3.510,0.000,5.005,0.000,0.000,-0.000,34
717,3.510,0.000,5.005,0.000,0.000,-0.000,34
718,3.510,0.000,5.005,0.000,-0.000,-0.000,34
719,3.510,0.000,5.005,0.000,-0.000,-0.000,34
720,3.510,0.000,5.005,0.000,-0.000,-0.000,34
721,3.510,0.000,5.005,0.000,-0.000,-0.000,34
722,3.510,0.000,5.005,0.000,-0.000,-0.000,34
723,3.510,0.000,5.005,0.000,-0.000,-0.000,34
724,3.510,0.000,5.005,0.000,-0.000,-0.000,34
725,3.510,0.000,5.005,0.000,-0.000,-0.000,34
726,3.510,0.000,5.005,0.000,-0.000,-0.000,34
727,3.510,0.000,5.005,0.000,-0.000,-0.000,34
728,3.510,0.000,5.005,0.000,-0.000,-0.000,34
729,3.510,0.000,5.005,0.000,-0.000,-0.000,34
730,3.510,0.000,5.005,0.000,-0.000,-0.000,34
731,3.510,0.000,5.005,0.000,-0.000,-0.000,34
732,3.510,0.000,5.005,0.000,0.000,-0.000,34
733,3.510,0.000,5.005,0.000,0.000,-0.000,34
734,3.510,0.000,5.005,0.000,0.000,-0.000,34
735,3.510,0.000,5.005,0.000,0.000,-0.000,34
736,3.510,0.000,5.005,0.000,0.000,-0.000,34
737,3.510,0.000,5.005,0.000,0.000,-0.000,34
738,3.510,0.000,5.005,0.000,0.000,-0.000,34
739,3.510,0.000,5.005,0.000,0.000,-0.000,34
740,3.510,0.000,5.005,0.000,0.000,-0.000,34
741,3.510,0.000,5.005,0.000,0.000,-0.000,34
742,3.510,0.000,5.005,0.000,0.000,-0.000,34
743,3.510,0.000,5.005,0.000,0.000,-0.000,34
744,3.510,0.000,5.005,0.000,0.000,-0.000,34
745,3.510,0.000,5.005,0.000,0.000,-0.000,34
746,3.510,0.000,5.005,0.000,-0.000,-0.000,34
747,3.510,0.000,5.005,0.000,-0.000,-0.000,34
748,3.510,0.000,5.005,0.000,-0.000,-0.000,34
749,3.510,0.000,5.005,0.000,-0.000,-0.000,34
750,3.510,0.000,5.005,0.000,-0.000,-0.000,34
751,3.510,0.000,5.005,0.000,-0.000,-0.000,34
752,3.510,0.000,5.005,0.000,-0.000,-0.000,34
753,3.510,0.000,5.005,0.000,-0.000,-0.000,34
754,3.510,0.000,5.005,0.000,-0.000,-0.000,34
755,3.510,0.000,5.005,0.000,-0.000,-0.000,34
756,3.510,0.000,5.005,0.000,-0.000,-0.000,34
757,3.510,0.000,5.005,0.000,-0.000,-0.000,34
758,3.510,0.000,5.005,0.000,-0.000,-0.000,34
759,3.510,0.000,5.005,0.000,-0.000,-0.000,34
760,3.510,0.000,5.005,0.000,0.000,-0.000,34
761,3.510,0.000,5.005,0.000,0.000,-0.000,34
762,3.510,0.000,5.005,0.000,0.000,-0.000,34
763,3.510,0.000,5.005,0.000,0.000,-0.000,34
764,3.510,0.000,5.005,0.000,0.000,-0.000,34
765,3.510,0.000,5.005,0.000,0.000,-0.000,34
766,3.510,0.000,5.005,0.000,0.000,-0.000,34
767,3.510,0.000,5.005,0.000,0.000,-0.000,34
768,3.510,0.000,5.005,0.000,0.000,-0.000,34
769,3.510,0.000,5.005,0.000,0.000,-0.000,34
770,3.510,0.000,5.005,0.000,0.000,-0.000,34
771,3.510,0.000,5.005,0.000,0.000,-0.000,34
772,3.510,0.000,5.005,0.000,0.000,-0.000,34
773,3.510,0.000,5.005,0.000,0.000,-0.000,34
774,3.510,0.000,5.005,0.000,-0.000,-0.000,34
775,3.510,0.000,5.005,0.000,-0.000,-0.000,34
776,3.510,0.000,5.005,0.000,-0.000,-0.000,34
777,3.510,0.000,5.005,0.000,-0.000,-0.000,34
778,3.510,0.000,5.005,0.000,-0.000,-0.000,34
779,3.510,0.000,5.005,0.000,-0.000,-0.000,34
780,3.510,0.000,5.005,0.000,-0.000,-0.000,34
781,3.510,0.000,5.005,0.000,-0.000,-0.000,34
782,3.510,0.000,5.005,0.000,-0.000,-0.000,34
783,3.510,0.000,5.005,0.000,-0.000,-0.000,34
784,3.510,0.000,5.005,0.000,-0.000,-0.000,34
785,3.510,0.000,5.005,0.000,-0.000,-0.000,34
786,3.510,0.000,5.005,0.000,-0.000,-0.000,34
787,3.510,0.000,5.005,0.000,-0.000,-0.000,34
788,3.510,0.000,5.005,0.000,0.000,-0.000,34
789,3.510,0.000,5.005,0.000,0.000,-0.000,34
790,3.510,0.000,5.005,0.000,0.000,-0.000,34
791,3.510,0.000,5.005,0.000,0.000,-0.000,34
792,3.510,0.000,5.005,0.000,0.000,-0.000,34
793,3.510,0.000,5.005,0.000,0.000,-0.000,34
794,3.510,0.000,5.005,0.000,0.000,-0.000,34
795,3.510,0.000,5.005,0.000,0.000,-0.000,34
796,3.510,0.000,5.005,0.000,0.000,-0.000,34
797,3.510,0.000,5.005,0.000,0.000,-0.000,34
798,3.510,0.000,5.005,0.000,0.000,-0.000,34
799,3.510,0.000,5.005,0.000,0.000,-0.000,34
800,3.510,0.000,5.005,0.000,0.000,-0.000,34
801,3.510,0.000,5.005,0.000,0.000,-0.000,34
802,3.510,0.000,5.005,0.000,-0.000,-0.000,34
803,3.510,0.000,5.005,0.000,-0.000,-0.000,34
804,3.510,0.000,5.005,0.000,-0.000,-0.000,34
805,3.510,0.000,5.005,0.000,-0.000,-0.000,34
806,3.510,0.000,5.005,0.000,-0.000,-0.000,34
807,3.510,0.000,5.005,0.000,-0.000,-0.000,34
808,3.510,0.000,5.005,0.000,-0.000,-0.000,34
809,3.510,0.000,5.005,0.000,-0.000,-0.000,34
810,3.510,0.000,5.005,0.000,-0.000,-0.000,34
811,3.510,0.000,5.005,0.000,-0.000,-0.000,34
812,3.510,0.000,5.005,0.000,-0.000,-0.000,34
813,3.510,0.000,5.005,0.000,-0.000,-0.000,34
814,3.510,0.000,5.005,0.000,-0.000,-0.000,34
815,3.510,0.000,5.005,0.000,-0.000,-0.000,34
816,3.510,0.000,5.005,0.000,0.000,-0.000,34
817,3.510,0.000,5.005,0.000,0.000,-0.000,34
818,3.510,0.000,5.005,0.000,0.000,-0.000,34
819,3.510,0.000,5.005,0.000,0.000,-0.000,34
820,3.510,0.000,5.005,0.000,0.000,-0.000,34
821,3.510,0.000,5.005,0.000,0.000,-0.000,34
822,3.510,0.000,5.005,0.000,0.000,-0.000,34
823,3.510,0.000,5.005,0.000,0.000,-0.000,34
824,3.510,0.000,5.005,0.000,0.000,-0.000,34
825,3.510,0.000,5.005,0.000,0.000,-0.000,34
826,3.510,0.000,5.005,0.000,0.000,-0.000,34
827,3.510,0.000,5.005,0.000,0.000,-0.000,34
828,3.510,0.000,5.005,0.000,0.000,-0.000,34
829,3.510,0.000,5.005,0.000,0.000,-0.000,34
830,3.510,0.000,5.005,0.000,-0.000,-0.000,34
831,3.510,0.000,5.005,0.000,-0.000,-0.000,34
832,3.510,0.000,5.005,0.000,-0.000,-0.000,34
833,3.510,0.000,5.005,0.000,-0.000,-0.000,34
834,3.510,0.000,5.005,0.000,-0.000,-0.000,34
835,3.510,0.000,5.005,0.000,-0.000,-0.000,34
836,3.510,0.000,5.005,0.000,-0.000,-0.000,34
837,3.510,0.000,5.005,0.000,-0.000,-0.000,34
838,3.510,0.000,5.005,0.000,-0.000,-0.000,34
839,3.510,0.000,5.005,0.000,-0.000,-0.000,34
840,3.510,0.000,5.005,0.000,-0.000,-0.000,34
841,3.510,0.000,5.005,0.000,-0.000,-0.000,34
842,3.510,0.000,5.005,0.000,-0.000,-0.000,34
843,3.510,0.000,5.005,0.000,-0.000,-0.000,34
844,3.510,0.000,5.005,0.000,0.000,-0.000,34
845,3.510,0.000,5.005,0.000,0.000,-0.000,34
846,3.510,0.000,5.005,0.000,0.000,-0.000,34
847,3.510,0.000,5.005,0.000,0.000,-0.000,34
848,3.510,0.000,5.005,0.000,0.000,-0.000,34
849,3.510,0.000,5.005,0.000,0.000,-0.000,34
850,3.510,0.000,5.005,0.000,0.000,-0.000,34
851,3.510,0.000,5.005,0.000,0.000,-0.000,34
852,3.510,0.000,5.005,0.000,0.000,-0.000,34
853,3.510,0.000,5.005,0.000,0.000,-0.000,34
854,3.510,0.000,5.005,0.000,0.000,-0.000,34
855,3.510,0.000,5.005,0.000,0.000,-0.000,34
856,3.510,0.000,5.005,0.000,0.000,-0.000,34
857,3.510,0.000,5.005,0.000,0.000,-0.000,34
858,3.510,0.000,5.005,0.000,-0.000,-0.000,34
859,3.510,0.000,5.005,0.000,-0.000,-0.000,34
860,3.510,0.000,5.005,0.000,-0.000,-0.000,34
861,3.510,0.000,5.005,0.000,-0.000,-0.000,34
862,3.510,0.000,5.005,0.000,-0.000,-0.000,34
863,3.510,0.000,5.005,0.000,-0.000,-0.000,34
864,3.510,0.000,5.005,0.000,-0.000,-0.000,34
865,3.510,0.000,5.005,0.000,-0.000,-0.000,34
866,3.510,0.000,5.005,0.000,-0.000,-0.000,34
867,3.510,0.000,5.005,0.000,-0.000,-0.000,34
868,3.510,0.000,5.005,0.000,-0.000,-0.000,34
869,3.510,0.000,5.005,0.000,-0.000,-0.000,34
870,3.510,0.000,5.005,0.000,-0.000,-0.000,34
871,3.510,0.000,5.005,0.000,-0.000,-0.000,34
872,3.510,0.000,5.005,0.000,0.000,-0.000,34
873,3.510,0.000,5.005,0.000,0.000,-0.000,34
874,3.510,0.000,5.005,0.000,0.000,-0.000,34
875,3.510,0.000,5.005,0.000,0.000,-0.000,34
876,3.510,0.000,5.005,0.000,0.000,-0.000,34
877,3.510,0.000,5.005,0.000,0.000,-0.000,34
878,3.510,0.000,5.005,0.000,0.000,-0.000,34
879,3.510,0.000,5.005,0.000,0.000,-0.000,34
880,3.510,0.000,5.005,0.000,0.000,-0.000,34
881,3.510,0.000,5.005,0.000,0.000,-0.000,34
882,3.510,0.000,5.005,0.000,0.000,-0.000,34
883,3.510,0.000,5.005,0.000,0.000,-0.000,34
884,3.510,0.000,5.005,0.000,0.000,-0.000,34
885,3.510,0.000,5.005,0.000,0.000,-0.000,34
886,3.510,0.000,5.005,0.000,-0.000,-0.000,34
887,3.510,0.000,5.005,0.000,-0.000,-0.000,34
888,3.510,0.000,5.005,0.000,-0.000,-0.000,34
889,3.510,0.000,5.005,0.000,-0.000,-0.000,34
890,3.510,0.000,5.005,0.000,-0.000,-0.000,34
891,3.510,0.000,5.005,0.000,-0.000,-0.000,34
892,3.510,0.000,5.005,0.000,-0.000,-0.000,34
893,3.510,0.000,5.005,0.000,-0.000,-0.000,34
894,3.510,0.000,5.005,0.000,-0.000,-0.000,34
895,3.510,0.000,5.005,0.000,-0.000,-0.000,34
896,3.510,0.000,5.005,0.000,-0.000,-0.000,34
897,3.510,0.000,5.005,0.000,-0.000,-0.000,34
898,3.510,0.000,5.005,0.000,-0.000,-0.000,34
899,3.510,0.000,5.005,0.000,-0.000,-0.000,34
900,3.510,0.000,5.005,0.000,0.000,-0.000,34
901,3.510,0.000,5.005,0.000,0.000,-0.000,34
902,3.510,0.000,5.005,0.000,0.000,-0.000,34
903,3.510,0.000,5.005,0.000,0.000,-0.000,34
904,3.510,0.000,5.005,0.000,0.000,-0.000,34
905,3.510,0.000,5.005,0.000,0.000,-0.000,34
906,3.510,0.000,5.005,0.000,0.000,-0.000,34
907,3.510,0.000,5.005,0.000,0.000,-0.000,34
908,3.510,0.000,5.005,0.000,0.000,-0.000,34
909,3.510,0.000,5.005,0.000,0.000,-0.000,34
910,3.510,0.000,5.005,0.000,0.000,-0.000,34
911,3.510,0.000,5.005,0.000,0.000,-0.000,34
912,3.510,0.000,5.005,0.000,0.000,-0.000,34
913,3.510,0.000,5.005,0.000,0.000,-0.000,34
914,3.510,0.000,5.005,0.000,-0.000,-0.000,34
915,3.510,0.000,5.005,0.000,-0.000,-0.000,34
916,3.510,0.000,5.005,0.000,-0.000,-0.000,34
917,3.510,0.000,5.005,0.000,-0.000,-0.000,34
918,3.510,0.000,5.005,0.000,-0.000,-0.000,34
919,3.510,0.000,5.005,0.000,-0.000,-0.000,34
920,3.510,0.000,5.005,0.000,-0.000,-0.000,34
921,3.510,0.000,5.005,0.000,-0.000,-0.000,34
922,3.510,0.000,5.005,0.000,-0.000,-0.000,34
923,3.510,0.000,5.005,0.000,-0.000,-0.000,34
924,3.510,0.000,5.005,0.000,-0.000,-0.000,34
925,3.510,0.000,5.005,0.000,-0.000,-0.000,34
926,3.510,0.000,5.005,0.000,-0.000,-0.000,34
927,3.510,0.000,5.005,0.000,-0.000,-0.000,34
928,3.510,0.000,5.005,0.000,0.000,-0.000,34
929,3.510,0.000,5.005,0.000,0.000,-0.000,34
930,3.510,0.000,5.005,0.000,0.000,-0.000,34
931,3.510,0.000,5.005,0.000,0.000,-0.000,34
932,3.510,0.000,5.005,0.000,0.000,-0.000,34
933,3.510,0.000,5.005,0.000,0.000,-0.000,34
934,3.510,0.000,5.005,0.000,0.000,-0.000,34
935,3.510,0.000,5.005,0.000,0.000,-0.000,34
936,3.510,0.000,5.005,0.000,0.000,-0.000,34
937,3.510,0.000,5.005,0.000,0.000,-0.000,34
938,3.510,0.000,5.005,0.000,0.000,-0.000,34
939,3.510,0.000,5.005,0.000,0.000,-0.000,34
940,3.510,0.000,5.005,0.000,0.000,-0.000,34
941,3.510,0.000,5.005,0.000,0.000,-0.000,34
942,3.510,0.000,5.005,0.000,-0.000,-0.000,34
943,3.510,0.000,5.005,0.000,-0.000,-0.000,34
944,3.510,0.000,5.005,0.000,-0.000,-0.000,34
945,3.510,0.000,5.005,0.000,-0.000,-0.000,34
946,3.510,0.000,5.005,0.000,-0.000,-0.000,34
947,3.510,0.000,5.005,0.000,-0.000,-0.000,34
948,3.510,0.000,5.005,0.000,-0.000,-0.000,34
949,3.510,0.000,5.005,0.000,-0.000,-0.000,34
950,3.510,0.000,5.005,0.000,-0.000,-0.000,34
951,3.510,0.000,5.005,0.000,-0.000,-0.000,34
952,3.510,0.000,5.005,0.000,-0.000,-0.000,34
953,3.510,0.000,5.005,0.000,-0.000,-0.000,34
954,3.510,0.000,5.005,0.000,-0.000,-0.000,34
955,3.510,0.000,5.005,0.000,-0.000,-0.000,34
956,3.510,0.000,5.005,0.000,0.000,-0.000,34
957,3.510,0.000,5.005,0.000,0.000,-0.000,34
958,3.510,0.000,5.005,0.000,0.000,-0.000,34
959,3.510,0.000,5.005,0.000,0.000,-0.000,34
960,3.510,0.000,5.005,0.000,0.000,-0.000,34
961,3.510,0.000,5.005,0.000,0.000,-0.000,34
962,3.510,0.000,5.005,0.000,0.000,-0.000,34
963,3.510,0.000,5.005,0.000,0.000,-0.000,34
964,3.510,0.000,5.005,0.000,0.000,-0.000,34
965,3.510,0.000,5.005,0.000,0.000,-0.000,34
966,3.510,0.000,5.005,0.000,0.000,-0.000,34
967,3.510,0.000,5.005,0.000,0.000,-0.000,34
968,3.510,0.000,5.005,0.000,0.000,-0.000,34
969,3.510,0.000,5.005,0.000,0.000,-0.000,34
970,3.510,0.000,5.005,0.000,-0.000,-0.000,34
971,3.510,0.000,5.005,0.000,-0.000,-0.000,34
972,3.510,0.000,5.005,0.000,-0.000,-0.000,34
973,3.510,0.000,5.005,0.000,-0.000,-0.000,34
974,3.510,0.000,5.005,0.000,-0.000,-0.000,34
975,3.510,0.000,5.005,0.000,-0.000,-0.000,34
976,3.510,0.000,5.005,0.000,-0.000,-0.000,34
977,3.510,0.000,5.005,0.000,-0.000,-0.000,34
978,3.510,0.000,5.005,0.000,-0.000,-0.000,34
979,3.510,0.000,5.005,0.000,-0.000,-0.000,34
980,3.510,0.000,5.005,0.000,-0.000,-0.000,34
981,3.510,0.000,5.005,0.000,-0.000,-0.000,34
982,3.510,0.000,5.005,0.000,-0.000,-0.000,34
983,3.510,0.000,5.005,0.000,-0.000,-0.000,34
984,3.510,0.000,5.005,0.000,0.000,-0.000,34
985,3.510,0.000,5.005,0.000,0.000,-0.000,34
986,3.510,0.000,5.005,0.000,0.000,-0.000,34
987,3.510,0.000,5.005,0.000,0.000,-0.000,34
988,3.510,0.000,5.005,0.000,0.000,-0.000,34
989,3.510,0.000,5.005,0.000,0.000,-0.000,34
990,3.510,0.000,5.005,0.000,0.000,-0.000,34
991,3.510,0.000,5.005,0.000,0.000,-0.000,34
992,3.510,0.000,5.005,0.000,0.000,-0.000,34
993,3.510,0.000,5.005,0.000,0.000,-0.000,34
994,3.510,0.000,5.005,0.000,0.000,-0.000,34
995,3.510,0.000,5.005,0.000,0.000,-0.000,34
996,3.510,0.000,5.005,0.000,0.000,-0.000,34
997,3.510,0.000,5.005,0.000,0.000,-0.000,34
998,3.510,0.000,5.005,0.000,-0.000,-0.000,34
999,3.510,0.000,5.005,0.000,-0.000,-0.000,34
1000,3.510,0.000,5.005,0.000,-0.000,-0.000,34
