1,1.000,-0.500,0.000,0.000,0.000,0.000,1
2,1.000,-0.500,0.153,0.000,0.000,0.000,1
3,1.000,-0.500,0.473,0.000,0.000,0.000,1
4,1.000,-0.500,0.808,0.000,0.000,0.000,1
5,1.000,-0.500,1.088,0.000,0.000,0.000,1
6,1.000,-0.500,1.290,0.000,0.000,0.000,1
7,1.000,-0.500,1.420,0.000,0.000,0.000,1
8,1.000,-0.500,1.493,0.000,0.000,0.000,1
9,1.000,-0.500,1.527,0.000,0.000,0.000,1
10,1.000,-0.500,1.537,0.000,0.000,-0.219,1
11,1.000,-0.499,1.534,0.000,0.000,-0.359,1
12,1.000,-0.497,1.527,0.000,0.000,-0.363,1
13,1.000,-0.494,1.518,0.000,0.000,-0.060,1
14,1.000,-0.491,1.511,0.000,-0.120,0.397,5.0
15,1.000,-0.488,1.506,0.000,-0.198,0.660,5.0
16,0.999,-0.488,1.506,0.000,-0.207,0.679,5.0
17,0.997,-0.490,1.507,0.000,-0.160,0.509,5.0
18,0.995,-0.494,1.507,0.000,-0.084,0.248,5.0
19,0.992,-0.499,1.507,0.000,0.108,-0.184,5.0
20,0.990,-0.503,1.508,0.000,0.118,-0.270,5.0
21,0.988,-0.507,1.508,0.000,0.069,-0.228,5.0
22,0.986,-0.510,1.508,0.000,0.006,-0.118,5.0
23,0.984,-0.512,1.509,0.000,-0.046,0.006,5.0
24,0.983,-0.514,1.509,0.000,-0.072,0.100,5.0
25,0.981,-0.517,1.509,0.000,0.047,-0.041,5.0
26,0.979,-0.520,1.509,0.000,0.026,0.014,5.0
27,0.977,-0.522,1.510,0.000,-0.014,0.076,5.0
28,0.975,-0.525,1.510,0.000,-0.043,0.104,5.0
29,0.973,-0.528,1.510,0.000,-0.053,0.097,5.0
30,0.971,-0.532,1.510,0.000,-0.047,0.066,5.0
31,0.969,-0.535,1.504,0.000,-0.029,0.026,5.0
32,0.966,-0.539,1.503,0.000,-0.009,-0.008,5.0
33,0.964,-0.543,1.502,0.000,0.007,-0.029,5.0
34,0.961,-0.547,1.501,0.000,0.016,-0.034,5.0
35,0.959,-0.550,1.500,0.000,0.017,-0.026,5.0
36,0.956,-0.554,1.499,0.000,0.012,-0.012,5.0
37,0.954,-0.558,1.499,0.000,0.005,0.003,5.0
38,0.952,-0.561,1.498,0.000,-0.002,0.012,5.0
39,0.949,-0.565,1.497,0.000,-0.006,0.015,5.0
40,0.947,-0.568,1.497,0.000,-0.007,0.013,5.0
41,0.945,-0.572,1.496,0.000,-0.006,0.007,5.0
42,0.942,-0.576,1.496,0.000,-0.002,-0.000,5.0
43,0.940,-0.579,1.496,0.000,0.001,-0.005,5.0
44,0.937,-0.583,1.495,0.000,0.003,-0.008,5.0
45,0.935,-0.587,1.495,0.000,0.004,-0.008,5.0
46,0.933,-0.591,1.495,0.000,0.004,-0.006,5.0
47,0.930,-0.594,1.494,0.000,0.003,-0.003,5.0
48,0.928,-0.598,1.494,0.000,0.002,-0.001,5.0
49,0.925,-0.602,1.494,0.000,0.000,0.001,5.0
50,0.923,-0.605,1.494,0.000,-0.000,0.001,5.0
51,0.921,-0.609,1.494,0.000,-0.000,0.000,5.0
52,0.918,-0.613,1.493,0.000,0.000,-0.001,5.0
53,0.916,-0.616,1.493,0.000,0.001,-0.002,5.0
54,0.914,-0.620,1.493,0.000,0.001,-0.003,5.0
55,0.911,-0.624,1.493,0.000,0.002,-0.003,5.0
56,0.909,-0.627,1.493,0.000,0.002,-0.003,5.0
57,0.906,-0.631,1.493,0.000,0.002,-0.002,5.0
58,0.904,-0.635,1.493,0.000,0.001,-0.002,5.0
59,0.902,-0.638,1.492,0.000,0.001,-0.002,5.0
60,0.899,-0.642,1.492,0.000,0.001,-0.001,5.0
61,0.897,-0.646,1.492,0.000,0.001,-0.002,5.0
62,0.894,-0.650,1.492,0.000,0.001,-0.002,5.0
63,0.892,-0.653,1.492,0.000,0.001,-0.002,5.0
64,0.890,-0.657,1.492,0.000,0.001,-0.002,5.0
65,0.887,-0.661,1.492,0.000,0.001,-0.002,5.0
66,0.885,-0.664,1.492,0.000,0.001,-0.002,5.0
67,0.882,-0.668,1.492,0.000,0.001,-0.002,5.0
68,0.880,-0.672,1.492,0.000,0.001,-0.002,5.0
69,0.878,-0.675,1.492,0.000,0.001,-0.002,5.0
70,0.875,-0.679,1.492,0.000,0.001,-0.002,5.0
71,0.873,-0.683,1.492,0.000,0.001,-0.002,5.0
72,0.870,-0.686,1.492,0.000,0.001,-0.002,5.0
73,0.868,-0.690,1.492,0.000,0.001,-0.002,5.0
74,0.866,-0.694,1.492,0.000,0.001,-0.002,5.0
75,0.863,-0.698,1.492,0.000,0.001,-0.002,5.0
76,0.861,-0.701,1.492,0.000,0.001,-0.002,5.0
77,0.858,-0.705,1.492,0.000,0.001,-0.002,5.0
78,0.856,-0.709,1.492,0.000,0.001,-0.002,5.0
79,0.854,-0.712,1.492,0.000,0.002,-0.003,5.0
80,0.851,-0.716,1.492,0.000,0.004,-0.006,5.0
81,0.849,-0.720,1.492,0.000,0.007,-0.010,5.0
82,0.846,-0.723,1.492,0.000,0.009,-0.014,5.0
83,0.844,-0.727,1.492,0.000,0.010,-0.016,5.0
84,0.842,-0.731,1.492,0.000,0.011,-0.017,5.0
85,0.839,-0.734,1.491,0.000,0.011,-0.016,5.0
86,0.837,-0.737,1.491,0.000,0.010,-0.015,5.0
87,0.835,-0.741,1.491,0.000,0.009,-0.014,5.0
88,0.833,-0.744,1.491,0.000,0.008,-0.013,5.0
89,0.831,-0.748,1.491,0.000,0.008,-0.012,5.0
90,0.829,-0.751,1.491,0.000,0.008,-0.013,5.0
91,0.826,-0.754,1.491,0.000,0.008,-0.013,5.0
92,0.824,-0.757,1.491,0.000,0.009,-0.013,5.0
93,0.822,-0.761,1.491,0.000,0.009,-0.014,5.0
94,0.820,-0.764,1.491,0.000,0.009,-0.014,5.0
95,0.818,-0.767,1.491,0.000,0.009,-0.014,5.0
96,0.816,-0.770,1.491,0.000,0.009,-0.013,5.0
97,0.814,-0.773,1.491,0.000,0.008,-0.013,5.0
98,0.812,-0.776,1.491,0.000,0.008,-0.013,5.0
99,0.810,-0.779,1.491,0.000,0.008,-0.012,5.0
100,0.809,-0.782,1.491,0.000,0.008,-0.012,5.0
101,0.807,-0.784,1.491,0.000,0.008,-0.012,5.0
102,0.805,-0.787,1.491,0.000,0.008,-0.012,5.0
103,0.803,-0.790,1.491,0.000,0.008,-0.012,5.0
104,0.801,-0.793,1.491,0.000,0.008,-0.012,5.0
105,0.799,-0.796,1.491,0.000,0.008,-0.012,5.0
106,0.798,-0.798,1.491,0.000,0.008,-0.012,5.0
107,0.796,-0.801,1.491,0.000,0.007,-0.011,5.0
108,0.794,-0.803,1.491,0.000,0.007,-0.011,5.0
109,0.793,-0.806,1.491,0.000,0.007,-0.011,5.0
110,0.791,-0.809,1.491,0.000,0.007,-0.011,5.0
111,0.789,-0.811,1.491,0.000,0.007,-0.011,5.0
112,0.788,-0.814,1.491,0.000,0.007,-0.011,5.0
113,0.786,-0.816,1.491,0.000,0.007,-0.011,5.0
114,0.785,-0.818,1.491,0.000,0.007,-0.010,5.0
115,0.783,-0.821,1.491,0.000,0.007,-0.010,5.0
116,0.782,-0.823,1.491,0.000,0.007,-0.010,5.0
117,0.780,-0.825,1.491,0.000,0.006,-0.010,5.0
118,0.779,-0.828,1.491,0.000,0.006,-0.010,5.0
119,0.777,-0.830,1.491,0.000,0.006,-0.010,5.0
120,0.776,-0.832,1.491,0.000,0.006,-0.010,5.0
121,0.774,-0.834,1.491,0.000,0.006,-0.009,5.0
122,0.773,-0.837,1.491,0.000,0.006,-0.009,5.0
123,0.771,-0.839,1.491,0.000,0.006,-0.009,5.0
124,0.770,-0.841,1.491,0.000,0.006,-0.009,5.0
125,0.769,-0.843,1.491,0.000,0.006,-0.009,5.0
126,0.767,-0.845,1.491,0.000,0.006,-0.009,5.0
127,0.766,-0.847,1.491,0.000,0.006,-0.009,5.0
128,0.765,-0.849,1.491,0.000,0.006,-0.009,5.0
129,0.763,-0.851,1.491,0.000,0.006,-0.009,5.0
130,0.762,-0.853,1.491,0.000,0.005,-0.008,5.0
131,0.761,-0.855,1.491,0.000,0.005,-0.008,5.0
132,0.760,-0.857,1.491,0.000,0.005,-0.008,5.0
133,0.759,-0.859,1.491,0.000,0.005,-0.008,5.0
134,0.757,-0.860,1.491,0.000,0.005,-0.008,5.0
135,0.756,-0.862,1.491,0.000,0.005,-0.008,5.0
136,0.755,-0.864,1.491,0.000,0.005,-0.008,5.0
137,0.754,-0.866,1.491,0.000,0.005,-0.008,5.0
138,0.753,-0.868,1.491,0.000,0.005,-0.008,5.0
139,0.752,-0.869,1.491,0.000,0.005,-0.007,5.0
140,0.750,-0.871,1.491,0.000,0.005,-0.007,5.0
141,0.749,-0.873,1.491,0.000,0.005,-0.007,5.0
142,0.748,-0.874,1.491,0.000,0.005,-0.007,5.0
143,0.747,-0.876,1.491,0.000,0.005,-0.007,5.0
144,0.746,-0.878,1.491,0.000,0.005,-0.007,5.0
145,0.745,-0.879,1.491,0.000,0.004,-0.007,5.0
146,0.744,-0.881,1.491,0.000,0.004,-0.007,5.0
147,0.743,-0.882,1.491,0.000,0.004,-0.007,5.0
148,0.742,-0.884,1.491,0.000,0.004,-0.007,5.0
149,0.741,-0.885,1.491,0.000,0.004,-0.007,5.0
150,0.740,-0.887,1.491,0.000,0.004,-0.006,5.0
151,0.739,-0.888,1.491,0.000,0.004,-0.006,5.0
152,0.738,-0.890,1.491,0.000,0.004,-0.006,5.0
153,0.737,-0.891,1.491,0.000,0.004,-0.006,5.0
154,0.736,-0.893,1.491,0.000,0.004,-0.006,5.0
155,0.735,-0.894,1.490,0.000,0.004,-0.006,5.0
156,0.735,-0.896,1.490,0.000,0.004,-0.006,5.0
157,0.734,-0.897,1.490,0.000,0.004,-0.006,5.0
158,0.733,-0.898,1.490,0.000,0.004,-0.006,5.0
159,0.732,-0.900,1.490,0.000,0.004,-0.006,5.0
160,0.731,-0.901,1.490,0.000,0.004,-0.006,5.0
161,0.730,-0.902,1.490,0.000,0.004,-0.006,5.0
162,0.729,-0.904,1.490,0.000,0.004,-0.006,5.0
163,0.729,-0.905,1.490,0.000,0.004,-0.005,5.0
164,0.728,-0.906,1.490,0.000,0.003,-0.005,5.0
165,0.727,-0.907,1.490,0.000,0.003,-0.005,5.0
166,0.726,-0.908,1.490,0.000,0.003,-0.005,5.0
167,0.725,-0.910,1.490,0.000,0.003,-0.005,5.0
168,0.725,-0.911,1.490,0.000,0.003,-0.005,5.0
169,0.724,-0.912,1.490,0.000,0.003,-0.005,5.0
170,0.723,-0.913,1.490,0.000,0.003,-0.005,5.0
171,0.722,-0.914,1.490,0.000,0.003,-0.005,5.0
172,0.722,-0.915,1.490,0.000,0.003,-0.005,5.0
173,0.721,-0.917,1.490,0.000,0.003,-0.005,5.0
174,0.720,-0.918,1.490,0.000,0.003,-0.005,5.0
175,0.719,-0.919,1.490,0.000,0.003,-0.005,5.0
176,0.719,-0.920,1.490,0.000,0.003,-0.005,5.0
177,0.718,-0.921,1.490,0.000,0.003,-0.005,5.0
178,0.717,-0.922,1.490,0.000,0.003,-0.004,5.0
179,0.717,-0.923,1.490,0.000,0.003,-0.004,5.0
180,0.716,-0.924,1.490,0.000,0.003,-0.004,5.0
181,0.715,-0.925,1.490,0.000,0.003,-0.004,5.0
182,0.715,-0.926,1.490,0.000,0.003,-0.004,5.0
183,0.714,-0.927,1.490,0.000,0.003,-0.004,5.0
184,0.714,-0.928,1.490,0.000,0.003,-0.004,5.0
185,0.713,-0.929,1.490,0.000,0.003,-0.004,5.0
186,0.712,-0.930,1.490,0.000,0.003,-0.004,5.0
187,0.712,-0.931,1.490,0.000,0.003,-0.004,5.0
188,0.711,-0.931,1.490,0.000,0.003,-0.004,5.0
189,0.711,-0.932,1.490,0.000,0.003,-0.004,5.0
190,0.710,-0.933,1.490,0.000,0.002,-0.004,5.0
191,0.709,-0.934,1.490,0.000,0.002,-0.004,5.0
192,0.709,-0.935,1.490,0.000,0.002,-0.004,5.0
193,0.708,-0.936,1.490,0.000,0.002,-0.004,5.0
194,0.708,-0.937,1.490,0.000,0.002,-0.004,5.0
195,0.707,-0.938,1.490,0.000,0.002,-0.004,5.0
196,0.707,-0.938,1.490,0.000,0.002,-0.004,5.0
197,0.706,-0.939,1.490,0.000,0.002,-0.003,5.0
198,0.706,-0.940,1.490,0.000,0.002,-0.003,5.0
199,0.705,-0.941,1.490,0.000,0.002,-0.003,5.0
200,0.705,-0.942,1.490,0.000,0.002,-0.003,5.0
201,0.704,-0.942,1.490,0.000,0.002,-0.003,5.0
202,0.704,-0.943,1.490,0.000,0.002,-0.003,5.0
203,0.703,-0.944,1.490,0.000,0.002,-0.003,5.0
204,0.703,-0.945,1.490,0.000,0.002,-0.003,5.0
205,0.702,-0.945,1.490,0.000,0.002,-0.003,5.0
206,0.702,-0.946,1.490,0.000,0.002,-0.003,5.0
207,0.701,-0.947,1.490,0.000,0.002,-0.003,5.0
208,0.701,-0.947,1.490,0.000,0.002,-0.003,5.0
209,0.700,-0.948,1.490,0.000,0.002,-0.003,5.0
210,0.700,-0.949,1.490,0.000,0.002,-0.003,5.0
211,0.700,-0.949,1.490,0.000,0.002,-0.003,5.0
212,0.699,-0.950,1.490,0.000,0.002,-0.003,5.0
213,0.699,-0.951,1.490,0.000,0.002,-0.003,5.0
214,0.698,-0.951,1.490,0.000,0.002,-0.003,5.0
215,0.698,-0.952,1.490,0.000,0.002,-0.003,5.0
216,0.697,-0.953,1.490,0.000,0.002,-0.003,5.0
217,0.697,-0.953,1.490,0.000,0.002,-0.003,5.0
218,0.697,-0.954,1.490,0.000,0.002,-0.003,5.0
219,0.696,-0.954,1.490,0.000,0.002,-0.003,5.0
220,0.696,-0.955,1.490,0.000,0.002,-0.003,5.0
221,0.695,-0.956,1.490,0.000,0.002,-0.003,5.0
222,0.695,-0.956,1.490,0.000,0.002,-0.003,5.0
223,0.695,-0.957,1.490,0.000,0.002,-0.002,5.0
224,0.694,-0.957,1.490,0.000,0.002,-0.002,5.0
225,0.694,-0.958,1.490,0.000,0.002,-0.002,5.0
226,0.694,-0.958,1.490,0.000,0.002,-0.002,5.0
227,0.693,-0.959,1.490,0.000,0.002,-0.002,5.0
228,0.693,-0.960,1.490,0.000,0.002,-0.002,5.0
229,0.693,-0.960,1.490,0.000,0.001,-0.002,5.0
230,0.692,-0.961,1.490,0.000,0.001,-0.002,5.0
231,0.692,-0.961,1.490,0.000,0.001,-0.002,5.0
232,0.692,-0.962,1.490,0.000,0.001,-0.002,5.0
233,0.691,-0.962,1.490,0.000,0.001,-0.002,5.0
234,0.691,-0.963,1.490,0.000,0.001,-0.002,5.0
235,0.691,-0.963,1.490,0.000,0.001,-0.002,5.0
236,0.690,-0.964,1.490,0.000,0.001,-0.002,5.0
237,0.690,-0.964,1.490,0.000,0.001,-0.002,5.0
238,0.690,-0.965,1.490,0.000,0.001,-0.002,5.0
239,0.689,-0.965,1.490,0.000,0.001,-0.002,5.0
240,0.689,-0.965,1.490,0.000,0.001,-0.002,5.0
241,0.689,-0.966,1.490,0.000,0.001,-0.002,5.0
242,0.689,-0.966,1.490,0.000,0.001,-0.002,5.0
243,0.688,-0.967,1.490,0.000,0.001,-0.002,5.0
244,0.688,-0.967,1.490,0.000,0.001,-0.002,5.0
245,0.688,-0.968,1.490,0.000,0.001,-0.002,5.0
246,0.687,-0.968,1.490,0.000,0.001,-0.002,5.0
247,0.687,-0.969,1.490,0.000,0.001,-0.002,5.0
248,0.687,-0.969,1.490,0.000,0.001,-0.002,5.0
249,0.687,-0.969,1.490,0.000,0.001,-0.002,5.0
250,0.686,-0.970,1.490,0.000,0.001,-0.002,5.0
251,0.686,-0.970,1.490,0.000,0.001,-0.002,5.0
252,0.686,-0.971,1.490,0.000,0.001,-0.002,5.0
253,0.686,-0.971,1.490,0.000,0.001,-0.002,5.0
254,0.685,-0.971,1.490,0.000,0.001,-0.002,5.0
255,0.685,-0.972,1.490,0.000,0.001,-0.002,5.0
256,0.685,-0.972,1.490,0.000,0.001,-0.002,5.0
257,0.685,-0.972,1.490,0.000,0.001,-0.002,5.0
258,0.684,-0.973,1.490,0.000,0.001,-0.002,5.0
259,0.684,-0.973,1.490,0.000,0.001,-0.002,5.0
260,0.684,-0.973,1.490,0.000,0.001,-0.002,5.0
261,0.684,-0.974,1.490,0.000,0.001,-0.001,5.0
262,0.683,-0.974,1.490,0.000,0.001,-0.001,5.0
263,0.683,-0.974,1.490,0.000,0.001,-0.001,5.0
264,0.683,-0.975,1.490,0.000,0.001,-0.001,5.0
265,0.683,-0.975,1.490,0.000,0.001,-0.001,5.0
266,0.683,-0.975,1.490,0.000,0.001,-0.001,5.0
267,0.682,-0.976,1.490,0.000,0.001,-0.001,5.0
268,0.682,-0.976,1.490,0.000,0.001,-0.001,5.0
269,0.682,-0.976,1.490,0.000,0.001,-0.001,5.0
270,0.682,-0.977,1.490,0.000,0.001,-0.001,5.0
271,0.682,-0.977,1.490,0.000,0.001,-0.001,5.0
272,0.681,-0.977,1.490,0.000,0.001,-0.001,5.0
273,0.681,-0.978,1.490,0.000,0.001,-0.001,5.0
274,0.681,-0.978,1.490,0.000,0.001,-0.001,5.0
275,0.681,-0.978,1.490,0.000,0.001,-0.001,5.0
276,0.681,-0.979,1.490,0.000,0.001,-0.001,5.0
277,0.680,-0.979,1.490,0.000,0.001,-0.001,5.0
278,0.680,-0.979,1.490,0.000,0.001,-0.001,5.0
279,0.680,-0.979,1.490,0.000,0.001,-0.001,5.0
280,0.680,-0.980,1.490,0.000,0.001,-0.001,5.0
281,0.680,-0.980,1.490,0.000,0.001,-0.001,5.0
282,0.680,-0.980,1.490,0.000,0.001,-0.001,5.0
283,0.679,-0.980,1.490,0.000,0.001,-0.001,5.0
284,0.679,-0.981,1.490,0.000,0.001,-0.001,5.0
285,0.679,-0.981,1.490,0.000,0.001,-0.001,5.0
286,0.679,-0.981,1.490,0.000,0.001,-0.001,5.0
287,0.679,-0.981,1.490,0.000,0.001,-0.001,5.0
288,0.679,-0.982,1.490,0.000,0.001,-0.001,5.0
289,0.678,-0.982,1.490,0.000,0.001,-0.001,5.0
290,0.678,-0.982,1.490,0.000,0.001,-0.001,5.0
291,0.678,-0.982,1.490,0.000,0.001,-0.001,5.0
292,0.678,-0.983,1.490,0.000,0.001,-0.001,5.0
293,0.678,-0.983,1.490,0.000,0.001,-0.001,5.0
294,0.678,-0.983,1.490,0.000,0.001,-0.001,5.0
295,0.678,-0.983,1.490,0.000,0.001,-0.001,5.0
296,0.677,-0.983,1.490,0.000,0.001,-0.001,5.0
297,0.677,-0.984,1.490,0.000,0.001,-0.001,5.0
298,0.677,-0.984,1.490,0.000,0.001,-0.001,5.0
299,0.677,-0.984,1.490,0.000,0.001,-0.001,5.0
300,0.677,-0.984,1.490,0.000,0.001,-0.001,5.0
301,0.677,-0.985,1.490,0.000,0.001,-0.001,5.0
302,0.677,-0.985,1.490,0.000,0.001,-0.001,5.0
303,0.676,-0.985,1.490,0.000,0.001,-0.001,5.0
304,0.676,-0.985,1.490,0.000,0.001,-0.001,5.0
305,0.676,-0.985,1.490,0.000,0.001,-0.001,5.0
306,0.676,-0.986,1.490,0.000,0.001,-0.001,5.0
307,0.676,-0.986,1.490,0.000,0.001,-0.001,5.0
308,0.676,-0.986,1.490,0.000,0.001,-0.001,5.0
309,0.676,-0.986,1.490,0.000,0.001,-0.001,5.0
310,0.676,-0.986,1.490,0.000,0.001,-0.001,5.0
311,0.675,-0.986,1.490,0.000,0.001,-0.001,5.0
312,0.675,-0.987,1.490,0.000,0.000,-0.001,5.0
313,0.675,-0.987,1.490,0.000,0.000,-0.001,5.0
314,0.675,-0.987,1.490,0.000,0.000,-0.001,5.0
315,0.675,-0.987,1.490,0.000,0.000,-0.001,5.0
316,0.675,-0.987,1.490,0.000,0.000,-0.001,5.0
317,0.675,-0.987,1.490,0.000,0.000,-0.001,5.0
318,0.675,-0.988,1.490,0.000,0.000,-0.001,5.0
319,0.675,-0.988,1.490,0.000,0.000,-0.001,5.0
320,0.674,-0.988,1.490,0.000,0.000,-0.001,5.0
321,0.674,-0.988,1.490,0.000,0.000,-0.001,5.0
322,0.674,-0.988,1.490,0.000,0.000,-0.001,5.0
323,0.674,-0.988,1.490,0.000,0.000,-0.001,5.0
324,0.674,-0.989,1.490,0.000,0.000,-0.001,5.0
325,0.674,-0.989,1.490,0.000,0.000,-0.001,5.0
326,0.674,-0.989,1.490,0.000,0.000,-0.001,5.0
327,0.674,-0.989,1.490,0.000,0.000,-0.001,5.0
328,0.674,-0.989,1.490,0.000,0.000,-0.001,5.0
329,0.674,-0.989,1.490,0.000,0.000,-0.001,5.0
330,0.674,-0.989,1.490,0.000,0.000,-0.001,5.0
331,0.673,-0.990,1.490,0.000,0.000,-0.001,5.0
332,0.673,-0.990,1.490,0.000,0.000,-0.001,5.0
333,0.673,-0.990,1.490,0.000,0.000,-0.001,5.0
334,0.673,-0.990,1.490,0.000,0.000,-0.001,5.0
335,0.673,-0.990,1.490,0.000,0.000,-0.001,5.0
336,0.673,-0.990,1.490,0.000,0.000,-0.001,5.0
337,0.673,-0.990,1.490,0.000,0.000,-0.001,5.0
338,0.673,-0.991,1.490,0.000,0.000,-0.001,5.0
339,0.673,-0.991,1.490,0.000,0.000,-0.001,5.0
340,0.673,-0.991,1.490,0.000,0.000,-0.001,5.0
341,0.673,-0.991,1.490,0.000,0.000,-0.001,5.0
342,0.673,-0.991,1.490,0.000,0.000,-0.001,5.0
343,0.672,-0.991,1.490,0.000,0.000,-0.001,5.0
344,0.672,-0.991,1.490,0.000,0.000,-0.001,5.0
345,0.672,-0.991,1.490,0.000,0.000,-0.000,5.0
346,0.672,-0.991,1.490,0.000,0.000,-0.000,5.0
347,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
348,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
349,0.672,-0.992,1.490,0.000,0.004,-0.006,5.0
350,0.672,-0.992,1.490,0.000,0.006,-0.009,5.0
351,0.672,-0.992,1.490,0.000,0.006,-0.009,5.0
352,0.672,-0.992,1.490,0.000,0.005,-0.007,5.0
353,0.672,-0.992,1.490,0.000,0.002,-0.004,5.0
354,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
355,0.672,-0.992,1.490,0.000,-0.001,0.002,5.0
356,0.672,-0.992,1.490,0.000,-0.002,0.003,5.0
357,0.672,-0.992,1.490,0.000,-0.001,0.002,5.0
358,0.672,-0.992,1.490,0.000,-0.001,0.001,5.0
359,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
360,0.672,-0.992,1.490,0.000,0.001,-0.001,5.0
361,0.672,-0.992,1.490,0.000,0.001,-0.001,5.0
362,0.672,-0.992,1.490,0.000,0.001,-0.001,5.0
363,0.672,-0.992,1.490,0.000,0.001,-0.001,5.0
364,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
365,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
366,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
367,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
368,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
369,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
370,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
371,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
372,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
373,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
374,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
375,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
376,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
377,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
378,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
379,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
380,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
381,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
382,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
383,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
384,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
385,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
386,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
387,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
388,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
389,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
390,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
391,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
392,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
393,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
394,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
395,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
396,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
397,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
398,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
399,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
400,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
