1,1.000,-0.500,0.000,0.000,0.000,0.000,1
401,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
402,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
403,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
404,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
405,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
406,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
407,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
408,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
409,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
410,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
411,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
412,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
413,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
414,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
415,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
416,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
417,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
418,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
419,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
420,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
421,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
422,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
423,0.672,-0.992,1.490,0.000,-0.000,0.000,5.0
424,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
425,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
426,0.672,-0.992,1.490,0.000,0.000,-0.000,5.0
427,0.672,-0.992,1.490,0.000,-0.123,-0.181,7.0
428,0.671,-0.991,1.490,0.000,-0.203,-0.299,7.0
429,0.670,-0.990,1.490,0.000,-0.211,-0.312,7.0
430,0.669,-0.987,1.490,0.000,-0.163,-0.241,7.0
431,0.666,-0.984,1.490,0.000,-0.086,-0.127,7.0
432,0.664,-0.980,1.491,0.000,-0.011,-0.016,7.0
433,0.661,-0.976,1.491,0.000,0.041,0.061,7.0
434,0.658,-0.972,1.491,0.000,0.062,0.092,7.0
435,0.656,-0.968,1.491,0.000,0.055,0.081,7.0
436,0.653,-0.965,1.491,0.000,0.030,0.044,7.0
437,0.651,-0.962,1.491,0.000,0.001,0.002,7.0
438,0.649,-0.958,1.491,0.000,-0.021,-0.032,7.0
439,0.647,-0.955,1.491,0.000,-0.032,-0.047,7.0
440,0.645,-0.952,1.491,0.000,-0.031,-0.045,7.0
441,0.642,-0.948,1.492,0.000,-0.021,-0.030,7.0
442,0.640,-0.944,1.492,0.000,-0.007,-0.011,7.0
443,0.637,-0.941,1.492,0.000,0.004,0.006,7.0
444,0.635,-0.937,1.492,0.000,0.011,0.017,7.0
445,0.632,-0.933,1.492,0.000,0.013,0.019,7.0
446,0.630,-0.930,1.492,0.000,0.010,0.015,7.0
447,0.627,-0.926,1.492,0.000,0.005,0.008,7.0
448,0.625,-0.922,1.492,0.000,0.000,0.000,7.0
449,0.622,-0.919,1.492,0.000,-0.003,-0.005,7.0
450,0.620,-0.915,1.492,0.000,-0.004,-0.006,7.0
451,0.617,-0.912,1.492,0.000,-0.003,-0.005,7.0
452,0.615,-0.908,1.492,0.000,-0.002,-0.002,7.0
453,0.612,-0.904,1.492,0.000,0.001,0.001,7.0
454,0.610,-0.901,1.492,0.000,0.130,0.192,7.0
455,0.608,-0.898,1.492,0.000,0.086,0.128,7.0
456,0.606,-0.895,1.492,0.000,0.012,0.018,7.0
457,0.604,-0.892,1.492,0.000,-0.048,-0.070,7.0
458,0.603,-0.890,1.492,0.000,-0.078,-0.115,7.0
459,0.600,-0.886,1.492,0.000,-0.077,-0.114,7.0
460,0.598,-0.883,1.492,0.000,-0.054,-0.079,7.0
461,0.595,-0.879,1.492,0.000,-0.021,-0.031,7.0
462,0.593,-0.875,1.492,0.000,0.008,0.012,7.0
463,0.590,-0.871,1.492,0.000,0.027,0.039,7.0
464,0.588,-0.867,1.492,0.000,0.031,0.046,7.0
465,0.585,-0.864,1.492,0.000,0.025,0.037,7.0
466,0.583,-0.860,1.492,0.000,0.013,0.019,7.0
467,0.580,-0.857,1.492,0.000,0.000,0.000,7.0
468,0.578,-0.853,1.492,0.000,-0.009,-0.013,7.0
469,0.576,-0.850,1.492,0.000,-0.012,-0.018,7.0
470,0.573,-0.846,1.492,0.000,-0.011,-0.016,7.0
471,0.571,-0.843,1.492,0.000,-0.006,-0.009,7.0
472,0.568,-0.839,1.492,0.000,-0.000,-0.001,7.0
473,0.566,-0.835,1.492,0.000,0.004,0.006,7.0
474,0.563,-0.831,1.492,0.000,0.006,0.009,7.0
475,0.561,-0.828,1.492,0.000,0.006,0.010,7.0
476,0.558,-0.824,1.492,0.000,0.005,0.007,7.0
477,0.556,-0.820,1.492,0.000,0.003,0.004,7.0
478,0.553,-0.817,1.492,0.000,0.001,0.001,7.0
479,0.551,-0.813,1.492,0.000,-0.001,-0.001,7.0
480,0.548,-0.810,1.492,0.000,-0.001,-0.001,7.0
481,0.546,-0.806,1.492,0.000,-0.001,-0.001,7.0
482,0.543,-0.802,1.492,0.000,0.000,0.001,7.0
483,0.541,-0.799,1.492,0.000,0.001,0.002,7.0
484,0.538,-0.795,1.492,0.000,0.002,0.003,7.0
485,0.536,-0.791,1.492,0.000,0.002,0.003,7.0
486,0.534,-0.788,1.492,0.000,0.002,0.003,7.0
487,0.531,-0.784,1.492,0.000,0.002,0.003,7.0
488,0.529,-0.780,1.492,0.000,0.001,0.002,7.0
489,0.526,-0.777,1.492,0.000,0.001,0.002,7.0
490,0.524,-0.773,1.492,0.000,0.001,0.001,7.0
491,0.521,-0.769,1.492,0.000,0.001,0.001,7.0
492,0.519,-0.766,1.492,0.000,0.001,0.002,7.0
493,0.516,-0.762,1.492,0.000,0.001,0.002,7.0
494,0.514,-0.759,1.492,0.000,0.001,0.002,7.0
495,0.511,-0.755,1.492,0.000,0.001,0.002,7.0
496,0.509,-0.751,1.492,0.000,0.001,0.002,7.0
497,0.506,-0.748,1.492,0.000,0.001,0.002,7.0
498,0.504,-0.744,1.492,0.000,0.001,0.002,7.0
499,0.501,-0.740,1.492,0.000,0.001,0.002,7.0
500,0.499,-0.737,1.492,0.000,0.001,0.002,7.0
501,0.496,-0.733,1.492,0.000,0.001,0.002,7.0
502,0.494,-0.729,1.492,0.000,0.001,0.002,7.0
503,0.492,-0.726,1.492,0.000,0.001,0.002,7.0
504,0.489,-0.722,1.492,0.000,0.001,0.002,7.0
505,0.487,-0.718,1.492,0.000,0.001,0.002,7.0
506,0.484,-0.715,1.492,0.000,0.001,0.002,7.0
507,0.482,-0.711,1.492,0.000,0.001,0.002,7.0
508,0.479,-0.708,1.492,0.000,0.001,0.002,7.0
509,0.477,-0.704,1.492,0.000,0.001,0.002,7.0
510,0.474,-0.700,1.492,0.000,0.001,0.002,7.0
511,0.472,-0.697,1.492,0.000,0.001,0.002,7.0
512,0.469,-0.693,1.492,0.000,0.001,0.002,7.0
513,0.467,-0.689,1.492,0.000,0.001,0.002,7.0
514,0.464,-0.686,1.492,0.000,0.001,0.002,7.0
515,0.462,-0.682,1.492,0.000,0.001,0.002,7.0
516,0.459,-0.678,1.492,0.000,0.001,0.002,7.0
517,0.457,-0.675,1.492,0.000,0.001,0.002,7.0
518,0.454,-0.671,1.492,0.000,0.001,0.002,7.0
519,0.452,-0.667,1.492,0.000,0.001,0.002,7.0
520,0.450,-0.664,1.492,0.000,0.001,0.002,7.0
521,0.447,-0.660,1.492,0.000,0.001,0.002,7.0
522,0.445,-0.656,1.492,0.000,0.001,0.002,7.0
523,0.442,-0.653,1.492,0.000,0.001,0.002,7.0
524,0.440,-0.649,1.492,0.000,0.001,0.002,7.0
525,0.437,-0.646,1.492,0.000,0.001,0.002,7.0
526,0.435,-0.642,1.492,0.000,0.001,0.002,7.0
527,0.432,-0.638,1.492,0.000,0.001,0.002,7.0
528,0.430,-0.635,1.492,0.000,0.001,0.002,7.0
529,0.427,-0.631,1.492,0.000,0.001,0.002,7.0
530,0.425,-0.627,1.492,0.000,0.001,0.002,7.0
531,0.422,-0.624,1.492,0.000,0.001,0.002,7.0
532,0.420,-0.620,1.492,0.000,0.001,0.002,7.0
533,0.417,-0.616,1.492,0.000,0.001,0.002,7.0
534,0.415,-0.613,1.492,0.000,0.001,0.002,7.0
535,0.413,-0.609,1.492,0.000,0.001,0.002,7.0
536,0.410,-0.605,1.492,0.000,0.001,0.002,7.0
537,0.408,-0.602,1.492,0.000,0.001,0.002,7.0
538,0.405,-0.598,1.492,0.000,0.001,0.002,7.0
539,0.403,-0.594,1.492,0.000,0.001,0.002,7.0
540,0.400,-0.591,1.492,0.000,0.001,0.002,7.0
541,0.398,-0.587,1.492,0.000,0.001,0.002,7.0
542,0.395,-0.584,1.492,0.000,0.001,0.002,7.0
543,0.393,-0.580,1.492,0.000,0.001,0.002,7.0
544,0.390,-0.576,1.492,0.000,0.001,0.002,7.0
545,0.388,-0.573,1.492,0.000,0.001,0.002,7.0
546,0.385,-0.569,1.492,0.000,0.001,0.002,7.0
547,0.383,-0.565,1.492,0.000,0.001,0.002,7.0
548,0.380,-0.562,1.492,0.000,0.001,0.002,7.0
549,0.378,-0.558,1.492,0.000,0.001,0.002,7.0
550,0.375,-0.554,1.492,0.000,0.001,0.002,7.0
551,0.373,-0.551,1.492,0.000,0.001,0.002,7.0
552,0.371,-0.547,1.492,0.000,0.001,0.002,7.0
553,0.368,-0.543,1.492,0.000,0.001,0.002,7.0
554,0.366,-0.540,1.492,0.000,0.001,0.002,7.0
555,0.363,-0.536,1.492,0.000,0.001,0.002,7.0
556,0.361,-0.532,1.492,0.000,0.001,0.002,7.0
557,0.358,-0.529,1.492,0.000,0.001,0.002,7.0
558,0.356,-0.525,1.492,0.000,0.001,0.002,7.0
559,0.353,-0.522,1.492,0.000,0.001,0.002,7.0
560,0.351,-0.518,1.492,0.000,0.001,0.002,7.0
561,0.348,-0.514,1.492,0.000,0.001,0.002,7.0
562,0.346,-0.511,1.492,0.000,0.001,0.002,7.0
563,0.343,-0.507,1.492,0.000,0.001,0.002,7.0
564,0.341,-0.503,1.492,0.000,0.001,0.002,7.0
565,0.338,-0.500,1.492,0.000,0.001,0.002,7.0
566,0.336,-0.496,1.492,0.000,0.001,0.002,7.0
567,0.333,-0.492,1.492,0.000,0.001,0.002,7.0
568,0.331,-0.489,1.492,0.000,0.001,0.002,7.0
569,0.329,-0.485,1.492,0.000,0.001,0.002,7.0
570,0.326,-0.481,1.492,0.000,0.001,0.002,7.0
571,0.324,-0.478,1.492,0.000,0.001,0.002,7.0
572,0.321,-0.474,1.492,0.000,0.001,0.002,7.0
573,0.319,-0.471,1.492,0.000,0.001,0.002,7.0
574,0.316,-0.467,1.492,0.000,0.001,0.002,7.0
575,0.314,-0.463,1.492,0.000,0.001,0.002,7.0
576,0.311,-0.460,1.492,0.000,0.001,0.002,7.0
577,0.309,-0.456,1.492,0.000,0.001,0.002,7.0
578,0.306,-0.452,1.492,0.000,0.001,0.002,7.0
579,0.304,-0.449,1.492,0.000,0.001,0.002,7.0
580,0.301,-0.445,1.492,0.000,0.001,0.002,7.0
581,0.299,-0.441,1.492,0.000,0.001,0.002,7.0
582,0.296,-0.438,1.492,0.000,0.001,0.002,7.0
583,0.294,-0.434,1.492,0.000,0.001,0.002,7.0
584,0.292,-0.430,1.492,0.000,0.001,0.002,7.0
585,0.289,-0.427,1.492,0.000,0.001,0.002,7.0
586,0.287,-0.423,1.492,0.000,0.001,0.002,7.0
587,0.284,-0.419,1.492,0.000,0.001,0.002,7.0
588,0.282,-0.416,1.492,0.000,0.001,0.002,7.0
589,0.279,-0.412,1.492,0.000,0.001,0.002,7.0
590,0.277,-0.409,1.492,0.000,0.001,0.002,7.0
591,0.274,-0.405,1.492,0.000,0.001,0.002,7.0
592,0.272,-0.401,1.492,0.000,0.001,0.002,7.0
593,0.269,-0.398,1.492,0.000,0.001,0.002,7.0
594,0.267,-0.394,1.492,0.000,0.001,0.002,7.0
595,0.264,-0.390,1.492,0.000,0.001,0.002,7.0
596,0.262,-0.387,1.492,0.000,0.001,0.002,7.0
597,0.259,-0.383,1.492,0.000,0.001,0.002,7.0
598,0.257,-0.379,1.492,0.000,0.001,0.002,7.0
599,0.254,-0.376,1.492,0.000,0.001,0.002,7.0
600,0.252,-0.372,1.492,0.000,0.001,0.002,7.0
601,0.250,-0.368,1.492,0.000,0.001,0.002,7.0
602,0.247,-0.365,1.492,0.000,0.001,0.002,7.0
603,0.245,-0.361,1.492,0.000,0.001,0.002,7.0
604,0.242,-0.357,1.492,0.000,0.001,0.002,7.0
605,0.240,-0.354,1.492,0.000,0.001,0.002,7.0
606,0.237,-0.350,1.492,0.000,0.001,0.002,7.0
607,0.235,-0.347,1.492,0.000,0.001,0.002,7.0
608,0.232,-0.343,1.492,0.000,0.001,0.002,7.0
609,0.230,-0.339,1.492,0.000,0.001,0.002,7.0
610,0.227,-0.336,1.492,0.000,0.001,0.002,7.0
611,0.225,-0.332,1.492,0.000,0.001,0.002,7.0
612,0.222,-0.328,1.492,0.000,0.001,0.002,7.0
613,0.220,-0.325,1.492,0.000,0.001,0.002,7.0
614,0.217,-0.321,1.492,0.000,0.001,0.002,7.0
615,0.215,-0.317,1.492,0.000,0.001,0.002,7.0
616,0.212,-0.314,1.492,0.000,0.001,0.002,7.0
617,0.210,-0.310,1.492,0.000,0.001,0.002,7.0
618,0.208,-0.306,1.492,0.000,0.001,0.002,7.0
619,0.205,-0.303,1.492,0.000,0.001,0.002,7.0
620,0.203,-0.299,1.492,0.000,0.001,0.002,7.0
621,0.200,-0.295,1.492,0.000,0.001,0.002,7.0
622,0.198,-0.292,1.492,0.000,0.001,0.002,7.0
623,0.195,-0.288,1.492,0.000,0.001,0.002,7.0
624,0.193,-0.285,1.492,0.000,0.002,0.003,7.0
625,0.190,-0.281,1.492,0.000,0.004,0.006,7.0
626,0.188,-0.277,1.492,0.000,0.007,0.010,7.0
627,0.185,-0.274,1.492,0.000,0.009,0.013,7.0
628,0.183,-0.270,1.492,0.000,0.011,0.016,7.0
629,0.181,-0.267,1.492,0.000,0.011,0.017,7.0
630,0.178,-0.263,1.492,0.000,0.011,0.016,7.0
631,0.176,-0.260,1.492,0.000,0.010,0.015,7.0
632,0.174,-0.256,1.492,0.000,0.009,0.014,7.0
633,0.171,-0.253,1.492,0.000,0.009,0.013,7.0
634,0.169,-0.250,1.492,0.000,0.008,0.012,7.0
635,0.167,-0.246,1.492,0.000,0.008,0.012,7.0
636,0.165,-0.243,1.492,0.000,0.009,0.013,7.0
637,0.163,-0.240,1.492,0.000,0.009,0.013,7.0
638,0.160,-0.237,1.492,0.000,0.009,0.013,7.0
639,0.158,-0.234,1.492,0.000,0.009,0.014,7.0
640,0.156,-0.231,1.492,0.000,0.009,0.014,7.0
641,0.154,-0.228,1.492,0.000,0.009,0.013,7.0
642,0.152,-0.225,1.492,0.000,0.009,0.013,7.0
643,0.150,-0.222,1.492,0.000,0.009,0.013,7.0
644,0.148,-0.219,1.492,0.000,0.008,0.012,7.0
645,0.146,-0.216,1.492,0.000,0.008,0.012,7.0
646,0.144,-0.213,1.492,0.000,0.008,0.012,7.0
647,0.143,-0.210,1.492,0.000,0.008,0.012,7.0
648,0.141,-0.208,1.492,0.000,0.008,0.012,7.0
649,0.139,-0.205,1.492,0.000,0.008,0.012,7.0
650,0.137,-0.202,1.492,0.000,0.008,0.012,7.0
651,0.135,-0.200,1.491,0.000,0.008,0.011,7.0
652,0.133,-0.197,1.491,0.000,0.008,0.011,7.0
653,0.132,-0.194,1.491,0.000,0.008,0.011,7.0
654,0.130,-0.192,1.491,0.000,0.007,0.011,7.0
655,0.128,-0.189,1.491,0.000,0.007,0.011,7.0
656,0.127,-0.187,1.491,0.000,0.007,0.011,7.0
657,0.125,-0.184,1.491,0.000,0.007,0.011,7.0
658,0.123,-0.182,1.491,0.000,0.007,0.010,7.0
659,0.122,-0.180,1.491,0.000,0.007,0.010,7.0
660,0.120,-0.177,1.491,0.000,0.007,0.010,7.0
661,0.119,-0.175,1.491,0.000,0.007,0.010,7.0
662,0.117,-0.173,1.491,0.000,0.007,0.010,7.0
663,0.115,-0.170,1.491,0.000,0.007,0.010,7.0
664,0.114,-0.168,1.491,0.000,0.007,0.010,7.0
665,0.112,-0.166,1.491,0.000,0.006,0.009,7.0
666,0.111,-0.164,1.491,0.000,0.006,0.009,7.0
667,0.110,-0.162,1.491,0.000,0.006,0.009,7.0
668,0.108,-0.160,1.491,0.000,0.006,0.009,7.0
669,0.107,-0.157,1.491,0.000,0.006,0.009,7.0
670,0.105,-0.155,1.491,0.000,0.006,0.009,7.0
671,0.104,-0.153,1.491,0.000,0.006,0.009,7.0
672,0.103,-0.151,1.491,0.000,0.006,0.009,7.0
673,0.101,-0.149,1.491,0.000,0.006,0.009,7.0
674,0.100,-0.147,1.491,0.000,0.006,0.008,7.0
675,0.099,-0.146,1.491,0.000,0.006,0.008,7.0
676,0.097,-0.144,1.491,0.000,0.006,0.008,7.0
677,0.096,-0.142,1.491,0.000,0.005,0.008,7.0
678,0.095,-0.140,1.491,0.000,0.005,0.008,7.0
679,0.093,-0.138,1.491,0.000,0.005,0.008,7.0
680,0.092,-0.136,1.491,0.000,0.005,0.008,7.0
681,0.091,-0.134,1.491,0.000,0.005,0.008,7.0
682,0.090,-0.133,1.491,0.000,0.005,0.008,7.0
683,0.089,-0.131,1.491,0.000,0.005,0.007,7.0
684,0.088,-0.129,1.491,0.000,0.005,0.007,7.0
685,0.086,-0.128,1.491,0.000,0.005,0.007,7.0
686,0.085,-0.126,1.491,0.000,0.005,0.007,7.0
687,0.084,-0.124,1.491,0.000,0.005,0.007,7.0
688,0.083,-0.123,1.491,0.000,0.005,0.007,7.0
689,0.082,-0.121,1.491,0.000,0.005,0.007,7.0
690,0.081,-0.119,1.491,0.000,0.005,0.007,7.0
691,0.080,-0.118,1.491,0.000,0.005,0.007,7.0
692,0.079,-0.116,1.491,0.000,0.005,0.007,7.0
693,0.078,-0.115,1.491,0.000,0.004,0.007,7.0
694,0.077,-0.113,1.491,0.000,0.004,0.006,7.0
695,0.076,-0.112,1.491,0.000,0.004,0.006,7.0
696,0.075,-0.110,1.491,0.000,0.004,0.006,7.0
697,0.074,-0.109,1.491,0.000,0.004,0.006,7.0
698,0.073,-0.107,1.491,0.000,0.004,0.006,7.0
699,0.072,-0.106,1.491,0.000,0.004,0.006,7.0
700,0.071,-0.105,1.491,0.000,0.004,0.006,7.0
701,0.070,-0.103,1.491,0.000,0.004,0.006,7.0
702,0.069,-0.102,1.491,0.000,0.004,0.006,7.0
703,0.068,-0.101,1.491,0.000,0.004,0.006,7.0
704,0.067,-0.099,1.491,0.000,0.004,0.006,7.0
705,0.066,-0.098,1.491,0.000,0.004,0.006,7.0
706,0.066,-0.097,1.491,0.000,0.004,0.006,7.0
707,0.065,-0.095,1.491,0.000,0.004,0.005,7.0
708,0.064,-0.094,1.491,0.000,0.004,0.005,7.0
709,0.063,-0.093,1.491,0.000,0.004,0.005,7.0
710,0.062,-0.092,1.491,0.000,0.004,0.005,7.0
711,0.061,-0.091,1.491,0.000,0.004,0.005,7.0
712,0.061,-0.089,1.491,0.000,0.003,0.005,7.0
713,0.060,-0.088,1.491,0.000,0.003,0.005,7.0
714,0.059,-0.087,1.491,0.000,0.003,0.005,7.0
715,0.058,-0.086,1.491,0.000,0.003,0.005,7.0
716,0.057,-0.085,1.491,0.000,0.003,0.005,7.0
717,0.057,-0.084,1.491,0.000,0.003,0.005,7.0
718,0.056,-0.083,1.491,0.000,0.003,0.005,7.0
719,0.055,-0.082,1.491,0.000,0.003,0.005,7.0
720,0.054,-0.080,1.491,0.000,0.003,0.005,7.0
721,0.054,-0.079,1.491,0.000,0.003,0.005,7.0
722,0.053,-0.078,1.491,0.000,0.003,0.004,7.0
723,0.052,-0.077,1.491,0.000,0.003,0.004,7.0
724,0.052,-0.076,1.491,0.000,0.003,0.004,7.0
725,0.051,-0.075,1.491,0.000,0.003,0.004,7.0
726,0.050,-0.074,1.491,0.000,0.003,0.004,7.0
727,0.050,-0.073,1.491,0.000,0.003,0.004,7.0
728,0.049,-0.072,1.491,0.000,0.003,0.004,7.0
729,0.048,-0.071,1.491,0.000,0.003,0.004,7.0
730,0.048,-0.071,1.491,0.000,0.003,0.004,7.0
731,0.047,-0.070,1.491,0.000,0.003,0.004,7.0
732,0.047,-0.069,1.491,0.000,0.003,0.004,7.0
733,0.046,-0.068,1.491,0.000,0.003,0.004,7.0
734,0.045,-0.067,1.491,0.000,0.003,0.004,7.0
735,0.045,-0.066,1.491,0.000,0.003,0.004,7.0
736,0.044,-0.065,1.491,0.000,0.003,0.004,7.0
737,0.044,-0.064,1.491,0.000,0.002,0.004,7.0
738,0.043,-0.063,1.491,0.000,0.002,0.004,7.0
739,0.042,-0.063,1.491,0.000,0.002,0.004,7.0
740,0.042,-0.062,1.491,0.000,0.002,0.004,7.0
741,0.041,-0.061,1.491,0.000,0.002,0.003,7.0
742,0.041,-0.060,1.491,0.000,0.002,0.003,7.0
743,0.040,-0.059,1.491,0.000,0.002,0.003,7.0
744,0.040,-0.059,1.491,0.000,0.002,0.003,7.0
745,0.039,-0.058,1.491,0.000,0.002,0.003,7.0
746,0.039,-0.057,1.491,0.000,0.002,0.003,7.0
747,0.038,-0.056,1.491,0.000,0.002,0.003,7.0
748,0.038,-0.056,1.491,0.000,0.002,0.003,7.0
749,0.037,-0.055,1.491,0.000,0.002,0.003,7.0
750,0.037,-0.054,1.491,0.000,0.002,0.003,7.0
751,0.036,-0.053,1.491,0.000,0.002,0.003,7.0
752,0.036,-0.053,1.491,0.000,0.002,0.003,7.0
753,0.035,-0.052,1.491,0.000,0.002,0.003,7.0
754,0.035,-0.051,1.491,0.000,0.002,0.003,7.0
755,0.034,-0.051,1.491,0.000,0.002,0.003,7.0
756,0.034,-0.050,1.491,0.000,0.002,0.003,7.0
757,0.033,-0.049,1.491,0.000,0.002,0.003,7.0
758,0.033,-0.049,1.491,0.000,0.002,0.003,7.0
759,0.033,-0.048,1.491,0.000,0.002,0.003,7.0
760,0.032,-0.047,1.491,0.000,0.002,0.003,7.0
761,0.032,-0.047,1.491,0.000,0.002,0.003,7.0
762,0.031,-0.046,1.491,0.000,0.002,0.003,7.0
763,0.031,-0.046,1.491,0.000,0.002,0.003,7.0
764,0.031,-0.045,1.491,0.000,0.002,0.003,7.0
765,0.030,-0.044,1.491,0.000,0.002,0.003,7.0
766,0.030,-0.044,1.491,0.000,0.002,0.003,7.0
767,0.029,-0.043,1.491,0.000,0.002,0.002,7.0
768,0.029,-0.043,1.491,0.000,0.002,0.002,7.0
769,0.029,-0.042,1.491,0.000,0.002,0.002,7.0
770,0.028,-0.042,1.491,0.000,0.002,0.002,7.0
771,0.028,-0.041,1.491,0.000,0.002,0.002,7.0
772,0.027,-0.041,1.491,0.000,0.002,0.002,7.0
773,0.027,-0.040,1.491,0.000,0.002,0.002,7.0
774,0.027,-0.039,1.491,0.000,0.002,0.002,7.0
775,0.026,-0.039,1.491,0.000,0.002,0.002,7.0
776,0.026,-0.038,1.491,0.000,0.001,0.002,7.0
777,0.026,-0.038,1.491,0.000,0.001,0.002,7.0
778,0.025,-0.037,1.491,0.000,0.001,0.002,7.0
779,0.025,-0.037,1.491,0.000,0.001,0.002,7.0
780,0.025,-0.036,1.491,0.000,0.001,0.002,7.0
781,0.024,-0.036,1.491,0.000,0.001,0.002,7.0
782,0.024,-0.036,1.491,0.000,0.001,0.002,7.0
783,0.024,-0.035,1.491,0.000,0.001,0.002,7.0
784,0.023,-0.035,1.491,0.000,0.001,0.002,7.0
785,0.023,-0.034,1.491,0.000,0.001,0.002,7.0
786,0.023,-0.034,1.491,0.000,0.001,0.002,7.0
787,0.023,-0.033,1.491,0.000,0.001,0.002,7.0
788,0.022,-0.033,1.491,0.000,0.001,0.002,7.0
789,0.022,-0.032,1.491,0.000,0.001,0.002,7.0
790,0.022,-0.032,1.491,0.000,0.001,0.002,7.0
791,0.021,-0.032,1.491,0.000,0.001,0.002,7.0
792,0.021,-0.031,1.491,0.000,0.001,0.002,7.0
793,0.021,-0.031,1.491,0.000,0.001,0.002,7.0
794,0.021,-0.030,1.491,0.000,0.001,0.002,7.0
795,0.020,-0.030,1.491,0.000,0.001,0.002,7.0
796,0.020,-0.030,1.491,0.000,0.001,0.002,7.0
797,0.020,-0.029,1.491,0.000,0.001,0.002,7.0
798,0.019,-0.029,1.491,0.000,0.001,0.002,7.0
799,0.019,-0.028,1.491,0.000,0.001,0.002,7.0
800,0.019,-0.028,1.491,0.000,0.001,0.002,7.0
801,0.019,-0.028,1.491,0.000,0.001,0.002,7.0
802,0.018,-0.027,1.491,0.000,0.001,0.002,7.0
803,0.018,-0.027,1.491,0.000,0.001,0.002,7.0
804,0.018,-0.027,1.491,0.000,0.001,0.002,7.0
