1,0.000,0.000,0.000,0.000,0.000,0.000,1
2,0.000,0.000,0.153,0.000,0.000,0.000,1
3,0.000,0.000,0.473,0.000,0.000,0.000,1
4,0.000,0.000,0.808,0.000,0.000,0.000,1
5,0.000,0.000,1.088,0.000,0.000,0.000,1
6,0.000,0.000,1.290,0.000,0.000,0.000,1
7,0.000,0.000,1.420,0.000,0.000,0.000,1
8,0.000,0.000,1.493,0.000,0.000,0.000,1
9,0.000,0.000,1.527,0.000,0.000,0.000,1
10,0.000,0.000,1.537,0.000,0.000,0.000,1
11,0.000,0.000,1.534,0.000,0.000,0.000,4.0
12,0.000,0.000,1.527,0.000,0.000,0.000,4.0
13,0.000,0.000,1.518,0.000,0.000,0.000,4.0
14,0.000,0.000,1.511,0.000,0.000,0.000,4.0
15,0.000,-0.000,1.506,-0.000,0.196,0.097,4.0
16,0.001,-0.000,1.506,-0.000,0.325,0.161,4.0
17,0.002,-0.001,1.506,-0.000,0.340,0.167,4.0
18,0.005,-0.003,1.507,-0.000,0.247,0.121,1
19,0.009,-0.004,1.506,-0.000,0.088,0.042,1
20,0.013,-0.006,1.507,-0.000,-0.206,-0.102,1
21,0.016,-0.008,1.507,-0.000,-0.190,-0.286,1
22,0.019,-0.009,1.507,-0.000,-0.086,-0.360,1
23,0.022,-0.008,1.507,-0.000,0.026,-0.317,1
24,0.024,-0.007,1.507,-0.000,0.084,-0.197,1
25,0.027,-0.005,1.507,-0.000,0.077,-0.045,1
26,0.030,-0.002,1.507,-0.000,-0.122,0.148,7.0
27,0.033,-0.000,1.507,-0.000,-0.271,0.257,7.0
28,0.035,0.001,1.507,-0.000,-0.316,0.262,7.0
29,0.036,0.001,1.507,-0.000,-0.267,0.190,7.0
30,0.036,0.001,1.508,-0.000,-0.163,0.083,7.0
31,0.035,0.000,1.508,-0.000,-0.048,-0.017,7.0
32,0.034,-0.001,1.508,-0.000,0.042,-0.082,7.0
33,0.033,-0.001,1.508,-0.000,0.088,-0.102,7.0
34,0.033,-0.001,1.508,-0.000,0.090,-0.084,7.0
35,0.032,-0.001,1.508,-0.000,0.060,-0.044,7.0
36,0.032,-0.000,1.508,0.000,0.017,-0.001,7.0
37,0.033,-0.000,1.508,0.000,-0.022,0.031,7.0
38,0.033,0.000,1.508,0.000,-0.045,0.046,7.0
39,0.032,0.000,1.508,0.000,-0.049,0.043,7.0
40,0.032,0.000,1.508,0.000,-0.038,0.028,7.0
41,0.032,0.000,1.508,0.000,-0.019,0.009,7.0
42,0.031,0.000,1.508,0.000,0.000,-0.007,7.0
43,0.031,-0.000,1.508,0.000,0.014,-0.017,7.0
44,0.030,-0.000,1.508,0.000,0.019,-0.018,7.0
45,0.030,-0.000,1.508,0.000,0.017,-0.014,7.0
46,0.029,-0.000,1.508,0.000,0.011,-0.006,7.0
47,0.029,0.000,1.508,0.000,0.003,0.001,7.0
48,0.029,0.000,1.508,0.000,-0.003,0.006,7.0
49,0.028,0.000,1.508,0.000,-0.007,0.008,7.0
50,0.028,0.000,1.508,0.000,-0.007,0.007,7.0
51,0.028,0.000,1.508,0.000,-0.004,0.004,7.0
52,0.027,0.000,1.508,0.000,-0.001,0.001,7.0
53,0.027,0.000,1.508,0.000,0.002,-0.002,7.0
54,0.027,0.000,1.508,0.000,0.004,-0.003,7.0
55,0.026,0.000,1.508,0.000,0.005,-0.003,7.0
56,0.026,0.000,1.508,0.000,0.004,-0.002,7.0
57,0.026,0.000,1.508,0.000,0.003,-0.001,7.0
58,0.025,0.000,1.508,0.000,0.001,0.001,7.0
59,0.025,0.000,1.508,0.000,0.000,0.001,7.0
60,0.025,0.000,1.508,0.000,-0.000,0.001,7.0
61,0.024,0.000,1.508,0.000,0.000,0.001,7.0
62,0.024,0.000,1.508,0.000,0.001,0.001,7.0
63,0.024,0.000,1.508,0.000,0.001,-0.000,7.0
64,0.023,0.000,1.508,0.000,0.002,-0.000,7.0
65,0.023,0.000,1.508,0.000,0.002,-0.001,7.0
66,0.023,0.000,1.508,0.000,0.002,-0.001,7.0
67,0.022,0.000,1.508,0.000,0.002,-0.000,7.0
68,0.022,0.000,1.508,0.000,0.001,-0.000,7.0
69,0.022,0.000,1.508,0.000,0.001,0.000,7.0
70,0.022,0.000,1.508,0.000,0.001,0.000,7.0
71,0.021,0.000,1.508,0.000,0.001,0.000,7.0
72,0.021,0.000,1.508,0.000,0.001,0.000,7.0
73,0.021,0.000,1.508,0.000,0.001,0.000,7.0
74,0.020,0.000,1.508,0.000,0.001,-0.000,7.0
75,0.020,0.000,1.508,0.000,0.001,-0.000,7.0
76,0.020,0.000,1.508,0.000,0.001,-0.000,7.0
77,0.020,0.000,1.508,0.000,0.001,-0.000,7.0
78,0.019,0.000,1.508,0.000,0.001,-0.000,7.0
79,0.019,0.000,1.508,0.000,0.001,-0.000,7.0
80,0.019,0.000,1.508,0.000,0.013,-0.000,7.0
81,0.019,0.000,1.508,0.000,0.009,0.000,7.0
82,0.019,0.000,1.508,0.000,0.002,0.000,7.0
83,0.018,0.000,1.508,0.000,-0.004,0.000,7.0
84,0.018,0.000,1.508,0.000,-0.005,0.000,1
85,0.018,0.000,1.508,0.000,-0.003,-0.000,1
86,0.018,0.000,1.508,0.000,0.009,-0.000,1
87,0.017,0.000,1.508,0.000,-0.202,-0.000,10.0
88,0.017,0.000,1.508,0.000,-0.343,-0.000,10.0
89,0.015,0.000,1.508,0.000,-0.362,-0.000,10.0
90,0.011,0.000,1.508,0.000,-0.282,-0.000,10.0
91,0.007,0.000,1.509,0.000,-0.152,-0.000,10.0
92,0.003,0.000,1.509,0.000,0.196,0.000,10.0
93,-0.002,0.000,1.509,0.000,0.211,0.000,10.0
94,-0.005,0.000,1.509,0.000,0.121,0.000,10.0
95,-0.008,0.000,1.509,0.000,0.008,0.000,10.0
96,-0.011,0.000,1.509,0.000,-0.083,0.000,10.0
97,-0.015,0.000,1.509,0.000,-0.130,-0.000,10.0
98,-0.018,0.000,1.509,0.000,-0.128,-0.000,10.0
99,-0.023,0.000,1.509,0.000,-0.091,-0.000,10.0
100,-0.027,0.000,1.509,0.000,-0.039,-0.000,10.0
101,-0.032,0.000,1.509,0.000,0.008,-0.000,10.0
102,-0.036,0.000,1.509,0.000,0.038,0.000,10.0
103,-0.041,0.000,1.509,0.000,0.047,0.000,10.0
104,-0.045,0.000,1.509,0.000,0.038,0.000,10.0
105,-0.050,0.000,1.509,0.000,0.019,0.000,10.0
106,-0.054,0.000,1.509,0.000,-0.000,0.000,10.0
107,-0.058,0.000,1.509,0.000,-0.014,0.000,10.0
108,-0.062,0.000,1.509,0.000,-0.020,-0.000,10.0
109,-0.067,0.000,1.509,0.000,-0.017,-0.000,10.0
110,-0.071,0.000,1.509,0.000,-0.010,-0.000,10.0
111,-0.075,0.000,1.509,0.000,-0.001,-0.000,10.0
112,-0.080,0.000,1.509,0.000,0.006,-0.000,10.0
113,-0.084,0.000,1.509,0.000,0.010,0.000,10.0
114,-0.089,0.000,1.509,0.000,0.010,0.000,10.0
115,-0.093,0.000,1.509,0.000,0.008,0.000,10.0
116,-0.098,0.000,1.509,0.000,0.004,0.000,10.0
117,-0.102,0.000,1.509,0.000,0.001,0.000,10.0
118,-0.106,0.000,1.509,0.000,-0.001,-0.000,10.0
119,-0.111,0.000,1.509,0.000,-0.001,-0.000,10.0
120,-0.115,0.000,1.509,0.000,-0.001,-0.000,10.0
121,-0.119,0.000,1.509,0.000,0.001,-0.000,10.0
122,-0.124,0.000,1.509,0.000,0.002,-0.000,10.0
123,-0.128,0.000,1.509,0.000,0.222,-0.000,10.0
124,-0.132,0.000,1.509,0.000,0.147,-0.000,10.0
125,-0.135,0.000,1.509,0.000,0.019,0.000,10.0
126,-0.138,0.000,1.509,0.000,-0.083,0.000,10.0
127,-0.142,0.000,1.509,0.000,-0.134,0.000,10.0
128,-0.146,0.000,1.509,0.000,-0.132,0.000,10.0
129,-0.150,0.000,1.509,0.000,-0.092,0.000,10.0
130,-0.154,0.000,1.509,0.000,-0.035,0.000,10.0
131,-0.159,0.000,1.509,0.000,0.015,-0.000,10.0
132,-0.164,0.000,1.509,0.000,0.046,-0.000,10.0
133,-0.168,0.000,1.509,0.000,0.054,-0.000,10.0
134,-0.173,0.000,1.509,0.000,0.043,-0.000,10.0
135,-0.177,0.000,1.509,0.000,0.022,-0.000,10.0
136,-0.181,0.000,1.509,0.000,-0.000,0.000,10.0
137,-0.186,0.000,1.509,0.000,-0.015,0.000,10.0
138,-0.190,0.000,1.509,0.000,-0.021,0.000,10.0
139,-0.194,0.000,1.509,0.000,-0.018,0.000,10.0
140,-0.199,0.000,1.509,0.000,-0.010,0.000,10.0
141,-0.203,0.000,1.509,0.000,-0.001,-0.000,10.0
142,-0.208,0.000,1.509,0.000,0.007,-0.000,10.0
143,-0.212,0.000,1.509,0.000,0.011,-0.000,10.0
144,-0.216,0.000,1.509,0.000,0.011,-0.000,10.0
145,-0.221,0.000,1.509,0.000,0.008,-0.000,10.0
146,-0.225,0.000,1.509,0.000,0.004,-0.000,10.0
147,-0.230,0.000,1.509,0.000,0.001,-0.000,10.0
148,-0.234,0.000,1.509,0.000,-0.001,0.000,10.0
149,-0.238,0.000,1.509,0.000,-0.002,0.000,10.0
150,-0.243,0.000,1.509,0.000,-0.001,0.000,10.0
151,-0.247,0.000,1.509,0.000,0.001,0.000,10.0
152,-0.252,0.000,1.509,0.000,0.002,-0.000,10.0
153,-0.256,0.000,1.509,0.000,0.003,-0.000,10.0
154,-0.260,0.000,1.509,0.000,0.004,-0.000,10.0
155,-0.265,0.000,1.509,0.000,0.004,-0.000,10.0
156,-0.269,0.000,1.509,0.000,0.003,-0.000,10.0
157,-0.274,0.000,1.509,0.000,0.003,-0.000,10.0
158,-0.278,0.000,1.509,0.000,0.002,-0.000,10.0
159,-0.282,0.000,1.509,0.000,0.002,-0.000,10.0
160,-0.287,0.000,1.509,0.000,0.002,-0.000,10.0
161,-0.291,0.000,1.509,0.000,0.002,-0.000,10.0
162,-0.296,0.000,1.509,0.000,0.002,-0.000,10.0
163,-0.300,0.000,1.509,0.000,0.002,-0.000,10.0
164,-0.304,0.000,1.509,0.000,0.003,-0.000,10.0
165,-0.309,0.000,1.509,0.000,0.003,-0.000,10.0
166,-0.313,0.000,1.509,0.000,0.003,-0.000,10.0
167,-0.318,0.000,1.509,0.000,0.002,-0.000,10.0
168,-0.322,0.000,1.509,0.000,0.002,-0.000,10.0
169,-0.326,0.000,1.509,0.000,0.002,-0.000,10.0
170,-0.331,0.000,1.509,0.000,0.002,-0.000,10.0
171,-0.335,0.000,1.509,0.000,0.002,-0.000,10.0
172,-0.340,0.000,1.509,0.000,0.002,-0.000,10.0
173,-0.344,0.000,1.509,0.000,0.002,-0.000,10.0
174,-0.348,0.000,1.509,0.000,0.002,-0.000,10.0
175,-0.353,0.000,1.509,0.000,0.002,-0.000,10.0
176,-0.357,0.000,1.509,0.000,0.002,-0.000,10.0
177,-0.362,0.000,1.509,0.000,0.002,-0.000,10.0
178,-0.366,0.000,1.509,0.000,0.002,-0.000,10.0
179,-0.370,0.000,1.509,0.000,0.002,-0.000,10.0
180,-0.375,0.000,1.509,0.000,0.002,-0.000,10.0
181,-0.379,0.000,1.509,0.000,0.002,-0.000,10.0
182,-0.384,0.000,1.509,0.000,0.002,-0.000,10.0
183,-0.388,0.000,1.509,0.000,0.002,-0.000,10.0
184,-0.392,0.000,1.509,0.000,0.002,-0.000,10.0
185,-0.397,0.000,1.509,0.000,0.002,-0.000,10.0
186,-0.401,0.000,1.509,0.000,0.002,-0.000,10.0
187,-0.406,0.000,1.509,0.000,0.002,0.000,10.0
188,-0.410,0.000,1.509,0.000,0.007,0.005,10.0
189,-0.414,0.000,1.509,0.000,0.014,0.014,10.0
190,-0.419,-0.000,1.509,0.000,0.020,0.022,10.0
191,-0.423,-0.000,1.509,0.000,0.024,0.028,10.0
192,-0.427,-0.000,1.510,0.000,0.024,0.030,10.0
193,-0.431,-0.001,1.510,0.000,0.021,0.027,10.0
194,-0.436,-0.001,1.510,0.000,0.016,0.022,10.0
195,-0.440,-0.002,1.510,0.000,0.009,0.014,10.0
196,-0.444,-0.002,1.510,0.000,0.002,0.005,10.0
197,-0.448,-0.003,1.504,0.000,-0.004,-0.004,10.0
198,-0.452,-0.003,1.503,0.000,-0.009,-0.012,10.0
199,-0.456,-0.004,1.502,0.000,-0.012,-0.019,10.0
200,-0.460,-0.004,1.501,0.000,-0.014,-0.023,10.0
201,-0.464,-0.005,1.500,0.000,-0.014,-0.025,10.0
202,-0.468,-0.005,1.499,0.000,-0.013,-0.027,10.0
203,-0.472,-0.005,1.498,0.000,-0.012,-0.027,10.0
204,-0.477,-0.005,1.498,0.000,-0.009,-0.023,10.0
205,-0.481,-0.005,1.497,0.000,-0.005,-0.015,10.0
206,-0.485,-0.005,1.497,0.000,-0.001,-0.007,10.0
207,-0.490,-0.005,1.496,0.000,0.003,0.000,10.0
208,-0.494,-0.005,1.496,0.000,0.004,0.004,10.0
209,-0.499,-0.005,1.495,0.000,0.004,0.005,10.0
210,-0.503,-0.005,1.495,0.000,0.003,0.003,10.0
211,-0.507,-0.005,1.494,0.000,0.002,0.001,10.0
212,-0.512,-0.005,1.494,0.000,0.001,-0.002,10.0
213,-0.516,-0.005,1.494,0.000,0.000,-0.004,10.0
214,-0.521,-0.005,1.494,0.000,0.000,-0.004,10.0
215,-0.525,-0.005,1.493,0.000,0.001,-0.003,10.0
216,-0.529,-0.005,1.493,0.000,0.002,-0.002,10.0
217,-0.534,-0.005,1.493,0.000,0.002,-0.000,10.0
218,-0.538,-0.005,1.493,0.000,0.003,0.001,10.0
219,-0.543,-0.005,1.493,0.000,0.003,0.001,10.0
220,-0.547,-0.005,1.492,0.000,0.003,0.001,10.0
221,-0.551,-0.005,1.492,0.000,0.003,0.001,10.0
222,-0.556,-0.005,1.492,0.000,0.002,0.000,10.0
223,-0.560,-0.005,1.492,0.000,0.002,-0.000,10.0
224,-0.565,-0.005,1.492,0.000,0.002,-0.001,10.0
225,-0.569,-0.005,1.492,0.000,0.002,-0.001,10.0
226,-0.573,-0.005,1.492,0.000,0.002,-0.000,10.0
227,-0.578,-0.005,1.492,0.000,0.002,-0.000,10.0
228,-0.582,-0.005,1.492,0.000,0.002,0.000,10.0
229,-0.587,-0.005,1.492,0.000,0.002,0.000,10.0
230,-0.591,-0.005,1.491,0.000,0.002,0.000,10.0
231,-0.595,-0.004,1.491,0.000,0.002,0.000,10.0
232,-0.600,-0.004,1.491,0.000,0.002,0.000,10.0
233,-0.604,-0.004,1.491,0.000,0.002,0.000,10.0
234,-0.609,-0.004,1.491,0.000,0.002,-0.000,10.0
235,-0.613,-0.004,1.491,0.000,0.002,-0.000,10.0
236,-0.617,-0.004,1.491,0.000,0.002,-0.000,10.0
237,-0.622,-0.004,1.491,0.000,0.002,-0.000,10.0
238,-0.626,-0.004,1.491,0.000,0.002,0.000,10.0
239,-0.631,-0.004,1.491,0.000,0.002,0.000,10.0
240,-0.635,-0.004,1.491,0.000,0.002,0.000,10.0
241,-0.639,-0.004,1.491,0.000,0.002,0.000,10.0
242,-0.644,-0.004,1.491,0.000,0.002,0.000,10.0
243,-0.648,-0.004,1.491,0.000,0.002,0.000,10.0
244,-0.653,-0.004,1.491,0.000,0.002,0.000,10.0
245,-0.657,-0.004,1.491,0.000,0.004,0.000,10.0
246,-0.661,-0.004,1.491,0.000,0.008,0.000,10.0
247,-0.666,-0.004,1.491,0.000,0.012,0.000,10.0
248,-0.670,-0.004,1.491,0.000,0.017,0.000,10.0
249,-0.674,-0.004,1.491,0.000,0.019,0.000,10.0
250,-0.679,-0.004,1.491,0.000,0.020,0.000,10.0
251,-0.683,-0.004,1.491,0.000,0.019,0.000,10.0
252,-0.687,-0.003,1.491,0.000,0.018,0.000,10.0
253,-0.691,-0.003,1.491,0.000,0.016,0.000,10.0
254,-0.695,-0.003,1.491,0.000,0.015,0.000,10.0
255,-0.699,-0.003,1.491,0.000,0.015,0.000,10.0
256,-0.703,-0.003,1.491,0.000,0.015,0.000,10.0
257,-0.707,-0.003,1.491,0.000,0.015,0.000,10.0
258,-0.711,-0.003,1.491,0.000,0.016,0.000,10.0
259,-0.714,-0.003,1.491,0.000,0.016,0.000,10.0
260,-0.718,-0.003,1.491,0.000,0.016,0.000,10.0
261,-0.722,-0.003,1.491,0.000,0.016,0.000,10.0
262,-0.726,-0.003,1.491,0.000,0.016,0.000,10.0
263,-0.729,-0.003,1.491,0.000,0.016,0.000,10.0
264,-0.733,-0.003,1.491,0.000,0.015,0.000,10.0
265,-0.736,-0.003,1.491,0.000,0.015,0.000,10.0
266,-0.740,-0.003,1.491,0.000,0.015,0.000,10.0
267,-0.743,-0.003,1.490,0.000,0.014,0.000,10.0
268,-0.746,-0.003,1.490,0.000,0.014,0.000,10.0
269,-0.750,-0.003,1.490,0.000,0.014,0.000,10.0
270,-0.753,-0.003,1.490,0.000,0.014,0.000,10.0
271,-0.756,-0.003,1.490,0.000,0.014,0.000,10.0
272,-0.759,-0.003,1.490,0.000,0.014,0.000,10.0
273,-0.763,-0.003,1.490,0.000,0.014,0.000,10.0
274,-0.766,-0.003,1.490,0.000,0.013,0.000,10.0
275,-0.769,-0.003,1.490,0.000,0.013,0.000,10.0
276,-0.772,-0.003,1.490,0.000,0.013,0.000,10.0
277,-0.775,-0.002,1.490,0.000,0.013,0.000,10.0
278,-0.778,-0.002,1.490,0.000,0.013,0.000,10.0
279,-0.781,-0.002,1.490,0.000,0.013,0.000,10.0
280,-0.783,-0.002,1.490,0.000,0.012,0.000,10.0
281,-0.786,-0.002,1.490,0.000,0.012,0.000,10.0
282,-0.789,-0.002,1.490,0.000,0.012,0.000,10.0
283,-0.792,-0.002,1.490,0.000,0.012,0.000,10.0
284,-0.795,-0.002,1.490,0.000,0.012,0.000,10.0
285,-0.797,-0.002,1.490,0.000,0.012,0.000,10.0
286,-0.800,-0.002,1.490,0.000,0.011,0.000,10.0
287,-0.803,-0.002,1.490,0.000,0.011,0.000,10.0
288,-0.805,-0.002,1.490,0.000,0.011,0.000,10.0
289,-0.808,-0.002,1.490,0.000,0.011,0.000,10.0
290,-0.810,-0.002,1.490,0.000,0.011,0.000,10.0
291,-0.813,-0.002,1.490,0.000,0.011,0.000,10.0
292,-0.815,-0.002,1.490,0.000,0.011,0.000,10.0
293,-0.818,-0.002,1.490,0.000,0.010,0.000,10.0
294,-0.820,-0.002,1.490,0.000,0.010,0.000,10.0
295,-0.822,-0.002,1.490,0.000,0.010,0.000,10.0
296,-0.825,-0.002,1.490,0.000,0.010,0.000,10.0
297,-0.827,-0.002,1.490,0.000,0.010,0.000,10.0
298,-0.829,-0.002,1.490,0.000,0.010,0.000,10.0
299,-0.831,-0.002,1.490,0.000,0.010,0.000,10.0
300,-0.834,-0.002,1.496,0.000,0.010,0.000,10.0
301,-0.836,-0.002,1.498,0.000,0.009,0.000,10.0
302,-0.838,-0.002,1.499,0.000,0.009,0.000,10.0
303,-0.840,-0.002,1.500,0.000,0.009,0.000,10.0
304,-0.842,-0.002,1.501,0.000,0.009,0.000,10.0
305,-0.844,-0.002,1.501,0.000,0.009,0.000,10.0
306,-0.846,-0.002,1.502,0.000,0.009,0.000,10.0
307,-0.848,-0.002,1.503,0.000,0.009,0.000,10.0
308,-0.850,-0.002,1.504,0.000,0.009,0.000,10.0
309,-0.852,-0.002,1.504,0.000,0.008,0.000,10.0
310,-0.854,-0.002,1.505,0.000,0.008,0.000,10.0
311,-0.856,-0.002,1.505,0.000,0.008,0.000,10.0
312,-0.858,-0.002,1.506,0.000,0.008,0.000,10.0
313,-0.860,-0.002,1.506,0.000,0.008,0.000,10.0
314,-0.862,-0.002,1.506,0.000,0.008,0.000,10.0
315,-0.863,-0.002,1.507,0.000,0.008,0.000,10.0
316,-0.865,-0.001,1.507,0.000,0.008,0.000,10.0
317,-0.867,-0.001,1.507,0.000,0.008,0.000,10.0
318,-0.869,-0.001,1.508,0.000,0.007,0.000,10.0
319,-0.870,-0.001,1.508,0.000,0.007,0.000,10.0
320,-0.872,-0.001,1.508,0.000,0.007,0.000,10.0
321,-0.874,-0.001,1.508,0.000,0.007,0.000,10.0
322,-0.876,-0.001,1.508,0.000,0.007,0.000,10.0
323,-0.877,-0.001,1.509,0.000,0.007,0.000,10.0
324,-0.879,-0.001,1.509,0.000,0.007,0.000,10.0
325,-0.880,-0.001,1.509,0.000,0.007,0.000,10.0
326,-0.882,-0.001,1.509,0.000,0.007,0.000,10.0
327,-0.883,-0.001,1.509,0.000,0.007,0.000,10.0
328,-0.885,-0.001,1.509,0.000,0.007,0.000,10.0
329,-0.886,-0.001,1.509,0.000,0.006,0.000,10.0
330,-0.888,-0.001,1.509,0.000,0.006,0.000,10.0
331,-0.889,-0.001,1.509,0.000,0.006,0.000,10.0
332,-0.891,-0.001,1.509,0.000,0.006,0.000,10.0
333,-0.892,-0.001,1.510,0.000,0.006,0.000,10.0
334,-0.894,-0.001,1.510,0.000,0.006,0.000,10.0
335,-0.895,-0.001,1.510,0.000,0.006,0.000,10.0
336,-0.896,-0.001,1.510,0.000,0.006,0.000,10.0
337,-0.898,-0.001,1.510,0.000,0.006,0.000,10.0
338,-0.899,-0.001,1.510,0.000,0.006,0.000,10.0
339,-0.900,-0.001,1.510,0.000,0.006,0.000,10.0
340,-0.902,-0.001,1.510,0.000,0.006,0.000,10.0
341,-0.903,-0.001,1.510,0.000,0.006,0.000,10.0
342,-0.904,-0.001,1.510,0.000,0.005,0.000,10.0
343,-0.906,-0.001,1.510,0.000,0.005,0.000,10.0
344,-0.907,-0.001,1.510,0.000,0.005,0.000,10.0
345,-0.908,-0.001,1.510,0.000,0.005,0.000,10.0
346,-0.909,-0.001,1.510,0.000,0.005,0.000,10.0
347,-0.910,-0.001,1.510,0.000,0.005,0.000,10.0
348,-0.912,-0.001,1.504,0.000,0.005,0.000,10.0
349,-0.913,-0.001,1.502,0.000,0.005,0.000,10.0
350,-0.914,-0.001,1.501,0.000,0.005,0.000,10.0
351,-0.915,-0.001,1.500,0.000,0.005,0.000,10.0
352,-0.916,-0.001,1.499,0.000,0.005,0.000,10.0
353,-0.917,-0.001,1.499,0.000,0.005,0.000,10.0
354,-0.918,-0.001,1.498,0.000,0.005,0.000,10.0
355,-0.919,-0.001,1.497,0.000,0.005,0.000,10.0
356,-0.920,-0.001,1.496,0.000,0.005,0.000,10.0
357,-0.921,-0.001,1.496,0.000,0.004,0.000,10.0
358,-0.923,-0.001,1.495,0.000,0.004,0.000,10.0
359,-0.924,-0.001,1.495,0.000,0.004,0.000,10.0
360,-0.925,-0.001,1.494,0.000,0.004,0.000,10.0
361,-0.926,-0.001,1.494,0.000,0.004,0.000,10.0
362,-0.926,-0.001,1.494,0.000,0.004,0.000,10.0
363,-0.927,-0.001,1.493,0.000,0.004,0.000,10.0
364,-0.928,-0.001,1.493,0.000,0.004,0.000,10.0
365,-0.929,-0.001,1.493,0.000,0.004,0.000,10.0
366,-0.930,-0.001,1.492,0.000,0.004,0.000,10.0
367,-0.931,-0.001,1.492,0.000,0.004,0.000,10.0
368,-0.932,-0.001,1.492,0.000,0.004,0.000,10.0
369,-0.933,-0.001,1.492,0.000,0.004,0.000,10.0
370,-0.934,-0.001,1.492,0.000,0.004,0.000,10.0
371,-0.935,-0.001,1.491,0.000,0.004,0.000,10.0
372,-0.936,-0.001,1.491,0.000,0.004,0.000,10.0
373,-0.936,-0.001,1.491,0.000,0.004,0.000,10.0
374,-0.937,-0.001,1.491,0.000,0.004,0.000,10.0
375,-0.938,-0.001,1.491,0.000,0.004,0.000,10.0
376,-0.939,-0.001,1.491,0.000,0.003,0.000,10.0
377,-0.940,-0.001,1.491,0.000,0.003,0.000,10.0
378,-0.940,-0.001,1.491,0.000,0.003,0.000,10.0
379,-0.941,-0.001,1.490,0.000,0.003,0.000,10.0
380,-0.942,-0.001,1.490,0.000,0.003,0.000,10.0
381,-0.943,-0.001,1.490,0.000,0.003,0.000,10.0
382,-0.944,-0.001,1.490,0.000,0.003,0.000,10.0
383,-0.944,-0.001,1.490,0.000,0.003,0.000,10.0
384,-0.945,-0.001,1.490,0.000,0.003,0.000,10.0
385,-0.946,-0.001,1.490,0.000,0.003,0.000,10.0
386,-0.946,-0.001,1.490,0.000,0.003,0.000,10.0
387,-0.947,-0.001,1.490,0.000,0.003,0.000,10.0
388,-0.948,-0.001,1.490,0.000,0.003,0.000,10.0
389,-0.948,-0.001,1.496,0.000,0.003,0.000,10.0
390,-0.949,-0.001,1.497,0.000,0.003,0.000,10.0
391,-0.950,-0.001,1.499,0.000,0.003,0.000,10.0
392,-0.950,-0.001,1.500,0.000,0.003,0.000,10.0
393,-0.951,-0.001,1.500,0.000,0.003,0.000,10.0
394,-0.952,-0.001,1.501,0.000,0.003,0.000,10.0
395,-0.952,-0.001,1.502,0.000,0.003,0.000,10.0
396,-0.953,-0.001,1.503,0.000,0.003,0.000,10.0
397,-0.954,-0.001,1.503,0.000,0.003,0.000,10.0
398,-0.954,-0.001,1.504,0.000,0.003,0.000,10.0
399,-0.955,-0.000,1.505,0.000,0.003,0.000,10.0
400,-0.955,-0.000,1.505,0.000,0.003,0.000,10.0
401,-0.001,4.000,1.505,-0.000,0.000,0.000,10.0
402,-0.001,4.000,1.506,-0.000,0.001,0.000,10.0
