1,0.000,0.000,0.000,0.000,0.000,0.000,1
403,-0.002,4.000,1.506,-0.000,0.002,0.000,10.0
404,-0.002,4.000,1.507,-0.000,0.030,0.000,1
405,-0.003,4.000,1.507,-0.000,0.048,0.001,1
406,-0.003,4.000,1.507,-0.000,0.049,0.000,1
407,-0.003,4.000,1.507,-0.000,0.038,0.000,1
408,-0.003,4.000,1.508,-0.000,0.020,0.000,1
409,-0.003,4.000,1.508,-0.000,0.003,-0.000,1
410,-0.003,4.000,1.508,-0.000,-0.009,-0.000,1
411,-0.003,4.000,1.508,-0.000,-0.014,-0.000,1
412,-0.003,4.000,1.508,-0.000,-0.012,-0.000,1
413,-0.003,4.000,1.509,-0.000,-0.006,-0.000,1
414,-0.003,4.000,1.509,-0.000,0.000,0.000,1
415,-0.003,4.000,1.509,-0.000,0.005,0.000,1
416,-0.003,4.000,1.509,-0.000,0.008,0.000,1
417,-0.003,4.000,1.509,-0.000,0.007,0.000,1
418,-0.003,4.000,1.509,-0.000,0.005,0.000,1
419,-0.003,4.000,1.509,-0.000,0.002,0.000,1
420,-0.003,4.000,1.509,-0.000,-0.001,-0.000,1
421,2.024,-1.634,1.509,-0.000,-0.002,-0.000,1
422,2.024,-1.634,1.509,-0.000,-0.002,-0.000,1
423,2.024,-1.634,1.509,-0.000,-0.002,-0.000,1
424,2.024,-1.634,1.510,-0.000,-0.001,-0.000,1
425,2.024,-1.634,1.510,-0.000,-0.000,-0.000,1
426,2.024,-1.634,1.510,-0.000,-0.003,-0.219,1
427,2.024,-1.634,1.510,-0.000,-0.004,-0.361,1
428,2.024,-1.632,1.510,-0.000,-0.005,-0.377,1
429,2.024,-1.629,1.510,-0.000,-0.004,-0.290,1
430,2.024,-1.624,1.510,-0.000,-0.002,-0.154,1
431,2.024,-1.620,1.504,-0.000,-0.000,-0.019,1
432,2.024,-1.615,1.503,-0.000,0.001,0.075,1
433,2.024,-1.610,1.502,-0.000,0.001,0.112,1
434,2.024,-1.606,1.501,-0.000,0.001,0.099,1
435,2.023,-1.601,1.500,-0.000,0.001,0.054,1
436,2.023,-1.598,1.499,-0.000,0.000,0.002,1
437,2.023,-1.594,1.499,-0.000,-0.000,-0.038,1
438,2.023,-1.590,1.498,-0.000,-0.001,-0.057,1
439,2.023,-1.586,1.497,-0.000,-0.001,-0.055,1
440,2.023,-1.581,1.497,-0.000,-0.000,-0.037,1
441,2.023,-1.577,1.496,-0.000,-0.000,-0.013,1
442,2.023,-1.572,1.496,-0.000,0.000,0.008,1
443,2.023,-1.568,1.496,-0.000,0.000,0.020,1
444,2.023,-1.563,1.495,-0.000,0.000,0.023,1
445,2.023,-1.559,1.495,-0.000,0.000,0.018,1
446,2.023,-1.555,1.495,-0.000,0.000,0.009,1
447,2.023,-1.550,1.494,-0.000,0.000,0.001,1
448,2.023,-1.546,1.494,-0.000,-0.000,-0.006,1
449,2.023,-1.542,1.494,-0.000,-0.000,-0.008,1
450,2.023,-1.537,1.494,-0.000,-0.000,-0.006,1
451,2.022,-1.533,1.494,-0.000,-0.000,-0.003,1
452,2.022,-1.528,1.493,-0.000,0.000,0.001,1
453,2.022,-1.524,1.493,-0.000,0.000,0.004,1
454,2.022,-1.520,1.493,-0.000,0.000,0.006,1
455,2.022,-1.515,1.493,-0.000,0.000,0.006,1
456,2.022,-1.511,1.493,-0.000,0.000,0.005,1
457,2.022,-1.506,1.493,-0.000,0.000,0.003,1
458,2.022,-1.502,1.493,-0.000,0.000,0.002,1
459,2.022,-1.498,1.492,-0.000,0.000,0.001,1
460,2.022,-1.493,1.492,-0.000,0.000,0.001,1
461,2.022,-1.489,1.492,-0.000,0.000,0.001,1
462,2.022,-1.484,1.492,-0.000,0.000,0.002,1
463,2.022,-1.480,1.492,-0.000,0.000,0.002,1
464,2.022,-1.476,1.492,-0.000,0.000,0.003,1
465,2.022,-1.471,1.492,-0.000,0.000,0.003,1
466,2.021,-1.467,1.492,-0.000,0.001,0.043,1
467,2.021,-1.463,1.492,-0.000,0.002,0.109,1
468,2.021,-1.459,1.492,-0.000,-0.129,0.103,2.0
469,2.021,-1.455,1.492,-0.000,-0.216,0.067,2.0
470,2.020,-1.452,1.492,-0.000,-0.226,0.024,2.0
471,2.018,-1.448,1.492,-0.000,-0.176,-0.011,2.0
472,2.015,-1.445,1.492,-0.000,-0.095,-0.030,2.0
473,2.012,-1.442,1.492,-0.000,-0.014,-0.033,2.0
474,2.009,-1.438,1.492,-0.000,0.043,-0.023,2.0
475,2.006,-1.435,1.492,-0.000,0.066,-0.007,2.0
476,2.004,-1.431,1.492,-0.000,0.059,0.007,2.0
477,2.001,-1.427,1.492,-0.000,0.033,0.017,2.0
478,1.999,-1.424,1.492,-0.000,0.002,0.020,2.0
479,1.996,-1.420,1.492,-0.000,-0.022,0.017,2.0
480,1.994,-1.417,1.492,-0.000,-0.034,0.010,2.0
481,1.991,-1.413,1.492,-0.000,-0.033,0.003,2.0
482,1.989,-1.410,1.492,-0.000,-0.023,-0.002,2.0
483,1.986,-1.407,1.492,-0.000,-0.009,-0.004,2.0
484,1.983,-1.403,1.492,-0.000,0.004,-0.004,2.0
485,1.980,-1.400,1.492,-0.000,0.012,-0.002,2.0
486,1.978,-1.396,1.492,-0.000,0.014,0.001,2.0
487,1.975,-1.393,1.492,-0.000,0.011,0.003,2.0
488,1.972,-1.389,1.492,-0.000,0.006,0.004,2.0
489,1.969,-1.386,1.492,-0.000,0.001,0.005,2.0
490,1.967,-1.382,1.492,-0.000,-0.003,0.004,2.0
491,1.964,-1.379,1.492,-0.000,-0.005,0.003,2.0
492,1.961,-1.375,1.492,-0.000,-0.004,0.002,2.0
493,1.959,-1.372,1.492,-0.000,-0.002,0.001,2.0
494,1.956,-1.368,1.492,-0.000,0.001,0.001,2.0
495,1.953,-1.365,1.492,-0.000,0.003,0.001,2.0
496,1.951,-1.362,1.492,-0.000,0.004,0.001,2.0
497,1.948,-1.358,1.492,-0.000,0.004,0.002,2.0
498,1.945,-1.355,1.492,-0.000,0.003,0.002,2.0
499,1.942,-1.351,1.492,-0.000,0.002,0.002,2.0
500,1.940,-1.348,1.492,-0.000,0.001,0.002,2.0
501,1.937,-1.344,1.492,-0.000,0.001,0.002,2.0
502,1.934,-1.341,1.492,-0.000,0.000,0.002,2.0
503,1.932,-1.337,1.492,-0.000,0.001,0.002,2.0
504,1.929,-1.334,1.492,-0.000,0.001,0.002,2.0
505,1.926,-1.330,1.492,-0.000,0.001,0.002,2.0
506,1.923,-1.327,1.492,-0.000,0.002,0.002,2.0
507,1.921,-1.323,1.492,-0.000,0.002,0.002,2.0
508,1.918,-1.320,1.492,-0.000,0.002,0.002,2.0
509,1.915,-1.316,1.492,-0.000,0.002,0.002,2.0
510,1.912,-1.313,1.492,-0.000,0.001,0.002,2.0
511,1.910,-1.310,1.492,-0.000,0.001,0.002,2.0
512,1.907,-1.306,1.492,-0.000,0.001,0.002,2.0
513,1.904,-1.303,1.492,-0.000,0.001,0.002,2.0
514,1.902,-1.299,1.492,-0.000,0.001,0.002,2.0
515,1.899,-1.296,1.492,-0.000,0.001,0.002,2.0
516,1.896,-1.292,1.492,-0.000,0.001,0.002,2.0
517,1.893,-1.289,1.492,-0.000,0.002,0.002,2.0
518,1.891,-1.285,1.492,-0.000,0.002,0.002,2.0
519,1.888,-1.282,1.492,-0.000,0.002,0.002,2.0
520,1.885,-1.278,1.492,-0.000,0.001,0.002,2.0
521,1.883,-1.275,1.492,-0.000,0.001,0.002,2.0
522,1.880,-1.271,1.492,-0.000,0.002,0.002,2.0
523,1.877,-1.268,1.492,-0.000,0.003,0.004,2.0
524,1.874,-1.265,1.492,-0.000,0.006,0.008,2.0
525,1.872,-1.261,1.492,-0.000,0.009,0.012,2.0
526,1.869,-1.258,1.492,-0.000,0.011,0.014,2.0
527,1.866,-1.254,1.492,-0.000,0.012,0.016,2.0
528,1.864,-1.251,1.492,-0.000,0.012,0.016,2.0
529,1.861,-1.248,1.492,-0.000,0.012,0.015,2.0
530,1.859,-1.245,1.492,-0.000,0.011,0.014,2.0
531,1.856,-1.241,1.492,-0.000,0.010,0.012,2.0
532,1.854,-1.238,1.492,-0.000,0.009,0.012,2.0
533,1.851,-1.235,1.492,-0.000,0.009,0.012,2.0
534,1.849,-1.232,1.492,-0.000,0.009,0.012,2.0
535,1.847,-1.229,1.492,-0.000,0.010,0.012,2.0
536,1.844,-1.226,1.492,-0.000,0.010,0.013,2.0
537,1.842,-1.223,1.492,-0.000,0.010,0.013,2.0
538,1.840,-1.220,1.492,-0.000,0.010,0.013,2.0
539,1.837,-1.217,1.492,-0.000,0.010,0.013,2.0
540,1.835,-1.214,1.492,-0.000,0.010,0.012,2.0
541,1.833,-1.212,1.492,-0.000,0.009,0.012,2.0
542,1.831,-1.209,1.492,-0.000,0.009,0.012,2.0
543,1.829,-1.206,1.492,-0.000,0.009,0.012,2.0
544,1.826,-1.203,1.492,-0.000,0.009,0.011,2.0
545,1.824,-1.201,1.492,-0.000,0.009,0.011,2.0
546,1.822,-1.198,1.492,-0.000,0.009,0.011,2.0
547,1.820,-1.196,1.492,-0.000,0.009,0.011,2.0
548,1.818,-1.193,1.492,-0.000,0.009,0.011,2.0
549,1.816,-1.190,1.492,-0.000,0.009,0.011,2.0
550,1.814,-1.188,1.492,-0.000,0.008,0.011,2.0
551,1.812,-1.186,1.492,-0.000,0.008,0.011,2.0
552,1.810,-1.183,1.492,-0.000,0.008,0.010,2.0
553,1.809,-1.181,1.492,-0.000,0.008,0.010,2.0
554,1.807,-1.178,1.492,-0.000,0.008,0.010,2.0
555,1.805,-1.176,1.492,-0.000,0.008,0.010,2.0
556,1.803,-1.174,1.492,-0.000,0.008,0.010,2.0
557,1.801,-1.171,1.492,-0.000,0.008,0.010,2.0
558,1.800,-1.169,1.492,-0.000,0.008,0.010,2.0
559,1.798,-1.167,1.492,-0.000,0.008,0.010,2.0
560,1.796,-1.165,1.492,-0.000,0.007,0.009,2.0
561,1.794,-1.163,1.492,-0.000,0.007,0.009,2.0
562,1.793,-1.160,1.492,-0.000,0.007,0.009,2.0
563,1.791,-1.158,1.492,-0.000,0.007,0.009,2.0
564,1.789,-1.156,1.492,-0.000,0.007,0.009,2.0
565,1.788,-1.154,1.492,-0.000,0.007,0.009,2.0
566,1.786,-1.152,1.492,-0.000,0.007,0.009,2.0
567,1.785,-1.150,1.491,-0.000,0.007,0.009,2.0
568,1.783,-1.148,1.491,-0.000,0.007,0.008,2.0
569,1.782,-1.146,1.491,-0.000,0.007,0.008,2.0
570,1.780,-1.144,1.491,-0.000,0.006,0.008,2.0
571,1.779,-1.143,1.491,-0.000,0.006,0.008,2.0
572,1.777,-1.141,1.491,-0.000,0.006,0.008,2.0
573,1.776,-1.139,1.491,-0.000,0.006,0.008,2.0
574,1.774,-1.137,1.491,-0.000,0.006,0.008,2.0
575,1.773,-1.135,1.491,-0.000,0.006,0.008,2.0
576,1.771,-1.133,1.491,-0.000,0.006,0.008,2.0
577,1.770,-1.132,1.491,-0.000,0.006,0.008,2.0
578,1.769,-1.130,1.491,-0.000,0.006,0.007,2.0
579,1.767,-1.128,1.491,-0.000,0.006,0.007,2.0
580,1.766,-1.127,1.491,-0.000,0.006,0.007,2.0
581,1.765,-1.125,1.491,-0.000,0.006,0.007,2.0
582,1.763,-1.123,1.491,-0.000,0.006,0.007,2.0
583,1.762,-1.122,1.491,-0.000,0.005,0.007,2.0
584,1.761,-1.120,1.491,-0.000,0.005,0.007,2.0
585,1.760,-1.119,1.491,-0.000,0.005,0.007,2.0
586,1.759,-1.117,1.491,-0.000,0.005,0.007,2.0
587,1.757,-1.115,1.491,-0.000,0.005,0.007,2.0
588,1.756,-1.114,1.491,-0.000,0.005,0.007,2.0
589,1.755,-1.112,1.491,-0.000,0.005,0.006,2.0
590,1.754,-1.111,1.491,-0.000,0.005,0.006,2.0
591,1.753,-1.110,1.491,-0.000,0.005,0.006,2.0
592,1.752,-1.108,1.491,-0.000,0.005,0.006,2.0
593,1.750,-1.107,1.491,-0.000,0.005,0.006,2.0
594,1.749,-1.105,1.491,-0.000,0.005,0.006,2.0
595,1.748,-1.104,1.491,-0.000,0.005,0.006,2.0
596,1.747,-1.103,1.491,-0.000,0.005,0.006,2.0
597,1.746,-1.101,1.491,-0.000,0.005,0.006,2.0
598,1.745,-1.100,1.491,-0.000,0.004,0.006,2.0
599,1.744,-1.099,1.491,-0.000,0.004,0.006,2.0
600,1.743,-1.097,1.491,-0.000,0.004,0.006,2.0
601,1.742,-1.096,1.491,-0.000,0.004,0.005,2.0
602,1.741,-1.095,1.491,-0.000,0.004,0.005,2.0
603,1.740,-1.094,1.491,-0.000,0.004,0.005,2.0
604,1.739,-1.092,1.491,-0.000,0.004,0.005,2.0
605,1.738,-1.091,1.491,-0.000,0.004,0.005,2.0
606,1.737,-1.090,1.491,-0.000,0.004,0.005,2.0
607,1.736,-1.089,1.491,-0.000,0.004,0.005,2.0
608,1.735,-1.088,1.491,-0.000,0.004,0.005,2.0
609,1.735,-1.086,1.491,-0.000,0.004,0.005,2.0
610,1.734,-1.085,1.491,-0.000,0.004,0.005,2.0
611,1.733,-1.084,1.491,-0.000,0.004,0.005,2.0
612,1.732,-1.083,1.491,-0.000,0.004,0.005,2.0
613,1.731,-1.082,1.491,-0.000,0.004,0.005,2.0
614,1.730,-1.081,1.491,-0.000,0.004,0.005,2.0
615,1.729,-1.080,1.491,-0.000,0.004,0.005,2.0
616,1.729,-1.079,1.491,-0.000,0.004,0.005,2.0
617,1.728,-1.078,1.491,-0.000,0.003,0.004,2.0
618,1.727,-1.077,1.491,-0.000,0.003,0.004,2.0
619,1.726,-1.076,1.491,-0.000,0.003,0.004,2.0
620,1.725,-1.075,1.491,-0.000,0.003,0.004,2.0
621,1.725,-1.074,1.491,-0.000,0.003,0.004,2.0
622,1.724,-1.073,1.491,-0.000,0.003,0.004,2.0
623,1.723,-1.072,1.491,-0.000,0.003,0.004,2.0
624,1.722,-1.071,1.491,-0.000,0.003,0.004,2.0
625,1.722,-1.070,1.491,-0.000,0.003,0.004,2.0
626,1.721,-1.069,1.491,-0.000,0.003,0.004,2.0
627,1.720,-1.068,1.491,-0.000,0.003,0.004,2.0
628,1.719,-1.067,1.491,-0.000,0.003,0.004,2.0
629,1.719,-1.066,1.491,-0.000,0.003,0.004,2.0
630,1.718,-1.066,1.491,-0.000,0.003,0.004,2.0
631,1.717,-1.065,1.491,-0.000,0.003,0.004,2.0
632,1.717,-1.064,1.491,-0.000,0.003,0.004,2.0
633,1.716,-1.063,1.491,-0.000,0.003,0.004,2.0
634,1.715,-1.062,1.491,-0.000,0.003,0.004,2.0
635,1.715,-1.061,1.491,-0.000,0.003,0.004,2.0
636,1.714,-1.061,1.491,-0.000,0.003,0.003,2.0
637,1.714,-1.060,1.491,-0.000,0.003,0.003,2.0
638,1.713,-1.059,1.491,-0.000,0.003,0.003,2.0
639,1.712,-1.058,1.491,-0.000,0.003,0.003,2.0
640,1.712,-1.057,1.491,-0.000,0.003,0.003,2.0
641,1.711,-1.057,1.491,-0.000,0.003,0.003,2.0
642,1.711,-1.056,1.491,-0.000,0.003,0.003,2.0
643,1.710,-1.055,1.491,-0.000,0.002,0.003,2.0
644,1.709,-1.054,1.491,-0.000,0.002,0.003,2.0
645,1.709,-1.054,1.491,-0.000,0.002,0.003,2.0
646,1.708,-1.053,1.491,-0.000,0.002,0.003,2.0
647,1.708,-1.052,1.491,-0.000,0.002,0.003,2.0
648,1.707,-1.052,1.491,-0.000,0.002,0.003,2.0
649,1.707,-1.051,1.491,-0.000,0.002,0.003,2.0
650,1.706,-1.050,1.491,-0.000,0.002,0.003,2.0
651,1.706,-1.050,1.491,-0.000,0.002,0.003,2.0
652,1.705,-1.049,1.491,-0.000,0.002,0.003,2.0
653,1.705,-1.048,1.491,-0.000,0.002,0.003,2.0
654,1.704,-1.048,1.491,-0.000,0.002,0.003,2.0
655,1.704,-1.047,1.491,-0.000,0.002,0.003,2.0
656,1.703,-1.047,1.491,-0.000,0.002,0.003,2.0
657,1.703,-1.046,1.491,-0.000,0.002,0.003,2.0
658,1.702,-1.045,1.491,-0.000,0.002,0.003,2.0
659,1.702,-1.045,1.491,-0.000,0.002,0.003,2.0
660,1.701,-1.044,1.491,-0.000,0.002,0.003,2.0
661,1.701,-1.044,1.491,-0.000,0.002,0.002,2.0
662,1.700,-1.043,1.491,-0.000,0.002,0.002,2.0
663,1.700,-1.042,1.491,-0.000,0.002,0.002,2.0
664,1.700,-1.042,1.491,-0.000,0.002,0.002,2.0
665,1.699,-1.041,1.491,-0.000,0.002,0.002,2.0
666,1.699,-1.041,1.491,-0.000,0.002,0.002,2.0
667,1.698,-1.040,1.491,-0.000,0.002,0.002,2.0
668,1.698,-1.040,1.491,-0.000,0.002,0.002,2.0
669,1.697,-1.039,1.491,-0.000,0.002,0.002,2.0
670,1.697,-1.039,1.491,-0.000,0.002,0.002,2.0
671,1.697,-1.038,1.491,-0.000,0.002,0.002,2.0
672,1.696,-1.038,1.491,-0.000,0.002,0.002,2.0
673,1.696,-1.037,1.491,-0.000,0.002,0.002,2.0
674,1.695,-1.037,1.491,-0.000,0.002,0.002,2.0
675,1.695,-1.036,1.491,-0.000,0.002,0.002,2.0
676,1.695,-1.036,1.491,-0.000,0.002,0.002,2.0
677,1.694,-1.035,1.491,-0.000,0.002,0.002,2.0
678,1.694,-1.035,1.491,-0.000,0.002,0.002,2.0
679,1.694,-1.034,1.491,-0.000,0.002,0.002,2.0
680,1.693,-1.034,1.491,-0.000,0.002,0.002,2.0
681,1.693,-1.033,1.491,-0.000,0.002,0.002,2.0
682,1.693,-1.033,1.491,-0.000,0.001,0.002,2.0
683,1.692,-1.033,1.491,-0.000,0.001,0.002,2.0
684,1.692,-1.032,1.491,-0.000,0.001,0.002,2.0
685,1.692,-1.032,1.491,-0.000,0.001,0.002,2.0
686,1.691,-1.031,1.491,-0.000,0.001,0.002,2.0
687,1.691,-1.031,1.491,-0.000,0.001,0.002,2.0
688,1.691,-1.031,1.491,-0.000,0.001,0.002,2.0
689,1.690,-1.030,1.491,-0.000,0.001,0.002,2.0
690,1.690,-1.030,1.491,-0.000,0.001,0.002,2.0
691,1.690,-1.029,1.491,-0.000,0.001,0.002,2.0
692,1.689,-1.029,1.491,-0.000,0.001,0.002,2.0
693,1.689,-1.029,1.491,-0.000,0.001,0.002,2.0
694,1.689,-1.028,1.491,-0.000,0.001,0.002,2.0
695,1.689,-1.028,1.491,-0.000,0.001,0.002,2.0
696,1.688,-1.027,1.491,-0.000,0.001,0.002,2.0
697,1.688,-1.027,1.491,-0.000,0.001,0.002,2.0
698,1.688,-1.027,1.491,-0.000,0.001,0.002,2.0
699,1.687,-1.026,1.491,-0.000,0.001,0.002,2.0
700,1.687,-1.026,1.491,-0.000,0.001,0.001,2.0
701,1.687,-1.026,1.491,-0.000,0.001,0.001,2.0
702,1.687,-1.025,1.491,-0.000,0.001,0.001,2.0
703,1.686,-1.025,1.491,-0.000,0.001,0.001,2.0
704,1.686,-1.025,1.491,-0.000,0.001,0.001,2.0
705,1.686,-1.024,1.491,-0.000,0.001,0.001,2.0
706,1.686,-1.024,1.491,-0.000,0.001,0.001,2.0
707,1.685,-1.024,1.491,-0.000,0.001,0.001,2.0
708,1.685,-1.023,1.491,-0.000,0.001,0.001,2.0
709,1.685,-1.023,1.491,-0.000,0.001,0.001,2.0
710,1.685,-1.023,1.491,-0.000,0.001,0.001,2.0
711,1.684,-1.023,1.491,-0.000,0.001,0.001,2.0
712,1.684,-1.022,1.491,-0.000,0.001,0.001,2.0
713,1.684,-1.022,1.491,-0.000,0.001,0.001,2.0
714,1.684,-1.022,1.491,-0.000,0.001,0.001,2.0
715,1.683,-1.021,1.491,-0.000,0.001,0.001,2.0
716,1.683,-1.021,1.491,-0.000,0.001,0.001,2.0
717,1.683,-1.021,1.491,-0.000,0.001,0.001,2.0
718,1.683,-1.021,1.491,-0.000,0.001,0.001,2.0
719,1.683,-1.020,1.491,-0.000,0.001,0.001,2.0
720,1.682,-1.020,1.491,-0.000,0.001,0.001,2.0
721,1.682,-1.020,1.491,-0.000,0.001,0.001,2.0
722,1.682,-1.019,1.491,-0.000,0.001,0.001,2.0
723,1.682,-1.019,1.491,-0.000,0.001,0.001,2.0
724,1.682,-1.019,1.491,-0.000,0.001,0.001,2.0
725,1.681,-1.019,1.491,-0.000,0.001,0.001,2.0
726,1.681,-1.018,1.491,-0.000,0.001,0.001,2.0
727,1.681,-1.018,1.491,-0.000,0.001,0.001,2.0
728,1.681,-1.018,1.491,-0.000,0.001,0.001,2.0
729,1.681,-1.018,1.491,-0.000,0.001,0.001,2.0
730,1.680,-1.018,1.491,-0.000,0.001,0.001,2.0
731,1.680,-1.017,1.491,-0.000,0.001,0.001,2.0
732,1.680,-1.017,1.491,-0.000,0.001,0.001,2.0
733,1.680,-1.017,1.491,-0.000,0.001,0.001,2.0
734,1.680,-1.017,1.491,-0.000,0.001,0.001,2.0
735,1.680,-1.016,1.491,-0.000,0.001,0.001,2.0
736,1.679,-1.016,1.491,-0.000,0.001,0.001,2.0
737,1.679,-1.016,1.491,-0.000,0.001,0.001,2.0
738,1.679,-1.016,1.491,-0.000,0.001,0.001,2.0
739,1.679,-1.016,1.491,-0.000,0.001,0.001,2.0
740,1.679,-1.015,1.491,-0.000,0.001,0.001,2.0
741,1.679,-1.015,1.491,-0.000,0.001,0.001,2.0
742,1.678,-1.015,1.491,-0.000,0.001,0.001,2.0
743,1.678,-1.015,1.491,-0.000,0.001,0.001,2.0
744,1.678,-1.015,1.491,-0.000,0.001,0.001,2.0
745,1.678,-1.014,1.491,-0.000,0.001,0.001,2.0
746,1.678,-1.014,1.491,-0.000,0.001,0.001,2.0
747,1.678,-1.014,1.491,-0.000,0.001,0.001,2.0
748,1.678,-1.014,1.491,-0.000,0.001,0.001,2.0
749,1.677,-1.014,1.491,-0.000,0.001,0.001,2.0
750,1.677,-1.013,1.491,-0.000,0.001,0.001,2.0
751,1.677,-1.013,1.491,-0.000,0.001,0.001,2.0
752,1.677,-1.013,1.491,-0.000,0.001,0.001,2.0
753,1.677,-1.013,1.491,-0.000,0.001,0.001,2.0
754,1.677,-1.013,1.491,-0.000,0.001,0.001,2.0
755,1.677,-1.013,1.491,-0.000,0.001,0.001,2.0
756,1.676,-1.012,1.491,-0.000,0.001,0.001,2.0
757,1.676,-1.012,1.491,-0.000,0.001,0.001,2.0
758,1.676,-1.012,1.491,-0.000,0.001,0.001,2.0
759,1.676,-1.012,1.491,-0.000,0.001,0.001,2.0
760,1.676,-1.012,1.491,-0.000,0.001,0.001,2.0
761,1.676,-1.012,1.491,-0.000,0.001,0.001,2.0
762,1.676,-1.012,1.491,-0.000,0.001,0.001,2.0
763,1.676,-1.011,1.491,-0.000,0.001,0.001,2.0
764,1.675,-1.011,1.491,-0.000,0.001,0.001,2.0
765,1.675,-1.011,1.491,-0.000,0.000,0.001,2.0
766,1.675,-1.011,1.491,-0.000,0.000,0.001,2.0
767,1.675,-1.011,1.491,-0.000,0.000,0.001,2.0
768,1.675,-1.011,1.491,-0.000,0.000,0.001,2.0
769,1.675,-1.010,1.491,-0.000,0.000,0.001,2.0
770,1.675,-1.010,1.491,-0.000,0.000,0.001,2.0
771,1.675,-1.010,1.491,-0.000,0.000,0.001,2.0
772,1.675,-1.010,1.491,-0.000,0.000,0.001,2.0
773,1.674,-1.010,1.491,-0.000,0.000,0.001,2.0
774,1.674,-1.010,1.491,-0.000,0.000,0.001,2.0
775,1.674,-1.010,1.491,-0.000,0.000,0.001,2.0
776,1.674,-1.010,1.491,-0.000,0.000,0.001,2.0
777,1.674,-1.009,1.491,-0.000,0.000,0.001,2.0
778,1.674,-1.009,1.491,-0.000,0.000,0.001,2.0
779,1.674,-1.009,1.491,-0.000,0.000,0.001,2.0
780,1.674,-1.009,1.491,-0.000,0.000,0.001,2.0
781,1.674,-1.009,1.491,-0.000,0.000,0.001,2.0
782,1.674,-1.009,1.491,-0.000,0.000,0.001,2.0
783,1.674,-1.009,1.491,-0.000,0.000,0.000,2.0
784,1.673,-1.009,1.491,-0.000,0.000,0.000,2.0
785,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
786,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
787,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
788,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
789,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
790,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
791,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
792,1.673,-1.008,1.491,-0.000,0.004,0.005,2.0
793,1.673,-1.008,1.491,-0.000,0.007,0.008,2.0
794,1.673,-1.008,1.491,-0.000,0.007,0.009,2.0
795,1.673,-1.008,1.491,-0.000,0.005,0.007,2.0
796,1.673,-1.008,1.491,-0.000,0.003,0.004,2.0
797,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
798,1.673,-1.008,1.491,-0.000,-0.001,-0.002,2.0
799,1.673,-1.008,1.491,-0.000,-0.002,-0.002,2.0
800,1.673,-1.008,1.491,-0.000,-0.002,-0.002,2.0
801,1.673,-1.008,1.491,-0.000,-0.001,-0.001,2.0
802,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
803,1.673,-1.008,1.491,-0.000,0.001,0.001,2.0
804,1.673,-1.008,1.491,-0.000,0.001,0.001,2.0
805,1.673,-1.008,1.491,-0.000,0.001,0.001,2.0
806,1.673,-1.008,1.491,-0.000,0.001,0.001,2.0
807,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
