1,-2.100,-1.000,0.000,0.000,0.000,0.000,1
2,-2.100,-1.000,0.153,0.000,0.000,0.000,1
3,-2.100,-1.000,0.473,0.000,0.000,0.000,1
4,-2.100,-1.000,0.808,0.000,0.000,0.000,1
5,-2.100,-1.000,1.088,0.000,0.000,0.000,1
6,-2.100,-1.000,1.290,0.000,0.000,0.000,1
7,-2.100,-1.000,1.420,0.000,0.000,0.000,1
8,-2.100,-1.000,1.493,0.000,0.000,0.000,1
9,-2.100,-1.000,1.522,0.000,0.000,0.000,1
10,-2.100,-1.000,1.534,0.000,0.000,0.000,1
11,-2.100,-1.000,1.533,0.000,0.000,0.000,1
12,-2.100,-1.000,1.527,0.000,0.000,0.000,1
13,-2.100,-1.000,1.519,0.000,0.000,0.000,1
14,-2.100,-1.000,1.512,0.000,0.000,0.000,1
15,-2.100,-1.000,1.506,0.000,0.000,0.000,1
16,-2.100,-1.000,1.506,0.000,0.000,0.000,1
17,-2.100,-1.000,1.507,0.000,0.000,0.000,1
18,-2.100,-1.000,1.507,0.000,0.000,0.000,1
19,-2.100,-1.000,1.508,0.000,0.000,0.000,1
20,-2.100,-1.000,1.508,0.000,0.000,0.000,1
21,-2.100,-1.000,1.509,0.000,0.000,0.000,1
22,-2.100,-1.000,1.509,0.000,0.000,0.000,1
23,-2.100,-1.000,1.509,0.000,0.000,0.000,1
24,-2.100,-1.000,1.509,0.000,0.000,0.000,1
25,-2.100,-1.000,1.510,0.000,0.000,0.000,1
26,-2.100,-1.000,1.510,0.000,0.000,0.000,1
27,-2.100,-1.000,1.510,0.000,0.000,0.000,1
28,-2.100,-1.000,1.510,0.000,0.000,0.000,1
29,-2.100,-1.000,1.504,0.000,0.000,0.000,1
30,-2.100,-1.000,1.503,0.000,0.000,0.000,1
31,-2.100,-1.000,1.503,0.000,0.000,0.000,1
32,-2.100,-1.000,1.503,0.000,0.000,0.000,1
33,-2.100,-1.000,1.502,0.000,0.011,-0.013,25.0
34,-2.100,-1.000,1.502,0.000,0.021,-0.023,25.0
35,-2.100,-1.000,1.502,0.000,0.025,-0.028,25.0
36,-2.100,-1.000,1.501,0.000,0.023,-0.026,25.0
37,-2.099,-0.999,1.501,0.000,0.016,-0.019,25.0
38,-2.099,-0.999,1.501,0.000,0.006,-0.010,25.0
39,-2.099,-0.999,1.500,0.000,-0.003,-0.001,25.0
40,-2.098,-0.998,1.500,0.000,-0.007,0.004,25.0
41,-2.098,-0.998,1.500,0.000,-0.006,0.004,25.0
42,-2.098,-0.997,1.500,0.000,-0.001,0.001,25.0
43,-2.097,-0.997,1.500,0.000,0.006,-0.005,25.0
44,-2.097,-0.997,1.499,0.000,0.011,-0.011,25.0
45,-2.097,-0.996,1.499,0.000,0.012,-0.013,25.0
46,-2.096,-0.996,1.499,0.000,0.008,-0.011,25.0
47,-2.096,-0.995,1.499,0.000,0.003,-0.006,25.0
48,-2.095,-0.995,1.499,0.000,-0.001,-0.002,25.0
49,-2.095,-0.994,1.499,0.000,-0.001,-0.001,25.0
50,-2.095,-0.993,1.499,0.000,0.001,-0.001,25.0
51,-2.094,-0.993,1.499,0.000,0.005,-0.003,25.0
52,-2.094,-0.992,1.499,0.000,0.008,-0.007,25.0
53,-2.093,-0.992,1.499,0.000,0.009,-0.009,25.0
54,-2.093,-0.991,1.499,0.000,0.005,-0.007,25.0
55,-2.092,-0.990,1.499,0.000,0.001,-0.004,25.0
56,-2.092,-0.990,1.499,0.000,-0.001,-0.002,25.0
57,-2.091,-0.989,1.500,0.000,-0.000,-0.001,25.0
58,-2.091,-0.988,1.500,0.000,0.003,-0.002,25.0
59,-2.090,-0.988,1.500,0.000,0.007,-0.004,25.0
60,-2.089,-0.987,1.500,0.000,0.009,-0.008,25.0
61,-2.089,-0.986,1.500,0.000,0.009,-0.008,25.0
62,-2.088,-0.985,1.500,0.000,0.005,-0.006,25.0
63,-2.087,-0.985,1.501,0.000,0.000,-0.003,25.0
64,-2.087,-0.984,1.501,0.000,-0.002,-0.001,25.0
65,-2.086,-0.983,1.501,0.000,-0.001,-0.000,25.0
66,-2.086,-0.982,1.501,0.000,0.002,-0.002,25.0
67,-2.085,-0.981,1.501,0.000,0.007,-0.004,25.0
68,-2.084,-0.980,1.502,0.000,0.010,-0.007,25.0
69,-2.083,-0.980,1.502,0.000,0.010,-0.008,25.0
70,-2.083,-0.979,1.502,0.000,0.005,-0.006,25.0
71,-2.082,-0.978,1.502,0.000,0.000,-0.003,25.0
72,-2.081,-0.977,1.503,0.000,-0.003,-0.000,25.0
73,-2.080,-0.976,1.503,0.000,-0.002,-0.000,25.0
74,-2.080,-0.975,1.503,0.000,0.001,-0.001,25.0
75,-2.079,-0.974,1.503,0.000,0.006,-0.004,25.0
76,-2.078,-0.973,1.504,0.000,0.010,-0.007,25.0
77,-2.077,-0.972,1.504,0.000,0.128,-0.102,25.0
78,-2.076,-0.971,1.505,0.000,0.202,-0.163,25.0
79,-2.074,-0.969,1.505,0.000,0.195,-0.155,25.0
80,-2.071,-0.967,1.505,0.000,0.120,-0.090,25.0
81,-2.068,-0.964,1.505,0.000,-0.086,-0.117,25.0
82,-2.066,-0.961,1.505,0.000,-0.259,-0.102,25.0
83,-2.064,-0.957,1.505,0.000,-0.346,-0.038,25.0
84,-2.063,-0.954,1.505,0.000,-0.282,0.184,25.0
85,-2.063,-0.951,1.505,0.000,-0.322,0.353,29.0
86,-2.064,-0.949,1.505,0.000,-0.297,0.391,29.0
87,-2.067,-0.948,1.505,0.000,-0.209,0.315,29.0
88,-2.070,-0.949,1.505,0.000,-0.098,0.177,29.0
89,-2.073,-0.950,1.506,0.000,0.165,0.001,29.0
90,-2.076,-0.951,1.506,0.000,0.170,-0.094,29.0
91,-2.079,-0.952,1.506,0.000,0.094,-0.124,29.0
92,-2.081,-0.952,1.506,0.000,0.001,-0.102,29.0
93,-2.083,-0.953,1.506,0.000,-0.072,-0.050,29.0
94,-2.085,-0.953,1.506,0.000,-0.107,0.006,29.0
95,-2.088,-0.953,1.506,0.000,-0.101,0.047,29.0
96,-2.091,-0.953,1.506,0.000,-0.068,0.064,29.0
97,-2.094,-0.953,1.506,0.000,-0.023,0.059,29.0
98,-2.097,-0.954,1.506,0.000,0.018,0.037,29.0
99,-2.100,-0.954,1.506,0.000,0.043,0.011,29.0
100,-2.103,-0.955,1.506,0.000,0.050,-0.011,29.0
101,-2.106,-0.956,1.506,0.000,0.042,-0.023,29.0
102,-2.109,-0.956,1.506,0.000,0.026,-0.025,29.0
103,-2.112,-0.957,1.506,0.000,0.009,-0.019,29.0
104,-2.115,-0.958,1.506,0.000,-0.003,-0.009,29.0
105,-2.117,-0.958,1.506,0.000,-0.008,0.000,29.0
106,-2.120,-0.958,1.506,0.000,-0.006,0.007,29.0
107,-2.123,-0.959,1.506,0.000,0.001,0.009,29.0
108,-2.126,-0.959,1.506,0.000,0.008,0.007,29.0
109,-2.129,-0.960,1.506,0.000,0.015,0.003,29.0
110,-2.131,-0.961,1.506,0.000,0.018,-0.001,29.0
111,-2.134,-0.961,1.506,0.000,0.018,-0.005,29.0
112,-2.137,-0.962,1.506,0.000,0.016,-0.006,29.0
113,-2.139,-0.962,1.506,0.000,0.013,-0.006,29.0
114,-2.142,-0.963,1.506,0.000,0.010,-0.005,29.0
115,-2.144,-0.963,1.506,0.000,0.008,-0.003,29.0
116,-2.147,-0.964,1.506,0.000,0.007,-0.001,29.0
117,-2.149,-0.964,1.506,0.000,0.008,-0.000,29.0
118,-2.151,-0.964,1.506,0.000,0.009,-0.000,29.0
119,-2.154,-0.965,1.506,0.000,0.010,-0.001,29.0
120,-2.156,-0.965,1.506,0.000,0.011,-0.001,29.0
121,-2.158,-0.966,1.506,0.000,0.011,-0.002,29.0
122,-2.161,-0.966,1.506,0.000,0.011,-0.002,29.0
123,-2.163,-0.967,1.506,0.000,0.010,-0.003,29.0
124,-2.165,-0.967,1.506,0.000,0.010,-0.003,29.0
125,-2.167,-0.968,1.506,0.000,0.009,-0.002,29.0
126,-2.170,-0.968,1.506,0.000,0.009,-0.002,29.0
127,-2.172,-0.968,1.506,0.000,0.009,-0.002,29.0
128,-2.174,-0.969,1.506,0.000,0.009,-0.001,29.0
129,-2.176,-0.969,1.506,0.000,0.009,-0.001,29.0
130,-2.178,-0.970,1.506,0.000,0.009,-0.002,29.0
131,-2.180,-0.970,1.506,0.000,0.009,-0.002,29.0
132,-2.182,-0.970,1.506,0.000,0.009,-0.002,29.0
133,-2.184,-0.971,1.505,0.000,0.009,-0.002,29.0
134,-2.186,-0.971,1.505,0.000,0.009,-0.002,29.0
135,-2.188,-0.972,1.505,0.000,0.008,-0.002,29.0
136,-2.190,-0.972,1.505,0.000,0.008,-0.002,29.0
137,-2.192,-0.972,1.505,0.000,0.008,-0.002,29.0
138,-2.194,-0.973,1.505,0.000,0.008,-0.002,29.0
139,-2.195,-0.973,1.505,0.000,0.008,-0.001,29.0
140,-2.197,-0.973,1.505,0.000,0.008,-0.001,29.0
141,-2.199,-0.974,1.505,0.000,0.008,-0.001,29.0
142,-2.201,-0.974,1.505,0.000,0.008,-0.001,29.0
143,-2.202,-0.974,1.505,0.000,0.008,-0.001,29.0
144,-2.204,-0.975,1.505,0.000,0.007,-0.001,29.0
145,-2.206,-0.975,1.505,0.000,0.007,-0.001,29.0
146,-2.208,-0.975,1.505,0.000,0.007,-0.001,29.0
147,-2.209,-0.976,1.505,0.000,0.007,-0.001,29.0
148,-2.211,-0.976,1.505,0.000,0.007,-0.001,29.0
149,-2.212,-0.976,1.505,0.000,0.007,-0.001,29.0
150,-2.214,-0.977,1.505,0.000,0.007,-0.001,29.0
151,-2.216,-0.977,1.505,0.000,0.007,-0.001,29.0
152,-2.217,-0.977,1.505,0.000,0.007,-0.001,29.0
153,-2.219,-0.978,1.505,0.000,0.007,-0.001,29.0
154,-2.220,-0.978,1.505,0.000,0.006,-0.001,29.0
155,-2.222,-0.978,1.505,0.000,0.006,-0.001,29.0
156,-2.223,-0.978,1.505,0.000,0.006,-0.001,29.0
157,-2.225,-0.979,1.505,0.000,0.006,-0.001,29.0
158,-2.226,-0.979,1.505,0.000,0.006,-0.001,29.0
159,-2.227,-0.979,1.505,0.000,0.006,-0.001,29.0
160,-2.229,-0.980,1.505,0.000,0.006,-0.001,29.0
161,-2.230,-0.980,1.505,0.000,0.006,-0.001,29.0
162,-2.231,-0.980,1.505,0.000,0.006,-0.001,29.0
163,-2.233,-0.980,1.505,0.000,0.006,-0.001,29.0
164,-2.234,-0.981,1.505,0.000,0.006,-0.001,29.0
165,-2.235,-0.981,1.505,0.000,0.006,-0.001,29.0
166,-2.237,-0.981,1.505,0.000,0.006,-0.001,29.0
167,-2.238,-0.981,1.505,0.000,0.005,-0.001,29.0
168,-2.239,-0.982,1.505,0.000,0.005,-0.001,29.0
169,-2.240,-0.982,1.505,0.000,0.005,-0.001,29.0
170,-2.242,-0.982,1.505,0.000,0.005,-0.001,29.0
171,-2.243,-0.982,1.505,0.000,0.005,-0.001,29.0
172,-2.244,-0.983,1.505,0.000,0.005,-0.001,29.0
173,-2.245,-0.983,1.505,0.000,0.005,-0.001,29.0
174,-2.246,-0.983,1.505,0.000,0.005,-0.001,29.0
175,-2.247,-0.983,1.505,0.000,0.005,-0.001,29.0
176,-2.249,-0.983,1.505,0.000,0.005,-0.001,29.0
177,-2.250,-0.984,1.505,0.000,0.005,-0.001,29.0
178,-2.251,-0.984,1.505,0.000,0.005,-0.001,29.0
179,-2.252,-0.984,1.505,0.000,0.005,-0.001,29.0
180,-2.253,-0.984,1.505,0.000,0.005,-0.001,29.0
181,-2.254,-0.985,1.505,0.000,0.005,-0.001,29.0
182,-2.255,-0.985,1.505,0.000,0.004,-0.001,29.0
183,-2.256,-0.985,1.505,0.000,0.004,-0.001,29.0
184,-2.257,-0.985,1.505,0.000,0.004,-0.001,29.0
185,-2.258,-0.985,1.505,0.000,0.004,-0.001,29.0
186,-2.259,-0.985,1.505,0.000,0.004,-0.001,29.0
187,-2.260,-0.986,1.505,0.000,0.004,-0.001,29.0
188,-2.261,-0.986,1.505,0.000,0.004,-0.001,29.0
189,-2.262,-0.986,1.505,0.000,0.004,-0.001,29.0
190,-2.263,-0.986,1.505,0.000,0.004,-0.001,29.0
191,-2.264,-0.986,1.505,0.000,0.004,-0.001,29.0
192,-2.265,-0.987,1.505,0.000,0.004,-0.001,29.0
193,-2.266,-0.987,1.505,0.000,0.004,-0.001,29.0
194,-2.266,-0.987,1.505,0.000,0.004,-0.001,29.0
195,-2.267,-0.987,1.505,0.000,0.004,-0.001,29.0
196,-2.268,-0.987,1.505,0.000,0.004,-0.001,29.0
197,-2.269,-0.987,1.505,0.000,0.004,-0.001,29.0
198,-2.270,-0.988,1.505,0.000,0.004,-0.001,29.0
199,-2.271,-0.988,1.505,0.000,0.004,-0.001,29.0
200,-2.272,-0.988,1.505,0.000,0.004,-0.001,29.0
201,-2.272,-0.988,1.505,0.000,0.003,-0.001,29.0
202,-2.273,-0.988,1.505,0.000,0.003,-0.001,29.0
203,-2.274,-0.988,1.505,0.000,0.003,-0.001,29.0
204,-2.275,-0.989,1.505,0.000,0.003,-0.001,29.0
205,-2.276,-0.989,1.505,0.000,0.003,-0.001,29.0
206,-2.276,-0.989,1.505,0.000,0.003,-0.001,29.0
207,-2.277,-0.989,1.505,0.000,0.003,-0.001,29.0
208,-2.278,-0.989,1.505,0.000,0.003,-0.001,29.0
209,-2.278,-0.989,1.505,0.000,0.003,-0.001,29.0
210,-2.279,-0.989,1.505,0.000,0.003,-0.001,29.0
211,-2.280,-0.990,1.505,0.000,0.003,-0.001,29.0
212,-2.281,-0.990,1.505,0.000,0.003,-0.001,29.0
213,-2.281,-0.990,1.505,0.000,0.003,-0.001,29.0
214,-2.282,-0.990,1.505,0.000,0.003,-0.001,29.0
215,-2.283,-0.990,1.505,0.000,0.003,-0.001,29.0
216,-2.283,-0.990,1.505,0.000,0.003,-0.001,29.0
217,-2.284,-0.990,1.505,0.000,0.003,-0.001,29.0
218,-2.285,-0.990,1.505,0.000,0.003,-0.001,29.0
219,-2.285,-0.991,1.505,0.000,0.003,-0.001,29.0
220,-2.286,-0.991,1.505,0.000,0.003,-0.001,29.0
221,-2.287,-0.991,1.505,0.000,0.003,-0.001,29.0
222,-2.287,-0.991,1.505,0.000,0.003,-0.001,29.0
223,-2.288,-0.991,1.505,0.000,0.003,-0.001,29.0
224,-2.288,-0.991,1.505,0.000,0.003,-0.001,29.0
225,-2.289,-0.991,1.505,0.000,0.003,-0.000,29.0
226,-2.289,-0.991,1.505,0.000,0.003,-0.000,29.0
227,-2.290,-0.992,1.505,0.000,0.002,-0.000,29.0
228,-2.291,-0.992,1.505,0.000,0.002,-0.000,29.0
229,-2.291,-0.992,1.505,0.000,0.002,-0.000,29.0
230,-2.292,-0.992,1.505,0.000,0.002,-0.000,29.0
231,-2.292,-0.992,1.505,0.000,0.002,-0.000,29.0
232,-2.293,-0.992,1.505,0.000,0.002,-0.000,29.0
233,-2.293,-0.992,1.505,0.000,0.002,-0.000,29.0
234,-2.294,-0.992,1.505,0.000,0.002,-0.000,29.0
235,-2.294,-0.992,1.505,0.000,0.002,-0.000,29.0
236,-2.295,-0.992,1.505,0.000,0.002,-0.000,29.0
237,-2.295,-0.993,1.505,0.000,0.002,-0.000,29.0
238,-2.296,-0.993,1.505,0.000,0.002,-0.000,29.0
239,-2.296,-0.993,1.505,0.000,0.002,-0.000,29.0
240,-2.297,-0.993,1.505,0.000,0.002,-0.000,29.0
241,-2.297,-0.993,1.505,0.000,0.002,-0.000,29.0
242,-2.298,-0.993,1.505,0.000,0.002,-0.000,29.0
243,-2.298,-0.993,1.505,0.000,0.002,-0.000,29.0
244,-2.299,-0.993,1.505,0.000,0.002,-0.000,29.0
245,-2.299,-0.993,1.505,0.000,0.002,-0.000,29.0
246,-2.300,-0.993,1.505,0.000,0.002,-0.000,29.0
247,-2.300,-0.994,1.505,0.000,0.002,-0.000,29.0
248,-2.301,-0.994,1.505,0.000,0.002,-0.000,29.0
249,-2.301,-0.994,1.505,0.000,0.002,-0.000,29.0
250,-2.301,-0.994,1.505,0.000,0.002,-0.000,29.0
251,-2.302,-0.994,1.505,0.000,0.002,-0.000,29.0
252,-2.302,-0.994,1.505,0.000,0.002,-0.000,29.0
253,-2.303,-0.994,1.505,0.000,0.002,-0.000,29.0
254,-2.303,-0.994,1.505,0.000,0.002,-0.000,29.0
255,-2.303,-0.994,1.505,0.000,0.002,-0.000,29.0
256,-2.304,-0.994,1.505,0.000,0.002,-0.000,29.0
257,-2.304,-0.994,1.505,0.000,0.002,-0.000,29.0
258,-2.305,-0.994,1.505,0.000,0.002,-0.000,29.0
259,-2.305,-0.994,1.505,0.000,0.002,-0.000,29.0
260,-2.305,-0.995,1.505,0.000,0.002,-0.000,29.0
261,-2.306,-0.995,1.505,0.000,0.002,-0.000,29.0
262,-2.306,-0.995,1.505,0.000,0.002,-0.000,29.0
263,-2.306,-0.995,1.505,0.000,0.002,-0.000,29.0
264,-2.307,-0.995,1.505,0.000,0.002,-0.000,29.0
265,-2.307,-0.995,1.505,0.000,0.001,-0.000,29.0
266,-2.307,-0.995,1.505,0.000,0.001,-0.000,29.0
267,-2.308,-0.995,1.505,0.000,0.001,-0.000,29.0
268,-2.308,-0.995,1.505,0.000,0.001,-0.000,29.0
269,-2.308,-0.995,1.505,0.000,0.001,-0.000,29.0
270,-2.309,-0.995,1.505,0.000,0.001,-0.000,29.0
271,-2.309,-0.995,1.505,0.000,0.001,-0.000,29.0
272,-2.309,-0.995,1.505,0.000,0.001,-0.000,29.0
273,-2.310,-0.995,1.505,0.000,0.001,-0.000,29.0
274,-2.310,-0.995,1.505,0.000,0.001,-0.000,29.0
275,-2.310,-0.996,1.505,0.000,0.001,-0.000,29.0
276,-2.311,-0.996,1.505,0.000,0.001,-0.000,29.0
277,-2.311,-0.996,1.505,0.000,0.001,-0.000,29.0
278,-2.311,-0.996,1.505,0.000,0.001,-0.000,29.0
279,-2.312,-0.996,1.505,0.000,0.001,-0.000,29.0
280,-2.312,-0.996,1.505,0.000,0.001,-0.000,29.0
281,-2.312,-0.996,1.505,0.000,0.001,-0.000,29.0
282,-2.312,-0.996,1.505,0.000,0.001,-0.000,29.0
283,-2.313,-0.996,1.505,0.000,0.001,-0.000,29.0
284,-2.313,-0.996,1.505,0.000,0.001,-0.000,29.0
285,-2.313,-0.996,1.505,0.000,0.001,-0.000,29.0
286,-2.313,-0.996,1.505,0.000,0.001,-0.000,29.0
287,-2.314,-0.996,1.505,0.000,0.001,-0.000,29.0
288,-2.314,-0.996,1.505,0.000,0.001,-0.000,29.0
289,-2.314,-0.996,1.505,0.000,0.001,-0.000,29.0
290,-2.314,-0.996,1.505,0.000,0.001,-0.000,29.0
291,-2.315,-0.996,1.505,0.000,0.001,-0.000,29.0
292,-2.315,-0.996,1.505,0.000,0.001,-0.000,29.0
293,-2.315,-0.996,1.505,0.000,0.001,-0.000,29.0
294,-2.315,-0.997,1.505,0.000,0.001,-0.000,29.0
295,-2.316,-0.997,1.505,0.000,0.001,-0.000,29.0
296,-2.316,-0.997,1.505,0.000,0.001,-0.000,29.0
297,-2.316,-0.997,1.505,0.000,0.001,-0.000,29.0
298,-2.316,-0.997,1.505,0.000,0.001,-0.000,29.0
299,-2.317,-0.997,1.505,0.000,0.001,-0.000,29.0
300,-2.317,-0.997,1.505,0.000,0.001,-0.000,29.0
301,-2.317,-0.997,1.505,0.000,0.001,-0.000,29.0
302,-2.317,-0.997,1.505,0.000,0.001,-0.000,29.0
303,-2.317,-0.997,1.505,0.000,0.001,-0.000,29.0
304,-2.318,-0.997,1.505,0.000,0.001,-0.000,29.0
305,-2.318,-0.997,1.505,0.000,0.001,-0.000,29.0
306,-2.318,-0.997,1.505,0.000,0.001,-0.000,29.0
307,-2.318,-0.997,1.505,0.000,0.001,-0.000,29.0
308,-2.318,-0.997,1.505,0.000,0.001,-0.000,29.0
309,-2.319,-0.997,1.505,0.000,0.001,-0.000,29.0
310,-2.319,-0.997,1.505,0.000,0.001,-0.000,29.0
311,-2.319,-0.997,1.505,0.000,0.001,-0.000,29.0
312,-2.319,-0.997,1.505,0.000,0.001,-0.000,29.0
313,-2.319,-0.997,1.505,0.000,0.001,-0.000,29.0
314,-2.320,-0.997,1.505,0.000,0.001,-0.000,29.0
315,-2.320,-0.997,1.505,0.000,0.001,-0.000,29.0
316,-2.320,-0.997,1.505,0.000,0.001,-0.000,29.0
317,-2.320,-0.997,1.505,0.000,0.001,-0.000,29.0
318,-2.320,-0.997,1.505,0.000,0.001,-0.000,29.0
319,-2.320,-0.997,1.505,0.000,0.001,-0.000,29.0
320,-2.321,-0.998,1.505,0.000,0.001,-0.000,29.0
321,-2.321,-0.998,1.505,0.000,0.001,-0.000,29.0
322,-2.321,-0.998,1.505,0.000,0.001,-0.000,29.0
323,-2.321,-0.998,1.505,0.000,0.001,-0.000,29.0
324,-2.321,-0.998,1.505,0.000,0.001,-0.000,29.0
325,-2.321,-0.998,1.505,0.000,0.001,-0.000,29.0
326,-2.322,-0.998,1.505,0.000,0.001,-0.000,29.0
327,-2.322,-0.998,1.505,0.000,0.001,-0.000,29.0
328,-2.322,-0.998,1.505,0.000,0.001,-0.000,29.0
329,-2.322,-0.998,1.505,0.000,0.001,-0.000,29.0
330,-2.322,-0.998,1.505,0.000,0.001,-0.000,29.0
331,-2.322,-0.998,1.505,0.000,0.001,-0.000,29.0
332,-2.322,-0.998,1.505,0.000,0.001,-0.000,29.0
333,-2.323,-0.998,1.505,0.000,0.001,-0.000,29.0
334,-2.323,-0.998,1.505,0.000,0.001,-0.000,29.0
335,-2.323,-0.998,1.505,0.000,0.001,-0.000,29.0
336,-2.323,-0.998,1.505,0.000,0.001,-0.000,29.0
