1,-2.100,-1.000,0.000,0.000,0.000,0.000,1
337,-2.323,-0.998,1.505,0.000,0.001,-0.000,29.0
338,-2.323,-0.998,1.505,0.000,0.001,-0.000,29.0
339,-2.323,-0.998,1.505,0.000,0.001,-0.000,29.0
340,-2.324,-0.998,1.505,0.000,0.001,-0.000,29.0
341,-2.324,-0.998,1.505,0.000,0.007,-0.001,29.0
342,-2.324,-0.998,1.505,0.000,0.011,-0.002,29.0
343,-2.324,-0.998,1.505,0.000,0.011,-0.002,29.0
344,-2.324,-0.998,1.505,0.000,0.008,-0.002,29.0
345,-2.324,-0.998,1.505,0.000,0.004,-0.001,29.0
346,-2.324,-0.998,1.505,0.000,0.001,-0.000,29.0
347,-2.324,-0.998,1.505,0.000,-0.002,0.000,29.0
348,-2.324,-0.998,1.505,0.000,-0.003,0.001,29.0
349,-2.324,-0.998,1.505,0.000,-0.003,0.001,29.0
350,-2.324,-0.998,1.505,0.000,-0.001,0.000,29.0
351,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
352,-2.324,-0.998,1.505,0.000,0.001,-0.000,29.0
353,-2.324,-0.998,1.505,0.000,0.002,-0.000,29.0
354,-2.324,-0.998,1.505,0.000,0.002,-0.000,29.0
355,-2.324,-0.998,1.505,0.000,0.001,-0.000,29.0
356,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
357,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
358,-2.324,-0.998,1.505,0.000,-0.001,0.000,29.0
359,-2.324,-0.998,1.505,0.000,-0.001,0.000,29.0
360,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
361,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
362,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
363,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
364,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
365,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
366,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
367,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
368,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
369,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
370,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
371,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
372,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
373,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
374,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
375,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
376,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
377,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
378,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
379,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
380,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
381,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
382,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
383,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
384,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
385,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
386,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
387,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
388,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
389,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
390,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
391,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
392,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
393,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
394,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
395,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
396,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
397,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
398,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
399,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
400,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
401,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
402,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
403,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
404,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
405,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
406,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
407,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
408,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
409,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
410,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
411,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
412,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
413,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
414,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
415,-2.324,-0.998,1.505,0.000,-0.000,0.000,29.0
416,-2.324,-0.998,1.505,0.000,0.000,-0.000,29.0
417,-2.324,-0.998,1.505,0.000,0.175,-0.132,29.0
418,-2.323,-0.998,1.505,0.000,0.288,-0.217,29.0
419,-2.322,-0.997,1.505,0.000,0.294,-0.222,29.0
420,-2.319,-0.995,1.505,0.000,0.053,-0.040,29.0
421,-2.317,-0.993,1.505,0.000,-0.175,0.129,29.0
422,-2.314,-0.991,1.505,0.000,-0.299,0.220,29.0
423,-2.313,-0.990,1.505,0.000,-0.306,0.225,29.0
424,-2.313,-0.990,1.505,0.000,-0.225,0.165,29.0
425,-2.313,-0.990,1.505,0.000,-0.103,0.076,29.0
426,-2.314,-0.991,1.505,0.000,0.012,-0.009,29.0
427,-2.315,-0.991,1.505,0.000,0.088,-0.065,29.0
428,-2.316,-0.992,1.505,0.000,0.113,-0.084,29.0
429,-2.316,-0.992,1.505,0.000,0.095,-0.070,29.0
430,-2.316,-0.992,1.505,0.000,0.051,-0.037,29.0
431,-2.316,-0.992,1.505,0.000,0.002,-0.001,29.0
432,-2.316,-0.991,1.505,0.000,-0.035,0.026,29.0
433,-2.316,-0.991,1.505,0.000,-0.052,0.038,29.0
434,-2.316,-0.991,1.505,0.000,-0.049,0.036,29.0
435,-2.316,-0.991,1.505,0.000,-0.032,0.024,29.0
436,-2.316,-0.992,1.505,0.000,-0.010,0.008,29.0
437,-2.317,-0.992,1.505,0.000,0.008,-0.006,29.0
438,-2.317,-0.992,1.505,0.000,0.019,-0.014,29.0
439,-2.317,-0.992,1.505,0.000,0.021,-0.015,29.0
440,-2.318,-0.992,1.505,0.000,0.016,-0.012,29.0
441,-2.318,-0.992,1.505,0.000,0.008,-0.006,29.0
442,-2.318,-0.992,1.505,0.000,-0.001,0.001,29.0
443,-2.318,-0.992,1.505,0.000,-0.006,0.005,29.0
444,-2.318,-0.993,1.505,0.000,-0.008,0.006,29.0
445,-2.318,-0.993,1.505,0.000,-0.007,0.005,29.0
446,-2.319,-0.993,1.505,0.000,-0.004,0.003,29.0
447,-2.319,-0.993,1.505,0.000,-0.000,0.000,29.0
448,-2.319,-0.993,1.505,0.000,0.003,-0.002,29.0
449,-2.319,-0.993,1.505,0.000,0.004,-0.003,29.0
450,-2.319,-0.993,1.505,0.000,0.004,-0.003,29.0
451,-2.320,-0.993,1.505,0.000,0.003,-0.002,29.0
452,-2.320,-0.993,1.505,0.000,0.002,-0.001,29.0
453,-2.320,-0.993,1.505,0.000,0.000,0.000,29.0
454,-2.320,-0.993,1.505,0.000,-0.001,0.001,29.0
455,-2.320,-0.994,1.505,0.000,-0.001,0.001,29.0
456,-2.320,-0.994,1.505,0.000,-0.001,0.001,29.0
457,-2.321,-0.994,1.505,0.000,0.000,0.000,29.0
458,-2.321,-0.994,1.505,0.000,0.001,-0.000,29.0
459,-2.321,-0.994,1.505,0.000,0.001,-0.001,29.0
460,-2.321,-0.994,1.505,0.000,0.001,-0.001,29.0
461,-2.321,-0.994,1.505,0.000,0.001,-0.001,29.0
462,-2.321,-0.994,1.505,0.000,0.001,-0.001,29.0
463,-2.322,-0.994,1.505,0.000,0.001,-0.000,29.0
464,-2.322,-0.994,1.505,0.000,0.001,-0.000,29.0
465,-2.322,-0.994,1.505,0.000,0.000,-0.000,29.0
466,-2.322,-0.994,1.505,0.000,0.000,-0.000,29.0
467,-2.322,-0.994,1.505,0.000,0.000,-0.000,29.0
468,-2.322,-0.995,1.505,0.000,0.001,-0.000,29.0
469,-2.322,-0.995,1.505,0.000,0.008,-0.004,29.0
470,-2.323,-0.995,1.505,0.000,0.005,-0.003,29.0
471,-2.323,-0.995,1.505,0.000,0.001,-0.001,29.0
472,-2.323,-0.995,1.505,0.000,-0.002,0.001,29.0
473,-2.323,-0.995,1.505,0.000,-0.004,0.002,29.0
474,-2.323,-0.995,1.505,0.000,-0.004,0.002,29.0
475,-2.323,-0.995,1.505,0.000,-0.003,0.001,29.0
476,-2.323,-0.995,1.505,0.000,-0.001,0.000,29.0
477,-2.323,-0.995,1.505,0.000,0.001,-0.000,29.0
478,-2.324,-0.995,1.505,0.000,0.002,-0.001,29.0
479,-2.324,-0.995,1.505,0.000,0.002,-0.001,29.0
480,-2.324,-0.995,1.505,0.000,0.002,-0.001,29.0
481,-2.324,-0.995,1.505,0.000,0.001,-0.001,29.0
482,-2.324,-0.995,1.505,0.000,0.001,-0.000,29.0
483,-2.324,-0.995,1.505,0.000,-0.000,0.000,29.0
484,-2.324,-0.996,1.505,0.000,-0.000,0.000,29.0
485,-2.324,-0.996,1.505,0.000,-0.000,0.000,29.0
486,-2.324,-0.996,1.505,0.000,0.006,-0.003,29.0
487,-2.325,-0.996,1.505,0.000,0.010,-0.005,29.0
488,-2.325,-0.996,1.505,0.000,0.010,-0.005,29.0
489,-2.325,-0.996,1.505,0.000,0.008,-0.004,29.0
490,-2.325,-0.996,1.505,0.000,0.222,-0.025,29.0
491,-2.324,-0.996,1.505,0.000,0.360,-0.039,29.0
492,-2.322,-0.995,1.505,0.000,0.150,-0.013,29.0
493,-2.320,-0.995,1.505,0.000,-0.084,0.013,29.0
494,-2.317,-0.995,1.505,0.000,-0.238,0.030,29.0
495,-2.316,-0.995,1.505,0.000,-0.285,0.034,29.0
496,-2.315,-0.995,1.505,0.000,-0.238,0.027,29.0
497,-2.316,-0.995,1.505,0.000,-0.136,0.014,29.0
498,-2.316,-0.995,1.505,0.000,-0.014,-0.002,29.0
499,-2.317,-0.995,1.505,0.000,0.067,-0.010,29.0
500,-2.318,-0.995,1.506,0.000,0.101,-0.012,29.0
501,-2.318,-0.995,1.506,0.000,0.093,-0.010,29.0
502,-2.318,-0.995,1.506,0.000,0.057,-0.005,29.0
503,-2.318,-0.995,1.506,0.000,0.012,0.000,29.0
504,-2.318,-0.995,1.506,0.000,-0.025,0.004,29.0
505,-2.318,-0.995,1.506,0.000,-0.045,0.006,29.0
506,-2.318,-0.995,1.506,0.000,-0.046,0.005,29.0
507,-2.318,-0.996,1.506,0.000,-0.033,0.003,29.0
508,-2.318,-0.996,1.506,0.000,-0.014,0.001,29.0
509,-2.319,-0.996,1.506,0.000,0.004,-0.001,29.0
510,-2.319,-0.996,1.506,0.000,0.016,-0.002,29.0
511,-2.319,-0.996,1.506,0.000,0.019,-0.002,29.0
512,-2.319,-0.996,1.506,0.000,0.016,-0.002,29.0
513,-2.320,-0.996,1.506,0.000,0.009,-0.001,29.0
514,-2.320,-0.996,1.506,0.000,0.001,0.000,29.0
515,-2.320,-0.996,1.506,0.000,-0.005,0.001,29.0
516,-2.320,-0.996,1.506,0.000,-0.007,0.001,29.0
517,-2.320,-0.996,1.506,0.000,-0.007,0.001,29.0
518,-2.320,-0.996,1.506,0.000,-0.004,0.000,29.0
519,-2.320,-0.996,1.506,0.000,-0.001,-0.000,29.0
520,-2.321,-0.996,1.506,0.000,0.002,-0.000,29.0
521,-2.321,-0.996,1.506,0.000,0.004,-0.001,29.0
522,-2.321,-0.996,1.506,0.000,0.004,-0.001,29.0
523,-2.321,-0.996,1.506,0.000,0.003,-0.000,29.0
524,-2.321,-0.996,1.506,0.000,0.002,-0.000,29.0
525,-2.321,-0.996,1.506,0.000,0.000,-0.000,29.0
526,-2.322,-0.997,1.506,0.000,-0.000,-0.000,29.0
527,-2.322,-0.997,1.506,0.000,-0.001,-0.000,29.0
528,-2.322,-0.997,1.506,0.000,-0.001,-0.000,29.0
529,-2.322,-0.997,1.506,0.000,-0.000,-0.000,29.0
530,-2.322,-0.997,1.506,0.000,0.001,-0.000,29.0
531,-2.322,-0.997,1.506,0.000,0.001,-0.000,29.0
532,-2.322,-0.997,1.506,0.000,0.001,-0.000,29.0
533,-2.323,-0.997,1.506,0.000,0.001,-0.000,29.0
534,-2.323,-0.997,1.506,0.000,0.001,-0.000,29.0
535,-2.323,-0.997,1.506,0.000,0.001,-0.000,29.0
536,-2.323,-0.997,1.506,0.000,0.000,-0.000,29.0
537,-2.323,-0.997,1.506,0.000,0.000,-0.000,29.0
538,-2.323,-0.997,1.506,0.000,0.000,-0.000,29.0
539,-2.323,-0.997,1.506,0.000,0.000,-0.000,29.0
540,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
541,-2.324,-0.997,1.506,0.000,0.001,-0.000,29.0
542,-2.324,-0.997,1.506,0.000,0.001,-0.000,29.0
543,-2.324,-0.997,1.506,0.000,0.007,-0.002,29.0
544,-2.324,-0.997,1.506,0.000,0.010,-0.003,29.0
545,-2.324,-0.997,1.506,0.000,0.011,-0.003,29.0
546,-2.324,-0.997,1.506,0.000,0.008,-0.002,29.0
547,-2.324,-0.997,1.506,0.000,0.004,-0.001,29.0
548,-2.324,-0.997,1.506,0.000,0.001,-0.000,29.0
549,-2.324,-0.997,1.506,0.000,-0.002,0.001,29.0
550,-2.324,-0.997,1.506,0.000,-0.003,0.001,29.0
551,-2.324,-0.997,1.506,0.000,-0.003,0.001,29.0
552,-2.324,-0.997,1.506,0.000,-0.001,0.000,29.0
553,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
554,-2.324,-0.997,1.506,0.000,0.001,-0.000,29.0
555,-2.324,-0.997,1.506,0.000,0.002,-0.000,29.0
556,-2.324,-0.997,1.506,0.000,0.002,-0.000,29.0
557,-2.324,-0.997,1.506,0.000,0.001,-0.000,29.0
558,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
559,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
560,-2.324,-0.997,1.506,0.000,-0.001,0.000,29.0
561,-2.324,-0.997,1.506,0.000,-0.001,0.000,29.0
562,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
563,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
564,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
565,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
566,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
567,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
568,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
569,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
570,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
571,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
572,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
573,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
574,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
575,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
576,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
577,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
578,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
579,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
580,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
581,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
582,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
583,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
584,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
585,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
586,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
587,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
588,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
589,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
590,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
591,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
592,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
593,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
594,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
595,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
596,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
597,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
598,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
599,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
600,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
601,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
602,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
603,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
604,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
605,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
606,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
607,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
608,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
609,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
610,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
611,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
612,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
613,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
614,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
615,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
616,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
617,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
618,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
619,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
620,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
621,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
622,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
623,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
624,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
625,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
626,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
627,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
628,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
629,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
630,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
631,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
632,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
633,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
634,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
635,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
636,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
637,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
638,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
639,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
640,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
641,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
642,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
643,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
644,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
645,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
646,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
647,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
648,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
649,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
650,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
651,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
652,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
653,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
654,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
655,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
656,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
657,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
658,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
659,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
660,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
661,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
662,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
663,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
664,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
665,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
666,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
667,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
668,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
