1,-2.100,-1.000,0.000,0.000,0.000,0.000,1
669,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
670,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
671,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
672,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
673,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
674,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
675,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
676,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
677,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
678,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
679,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
680,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
681,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
682,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
683,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
684,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
685,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
686,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
687,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
688,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
689,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
690,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
691,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
692,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
693,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
694,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
695,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
696,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
697,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
698,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
699,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
700,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
701,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
702,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
703,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
704,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
705,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
706,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
707,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
708,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
709,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
710,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
711,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
712,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
713,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
714,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
715,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
716,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
717,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
718,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
719,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
720,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
721,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
722,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
723,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
724,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
725,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
726,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
727,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
728,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
729,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
730,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
731,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
732,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
733,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
734,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
735,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
736,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
737,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
738,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
739,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
740,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
741,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
742,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
743,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
744,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
745,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
746,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
747,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
748,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
749,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
750,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
751,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
752,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
753,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
754,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
755,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
756,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
757,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
758,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
759,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
760,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
761,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
762,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
763,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
764,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
765,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
766,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
767,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
768,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
769,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
770,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
771,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
772,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
773,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
774,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
775,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
776,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
777,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
778,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
779,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
780,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
781,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
782,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
783,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
784,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
785,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
786,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
787,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
788,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
789,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
790,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
791,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
792,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
793,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
794,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
795,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
796,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
797,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
798,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
799,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
800,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
801,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
802,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
803,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
804,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
805,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
806,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
807,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
808,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
809,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
810,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
811,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
812,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
813,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
814,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
815,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
816,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
817,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
818,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
819,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
820,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
821,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
822,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
823,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
824,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
825,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
826,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
827,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
828,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
829,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
830,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
831,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
832,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
833,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
834,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
835,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
836,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
837,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
838,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
839,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
840,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
841,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
842,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
843,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
844,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
845,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
846,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
847,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
848,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
849,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
850,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
851,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
852,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
853,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
854,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
855,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
856,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
857,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
858,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
859,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
860,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
861,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
862,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
863,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
864,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
865,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
866,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
867,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
868,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
869,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
870,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
871,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
872,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
873,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
874,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
875,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
876,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
877,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
878,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
879,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
880,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
881,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
882,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
883,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
884,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
885,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
886,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
887,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
888,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
889,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
890,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
891,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
892,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
893,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
894,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
895,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
896,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
897,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
898,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
899,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
900,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
901,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
902,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
903,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
904,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
905,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
906,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
907,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
908,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
909,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
910,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
911,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
912,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
913,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
914,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
915,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
916,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
917,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
918,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
919,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
920,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
921,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
922,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
923,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
924,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
925,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
926,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
927,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
928,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
929,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
930,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
931,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
932,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
933,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
934,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
935,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
936,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
937,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
938,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
939,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
940,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
941,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
942,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
943,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
944,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
945,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
946,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
947,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
948,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
949,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
950,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
951,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
952,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
953,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
954,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
955,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
956,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
957,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
958,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
959,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
960,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
961,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
962,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
963,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
964,-2.324,-0.997,1.506,0.000,0.000,-0.000,29.0
965,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
966,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
967,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
968,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
969,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
970,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
971,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
972,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
973,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
974,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
975,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
976,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
977,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
978,-2.324,-0.997,1.506,0.000,-0.000,0.000,29.0
979,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
980,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
981,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
982,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
983,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
984,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
985,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
986,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
987,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
988,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
989,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
990,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
991,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
992,-2.324,-0.997,1.506,0.000,0.000,0.000,29.0
993,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
994,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
995,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
996,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
997,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
998,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
999,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
1000,-2.324,-0.997,1.506,0.000,-0.000,-0.000,29.0
