1,3.900,-1.000,0.000,0.000,0.000,0.000,1
325,3.676,-0.999,1.510,0.000,0.000,-0.000,11.0
326,3.676,-0.999,1.510,0.000,0.000,-0.000,11.0
327,3.676,-0.999,1.510,0.000,-0.000,0.000,11.0
328,3.676,-0.999,1.510,0.000,-0.000,0.000,11.0
329,3.676,-0.999,1.510,0.000,-0.000,0.000,11.0
330,3.676,-0.999,1.510,0.000,-0.000,0.000,11.0
331,-0.000,4.000,1.510,0.000,0.000,-0.000,11.0
332,-0.000,4.000,1.510,0.000,0.000,-0.000,11.0
333,0.000,4.000,1.510,0.000,0.000,-0.000,11.0
334,0.000,4.000,1.510,0.000,0.000,-0.000,1
335,0.000,4.000,1.510,0.000,-0.000,-0.000,1
336,0.000,4.000,1.510,0.000,-0.000,-0.000,1
337,0.000,4.000,1.510,0.000,-0.000,0.000,1
338,0.000,4.000,1.510,0.000,-0.000,0.000,1
339,0.000,4.000,1.510,0.000,-0.000,0.000,1
340,0.000,4.000,1.510,0.000,-0.000,0.000,1
341,0.000,4.000,1.510,0.000,0.000,0.000,1
342,0.000,4.000,1.510,0.000,0.000,-0.000,1
343,0.000,4.000,1.510,0.000,0.000,-0.000,1
344,0.000,4.000,1.510,0.000,0.000,-0.000,1
345,0.000,4.000,1.510,0.000,0.000,-0.000,1
346,0.000,4.000,1.510,0.000,-0.000,-0.000,1
347,0.000,4.000,1.510,0.000,-0.000,-0.000,1
348,0.000,4.000,1.510,0.000,-0.000,0.000,1
349,0.000,4.000,1.510,0.000,-0.000,0.000,1
350,0.000,4.000,1.510,0.000,-0.000,0.000,1
351,0.000,4.000,1.510,0.000,-0.000,0.000,1
352,0.000,4.000,1.510,0.000,0.000,0.000,1
353,0.000,4.000,1.510,0.000,0.000,-0.000,1
354,0.000,4.000,1.510,0.000,0.000,-0.000,1
355,0.000,4.000,1.510,0.000,0.000,-0.000,1
356,0.000,4.000,1.510,0.000,0.000,-0.000,1
357,0.000,4.000,1.510,0.000,-0.000,-0.000,1
358,0.000,4.000,1.510,0.000,-0.000,0.000,1
359,0.000,4.000,1.510,0.000,-0.000,0.000,1
360,0.000,4.000,1.510,0.000,-0.000,0.000,1
361,0.000,4.000,1.510,0.000,-0.000,0.000,1
362,0.000,4.000,1.510,0.000,0.000,0.000,1
363,0.000,4.000,1.510,0.000,0.000,0.000,1
364,0.000,4.000,1.510,0.000,0.000,0.000,1
365,0.000,4.000,1.510,0.000,0.000,0.000,1
366,0.000,4.000,1.510,0.000,0.000,0.000,1
367,0.000,4.000,1.510,0.000,-0.000,0.000,1
368,0.000,4.000,1.510,0.000,-0.000,0.000,1
369,0.000,4.000,1.510,0.000,-0.000,0.000,1
370,0.000,4.000,1.510,0.000,-0.000,0.000,1
371,0.000,4.000,1.510,0.000,-0.000,0.000,1
372,0.000,4.000,1.510,0.000,-0.000,0.000,1
373,0.000,4.000,1.510,0.000,0.000,0.000,1
374,0.000,4.000,1.510,0.000,0.000,0.000,1
375,0.000,4.000,1.510,0.000,0.000,0.000,1
376,0.000,4.000,1.510,0.000,0.000,0.000,1
377,0.000,4.000,1.510,0.000,0.000,0.000,1
378,0.000,4.000,1.510,0.000,-0.000,0.000,1
379,0.000,4.000,1.510,0.000,-0.000,0.000,1
380,0.000,4.000,1.510,0.000,-0.000,0.000,1
381,0.000,4.000,1.510,0.000,-0.000,0.000,1
382,0.000,4.000,1.510,0.000,-0.000,0.000,1
383,0.000,4.000,1.510,0.000,-0.000,0.000,1
384,0.000,4.000,1.510,0.000,0.000,0.000,1
385,0.000,4.000,1.510,0.000,0.000,0.000,1
386,0.000,4.000,1.510,0.000,0.000,0.000,1
387,0.000,4.000,1.510,0.000,0.000,0.000,1
388,0.000,4.000,1.510,0.000,-0.000,0.000,1
389,0.000,4.000,1.510,0.000,-0.000,0.000,1
390,0.000,4.000,1.510,0.000,-0.000,0.000,1
391,0.000,4.000,1.510,0.000,-0.000,0.000,1
392,0.000,4.000,1.510,0.000,-0.000,0.000,1
393,0.000,4.000,1.510,0.000,-0.000,0.000,1
394,0.000,4.000,1.510,0.000,-0.000,0.000,1
395,0.000,4.000,1.510,0.000,0.000,0.000,1
396,0.000,4.000,1.510,0.000,0.000,0.000,1
397,0.000,4.000,1.510,0.000,-0.000,0.000,1
398,0.000,4.000,1.510,0.000,-0.000,0.000,1
399,0.000,4.000,1.510,0.000,-0.000,0.000,1
400,0.000,4.000,1.510,0.000,-0.000,0.000,1
401,7.805,1.430,1.510,0.000,-0.000,0.000,1
402,7.805,1.430,1.510,0.000,-0.000,0.000,1
403,7.805,1.430,1.510,0.000,-0.000,0.000,1
404,7.805,1.430,1.510,0.000,-0.000,0.000,1
405,7.805,1.430,1.510,0.000,-0.000,0.000,1
406,7.805,1.430,1.510,0.000,-0.107,0.191,1
407,7.804,1.429,1.510,0.000,-0.177,0.314,1
408,7.803,1.428,1.510,0.000,-0.181,0.321,1
409,7.802,1.425,1.510,0.000,-0.237,0.135,3.0
410,7.799,1.422,1.510,0.000,-0.236,-0.054,3.0
411,7.796,1.419,1.510,0.000,-0.180,-0.176,3.0
412,7.792,1.416,1.504,0.000,-0.096,-0.211,3.0
413,7.788,1.414,1.503,0.000,-0.016,-0.173,3.0
414,7.784,1.413,1.502,0.000,0.038,-0.094,3.0
415,7.780,1.412,1.501,0.000,0.059,-0.009,3.0
416,7.776,1.411,1.500,0.000,0.051,0.054,3.0
417,7.772,1.410,1.499,0.000,0.026,0.082,3.0
418,7.768,1.409,1.498,0.000,-0.003,0.076,3.0
419,7.764,1.407,1.498,0.000,-0.025,0.048,3.0
420,7.761,1.405,1.497,0.000,-0.035,0.012,3.0
421,7.757,1.403,1.496,0.000,-0.032,-0.018,3.0
422,7.753,1.402,1.496,0.000,-0.021,-0.034,3.0
423,7.748,1.400,1.495,0.000,-0.007,-0.036,3.0
424,7.744,1.398,1.495,0.000,0.005,-0.027,3.0
425,7.740,1.397,1.495,0.000,0.012,-0.012,3.0
426,7.736,1.396,1.494,0.000,0.013,0.002,3.0
427,7.732,1.394,1.494,0.000,0.011,0.011,3.0
428,7.728,1.393,1.494,0.000,0.006,0.014,3.0
429,7.724,1.391,1.493,0.000,0.001,0.011,3.0
430,7.720,1.390,1.493,0.000,-0.003,0.006,3.0
431,7.715,1.388,1.493,0.000,-0.004,-0.000,3.0
432,7.711,1.387,1.493,0.000,-0.003,-0.005,3.0
433,7.707,1.385,1.493,0.000,-0.001,-0.007,3.0
434,7.703,1.383,1.492,0.000,0.002,-0.007,3.0
435,7.699,1.382,1.492,0.000,0.003,-0.005,3.0
436,7.695,1.380,1.492,0.000,0.004,-0.002,3.0
437,7.691,1.379,1.492,0.000,0.004,0.000,3.0
438,7.687,1.377,1.492,0.000,0.003,0.002,3.0
439,7.682,1.376,1.492,0.000,0.003,0.002,3.0
440,7.678,1.374,1.492,0.000,0.002,0.001,3.0
441,7.674,1.373,1.492,0.000,0.001,0.000,3.0
442,7.670,1.371,1.492,0.000,0.001,-0.001,3.0
443,7.666,1.370,1.491,0.000,0.001,-0.002,3.0
444,7.662,1.368,1.491,0.000,0.002,-0.002,3.0
445,7.658,1.367,1.491,0.000,0.002,-0.002,3.0
446,7.654,1.365,1.491,0.000,0.002,-0.001,3.0
447,7.649,1.364,1.491,0.000,0.003,-0.001,3.0
448,7.645,1.362,1.491,0.000,0.003,-0.001,3.0
449,7.641,1.361,1.491,0.000,0.002,-0.000,3.0
450,7.637,1.359,1.491,0.000,0.002,-0.000,3.0
451,7.633,1.357,1.491,0.000,0.002,-0.001,3.0
452,7.629,1.356,1.491,0.000,0.002,-0.001,3.0
453,7.625,1.354,1.491,0.000,0.002,-0.001,3.0
454,7.620,1.353,1.491,0.000,0.002,-0.001,3.0
455,7.616,1.351,1.491,0.000,0.002,-0.001,3.0
456,7.612,1.350,1.491,0.000,0.002,-0.001,3.0
457,7.608,1.348,1.491,0.000,0.002,-0.001,3.0
458,7.604,1.347,1.491,0.000,0.002,-0.001,3.0
459,7.600,1.345,1.491,0.000,0.002,-0.001,3.0
460,7.596,1.344,1.491,0.000,0.002,-0.001,3.0
461,7.592,1.342,1.491,0.000,0.002,-0.001,3.0
462,7.587,1.341,1.491,0.000,0.002,-0.001,3.0
463,7.583,1.339,1.491,0.000,0.002,-0.001,3.0
464,7.579,1.338,1.491,0.000,0.002,-0.001,3.0
465,7.575,1.336,1.491,0.000,0.002,-0.001,3.0
466,7.571,1.335,1.491,0.000,0.002,-0.001,3.0
467,7.567,1.333,1.491,0.000,0.002,-0.001,3.0
468,7.563,1.331,1.491,0.000,0.002,-0.001,3.0
469,7.559,1.330,1.491,0.000,0.002,-0.001,3.0
470,7.554,1.328,1.491,0.000,0.002,-0.001,3.0
471,7.550,1.327,1.491,0.000,0.002,-0.001,3.0
472,7.546,1.325,1.491,0.000,0.002,-0.001,3.0
473,7.542,1.324,1.491,0.000,0.002,-0.001,3.0
474,7.538,1.322,1.491,0.000,0.002,-0.001,3.0
475,7.534,1.321,1.491,0.000,0.002,-0.001,3.0
476,7.530,1.319,1.491,0.000,0.002,-0.001,3.0
477,7.525,1.318,1.491,0.000,0.002,-0.001,3.0
478,7.521,1.316,1.491,0.000,0.002,-0.001,3.0
479,7.517,1.315,1.491,0.000,0.002,-0.001,3.0
480,7.513,1.313,1.491,0.000,0.002,-0.001,3.0
481,7.509,1.312,1.491,0.000,0.002,-0.001,3.0
482,7.505,1.310,1.491,0.000,0.002,-0.001,3.0
483,7.501,1.309,1.491,0.000,0.002,-0.001,3.0
484,7.497,1.307,1.491,0.000,0.002,-0.001,3.0
485,7.492,1.306,1.491,0.000,0.002,-0.001,3.0
486,7.488,1.304,1.491,0.000,0.002,-0.001,3.0
487,7.484,1.302,1.491,0.000,0.002,-0.001,3.0
488,7.480,1.301,1.491,0.000,0.002,-0.001,3.0
489,7.476,1.299,1.491,0.000,0.002,-0.001,3.0
490,7.472,1.298,1.491,0.000,0.002,-0.001,3.0
491,7.468,1.296,1.491,0.000,0.002,-0.001,3.0
492,7.464,1.295,1.491,0.000,0.002,-0.001,3.0
493,7.459,1.293,1.491,0.000,0.002,-0.001,3.0
494,7.455,1.292,1.491,0.000,0.002,-0.001,3.0
495,7.451,1.290,1.491,0.000,0.002,-0.001,3.0
496,7.447,1.289,1.491,0.000,0.002,-0.001,3.0
497,7.443,1.287,1.491,0.000,0.002,-0.001,3.0
498,7.439,1.286,1.491,0.000,0.002,-0.001,3.0
499,7.435,1.284,1.490,0.000,0.002,-0.001,3.0
500,7.430,1.283,1.490,0.000,0.002,-0.001,3.0
501,7.426,1.281,1.490,0.000,0.002,-0.001,3.0
502,7.422,1.280,1.490,0.000,0.002,-0.001,3.0
503,7.418,1.278,1.490,0.000,0.002,-0.001,3.0
504,7.414,1.276,1.490,0.000,0.002,-0.001,3.0
505,7.410,1.275,1.490,0.000,0.002,-0.001,3.0
506,7.406,1.273,1.490,0.000,0.002,-0.001,3.0
507,7.402,1.272,1.490,0.000,0.002,-0.001,3.0
508,7.397,1.270,1.490,0.000,0.002,-0.001,3.0
509,7.393,1.269,1.490,0.000,0.002,-0.001,3.0
510,7.389,1.267,1.490,0.000,0.002,-0.001,3.0
511,7.385,1.266,1.490,0.000,0.002,-0.001,3.0
512,7.381,1.264,1.490,0.000,0.002,-0.001,3.0
513,7.377,1.263,1.490,0.000,0.002,-0.001,3.0
514,7.373,1.261,1.490,0.000,0.002,-0.001,3.0
515,7.369,1.260,1.490,0.000,0.002,-0.001,3.0
516,7.364,1.258,1.490,0.000,0.002,-0.001,3.0
517,7.360,1.257,1.490,0.000,0.002,-0.001,3.0
518,7.356,1.255,1.490,0.000,0.002,-0.001,3.0
519,7.352,1.254,1.490,0.000,0.002,-0.001,3.0
520,7.348,1.252,1.490,0.000,0.002,-0.001,3.0
521,7.344,1.251,1.490,0.000,0.002,-0.001,3.0
522,7.340,1.249,1.490,0.000,0.002,-0.001,3.0
523,7.335,1.247,1.490,0.000,0.002,-0.001,3.0
524,7.331,1.246,1.490,0.000,0.002,-0.001,3.0
525,7.327,1.244,1.490,0.000,0.002,-0.001,3.0
526,7.323,1.243,1.490,0.000,0.002,-0.001,3.0
527,7.319,1.241,1.490,0.000,0.002,-0.001,3.0
528,7.315,1.240,1.490,0.000,0.002,-0.001,3.0
529,7.311,1.238,1.490,0.000,0.002,-0.001,3.0
530,7.307,1.237,1.490,0.000,0.002,-0.001,3.0
531,7.302,1.235,1.490,0.000,0.002,-0.001,3.0
532,7.298,1.234,1.490,0.000,0.002,-0.001,3.0
533,7.294,1.232,1.490,0.000,0.002,-0.001,3.0
534,7.290,1.231,1.490,0.000,0.002,-0.001,3.0
535,7.286,1.229,1.490,0.000,0.002,-0.001,3.0
536,7.282,1.228,1.490,0.000,0.002,-0.001,3.0
537,7.278,1.226,1.490,0.000,0.002,-0.001,3.0
538,7.274,1.225,1.490,0.000,0.002,-0.001,3.0
539,7.269,1.223,1.490,0.000,0.002,-0.001,3.0
540,7.265,1.221,1.490,0.000,0.002,-0.001,3.0
541,7.261,1.220,1.490,0.000,0.002,-0.001,3.0
542,7.257,1.218,1.490,0.000,0.002,-0.001,3.0
543,7.253,1.217,1.490,0.000,0.002,-0.001,3.0
544,7.249,1.215,1.490,0.000,0.002,-0.001,3.0
545,7.245,1.214,1.490,0.000,0.002,-0.001,3.0
546,7.240,1.212,1.490,0.000,0.002,-0.001,3.0
547,7.236,1.211,1.490,0.000,0.002,-0.001,3.0
548,7.232,1.209,1.490,0.000,0.002,-0.001,3.0
549,7.228,1.208,1.490,0.000,0.002,-0.001,3.0
550,7.224,1.206,1.490,0.000,0.002,-0.001,3.0
551,7.220,1.205,1.490,0.000,0.002,-0.001,3.0
552,7.216,1.203,1.490,0.000,0.002,-0.001,3.0
553,7.212,1.202,1.490,0.000,0.002,-0.001,3.0
554,7.207,1.200,1.490,0.000,0.002,-0.001,3.0
555,7.203,1.199,1.490,0.000,0.002,-0.001,3.0
556,7.199,1.197,1.490,0.000,0.002,-0.001,3.0
557,7.195,1.195,1.490,0.000,0.002,-0.001,3.0
558,7.191,1.194,1.490,0.000,0.002,-0.001,3.0
559,7.187,1.192,1.490,0.000,0.002,-0.001,3.0
560,7.183,1.191,1.490,0.000,0.002,-0.001,3.0
561,7.179,1.189,1.490,0.000,0.002,-0.001,3.0
562,7.174,1.188,1.490,0.000,0.002,-0.001,3.0
563,7.170,1.186,1.490,0.000,0.002,-0.001,3.0
564,7.166,1.185,1.490,0.000,0.002,-0.001,3.0
565,7.162,1.183,1.490,0.000,0.002,-0.001,3.0
566,7.158,1.182,1.490,0.000,0.002,-0.001,3.0
567,7.154,1.180,1.490,0.000,0.002,-0.001,3.0
568,7.150,1.179,1.490,0.000,0.002,-0.001,3.0
569,7.146,1.177,1.490,0.000,0.002,-0.001,3.0
570,7.141,1.176,1.490,0.000,0.002,-0.001,3.0
571,7.137,1.174,1.490,0.000,0.002,-0.001,3.0
572,7.133,1.173,1.490,0.000,0.002,-0.001,3.0
573,7.129,1.171,1.490,0.000,0.002,-0.001,3.0
574,7.125,1.170,1.490,0.000,0.002,-0.001,3.0
575,7.121,1.168,1.490,0.000,0.002,-0.001,3.0
576,7.117,1.166,1.490,0.000,0.002,-0.001,3.0
577,7.112,1.165,1.490,0.000,0.002,-0.001,3.0
578,7.108,1.163,1.490,0.000,0.002,-0.001,3.0
579,7.104,1.162,1.490,0.000,0.002,-0.001,3.0
580,7.100,1.160,1.490,0.000,0.002,-0.001,3.0
581,7.096,1.159,1.490,0.000,0.002,-0.001,3.0
582,7.092,1.157,1.490,0.000,0.002,-0.001,3.0
583,7.088,1.156,1.490,0.000,0.002,-0.001,3.0
584,7.084,1.154,1.490,0.000,0.002,-0.001,3.0
585,7.079,1.153,1.490,0.000,0.002,-0.001,3.0
586,7.075,1.151,1.490,0.000,0.002,-0.001,3.0
587,7.071,1.150,1.490,0.000,0.002,-0.001,3.0
588,7.067,1.148,1.490,0.000,0.002,-0.001,3.0
589,7.063,1.147,1.490,0.000,0.002,-0.001,3.0
590,7.059,1.145,1.490,0.000,0.002,-0.001,3.0
591,7.055,1.144,1.490,0.000,0.002,-0.001,3.0
592,7.051,1.142,1.490,0.000,0.002,-0.001,3.0
593,7.046,1.140,1.490,0.000,0.002,-0.001,3.0
594,7.042,1.139,1.490,0.000,0.002,-0.001,3.0
595,7.038,1.137,1.490,0.000,0.002,-0.001,3.0
596,7.034,1.136,1.490,0.000,0.002,-0.001,3.0
597,7.030,1.134,1.490,0.000,0.002,-0.001,3.0
598,7.026,1.133,1.490,0.000,0.002,-0.001,3.0
599,7.022,1.131,1.490,0.000,0.002,-0.001,3.0
600,7.017,1.130,1.490,0.000,0.002,-0.001,3.0
601,7.013,1.128,1.490,0.000,0.002,-0.001,3.0
602,7.009,1.127,1.490,0.000,0.002,-0.001,3.0
603,7.005,1.125,1.490,0.000,0.002,-0.001,3.0
604,7.001,1.124,1.490,0.000,0.002,-0.001,3.0
605,6.997,1.122,1.490,0.000,0.002,-0.001,3.0
606,6.993,1.121,1.490,0.000,0.002,-0.001,3.0
607,6.989,1.119,1.490,0.000,0.004,-0.001,3.0
608,6.984,1.118,1.490,0.000,0.007,-0.003,3.0
609,6.980,1.116,1.490,0.000,0.011,-0.004,3.0
610,6.976,1.115,1.490,0.000,0.015,-0.006,3.0
611,6.972,1.113,1.490,0.000,0.018,-0.007,3.0
612,6.968,1.112,1.490,0.000,0.019,-0.007,3.0
613,6.964,1.110,1.490,0.000,0.018,-0.007,3.0
614,6.960,1.109,1.490,0.000,0.017,-0.006,3.0
615,6.957,1.107,1.490,0.000,0.016,-0.006,3.0
616,6.953,1.106,1.496,0.000,0.015,-0.005,3.0
617,6.949,1.105,1.498,0.000,0.014,-0.005,3.0
618,6.945,1.103,1.499,0.000,0.014,-0.005,3.0
619,6.942,1.102,1.500,0.000,0.014,-0.005,3.0
620,6.938,1.100,1.501,0.000,0.015,-0.006,3.0
621,6.935,1.099,1.501,0.000,0.015,-0.006,3.0
622,6.931,1.098,1.502,0.000,0.015,-0.006,3.0
623,6.928,1.097,1.503,0.000,0.015,-0.006,3.0
624,6.924,1.095,1.504,0.000,0.015,-0.006,3.0
625,6.921,1.094,1.504,0.000,0.015,-0.005,3.0
626,6.918,1.093,1.505,0.000,0.014,-0.005,3.0
627,6.914,1.092,1.505,0.000,0.014,-0.005,3.0
628,6.911,1.090,1.506,0.000,0.014,-0.005,3.0
629,6.908,1.089,1.506,0.000,0.014,-0.005,3.0
630,6.905,1.088,1.506,0.000,0.013,-0.005,3.0
631,6.902,1.087,1.507,0.000,0.013,-0.005,3.0
632,6.899,1.086,1.507,0.000,0.013,-0.005,3.0
633,6.895,1.085,1.507,0.000,0.013,-0.005,3.0
634,6.892,1.084,1.507,0.000,0.013,-0.005,3.0
635,6.890,1.082,1.508,0.000,0.013,-0.005,3.0
636,6.887,1.081,1.508,0.000,0.013,-0.005,3.0
637,6.884,1.080,1.508,0.000,0.012,-0.005,3.0
638,6.881,1.079,1.508,0.000,0.012,-0.005,3.0
639,6.878,1.078,1.508,0.000,0.012,-0.004,3.0
640,6.875,1.077,1.508,0.000,0.012,-0.004,3.0
641,6.873,1.076,1.509,0.000,0.012,-0.004,3.0
642,6.870,1.075,1.509,0.000,0.012,-0.004,3.0
643,6.867,1.074,1.509,0.000,0.011,-0.004,3.0
644,6.865,1.073,1.509,0.000,0.011,-0.004,3.0
645,6.862,1.072,1.509,0.000,0.011,-0.004,3.0
646,6.859,1.071,1.509,0.000,0.011,-0.004,3.0
647,6.857,1.070,1.509,0.000,0.011,-0.004,3.0
648,6.854,1.069,1.509,0.000,0.011,-0.004,3.0
649,6.852,1.069,1.509,0.000,0.011,-0.004,3.0
650,6.850,1.068,1.509,0.000,0.010,-0.004,3.0
651,6.847,1.067,1.509,0.000,0.010,-0.004,3.0
652,6.845,1.066,1.509,0.000,0.010,-0.004,3.0
653,6.842,1.065,1.509,0.000,0.010,-0.004,3.0
654,6.840,1.064,1.509,0.000,0.010,-0.004,3.0
655,6.838,1.063,1.509,0.000,0.010,-0.004,3.0
656,6.836,1.063,1.509,0.000,0.010,-0.004,3.0
657,6.833,1.062,1.510,0.000,0.010,-0.004,3.0
658,6.831,1.061,1.510,0.000,0.009,-0.003,3.0
659,6.829,1.060,1.510,0.000,0.009,-0.003,3.0
660,6.827,1.059,1.510,0.000,0.009,-0.003,3.0
661,6.825,1.059,1.510,0.000,0.009,-0.003,3.0
662,6.823,1.058,1.510,0.000,0.009,-0.003,3.0
663,6.821,1.057,1.510,0.000,0.009,-0.003,3.0
