1,3.900,-1.000,0.000,0.000,0.000,0.000,1
664,6.819,1.056,1.510,0.000,0.009,-0.003,3.0
665,6.817,1.056,1.510,0.000,0.009,-0.003,3.0
666,6.815,1.055,1.510,0.000,0.008,-0.003,3.0
667,6.813,1.054,1.510,0.000,0.008,-0.003,3.0
668,6.811,1.053,1.510,0.000,0.008,-0.003,3.0
669,6.809,1.053,1.510,0.000,0.008,-0.003,3.0
670,6.807,1.052,1.510,0.000,0.008,-0.003,3.0
671,6.805,1.051,1.510,0.000,0.008,-0.003,3.0
672,6.804,1.051,1.510,0.000,0.008,-0.003,3.0
673,6.802,1.050,1.510,0.000,0.008,-0.003,3.0
674,6.800,1.049,1.510,0.000,0.008,-0.003,3.0
675,6.798,1.049,1.510,0.000,0.008,-0.003,3.0
676,6.797,1.048,1.510,0.000,0.007,-0.003,3.0
677,6.795,1.047,1.510,0.000,0.007,-0.003,3.0
678,6.793,1.047,1.510,0.000,0.007,-0.003,3.0
679,6.791,1.046,1.510,0.000,0.007,-0.003,3.0
680,6.790,1.046,1.510,0.000,0.007,-0.003,3.0
681,6.788,1.045,1.510,0.000,0.007,-0.003,3.0
682,6.787,1.044,1.510,0.000,0.007,-0.003,3.0
683,6.785,1.044,1.510,0.000,0.007,-0.003,3.0
684,6.784,1.043,1.510,0.000,0.007,-0.002,3.0
685,6.782,1.043,1.510,0.000,0.007,-0.002,3.0
686,6.780,1.042,1.510,0.000,0.007,-0.002,3.0
687,6.779,1.042,1.510,0.000,0.006,-0.002,3.0
688,6.778,1.041,1.510,0.000,0.006,-0.002,3.0
689,6.776,1.040,1.510,0.000,0.006,-0.002,3.0
690,6.775,1.040,1.510,0.000,0.006,-0.002,3.0
691,6.773,1.039,1.510,0.000,0.006,-0.002,3.0
692,6.772,1.039,1.510,0.000,0.006,-0.002,3.0
693,6.770,1.038,1.510,0.000,0.006,-0.002,3.0
694,6.769,1.038,1.510,0.000,0.006,-0.002,3.0
695,6.768,1.037,1.510,0.000,0.006,-0.002,3.0
696,6.766,1.037,1.510,0.000,0.006,-0.002,3.0
697,6.765,1.036,1.510,0.000,0.006,-0.002,3.0
698,6.764,1.036,1.510,0.000,0.006,-0.002,3.0
699,6.763,1.035,1.510,0.000,0.005,-0.002,3.0
700,6.761,1.035,1.510,0.000,0.005,-0.002,3.0
701,6.760,1.035,1.510,0.000,0.005,-0.002,3.0
702,6.759,1.034,1.510,0.000,0.005,-0.002,3.0
703,6.758,1.034,1.510,0.000,0.005,-0.002,3.0
704,6.756,1.033,1.510,0.000,0.005,-0.002,3.0
705,6.755,1.033,1.510,0.000,0.005,-0.002,3.0
706,6.754,1.032,1.510,0.000,0.005,-0.002,3.0
707,6.753,1.032,1.510,0.000,0.005,-0.002,3.0
708,6.752,1.032,1.510,0.000,0.005,-0.002,3.0
709,6.751,1.031,1.510,0.000,0.005,-0.002,3.0
710,6.750,1.031,1.510,0.000,0.005,-0.002,3.0
711,6.749,1.030,1.510,0.000,0.005,-0.002,3.0
712,6.747,1.030,1.509,0.000,0.005,-0.002,3.0
713,6.746,1.030,1.509,0.000,0.005,-0.002,3.0
714,6.745,1.029,1.509,0.000,0.004,-0.002,3.0
715,6.744,1.029,1.509,0.000,0.004,-0.002,3.0
716,6.743,1.028,1.509,0.000,0.004,-0.002,3.0
717,6.742,1.028,1.509,0.000,0.004,-0.002,3.0
718,6.741,1.028,1.509,0.000,0.004,-0.002,3.0
719,6.740,1.027,1.509,0.000,0.004,-0.002,3.0
720,6.739,1.027,1.509,0.000,0.004,-0.002,3.0
721,6.738,1.027,1.509,0.000,0.004,-0.002,3.0
722,6.738,1.026,1.509,0.000,0.004,-0.001,3.0
723,6.737,1.026,1.509,0.000,0.004,-0.001,3.0
724,6.736,1.026,1.509,0.000,0.004,-0.001,3.0
725,6.735,1.025,1.509,0.000,0.004,-0.001,3.0
726,6.734,1.025,1.509,0.000,0.004,-0.001,3.0
727,6.733,1.025,1.509,0.000,0.004,-0.001,3.0
728,6.732,1.024,1.509,0.000,0.004,-0.001,3.0
729,6.731,1.024,1.509,0.000,0.004,-0.001,3.0
730,6.730,1.024,1.509,0.000,0.004,-0.001,3.0
731,6.730,1.023,1.509,0.000,0.004,-0.001,3.0
732,6.729,1.023,1.509,0.000,0.004,-0.001,3.0
733,6.728,1.023,1.509,0.000,0.004,-0.001,3.0
734,6.727,1.022,1.509,0.000,0.003,-0.001,3.0
735,6.726,1.022,1.509,0.000,0.003,-0.001,3.0
736,6.726,1.022,1.509,0.000,0.003,-0.001,3.0
737,6.725,1.022,1.509,0.000,0.003,-0.001,3.0
738,6.724,1.021,1.509,0.000,0.003,-0.001,3.0
739,6.723,1.021,1.509,0.000,0.003,-0.001,3.0
740,6.723,1.021,1.509,0.000,0.003,-0.001,3.0
741,6.722,1.020,1.509,0.000,0.003,-0.001,3.0
742,6.721,1.020,1.509,0.000,0.003,-0.001,3.0
743,6.720,1.020,1.509,0.000,0.003,-0.001,3.0
744,6.720,1.020,1.509,0.000,0.003,-0.001,3.0
745,6.719,1.019,1.509,0.000,0.003,-0.001,3.0
746,6.718,1.019,1.509,0.000,0.003,-0.001,3.0
747,6.718,1.019,1.509,0.000,0.003,-0.001,3.0
748,6.717,1.019,1.509,0.000,0.003,-0.001,3.0
749,6.716,1.018,1.509,0.000,0.003,-0.001,3.0
750,6.716,1.018,1.509,0.000,0.003,-0.001,3.0
751,6.715,1.018,1.509,0.000,0.003,-0.001,3.0
752,6.714,1.018,1.509,0.000,0.003,-0.001,3.0
753,6.714,1.017,1.509,0.000,0.003,-0.001,3.0
754,6.713,1.017,1.509,0.000,0.003,-0.001,3.0
755,6.713,1.017,1.509,0.000,0.003,-0.001,3.0
756,6.712,1.017,1.509,0.000,0.003,-0.001,3.0
757,6.711,1.017,1.509,0.000,0.003,-0.001,3.0
758,6.711,1.016,1.509,0.000,0.003,-0.001,3.0
759,6.710,1.016,1.509,0.000,0.002,-0.001,3.0
760,6.710,1.016,1.509,0.000,0.002,-0.001,3.0
761,6.709,1.016,1.509,0.000,0.002,-0.001,3.0
762,6.708,1.015,1.509,0.000,0.002,-0.001,3.0
763,6.708,1.015,1.509,0.000,0.002,-0.001,3.0
764,6.707,1.015,1.509,0.000,0.002,-0.001,3.0
765,6.707,1.015,1.509,0.000,0.002,-0.001,3.0
766,6.706,1.015,1.509,0.000,0.002,-0.001,3.0
767,6.706,1.014,1.509,0.000,0.002,-0.001,3.0
768,6.705,1.014,1.509,0.000,0.002,-0.001,3.0
769,6.705,1.014,1.509,0.000,0.002,-0.001,3.0
770,6.704,1.014,1.509,0.000,0.002,-0.001,3.0
771,6.704,1.014,1.509,0.000,0.002,-0.001,3.0
772,6.703,1.014,1.509,0.000,0.002,-0.001,3.0
773,6.703,1.013,1.509,0.000,0.002,-0.001,3.0
774,6.702,1.013,1.509,0.000,0.002,-0.001,3.0
775,6.702,1.013,1.509,0.000,0.002,-0.001,3.0
776,6.701,1.013,1.509,0.000,0.002,-0.001,3.0
777,6.701,1.013,1.509,0.000,0.002,-0.001,3.0
778,6.701,1.013,1.509,0.000,0.002,-0.001,3.0
779,6.700,1.012,1.509,0.000,0.002,-0.001,3.0
780,6.700,1.012,1.509,0.000,0.002,-0.001,3.0
781,6.699,1.012,1.509,0.000,0.002,-0.001,3.0
782,6.699,1.012,1.509,0.000,0.002,-0.001,3.0
783,6.698,1.012,1.509,0.000,0.002,-0.001,3.0
784,6.698,1.012,1.509,0.000,0.002,-0.001,3.0
785,6.698,1.011,1.509,0.000,0.002,-0.001,3.0
786,6.697,1.011,1.509,0.000,0.002,-0.001,3.0
787,6.697,1.011,1.509,0.000,0.002,-0.001,3.0
788,6.696,1.011,1.509,0.000,0.002,-0.001,3.0
789,6.696,1.011,1.509,0.000,0.002,-0.001,3.0
790,6.696,1.011,1.509,0.000,0.002,-0.001,3.0
791,6.695,1.011,1.509,0.000,0.002,-0.001,3.0
792,6.695,1.010,1.509,0.000,0.002,-0.001,3.0
793,6.694,1.010,1.509,0.000,0.002,-0.001,3.0
794,6.694,1.010,1.509,0.000,0.002,-0.001,3.0
795,6.694,1.010,1.509,0.000,0.002,-0.001,3.0
796,6.693,1.010,1.509,0.000,0.002,-0.001,3.0
797,6.693,1.010,1.509,0.000,0.002,-0.001,3.0
798,6.693,1.010,1.509,0.000,0.001,-0.001,3.0
799,6.692,1.010,1.509,0.000,0.001,-0.001,3.0
800,6.692,1.009,1.509,0.000,0.001,-0.001,3.0
801,6.692,1.009,1.509,0.000,0.001,-0.001,3.0
802,6.691,1.009,1.509,0.000,0.001,-0.001,3.0
803,6.691,1.009,1.509,0.000,0.001,-0.001,3.0
804,6.691,1.009,1.509,0.000,0.001,-0.001,3.0
805,6.690,1.009,1.509,0.000,0.001,-0.001,3.0
806,6.690,1.009,1.509,0.000,0.001,-0.000,3.0
807,6.690,1.009,1.509,0.000,0.001,-0.000,3.0
808,6.689,1.008,1.509,0.000,0.001,-0.000,3.0
809,6.689,1.008,1.509,0.000,0.001,-0.000,3.0
810,6.689,1.008,1.509,0.000,0.001,-0.000,3.0
811,6.689,1.008,1.509,0.000,0.001,-0.000,3.0
812,6.688,1.008,1.509,0.000,0.001,-0.000,3.0
813,6.688,1.008,1.509,0.000,0.001,-0.000,3.0
814,6.688,1.008,1.509,0.000,0.001,-0.000,3.0
815,6.687,1.008,1.509,0.000,0.001,-0.000,3.0
816,6.687,1.008,1.509,0.000,0.001,-0.000,3.0
817,6.687,1.008,1.509,0.000,0.001,-0.000,3.0
818,6.687,1.007,1.509,0.000,0.001,-0.000,3.0
819,6.686,1.007,1.509,0.000,0.001,-0.000,3.0
820,6.686,1.007,1.509,0.000,0.001,-0.000,3.0
821,6.686,1.007,1.509,0.000,0.001,-0.000,3.0
822,6.686,1.007,1.509,0.000,0.001,-0.000,3.0
823,6.685,1.007,1.509,0.000,0.001,-0.000,3.0
824,6.685,1.007,1.509,0.000,0.001,-0.000,3.0
825,6.685,1.007,1.509,0.000,0.001,-0.000,3.0
826,6.685,1.007,1.509,0.000,0.001,-0.000,3.0
827,6.684,1.007,1.509,0.000,0.001,-0.000,3.0
828,6.684,1.006,1.509,0.000,0.001,-0.000,3.0
829,6.684,1.006,1.509,0.000,0.001,-0.000,3.0
830,6.684,1.006,1.509,0.000,0.001,-0.000,3.0
831,6.684,1.006,1.509,0.000,0.001,-0.000,3.0
832,6.683,1.006,1.509,0.000,0.001,-0.000,3.0
833,6.683,1.006,1.509,0.000,0.001,-0.000,3.0
834,6.683,1.006,1.509,0.000,0.001,-0.000,3.0
835,6.683,1.006,1.509,0.000,0.001,-0.000,3.0
836,6.682,1.006,1.509,0.000,0.001,-0.000,3.0
837,6.682,1.006,1.509,0.000,0.001,-0.000,3.0
838,6.682,1.006,1.509,0.000,0.001,-0.000,3.0
839,6.682,1.006,1.509,0.000,0.001,-0.000,3.0
840,6.682,1.006,1.509,0.000,0.001,-0.000,3.0
841,6.681,1.005,1.509,0.000,0.001,-0.000,3.0
842,6.681,1.005,1.509,0.000,0.001,-0.000,3.0
843,6.681,1.005,1.509,0.000,0.001,-0.000,3.0
844,6.681,1.005,1.509,0.000,0.001,-0.000,3.0
845,6.681,1.005,1.509,0.000,0.001,-0.000,3.0
846,6.680,1.005,1.509,0.000,0.001,-0.000,3.0
847,6.680,1.005,1.509,0.000,0.001,-0.000,3.0
848,6.680,1.005,1.509,0.000,0.001,-0.000,3.0
849,6.680,1.005,1.509,0.000,0.001,-0.000,3.0
850,6.680,1.005,1.509,0.000,0.001,-0.000,3.0
851,6.680,1.005,1.509,0.000,0.001,-0.000,3.0
852,6.679,1.005,1.509,0.000,0.001,-0.000,3.0
853,6.679,1.005,1.509,0.000,0.001,-0.000,3.0
854,6.679,1.005,1.509,0.000,0.001,-0.000,3.0
855,6.679,1.005,1.509,0.000,0.001,-0.000,3.0
856,6.679,1.004,1.509,0.000,0.001,-0.000,3.0
857,6.679,1.004,1.509,0.000,0.001,-0.000,3.0
858,6.678,1.004,1.509,0.000,0.001,-0.000,3.0
859,6.678,1.004,1.509,0.000,0.001,-0.000,3.0
860,6.678,1.004,1.509,0.000,0.001,-0.000,3.0
861,6.678,1.004,1.509,0.000,0.001,-0.000,3.0
862,6.678,1.004,1.509,0.000,0.001,-0.000,3.0
863,6.678,1.004,1.509,0.000,0.001,-0.000,3.0
864,6.678,1.004,1.509,0.000,0.001,-0.000,3.0
865,6.677,1.004,1.509,0.000,0.001,-0.000,3.0
866,6.677,1.004,1.509,0.000,0.001,-0.000,3.0
867,6.677,1.004,1.509,0.000,0.001,-0.000,3.0
868,6.677,1.004,1.509,0.000,0.001,-0.000,3.0
869,6.677,1.004,1.509,0.000,0.001,-0.000,3.0
870,6.677,1.004,1.509,0.000,0.001,-0.000,3.0
871,6.677,1.004,1.509,0.000,0.001,-0.000,3.0
872,6.676,1.004,1.509,0.000,0.001,-0.000,3.0
873,6.676,1.004,1.509,0.000,0.001,-0.000,3.0
874,6.676,1.004,1.509,0.000,0.001,-0.000,3.0
875,6.676,1.003,1.509,0.000,0.001,-0.000,3.0
876,6.676,1.003,1.509,0.000,0.001,-0.000,3.0
877,6.676,1.003,1.509,0.000,0.006,-0.002,3.0
878,6.676,1.003,1.509,0.000,0.010,-0.004,3.0
879,6.676,1.003,1.509,0.000,0.010,-0.004,3.0
880,6.676,1.003,1.509,0.000,0.008,-0.003,3.0
881,6.676,1.003,1.509,0.000,0.004,-0.002,3.0
882,6.676,1.003,1.509,0.000,0.001,-0.000,3.0
883,6.676,1.003,1.509,0.000,-0.002,0.001,3.0
884,6.676,1.003,1.509,0.000,-0.003,0.001,3.0
885,6.676,1.003,1.509,0.000,-0.003,0.001,3.0
886,6.676,1.003,1.509,0.000,-0.001,0.000,3.0
887,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
888,6.676,1.003,1.509,0.000,0.001,-0.000,3.0
889,6.676,1.003,1.509,0.000,0.002,-0.001,3.0
890,6.676,1.003,1.509,0.000,0.002,-0.001,3.0
891,6.676,1.003,1.509,0.000,0.001,-0.000,3.0
892,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
893,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
894,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
895,6.676,1.003,1.509,0.000,-0.001,0.000,3.0
896,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
897,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
898,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
899,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
900,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
901,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
902,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
903,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
904,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
905,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
906,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
907,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
908,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
909,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
910,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
911,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
912,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
913,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
914,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
915,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
916,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
917,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
918,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
919,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
920,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
921,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
922,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
923,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
924,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
925,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
926,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
927,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
928,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
929,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
930,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
931,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
932,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
933,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
934,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
935,6.676,1.003,1.509,0.000,0.000,0.000,3.0
936,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
937,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
938,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
939,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
940,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
941,6.676,1.003,1.509,0.000,0.000,0.000,3.0
942,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
943,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
944,6.676,1.003,1.509,0.000,0.000,-0.000,3.0
945,6.676,1.003,1.509,0.000,0.000,0.000,3.0
946,6.676,1.003,1.509,0.000,0.000,0.000,3.0
947,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
948,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
949,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
950,6.676,1.003,1.509,0.000,-0.000,0.000,3.0
951,6.676,1.003,1.509,0.000,0.000,0.000,3.0
952,6.676,1.003,1.509,0.000,0.000,0.000,3.0
953,6.676,1.003,1.509,0.000,0.000,0.000,3.0
954,6.676,1.003,1.509,0.000,0.000,0.000,3.0
955,6.676,1.003,1.509,0.000,0.000,0.000,3.0
956,6.676,1.003,1.509,0.000,0.000,0.000,3.0
957,6.676,1.003,1.509,0.000,0.000,0.000,3.0
958,6.676,1.003,1.509,0.000,0.000,0.000,3.0
959,6.676,1.003,1.509,0.000,0.000,0.000,3.0
960,6.676,1.003,1.509,0.000,0.000,0.000,3.0
961,6.676,1.003,1.509,0.000,0.000,0.000,3.0
962,6.676,1.003,1.509,0.000,0.000,0.000,3.0
963,6.676,1.003,1.509,0.000,0.000,0.000,3.0
964,6.676,1.003,1.509,0.000,0.000,0.000,3.0
965,6.676,1.003,1.509,0.000,0.000,0.000,3.0
966,6.676,1.003,1.509,0.000,0.000,0.000,3.0
967,6.676,1.003,1.509,0.000,0.000,0.000,3.0
968,6.676,1.003,1.509,0.000,0.000,0.000,3.0
969,6.676,1.003,1.509,0.000,0.000,0.000,3.0
970,6.676,1.003,1.509,0.000,0.000,0.000,3.0
971,6.676,1.003,1.509,0.000,0.000,0.000,3.0
972,6.676,1.003,1.509,0.000,0.000,0.000,3.0
973,6.676,1.003,1.509,0.000,0.000,0.000,3.0
974,6.676,1.003,1.509,0.000,0.000,0.000,3.0
975,6.676,1.003,1.509,0.000,0.000,0.000,3.0
976,6.676,1.003,1.509,0.000,0.000,0.000,3.0
977,6.676,1.003,1.509,0.000,0.000,0.000,3.0
978,6.676,1.003,1.509,0.000,0.000,0.000,3.0
979,6.676,1.003,1.509,0.000,0.000,0.000,3.0
980,6.676,1.003,1.509,0.000,0.000,0.000,3.0
981,6.676,1.003,1.509,0.000,0.000,0.000,3.0
982,6.676,1.003,1.509,0.000,0.000,0.000,3.0
983,6.676,1.003,1.509,0.000,0.000,0.000,3.0
984,6.676,1.003,1.509,0.000,0.000,0.000,3.0
985,6.676,1.003,1.509,0.000,0.000,0.000,3.0
986,6.676,1.003,1.509,0.000,0.000,0.000,3.0
987,6.676,1.003,1.509,0.000,0.000,0.000,3.0
988,6.676,1.003,1.509,0.000,0.000,0.000,3.0
989,6.676,1.003,1.509,0.000,0.000,0.000,3.0
990,6.676,1.003,1.509,0.000,0.000,0.000,3.0
991,6.676,1.003,1.509,0.000,0.000,0.000,3.0
992,6.676,1.003,1.509,0.000,0.000,0.000,3.0
993,6.676,1.003,1.509,0.000,0.000,0.000,3.0
994,6.676,1.003,1.509,0.000,0.000,0.000,3.0
995,6.676,1.003,1.509,0.000,0.000,0.000,3.0
996,6.676,1.003,1.509,0.000,0.000,0.000,3.0
997,6.676,1.003,1.509,0.000,0.000,0.000,3.0
998,6.676,1.003,1.509,0.000,0.000,0.000,3.0
999,6.676,1.003,1.509,0.000,0.000,0.000,3.0
1000,6.676,1.003,1.509,0.000,0.000,0.000,3.0
