1,3.000,0.000,0.000,0.000,0.000,0.000,1
2,3.000,0.000,0.153,0.000,0.000,0.000,1
3,3.000,0.000,0.473,0.000,0.000,0.000,1
4,3.000,0.000,0.808,0.000,0.000,0.000,1
5,3.000,0.000,1.088,0.000,0.000,0.000,1
6,3.000,0.000,1.290,0.000,0.000,0.000,1
7,3.000,0.000,1.420,0.000,0.000,0.000,1
8,3.000,0.000,1.493,0.000,0.000,0.000,1
9,3.000,0.000,1.522,0.000,0.000,0.000,1
10,3.000,0.000,1.534,0.000,0.000,0.000,1
11,3.000,0.000,1.533,0.000,0.000,0.000,1
12,3.000,0.000,1.527,0.000,0.000,0.000,1
13,3.000,0.000,1.519,0.000,0.000,0.000,1
14,3.000,0.000,1.512,0.000,0.000,0.000,1
15,3.000,0.000,1.506,0.000,0.000,0.000,1
16,3.000,0.000,1.503,0.000,0.000,0.000,1
17,3.000,0.000,1.501,0.000,0.000,0.000,1
18,3.000,0.000,1.500,0.000,0.000,0.000,10.0
19,3.000,0.000,1.499,0.000,0.000,0.000,10.0
20,3.000,0.000,1.499,0.000,0.000,0.000,10.0
21,3.000,-0.000,1.498,0.000,-0.219,0.000,16.0
22,2.999,-0.000,1.498,0.000,-0.362,0.000,16.0
23,2.997,-0.000,1.498,0.000,-0.377,0.000,16.0
24,2.994,-0.000,1.497,0.000,-0.291,0.000,16.0
25,2.990,-0.000,1.497,0.000,-0.154,-0.000,16.0
26,2.985,-0.000,1.497,0.000,-0.020,-0.000,16.0
27,2.980,0.000,1.497,0.000,0.074,-0.000,16.0
28,2.975,0.000,1.497,0.000,0.111,0.000,16.0
29,2.971,0.000,1.497,0.000,0.098,0.000,16.0
30,2.967,0.000,1.497,0.000,0.054,0.000,16.0
31,2.963,0.000,1.496,0.000,0.002,0.000,16.0
32,2.959,0.000,1.496,0.000,-0.038,0.000,16.0
33,2.955,0.000,1.496,0.000,-0.057,0.000,16.0
34,2.951,0.000,1.496,0.000,-0.054,-0.000,16.0
35,2.947,0.000,1.496,0.000,-0.037,-0.000,16.0
36,2.943,0.000,1.496,0.000,-0.013,-0.000,16.0
37,2.938,0.000,1.496,0.000,0.008,-0.000,16.0
38,2.933,0.000,1.496,0.000,0.020,0.000,16.0
39,2.929,0.000,1.496,0.000,0.023,0.000,16.0
40,2.925,0.000,1.496,0.000,0.018,0.000,16.0
41,2.920,0.000,1.496,0.000,0.009,0.000,16.0
42,2.916,0.000,1.496,0.000,0.001,0.000,16.0
43,2.912,0.000,1.496,0.000,-0.005,0.000,16.0
44,2.907,0.000,1.496,0.000,-0.008,-0.000,16.0
45,2.903,0.000,1.496,0.000,-0.006,-0.000,16.0
46,2.898,0.000,1.496,0.000,-0.003,-0.000,16.0
47,2.894,0.000,1.496,0.000,0.001,-0.000,16.0
48,2.890,0.000,1.496,0.000,0.004,-0.000,16.0
49,2.885,0.000,1.496,0.000,0.006,0.000,16.0
50,2.881,0.000,1.496,0.000,0.006,0.000,16.0
51,2.876,0.000,1.496,0.000,0.005,0.000,16.0
52,2.872,0.000,1.496,0.000,0.003,0.000,16.0
53,2.868,0.000,1.496,0.000,0.002,0.000,16.0
54,2.863,0.000,1.496,0.000,0.001,-0.000,16.0
55,2.859,0.000,1.496,0.000,0.001,-0.000,16.0
56,2.854,0.000,1.496,0.000,0.001,-0.000,16.0
57,2.850,0.000,1.496,0.000,0.002,-0.000,16.0
58,2.846,0.000,1.496,0.000,0.002,-0.000,16.0
59,2.841,0.000,1.496,0.000,0.003,-0.000,16.0
60,2.837,0.000,1.496,0.000,0.003,0.000,16.0
61,2.832,0.000,1.496,0.000,0.003,0.000,16.0
62,2.828,0.000,1.496,0.000,0.003,0.000,16.0
63,2.824,0.000,1.496,0.000,0.002,0.000,16.0
64,2.819,0.000,1.496,0.000,0.002,0.000,16.0
65,2.815,0.000,1.496,0.000,0.002,-0.000,16.0
66,2.810,0.000,1.496,0.000,0.002,-0.000,16.0
67,2.806,0.000,1.496,0.000,0.002,-0.000,16.0
68,2.802,0.000,1.496,0.000,0.002,-0.000,16.0
69,2.797,0.000,1.496,0.000,0.002,-0.000,16.0
70,2.793,0.000,1.496,0.000,0.002,-0.000,16.0
71,2.788,0.000,1.496,0.000,0.002,-0.000,16.0
72,2.784,0.000,1.496,0.000,0.221,-0.000,16.0
73,2.780,0.000,1.496,0.000,0.145,0.000,16.0
74,2.777,0.000,1.496,0.000,0.018,0.000,16.0
75,2.774,0.000,1.496,0.000,-0.084,0.000,16.0
76,2.771,0.000,1.495,0.000,-0.135,0.000,16.0
77,2.767,0.000,1.495,0.000,-0.132,0.000,16.0
78,2.762,0.000,1.495,0.000,-0.091,-0.000,16.0
79,2.758,0.000,1.495,0.000,-0.035,-0.000,16.0
80,2.753,0.000,1.495,0.000,0.015,-0.000,16.0
81,2.748,0.000,1.495,0.000,0.046,-0.000,16.0
82,2.744,0.000,1.495,0.000,0.054,0.000,16.0
83,2.739,0.000,1.495,0.000,0.043,0.000,16.0
84,2.735,0.000,1.495,0.000,0.021,0.000,16.0
85,2.731,0.000,1.495,0.000,-0.000,0.000,16.0
86,2.727,0.000,1.495,0.000,-0.015,-0.000,16.0
87,2.722,0.000,1.495,0.000,-0.021,-0.000,16.0
88,2.718,0.000,1.495,0.000,-0.018,-0.000,16.0
89,2.714,0.000,1.495,0.000,-0.010,-0.000,16.0
90,2.709,0.000,1.495,0.000,-0.000,-0.000,16.0
91,2.705,0.000,1.495,0.000,0.007,-0.000,16.0
92,2.700,0.000,1.495,0.000,0.011,0.000,16.0
93,2.696,0.000,1.495,0.000,0.011,0.000,16.0
94,2.691,0.000,1.496,0.000,0.008,0.000,16.0
95,2.687,0.000,1.496,0.000,0.004,0.000,16.0
96,2.683,0.000,1.496,0.000,0.001,0.000,16.0
97,2.678,0.000,1.496,0.000,-0.001,-0.000,16.0
98,2.674,0.000,1.496,0.000,-0.002,-0.000,16.0
99,2.669,0.000,1.496,0.000,-0.001,-0.000,16.0
100,2.665,0.000,1.496,0.000,0.001,-0.000,16.0
101,2.661,0.000,1.496,0.000,0.002,-0.000,16.0
102,2.656,0.000,1.496,0.000,0.004,0.000,16.0
103,2.652,0.000,1.496,0.000,0.004,0.000,16.0
104,2.647,0.000,1.495,0.000,0.004,0.000,16.0
105,2.643,0.000,1.495,0.000,0.003,0.000,16.0
106,2.639,0.000,1.495,0.000,0.002,0.000,16.0
107,2.634,0.000,1.495,0.000,0.002,0.000,16.0
108,2.630,0.000,1.495,0.000,0.002,-0.000,16.0
109,2.625,0.000,1.495,0.000,0.002,-0.000,16.0
110,2.621,0.000,1.495,0.000,0.002,-0.000,16.0
111,2.617,0.000,1.495,0.000,0.002,-0.000,16.0
112,2.612,0.000,1.495,0.000,0.002,-0.000,16.0
113,2.608,0.000,1.495,0.000,0.003,0.000,16.0
114,2.603,0.000,1.495,0.000,0.003,0.000,16.0
115,2.599,0.000,1.495,0.000,0.003,0.000,16.0
116,2.595,0.000,1.495,0.000,0.002,0.000,16.0
117,2.590,0.000,1.495,0.000,0.002,0.000,16.0
118,2.586,0.000,1.495,0.000,0.002,-0.000,16.0
119,2.581,0.000,1.495,0.000,0.002,-0.000,16.0
120,2.577,0.000,1.495,0.000,0.002,-0.000,16.0
121,2.573,0.000,1.495,0.000,0.002,-0.000,16.0
122,2.568,0.000,1.495,0.000,0.002,-0.000,16.0
123,2.564,0.000,1.495,0.000,0.002,0.000,16.0
124,2.559,0.000,1.495,0.000,0.002,0.000,16.0
125,2.555,0.000,1.495,0.000,0.002,0.000,16.0
126,2.551,0.000,1.495,0.000,0.002,0.000,16.0
127,2.546,0.000,1.495,0.000,0.002,0.000,16.0
128,2.542,0.000,1.495,0.000,0.002,0.000,16.0
129,2.537,0.000,1.495,0.000,0.002,-0.000,16.0
130,2.533,0.000,1.495,0.000,0.002,-0.000,16.0
131,2.529,0.000,1.495,0.000,0.002,-0.000,16.0
132,2.524,0.000,1.495,0.000,0.002,-0.000,16.0
133,2.520,0.000,1.495,0.000,0.002,-0.000,16.0
134,2.515,0.000,1.495,0.000,0.002,0.000,16.0
135,2.511,0.000,1.495,0.000,0.002,0.000,16.0
136,2.507,0.000,1.495,0.000,0.002,0.000,16.0
137,2.502,0.000,1.495,0.000,0.002,0.000,16.0
138,2.498,0.000,1.495,0.000,0.002,0.000,16.0
139,2.493,0.000,1.495,0.000,0.002,-0.000,16.0
140,2.489,0.000,1.495,0.000,0.002,-0.000,16.0
141,2.484,0.000,1.495,0.000,0.002,-0.000,16.0
142,2.480,0.000,1.495,0.000,0.002,-0.000,16.0
143,2.476,0.000,1.495,0.000,0.002,-0.000,16.0
144,2.471,0.000,1.495,0.000,0.002,-0.000,16.0
145,2.467,0.000,1.495,0.000,0.002,-0.000,16.0
146,2.462,0.000,1.495,0.000,0.002,-0.000,16.0
147,2.458,0.000,1.495,0.000,0.002,-0.000,16.0
148,2.454,0.000,1.495,0.000,0.002,-0.000,16.0
149,2.449,0.000,1.495,0.000,0.002,-0.000,16.0
150,2.445,0.000,1.495,0.000,0.002,-0.000,16.0
151,2.440,0.000,1.495,0.000,0.002,-0.000,16.0
152,2.436,0.000,1.495,0.000,0.002,-0.000,16.0
153,2.432,0.000,1.495,0.000,0.002,-0.000,16.0
154,2.427,0.000,1.495,0.000,0.002,-0.000,16.0
155,2.423,0.000,1.495,0.000,0.002,-0.000,16.0
156,2.418,0.000,1.495,0.000,0.002,-0.000,16.0
157,2.414,0.000,1.495,0.000,0.002,-0.000,16.0
158,2.410,0.000,1.495,0.000,0.002,-0.000,16.0
159,2.405,0.000,1.495,0.000,0.002,-0.000,16.0
160,2.401,0.000,1.495,0.000,0.002,-0.000,16.0
161,2.396,0.000,1.495,0.000,0.002,-0.000,16.0
162,2.392,0.000,1.495,0.000,0.002,-0.000,16.0
163,2.388,0.000,1.495,0.000,0.002,-0.000,16.0
164,2.383,0.000,1.495,0.000,0.002,-0.000,16.0
165,2.379,0.000,1.495,0.000,0.002,-0.000,16.0
166,2.374,0.000,1.495,0.000,0.002,-0.000,16.0
167,2.370,0.000,1.495,0.000,0.002,-0.000,16.0
168,2.366,0.000,1.495,0.000,0.002,-0.000,16.0
169,2.361,0.000,1.495,0.000,0.002,-0.000,16.0
170,2.357,0.000,1.495,0.000,0.002,-0.000,16.0
171,2.352,0.000,1.495,0.000,0.002,-0.000,16.0
172,2.348,0.000,1.495,0.000,0.002,-0.000,16.0
173,2.344,0.000,1.495,0.000,0.004,-0.000,16.0
174,2.339,0.000,1.495,0.000,0.007,-0.000,16.0
175,2.335,0.000,1.495,0.000,0.012,-0.000,16.0
176,2.330,0.000,1.495,0.000,0.016,-0.000,16.0
177,2.326,0.000,1.495,0.000,0.019,-0.000,16.0
178,2.322,0.000,1.495,0.000,0.020,-0.000,16.0
179,2.318,0.000,1.495,0.000,0.020,-0.000,16.0
180,2.314,0.000,1.495,0.000,0.018,-0.000,16.0
181,2.310,0.000,1.495,0.000,0.017,-0.000,16.0
182,2.305,0.000,1.495,0.000,0.015,-0.000,16.0
183,2.302,0.000,1.495,0.000,0.015,0.000,16.0
184,2.298,0.000,1.495,0.000,0.012,0.000,16.0
185,2.294,0.000,1.495,0.000,0.014,-0.000,16.0
186,2.290,0.000,1.495,0.000,0.016,-0.000,16.0
187,2.286,0.000,1.495,0.000,0.017,0.000,16.0
188,2.282,0.000,1.495,0.000,0.018,0.000,16.0
189,2.279,0.000,1.495,0.000,0.018,0.000,16.0
190,2.275,0.000,1.495,0.000,0.017,0.000,16.0
191,2.271,0.000,1.495,0.000,0.016,-0.000,16.0
192,2.268,0.000,1.495,0.000,0.015,-0.000,16.0
193,2.264,0.000,1.495,0.000,0.014,-0.000,16.0
194,2.261,0.000,1.495,0.000,0.014,-0.000,16.0
195,2.257,0.000,1.495,0.000,0.014,-0.000,16.0
196,2.254,0.000,1.495,0.000,0.014,-0.000,16.0
197,2.251,0.000,1.495,0.000,0.014,0.000,16.0
198,2.247,0.000,1.495,0.000,0.014,0.000,16.0
199,2.244,0.000,1.495,0.000,0.014,0.000,16.0
200,2.241,0.000,1.495,0.000,0.014,0.000,16.0
201,2.238,0.000,1.495,0.000,0.014,0.000,16.0
202,2.235,0.000,1.495,0.000,0.013,0.000,16.0
203,2.232,0.000,1.495,0.000,0.013,-0.000,16.0
204,2.229,0.000,1.495,0.000,0.013,-0.000,16.0
205,2.226,0.000,1.495,0.000,0.013,-0.000,16.0
206,2.223,0.000,1.494,-0.000,-0.016,-0.319,16.0
207,2.220,0.001,1.493,-0.000,-0.178,-0.519,16.0
208,2.216,0.004,1.493,-0.000,-0.275,-0.527,16.0
209,2.211,0.008,1.492,-0.000,-0.275,-0.385,16.0
210,2.206,0.014,1.492,-0.000,-0.195,-0.161,16.0
211,2.200,0.021,1.491,-0.000,-0.063,0.077,16.0
212,2.194,0.027,1.490,-0.000,0.087,0.285,16.0
213,2.187,0.033,1.496,-0.000,0.223,0.435,16.0
214,2.182,0.037,1.497,-0.000,0.319,0.513,16.0
215,2.178,0.039,1.497,-0.000,0.335,0.480,16.0
216,2.174,0.040,1.498,-0.000,0.264,0.338,16.0
217,2.172,0.039,1.499,-0.000,0.146,0.150,16.0
218,2.170,0.038,1.499,-0.000,0.028,-0.016,16.0
219,2.168,0.037,1.500,-0.000,-0.056,-0.119,16.0
220,2.167,0.036,1.500,-0.000,-0.091,-0.148,16.0
221,2.164,0.036,1.501,-0.000,-0.081,-0.116,16.0
222,2.162,0.036,1.501,-0.000,-0.042,-0.051,16.0
223,2.159,0.036,1.501,-0.000,0.004,0.016,16.0
224,2.157,0.036,1.502,-0.000,0.042,0.063,16.0
225,2.154,0.037,1.502,-0.000,0.061,0.081,16.0
226,2.152,0.036,1.502,-0.000,0.060,0.071,16.0
227,2.150,0.036,1.503,-0.000,0.045,0.044,16.0
228,2.148,0.035,1.503,-0.000,0.024,0.012,16.0
229,2.146,0.035,1.503,-0.000,0.005,-0.014,16.0
230,2.145,0.034,1.503,-0.000,-0.007,-0.028,16.0
231,2.143,0.034,1.503,-0.000,-0.011,-0.029,16.0
232,2.141,0.033,1.503,-0.000,-0.007,-0.021,16.0
233,2.139,0.033,1.504,-0.000,0.000,-0.009,16.0
234,2.137,0.033,1.504,-0.000,0.008,0.003,16.0
235,2.135,0.032,1.504,-0.000,0.014,0.010,16.0
236,2.133,0.032,1.504,-0.000,0.017,0.012,16.0
237,2.132,0.032,1.504,-0.000,0.016,0.009,16.0
238,2.130,0.031,1.504,-0.000,0.013,0.004,16.0
239,2.128,0.031,1.504,-0.000,0.009,-0.001,16.0
240,2.127,0.030,1.504,-0.000,0.006,-0.005,16.0
241,2.125,0.030,1.504,-0.000,0.004,-0.007,16.0
242,2.123,0.029,1.504,-0.000,0.004,-0.006,16.0
243,2.122,0.029,1.504,-0.000,0.004,-0.005,16.0
244,2.120,0.029,1.504,-0.000,0.006,-0.002,16.0
245,2.118,0.028,1.504,-0.000,0.007,-0.000,16.0
246,2.117,0.028,1.505,-0.000,0.008,0.001,16.0
247,2.115,0.028,1.505,-0.000,0.008,0.001,16.0
248,2.114,0.027,1.505,-0.000,0.008,0.000,16.0
249,2.112,0.027,1.505,-0.000,0.007,-0.001,16.0
250,2.111,0.027,1.505,-0.000,0.006,-0.002,16.0
251,2.109,0.026,1.505,-0.000,0.006,-0.002,16.0
252,2.108,0.026,1.505,-0.000,0.006,-0.002,16.0
253,2.107,0.025,1.505,-0.000,0.006,-0.002,16.0
254,2.105,0.025,1.505,-0.000,0.006,-0.002,16.0
255,2.104,0.025,1.505,-0.000,0.006,-0.001,16.0
256,2.102,0.024,1.505,-0.000,0.006,-0.001,16.0
257,2.101,0.024,1.505,-0.000,0.006,-0.001,16.0
258,2.100,0.024,1.505,-0.000,0.006,-0.001,16.0
259,2.099,0.024,1.505,-0.000,0.006,-0.001,16.0
260,2.097,0.023,1.505,-0.000,0.006,-0.001,16.0
261,2.096,0.023,1.505,-0.000,0.005,-0.001,16.0
262,2.095,0.023,1.505,-0.000,0.005,-0.001,16.0
263,2.093,0.022,1.505,-0.000,0.005,-0.001,16.0
264,2.092,0.022,1.505,-0.000,0.005,-0.001,16.0
265,2.091,0.022,1.505,-0.000,0.005,-0.001,16.0
266,2.090,0.021,1.505,-0.000,0.005,-0.001,16.0
267,2.089,0.021,1.505,-0.000,0.005,-0.001,16.0
268,2.088,0.021,1.505,-0.000,0.005,-0.001,16.0
269,2.086,0.021,1.505,-0.000,0.005,-0.001,16.0
270,2.085,0.020,1.505,-0.000,0.005,-0.001,16.0
271,2.084,0.020,1.505,-0.000,0.005,-0.001,16.0
272,2.083,0.020,1.505,-0.000,0.005,-0.001,16.0
273,2.082,0.020,1.505,-0.000,0.005,-0.001,16.0
274,2.081,0.019,1.505,-0.000,0.005,-0.001,16.0
275,2.080,0.019,1.505,-0.000,0.005,-0.001,16.0
276,2.079,0.019,1.505,-0.000,0.004,-0.001,16.0
277,2.078,0.019,1.505,-0.000,0.004,-0.001,16.0
278,2.077,0.018,1.505,-0.000,0.004,-0.001,16.0
279,2.076,0.018,1.505,-0.000,0.004,-0.001,16.0
280,2.075,0.018,1.505,-0.000,0.004,-0.001,16.0
281,2.074,0.018,1.505,-0.000,0.004,-0.001,16.0
282,2.073,0.017,1.505,-0.000,0.004,-0.001,16.0
283,2.072,0.017,1.505,-0.000,0.004,-0.001,16.0
284,2.071,0.017,1.505,-0.000,0.004,-0.001,16.0
285,2.070,0.017,1.505,-0.000,0.004,-0.001,16.0
286,2.069,0.016,1.505,-0.000,0.004,-0.001,16.0
287,2.068,0.016,1.505,-0.000,0.004,-0.001,16.0
288,2.067,0.016,1.505,-0.000,0.004,-0.001,16.0
289,2.066,0.016,1.505,-0.000,0.004,-0.001,16.0
290,2.065,0.016,1.505,-0.000,0.004,-0.001,16.0
291,2.065,0.015,1.505,-0.000,0.004,-0.001,16.0
292,2.064,0.015,1.505,-0.000,0.004,-0.001,16.0
293,2.063,0.015,1.505,-0.000,0.004,-0.001,16.0
294,2.062,0.015,1.505,-0.000,0.004,-0.001,16.0
295,2.061,0.015,1.505,-0.000,0.004,-0.001,16.0
296,2.061,0.014,1.505,-0.000,0.003,-0.001,16.0
297,2.060,0.014,1.505,-0.000,0.003,-0.001,16.0
298,2.059,0.014,1.505,-0.000,0.003,-0.001,16.0
299,2.058,0.014,1.505,-0.000,0.003,-0.001,16.0
300,2.057,0.014,1.505,-0.000,0.003,-0.001,16.0
301,2.057,0.014,1.505,-0.000,0.003,-0.001,16.0
302,2.056,0.013,1.505,-0.000,0.003,-0.001,16.0
303,2.055,0.013,1.505,-0.000,0.003,-0.001,16.0
304,2.054,0.013,1.505,-0.000,0.003,-0.001,16.0
305,2.054,0.013,1.505,-0.000,0.003,-0.001,16.0
306,2.053,0.013,1.505,-0.000,0.003,-0.001,16.0
307,2.052,0.013,1.505,-0.000,0.003,-0.001,16.0
308,2.052,0.012,1.505,-0.000,0.003,-0.001,16.0
309,2.051,0.012,1.505,-0.000,0.003,-0.001,16.0
310,2.050,0.012,1.505,-0.000,0.003,-0.001,16.0
311,2.050,0.012,1.505,-0.000,0.003,-0.001,16.0
312,2.049,0.012,1.505,-0.000,0.003,-0.001,16.0
313,2.048,0.012,1.505,-0.000,0.003,-0.001,16.0
314,2.048,0.011,1.505,-0.000,0.003,-0.001,16.0
315,2.047,0.011,1.505,-0.000,0.003,-0.001,16.0
316,2.046,0.011,1.505,-0.000,0.003,-0.001,16.0
317,2.046,0.011,1.505,-0.000,0.003,-0.001,16.0
318,2.045,0.011,1.505,-0.000,0.003,-0.001,16.0
319,2.045,0.011,1.505,-0.000,0.003,-0.001,16.0
320,2.044,0.011,1.505,-0.000,0.003,-0.001,16.0
321,2.044,0.010,1.505,-0.000,0.002,-0.001,16.0
322,2.043,0.010,1.505,-0.000,0.002,-0.001,16.0
323,2.042,0.010,1.505,-0.000,0.002,-0.001,16.0
324,2.042,0.010,1.505,-0.000,0.002,-0.001,16.0
325,2.041,0.010,1.505,-0.000,0.002,-0.001,16.0
326,2.041,0.010,1.505,-0.000,0.002,-0.001,16.0
327,2.040,0.010,1.505,-0.000,0.002,-0.001,16.0
328,2.040,0.009,1.505,-0.000,0.002,-0.001,16.0
329,2.039,0.009,1.505,-0.000,0.002,-0.001,16.0
330,2.039,0.009,1.505,-0.000,0.002,-0.001,16.0
331,2.038,0.009,1.505,-0.000,0.002,-0.001,16.0
332,2.038,0.009,1.505,-0.000,0.002,-0.001,16.0
333,2.037,0.009,1.505,-0.000,0.002,-0.001,16.0
334,2.037,0.009,1.505,-0.000,0.002,-0.001,16.0
335,2.036,0.009,1.505,-0.000,0.002,-0.000,16.0
336,2.036,0.009,1.505,-0.000,0.002,-0.000,16.0
337,2.035,0.008,1.505,-0.000,0.002,-0.000,16.0
338,2.035,0.008,1.505,-0.000,0.002,-0.000,16.0
339,2.034,0.008,1.505,-0.000,0.002,-0.000,16.0
340,2.034,0.008,1.505,-0.000,0.002,-0.000,16.0
341,2.033,0.008,1.505,-0.000,0.002,-0.000,16.0
342,2.033,0.008,1.505,-0.000,0.002,-0.000,16.0
343,2.033,0.008,1.505,-0.000,0.002,-0.000,16.0
344,2.032,0.008,1.505,-0.000,0.002,-0.000,16.0
345,2.032,0.008,1.505,-0.000,0.002,-0.000,16.0
346,2.031,0.007,1.505,-0.000,0.002,-0.000,16.0
347,2.031,0.007,1.505,-0.000,0.002,-0.000,16.0
348,2.030,0.007,1.505,-0.000,0.002,-0.000,16.0
349,2.030,0.007,1.505,-0.000,0.002,-0.000,16.0
350,2.030,0.007,1.505,-0.000,0.002,-0.000,16.0
351,2.029,0.007,1.505,-0.000,0.002,-0.000,16.0
352,2.029,0.007,1.505,-0.000,0.002,-0.000,16.0
353,2.029,0.007,1.505,-0.000,0.002,-0.000,16.0
354,2.028,0.007,1.505,-0.000,0.002,-0.000,16.0
355,2.028,0.007,1.505,-0.000,0.002,-0.000,16.0
356,2.027,0.007,1.505,-0.000,0.002,-0.000,16.0
357,2.027,0.006,1.505,-0.000,0.002,-0.000,16.0
358,2.027,0.006,1.505,-0.000,0.002,-0.000,16.0
359,2.026,0.006,1.505,-0.000,0.002,-0.000,16.0
360,2.026,0.006,1.505,-0.000,0.001,-0.000,16.0
361,2.026,0.006,1.505,-0.000,0.001,-0.000,16.0
362,2.025,0.006,1.505,-0.000,0.001,-0.000,16.0
363,2.025,0.006,1.505,-0.000,0.001,-0.000,16.0
364,2.025,0.006,1.505,-0.000,0.001,-0.000,16.0
365,2.024,0.006,1.505,-0.000,0.001,-0.000,16.0
366,2.024,0.006,1.505,-0.000,0.001,-0.000,16.0
367,2.024,0.006,1.505,-0.000,0.001,-0.000,16.0
368,2.023,0.006,1.505,-0.000,0.001,-0.000,16.0
369,2.023,0.006,1.505,-0.000,0.001,-0.000,16.0
370,2.023,0.005,1.505,-0.000,0.001,-0.000,16.0
371,2.023,0.005,1.505,-0.000,0.001,-0.000,16.0
372,2.022,0.005,1.505,-0.000,0.001,-0.000,16.0
373,2.022,0.005,1.505,-0.000,0.001,-0.000,16.0
374,2.022,0.005,1.505,-0.000,0.001,-0.000,16.0
375,2.021,0.005,1.505,-0.000,0.001,-0.000,16.0
376,2.021,0.005,1.505,-0.000,0.001,-0.000,16.0
377,2.021,0.005,1.505,-0.000,0.001,-0.000,16.0
378,2.021,0.005,1.505,-0.000,0.001,-0.000,16.0
379,2.020,0.005,1.505,-0.000,0.001,-0.000,16.0
380,2.020,0.005,1.505,-0.000,0.001,-0.000,16.0
381,2.020,0.005,1.505,-0.000,0.001,-0.000,16.0
382,2.019,0.005,1.505,-0.000,0.001,-0.000,16.0
383,2.019,0.005,1.505,-0.000,0.001,-0.000,16.0
384,2.019,0.005,1.505,-0.000,0.001,-0.000,16.0
385,2.019,0.004,1.505,-0.000,0.001,-0.000,16.0
386,2.018,0.004,1.505,-0.000,0.001,-0.000,16.0
387,2.018,0.004,1.505,-0.000,0.001,-0.000,16.0
388,2.018,0.004,1.505,-0.000,0.001,-0.000,16.0
389,2.018,0.004,1.505,-0.000,0.001,-0.000,16.0
390,2.018,0.004,1.505,-0.000,0.001,-0.000,16.0
391,2.017,0.004,1.505,-0.000,0.001,-0.000,16.0
392,2.017,0.004,1.505,-0.000,0.001,-0.000,16.0
393,2.017,0.004,1.505,-0.000,0.001,-0.000,16.0
394,2.017,0.004,1.505,-0.000,0.001,-0.000,16.0
395,2.016,0.004,1.505,-0.000,0.001,-0.000,16.0
396,2.016,0.004,1.505,-0.000,0.001,-0.000,16.0
397,2.016,0.004,1.505,-0.000,0.001,-0.000,16.0
398,2.016,0.004,1.505,-0.000,0.001,-0.000,16.0
399,2.016,0.004,1.505,-0.000,0.001,-0.000,16.0
400,2.015,0.004,1.505,-0.000,0.001,-0.000,16.0
401,2.015,0.004,1.505,-0.000,0.001,-0.000,16.0
402,2.015,0.004,1.505,-0.000,0.001,-0.000,16.0
403,2.015,0.004,1.505,-0.000,0.001,-0.000,16.0
404,2.015,0.003,1.505,-0.000,0.001,-0.000,16.0
405,2.014,0.003,1.505,-0.000,0.001,-0.000,16.0
406,2.014,0.003,1.505,-0.000,0.001,-0.000,16.0
407,2.014,0.003,1.505,-0.000,0.001,-0.000,16.0
408,2.014,0.003,1.505,-0.000,0.001,-0.000,16.0
409,2.014,0.003,1.505,-0.000,0.001,-0.000,16.0
