1,3.000,0.000,0.000,0.000,0.000,0.000,1
410,2.013,0.003,1.505,-0.000,0.001,-0.000,16.0
411,2.013,0.003,1.505,-0.000,0.001,-0.000,16.0
412,2.013,0.003,1.505,-0.000,0.001,-0.000,16.0
413,2.013,0.003,1.505,-0.000,0.001,-0.000,16.0
414,2.013,0.003,1.505,-0.000,0.001,-0.000,16.0
415,2.013,0.003,1.505,-0.000,0.001,-0.000,16.0
416,2.012,0.003,1.505,-0.000,0.001,-0.000,16.0
417,2.012,0.003,1.505,-0.000,0.001,-0.000,16.0
418,2.012,0.003,1.505,-0.000,0.001,-0.000,16.0
419,2.012,0.003,1.505,-0.000,0.001,-0.000,16.0
420,2.012,0.003,1.505,-0.000,0.001,-0.000,16.0
421,2.012,0.003,1.505,-0.000,0.001,-0.000,16.0
422,2.012,0.003,1.505,-0.000,0.001,-0.000,16.0
423,2.011,0.003,1.505,-0.000,0.001,-0.000,16.0
424,2.011,0.003,1.505,-0.000,0.001,-0.000,16.0
425,2.011,0.003,1.505,-0.000,0.001,-0.000,16.0
426,2.011,0.003,1.505,-0.000,0.001,-0.000,16.0
427,2.011,0.003,1.505,-0.000,0.001,-0.000,16.0
428,2.011,0.003,1.505,-0.000,0.001,-0.000,16.0
429,2.010,0.003,1.505,-0.000,0.001,-0.000,16.0
430,2.010,0.002,1.505,-0.000,0.001,-0.000,16.0
431,2.010,0.002,1.505,-0.000,0.001,-0.000,16.0
432,2.010,0.002,1.505,-0.000,0.001,-0.000,16.0
433,2.010,0.002,1.505,-0.000,0.001,-0.000,16.0
434,2.010,0.002,1.505,-0.000,0.001,-0.000,16.0
435,2.010,0.002,1.505,-0.000,0.001,-0.000,16.0
436,2.010,0.002,1.505,-0.000,0.007,-0.002,16.0
437,2.009,0.002,1.505,-0.000,0.010,-0.003,16.0
438,2.009,0.002,1.505,-0.000,0.011,-0.003,16.0
439,2.009,0.002,1.505,-0.000,0.008,-0.002,16.0
440,2.009,0.002,1.505,-0.000,0.004,-0.001,16.0
441,2.009,0.002,1.505,-0.000,0.001,-0.000,16.0
442,2.009,0.002,1.505,-0.000,-0.002,0.000,16.0
443,2.009,0.002,1.505,-0.000,-0.003,0.001,16.0
444,2.009,0.002,1.505,-0.000,-0.003,0.001,16.0
445,2.009,0.002,1.505,-0.000,-0.001,0.000,16.0
446,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
447,2.009,0.002,1.505,-0.000,0.001,-0.000,16.0
448,2.009,0.002,1.505,-0.000,0.002,-0.000,16.0
449,2.009,0.002,1.505,-0.000,0.002,-0.000,16.0
450,2.009,0.002,1.505,-0.000,0.001,-0.000,16.0
451,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
452,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
453,2.009,0.002,1.505,-0.000,-0.001,0.000,16.0
454,2.009,0.002,1.505,-0.000,-0.001,0.000,16.0
455,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
456,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
457,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
458,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
459,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
460,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
461,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
462,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
463,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
464,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
465,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
466,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
467,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
468,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
469,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
470,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
471,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
472,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
473,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
474,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
475,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
476,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
477,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
478,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
479,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
480,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
481,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
482,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
483,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
484,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
485,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
486,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
487,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
488,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
489,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
490,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
491,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
492,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
493,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
494,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
495,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
496,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
497,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
498,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
499,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
500,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
501,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
502,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
503,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
504,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
505,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
506,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
507,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
508,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
509,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
510,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
511,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
512,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
513,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
514,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
515,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
516,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
517,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
518,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
519,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
520,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
521,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
522,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
523,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
524,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
525,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
526,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
527,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
528,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
529,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
530,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
531,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
532,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
533,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
534,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
535,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
536,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
537,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
538,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
539,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
540,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
541,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
542,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
543,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
544,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
545,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
546,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
547,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
548,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
549,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
550,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
551,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
552,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
553,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
554,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
555,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
556,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
557,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
558,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
559,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
560,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
561,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
562,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
563,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
564,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
565,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
566,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
567,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
568,2.009,0.002,1.505,-0.000,0.000,-0.000,16.0
569,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
570,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
571,2.009,0.002,1.505,-0.000,-0.000,0.000,16.0
572,2.009,0.002,1.505,-0.000,-0.006,0.007,13.0
573,2.009,0.002,1.505,-0.000,-0.009,0.012,13.0
574,2.009,0.002,1.505,-0.000,-0.010,0.013,13.0
575,2.009,0.002,1.505,-0.000,-0.008,0.010,13.0
576,2.009,0.002,1.505,-0.000,-0.004,0.005,13.0
577,2.009,0.002,1.505,-0.000,0.005,-0.007,10.0
578,2.009,0.002,1.505,-0.000,0.011,-0.015,10.0
579,2.009,0.001,1.505,-0.000,0.013,-0.016,16.0
580,2.009,0.001,1.505,-0.000,0.010,-0.013,16.0
581,2.009,0.001,1.505,-0.000,0.005,-0.007,16.0
582,2.009,0.001,1.505,-0.000,0.001,-0.001,16.0
583,2.009,0.002,1.505,-0.000,-0.003,0.004,16.0
584,2.009,0.002,1.505,-0.000,-0.004,0.006,16.0
585,2.009,0.002,1.505,-0.000,-0.004,0.005,16.0
586,2.009,0.002,1.505,-0.000,-0.002,0.003,16.0
587,2.009,0.002,1.505,-0.000,-0.000,0.001,16.0
588,2.009,0.002,1.505,-0.000,0.001,-0.002,16.0
589,2.009,0.001,1.505,-0.000,0.002,-0.003,16.0
590,2.009,0.001,1.505,-0.000,0.002,-0.003,16.0
591,2.009,0.001,1.505,-0.000,0.001,-0.002,16.0
592,2.009,0.001,1.505,-0.000,0.001,-0.001,16.0
593,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
594,2.009,0.001,1.505,-0.000,-0.001,0.001,16.0
595,2.009,0.001,1.505,-0.000,-0.001,0.001,16.0
596,2.009,0.001,1.505,-0.000,-0.001,0.001,16.0
597,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
598,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
599,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
600,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
601,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
602,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
603,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
604,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
605,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
606,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
607,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
608,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
609,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
610,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
611,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
612,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
613,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
614,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
615,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
616,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
617,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
618,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
619,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
620,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
621,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
622,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
623,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
624,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
625,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
626,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
627,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
628,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
629,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
630,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
631,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
632,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
633,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
634,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
635,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
636,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
637,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
638,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
639,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
640,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
641,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
642,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
643,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
644,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
645,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
646,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
647,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
648,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
649,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
650,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
651,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
652,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
653,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
654,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
655,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
656,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
657,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
658,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
659,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
660,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
661,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
662,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
663,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
664,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
665,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
666,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
667,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
668,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
669,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
670,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
671,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
672,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
673,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
674,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
675,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
676,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
677,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
678,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
679,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
680,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
681,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
682,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
683,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
684,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
685,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
686,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
687,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
688,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
689,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
690,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
691,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
692,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
693,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
694,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
695,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
696,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
697,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
698,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
699,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
700,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
701,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
702,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
703,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
704,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
705,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
706,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
707,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
708,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
709,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
710,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
711,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
712,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
713,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
714,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
715,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
716,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
717,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
718,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
719,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
720,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
721,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
722,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
723,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
724,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
725,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
726,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
727,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
728,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
729,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
730,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
731,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
732,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
733,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
734,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
735,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
736,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
737,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
738,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
739,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
740,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
741,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
742,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
743,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
744,2.009,0.001,1.505,-0.000,0.000,0.000,16.0
745,2.009,0.001,1.505,-0.000,0.000,0.000,16.0
746,2.009,0.001,1.505,-0.000,0.000,0.000,16.0
747,2.009,0.001,1.505,-0.000,0.000,0.000,16.0
748,2.009,0.001,1.505,-0.000,0.000,0.000,16.0
749,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
750,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
751,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
752,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
753,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
754,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
755,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
756,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
757,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
758,2.009,0.001,1.505,-0.000,-0.000,0.000,16.0
759,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
760,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
761,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
762,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
763,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
764,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
765,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
766,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
767,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
768,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
769,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
770,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
771,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
772,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
773,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
774,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
775,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
776,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
777,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
778,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
779,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
780,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
781,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
782,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
783,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
784,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
785,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
786,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
787,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
788,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
789,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
790,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
791,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
792,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
793,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
794,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
795,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
796,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
797,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
798,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
799,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
800,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
801,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
802,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
803,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
804,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
805,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
806,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
807,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
808,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
