1,3.000,0.000,0.000,0.000,0.000,0.000,1
809,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
810,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
811,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
812,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
813,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
814,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
815,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
816,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
817,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
818,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
819,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
820,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
821,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
822,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
823,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
824,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
825,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
826,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
827,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
828,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
829,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
830,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
831,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
832,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
833,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
834,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
835,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
836,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
837,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
838,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
839,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
840,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
841,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
842,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
843,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
844,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
845,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
846,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
847,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
848,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
849,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
850,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
851,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
852,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
853,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
854,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
855,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
856,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
857,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
858,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
859,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
860,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
861,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
862,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
863,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
864,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
865,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
866,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
867,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
868,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
869,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
870,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
871,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
872,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
873,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
874,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
875,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
876,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
877,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
878,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
879,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
880,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
881,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
882,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
883,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
884,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
885,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
886,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
887,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
888,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
889,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
890,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
891,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
892,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
893,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
894,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
895,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
896,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
897,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
898,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
899,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
900,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
901,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
902,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
903,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
904,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
905,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
906,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
907,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
908,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
909,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
910,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
911,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
912,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
913,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
914,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
915,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
916,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
917,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
918,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
919,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
920,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
921,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
922,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
923,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
924,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
925,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
926,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
927,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
928,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
929,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
930,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
931,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
932,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
933,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
934,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
935,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
936,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
937,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
938,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
939,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
940,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
941,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
942,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
943,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
944,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
945,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
946,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
947,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
948,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
949,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
950,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
951,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
952,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
953,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
954,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
955,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
956,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
957,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
958,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
959,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
960,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
961,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
962,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
963,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
964,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
965,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
966,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
967,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
968,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
969,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
970,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
971,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
972,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
973,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
974,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
975,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
976,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
977,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
978,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
979,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
980,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
981,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
982,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
983,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
984,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
985,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
986,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
987,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
988,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
989,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
990,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
991,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
992,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
993,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
994,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
995,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
996,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
997,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
998,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
999,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1000,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1001,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1002,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1003,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1004,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1005,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1006,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1007,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1008,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1009,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1010,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1011,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1012,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1013,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1014,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1015,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1016,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1017,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1018,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1019,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1020,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1021,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1022,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1023,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1024,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1025,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1026,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1027,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1028,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1029,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1030,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1031,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1032,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1033,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1034,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1035,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1036,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1037,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1038,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1039,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1040,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1041,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1042,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1043,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1044,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1045,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1046,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1047,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1048,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1049,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1050,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1051,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1052,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1053,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1054,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1055,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1056,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1057,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1058,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1059,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1060,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1061,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1062,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1063,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1064,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1065,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1066,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1067,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1068,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1069,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1070,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1071,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1072,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1073,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1074,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1075,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1076,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1077,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1078,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1079,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1080,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1081,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1082,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1083,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1084,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1085,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1086,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1087,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1088,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1089,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1090,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1091,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1092,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1093,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1094,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1095,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1096,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1097,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1098,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1099,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1100,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1101,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1102,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1103,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1104,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1105,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1106,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1107,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1108,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1109,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1110,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1111,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1112,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1113,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1114,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1115,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1116,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1117,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1118,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1119,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1120,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1121,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1122,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1123,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1124,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1125,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1126,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1127,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1128,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1129,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1130,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1131,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1132,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1133,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1134,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1135,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1136,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1137,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1138,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1139,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1140,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1141,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1142,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1143,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1144,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1145,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1146,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1147,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1148,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1149,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1150,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1151,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1152,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1153,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1154,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1155,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1156,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1157,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1158,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1159,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1160,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1161,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1162,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1163,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1164,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1165,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1166,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1167,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1168,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1169,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1170,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1171,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1172,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1173,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1174,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1175,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1176,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1177,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1178,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1179,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1180,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1181,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1182,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1183,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1184,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1185,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1186,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1187,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1188,2.009,0.001,1.505,-0.000,-0.000,-0.000,16.0
1189,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1190,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1191,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1192,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1193,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1194,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1195,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1196,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1197,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1198,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1199,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
1200,2.009,0.001,1.505,-0.000,0.000,-0.000,16.0
