1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
2,-4.188,0.866,0.000,0.000,0.000,-0.009,-1
3,-4.188,0.866,0.000,0.000,0.000,-0.005,-1
4,-4.188,0.866,0.000,0.000,0.000,-0.006,-1
5,-4.188,0.866,0.000,0.000,0.000,-0.007,-1
6,-4.188,0.866,0.000,0.000,0.000,-0.006,-1
7,-4.188,0.866,0.000,0.000,0.000,-0.006,-1
8,-4.188,0.866,0.000,0.000,0.000,-0.007,-1
9,-4.188,0.866,0.000,0.000,0.000,-0.006,-1
10,-4.188,0.866,0.000,0.000,0.000,-0.006,4
11,-4.189,0.866,0.000,-0.047,0.002,0.013,4
12,-4.189,0.866,0.000,-0.205,0.002,0.010,4
13,-4.189,0.866,0.000,-0.491,0.005,0.001,4
14,-4.190,0.866,0.000,-0.946,0.007,0.003,4
15,-4.190,0.867,0.000,-1.644,0.009,0.008,4
16,-4.191,0.867,0.000,-2.587,0.012,0.007,4
17,-4.191,0.867,0.000,-3.780,0.014,0.006,4
18,-4.192,0.867,0.000,-5.243,0.016,0.006,4
19,-4.192,0.867,0.000,-6.929,0.020,-0.016,4
20,-4.197,0.868,0.000,-8.640,0.039,0.003,4
21,-4.202,0.869,0.000,-10.408,0.062,0.011,14
22,-4.203,0.869,0.000,-12.359,0.069,0.009,14
23,-4.205,0.869,0.000,-14.745,0.075,0.012,14
24,-4.206,0.869,0.000,-17.608,0.080,0.020,14
25,-4.208,0.869,0.000,-20.791,0.086,0.028,14
26,-4.210,0.870,0.000,-23.992,0.093,0.035,14
27,-4.212,0.871,0.000,-26.855,0.101,0.044,14
28,-4.214,0.873,0.000,-29.056,0.108,0.054,14
29,-4.216,0.874,0.000,-30.371,0.116,0.062,14
30,-4.217,0.875,0.000,-30.693,0.124,0.067,14
31,-4.219,0.876,0.000,-30.347,0.121,0.088,14
32,-4.220,0.877,0.000,-29.931,0.131,0.085,14
33,-4.221,0.877,0.000,-29.421,0.146,0.060,14
34,-4.222,0.878,0.000,-28.816,0.138,0.086,14
35,-4.223,0.879,0.000,-28.160,0.156,0.064,16
36,-4.226,0.880,0.000,-27.538,0.163,0.077,16
37,-4.226,0.880,0.000,-27.031,0.160,0.083,16
38,-4.227,0.881,0.000,-26.699,0.166,0.079,16
39,-4.229,0.881,0.000,-26.738,0.175,0.079,16
40,-4.230,0.882,0.000,-27.097,0.168,0.105,16
41,-4.231,0.883,0.000,-27.585,0.180,0.093,16
42,-4.233,0.884,0.000,-28.167,0.185,0.100,16
43,-4.235,0.885,0.000,-28.903,0.189,0.110,16
44,-4.237,0.886,0.000,-29.691,0.197,0.110,16
45,-4.239,0.887,0.000,-30.595,0.209,0.112,16
46,-4.241,0.889,0.000,-31.745,0.214,0.123,16
47,-4.243,0.890,0.000,-33.561,0.215,0.138,16
48,-4.245,0.891,0.000,-36.014,0.217,0.152,16
49,-4.247,0.893,0.000,-38.746,0.218,0.168,16
50,-4.250,0.895,0.000,-41.369,0.217,0.187,16
51,-4.251,0.895,0.000,-43.873,0.221,0.191,16
52,-4.252,0.897,0.000,-46.338,0.188,0.234,16
53,-4.254,0.899,0.000,-48.783,0.227,0.211,16
54,-4.250,0.895,0.000,-51.220,0.163,0.230,16
55,-4.251,0.895,0.000,-53.653,0.156,0.238,16
56,-4.252,0.898,0.000,-55.991,0.182,0.234,16
57,-4.253,0.898,0.000,-58.277,0.146,0.256,16
58,-4.254,0.901,0.000,-60.484,0.165,0.258,16
59,-4.254,0.901,0.000,-62.585,0.111,0.287,16
60,-4.255,0.903,0.000,-64.556,0.155,0.274,16
61,-4.256,0.905,0.000,-66.435,0.098,0.306,16
62,-4.255,0.904,0.000,-68.240,0.130,0.288,16
63,-4.256,0.906,0.000,-69.990,0.091,0.310,16
64,-4.255,0.904,0.000,-71.631,0.090,0.299,16
65,-4.256,0.907,0.000,-73.223,0.100,0.307,16
66,-4.256,0.906,0.000,-74.752,0.058,0.312,16
67,-4.257,0.908,0.000,-76.191,0.108,0.303,16
68,-4.257,0.908,0.000,-77.545,0.051,0.314,16
69,-4.257,0.908,0.000,-78.840,0.089,0.302,16
70,-4.257,0.908,0.000,-80.004,0.044,0.308,16
71,-4.257,0.908,0.000,-81.084,0.068,0.301,16
72,-4.257,0.908,0.000,-82.140,0.040,0.304,16
73,-4.257,0.906,0.000,-83.227,0.037,0.294,16
74,-4.257,0.907,0.000,-84.343,0.045,0.294,16
75,-4.257,0.907,0.000,-85.537,0.022,0.294,16
76,-4.257,0.907,0.000,-86.780,0.017,0.288,16
77,-4.257,0.901,0.000,-88.000,0.015,0.260,16
78,-4.256,0.895,0.000,-89.137,0.002,0.230,16
79,-4.256,0.892,0.000,-90.278,0.009,0.218,16
80,-4.256,0.892,0.000,-91.426,-0.028,0.212,16
81,-4.256,0.890,0.000,-92.572,-0.004,0.203,16
82,-4.256,0.889,0.000,-93.721,-0.029,0.197,16
83,-4.257,0.888,0.000,-94.876,-0.024,0.189,16
84,-4.257,0.887,0.000,-96.044,-0.020,0.185,16
85,-4.257,0.885,0.000,-97.233,-0.034,0.175,16
86,-4.257,0.884,0.000,-98.452,-0.008,0.172,16
87,-4.257,0.883,0.000,-99.685,-0.029,0.165,16
88,-4.257,0.882,0.000,-100.928,-0.030,0.160,16
89,-4.258,0.881,0.000,-102.253,-0.027,0.155,16
90,-4.258,0.879,0.000,-103.783,-0.047,0.142,16
91,-4.259,0.878,0.000,-105.327,-0.034,0.139,16
92,-4.259,0.876,0.000,-106.871,-0.043,0.130,16
93,-4.259,0.875,0.000,-108.495,-0.051,0.121,16
94,-4.260,0.873,0.000,-110.129,-0.054,0.113,16
95,-4.260,0.872,0.000,-111.807,-0.025,0.116,16
96,-4.261,0.870,0.000,-113.512,-0.049,0.099,16
97,-4.262,0.869,0.000,-115.211,-0.042,0.096,16
98,-4.263,0.867,0.000,-116.894,-0.048,0.084,16
99,-4.263,0.866,0.000,-118.538,-0.027,0.091,16
100,-4.264,0.864,0.000,-120.136,-0.078,0.054,16
101,-4.265,0.863,0.000,-121.719,-0.021,0.079,16
102,-4.267,0.861,0.000,-123.284,-0.047,0.052,16
103,-4.268,0.859,0.000,-124.815,-0.019,0.061,16
104,-4.269,0.857,0.000,-126.289,-0.035,0.041,16
105,-4.270,0.855,0.000,-127.777,-0.022,0.042,16
106,-4.272,0.853,0.000,-129.206,-0.015,0.035,16
107,-4.274,0.851,0.000,-130.662,-0.023,0.020,16
108,-4.275,0.850,0.000,-132.097,-0.004,0.026,16
109,-4.277,0.848,0.000,-133.555,-0.006,0.016,16
110,-4.278,0.847,0.000,-134.977,-0.008,0.008,16
111,-4.279,0.845,0.000,-136.000,-0.002,0.009,16
112,-4.281,0.844,0.000,-136.613,-0.004,-0.005,16
113,-4.283,0.842,0.000,-136.977,-0.002,-0.011,16
114,-4.284,0.840,0.000,-136.747,0.006,-0.013,16
115,-4.286,0.839,0.000,-136.061,0.012,-0.017,16
116,-4.288,0.837,0.000,-135.194,0.015,-0.023,16
117,-4.289,0.836,0.000,-134.313,0.019,-0.028,16
118,-4.291,0.834,0.000,-133.486,0.023,-0.032,16
119,-4.292,0.833,0.000,-132.733,0.027,-0.037,16
120,-4.294,0.831,0.000,-132.045,0.039,-0.034,16
121,-4.295,0.829,0.000,-131.358,0.037,-0.046,16
122,-4.297,0.827,0.000,-130.629,0.047,-0.050,16
123,-4.299,0.825,0.000,-129.939,0.047,-0.057,16
124,-4.300,0.823,0.000,-129.259,0.061,-0.056,16
125,-4.302,0.821,0.000,-128.594,0.057,-0.068,16
126,-4.304,0.819,0.000,-127.950,0.061,-0.075,16
127,-4.305,0.817,0.000,-127.311,0.075,-0.072,16
128,-4.307,0.815,0.000,-126.664,0.061,-0.091,16
129,-4.308,0.813,0.000,-126.019,0.072,-0.089,16
130,-4.309,0.812,0.000,-125.384,0.071,-0.096,16
131,-4.311,0.809,0.000,-124.750,0.074,-0.102,16
132,-4.312,0.807,0.000,-124.104,0.066,-0.116,16
133,-4.314,0.805,0.000,-123.464,0.070,-0.119,16
134,-4.315,0.803,0.000,-122.861,0.083,-0.121,16
135,-4.317,0.800,0.000,-122.297,0.069,-0.139,16
136,-4.318,0.798,0.000,-121.785,0.090,-0.134,16
137,-4.320,0.796,0.000,-121.437,0.091,-0.141,16
138,-4.321,0.793,0.000,-121.270,0.095,-0.146,16
139,-4.323,0.791,0.000,-121.204,0.098,-0.151,16
140,-4.324,0.789,0.000,-121.196,0.101,-0.156,16
141,-4.325,0.787,0.000,-121.217,0.088,-0.171,16
142,-4.326,0.785,0.000,-121.182,0.096,-0.173,16
143,-4.328,0.783,0.000,-121.176,0.103,-0.175,16
144,-4.329,0.780,0.000,-121.223,0.104,-0.180,16
145,-4.330,0.778,0.000,-121.292,0.106,-0.186,16
146,-4.331,0.776,0.000,-121.364,0.109,-0.190,16
147,-4.333,0.775,0.000,-120.918,0.118,-0.187,16
148,-4.332,0.775,0.000,-120.217,0.109,-0.186,36
149,-4.334,0.772,0.000,-119.522,0.116,-0.193,36
150,-4.336,0.769,0.000,-118.795,0.102,-0.211,36
151,-4.337,0.768,0.000,-118.081,0.132,-0.197,36
152,-4.338,0.764,0.000,-117.433,0.107,-0.224,36
153,-4.340,0.761,0.000,-116.769,0.108,-0.235,36
154,-4.342,0.757,0.000,-116.083,0.123,-0.243,36
155,-4.344,0.754,0.000,-115.372,0.132,-0.250,35
156,-4.341,0.759,0.000,-114.712,0.108,-0.224,35
157,-4.339,0.764,0.000,-114.512,0.077,-0.205,35
158,-4.337,0.769,0.000,-114.407,0.079,-0.173,35
159,-4.335,0.772,0.000,-114.630,0.075,-0.150,35
160,-4.334,0.775,0.000,-115.510,0.069,-0.131,35
161,-4.333,0.778,0.000,-116.686,0.059,-0.118,35
162,-4.332,0.779,0.000,-117.923,0.061,-0.102,35
163,-4.332,0.779,0.000,-119.151,0.049,-0.100,35
164,-4.333,0.778,0.000,-120.377,0.039,-0.106,35
165,-4.333,0.779,0.000,-121.558,0.070,-0.080,35
166,-4.333,0.777,0.000,-122.673,0.037,-0.101,35
167,-4.334,0.776,0.000,-123.768,0.089,-0.068,35
168,-4.336,0.775,0.000,-124.862,0.048,-0.102,35
169,-4.337,0.772,0.000,-125.943,0.075,-0.090,35
170,-4.339,0.771,0.000,-126.976,0.058,-0.108,33
171,-4.333,0.777,0.000,-127.878,0.049,-0.059,33
172,-4.328,0.784,0.000,-128.772,0.025,-0.022,33
173,-4.323,0.791,0.000,-129.598,-0.002,0.012,33
174,-4.317,0.797,0.000,-130.206,-0.030,0.043,33
175,-4.312,0.803,0.000,-130.553,-0.056,0.073,33
176,-4.308,0.808,0.000,-130.649,-0.080,0.101,33
177,-4.304,0.813,0.000,-130.604,-0.112,0.120,33
178,-4.299,0.818,0.000,-130.469,-0.136,0.144,33
179,-4.296,0.822,0.000,-130.062,-0.140,0.179,33
180,-4.293,0.826,0.000,-129.543,-0.178,0.185,33
181,-4.289,0.830,0.000,-128.999,-0.172,0.225,33
182,-4.286,0.833,0.000,-128.232,-0.202,0.234,33
183,-4.284,0.837,0.000,-127.373,-0.190,0.272,33
184,-4.281,0.840,0.000,-126.522,-0.210,0.288,33
185,-4.279,0.843,0.000,-125.608,-0.219,0.308,33
186,-4.277,0.846,0.000,-124.346,-0.225,0.330,33
187,-4.276,0.848,0.000,-122.940,-0.226,0.345,33
188,-4.275,0.850,0.000,-121.492,-0.236,0.354,33
189,-4.274,0.850,0.000,-120.068,-0.215,0.375,33
190,-4.276,0.848,0.000,-118.678,-0.204,0.369,33
191,-4.277,0.846,0.000,-117.431,-0.203,0.365,33
192,-4.277,0.845,0.000,-116.311,-0.170,0.381,33
193,-4.277,0.845,0.000,-115.232,-0.176,0.380,34
194,-4.275,0.851,0.000,-114.281,-0.188,0.413,34
195,-4.272,0.857,0.000,-113.491,-0.189,0.452,33
196,-4.273,0.855,0.000,-112.935,-0.179,0.447,33
197,-4.274,0.852,0.000,-112.622,-0.177,0.438,33
198,-4.275,0.850,0.000,-112.357,-0.173,0.431,33
199,-4.276,0.847,0.000,-112.018,-0.165,0.423,33
200,-4.277,0.844,0.000,-111.552,-0.158,0.415,33
201,-4.279,0.841,0.000,-110.945,-0.150,0.407,33
202,-4.280,0.837,0.000,-110.201,-0.141,0.397,33
203,-4.281,0.834,0.000,-109.338,-0.130,0.388,33
204,-4.282,0.830,0.000,-108.375,-0.120,0.378,33
205,-4.283,0.827,0.000,-107.335,-0.109,0.368,34
206,-4.282,0.832,0.000,-106.502,-0.112,0.395,34
207,-4.281,0.836,0.000,-106.047,-0.134,0.416,34
208,-4.279,0.841,0.000,-105.646,-0.115,0.447,34
209,-4.278,0.845,0.000,-105.397,-0.125,0.468,34
210,-4.277,0.849,0.000,-105.269,-0.130,0.490,34
211,-4.276,0.853,0.000,-105.172,-0.146,0.508,34
212,-4.275,0.857,0.000,-105.078,-0.141,0.530,34
213,-4.274,0.860,0.000,-104.964,-0.150,0.547,34
214,-4.273,0.863,0.000,-104.751,-0.149,0.566,34
215,-4.273,0.866,0.000,-104.499,-0.151,0.580,34
216,-4.272,0.869,0.000,-104.092,-0.156,0.595,34
217,-4.272,0.871,0.000,-103.424,-0.135,0.614,34
218,-4.271,0.874,0.000,-102.686,-0.159,0.625,34
219,-4.270,0.877,0.000,-101.936,-0.111,0.650,34
220,-4.270,0.879,0.000,-101.195,-0.143,0.655,34
221,-4.269,0.881,0.000,-100.458,-0.104,0.671,34
222,-4.269,0.882,0.000,-99.711,-0.121,0.676,34
223,-4.269,0.884,0.000,-98.956,-0.108,0.689,34
224,-4.268,0.885,0.000,-98.203,-0.089,0.697,34
225,-4.268,0.887,0.000,-97.394,-0.114,0.700,34
226,-4.268,0.888,0.000,-96.577,-0.074,0.711,34
227,-4.268,0.889,0.000,-95.700,-0.084,0.715,34
228,-4.268,0.890,0.000,-94.771,-0.068,0.721,34
229,-4.268,0.891,0.000,-93.696,-0.050,0.727,34
230,-4.268,0.892,0.000,-92.489,-0.019,0.732,34
231,-4.268,0.893,0.000,-91.266,-0.042,0.734,34
232,-4.268,0.894,0.000,-90.041,0.010,0.739,34
233,-4.268,0.894,0.000,-88.803,-0.006,0.740,34
234,-4.268,0.895,0.000,-87.561,0.034,0.744,34
235,-4.268,0.895,0.000,-86.303,0.039,0.743,34
236,-4.268,0.897,0.000,-85.048,0.082,0.748,34
237,-4.268,0.897,0.000,-83.776,0.078,0.746,34
238,-4.268,0.899,0.000,-82.493,0.107,0.752,34
239,-4.268,0.898,0.000,-81.189,0.126,0.747,34
240,-4.269,0.900,0.000,-79.868,0.119,0.755,34
241,-4.268,0.899,0.000,-78.550,0.153,0.747,34
242,-4.269,0.900,0.000,-77.227,0.170,0.749,34
243,-4.269,0.901,0.000,-75.820,0.187,0.747,34
244,-4.269,0.902,0.000,-74.323,0.217,0.742,34
245,-4.269,0.902,0.000,-72.727,0.223,0.741,34
246,-4.269,0.902,0.000,-71.077,0.274,0.726,34
247,-4.270,0.903,0.000,-69.353,0.246,0.743,34
248,-4.270,0.903,0.000,-67.642,0.311,0.719,34
249,-4.271,0.905,0.000,-65.930,0.302,0.731,34
250,-4.271,0.905,0.000,-64.168,0.344,0.710,34
251,-4.272,0.907,0.000,-62.448,0.364,0.711,34
252,-4.272,0.907,0.000,-60.722,0.379,0.705,34
253,-4.273,0.909,0.000,-59.015,0.420,0.692,34
254,-4.273,0.909,0.000,-57.310,0.419,0.691,34
255,-4.273,0.910,0.000,-55.641,0.467,0.665,34
256,-4.273,0.910,0.000,-53.918,0.489,0.650,34
257,-4.274,0.910,0.000,-52.158,0.499,0.644,34
258,-4.274,0.910,0.000,-50.326,0.524,0.626,34
259,-4.274,0.911,0.000,-48.079,0.554,0.605,34
260,-4.275,0.911,0.000,-45.053,0.588,0.580,34
261,-4.276,0.912,0.000,-41.382,0.626,0.545,34
262,-4.276,0.912,0.000,-37.473,0.665,0.503,34
263,-4.277,0.913,0.000,-33.635,0.700,0.459,34
264,-4.277,0.913,0.000,-29.981,0.732,0.416,34
265,-4.278,0.913,0.000,-26.535,0.759,0.373,34
266,-4.279,0.914,0.000,-23.293,0.783,0.331,34
267,-4.280,0.914,0.000,-20.240,0.804,0.291,34
268,-4.281,0.914,0.000,-17.359,0.823,0.251,34
269,-4.282,0.914,0.000,-14.627,0.839,0.213,34
270,-4.283,0.915,0.000,-11.980,0.856,0.177,34
271,-4.284,0.915,0.000,-9.362,0.867,0.145,34
272,-4.286,0.915,0.000,-6.774,0.881,0.096,34
273,-4.287,0.915,0.000,-4.271,0.890,0.058,34
274,-4.288,0.915,0.000,-1.840,0.898,0.024,34
275,-4.290,0.915,0.000,0.528,0.904,-0.013,34
276,-4.291,0.915,0.000,2.833,0.909,-0.051,34
277,-4.293,0.915,0.000,5.075,0.915,-0.064,34
278,-4.294,0.915,0.000,7.288,0.917,-0.114,34
279,-4.296,0.915,0.000,9.460,0.917,-0.168,34
280,-4.297,0.914,0.000,11.598,0.918,-0.182,34
281,-4.299,0.914,0.000,13.710,0.912,-0.234,34
282,-4.301,0.914,0.000,15.787,0.917,-0.245,34
283,-4.302,0.913,0.000,17.878,0.912,-0.286,34
284,-4.304,0.913,0.000,19.972,0.904,-0.329,34
285,-4.305,0.912,0.000,22.114,0.900,-0.347,34
286,-4.306,0.911,0.000,24.300,0.882,-0.404,34
287,-4.308,0.911,0.000,26.493,0.875,-0.427,34
288,-4.309,0.911,0.000,28.727,0.849,-0.480,34
289,-4.311,0.909,0.000,30.950,0.858,-0.485,34
290,-4.313,0.908,0.000,33.138,0.810,-0.577,34
291,-4.315,0.907,0.000,35.273,0.829,-0.561,34
292,-4.317,0.905,0.000,37.357,0.792,-0.631,34
293,-4.318,0.905,0.000,39.379,0.779,-0.646,34
294,-4.320,0.902,0.000,41.325,0.773,-0.674,34
295,-4.321,0.902,0.000,43.241,0.756,-0.691,34
296,-4.322,0.901,0.000,45.115,0.722,-0.734,34
297,-4.323,0.900,0.000,46.797,0.704,-0.754,34
298,-4.323,0.899,0.000,47.943,0.687,-0.768,34
299,-4.324,0.899,0.000,48.253,0.684,-0.772,34
300,-4.324,0.898,0.000,47.727,0.691,-0.767,34
301,-4.325,0.897,0.000,46.284,0.711,-0.752,34
302,-4.326,0.896,0.000,44.439,0.737,-0.731,34
303,-4.327,0.895,0.000,42.489,0.765,-0.708,34
304,-4.328,0.894,0.000,40.548,0.801,-0.672,34
305,-4.329,0.893,0.000,38.629,0.809,-0.667,34
306,-4.331,0.892,0.000,36.711,0.847,-0.626,34
307,-4.332,0.891,0.000,34.818,0.874,-0.595,34
308,-4.334,0.890,0.000,32.993,0.887,-0.583,34
309,-4.335,0.889,0.000,31.251,0.920,-0.537,34
310,-4.337,0.888,0.000,29.630,0.928,-0.533,34
311,-4.338,0.888,0.000,28.123,0.952,-0.494,34
312,-4.340,0.887,0.000,26.690,0.964,-0.481,34
313,-4.341,0.886,0.000,25.289,0.975,-0.463,-1
314,-4.339,0.887,0.000,23.906,0.977,-0.417,11
315,-4.331,0.891,0.000,22.479,0.943,-0.381,11
316,-4.322,0.895,0.000,20.908,0.909,-0.346,11
317,-4.314,0.898,0.000,19.221,0.877,-0.302,11
318,-4.305,0.900,0.000,17.486,0.844,-0.259,11
319,-4.296,0.903,0.000,15.743,0.808,-0.222,11
320,-4.287,0.905,0.000,14.019,0.768,-0.201,11
321,-4.279,0.907,0.000,12.316,0.733,-0.161,11
322,-4.270,0.909,0.000,10.643,0.697,-0.116,11
323,-4.261,0.911,0.000,8.982,0.655,-0.104,11
324,-4.253,0.912,0.000,7.351,0.615,-0.078,11
325,-4.244,0.913,0.000,5.775,0.573,-0.055,11
326,-4.235,0.914,0.000,4.240,0.531,-0.031,11
327,-4.226,0.915,0.000,2.752,0.489,-0.016,11
328,-4.217,0.915,0.000,1.310,0.447,-0.006,11
329,-4.208,0.915,0.000,-0.088,0.404,0.005,11
330,-4.200,0.915,0.000,-1.446,0.363,-0.001,11
331,-4.192,0.915,0.000,-2.761,0.323,0.006,-1
332,-4.188,0.914,0.000,-4.124,0.301,0.019,-1
333,-4.184,0.914,0.000,-5.601,0.280,0.019,-1
334,-4.180,0.913,0.000,-7.250,0.258,0.026,-1
335,-4.176,0.912,0.000,-9.098,0.235,0.033,-1
336,-4.172,0.911,0.000,-11.172,0.213,0.037,-1
337,-4.167,0.910,0.000,-13.369,0.186,0.050,-1
338,-4.162,0.909,0.000,-15.669,0.159,0.055,-1
339,-4.158,0.908,0.000,-18.202,0.139,0.042,-1
340,-4.154,0.906,0.000,-20.855,0.112,0.046,-1
341,-4.149,0.904,0.000,-23.593,0.089,0.039,-1
342,-4.144,0.902,0.000,-26.391,0.061,0.037,-1
343,-4.140,0.900,0.000,-29.216,0.045,0.014,-1
344,-4.135,0.897,0.000,-31.988,0.023,0.004,-1
345,-4.131,0.895,0.000,-34.630,-0.001,-0.005,-1
346,-4.127,0.892,0.000,-37.098,-0.021,-0.021,-1
347,-4.123,0.888,0.000,-39.407,-0.038,-0.040,-1
348,-4.119,0.885,0.000,-41.553,-0.058,-0.057,-1
349,-4.114,0.881,0.000,-43.569,-0.088,-0.065,-1
350,-4.110,0.877,0.000,-45.561,-0.082,-0.110,-1
351,-4.106,0.873,0.000,-47.504,-0.109,-0.125,-1
352,-4.102,0.868,0.000,-49.380,-0.127,-0.145,-1
353,-4.098,0.864,0.000,-51.072,-0.134,-0.176,-1
354,-4.095,0.859,0.000,-52.524,-0.146,-0.201,-1
355,-4.091,0.855,0.000,-53.912,-0.166,-0.220,-1
356,-4.088,0.850,0.000,-55.296,-0.182,-0.242,-1
357,-4.085,0.845,0.000,-56.543,-0.187,-0.273,-1
358,-4.081,0.840,0.000,-57.691,-0.193,-0.302,-1
359,-4.078,0.835,0.000,-58.812,-0.199,-0.330,-1
360,-4.075,0.830,0.000,-59.856,-0.203,-0.359,-1
361,-4.072,0.825,0.000,-60.865,-0.217,-0.383,-1
362,-4.070,0.820,0.000,-61.835,-0.231,-0.405,-1
363,-4.067,0.815,0.000,-62.714,-0.216,-0.445,-1
364,-4.064,0.810,0.000,-63.483,-0.226,-0.470,11
365,-4.064,0.809,0.000,-64.089,-0.227,-0.474,11
366,-4.064,0.808,0.000,-64.122,-0.226,-0.479,11
367,-4.063,0.807,0.000,-63.374,-0.245,-0.477,11
368,-4.062,0.805,0.000,-62.422,-0.235,-0.495,11
369,-4.062,0.804,0.000,-61.467,-0.276,-0.479,11
370,-4.061,0.803,0.000,-60.478,-0.277,-0.486,11
371,-4.060,0.802,0.000,-59.370,-0.290,-0.487,11
372,-4.059,0.800,0.000,-57.874,-0.312,-0.486,11
373,-4.058,0.799,0.000,-55.884,-0.336,-0.481,11
374,-4.057,0.798,0.000,-53.097,-0.361,-0.472,11
375,-4.055,0.796,0.000,-49.352,-0.391,-0.465,11
376,-4.054,0.794,0.000,-45.397,-0.446,-0.427,11
377,-4.052,0.793,0.000,-41.490,-0.467,-0.422,11
378,-4.050,0.791,0.000,-37.606,-0.506,-0.398,11
379,-4.048,0.789,0.000,-33.614,-0.556,-0.351,11
380,-4.045,0.788,0.000,-29.663,-0.571,-0.355,11
381,-4.042,0.786,0.000,-25.762,-0.632,-0.270,11
382,-4.039,0.785,0.000,-21.896,-0.641,-0.289,11
383,-4.035,0.783,0.000,-18.064,-0.681,-0.233,11
384,-4.032,0.783,0.000,-14.277,-0.724,-0.140,11
385,-4.029,0.782,0.000,-10.533,-0.731,-0.182,11
386,-4.024,0.781,0.000,-6.835,-0.764,-0.102,11
387,-4.021,0.781,0.000,-3.184,-0.788,-0.004,11
388,-4.018,0.781,0.000,0.413,-0.805,-0.022,11
389,-4.013,0.781,0.000,3.960,-0.820,0.086,11
390,-4.011,0.781,0.000,7.458,-0.832,0.092,11
391,-4.006,0.782,0.000,10.894,-0.846,0.144,11
392,-4.003,0.783,0.000,14.293,-0.836,0.256,11
393,-3.999,0.784,0.000,17.644,-0.858,0.246,11
394,-3.995,0.785,0.000,20.947,-0.842,0.350,11
395,-3.992,0.786,0.000,24.189,-0.846,0.373,11
396,-3.988,0.788,0.000,27.333,-0.831,0.447,11
397,-3.986,0.790,0.000,30.417,-0.827,0.478,11
398,-3.983,0.791,0.000,33.411,-0.799,0.549,11
399,-3.980,0.793,0.000,36.335,-0.793,0.583,11
400,-3.979,0.794,0.000,39.174,-0.769,0.626,11
401,-3.977,0.796,0.000,41.880,-0.743,0.671,11
402,-3.976,0.797,0.000,44.271,-0.719,0.709,11
403,-3.975,0.799,0.000,46.257,-0.700,0.740,11
404,-3.973,0.800,0.000,47.465,-0.691,0.759,11
405,-3.972,0.801,0.000,47.985,-0.690,0.771,11
406,-3.971,0.803,0.000,47.766,-0.698,0.773,11
407,-3.970,0.804,0.000,46.714,-0.715,0.767,11
408,-3.969,0.805,0.000,44.746,-0.746,0.747,11
409,-3.967,0.806,0.000,42.418,-0.784,0.720,11
410,-3.966,0.808,0.000,39.787,-0.821,0.691,11
411,-3.964,0.809,0.000,37.102,-0.860,0.658,11
412,-3.962,0.810,0.000,34.481,-0.897,0.623,11
413,-3.960,0.812,0.000,31.958,-0.932,0.588,11
414,-3.958,0.813,0.000,29.537,-0.964,0.553,11
415,-3.956,0.814,0.000,27.211,-0.997,0.512,11
416,-3.955,0.815,0.000,24.921,-1.023,0.476,9
417,-3.956,0.814,0.000,22.650,-1.039,0.425,9
418,-3.956,0.814,0.000,20.241,-1.059,0.382,9
419,-3.958,0.813,0.000,17.816,-1.062,0.337,9
420,-3.962,0.811,0.000,15.964,-1.057,0.298,34
421,-3.964,0.810,0.000,14.658,-1.053,0.269,34
422,-3.966,0.810,0.000,13.801,-1.048,0.254,34
423,-3.967,0.809,0.000,13.074,-1.047,0.231,34
424,-3.969,0.809,0.000,12.366,-1.042,0.221,34
425,-3.970,0.809,0.000,11.533,-1.039,0.209,34
426,-3.972,0.809,0.000,10.471,-1.039,0.187,34
427,-3.973,0.809,0.000,9.137,-1.038,0.161,34
428,-3.974,0.809,0.000,7.536,-1.038,0.132,34
429,-3.975,0.809,0.000,5.779,-1.036,0.118,34
430,-3.976,0.809,0.000,3.990,-1.037,0.081,34
431,-3.977,0.809,0.000,2.169,-1.036,0.017,34
432,-3.978,0.809,0.000,0.343,-1.033,0.015,34
433,-3.978,0.809,0.000,-1.494,-1.031,-0.045,34
434,-3.979,0.809,0.000,-3.345,-1.025,-0.061,34
435,-3.980,0.809,0.000,-5.219,-1.019,-0.083,34
436,-3.981,0.809,0.000,-7.183,-1.015,-0.119,34
