1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
437,-3.981,0.809,0.000,-9.413,-1.006,-0.163,34
438,-3.982,0.810,0.000,-12.022,-0.995,-0.208,34
439,-3.982,0.810,0.000,-15.104,-0.979,-0.264,34
440,-3.982,0.810,0.000,-18.364,-0.967,-0.313,34
441,-3.978,0.809,0.000,-21.542,-0.961,-0.380,34
442,-3.982,0.811,0.000,-24.641,-0.914,-0.443,34
443,-3.979,0.809,0.000,-27.699,-0.916,-0.469,33
444,-3.981,0.811,0.000,-30.655,-0.863,-0.542,33
445,-3.980,0.810,0.000,-33.484,-0.861,-0.554,33
446,-3.982,0.811,0.000,-36.200,-0.808,-0.618,33
447,-3.982,0.811,0.000,-38.794,-0.803,-0.625,33
448,-3.984,0.813,0.000,-41.275,-0.761,-0.658,33
449,-3.983,0.812,0.000,-43.555,-0.727,-0.704,33
450,-3.984,0.812,0.000,-45.555,-0.706,-0.720,33
451,-3.985,0.814,0.000,-47.315,-0.685,-0.726,33
452,-3.985,0.814,0.000,-48.932,-0.653,-0.755,33
453,-3.984,0.813,0.000,-50.426,-0.644,-0.769,33
454,-3.985,0.814,0.000,-51.766,-0.628,-0.776,33
455,-3.985,0.815,0.000,-52.879,-0.606,-0.790,34
456,-3.985,0.814,0.000,-53.504,-0.598,-0.801,33
457,-3.985,0.815,0.000,-53.223,-0.601,-0.796,33
458,-3.986,0.816,0.000,-52.112,-0.615,-0.781,33
459,-3.986,0.816,0.000,-50.307,-0.641,-0.761,33
460,-3.986,0.816,0.000,-47.957,-0.669,-0.733,33
461,-3.987,0.817,0.000,-44.642,-0.707,-0.692,33
462,-3.987,0.818,0.000,-40.837,-0.748,-0.640,33
463,-3.989,0.819,0.000,-37.109,-0.784,-0.586,33
464,-3.990,0.820,0.000,-33.677,-0.812,-0.535,33
465,-3.991,0.821,0.000,-30.583,-0.834,-0.487,33
466,-3.993,0.822,0.000,-27.805,-0.851,-0.443,33
467,-3.994,0.822,0.000,-25.312,-0.863,-0.402,33
468,-3.996,0.823,0.000,-23.071,-0.872,-0.366,33
469,-3.997,0.824,0.000,-21.052,-0.878,-0.332,33
470,-3.999,0.825,0.000,-19.586,-0.880,-0.307,33
471,-4.000,0.825,0.000,-18.606,-0.879,-0.290,33
472,-4.002,0.826,0.000,-17.586,-0.878,-0.272,33
473,-4.003,0.826,0.000,-16.552,-0.876,-0.255,33
474,-4.005,0.827,0.000,-15.527,-0.874,-0.237,33
475,-4.006,0.827,0.000,-14.529,-0.872,-0.220,33
476,-4.008,0.828,0.000,-13.573,-0.869,-0.204,33
477,-4.009,0.828,0.000,-12.666,-0.866,-0.189,33
478,-4.011,0.829,0.000,-11.810,-0.862,-0.175,33
479,-4.013,0.829,0.000,-11.007,-0.858,-0.161,33
480,-4.014,0.829,0.000,-10.255,-0.854,-0.149,33
481,-4.016,0.830,0.000,-9.553,-0.849,-0.137,33
482,-4.017,0.830,0.000,-8.901,-0.844,-0.127,33
483,-4.019,0.830,0.000,-8.294,-0.839,-0.117,33
484,-4.021,0.830,0.000,-7.729,-0.834,-0.108,33
485,-4.022,0.831,0.000,-7.202,-0.828,-0.099,33
486,-4.024,0.831,0.000,-6.711,-0.823,-0.091,33
487,-4.025,0.831,0.000,-6.253,-0.817,-0.084,33
488,-4.027,0.831,0.000,-5.824,-0.811,-0.077,33
489,-4.029,0.832,0.000,-5.424,-0.806,-0.071,33
490,-4.030,0.832,0.000,-5.050,-0.799,-0.075,33
491,-4.032,0.832,0.000,-4.679,-0.796,-0.056,33
492,-4.033,0.832,0.000,-4.302,-0.789,-0.064,33
493,-4.035,0.832,0.000,-3.929,-0.786,-0.036,33
494,-4.036,0.832,0.000,-3.562,-0.779,-0.049,33
495,-4.038,0.832,0.000,-3.200,-0.773,-0.050,33
496,-4.040,0.832,0.000,-2.833,-0.770,-0.034,33
497,-4.041,0.832,0.000,-2.479,-0.765,-0.029,33
498,-4.043,0.832,0.000,-2.133,-0.763,-0.028,33
499,-4.045,0.833,0.000,-1.797,-0.757,-0.020,33
500,-4.046,0.833,0.000,-1.466,-0.754,-0.005,33
501,-4.048,0.833,0.000,-1.150,-0.747,-0.022,33
502,-4.050,0.833,0.000,-0.853,-0.745,0.005,33
503,-4.051,0.833,0.000,-0.565,-0.741,-0.033,33
504,-4.053,0.833,0.000,-0.280,-0.739,0.031,33
505,-4.054,0.833,0.000,0.001,-0.735,-0.027,33
506,-4.055,0.833,0.000,0.277,-0.734,-0.013,33
507,-4.057,0.833,0.000,0.546,-0.730,0.059,33
508,-4.059,0.833,0.000,0.816,-0.727,-0.017,33
509,-4.060,0.833,0.000,1.085,-0.726,0.013,33
510,-4.062,0.833,0.000,1.349,-0.721,0.026,33
511,-4.063,0.833,0.000,1.604,-0.722,-0.010,33
512,-4.065,0.833,0.000,1.861,-0.718,0.042,33
513,-4.066,0.832,0.000,2.116,-0.717,0.026,33
514,-4.068,0.832,0.000,2.350,-0.715,0.029,33
515,-4.069,0.832,0.000,2.557,-0.715,0.031,33
516,-4.070,0.832,0.000,2.747,-0.715,0.051,33
517,-4.072,0.832,0.000,2.913,-0.715,0.030,33
518,-4.074,0.832,0.000,3.017,-0.714,0.033,-1
519,-4.072,0.832,0.000,2.961,-0.726,0.053,-1
520,-4.072,0.832,0.000,2.826,-0.734,0.033,-1
521,-4.072,0.832,0.000,2.626,-0.739,0.042,-1
522,-4.070,0.833,0.000,2.298,-0.754,0.024,-1
523,-4.069,0.833,0.000,1.798,-0.763,0.015,-1
524,-4.070,0.833,0.000,1.342,-0.767,0.025,-1
525,-4.069,0.833,0.000,1.073,-0.777,0.013,-1
526,-4.067,0.833,0.000,0.897,-0.789,0.008,-1
527,-4.069,0.833,0.000,0.793,-0.785,0.009,-1
528,-4.068,0.833,0.000,0.800,-0.796,0.015,-1
529,-4.068,0.833,0.000,1.070,-0.803,0.021,33
530,-4.069,0.833,0.000,1.454,-0.806,0.012,-1
531,-4.069,0.833,0.000,1.777,-0.812,0.013,-1
532,-4.068,0.833,0.000,2.026,-0.821,0.053,-1
533,-4.067,0.833,0.000,2.235,-0.831,0.024,-1
534,-4.066,0.833,0.000,2.245,-0.840,0.026,-1
535,-4.066,0.833,0.000,1.961,-0.850,0.025,33
536,-4.067,0.833,0.000,1.509,-0.850,0.022,33
537,-4.069,0.833,0.000,1.033,-0.848,-0.001,33
538,-4.070,0.833,0.000,0.548,-0.849,0.015,33
539,-4.072,0.833,0.000,0.023,-0.850,0.001,33
540,-4.073,0.833,0.000,-0.551,-0.849,-0.021,33
541,-4.075,0.833,0.000,-1.140,-0.850,-0.012,33
542,-4.076,0.833,0.000,-1.741,-0.851,-0.041,33
543,-4.077,0.833,0.000,-2.323,-0.854,-0.015,33
544,-4.079,0.833,0.000,-2.901,-0.853,-0.077,33
545,-4.080,0.833,0.000,-3.484,-0.858,-0.033,33
546,-4.082,0.834,0.000,-4.087,-0.856,-0.076,33
547,-4.083,0.834,0.000,-4.689,-0.861,-0.070,33
548,-4.085,0.834,0.000,-5.332,-0.862,-0.082,33
549,-4.086,0.834,0.000,-6.064,-0.863,-0.100,33
550,-4.088,0.834,0.000,-6.894,-0.864,-0.111,33
551,-4.089,0.834,0.000,-7.817,-0.865,-0.124,33
552,-4.091,0.834,0.000,-8.845,-0.866,-0.136,33
553,-4.092,0.834,0.000,-9.909,-0.866,-0.151,33
554,-4.094,0.835,0.000,-10.980,-0.867,-0.157,33
555,-4.095,0.835,0.000,-12.137,-0.860,-0.201,33
556,-4.098,0.836,0.000,-13.294,-0.865,-0.180,33
557,-4.100,0.836,0.000,-14.435,-0.854,-0.231,33
558,-4.101,0.836,0.000,-15.624,-0.852,-0.246,33
559,-4.103,0.837,0.000,-16.949,-0.857,-0.244,33
560,-4.105,0.838,0.000,-18.287,-0.841,-0.299,33
561,-4.107,0.838,0.000,-19.618,-0.844,-0.293,33
562,-4.108,0.839,0.000,-20.925,-0.834,-0.330,33
563,-4.110,0.840,0.000,-22.270,-0.834,-0.337,33
564,-4.112,0.840,0.000,-23.691,-0.828,-0.359,33
565,-4.114,0.841,0.000,-25.156,-0.813,-0.396,33
566,-4.115,0.842,0.000,-26.644,-0.808,-0.417,33
567,-4.117,0.843,0.000,-28.133,-0.813,-0.411,33
568,-4.119,0.844,0.000,-29.647,-0.791,-0.458,33
569,-4.119,0.844,0.000,-31.120,-0.791,-0.469,33
570,-4.122,0.846,0.000,-32.554,-0.780,-0.483,33
571,-4.124,0.847,0.000,-33.953,-0.751,-0.532,33
572,-4.126,0.848,0.000,-35.340,-0.759,-0.522,33
573,-4.128,0.849,0.000,-36.740,-0.724,-0.571,33
574,-4.129,0.851,0.000,-38.142,-0.734,-0.562,33
575,-4.131,0.852,0.000,-39.529,-0.701,-0.608,33
576,-4.132,0.853,0.000,-40.902,-0.709,-0.601,33
577,-4.133,0.854,0.000,-42.251,-0.681,-0.640,33
578,-4.136,0.856,0.000,-43.628,-0.673,-0.648,33
579,-4.137,0.858,0.000,-44.969,-0.664,-0.660,33
580,-4.139,0.859,0.000,-46.319,-0.640,-0.688,33
581,-4.140,0.861,0.000,-47.661,-0.628,-0.703,33
582,-4.142,0.863,0.000,-48.775,-0.623,-0.710,33
583,-4.142,0.863,0.000,-49.671,-0.615,-0.727,33
584,-4.144,0.865,0.000,-50.508,-0.608,-0.736,33
585,-4.145,0.867,0.000,-51.348,-0.586,-0.758,33
586,-4.147,0.869,0.000,-52.165,-0.608,-0.741,33
587,-4.148,0.871,0.000,-52.917,-0.572,-0.774,33
588,-4.150,0.872,0.000,-53.648,-0.583,-0.771,33
589,-4.152,0.875,0.000,-54.299,-0.570,-0.780,33
590,-4.153,0.877,0.000,-54.907,-0.553,-0.795,33
591,-4.153,0.878,0.000,-55.457,-0.557,-0.805,33
592,-4.155,0.880,0.000,-55.989,-0.540,-0.821,33
593,-4.155,0.881,0.000,-56.489,-0.544,-0.827,33
594,-4.157,0.883,0.000,-56.971,-0.549,-0.830,33
595,-4.158,0.884,0.000,-57.347,-0.548,-0.837,33
596,-4.159,0.886,0.000,-57.414,-0.546,-0.845,33
597,-4.160,0.888,0.000,-57.219,-0.551,-0.849,33
598,-4.161,0.889,0.000,-56.920,-0.544,-0.861,33
599,-4.162,0.891,0.000,-56.639,-0.558,-0.857,33
600,-4.163,0.893,0.000,-56.375,-0.585,-0.846,33
601,-4.164,0.895,0.000,-56.109,-0.573,-0.860,33
602,-4.166,0.897,0.000,-55.838,-0.586,-0.858,33
603,-4.167,0.898,0.000,-55.514,-0.586,-0.863,33
604,-4.168,0.900,0.000,-55.241,-0.591,-0.866,33
605,-4.169,0.902,0.000,-55.041,-0.616,-0.856,33
606,-4.171,0.904,0.000,-54.804,-0.614,-0.862,33
607,-4.172,0.906,0.000,-54.540,-0.618,-0.865,33
608,-4.173,0.908,0.000,-54.420,-0.626,-0.865,33
609,-4.175,0.909,0.000,-54.419,-0.630,-0.868,33
610,-4.176,0.911,0.000,-54.486,-0.630,-0.873,33
611,-4.177,0.913,0.000,-54.578,-0.619,-0.887,33
612,-4.179,0.915,0.000,-54.742,-0.617,-0.893,33
613,-4.180,0.917,0.000,-54.921,-0.623,-0.894,33
614,-4.181,0.919,0.000,-55.094,-0.627,-0.897,33
615,-4.183,0.921,0.000,-55.251,-0.625,-0.902,33
616,-4.184,0.923,0.000,-55.366,-0.632,-0.902,33
617,-4.185,0.924,0.000,-55.514,-0.633,-0.907,33
618,-4.187,0.926,0.000,-55.693,-0.630,-0.914,33
619,-4.188,0.928,0.000,-55.888,-0.628,-0.920,33
620,-4.189,0.930,0.000,-56.087,-0.619,-0.932,33
621,-4.191,0.932,0.000,-56.308,-0.625,-0.932,33
622,-4.192,0.934,0.000,-56.527,-0.614,-0.944,33
623,-4.193,0.936,0.000,-56.769,-0.611,-0.950,33
624,-4.194,0.938,0.000,-57.010,-0.632,-0.942,33
625,-4.196,0.940,0.000,-57.264,-0.619,-0.956,33
626,-4.197,0.942,0.000,-57.508,-0.613,-0.965,33
627,-4.198,0.944,0.000,-57.715,-0.614,-0.969,33
628,-4.200,0.946,0.000,-57.919,-0.612,-0.975,33
629,-4.201,0.948,0.000,-58.099,-0.619,-0.978,33
630,-4.202,0.950,0.000,-58.238,-0.615,-0.983,33
631,-4.203,0.952,0.000,-58.378,-0.610,-0.992,33
632,-4.204,0.954,0.000,-58.534,-0.625,-0.989,33
633,-4.206,0.956,0.000,-58.671,-0.608,-1.005,33
634,-4.207,0.958,0.000,-58.788,-0.613,-1.007,33
635,-4.208,0.960,0.000,-58.892,-0.622,-1.009,33
636,-4.209,0.962,0.000,-59.028,-0.597,-1.029,33
637,-4.211,0.964,0.000,-59.172,-0.607,-1.027,33
638,-4.212,0.966,0.000,-59.330,-0.613,-1.029,33
639,-4.213,0.968,0.000,-59.537,-0.605,-1.041,33
640,-4.215,0.971,0.000,-59.786,-0.600,-1.048,33
641,-4.216,0.973,0.000,-60.025,-0.601,-1.052,33
642,-4.217,0.975,0.000,-60.257,-0.618,-1.048,33
643,-4.218,0.977,0.000,-60.434,-0.604,-1.060,33
644,-4.220,0.980,0.000,-60.583,-0.589,-1.073,33
645,-4.221,0.982,0.000,-60.745,-0.617,-1.062,33
646,-4.222,0.984,0.000,-60.899,-0.583,-1.086,33
647,-4.223,0.986,0.000,-61.044,-0.597,-1.086,33
648,-4.225,0.988,0.000,-61.120,-0.607,-1.084,33
649,-4.226,0.990,0.000,-61.196,-0.579,-1.106,33
650,-4.227,0.993,0.000,-61.239,-0.624,-1.081,33
651,-4.228,0.995,0.000,-61.265,-0.571,-1.116,33
652,-4.230,0.998,0.000,-61.302,-0.626,-1.088,33
653,-4.231,1.000,0.000,-61.357,-0.615,-1.099,33
654,-4.232,1.002,0.000,-61.415,-0.576,-1.125,33
655,-4.234,1.005,0.000,-61.484,-0.623,-1.103,33
656,-4.235,1.007,0.000,-61.575,-0.578,-1.133,33
657,-4.236,1.009,0.000,-61.699,-0.633,-1.107,33
658,-4.238,1.012,0.000,-61.812,-0.599,-1.127,33
659,-4.239,1.014,0.000,-61.909,-0.577,-1.143,33
660,-4.240,1.016,0.000,-62.020,-0.625,-1.124,33
661,-4.241,1.018,0.000,-62.125,-0.594,-1.143,33
662,-4.242,1.021,0.000,-62.270,-0.594,-1.147,33
663,-4.244,1.023,0.000,-62.465,-0.610,-1.143,33
664,-4.245,1.025,0.000,-62.659,-0.606,-1.149,33
665,-4.246,1.028,0.000,-62.895,-0.595,-1.159,33
666,-4.247,1.030,0.000,-63.146,-0.580,-1.171,33
667,-4.248,1.032,0.000,-63.428,-0.596,-1.166,33
668,-4.250,1.035,0.000,-63.665,-0.593,-1.172,33
669,-4.251,1.037,0.000,-63.918,-0.566,-1.189,33
670,-4.252,1.039,0.000,-64.181,-0.573,-1.189,33
671,-4.253,1.042,0.000,-64.449,-0.584,-1.187,33
672,-4.254,1.044,0.000,-64.711,-0.549,-1.208,33
673,-4.255,1.047,0.000,-64.972,-0.568,-1.203,33
674,-4.257,1.049,0.000,-65.227,-0.552,-1.215,33
675,-4.258,1.051,0.000,-65.437,-0.570,-1.211,33
676,-4.259,1.054,0.000,-65.644,-0.533,-1.232,33
677,-4.260,1.056,0.000,-65.836,-0.562,-1.224,33
678,-4.261,1.058,0.000,-65.998,-0.529,-1.242,33
679,-4.262,1.061,0.000,-66.176,-0.555,-1.234,33
680,-4.263,1.063,0.000,-66.328,-0.542,-1.243,33
681,-4.264,1.066,0.000,-66.464,-0.550,-1.243,33
682,-4.265,1.068,0.000,-66.598,-0.528,-1.257,33
683,-4.266,1.071,0.000,-66.687,-0.549,-1.253,33
684,-4.267,1.073,0.000,-66.761,-0.546,-1.258,33
685,-4.268,1.075,0.000,-66.835,-0.545,-1.262,33
686,-4.269,1.078,0.000,-66.910,-0.526,-1.274,33
687,-4.270,1.080,0.000,-66.954,-0.545,-1.270,33
688,-4.271,1.082,0.000,-66.957,-0.542,-1.276,33
689,-4.272,1.085,0.000,-66.963,-0.549,-1.276,33
690,-4.273,1.087,0.000,-66.990,-0.557,-1.277,33
691,-4.274,1.090,0.000,-67.009,-0.543,-1.287,33
692,-4.276,1.092,0.000,-67.033,-0.550,-1.288,33
693,-4.277,1.095,0.000,-67.078,-0.555,-1.289,33
694,-4.278,1.097,0.000,-67.133,-0.553,-1.294,33
695,-4.279,1.100,0.000,-67.194,-0.533,-1.306,33
696,-4.280,1.102,0.000,-67.285,-0.559,-1.298,33
697,-4.281,1.105,0.000,-67.400,-0.524,-1.317,33
698,-4.282,1.107,0.000,-67.539,-0.548,-1.309,33
699,-4.283,1.110,0.000,-67.683,-0.537,-1.318,33
700,-4.284,1.112,0.000,-67.832,-0.552,-1.317,33
701,-4.285,1.115,0.000,-67.992,-0.533,-1.327,33
702,-4.286,1.118,0.000,-68.184,-0.524,-1.335,33
703,-4.287,1.120,0.000,-68.322,-0.525,-1.339,33
704,-4.288,1.123,0.000,-68.400,-0.527,-1.341,33
705,-4.289,1.125,0.000,-68.437,-0.527,-1.345,33
706,-4.290,1.128,0.000,-68.450,-0.538,-1.344,33
707,-4.291,1.130,0.000,-68.459,-0.529,-1.354,33
708,-4.292,1.132,0.000,-68.431,-0.523,-1.361,33
709,-4.293,1.135,0.000,-68.378,-0.562,-1.350,33
710,-4.294,1.137,0.000,-68.291,-0.531,-1.365,33
711,-4.295,1.140,0.000,-68.175,-0.562,-1.357,33
712,-4.296,1.143,0.000,-68.041,-0.556,-1.363,33
713,-4.297,1.145,0.000,-67.883,-0.554,-1.367,33
714,-4.298,1.148,0.000,-67.693,-0.566,-1.367,33
715,-4.299,1.150,0.000,-67.558,-0.574,-1.368,33
716,-4.300,1.153,0.000,-67.445,-0.564,-1.376,33
717,-4.301,1.155,0.000,-67.334,-0.585,-1.372,33
718,-4.302,1.158,0.000,-67.217,-0.588,-1.375,33
719,-4.304,1.160,0.000,-67.101,-0.564,-1.390,33
720,-4.304,1.162,0.000,-66.962,-0.595,-1.383,33
721,-4.305,1.165,0.000,-66.809,-0.603,-1.385,33
722,-4.307,1.167,0.000,-66.634,-0.596,-1.392,33
723,-4.308,1.170,0.000,-66.409,-0.621,-1.385,33
724,-4.309,1.172,0.000,-66.160,-0.623,-1.388,33
725,-4.310,1.175,0.000,-65.958,-0.623,-1.393,33
726,-4.311,1.177,0.000,-65.845,-0.630,-1.395,33
727,-4.312,1.180,0.000,-65.798,-0.636,-1.397,33
728,-4.313,1.182,0.000,-65.790,-0.637,-1.402,33
729,-4.314,1.184,0.000,-65.803,-0.637,-1.406,33
730,-4.315,1.187,0.000,-65.825,-0.639,-1.410,33
731,-4.317,1.189,0.000,-65.847,-0.640,-1.414,33
732,-4.318,1.192,0.000,-65.864,-0.639,-1.419,33
733,-4.319,1.194,0.000,-65.879,-0.637,-1.425,33
734,-4.320,1.196,0.000,-65.907,-0.642,-1.427,33
735,-4.321,1.199,0.000,-65.831,-0.651,-1.428,33
736,-4.322,1.201,0.000,-65.757,-0.652,-1.432,33
737,-4.323,1.203,0.000,-65.691,-0.654,-1.436,33
738,-4.324,1.206,0.000,-65.625,-0.658,-1.439,33
739,-4.325,1.208,0.000,-65.557,-0.651,-1.447,33
740,-4.326,1.210,0.000,-65.489,-0.650,-1.452,33
741,-4.327,1.213,0.000,-65.415,-0.659,-1.453,33
742,-4.328,1.215,0.000,-65.336,-0.682,-1.447,33
743,-4.329,1.217,0.000,-65.203,-0.678,-1.453,33
744,-4.330,1.220,0.000,-65.017,-0.679,-1.457,33
745,-4.331,1.222,0.000,-64.793,-0.691,-1.456,33
746,-4.333,1.225,0.000,-64.628,-0.700,-1.457,33
747,-4.334,1.227,0.000,-64.500,-0.703,-1.460,33
748,-4.335,1.229,0.000,-64.392,-0.702,-1.465,33
749,-4.336,1.231,0.000,-64.292,-0.707,-1.468,33
750,-4.337,1.234,0.000,-64.219,-0.705,-1.473,33
751,-4.338,1.236,0.000,-64.144,-0.719,-1.471,33
752,-4.339,1.238,0.000,-64.072,-0.732,-1.471,33
753,-4.340,1.241,0.000,-63.966,-0.726,-1.478,33
754,-4.341,1.243,0.000,-63.831,-0.729,-1.482,33
755,-4.343,1.245,0.000,-63.692,-0.739,-1.482,33
756,-4.344,1.247,0.000,-63.548,-0.736,-1.489,33
757,-4.345,1.249,0.000,-63.419,-0.747,-1.489,33
758,-4.346,1.252,0.000,-63.319,-0.746,-1.496,33
759,-4.347,1.254,0.000,-63.194,-0.748,-1.500,33
760,-4.348,1.256,0.000,-63.055,-0.754,-1.502,33
761,-4.349,1.258,0.000,-62.905,-0.765,-1.502,33
762,-4.350,1.260,0.000,-62.743,-0.771,-1.505,33
763,-4.351,1.262,0.000,-62.576,-0.776,-1.508,33
764,-4.353,1.265,0.000,-62.406,-0.783,-1.510,33
765,-4.354,1.267,0.000,-62.231,-0.790,-1.512,33
766,-4.355,1.269,0.000,-62.054,-0.814,-1.504,33
767,-4.356,1.271,0.000,-61.835,-0.808,-1.512,33
768,-4.357,1.273,0.000,-61.632,-0.816,-1.517,33
769,-4.358,1.275,0.000,-61.457,-0.827,-1.516,33
770,-4.359,1.277,0.000,-61.298,-0.842,-1.514,33
771,-4.360,1.279,0.000,-61.156,-0.845,-1.518,33
772,-4.361,1.281,0.000,-61.013,-0.847,-1.523,33
773,-4.362,1.283,0.000,-60.872,-0.843,-1.532,33
774,-4.364,1.285,0.000,-60.740,-0.847,-1.534,33
775,-4.365,1.287,0.000,-60.605,-0.859,-1.533,33
776,-4.366,1.289,0.000,-60.464,-0.884,-1.527,33
777,-4.367,1.291,0.000,-60.322,-0.869,-1.539,33
778,-4.368,1.293,0.000,-60.114,-0.881,-1.539,33
779,-4.369,1.295,0.000,-59.919,-0.888,-1.541,33
780,-4.371,1.297,0.000,-59.724,-0.902,-1.539,33
781,-4.372,1.299,0.000,-59.484,-0.902,-1.545,33
782,-4.373,1.301,0.000,-59.290,-0.911,-1.546,33
783,-4.374,1.303,0.000,-59.127,-0.938,-1.536,33
784,-4.375,1.305,0.000,-58.942,-0.934,-1.544,33
785,-4.376,1.307,0.000,-58.748,-0.939,-1.547,33
786,-4.378,1.309,0.000,-58.589,-0.938,-1.555,33
787,-4.379,1.311,0.000,-58.500,-0.945,-1.557,33
788,-4.380,1.313,0.000,-58.433,-0.953,-1.558,33
789,-4.381,1.315,0.000,-58.376,-0.957,-1.562,33
790,-4.382,1.317,0.000,-58.326,-0.960,-1.567,33
791,-4.384,1.319,0.000,-58.278,-0.964,-1.570,33
792,-4.385,1.321,0.000,-58.232,-0.969,-1.574,33
793,-4.386,1.323,0.000,-58.186,-0.973,-1.577,33
794,-4.387,1.325,0.000,-58.142,-0.976,-1.581,33
795,-4.388,1.327,0.000,-58.099,-0.987,-1.580,33
796,-4.390,1.329,0.000,-58.056,-0.977,-1.592,33
797,-4.391,1.331,0.000,-58.053,-0.983,-1.593,33
798,-4.392,1.333,0.000,-58.064,-1.010,-1.581,33
799,-4.394,1.335,0.000,-58.091,-0.988,-1.600,33
800,-4.395,1.337,0.000,-58.106,-1.004,-1.598,33
801,-4.396,1.338,0.000,-58.126,-1.011,-1.601,33
802,-4.397,1.340,0.000,-58.080,-1.007,-1.609,33
803,-4.398,1.342,0.000,-58.002,-1.011,-1.614,33
804,-4.400,1.344,0.000,-57.920,-1.020,-1.615,33
805,-4.401,1.346,0.000,-57.835,-1.025,-1.618,33
806,-4.402,1.348,0.000,-57.748,-1.013,-1.633,33
807,-4.403,1.350,0.000,-57.684,-1.031,-1.628,33
808,-4.404,1.352,0.000,-57.633,-1.034,-1.632,33
809,-4.406,1.354,0.000,-57.623,-1.031,-1.641,33
810,-4.407,1.356,0.000,-57.572,-1.036,-1.645,33
811,-4.408,1.358,0.000,-57.490,-1.044,-1.646,33
812,-4.409,1.360,0.000,-57.386,-1.050,-1.649,33
813,-4.410,1.361,0.000,-57.269,-1.056,-1.653,33
814,-4.412,1.363,0.000,-57.152,-1.062,-1.655,33
815,-4.413,1.365,0.000,-57.042,-1.069,-1.658,33
816,-4.414,1.367,0.000,-56.942,-1.082,-1.656,33
817,-4.415,1.369,0.000,-56.851,-1.070,-1.672,33
818,-4.416,1.370,0.000,-56.832,-1.110,-1.653,33
819,-4.417,1.372,0.000,-56.809,-1.082,-1.676,33
820,-4.419,1.374,0.000,-56.766,-1.115,-1.661,33
821,-4.420,1.376,0.000,-56.710,-1.093,-1.682,33
822,-4.421,1.378,0.000,-56.633,-1.105,-1.681,33
823,-4.422,1.380,0.000,-56.565,-1.109,-1.685,33
824,-4.424,1.382,0.000,-56.498,-1.111,-1.690,33
825,-4.425,1.384,0.000,-56.431,-1.116,-1.694,33
826,-4.426,1.385,0.000,-56.362,-1.123,-1.696,33
827,-4.427,1.387,0.000,-56.291,-1.128,-1.699,33
828,-4.429,1.389,0.000,-56.220,-1.148,-1.691,33
829,-4.430,1.391,0.000,-56.133,-1.150,-1.697,33
830,-4.431,1.393,0.000,-56.047,-1.150,-1.704,33
831,-4.432,1.394,0.000,-55.979,-1.157,-1.706,33
832,-4.433,1.396,0.000,-55.954,-1.163,-1.709,33
833,-4.434,1.398,0.000,-55.980,-1.149,-1.725,33
834,-4.436,1.400,0.000,-56.036,-1.160,-1.725,33
835,-4.437,1.401,0.000,-56.138,-1.175,-1.723,33
836,-4.438,1.403,0.000,-56.216,-1.156,-1.742,33
837,-4.439,1.405,0.000,-56.278,-1.179,-1.735,33
838,-4.440,1.406,0.000,-56.326,-1.172,-1.749,33
839,-4.441,1.408,0.000,-56.340,-1.165,-1.763,33
840,-4.442,1.409,0.000,-56.322,-1.189,-1.761,33
841,-4.443,1.410,0.000,-56.294,-1.183,-1.772,33
842,-4.444,1.411,0.000,-56.230,-1.197,-1.776,33
843,-4.445,1.413,0.000,-56.157,-1.198,-1.787,33
844,-4.445,1.414,0.000,-56.076,-1.194,-1.803,33
845,-4.446,1.415,0.000,-56.020,-1.237,-1.786,33
846,-4.447,1.416,0.000,-55.999,-1.208,-1.823,33
847,-4.448,1.417,0.000,-56.001,-1.250,-1.808,33
848,-4.449,1.418,0.000,-56.011,-1.207,-1.848,33
849,-4.449,1.419,0.000,-56.027,-1.253,-1.821,33
850,-4.450,1.421,0.000,-56.066,-1.220,-1.817,33
851,-4.450,1.421,0.000,-56.153,-1.211,-1.808,33
852,-4.451,1.422,0.000,-56.233,-1.201,-1.787,33
853,-4.451,1.422,0.000,-56.285,-1.192,-1.777,33
854,-4.452,1.423,0.000,-56.325,-1.173,-1.765,33
855,-4.452,1.423,0.000,-56.375,-1.179,-1.745,33
856,-4.453,1.424,0.000,-56.455,-1.159,-1.740,33
857,-4.453,1.424,0.000,-56.638,-1.144,-1.734,33
858,-4.453,1.425,0.000,-57.338,-1.117,-1.730,33
859,-4.454,1.426,0.000,-58.876,-1.049,-1.750,33
860,-4.455,1.427,0.000,-60.544,-1.012,-1.752,33
861,-4.456,1.428,0.000,-62.267,-0.913,-1.785,33
