1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
862,-4.456,1.428,0.000,-64.002,-0.877,-1.788,33
863,-4.457,1.429,0.000,-65.731,-0.798,-1.805,33
864,-4.457,1.431,0.000,-67.474,-0.747,-1.809,33
865,-4.458,1.432,0.000,-69.212,-0.691,-1.811,33
866,-4.458,1.433,0.000,-70.931,-0.607,-1.827,33
867,-4.458,1.434,0.000,-72.648,-0.582,-1.817,33
868,-4.459,1.434,0.000,-74.384,-0.517,-1.823,33
869,-4.459,1.436,0.000,-76.107,-0.429,-1.825,33
870,-4.460,1.437,0.000,-77.817,-0.413,-1.814,33
871,-4.460,1.438,0.000,-79.493,-0.328,-1.815,33
872,-4.460,1.439,0.000,-81.144,-0.292,-1.805,33
873,-4.460,1.440,0.000,-82.768,-0.229,-1.799,33
874,-4.460,1.441,0.000,-84.406,-0.163,-1.791,33
875,-4.460,1.441,0.000,-86.058,-0.132,-1.780,33
876,-4.460,1.443,0.000,-87.717,-0.052,-1.768,33
877,-4.460,1.443,0.000,-89.380,-0.035,-1.755,33
878,-4.460,1.444,0.000,-91.028,0.054,-1.738,33
879,-4.460,1.445,0.000,-92.668,0.081,-1.726,33
880,-4.460,1.446,0.000,-94.293,0.130,-1.706,33
881,-4.460,1.447,0.000,-95.913,0.160,-1.689,33
882,-4.460,1.448,0.000,-97.515,0.217,-1.667,33
883,-4.460,1.449,0.000,-99.123,0.282,-1.641,33
884,-4.460,1.450,0.000,-100.734,0.308,-1.620,33
885,-4.460,1.451,0.000,-102.390,0.352,-1.598,33
886,-4.460,1.452,0.000,-104.190,0.404,-1.570,33
887,-4.459,1.453,0.000,-106.104,0.440,-1.545,33
888,-4.459,1.454,0.000,-108.010,0.502,-1.511,33
889,-4.459,1.455,0.000,-109.927,0.533,-1.486,33
890,-4.459,1.455,0.000,-112.028,0.579,-1.454,33
891,-4.458,1.456,0.000,-114.353,0.635,-1.415,33
892,-4.458,1.457,0.000,-116.835,0.690,-1.373,33
893,-4.457,1.458,0.000,-119.380,0.743,-1.330,33
894,-4.456,1.459,0.000,-121.905,0.811,-1.271,33
895,-4.456,1.460,0.000,-124.369,0.824,-1.246,33
896,-4.455,1.462,0.000,-126.791,0.909,-1.167,33
897,-4.454,1.462,0.000,-129.172,0.910,-1.149,33
898,-4.453,1.464,0.000,-131.480,0.977,-1.071,33
899,-4.452,1.465,0.000,-133.734,0.975,-1.049,33
900,-4.451,1.467,0.000,-136.017,1.026,-0.976,33
901,-4.449,1.468,0.000,-138.238,1.032,-0.947,33
902,-4.448,1.469,0.000,-140.421,1.073,-0.876,33
903,-4.446,1.470,0.000,-142.564,1.084,-0.837,33
904,-4.445,1.472,0.000,-144.681,1.108,-0.780,33
905,-4.443,1.472,0.000,-146.775,1.130,-0.726,33
906,-4.442,1.473,0.000,-148.654,1.138,-0.686,33
907,-4.440,1.475,0.000,-150.268,1.134,-0.664,33
908,-4.439,1.475,0.000,-151.810,1.148,-0.611,33
909,-4.437,1.476,0.000,-153.307,1.147,-0.582,33
910,-4.435,1.477,0.000,-154.674,1.146,-0.553,33
911,-4.434,1.478,0.000,-155.857,1.148,-0.521,33
912,-4.432,1.478,0.000,-156.898,1.146,-0.493,33
913,-4.430,1.479,0.000,-157.846,1.141,-0.470,33
914,-4.429,1.480,0.000,-158.725,1.136,-0.449,33
915,-4.427,1.480,0.000,-159.556,1.130,-0.427,33
916,-4.425,1.481,0.000,-160.354,1.124,-0.407,33
917,-4.423,1.482,0.000,-161.126,1.117,-0.387,33
918,-4.422,1.482,0.000,-161.879,1.109,-0.369,33
919,-4.420,1.483,0.000,-162.615,1.101,-0.350,33
920,-4.418,1.483,0.000,-163.334,1.092,-0.333,33
921,-4.416,1.484,0.000,-164.033,1.084,-0.316,33
922,-4.414,1.485,0.000,-164.711,1.074,-0.299,33
923,-4.412,1.485,0.000,-165.368,1.066,-0.279,33
924,-4.410,1.486,0.000,-166.011,1.054,-0.271,33
925,-4.408,1.486,0.000,-166.645,1.047,-0.247,33
926,-4.406,1.487,0.000,-167.276,1.032,-0.251,33
927,-4.403,1.487,0.000,-167.888,1.026,-0.215,33
928,-4.401,1.488,0.000,-168.470,1.013,-0.211,33
929,-4.399,1.488,0.000,-168.988,1.002,-0.201,33
930,-4.397,1.488,0.000,-169.500,0.994,-0.178,33
931,-4.394,1.489,0.000,-170.011,0.984,-0.160,33
932,-4.392,1.489,0.000,-170.526,0.972,-0.157,33
933,-4.390,1.490,0.000,-171.032,0.961,-0.149,33
934,-4.387,1.490,0.000,-171.518,0.950,-0.140,33
935,-4.385,1.490,0.000,-171.994,0.938,-0.132,33
936,-4.383,1.491,0.000,-172.459,0.926,-0.133,33
937,-4.380,1.491,0.000,-172.910,0.915,-0.123,33
938,-4.378,1.491,0.000,-173.342,0.905,-0.107,33
939,-4.375,1.492,0.000,-173.763,0.893,-0.110,33
940,-4.373,1.492,0.000,-174.181,0.885,-0.078,33
941,-4.371,1.492,0.000,-174.605,0.871,-0.088,33
942,-4.368,1.492,0.000,-175.031,0.862,-0.060,33
943,-4.366,1.492,0.000,-175.454,0.848,-0.089,33
944,-4.363,1.493,0.000,-175.872,0.839,-0.050,33
945,-4.361,1.493,0.000,-176.283,0.827,-0.068,33
946,-4.358,1.493,0.000,-176.689,0.818,-0.021,33
947,-4.355,1.493,0.000,-177.098,0.805,-0.053,33
948,-4.353,1.493,0.000,-177.502,0.795,-0.020,33
949,-4.350,1.493,0.000,-177.906,0.784,-0.020,33
950,-4.348,1.493,0.000,-178.302,0.772,-0.041,33
951,-4.345,1.494,0.000,-178.689,0.762,-0.010,33
952,-4.343,1.494,0.000,-179.061,0.751,-0.011,33
953,-4.340,1.494,0.000,-179.411,0.740,-0.003,33
954,-4.337,1.494,0.000,-179.740,0.729,0.004,33
955,-4.335,1.494,0.000,179.953,0.718,0.007,33
956,-4.332,1.494,0.000,179.668,0.707,0.006,33
957,-4.329,1.494,0.000,179.400,0.696,0.007,33
958,-4.326,1.494,0.000,179.152,0.685,0.002,33
959,-4.324,1.494,0.000,178.925,0.674,0.004,33
960,-4.321,1.494,0.000,178.720,0.664,0.010,33
961,-4.318,1.493,0.000,178.535,0.653,0.017,33
962,-4.315,1.493,0.000,178.362,0.641,0.018,33
963,-4.313,1.493,0.000,178.196,0.630,0.027,33
964,-4.310,1.493,0.000,178.051,0.619,0.030,33
965,-4.307,1.493,0.000,177.923,0.610,0.007,33
966,-4.304,1.493,0.000,177.804,0.598,0.014,33
967,-4.302,1.493,0.000,177.698,0.587,0.023,33
968,-4.299,1.493,0.000,177.609,0.577,0.031,33
969,-4.296,1.493,0.000,177.541,0.567,0.014,33
970,-4.293,1.493,0.000,177.496,0.556,0.018,33
971,-4.290,1.492,0.000,177.463,0.544,0.033,33
972,-4.288,1.492,0.000,177.428,0.535,0.015,33
973,-4.285,1.492,0.000,177.398,0.523,0.041,33
974,-4.282,1.492,0.000,177.372,0.514,0.023,33
975,-4.279,1.492,0.000,177.350,0.503,0.022,33
976,-4.276,1.492,0.000,177.338,0.494,0.017,33
977,-4.273,1.492,0.000,177.327,0.484,0.011,33
978,-4.271,1.492,0.000,177.319,0.473,0.040,33
979,-4.268,1.491,0.000,177.311,0.463,0.017,33
980,-4.265,1.491,0.000,177.308,0.453,0.039,33
981,-4.262,1.491,0.000,177.305,0.443,0.013,33
982,-4.259,1.491,0.000,177.304,0.433,0.029,33
983,-4.256,1.491,0.000,177.323,0.424,0.008,33
984,-4.253,1.491,0.000,177.364,0.414,0.013,33
985,-4.250,1.491,0.000,177.425,0.403,0.028,33
986,-4.247,1.490,0.000,177.490,0.395,-0.001,33
987,-4.244,1.490,0.000,177.547,0.385,0.012,33
988,-4.241,1.490,0.000,177.612,0.375,0.017,33
989,-4.239,1.490,0.000,177.688,0.366,0.021,33
990,-4.236,1.490,0.000,177.772,0.357,0.011,33
991,-4.233,1.490,0.000,177.860,0.346,0.024,33
992,-4.230,1.490,0.000,177.950,0.338,0.005,33
993,-4.227,1.490,0.000,178.055,0.329,0.015,33
994,-4.224,1.490,0.000,178.174,0.320,0.010,33
995,-4.221,1.489,0.000,178.304,0.311,0.008,33
996,-4.218,1.489,0.000,178.442,0.302,0.009,33
997,-4.215,1.489,0.000,178.587,0.294,-0.005,33
998,-4.212,1.489,0.000,178.743,0.284,-0.003,33
999,-4.209,1.489,0.000,178.909,0.276,0.002,33
1000,-4.206,1.489,0.000,179.085,0.267,0.001,33
1001,-4.203,1.489,0.000,179.271,0.258,-0.003,33
1002,-4.200,1.489,0.000,179.465,0.249,-0.004,33
1003,-4.197,1.489,0.000,179.666,0.241,-0.004,33
1004,-4.194,1.489,0.000,179.874,0.232,-0.005,33
1005,-4.191,1.489,0.000,-179.913,0.223,-0.006,33
1006,-4.188,1.489,0.000,-179.695,0.214,-0.007,33
1007,-4.185,1.489,0.000,-179.474,0.205,-0.007,33
1008,-4.182,1.489,0.000,-179.250,0.196,-0.008,33
1009,-4.179,1.489,0.000,-179.024,0.187,-0.009,33
1010,-4.176,1.489,0.000,-178.798,0.178,-0.009,33
1011,-4.173,1.489,0.000,-178.572,0.169,-0.010,33
1012,-4.170,1.489,0.000,-178.347,0.160,-0.010,33
1013,-4.167,1.489,0.000,-178.124,0.151,-0.010,33
1014,-4.165,1.490,0.000,-177.905,0.142,-0.011,33
1015,-4.162,1.490,0.000,-177.689,0.133,-0.011,33
1016,-4.159,1.490,0.000,-177.478,0.124,-0.011,33
1017,-4.156,1.490,0.000,-177.272,0.115,-0.011,33
1018,-4.153,1.490,0.000,-177.074,0.105,-0.011,33
1019,-4.150,1.490,0.000,-176.883,0.096,-0.011,33
1020,-4.147,1.490,0.000,-176.700,0.087,-0.010,33
1021,-4.144,1.491,0.000,-176.526,0.078,-0.010,33
1022,-4.141,1.491,0.000,-176.363,0.068,-0.010,33
1023,-4.138,1.491,0.000,-176.210,0.059,-0.009,33
1024,-4.135,1.491,0.000,-176.069,0.050,-0.009,33
1025,-4.132,1.491,0.000,-175.940,0.040,-0.008,33
1026,-4.129,1.492,0.000,-175.823,0.031,-0.008,33
1027,-4.127,1.492,0.000,-175.717,0.023,0.011,33
1028,-4.124,1.492,0.000,-175.621,0.014,0.008,33
1029,-4.121,1.492,0.000,-175.538,0.004,0.002,33
1030,-4.118,1.492,0.000,-175.469,-0.005,0.003,33
1031,-4.115,1.493,0.000,-175.407,-0.015,0.000,33
1032,-4.112,1.493,0.000,-175.350,-0.024,-0.007,33
1033,-4.109,1.493,0.000,-175.308,-0.033,-0.005,33
1034,-4.106,1.493,0.000,-175.282,-0.042,-0.001,33
1035,-4.103,1.494,0.000,-175.271,-0.051,-0.000,33
1036,-4.100,1.494,0.000,-175.274,-0.059,0.014,33
1037,-4.097,1.494,0.000,-175.288,-0.070,0.004,33
1038,-4.094,1.494,0.000,-175.319,-0.078,0.010,33
1039,-4.091,1.495,0.000,-175.362,-0.087,0.015,33
1040,-4.088,1.495,0.000,-175.419,-0.096,0.014,33
1041,-4.086,1.495,0.000,-175.488,-0.105,0.013,33
1042,-4.083,1.495,0.000,-175.568,-0.114,0.014,33
1043,-4.080,1.496,0.000,-175.659,-0.123,0.015,33
1044,-4.077,1.496,0.000,-175.760,-0.133,0.015,33
1045,-4.074,1.496,0.000,-175.869,-0.142,0.016,33
1046,-4.071,1.496,0.000,-175.987,-0.152,0.016,33
1047,-4.068,1.496,0.000,-176.113,-0.161,0.016,33
1048,-4.065,1.497,0.000,-176.245,-0.171,0.017,33
1049,-4.062,1.497,0.000,-176.383,-0.181,0.017,33
1050,-4.059,1.497,0.000,-176.526,-0.190,0.017,33
1051,-4.056,1.497,0.000,-176.674,-0.200,0.017,33
1052,-4.053,1.497,0.000,-176.825,-0.210,0.017,33
1053,-4.050,1.497,0.000,-176.978,-0.220,0.017,33
1054,-4.047,1.498,0.000,-177.134,-0.230,0.017,33
1055,-4.044,1.498,0.000,-177.292,-0.241,0.017,33
1056,-4.040,1.498,0.000,-177.450,-0.251,0.017,33
1057,-4.037,1.498,0.000,-177.609,-0.261,0.016,33
1058,-4.034,1.498,0.000,-177.767,-0.271,0.016,33
1059,-4.031,1.498,0.000,-177.925,-0.282,0.016,33
1060,-4.028,1.498,0.000,-178.081,-0.292,0.015,33
1061,-4.025,1.498,0.000,-178.235,-0.303,0.015,33
1062,-4.022,1.499,0.000,-178.387,-0.314,0.014,33
1063,-4.019,1.499,0.000,-178.537,-0.324,0.014,33
1064,-4.016,1.499,0.000,-178.683,-0.335,0.013,33
1065,-4.013,1.499,0.000,-178.827,-0.346,0.012,33
1066,-4.009,1.499,0.000,-178.966,-0.357,0.012,33
1067,-4.006,1.499,0.000,-179.102,-0.368,0.011,33
1068,-4.003,1.499,0.000,-179.233,-0.379,0.010,33
1069,-4.000,1.499,0.000,-179.360,-0.390,0.010,33
1070,-3.997,1.499,0.000,-179.482,-0.401,0.009,33
1071,-3.994,1.499,0.000,-179.599,-0.412,0.008,33
1072,-3.991,1.499,0.000,-179.711,-0.423,0.008,33
1073,-3.987,1.499,0.000,-179.817,-0.434,0.007,33
1074,-3.984,1.499,0.000,-179.918,-0.446,0.006,33
1075,-3.981,1.499,0.000,179.986,-0.457,0.005,33
1076,-3.978,1.499,0.000,179.896,-0.468,0.005,33
1077,-3.975,1.499,0.000,179.813,-0.480,0.004,33
1078,-3.972,1.499,0.000,179.735,-0.491,0.003,33
1079,-3.968,1.499,0.000,179.663,-0.503,0.002,33
1080,-3.965,1.499,0.000,179.597,-0.514,0.002,33
1081,-3.962,1.499,0.000,179.537,-0.526,0.001,33
1082,-3.959,1.499,0.000,179.483,-0.538,0.001,33
1083,-3.956,1.499,0.000,179.435,-0.549,-0.000,33
1084,-3.952,1.499,0.000,179.394,-0.561,-0.001,33
1085,-3.949,1.499,0.000,179.358,-0.573,-0.001,33
1086,-3.946,1.499,0.000,179.328,-0.585,-0.001,33
1087,-3.943,1.499,0.000,179.304,-0.597,-0.002,33
1088,-3.940,1.499,0.000,179.284,-0.608,-0.017,33
1089,-3.936,1.499,0.000,179.269,-0.620,-0.019,33
1090,-3.933,1.499,0.000,179.259,-0.632,-0.013,33
1091,-3.930,1.499,0.000,179.254,-0.644,-0.011,33
1092,-3.927,1.499,0.000,179.253,-0.656,-0.003,33
1093,-3.924,1.499,0.000,179.257,-0.667,0.001,33
1094,-3.920,1.498,0.000,179.265,-0.679,-0.003,33
1095,-3.917,1.498,0.000,179.279,-0.691,-0.005,33
1096,-3.914,1.498,0.000,179.298,-0.703,-0.003,33
1097,-3.911,1.498,0.000,179.321,-0.715,-0.002,33
1098,-3.908,1.498,0.000,179.348,-0.727,-0.003,33
1099,-3.904,1.498,0.000,179.379,-0.739,-0.003,33
1100,-3.901,1.498,0.000,179.414,-0.751,-0.002,33
1101,-3.898,1.498,0.000,179.452,-0.763,-0.002,33
1102,-3.895,1.498,0.000,179.494,-0.775,-0.001,33
1103,-3.892,1.498,0.000,179.538,-0.787,-0.001,33
1104,-3.888,1.498,0.000,179.586,-0.799,-0.000,33
1105,-3.885,1.498,0.000,179.635,-0.812,-0.001,33
1106,-3.882,1.498,0.000,179.684,-0.824,-0.007,33
1107,-3.879,1.498,0.000,179.729,-0.836,-0.014,33
1108,-3.876,1.498,0.000,179.775,-0.848,-0.011,33
1109,-3.872,1.498,0.000,179.822,-0.860,-0.007,33
1110,-3.869,1.498,0.000,179.871,-0.872,-0.006,33
1111,-3.866,1.498,0.000,179.921,-0.884,-0.007,33
1112,-3.863,1.498,0.000,179.972,-0.897,-0.006,33
1113,-3.860,1.498,0.000,-179.976,-0.909,-0.005,33
1114,-3.856,1.498,0.000,-179.924,-0.921,-0.004,33
1115,-3.853,1.498,0.000,-179.871,-0.934,-0.003,33
1116,-3.850,1.498,0.000,-179.819,-0.946,-0.002,33
1117,-3.847,1.498,0.000,-179.766,-0.958,-0.001,33
1118,-3.844,1.498,0.000,-179.714,-0.971,-0.001,33
1119,-3.840,1.498,0.000,-179.663,-0.983,0.000,33
1120,-3.837,1.498,0.000,-179.612,-0.996,0.001,33
1121,-3.834,1.498,0.000,-179.563,-1.009,0.002,33
1122,-3.831,1.498,0.000,-179.514,-1.021,0.003,33
1123,-3.827,1.498,0.000,-179.467,-1.034,0.004,33
1124,-3.824,1.498,0.000,-179.422,-1.047,0.005,33
1125,-3.821,1.498,0.000,-179.378,-1.060,0.006,33
1126,-3.818,1.498,0.000,-179.335,-1.072,0.007,33
1127,-3.815,1.498,0.000,-179.295,-1.085,0.008,33
1128,-3.811,1.498,0.000,-179.257,-1.098,0.009,33
1129,-3.808,1.498,0.000,-179.221,-1.111,0.010,33
1130,-3.805,1.498,0.000,-179.187,-1.124,0.011,33
1131,-3.802,1.499,0.000,-179.156,-1.137,0.011,33
1132,-3.799,1.499,0.000,-179.127,-1.150,0.012,33
1133,-3.795,1.499,0.000,-179.101,-1.163,0.013,33
1134,-3.792,1.499,0.000,-179.077,-1.176,0.014,33
1135,-3.789,1.499,0.000,-179.056,-1.189,0.014,33
1136,-3.786,1.499,0.000,-179.037,-1.202,0.035,33
1137,-3.782,1.499,0.000,-179.022,-1.216,0.027,33
1138,-3.779,1.499,0.000,-179.008,-1.229,0.023,33
1139,-3.776,1.499,0.000,-178.998,-1.242,0.026,33
1140,-3.773,1.499,0.000,-178.990,-1.255,0.029,33
1141,-3.769,1.499,0.000,-178.984,-1.268,0.028,33
1142,-3.766,1.499,0.000,-178.982,-1.281,0.028,33
1143,-3.763,1.499,0.000,-178.982,-1.295,0.028,33
1144,-3.760,1.499,0.000,-178.985,-1.308,0.029,33
1145,-3.757,1.499,0.000,-178.990,-1.321,0.029,33
1146,-3.753,1.499,0.000,-178.998,-1.335,0.029,33
1147,-3.750,1.499,0.000,-179.009,-1.348,0.029,33
1148,-3.747,1.499,0.000,-179.022,-1.361,0.029,33
1149,-3.743,1.499,0.000,-179.037,-1.375,0.016,33
1150,-3.740,1.500,0.000,-179.049,-1.389,0.012,33
1151,-3.737,1.500,0.000,-179.063,-1.402,0.033,33
1152,-3.734,1.500,0.000,-179.080,-1.415,0.025,33
1153,-3.731,1.500,0.000,-179.100,-1.429,0.026,33
1154,-3.727,1.500,0.000,-179.122,-1.442,0.029,33
1155,-3.724,1.500,0.000,-179.147,-1.455,0.028,33
1156,-3.721,1.500,0.000,-179.173,-1.469,0.026,33
1157,-3.718,1.500,0.000,-179.201,-1.483,0.026,33
1158,-3.714,1.500,0.000,-179.232,-1.496,0.026,33
1159,-3.711,1.500,0.000,-179.264,-1.510,0.025,33
1160,-3.708,1.500,0.000,-179.298,-1.524,0.024,33
1161,-3.705,1.500,0.000,-179.333,-1.537,0.023,33
1162,-3.701,1.500,0.000,-179.370,-1.551,0.022,33
1163,-3.698,1.500,0.000,-179.408,-1.565,0.022,33
1164,-3.695,1.500,0.000,-179.447,-1.579,0.021,33
1165,-3.691,1.500,0.000,-179.487,-1.593,0.020,33
1166,-3.688,1.500,0.000,-179.528,-1.607,0.019,33
1167,-3.685,1.500,0.000,-179.569,-1.621,0.018,33
1168,-3.682,1.500,0.000,-179.611,-1.635,0.017,33
1169,-3.678,1.500,0.000,-179.653,-1.649,0.015,33
1170,-3.675,1.500,0.000,-179.696,-1.663,0.014,33
1171,-3.672,1.500,0.000,-179.738,-1.678,0.013,33
1172,-3.669,1.500,0.000,-179.780,-1.692,0.012,33
1173,-3.665,1.500,0.000,-179.822,-1.706,0.011,33
1174,-3.662,1.500,0.000,-179.864,-1.721,0.009,33
1175,-3.659,1.500,0.000,-179.905,-1.735,0.008,33
1176,-3.655,1.500,0.000,-179.946,-1.749,0.007,33
1177,-3.652,1.500,0.000,-179.986,-1.764,0.006,33
1178,-3.649,1.500,0.000,179.975,-1.779,0.005,33
1179,-3.646,1.500,0.000,179.937,-1.793,0.003,33
1180,-3.642,1.500,0.000,179.900,-1.808,0.002,33
1181,-3.639,1.500,0.000,179.865,-1.822,0.001,33
1182,-3.636,1.500,0.000,179.830,-1.837,-0.000,33
1183,-3.632,1.500,0.000,179.797,-1.852,-0.001,33
1184,-3.629,1.500,0.000,179.766,-1.867,-0.002,33
1185,-3.626,1.500,0.000,179.736,-1.882,-0.003,33
1186,-3.623,1.500,0.000,179.708,-1.896,-0.004,33
1187,-3.619,1.500,0.000,179.681,-1.911,-0.005,33
1188,-3.616,1.500,0.000,179.657,-1.926,-0.006,33
1189,-3.613,1.500,0.000,179.634,-1.941,-0.007,33
1190,-3.609,1.500,0.000,179.613,-1.956,-0.008,33
1191,-3.606,1.500,0.000,179.594,-1.972,-0.009,33
1192,-3.603,1.500,0.000,179.577,-1.987,-0.009,33
1193,-3.599,1.500,0.000,179.563,-2.002,-0.010,33
1194,-3.596,1.500,0.000,179.550,-2.017,-0.010,33
1195,-3.593,1.500,0.000,179.539,-2.032,-0.011,33
1196,-3.590,1.500,0.000,179.531,-2.048,-0.011,33
1197,-3.586,1.500,0.000,179.524,-2.063,-0.012,33
1198,-3.583,1.500,0.000,179.520,-2.078,-0.012,33
1199,-3.580,1.500,0.000,179.518,-2.094,-0.012,33
1200,-3.576,1.500,0.000,179.517,-2.109,-0.012,33
1201,-3.573,1.500,0.000,179.519,-2.125,-0.012,33
1202,-3.570,1.500,0.000,179.523,-2.140,-0.012,33
1203,-3.566,1.500,0.000,179.529,-2.156,-0.012,33
1204,-3.563,1.500,0.000,179.537,-2.171,-0.012,33
1205,-3.560,1.500,0.000,179.547,-2.187,-0.012,33
1206,-3.557,1.500,0.000,179.558,-2.203,-0.012,33
1207,-3.553,1.500,0.000,179.572,-2.218,-0.011,33
1208,-3.550,1.500,0.000,179.587,-2.231,-0.012,33
1209,-3.547,1.500,0.000,179.604,-2.216,-0.008,33
1210,-3.543,1.500,0.000,179.622,-2.198,-0.009,33
1211,-3.540,1.500,0.000,179.642,-2.181,-0.009,33
1212,-3.537,1.500,0.000,179.663,-2.164,-0.007,33
1213,-3.534,1.500,0.000,179.686,-2.147,-0.006,33
1214,-3.530,1.500,0.000,179.709,-2.131,-0.005,33
1215,-3.527,1.500,0.000,179.735,-2.114,-0.004,33
1216,-3.524,1.500,0.000,179.761,-2.098,-0.003,33
1217,-3.521,1.500,0.000,179.788,-2.082,-0.002,33
1218,-3.518,1.500,0.000,179.816,-2.067,-0.001,33
1219,-3.514,1.500,0.000,179.844,-2.051,-0.000,33
1220,-3.511,1.500,0.000,179.874,-2.036,0.001,33
1221,-3.508,1.500,0.000,179.904,-2.022,0.002,33
1222,-3.505,1.500,0.000,179.934,-2.007,0.003,33
1223,-3.502,1.500,0.000,179.965,-1.993,0.004,33
1224,-3.498,1.500,0.000,179.996,-1.978,0.005,33
1225,-3.495,1.500,0.000,-179.973,-1.965,0.006,33
1226,-3.492,1.500,0.000,-179.943,-1.951,0.007,33
1227,-3.489,1.500,0.000,-179.912,-1.938,0.008,33
1228,-3.486,1.500,0.000,-179.881,-1.925,0.009,33
1229,-3.483,1.500,0.000,-179.851,-1.912,0.010,33
1230,-3.480,1.500,0.000,-179.821,-1.899,0.011,33
1231,-3.476,1.500,0.000,-179.792,-1.887,0.012,33
1232,-3.473,1.500,0.000,-179.763,-1.875,0.013,33
1233,-3.470,1.500,0.000,-179.736,-1.863,0.014,33
1234,-3.467,1.500,0.000,-179.709,-1.851,0.015,33
1235,-3.464,1.500,0.000,-179.683,-1.840,0.016,33
1236,-3.461,1.500,0.000,-179.659,-1.828,0.016,33
1237,-3.458,1.500,0.000,-179.635,-1.818,0.017,33
1238,-3.454,1.500,0.000,-179.613,-1.807,0.018,33
1239,-3.451,1.500,0.000,-179.592,-1.796,0.018,33
1240,-3.448,1.500,0.000,-179.573,-1.786,0.019,33
1241,-3.445,1.500,0.000,-179.555,-1.776,0.019,33
1242,-3.442,1.500,0.000,-179.538,-1.766,0.020,33
1243,-3.439,1.500,0.000,-179.524,-1.757,0.020,33
1244,-3.436,1.500,0.000,-179.511,-1.748,0.020,33
1245,-3.433,1.500,0.000,-179.500,-1.739,0.021,33
1246,-3.429,1.500,0.000,-179.490,-1.730,0.021,33
1247,-3.426,1.500,0.000,-179.482,-1.721,0.021,33
1248,-3.423,1.500,0.000,-179.476,-1.713,0.021,33
1249,-3.420,1.500,0.000,-179.472,-1.705,0.021,33
1250,-3.417,1.500,0.000,-179.470,-1.697,0.021,33
1251,-3.414,1.500,0.000,-179.470,-1.689,0.021,33
1252,-3.411,1.500,0.000,-179.471,-1.682,0.021,33
1253,-3.407,1.500,0.000,-179.475,-1.674,0.021,33
1254,-3.404,1.500,0.000,-179.480,-1.667,0.021,33
1255,-3.401,1.500,0.000,-179.487,-1.660,0.020,33
1256,-3.398,1.500,0.000,-179.496,-1.654,0.020,33
1257,-3.395,1.500,0.000,-179.506,-1.647,0.020,33
1258,-3.392,1.500,0.000,-179.519,-1.641,0.019,33
1259,-3.388,1.500,0.000,-179.533,-1.635,0.019,33
1260,-3.385,1.500,0.000,-179.548,-1.629,0.018,33
1261,-3.382,1.500,0.000,-179.565,-1.624,0.018,33
1262,-3.379,1.500,0.000,-179.584,-1.618,0.017,33
1263,-3.376,1.500,0.000,-179.604,-1.613,0.017,33
1264,-3.373,1.500,0.000,-179.625,-1.608,0.016,33
1265,-3.369,1.500,0.000,-179.648,-1.603,0.015,33
1266,-3.366,1.500,0.000,-179.672,-1.599,0.015,33
1267,-3.363,1.500,0.000,-179.697,-1.595,0.014,33
1268,-3.360,1.500,0.000,-179.723,-1.590,0.013,33
1269,-3.357,1.500,0.000,-179.750,-1.586,0.012,33
1270,-3.353,1.500,0.000,-179.777,-1.583,0.012,33
1271,-3.350,1.500,0.000,-179.806,-1.579,0.011,33
1272,-3.347,1.500,0.000,-179.835,-1.576,0.010,33
1273,-3.344,1.500,0.000,-179.865,-1.572,0.009,33
1274,-3.341,1.500,0.000,-179.895,-1.569,0.008,33
1275,-3.337,1.500,0.000,-179.926,-1.566,0.007,33
1276,-3.334,1.500,0.000,-179.956,-1.564,0.007,33
1277,-3.331,1.500,0.000,-179.987,-1.561,0.006,33
1278,-3.328,1.500,0.000,179.982,-1.559,0.005,33
1279,-3.324,1.500,0.000,179.951,-1.557,0.004,33
1280,-3.321,1.500,0.000,179.920,-1.555,0.003,33
