1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
1281,-3.318,1.500,0.000,179.889,-1.553,0.002,33
1282,-3.315,1.500,0.000,179.859,-1.551,0.002,33
1283,-3.312,1.500,0.000,179.830,-1.550,0.001,33
1284,-3.308,1.500,0.000,179.801,-1.549,0.000,33
1285,-3.305,1.500,0.000,179.772,-1.548,-0.001,33
1286,-3.302,1.500,0.000,179.745,-1.547,-0.001,33
1287,-3.299,1.500,0.000,179.718,-1.546,-0.002,33
1288,-3.295,1.500,0.000,179.692,-1.545,-0.003,33
1289,-3.292,1.500,0.000,179.668,-1.545,-0.004,33
1290,-3.289,1.500,0.000,179.644,-1.545,-0.004,33
1291,-3.286,1.500,0.000,179.622,-1.544,-0.024,33
1292,-3.283,1.500,0.000,179.582,-1.544,0.008,33
1293,-3.279,1.500,0.000,179.545,-1.543,-0.014,33
1294,-3.276,1.500,0.000,179.510,-1.544,-0.013,33
1295,-3.273,1.500,0.000,179.475,-1.544,-0.006,33
1296,-3.270,1.500,0.000,179.442,-1.544,-0.007,33
1297,-3.266,1.500,0.000,179.412,-1.544,-0.012,33
1298,-3.263,1.500,0.000,179.384,-1.545,-0.012,33
1299,-3.260,1.500,0.000,179.360,-1.545,-0.011,33
1300,-3.257,1.500,0.000,179.338,-1.546,-0.012,33
1301,-3.253,1.500,0.000,179.319,-1.547,-0.013,33
1302,-3.250,1.500,0.000,179.303,-1.548,-0.014,33
1303,-3.247,1.500,0.000,179.289,-1.550,-0.014,33
1304,-3.243,1.500,0.000,179.279,-1.551,-0.014,33
1305,-3.240,1.500,0.000,179.271,-1.553,-0.014,33
1306,-3.237,1.500,0.000,179.267,-1.554,-0.015,33
1307,-3.234,1.500,0.000,179.265,-1.556,-0.015,33
1308,-3.230,1.500,0.000,179.265,-1.558,-0.015,33
1309,-3.227,1.500,0.000,179.269,-1.560,-0.014,33
1310,-3.224,1.500,0.000,179.275,-1.563,-0.014,33
1311,-3.221,1.500,0.000,179.284,-1.565,-0.014,33
1312,-3.217,1.500,0.000,179.295,-1.568,-0.014,33
1313,-3.214,1.500,0.000,179.309,-1.570,-0.014,33
1314,-3.211,1.499,0.000,179.325,-1.573,-0.013,33
1315,-3.207,1.499,0.000,179.344,-1.576,-0.013,33
1316,-3.204,1.499,0.000,179.364,-1.579,-0.012,33
1317,-3.201,1.499,0.000,179.387,-1.582,-0.012,33
1318,-3.198,1.499,0.000,179.412,-1.586,-0.011,33
1319,-3.194,1.499,0.000,179.438,-1.589,-0.010,33
1320,-3.191,1.499,0.000,179.467,-1.593,-0.009,33
1321,-3.188,1.499,0.000,179.497,-1.597,-0.009,33
1322,-3.184,1.499,0.000,179.529,-1.600,-0.008,33
1323,-3.181,1.499,0.000,179.562,-1.604,-0.007,33
1324,-3.178,1.499,0.000,179.596,-1.609,-0.006,33
1325,-3.175,1.499,0.000,179.632,-1.613,-0.005,33
1326,-3.171,1.499,0.000,179.669,-1.617,-0.004,33
1327,-3.168,1.499,0.000,179.706,-1.622,-0.003,33
1328,-3.165,1.499,0.000,179.745,-1.626,-0.002,33
1329,-3.161,1.499,0.000,179.784,-1.631,-0.001,33
1330,-3.158,1.499,0.000,179.824,-1.636,0.000,33
1331,-3.155,1.499,0.000,179.864,-1.641,0.002,33
1332,-3.152,1.499,0.000,179.904,-1.646,0.003,33
1333,-3.148,1.499,0.000,179.945,-1.651,0.004,33
1334,-3.145,1.499,0.000,179.986,-1.656,0.005,33
1335,-3.142,1.499,0.000,-179.974,-1.661,0.006,33
1336,-3.138,1.499,0.000,-179.934,-1.667,0.007,33
1337,-3.135,1.499,0.000,-179.894,-1.672,0.009,33
1338,-3.132,1.499,0.000,-179.854,-1.678,0.010,33
1339,-3.129,1.499,0.000,-179.815,-1.684,0.011,33
1340,-3.125,1.499,0.000,-179.777,-1.690,0.012,33
1341,-3.122,1.499,0.000,-179.740,-1.696,0.013,33
1342,-3.119,1.499,0.000,-179.703,-1.702,0.014,33
1343,-3.115,1.499,0.000,-179.668,-1.708,0.015,33
1344,-3.112,1.499,0.000,-179.634,-1.715,0.016,33
1345,-3.109,1.499,0.000,-179.600,-1.721,0.017,33
1346,-3.106,1.499,0.000,-179.569,-1.728,0.018,33
1347,-3.102,1.499,0.000,-179.538,-1.734,0.019,33
1348,-3.099,1.499,0.000,-179.509,-1.741,0.020,33
1349,-3.096,1.499,0.000,-179.482,-1.748,0.021,33
1350,-3.092,1.499,0.000,-179.456,-1.755,0.022,33
1351,-3.089,1.499,0.000,-179.432,-1.762,0.023,33
1352,-3.086,1.499,0.000,-179.410,-1.769,0.024,33
1353,-3.083,1.499,0.000,-179.389,-1.777,0.024,33
1354,-3.079,1.499,0.000,-179.371,-1.784,0.025,33
1355,-3.076,1.499,0.000,-179.354,-1.791,0.026,33
1356,-3.073,1.500,0.000,-179.339,-1.799,0.026,33
1357,-3.069,1.500,0.000,-179.326,-1.807,0.027,33
1358,-3.066,1.500,0.000,-179.315,-1.814,0.027,33
1359,-3.063,1.500,0.000,-179.307,-1.822,0.027,33
1360,-3.059,1.500,0.000,-179.300,-1.830,0.028,33
1361,-3.056,1.500,0.000,-179.295,-1.838,0.028,33
1362,-3.053,1.500,0.000,-179.292,-1.846,0.028,33
1363,-3.050,1.500,0.000,-179.292,-1.855,0.028,33
1364,-3.046,1.500,0.000,-179.293,-1.863,0.028,33
1365,-3.043,1.500,0.000,-179.297,-1.871,0.028,33
1366,-3.040,1.500,0.000,-179.302,-1.880,0.028,33
1367,-3.036,1.500,0.000,-179.310,-1.888,0.028,33
1368,-3.033,1.500,0.000,-179.319,-1.897,0.028,33
1369,-3.030,1.500,0.000,-179.330,-1.906,0.028,33
1370,-3.027,1.500,0.000,-179.343,-1.915,0.027,33
1371,-3.023,1.500,0.000,-179.358,-1.924,0.027,33
1372,-3.020,1.500,0.000,-179.375,-1.933,0.027,33
1373,-3.017,1.500,0.000,-179.393,-1.942,0.026,33
1374,-3.013,1.500,0.000,-179.413,-1.951,0.025,33
1375,-3.010,1.500,0.000,-179.435,-1.961,0.025,33
1376,-3.007,1.500,0.000,-179.458,-1.970,0.024,33
1377,-3.003,1.500,0.000,-179.482,-1.979,0.023,33
1378,-3.000,1.500,0.000,-179.508,-1.989,0.022,33
1379,-2.997,1.500,0.000,-179.535,-1.999,0.022,33
1380,-2.994,1.500,0.000,-179.563,-2.008,0.021,33
1381,-2.990,1.500,0.000,-179.592,-2.018,0.020,33
1382,-2.987,1.500,0.000,-179.623,-2.028,0.019,33
1383,-2.984,1.500,0.000,-179.654,-2.038,0.018,33
1384,-2.980,1.500,0.000,-179.686,-2.048,0.017,33
1385,-2.977,1.500,0.000,-179.719,-2.059,0.016,33
1386,-2.974,1.500,0.000,-179.752,-2.069,0.014,33
1387,-2.970,1.501,0.000,-179.786,-2.079,0.013,33
1388,-2.967,1.501,0.000,-179.820,-2.090,0.012,33
1389,-2.964,1.501,0.000,-179.855,-2.100,0.011,33
1390,-2.961,1.501,0.000,-179.890,-2.111,0.009,33
1391,-2.957,1.501,0.000,-179.925,-2.121,0.008,33
1392,-2.954,1.501,0.000,-179.960,-2.132,0.007,33
1393,-2.951,1.501,0.000,-179.995,-2.143,0.006,33
1394,-2.947,1.501,0.000,179.970,-2.154,0.004,33
1395,-2.944,1.501,0.000,179.936,-2.165,0.003,33
1396,-2.941,1.501,0.000,179.902,-2.176,0.002,33
1397,-2.937,1.501,0.000,179.868,-2.187,0.000,33
1398,-2.934,1.501,0.000,179.835,-2.198,-0.001,33
1399,-2.931,1.501,0.000,179.803,-2.209,-0.002,33
1400,-2.927,1.500,0.000,179.772,-2.221,-0.003,33
1401,-2.924,1.500,0.000,179.741,-2.229,-0.006,33
1402,-2.921,1.500,0.000,179.712,-2.218,-0.005,33
1403,-2.917,1.500,0.000,179.683,-2.206,-0.007,33
1404,-2.914,1.500,0.000,179.656,-2.193,-0.008,33
1405,-2.911,1.500,0.000,179.630,-2.181,-0.009,33
1406,-2.908,1.500,0.000,179.605,-2.169,-0.009,33
1407,-2.904,1.500,0.000,179.581,-2.157,-0.010,33
1408,-2.901,1.500,0.000,179.559,-2.146,-0.011,33
1409,-2.898,1.500,0.000,179.539,-2.134,-0.012,33
1410,-2.895,1.500,0.000,179.520,-2.123,-0.012,33
1411,-2.891,1.500,0.000,179.503,-2.112,-0.013,33
1412,-2.888,1.500,0.000,179.487,-2.102,-0.013,33
1413,-2.885,1.500,0.000,179.473,-2.091,-0.014,33
1414,-2.882,1.500,0.000,179.461,-2.081,-0.014,33
1415,-2.878,1.500,0.000,179.450,-2.071,-0.014,33
1416,-2.875,1.500,0.000,179.442,-2.061,-0.015,33
1417,-2.872,1.500,0.000,179.435,-2.052,-0.015,33
1418,-2.869,1.500,0.000,179.430,-2.042,-0.015,33
1419,-2.865,1.500,0.000,179.426,-2.033,-0.015,33
1420,-2.862,1.500,0.000,179.425,-2.024,-0.015,33
1421,-2.859,1.500,0.000,179.425,-2.016,-0.015,33
1422,-2.856,1.500,0.000,179.428,-2.007,-0.015,33
1423,-2.853,1.500,0.000,179.432,-1.999,-0.014,33
1424,-2.849,1.500,0.000,179.438,-1.991,-0.014,33
1425,-2.846,1.500,0.000,179.445,-1.983,-0.014,33
1426,-2.843,1.500,0.000,179.455,-1.976,-0.013,33
1427,-2.840,1.500,0.000,179.466,-1.968,-0.013,33
1428,-2.837,1.500,0.000,179.478,-1.961,-0.012,33
1429,-2.833,1.500,0.000,179.492,-1.954,-0.012,33
1430,-2.830,1.500,0.000,179.508,-1.948,-0.011,33
1431,-2.827,1.500,0.000,179.525,-1.941,-0.011,33
1432,-2.824,1.500,0.000,179.544,-1.935,-0.010,33
1433,-2.821,1.500,0.000,179.564,-1.929,-0.009,33
1434,-2.817,1.500,0.000,179.585,-1.923,-0.009,33
1435,-2.814,1.500,0.000,179.607,-1.917,-0.008,33
1436,-2.811,1.500,0.000,179.631,-1.912,-0.007,33
1437,-2.808,1.499,0.000,179.656,-1.906,-0.006,33
1438,-2.804,1.499,0.000,179.681,-1.901,-0.005,33
1439,-2.801,1.499,0.000,179.707,-1.897,-0.004,33
1440,-2.798,1.499,0.000,179.735,-1.892,-0.003,33
1441,-2.795,1.499,0.000,179.762,-1.887,-0.002,33
1442,-2.792,1.499,0.000,179.791,-1.883,-0.001,33
1443,-2.788,1.499,0.000,179.820,-1.879,-0.000,33
1444,-2.785,1.499,0.000,179.849,-1.875,0.000,33
1445,-2.782,1.499,0.000,179.879,-1.871,0.001,33
1446,-2.779,1.499,0.000,179.909,-1.868,0.002,33
1447,-2.775,1.499,0.000,179.939,-1.865,0.003,33
1448,-2.772,1.499,0.000,179.969,-1.861,0.004,33
1449,-2.769,1.499,0.000,179.999,-1.858,0.005,33
1450,-2.766,1.499,0.000,-179.971,-1.856,0.006,33
1451,-2.763,1.499,0.000,-179.941,-1.853,0.007,33
1452,-2.759,1.499,0.000,-179.912,-1.851,0.008,33
1453,-2.756,1.499,0.000,-179.883,-1.848,0.009,33
1454,-2.753,1.499,0.000,-179.854,-1.846,0.010,33
1455,-2.750,1.499,0.000,-179.826,-1.845,0.011,33
1456,-2.746,1.499,0.000,-179.799,-1.843,0.012,33
1457,-2.743,1.499,0.000,-179.773,-1.841,0.013,33
1458,-2.740,1.499,0.000,-179.747,-1.840,0.014,33
1459,-2.737,1.499,0.000,-179.722,-1.839,0.014,33
1460,-2.734,1.499,0.000,-179.698,-1.838,0.015,33
1461,-2.730,1.499,0.000,-179.675,-1.837,0.016,33
1462,-2.727,1.500,0.000,-179.654,-1.836,0.017,33
1463,-2.724,1.500,0.000,-179.633,-1.836,0.017,33
1464,-2.721,1.500,0.000,-179.614,-1.835,0.018,33
1465,-2.717,1.500,0.000,-179.596,-1.835,0.018,33
1466,-2.714,1.500,0.000,-179.579,-1.835,0.019,33
1467,-2.711,1.500,0.000,-179.563,-1.835,0.019,33
1468,-2.708,1.500,0.000,-179.549,-1.836,0.020,33
1469,-2.704,1.500,0.000,-179.537,-1.836,0.020,33
1470,-2.701,1.500,0.000,-179.525,-1.837,0.021,33
1471,-2.698,1.500,0.000,-179.516,-1.837,0.021,33
1472,-2.695,1.500,0.000,-179.507,-1.838,0.021,33
1473,-2.691,1.500,0.000,-179.501,-1.839,0.021,33
1474,-2.688,1.500,0.000,-179.496,-1.841,0.022,33
1475,-2.685,1.500,0.000,-179.492,-1.842,0.022,33
1476,-2.682,1.500,0.000,-179.490,-1.843,0.022,33
1477,-2.678,1.500,0.000,-179.490,-1.845,0.022,33
1478,-2.675,1.500,0.000,-179.491,-1.847,0.022,33
1479,-2.672,1.500,0.000,-179.494,-1.849,0.022,33
1480,-2.669,1.500,0.000,-179.498,-1.851,0.022,33
1481,-2.665,1.500,0.000,-179.504,-1.853,0.021,33
1482,-2.662,1.500,0.000,-179.511,-1.856,0.021,33
1483,-2.659,1.500,0.000,-179.519,-1.858,0.021,33
1484,-2.656,1.500,0.000,-179.530,-1.861,0.021,33
1485,-2.652,1.500,0.000,-179.541,-1.864,0.020,33
1486,-2.649,1.500,0.000,-179.554,-1.867,0.020,33
1487,-2.646,1.500,0.000,-179.568,-1.870,0.020,33
1488,-2.642,1.500,0.000,-179.583,-1.873,0.019,33
1489,-2.639,1.500,0.000,-179.600,-1.877,0.019,33
1490,-2.636,1.500,0.000,-179.618,-1.880,0.018,33
1491,-2.633,1.500,0.000,-179.637,-1.884,0.017,33
1492,-2.629,1.500,0.000,-179.656,-1.887,0.017,33
1493,-2.626,1.500,0.000,-179.677,-1.891,0.016,33
1494,-2.623,1.500,0.000,-179.699,-1.895,0.015,33
1495,-2.620,1.500,0.000,-179.721,-1.900,0.015,33
1496,-2.616,1.500,0.000,-179.745,-1.904,0.014,33
1497,-2.613,1.500,0.000,-179.769,-1.908,0.013,33
1498,-2.610,1.500,0.000,-179.793,-1.913,0.012,33
1499,-2.606,1.500,0.000,-179.818,-1.918,0.011,33
1500,-2.603,1.500,0.000,-179.844,-1.922,0.011,33
1501,-2.600,1.500,0.000,-179.870,-1.927,0.010,33
1502,-2.597,1.500,0.000,-179.896,-1.932,0.009,33
1503,-2.593,1.500,0.000,-179.922,-1.938,0.008,33
1504,-2.590,1.500,0.000,-179.949,-1.943,0.007,33
1505,-2.587,1.500,0.000,-179.975,-1.948,0.006,33
1506,-2.583,1.500,0.000,179.998,-1.954,0.005,33
1507,-2.580,1.500,0.000,179.972,-1.959,0.004,33
1508,-2.577,1.500,0.000,179.946,-1.965,0.004,33
1509,-2.574,1.500,0.000,179.920,-1.971,0.003,33
1510,-2.570,1.500,0.000,179.895,-1.977,0.002,33
1511,-2.567,1.500,0.000,179.869,-1.983,0.001,33
1512,-2.564,1.500,0.000,179.845,-1.989,0.000,33
1513,-2.560,1.500,0.000,179.821,-1.996,-0.001,33
1514,-2.557,1.500,0.000,179.798,-2.002,-0.002,33
1515,-2.554,1.500,0.000,179.775,-2.009,-0.002,33
1516,-2.551,1.500,0.000,179.753,-2.015,-0.003,33
1517,-2.547,1.500,0.000,179.732,-2.022,-0.004,33
1518,-2.544,1.500,0.000,179.712,-2.029,-0.005,33
1519,-2.541,1.500,0.000,179.693,-2.036,-0.005,33
1520,-2.537,1.500,0.000,179.675,-2.043,-0.006,33
1521,-2.534,1.500,0.000,179.658,-2.051,-0.007,33
1522,-2.531,1.500,0.000,179.642,-2.058,-0.007,33
1523,-2.527,1.500,0.000,179.627,-2.065,-0.008,33
1524,-2.524,1.500,0.000,179.614,-2.073,-0.009,33
1525,-2.521,1.500,0.000,179.602,-2.080,-0.009,33
1526,-2.518,1.500,0.000,179.591,-2.088,-0.010,33
1527,-2.514,1.500,0.000,179.581,-2.096,-0.010,33
1528,-2.511,1.500,0.000,179.572,-2.104,-0.010,33
1529,-2.508,1.500,0.000,179.565,-2.112,-0.011,33
1530,-2.504,1.500,0.000,179.560,-2.120,-0.011,33
1531,-2.501,1.500,0.000,179.555,-2.128,-0.011,33
1532,-2.498,1.500,0.000,179.552,-2.137,-0.011,33
1533,-2.494,1.500,0.000,179.550,-2.145,-0.011,33
1534,-2.491,1.500,0.000,179.550,-2.154,-0.012,33
1535,-2.488,1.500,0.000,179.551,-2.163,-0.012,33
1536,-2.485,1.500,0.000,179.553,-2.171,-0.012,33
1537,-2.481,1.500,0.000,179.557,-2.180,-0.011,33
1538,-2.478,1.500,0.000,179.562,-2.189,-0.011,33
1539,-2.475,1.500,0.000,179.568,-2.198,-0.011,33
1540,-2.471,1.500,0.000,179.575,-2.207,-0.011,33
1541,-2.468,1.500,0.000,179.584,-2.216,-0.011,33
1542,-2.465,1.500,0.000,179.594,-2.226,-0.010,33
1543,-2.461,1.500,0.000,179.605,-2.226,-0.011,33
1544,-2.458,1.500,0.000,179.617,-2.215,-0.010,33
1545,-2.455,1.500,0.000,179.630,-2.205,-0.008,33
1546,-2.452,1.500,0.000,179.644,-2.195,-0.008,33
1547,-2.448,1.500,0.000,179.660,-2.185,-0.008,33
1548,-2.445,1.500,0.000,179.676,-2.176,-0.007,33
1549,-2.442,1.500,0.000,179.693,-2.166,-0.006,33
1550,-2.438,1.500,0.000,179.711,-2.157,-0.005,33
1551,-2.435,1.500,0.000,179.729,-2.148,-0.005,33
1552,-2.432,1.500,0.000,179.749,-2.139,-0.004,33
1553,-2.429,1.500,0.000,179.769,-2.131,-0.003,33
1554,-2.425,1.500,0.000,179.789,-2.122,-0.002,33
1555,-2.422,1.500,0.000,179.810,-2.114,-0.002,33
1556,-2.419,1.499,0.000,179.832,-2.106,-0.001,33
1557,-2.416,1.499,0.000,179.854,-2.098,0.000,33
1558,-2.412,1.499,0.000,179.876,-2.091,0.001,33
1559,-2.409,1.499,0.000,179.899,-2.084,0.002,33
1560,-2.406,1.499,0.000,179.922,-2.077,0.003,33
1561,-2.403,1.499,0.000,179.945,-2.070,0.003,33
1562,-2.399,1.499,0.000,179.968,-2.063,0.004,33
1563,-2.396,1.499,0.000,179.991,-2.057,0.005,33
1564,-2.393,1.499,0.000,-179.986,-2.050,0.006,33
1565,-2.390,1.499,0.000,-179.963,-2.044,0.007,33
1566,-2.387,1.499,0.000,-179.940,-2.038,0.008,33
1567,-2.383,1.499,0.000,-179.918,-2.033,0.008,33
1568,-2.380,1.499,0.000,-179.895,-2.027,0.009,33
1569,-2.377,1.499,0.000,-179.874,-2.022,0.010,33
1570,-2.374,1.499,0.000,-179.852,-2.017,0.011,33
1571,-2.370,1.500,0.000,-179.832,-2.012,0.011,33
1572,-2.367,1.500,0.000,-179.811,-2.007,0.012,33
1573,-2.364,1.500,0.000,-179.792,-2.003,0.013,33
1574,-2.361,1.500,0.000,-179.773,-1.999,0.013,33
1575,-2.358,1.500,0.000,-179.755,-1.995,0.014,33
1576,-2.354,1.500,0.000,-179.737,-1.991,0.015,33
1577,-2.351,1.500,0.000,-179.721,-1.987,0.015,33
1578,-2.348,1.500,0.000,-179.705,-1.983,0.016,33
1579,-2.345,1.500,0.000,-179.690,-1.980,0.016,33
1580,-2.341,1.500,0.000,-179.676,-1.977,0.017,33
1581,-2.338,1.500,0.000,-179.663,-1.974,0.017,33
1582,-2.335,1.500,0.000,-179.651,-1.971,0.017,33
1583,-2.332,1.500,0.000,-179.641,-1.969,0.018,33
1584,-2.329,1.500,0.000,-179.631,-1.966,0.018,33
1585,-2.325,1.500,0.000,-179.622,-1.964,0.018,33
1586,-2.322,1.500,0.000,-179.615,-1.962,0.019,33
1587,-2.319,1.500,0.000,-179.609,-1.960,0.019,33
1588,-2.316,1.500,0.000,-179.604,-1.959,0.019,33
1589,-2.312,1.500,0.000,-179.600,-1.957,0.019,33
1590,-2.309,1.500,0.000,-179.597,-1.956,0.019,33
1591,-2.306,1.500,0.000,-179.595,-1.955,0.019,33
1592,-2.303,1.500,0.000,-179.595,-1.954,0.019,33
1593,-2.299,1.500,0.000,-179.596,-1.953,0.019,33
1594,-2.296,1.500,0.000,-179.598,-1.952,0.019,33
1595,-2.293,1.500,0.000,-179.601,-1.952,0.019,33
1596,-2.290,1.500,0.000,-179.606,-1.951,0.019,33
1597,-2.286,1.500,0.000,-179.611,-1.951,0.019,33
1598,-2.283,1.500,0.000,-179.618,-1.951,0.018,33
1599,-2.280,1.500,0.000,-179.625,-1.951,0.018,33
1600,-2.277,1.500,0.000,-179.634,-1.952,0.018,33
1601,-2.273,1.500,0.000,-179.644,-1.952,0.018,33
1602,-2.270,1.500,0.000,-179.655,-1.953,0.017,33
1603,-2.267,1.500,0.000,-179.667,-1.954,0.017,33
1604,-2.264,1.500,0.000,-179.680,-1.955,0.016,33
1605,-2.260,1.500,0.000,-179.693,-1.956,0.016,33
1606,-2.257,1.500,0.000,-179.708,-1.957,0.015,33
1607,-2.254,1.500,0.000,-179.723,-1.959,0.015,33
1608,-2.251,1.500,0.000,-179.739,-1.960,0.014,33
1609,-2.247,1.500,0.000,-179.756,-1.962,0.014,33
1610,-2.244,1.500,0.000,-179.774,-1.964,0.013,33
1611,-2.241,1.500,0.000,-179.792,-1.966,0.013,33
1612,-2.238,1.500,0.000,-179.810,-1.968,0.012,33
1613,-2.234,1.500,0.000,-179.829,-1.970,0.011,33
1614,-2.231,1.500,0.000,-179.849,-1.973,0.011,33
1615,-2.228,1.500,0.000,-179.868,-1.975,0.010,33
1616,-2.225,1.500,0.000,-179.889,-1.978,0.009,33
1617,-2.221,1.500,0.000,-179.909,-1.981,0.009,33
1618,-2.218,1.500,0.000,-179.929,-1.984,0.008,33
1619,-2.215,1.500,0.000,-179.950,-1.987,0.007,33
1620,-2.212,1.500,0.000,-179.971,-1.991,0.006,33
1621,-2.208,1.500,0.000,-179.991,-1.994,0.006,33
1622,-2.205,1.500,0.000,179.988,-1.998,0.005,33
1623,-2.202,1.500,0.000,179.968,-2.001,0.004,33
1624,-2.198,1.500,0.000,179.948,-2.005,0.004,33
1625,-2.195,1.500,0.000,179.928,-2.009,0.003,33
1626,-2.192,1.500,0.000,179.908,-2.013,0.002,33
1627,-2.189,1.500,0.000,179.889,-2.018,0.001,33
1628,-2.185,1.500,0.000,179.870,-2.022,0.001,33
1629,-2.182,1.500,0.000,179.852,-2.027,0.000,33
1630,-2.179,1.500,0.000,179.834,-2.031,-0.000,33
1631,-2.176,1.500,0.000,179.817,-2.036,-0.001,33
1632,-2.172,1.500,0.000,179.801,-2.041,-0.002,33
1633,-2.169,1.500,0.000,179.785,-2.046,-0.002,33
1634,-2.166,1.500,0.000,179.770,-2.051,-0.003,33
1635,-2.162,1.500,0.000,179.756,-2.056,-0.003,33
1636,-2.159,1.500,0.000,179.743,-2.062,-0.004,33
1637,-2.156,1.500,0.000,179.730,-2.067,-0.004,33
1638,-2.153,1.500,0.000,179.719,-2.073,-0.005,33
1639,-2.149,1.500,0.000,179.708,-2.079,-0.005,33
1640,-2.146,1.500,0.000,179.698,-2.085,-0.006,33
1641,-2.143,1.500,0.000,179.690,-2.091,-0.006,33
1642,-2.139,1.500,0.000,179.682,-2.097,-0.006,33
1643,-2.136,1.500,0.000,179.675,-2.103,-0.007,33
1644,-2.133,1.500,0.000,179.669,-2.109,-0.007,33
1645,-2.129,1.500,0.000,179.665,-2.116,-0.007,33
1646,-2.126,1.500,0.000,179.661,-2.122,-0.007,33
1647,-2.123,1.500,0.000,179.659,-2.129,-0.007,33
1648,-2.120,1.500,0.000,179.657,-2.136,-0.007,33
1649,-2.116,1.500,0.000,179.656,-2.143,-0.007,33
1650,-2.113,1.500,0.000,179.657,-2.150,-0.007,33
1651,-2.110,1.500,0.000,179.658,-2.157,-0.007,33
1652,-2.106,1.500,0.000,179.661,-2.164,-0.007,33
1653,-2.103,1.500,0.000,179.665,-2.171,-0.007,33
1654,-2.100,1.500,0.000,179.669,-2.179,-0.007,33
1655,-2.097,1.500,0.000,179.674,-2.187,-0.007,33
1656,-2.093,1.500,0.000,179.681,-2.194,-0.007,33
1657,-2.090,1.500,0.000,179.688,-2.202,-0.007,33
1658,-2.087,1.500,0.000,179.696,-2.210,-0.006,33
1659,-2.083,1.500,0.000,179.705,-2.218,-0.006,33
1660,-2.080,1.500,0.000,179.715,-2.226,-0.006,33
1661,-2.077,1.500,0.000,179.726,-2.226,-0.006,33
1662,-2.073,1.500,0.000,179.737,-2.217,-0.005,33
1663,-2.070,1.500,0.000,179.749,-2.208,-0.004,33
1664,-2.067,1.500,0.000,179.762,-2.199,-0.004,33
1665,-2.064,1.500,0.000,179.775,-2.191,-0.003,33
1666,-2.060,1.500,0.000,179.789,-2.182,-0.003,33
1667,-2.057,1.500,0.000,179.803,-2.174,-0.002,33
1668,-2.054,1.500,0.000,179.818,-2.166,-0.001,33
1669,-2.050,1.500,0.000,179.834,-2.159,-0.001,33
1670,-2.047,1.500,0.000,179.850,-2.151,-0.000,33
1671,-2.044,1.500,0.000,179.866,-2.144,0.000,33
1672,-2.041,1.500,0.000,179.883,-2.137,0.001,33
1673,-2.037,1.500,0.000,179.899,-2.130,0.002,33
1674,-2.034,1.500,0.000,179.916,-2.124,0.002,33
1675,-2.031,1.500,0.000,179.934,-2.117,0.003,33
1676,-2.028,1.500,0.000,179.951,-2.111,0.004,33
1677,-2.024,1.500,0.000,179.968,-2.105,0.004,33
1678,-2.021,1.500,0.000,179.986,-2.099,0.005,33
1679,-2.018,1.500,0.000,-179.997,-2.093,0.006,33
1680,-2.015,1.500,0.000,-179.980,-2.088,0.006,33
1681,-2.012,1.500,0.000,-179.963,-2.083,0.007,33
1682,-2.008,1.500,0.000,-179.946,-2.078,0.007,33
1683,-2.005,1.500,0.000,-179.929,-2.073,0.008,33
1684,-2.002,1.500,0.000,-179.912,-2.068,0.009,33
1685,-1.999,1.500,0.000,-179.896,-2.064,0.009,33
1686,-1.995,1.500,0.000,-179.880,-2.060,0.010,33
1687,-1.992,1.500,0.000,-179.865,-2.056,0.010,33
1688,-1.989,1.500,0.000,-179.850,-2.052,0.011,33
1689,-1.986,1.500,0.000,-179.836,-2.048,0.011,33
1690,-1.982,1.500,0.000,-179.822,-2.045,0.012,33
1691,-1.979,1.500,0.000,-179.808,-2.041,0.012,33
1692,-1.976,1.500,0.000,-179.796,-2.038,0.013,33
1693,-1.973,1.500,0.000,-179.784,-2.035,0.013,33
1694,-1.970,1.500,0.000,-179.772,-2.032,0.013,33
1695,-1.966,1.500,0.000,-179.761,-2.030,0.014,33
