1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
1696,-1.963,1.500,0.000,-179.751,-2.028,0.014,33
1697,-1.960,1.500,0.000,-179.742,-2.025,0.015,33
1698,-1.957,1.500,0.000,-179.734,-2.023,0.015,33
1699,-1.953,1.500,0.000,-179.726,-2.021,0.015,33
1700,-1.950,1.500,0.000,-179.719,-2.020,0.015,33
1701,-1.947,1.500,0.000,-179.713,-2.018,0.016,33
1702,-1.944,1.500,0.000,-179.708,-2.017,0.016,33
1703,-1.940,1.500,0.000,-179.703,-2.016,0.016,33
1704,-1.937,1.500,0.000,-179.700,-2.015,0.016,33
1705,-1.934,1.500,0.000,-179.697,-2.014,0.016,33
1706,-1.931,1.500,0.000,-179.695,-2.013,0.016,33
1707,-1.927,1.500,0.000,-179.694,-2.013,0.016,33
1708,-1.924,1.500,0.000,-179.694,-2.013,0.016,33
1709,-1.921,1.500,0.000,-179.695,-2.013,0.016,33
1710,-1.918,1.500,0.000,-179.697,-2.013,0.016,33
1711,-1.914,1.500,0.000,-179.699,-2.013,0.016,33
1712,-1.911,1.500,0.000,-179.703,-2.013,0.016,33
1713,-1.908,1.500,0.000,-179.707,-2.014,0.016,33
1714,-1.905,1.500,0.000,-179.712,-2.014,0.016,33
1715,-1.901,1.500,0.000,-179.718,-2.015,0.015,33
1716,-1.898,1.500,0.000,-179.724,-2.016,0.015,33
1717,-1.895,1.500,0.000,-179.732,-2.017,0.015,33
1718,-1.892,1.500,0.000,-179.740,-2.019,0.015,33
1719,-1.888,1.500,0.000,-179.749,-2.020,0.014,33
1720,-1.885,1.500,0.000,-179.758,-2.022,0.014,33
1721,-1.882,1.500,0.000,-179.768,-2.024,0.014,33
1722,-1.879,1.500,0.000,-179.779,-2.025,0.013,33
1723,-1.875,1.500,0.000,-179.790,-2.028,0.013,33
1724,-1.872,1.500,0.000,-179.802,-2.030,0.012,33
1725,-1.869,1.500,0.000,-179.815,-2.032,0.012,33
1726,-1.866,1.500,0.000,-179.828,-2.035,0.012,33
1727,-1.862,1.500,0.000,-179.841,-2.037,0.011,33
1728,-1.859,1.500,0.000,-179.855,-2.040,0.011,33
1729,-1.856,1.500,0.000,-179.869,-2.043,0.010,33
1730,-1.853,1.500,0.000,-179.883,-2.046,0.010,33
1731,-1.849,1.500,0.000,-179.898,-2.049,0.009,33
1732,-1.846,1.500,0.000,-179.913,-2.053,0.009,33
1733,-1.843,1.500,0.000,-179.928,-2.056,0.008,33
1734,-1.839,1.500,0.000,-179.943,-2.060,0.007,33
1735,-1.836,1.500,0.000,-179.959,-2.064,0.007,33
1736,-1.833,1.500,0.000,-179.974,-2.067,0.006,33
1737,-1.830,1.500,0.000,-179.989,-2.071,0.006,33
1738,-1.826,1.500,0.000,179.995,-2.076,0.005,33
1739,-1.823,1.500,0.000,179.980,-2.080,0.005,33
1740,-1.820,1.500,0.000,179.965,-2.084,0.004,33
1741,-1.817,1.500,0.000,179.951,-2.089,0.004,33
1742,-1.813,1.500,0.000,179.936,-2.094,0.003,33
1743,-1.810,1.500,0.000,179.922,-2.098,0.003,33
1744,-1.807,1.500,0.000,179.908,-2.103,0.002,33
1745,-1.803,1.500,0.000,179.894,-2.108,0.002,33
1746,-1.800,1.500,0.000,179.881,-2.114,0.001,33
1747,-1.797,1.500,0.000,179.868,-2.119,0.001,33
1748,-1.794,1.500,0.000,179.856,-2.124,0.000,33
1749,-1.790,1.500,0.000,179.844,-2.130,-0.000,33
1750,-1.787,1.500,0.000,179.833,-2.136,-0.001,33
1751,-1.784,1.500,0.000,179.823,-2.141,-0.001,33
1752,-1.780,1.500,0.000,179.813,-2.147,-0.002,33
1753,-1.777,1.500,0.000,179.803,-2.153,-0.002,33
1754,-1.774,1.500,0.000,179.795,-2.160,-0.002,33
1755,-1.771,1.500,0.000,179.787,-2.166,-0.003,33
1756,-1.767,1.500,0.000,179.779,-2.172,-0.003,33
1757,-1.764,1.500,0.000,179.773,-2.179,-0.003,33
1758,-1.761,1.500,0.000,179.767,-2.185,-0.003,33
1759,-1.757,1.500,0.000,179.762,-2.192,-0.004,33
1760,-1.754,1.500,0.000,179.757,-2.199,-0.004,33
1761,-1.751,1.500,0.000,179.754,-2.206,-0.004,33
1762,-1.748,1.500,0.000,179.751,-2.213,-0.004,33
1763,-1.744,1.500,0.000,179.749,-2.220,-0.004,33
1764,-1.741,1.500,0.000,179.747,-2.227,-0.005,33
1765,-1.738,1.500,0.000,179.747,-2.224,-0.004,33
1766,-1.734,1.500,0.000,179.747,-2.216,-0.005,33
1767,-1.731,1.500,0.000,179.748,-2.208,-0.004,33
1768,-1.728,1.500,0.000,179.749,-2.200,-0.004,33
1769,-1.724,1.500,0.000,179.752,-2.192,-0.004,33
1770,-1.721,1.500,0.000,179.755,-2.185,-0.004,33
1771,-1.718,1.500,0.000,179.759,-2.178,-0.004,33
1772,-1.715,1.500,0.000,179.763,-2.171,-0.004,33
1773,-1.711,1.500,0.000,179.769,-2.164,-0.003,33
1774,-1.708,1.500,0.000,179.774,-2.158,-0.003,33
1775,-1.705,1.500,0.000,179.781,-2.152,-0.003,33
1776,-1.702,1.500,0.000,179.788,-2.145,-0.003,33
1777,-1.698,1.500,0.000,179.796,-2.139,-0.002,33
1778,-1.695,1.500,0.000,179.804,-2.134,-0.002,33
1779,-1.692,1.500,0.000,179.813,-2.128,-0.002,33
1780,-1.689,1.500,0.000,179.822,-2.123,-0.001,33
1781,-1.685,1.500,0.000,179.832,-2.118,-0.001,33
1782,-1.682,1.500,0.000,179.842,-2.113,-0.000,33
1783,-1.679,1.500,0.000,179.853,-2.108,-0.000,33
1784,-1.676,1.500,0.000,179.864,-2.104,0.000,33
1785,-1.672,1.500,0.000,179.875,-2.099,0.001,33
1786,-1.669,1.500,0.000,179.887,-2.095,0.001,33
1787,-1.666,1.500,0.000,179.899,-2.091,0.002,33
1788,-1.663,1.500,0.000,179.911,-2.087,0.002,33
1789,-1.659,1.500,0.000,179.923,-2.084,0.003,33
1790,-1.656,1.500,0.000,179.936,-2.080,0.003,33
1791,-1.653,1.500,0.000,179.948,-2.077,0.004,33
1792,-1.650,1.500,0.000,179.961,-2.074,0.004,33
1793,-1.647,1.500,0.000,179.974,-2.071,0.004,33
1794,-1.643,1.500,0.000,179.987,-2.068,0.005,33
1795,-1.640,1.500,0.000,179.999,-2.066,0.005,33
1796,-1.637,1.500,0.000,-179.988,-2.064,0.006,33
1797,-1.634,1.500,0.000,-179.975,-2.062,0.006,33
1798,-1.630,1.500,0.000,-179.963,-2.060,0.007,33
1799,-1.627,1.500,0.000,-179.951,-2.058,0.007,33
1800,-1.624,1.500,0.000,-179.939,-2.056,0.008,33
1801,-1.621,1.500,0.000,-179.927,-2.055,0.008,33
1802,-1.617,1.500,0.000,-179.915,-2.054,0.008,33
1803,-1.614,1.500,0.000,-179.904,-2.053,0.009,33
1804,-1.611,1.500,0.000,-179.893,-2.052,0.009,33
1805,-1.608,1.500,0.000,-179.883,-2.051,0.010,33
1806,-1.604,1.500,0.000,-179.872,-2.050,0.010,33
1807,-1.601,1.500,0.000,-179.863,-2.050,0.010,33
1808,-1.598,1.500,0.000,-179.853,-2.050,0.011,33
1809,-1.595,1.500,0.000,-179.845,-2.050,0.011,33
1810,-1.591,1.500,0.000,-179.836,-2.050,0.011,33
1811,-1.588,1.500,0.000,-179.828,-2.050,0.012,33
1812,-1.585,1.500,0.000,-179.821,-2.050,0.012,33
1813,-1.582,1.500,0.000,-179.814,-2.051,0.012,33
1814,-1.578,1.500,0.000,-179.808,-2.052,0.012,33
1815,-1.575,1.500,0.000,-179.802,-2.053,0.012,33
1816,-1.572,1.500,0.000,-179.797,-2.054,0.013,33
1817,-1.569,1.500,0.000,-179.793,-2.055,0.013,33
1818,-1.565,1.500,0.000,-179.789,-2.056,0.013,33
1819,-1.562,1.500,0.000,-179.786,-2.058,0.013,33
1820,-1.559,1.500,0.000,-179.783,-2.059,0.013,33
1821,-1.556,1.500,0.000,-179.781,-2.061,0.013,33
1822,-1.552,1.500,0.000,-179.780,-2.063,0.013,33
1823,-1.549,1.500,0.000,-179.779,-2.065,0.013,33
1824,-1.546,1.500,0.000,-179.779,-2.068,0.013,33
1825,-1.543,1.500,0.000,-179.779,-2.070,0.013,33
1826,-1.539,1.500,0.000,-179.780,-2.073,0.013,33
1827,-1.536,1.500,0.000,-179.782,-2.075,0.013,33
1828,-1.533,1.500,0.000,-179.784,-2.078,0.013,33
1829,-1.530,1.500,0.000,-179.787,-2.081,0.013,33
1830,-1.526,1.500,0.000,-179.791,-2.084,0.013,33
1831,-1.523,1.500,0.000,-179.795,-2.088,0.013,33
1832,-1.520,1.500,0.000,-179.799,-2.091,0.013,33
1833,-1.516,1.500,0.000,-179.804,-2.095,0.013,33
1834,-1.513,1.500,0.000,-179.810,-2.098,0.012,33
1835,-1.510,1.500,0.000,-179.816,-2.102,0.012,33
1836,-1.507,1.500,0.000,-179.823,-2.106,0.012,33
1837,-1.503,1.500,0.000,-179.830,-2.110,0.012,33
1838,-1.500,1.500,0.000,-179.838,-2.114,0.011,33
1839,-1.497,1.500,0.000,-179.846,-2.119,0.011,33
1840,-1.494,1.500,0.000,-179.854,-2.123,0.011,33
1841,-1.490,1.500,0.000,-179.863,-2.128,0.010,33
1842,-1.487,1.500,0.000,-179.872,-2.133,0.010,33
1843,-1.484,1.500,0.000,-179.882,-2.138,0.010,33
1844,-1.480,1.500,0.000,-179.892,-2.143,0.009,33
1845,-1.477,1.500,0.000,-179.902,-2.148,0.009,33
1846,-1.474,1.500,0.000,-179.912,-2.153,0.009,33
1847,-1.471,1.500,0.000,-179.922,-2.158,0.008,33
1848,-1.467,1.500,0.000,-179.933,-2.164,0.008,33
1849,-1.464,1.500,0.000,-179.944,-2.169,0.008,33
1850,-1.461,1.500,0.000,-179.955,-2.175,0.007,33
1851,-1.457,1.500,0.000,-179.966,-2.181,0.007,33
1852,-1.454,1.500,0.000,-179.977,-2.187,0.006,33
1853,-1.451,1.500,0.000,-179.988,-2.193,0.006,33
1854,-1.448,1.500,0.000,-179.999,-2.199,0.005,33
1855,-1.444,1.500,0.000,179.990,-2.206,0.005,33
1856,-1.441,1.500,0.000,179.979,-2.212,0.005,33
1857,-1.438,1.500,0.000,179.969,-2.219,0.004,33
1858,-1.434,1.500,0.000,179.958,-2.226,0.004,33
1859,-1.431,1.500,0.000,179.948,-2.226,0.002,33
1860,-1.428,1.500,0.000,179.938,-2.219,0.003,33
1861,-1.424,1.500,0.000,179.928,-2.211,0.003,33
1862,-1.421,1.500,0.000,179.918,-2.204,0.002,33
1863,-1.418,1.500,0.000,179.909,-2.197,0.002,33
1864,-1.415,1.500,0.000,179.900,-2.190,0.002,33
1865,-1.411,1.500,0.000,179.891,-2.184,0.001,33
1866,-1.408,1.500,0.000,179.883,-2.178,0.001,33
1867,-1.405,1.500,0.000,179.875,-2.171,0.001,33
1868,-1.402,1.500,0.000,179.868,-2.165,0.000,33
1869,-1.398,1.500,0.000,179.861,-2.160,0.000,33
1870,-1.395,1.500,0.000,179.854,-2.154,-0.000,33
1871,-1.392,1.500,0.000,179.848,-2.149,-0.000,33
1872,-1.389,1.500,0.000,179.843,-2.144,-0.000,33
1873,-1.385,1.500,0.000,179.838,-2.139,-0.001,33
1874,-1.382,1.500,0.000,179.834,-2.134,-0.001,33
1875,-1.379,1.500,0.000,179.830,-2.129,-0.001,33
1876,-1.376,1.500,0.000,179.826,-2.125,-0.001,33
1877,-1.372,1.500,0.000,179.823,-2.121,-0.001,33
1878,-1.369,1.500,0.000,179.821,-2.117,-0.001,33
1879,-1.366,1.500,0.000,179.819,-2.113,-0.001,33
1880,-1.363,1.500,0.000,179.818,-2.109,-0.001,33
1881,-1.359,1.500,0.000,179.818,-2.106,-0.001,33
1882,-1.356,1.500,0.000,179.818,-2.102,-0.001,33
1883,-1.353,1.500,0.000,179.818,-2.099,-0.001,33
1884,-1.350,1.500,0.000,179.819,-2.096,-0.001,33
1885,-1.346,1.500,0.000,179.821,-2.094,-0.001,33
1886,-1.343,1.500,0.000,179.823,-2.091,-0.001,33
1887,-1.340,1.500,0.000,179.825,-2.089,-0.001,33
1888,-1.337,1.500,0.000,179.828,-2.087,-0.001,33
1889,-1.333,1.500,0.000,179.832,-2.085,-0.001,33
1890,-1.330,1.500,0.000,179.836,-2.083,-0.001,33
1891,-1.327,1.500,0.000,179.841,-2.081,-0.000,33
1892,-1.324,1.500,0.000,179.845,-2.080,-0.000,33
1893,-1.320,1.500,0.000,179.851,-2.079,0.000,33
1894,-1.317,1.500,0.000,179.857,-2.077,0.000,33
1895,-1.314,1.500,0.000,179.863,-2.076,0.000,33
1896,-1.311,1.500,0.000,179.869,-2.076,0.001,33
1897,-1.307,1.500,0.000,179.876,-2.075,0.001,33
1898,-1.304,1.500,0.000,179.883,-2.075,0.001,33
1899,-1.301,1.500,0.000,179.891,-2.074,0.001,33
1900,-1.298,1.500,0.000,179.899,-2.074,0.002,33
1901,-1.294,1.500,0.000,179.907,-2.074,0.002,33
1902,-1.291,1.500,0.000,179.915,-2.075,0.002,33
1903,-1.288,1.500,0.000,179.923,-2.075,0.003,33
1904,-1.285,1.500,0.000,179.932,-2.076,0.003,33
1905,-1.281,1.500,0.000,179.941,-2.076,0.003,33
1906,-1.278,1.500,0.000,179.949,-2.077,0.004,33
1907,-1.275,1.500,0.000,179.958,-2.078,0.004,33
1908,-1.272,1.500,0.000,179.967,-2.079,0.004,33
1909,-1.268,1.500,0.000,179.976,-2.081,0.005,33
1910,-1.265,1.500,0.000,179.985,-2.082,0.005,33
1911,-1.262,1.500,0.000,179.994,-2.084,0.005,33
1912,-1.259,1.500,0.000,-179.997,-2.086,0.006,33
1913,-1.255,1.500,0.000,-179.988,-2.087,0.006,33
1914,-1.252,1.500,0.000,-179.979,-2.090,0.006,33
1915,-1.249,1.500,0.000,-179.970,-2.092,0.006,33
1916,-1.246,1.500,0.000,-179.962,-2.094,0.007,33
1917,-1.242,1.500,0.000,-179.953,-2.097,0.007,33
1918,-1.239,1.500,0.000,-179.945,-2.099,0.007,33
1919,-1.236,1.500,0.000,-179.937,-2.102,0.008,33
1920,-1.233,1.500,0.000,-179.929,-2.105,0.008,33
1921,-1.229,1.500,0.000,-179.922,-2.108,0.008,33
1922,-1.226,1.500,0.000,-179.915,-2.112,0.009,33
1923,-1.223,1.500,0.000,-179.908,-2.115,0.009,33
1924,-1.220,1.500,0.000,-179.901,-2.119,0.009,33
1925,-1.216,1.500,0.000,-179.895,-2.122,0.009,33
1926,-1.213,1.500,0.000,-179.889,-2.126,0.010,33
1927,-1.210,1.500,0.000,-179.883,-2.130,0.010,33
1928,-1.206,1.500,0.000,-179.878,-2.134,0.010,33
1929,-1.203,1.500,0.000,-179.873,-2.138,0.010,33
1930,-1.200,1.500,0.000,-179.869,-2.143,0.010,33
1931,-1.197,1.500,0.000,-179.864,-2.147,0.010,33
1932,-1.193,1.500,0.000,-179.861,-2.152,-0.009,33
1933,-1.190,1.500,0.000,-179.855,-2.157,0.017,33
1934,-1.187,1.500,0.000,-179.849,-2.161,0.010,33
1935,-1.183,1.500,0.000,-179.843,-2.166,0.012,33
1936,-1.180,1.500,0.000,-179.838,-2.171,0.012,33
1937,-1.177,1.500,0.000,-179.833,-2.176,0.012,33
1938,-1.174,1.500,0.000,-179.830,-2.182,0.012,33
1939,-1.170,1.500,0.000,-179.826,-2.187,-0.006,33
1940,-1.167,1.500,0.000,-179.823,-2.192,0.027,33
1941,-1.164,1.500,0.000,-179.820,-2.198,-0.010,33
1942,-1.160,1.500,0.000,-179.818,-2.203,0.014,33
1943,-1.157,1.500,0.000,-179.815,-2.205,0.006,33
1944,-1.154,1.500,0.000,-179.814,-2.203,0.007,33
1945,-1.150,1.500,0.000,-179.815,-2.201,0.016,33
1946,-1.147,1.500,0.000,-179.814,-2.200,0.004,33
1947,-1.144,1.500,0.000,-179.811,-2.198,0.014,33
1948,-1.141,1.500,0.000,-179.809,-2.197,0.001,33
1949,-1.137,1.500,0.000,-179.808,-2.196,-0.002,33
1950,-1.134,1.500,0.000,-179.808,-2.195,0.002,33
1951,-1.131,1.500,0.000,-179.808,-2.194,0.003,33
1952,-1.128,1.500,0.000,-179.810,-2.193,0.002,33
1953,-1.124,1.500,0.000,-179.813,-2.192,0.001,33
1954,-1.121,1.500,0.000,-179.817,-2.192,0.002,33
1955,-1.118,1.500,0.000,-179.821,-2.192,0.002,33
1956,-1.115,1.500,0.000,-179.826,-2.192,0.001,33
1957,-1.111,1.500,0.000,-179.833,-2.192,0.001,33
1958,-1.108,1.500,0.000,-179.841,-2.192,0.001,33
1959,-1.109,1.500,0.000,-179.847,-2.174,0.000,33
1960,-1.110,1.500,0.000,-179.853,-2.155,0.000,33
1961,-1.111,1.500,0.000,-179.858,-2.137,-0.000,33
1962,-1.112,1.500,0.000,-179.863,-2.118,-0.000,33
1963,-1.113,1.500,0.000,-179.867,-2.100,-0.001,33
1964,-1.114,1.500,0.000,-179.872,-2.082,-0.001,33
1965,-1.115,1.500,0.000,-179.876,-2.064,-0.001,33
1966,-1.116,1.500,0.000,-179.882,-2.046,-0.001,33
1967,-1.117,1.500,0.000,-179.888,-2.028,-0.001,33
1968,-1.117,1.500,0.000,-179.895,-2.016,-0.002,33
1969,-1.117,1.500,0.000,-179.903,-2.003,-0.002,33
1970,-1.117,1.500,0.000,-179.913,-1.990,-0.002,33
1971,-1.117,1.500,0.000,-179.923,-1.978,-0.003,33
1972,-1.117,1.500,0.000,-179.934,-1.966,-0.003,33
1973,-1.117,1.500,0.000,-179.946,-1.953,-0.004,33
1974,-1.117,1.500,0.000,-179.958,-1.941,-0.004,33
1975,-1.117,1.500,0.000,-179.971,-1.930,-0.004,33
1976,-1.117,1.500,0.000,-179.985,-1.918,-0.005,33
1977,-1.117,1.500,0.000,-179.999,-1.906,-0.005,33
1978,-1.117,1.500,0.000,179.987,-1.895,-0.006,33
1979,-1.117,1.500,0.000,179.973,-1.883,-0.006,33
1980,-1.117,1.500,0.000,179.959,-1.872,-0.007,33
1981,-1.117,1.500,0.000,179.944,-1.861,-0.007,33
1982,-1.117,1.500,0.000,179.930,-1.850,-0.008,33
1983,-1.117,1.500,0.000,179.915,-1.839,-0.008,33
1984,-1.117,1.500,0.000,179.901,-1.828,-0.009,33
1985,-1.117,1.500,0.000,179.886,-1.818,-0.009,33
1986,-1.117,1.500,0.000,179.872,-1.807,-0.009,33
1987,-1.117,1.500,0.000,179.858,-1.797,-0.010,33
1988,-1.117,1.500,0.000,179.843,-1.786,-0.010,33
1989,-1.117,1.500,0.000,179.829,-1.776,-0.011,33
1990,-1.117,1.500,0.000,179.816,-1.766,-0.011,33
1991,-1.117,1.500,0.000,179.802,-1.756,-0.011,33
1992,-1.117,1.500,0.000,179.789,-1.747,-0.012,33
1993,-1.117,1.500,0.000,179.775,-1.737,-0.012,33
1994,-1.117,1.500,0.000,179.763,-1.727,-0.013,33
1995,-1.117,1.500,0.000,179.750,-1.718,-0.013,33
1996,-1.117,1.500,0.000,179.737,-1.708,-0.013,33
1997,-1.117,1.500,0.000,179.725,-1.699,-0.014,33
1998,-1.117,1.500,0.000,179.713,-1.690,-0.014,33
1999,-1.117,1.500,0.000,179.702,-1.681,-0.014,33
2000,-1.117,1.500,0.000,179.690,-1.672,-0.014,33
2001,-1.117,1.500,0.000,179.679,-1.663,-0.015,33
2002,-1.117,1.500,0.000,179.669,-1.654,-0.015,33
2003,-1.117,1.500,0.000,179.658,-1.646,-0.015,33
2004,-1.117,1.500,0.000,179.648,-1.637,-0.015,33
2005,-1.117,1.500,0.000,179.638,-1.629,-0.016,33
2006,-1.117,1.500,0.000,179.628,-1.620,-0.016,33
2007,-1.117,1.500,0.000,179.619,-1.612,-0.016,33
2008,-1.117,1.500,0.000,179.610,-1.604,-0.016,33
2009,-1.117,1.500,0.000,179.601,-1.596,-0.017,33
2010,-1.117,1.500,0.000,179.592,-1.588,-0.017,33
2011,-1.117,1.500,0.000,179.584,-1.580,-0.017,33
2012,-1.117,1.500,0.000,179.576,-1.572,-0.017,33
2013,-1.117,1.500,0.000,179.568,-1.565,-0.017,33
2014,-1.117,1.500,0.000,179.560,-1.557,-0.017,33
2015,-1.117,1.500,0.000,179.553,-1.549,-0.017,33
2016,-1.117,1.500,0.000,179.546,-1.542,-0.018,33
2017,-1.117,1.500,0.000,179.539,-1.535,-0.018,33
2018,-1.114,1.500,0.000,179.489,-1.544,-0.019,63
2019,-1.111,1.500,0.000,179.348,-1.550,-0.023,63
2020,-1.109,1.500,0.000,179.073,-1.552,-0.031,63
2021,-1.107,1.500,0.000,178.613,-1.551,-0.043,63
2022,-1.106,1.500,0.000,177.933,-1.548,-0.061,63
2023,-1.105,1.500,0.000,177.031,-1.546,-0.067,63
2024,-1.105,1.500,0.000,176.040,-1.535,-0.110,63
2025,-1.106,1.500,0.000,174.993,-1.526,-0.128,63
2026,-1.104,1.499,0.000,173.901,-1.524,-0.148,63
2027,-1.103,1.499,0.000,172.776,-1.520,-0.187,63
2028,-1.101,1.499,0.000,171.572,-1.516,-0.225,63
2029,-1.099,1.499,0.000,170.194,-1.514,-0.256,63
2030,-1.096,1.499,0.000,168.443,-1.510,-0.301,63
2031,-1.093,1.499,0.000,166.215,-1.503,-0.363,63
2032,-1.090,1.498,0.000,163.487,-1.490,-0.437,63
2033,-1.086,1.497,0.000,160.268,-1.472,-0.522,64
2034,-1.078,1.494,0.000,157.209,-1.474,-0.613,64
2035,-1.071,1.491,0.000,155.076,-1.474,-0.679,64
2036,-1.064,1.488,0.000,153.626,-1.480,-0.728,64
2037,-1.058,1.484,0.000,152.751,-1.492,-0.762,64
2038,-1.051,1.481,0.000,152.326,-1.501,-0.804,64
2039,-1.045,1.477,0.000,152.081,-1.531,-0.800,64
2040,-1.040,1.474,0.000,152.285,-1.550,-0.809,64
2041,-1.035,1.471,0.000,153.041,-1.579,-0.799,64
2042,-1.030,1.469,0.000,154.152,-1.612,-0.774,64
2043,-1.025,1.467,0.000,155.349,-1.644,-0.748,64
2044,-1.020,1.465,0.000,156.479,-1.674,-0.723,64
2045,-1.016,1.463,0.000,157.462,-1.701,-0.700,64
2046,-1.011,1.461,0.000,158.321,-1.721,-0.694,64
2047,-1.007,1.459,0.000,159.144,-1.752,-0.656,64
2048,-1.002,1.458,0.000,159.919,-1.767,-0.660,64
2049,-0.998,1.456,0.000,160.682,-1.790,-0.638,64
2050,-0.994,1.455,0.000,161.431,-1.821,-0.590,64
2051,-0.991,1.454,0.000,162.170,-1.824,-0.614,64
2052,-0.986,1.452,0.000,162.897,-1.861,-0.546,64
2053,-0.984,1.452,0.000,163.577,-1.864,-0.557,64
2054,-0.979,1.450,0.000,164.225,-1.882,-0.557,64
2055,-0.976,1.449,0.000,164.839,-1.914,-0.471,64
2056,-0.973,1.449,0.000,165.439,-1.910,-0.520,64
2057,-0.968,1.447,0.000,166.035,-1.941,-0.464,64
2058,-0.968,1.447,0.000,166.617,-1.941,-0.452,64
2059,-0.964,1.446,0.000,167.205,-1.956,-0.449,64
2060,-0.962,1.447,0.000,167.757,-1.966,-0.408,64
2061,-0.959,1.446,0.000,168.287,-1.974,-0.420,64
2062,-0.957,1.446,0.000,168.731,-1.983,-0.390,64
2063,-0.955,1.446,0.000,168.682,-1.989,-0.393,64
2064,-0.952,1.445,0.000,168.283,-1.992,-0.421,64
2065,-0.951,1.445,0.000,167.862,-1.991,-0.420,64
2066,-0.947,1.444,0.000,167.399,-2.002,-0.432,64
2067,-0.945,1.444,0.000,166.905,-1.999,-0.468,64
2068,-0.943,1.443,0.000,166.378,-1.998,-0.487,64
2069,-0.939,1.442,0.000,165.803,-2.010,-0.498,64
2070,-0.938,1.442,0.000,165.226,-2.001,-0.531,64
2071,-0.935,1.441,0.000,164.622,-2.010,-0.534,64
2072,-0.932,1.440,0.000,163.988,-2.004,-0.573,64
2073,-0.931,1.440,0.000,163.426,-1.996,-0.597,64
2074,-0.935,1.441,0.000,162.908,-1.971,-0.602,64
2075,-0.935,1.441,0.000,162.367,-1.964,-0.608,64
2076,-0.938,1.442,0.000,161.875,-1.927,-0.662,64
2077,-0.940,1.442,0.000,161.447,-1.923,-0.623,64
2078,-0.942,1.443,0.000,161.024,-1.896,-0.654,64
2079,-0.942,1.443,0.000,160.633,-1.890,-0.657,64
2080,-0.945,1.444,0.000,160.317,-1.870,-0.664,64
2081,-0.946,1.444,0.000,160.056,-1.857,-0.675,64
2082,-0.948,1.445,0.000,159.839,-1.847,-0.661,64
2083,-0.950,1.446,0.000,159.706,-1.822,-0.685,64
2084,-0.951,1.446,0.000,159.670,-1.826,-0.658,64
2085,-0.953,1.447,0.000,159.640,-1.812,-0.665,64
2086,-0.954,1.447,0.000,159.661,-1.801,-0.670,64
2087,-0.956,1.448,0.000,159.724,-1.798,-0.653,64
2088,-0.957,1.449,0.000,159.847,-1.791,-0.645,64
2089,-0.959,1.449,0.000,160.096,-1.784,-0.641,64
2090,-0.959,1.449,0.000,160.667,-1.787,-0.633,64
2091,-0.961,1.450,0.000,161.383,-1.787,-0.593,64
2092,-0.962,1.450,0.000,162.098,-1.784,-0.582,64
2093,-0.963,1.451,0.000,162.860,-1.792,-0.538,64
2094,-0.965,1.451,0.000,163.646,-1.780,-0.540,64
2095,-0.966,1.452,0.000,164.435,-1.790,-0.483,64
2096,-0.969,1.452,0.000,165.241,-1.777,-0.491,64
2097,-0.970,1.452,0.000,166.028,-1.783,-0.434,64
2098,-0.967,1.452,0.000,166.769,-1.794,-0.439,64
2099,-0.965,1.451,0.000,167.476,-1.811,-0.401,64
2100,-0.962,1.450,0.000,168.147,-1.830,-0.369,64
2101,-0.961,1.450,0.000,168.717,-1.831,-0.379,64
2102,-0.960,1.450,0.000,169.118,-1.841,-0.342,64
2103,-0.960,1.450,0.000,169.385,-1.840,-0.342,64
2104,-0.960,1.450,0.000,169.481,-1.837,-0.344,64
2105,-0.959,1.450,0.000,169.518,-1.841,-0.329,64
2106,-0.956,1.449,0.000,169.490,-1.848,-0.347,64
2107,-0.956,1.449,0.000,169.422,-1.849,-0.323,64
2108,-0.955,1.449,0.000,169.309,-1.841,-0.386,64
2109,-0.953,1.449,0.000,169.170,-1.860,-0.318,64
2110,-0.955,1.449,0.000,169.027,-1.848,-0.344,64
