1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
2111,-0.951,1.448,0.000,168.888,-1.854,-0.388,64
2112,-0.950,1.448,0.000,168.724,-1.869,-0.329,64
2113,-0.951,1.448,0.000,168.545,-1.845,-0.401,64
2114,-0.948,1.448,0.000,168.356,-1.857,-0.405,64
2115,-0.948,1.448,0.000,168.154,-1.866,-0.350,64
2116,-0.949,1.448,0.000,167.922,-1.843,-0.423,64
2117,-0.946,1.448,0.000,167.636,-1.861,-0.394,64
2118,-0.946,1.448,0.000,167.345,-1.859,-0.394,64
2119,-0.943,1.447,0.000,167.051,-1.857,-0.446,64
2120,-0.943,1.447,0.000,166.753,-1.865,-0.410,64
2121,-0.942,1.447,0.000,166.495,-1.847,-0.485,64
2122,-0.945,1.447,0.000,166.278,-1.848,-0.432,64
2123,-0.943,1.447,0.000,166.072,-1.851,-0.451,64
2124,-0.940,1.446,0.000,165.880,-1.857,-0.471,64
2125,-0.939,1.446,0.000,165.717,-1.862,-0.458,64
2126,-0.943,1.447,0.000,165.548,-1.840,-0.473,64
2127,-0.944,1.447,0.000,165.425,-1.833,-0.470,64
2128,-0.947,1.448,0.000,165.360,-1.808,-0.502,64
2129,-0.949,1.448,0.000,165.313,-1.812,-0.450,64
2130,-0.951,1.449,0.000,165.275,-1.793,-0.479,64
2131,-0.952,1.449,0.000,165.260,-1.790,-0.460,64
2132,-0.955,1.450,0.000,165.279,-1.777,-0.451,64
2133,-0.956,1.450,0.000,165.328,-1.769,-0.466,64
2134,-0.957,1.451,0.000,165.445,-1.768,-0.453,64
2135,-0.960,1.452,0.000,165.645,-1.762,-0.438,64
2136,-0.962,1.452,0.000,165.942,-1.754,-0.433,64
2137,-0.964,1.452,0.000,166.661,-1.752,-0.412,64
2138,-0.966,1.452,0.000,167.690,-1.748,-0.396,64
2139,-0.968,1.453,0.000,168.785,-1.753,-0.336,64
2140,-0.970,1.453,0.000,169.929,-1.747,-0.325,64
2141,-0.972,1.453,0.000,171.074,-1.752,-0.255,64
2142,-0.974,1.454,0.000,172.223,-1.741,-0.273,64
2143,-0.977,1.454,0.000,173.367,-1.744,-0.168,64
2144,-0.978,1.454,0.000,174.500,-1.741,-0.177,64
2145,-0.981,1.455,0.000,175.621,-1.732,-0.130,64
2146,-0.983,1.455,0.000,176.750,-1.728,-0.096,64
2147,-0.985,1.455,0.000,177.990,-1.723,-0.057,64
2148,-0.987,1.455,0.000,179.336,-1.716,-0.015,64
2149,-0.990,1.455,0.000,-179.246,-1.707,0.019,64
2150,-0.992,1.455,0.000,-177.764,-1.698,0.057,64
2151,-0.995,1.455,0.000,-176.225,-1.687,0.117,64
2152,-0.997,1.455,0.000,-174.596,-1.676,0.159,64
2153,-1.000,1.454,0.000,-172.906,-1.660,0.208,64
2154,-1.003,1.454,0.000,-171.132,-1.643,0.258,64
2155,-1.006,1.453,0.000,-169.245,-1.622,0.305,64
2156,-1.009,1.453,0.000,-167.363,-1.604,0.361,64
2157,-1.012,1.452,0.000,-165.429,-1.578,0.422,64
2158,-1.015,1.451,0.000,-163.520,-1.553,0.471,64
2159,-1.018,1.450,0.000,-161.550,-1.531,0.503,64
2160,-1.022,1.449,0.000,-159.449,-1.491,0.577,64
2161,-1.026,1.448,0.000,-157.340,-1.465,0.610,64
2162,-1.029,1.446,0.000,-155.217,-1.434,0.652,64
2163,-1.032,1.444,0.000,-153.084,-1.390,0.713,64
2164,-1.036,1.442,0.000,-150.972,-1.363,0.738,64
2165,-1.039,1.441,0.000,-148.879,-1.306,0.812,64
2166,-1.043,1.438,0.000,-146.801,-1.281,0.824,64
2167,-1.047,1.436,0.000,-144.717,-1.239,0.860,64
2168,-1.050,1.433,0.000,-142.642,-1.184,0.911,64
2169,-1.054,1.430,0.000,-140.585,-1.149,0.929,64
2170,-1.058,1.427,0.000,-138.554,-1.079,0.986,64
2171,-1.061,1.424,0.000,-136.577,-1.058,0.988,64
2172,-1.065,1.421,0.000,-134.639,-0.996,1.027,64
2173,-1.068,1.417,0.000,-132.718,-0.976,1.023,64
2174,-1.072,1.412,0.000,-130.793,-0.904,1.056,64
2175,-1.075,1.409,0.000,-128.971,-0.868,1.064,64
2176,-1.079,1.404,0.000,-127.324,-0.819,1.081,64
2177,-1.082,1.400,0.000,-125.799,-0.775,1.091,64
2178,-1.085,1.396,0.000,-124.352,-0.748,1.087,64
2179,-1.088,1.392,0.000,-123.040,-0.716,1.088,64
2180,-1.091,1.387,0.000,-121.803,-0.662,1.102,64
2181,-1.094,1.382,0.000,-120.601,-0.658,1.082,64
2182,-1.096,1.378,0.000,-119.419,-0.593,1.098,64
2183,-1.099,1.373,0.000,-118.253,-0.606,1.070,64
2184,-1.102,1.368,0.000,-117.123,-0.540,1.082,64
2185,-1.104,1.363,0.000,-116.025,-0.527,1.068,64
2186,-1.107,1.358,0.000,-114.944,-0.491,1.064,64
2187,-1.109,1.354,0.000,-113.877,-0.471,1.054,64
2188,-1.111,1.348,0.000,-112.803,-0.424,1.053,64
2189,-1.113,1.343,0.000,-111.720,-0.419,1.036,64
2190,-1.115,1.339,0.000,-110.730,-0.400,1.025,64
2191,-1.117,1.334,0.000,-109.926,-0.375,1.017,64
2192,-1.118,1.329,0.000,-109.364,-0.344,1.012,64
2193,-1.120,1.325,0.000,-108.865,-0.360,0.990,64
2194,-1.121,1.320,0.000,-108.387,-0.320,0.987,64
2195,-1.123,1.316,0.000,-107.936,-0.320,0.971,64
2196,-1.124,1.311,0.000,-107.549,-0.306,0.960,64
2197,-1.126,1.306,0.000,-107.198,-0.294,0.947,64
2198,-1.128,1.302,0.000,-106.904,-0.271,0.938,64
2199,-1.129,1.297,0.000,-106.604,-0.267,0.924,64
2200,-1.131,1.293,0.000,-106.321,-0.283,0.903,64
2201,-1.132,1.288,0.000,-106.074,-0.236,0.902,64
2202,-1.133,1.284,0.000,-105.859,-0.257,0.884,64
2203,-1.134,1.280,0.000,-105.670,-0.241,0.874,64
2204,-1.135,1.276,0.000,-105.490,-0.227,0.865,64
2205,-1.137,1.271,0.000,-105.389,-0.238,0.849,64
2206,-1.138,1.267,0.000,-105.302,-0.226,0.839,64
2207,-1.139,1.263,0.000,-105.196,-0.212,0.832,64
2208,-1.140,1.259,0.000,-105.100,-0.214,0.820,64
2209,-1.142,1.255,0.000,-105.116,-0.216,0.808,64
2210,-1.143,1.251,0.000,-105.196,-0.204,0.799,64
2211,-1.144,1.247,0.000,-105.288,-0.211,0.786,64
2212,-1.145,1.243,0.000,-105.445,-0.212,0.774,64
2213,-1.146,1.239,0.000,-105.667,-0.210,0.763,64
2214,-1.147,1.235,0.000,-105.916,-0.216,0.750,64
2215,-1.148,1.231,0.000,-106.231,-0.211,0.741,64
2216,-1.149,1.227,0.000,-106.562,-0.210,0.732,64
2217,-1.151,1.224,0.000,-106.903,-0.213,0.722,64
2218,-1.152,1.220,0.000,-107.247,-0.216,0.712,64
2219,-1.153,1.217,0.000,-107.588,-0.235,0.696,64
2220,-1.154,1.213,0.000,-107.916,-0.225,0.688,64
2221,-1.155,1.209,0.000,-108.229,-0.222,0.679,64
2222,-1.157,1.205,0.000,-108.534,-0.225,0.670,64
2223,-1.158,1.202,0.000,-108.826,-0.219,0.662,64
2224,-1.159,1.198,0.000,-109.085,-0.235,0.647,64
2225,-1.160,1.194,0.000,-109.292,-0.228,0.640,64
2226,-1.162,1.191,0.000,-109.473,-0.227,0.631,64
2227,-1.163,1.188,0.000,-109.637,-0.212,0.628,64
2228,-1.164,1.184,0.000,-109.791,-0.214,0.619,64
2229,-1.165,1.181,0.000,-109.930,-0.218,0.610,64
2230,-1.166,1.178,0.000,-110.059,-0.218,0.602,64
2231,-1.168,1.174,0.000,-110.182,-0.226,0.591,64
2232,-1.169,1.171,0.000,-110.298,-0.211,0.589,64
2233,-1.170,1.168,0.000,-110.394,-0.207,0.582,64
2234,-1.171,1.164,0.000,-110.469,-0.208,0.572,64
2235,-1.173,1.161,0.000,-110.525,-0.208,0.563,64
2236,-1.174,1.157,0.000,-110.555,-0.210,0.552,64
2237,-1.175,1.154,0.000,-110.537,-0.200,0.546,64
2238,-1.177,1.150,0.000,-110.531,-0.203,0.536,64
2239,-1.178,1.147,0.000,-110.559,-0.202,0.527,64
2240,-1.179,1.143,0.000,-110.579,-0.198,0.520,64
2241,-1.181,1.140,0.000,-110.593,-0.196,0.514,64
2242,-1.182,1.137,0.000,-110.604,-0.175,0.514,64
2243,-1.183,1.133,0.000,-110.621,-0.191,0.497,64
2244,-1.185,1.129,0.000,-110.621,-0.198,0.485,64
2245,-1.186,1.126,0.000,-110.652,-0.187,0.480,64
2246,-1.187,1.122,0.000,-110.660,-0.180,0.473,64
2247,-1.189,1.119,0.000,-110.653,-0.180,0.464,64
2248,-1.190,1.115,0.000,-110.640,-0.179,0.455,64
2249,-1.192,1.111,0.000,-110.623,-0.174,0.447,64
2250,-1.193,1.108,0.000,-110.604,-0.152,0.445,64
2251,-1.194,1.104,0.000,-110.635,-0.155,0.433,64
2252,-1.196,1.100,0.000,-110.649,-0.158,0.423,64
2253,-1.197,1.096,0.000,-110.653,-0.152,0.415,64
2254,-1.199,1.093,0.000,-110.653,-0.156,0.404,64
2255,-1.200,1.089,0.000,-110.651,-0.149,0.397,64
2256,-1.201,1.085,0.000,-110.636,-0.134,0.393,64
2257,-1.203,1.081,0.000,-110.624,-0.138,0.382,64
2258,-1.204,1.078,0.000,-110.617,-0.138,0.373,64
2259,-1.206,1.074,0.000,-110.615,-0.128,0.367,64
2260,-1.207,1.070,0.000,-110.614,-0.144,0.351,64
2261,-1.209,1.066,0.000,-110.681,-0.142,0.342,64
2262,-1.210,1.062,0.000,-110.744,-0.131,0.336,64
2263,-1.211,1.059,0.000,-110.793,-0.127,0.328,64
2264,-1.213,1.055,0.000,-110.831,-0.127,0.318,64
2265,-1.214,1.051,0.000,-110.862,-0.107,0.316,64
2266,-1.216,1.047,0.000,-110.890,-0.112,0.304,64
2267,-1.217,1.043,0.000,-110.918,-0.110,0.295,64
2268,-1.219,1.040,0.000,-110.948,-0.104,0.287,64
2269,-1.220,1.036,0.000,-110.978,-0.110,0.275,64
2270,-1.222,1.032,0.000,-111.011,-0.107,0.265,64
2271,-1.223,1.028,0.000,-111.044,-0.106,0.256,64
2272,-1.225,1.024,0.000,-111.096,-0.092,0.249,64
2273,-1.226,1.020,0.000,-111.212,-0.104,0.234,64
2274,-1.228,1.016,0.000,-111.303,-0.099,0.227,64
2275,-1.229,1.013,0.000,-111.389,-0.073,0.227,64
2276,-1.231,1.009,0.000,-111.464,-0.081,0.214,64
2277,-1.232,1.005,0.000,-111.527,-0.091,0.200,64
2278,-1.234,1.001,0.000,-111.591,-0.066,0.201,64
2279,-1.235,0.997,0.000,-111.661,-0.068,0.190,64
2280,-1.237,0.993,0.000,-111.708,-0.084,0.173,64
2281,-1.239,0.990,0.000,-111.737,-0.058,0.174,64
2282,-1.240,0.986,0.000,-111.753,-0.054,0.165,64
2283,-1.242,0.981,0.000,-111.733,-0.061,0.150,64
2284,-1.244,0.978,0.000,-111.732,-0.049,0.144,64
2285,-1.245,0.974,0.000,-111.716,-0.070,0.126,64
2286,-1.247,0.970,0.000,-111.704,-0.048,0.125,64
2287,-1.248,0.966,0.000,-111.698,-0.045,0.116,64
2288,-1.250,0.962,0.000,-111.708,-0.041,0.105,64
2289,-1.251,0.958,0.000,-111.724,-0.054,0.092,64
2290,-1.252,0.954,0.000,-111.743,-0.006,0.101,64
2291,-1.254,0.951,0.000,-111.772,-0.050,0.075,64
2292,-1.256,0.947,0.000,-111.826,-0.033,0.070,64
2293,-1.257,0.943,0.000,-111.899,-0.010,0.069,64
2294,-1.259,0.939,0.000,-111.975,-0.027,0.050,64
2295,-1.261,0.935,0.000,-112.051,-0.009,0.047,64
2296,-1.262,0.931,0.000,-112.089,-0.002,0.037,64
2297,-1.264,0.927,0.000,-112.156,-0.005,0.024,64
2298,-1.266,0.923,0.000,-112.264,-0.004,0.014,64
2299,-1.266,0.921,0.000,-112.405,0.009,0.020,64
2300,-1.268,0.918,0.000,-112.595,-0.008,0.006,64
2301,-1.270,0.914,0.000,-112.796,0.005,-0.001,64
2302,-1.272,0.908,0.000,-112.981,0.004,-0.021,64
2303,-1.274,0.904,0.000,-113.154,0.021,-0.024,64
2304,-1.275,0.900,0.000,-113.297,0.017,-0.036,64
2305,-1.277,0.897,0.000,-113.404,0.023,-0.043,64
2306,-1.279,0.893,0.000,-113.498,0.026,-0.052,64
2307,-1.280,0.889,0.000,-113.608,0.022,-0.063,64
2308,-1.282,0.886,0.000,-113.707,0.026,-0.071,64
2309,-1.283,0.882,0.000,-113.822,0.056,-0.067,64
2310,-1.285,0.878,0.000,-113.937,0.002,-0.100,64
2311,-1.287,0.875,0.000,-114.050,0.061,-0.082,64
2312,-1.288,0.872,0.000,-114.165,0.020,-0.109,64
2313,-1.290,0.868,0.000,-114.288,0.056,-0.103,64
2314,-1.291,0.865,0.000,-114.407,0.034,-0.122,64
2315,-1.293,0.860,0.000,-114.562,0.064,-0.120,64
2316,-1.295,0.857,0.000,-114.750,0.063,-0.128,64
2317,-1.296,0.854,0.000,-114.816,0.067,-0.135,64
2318,-1.297,0.850,0.000,-114.811,0.054,-0.149,64
2319,-1.299,0.847,0.000,-114.835,0.085,-0.144,64
2320,-1.301,0.843,0.000,-114.880,0.073,-0.159,64
2321,-1.303,0.840,0.000,-114.894,0.072,-0.169,64
2322,-1.304,0.837,0.000,-114.842,0.074,-0.177,64
2323,-1.306,0.833,0.000,-114.748,0.079,-0.184,64
2324,-1.307,0.830,0.000,-114.632,0.083,-0.192,64
2325,-1.309,0.826,0.000,-114.508,0.085,-0.200,64
2326,-1.311,0.823,0.000,-114.385,0.088,-0.208,64
2327,-1.310,0.823,0.000,-114.242,0.100,-0.192,64
2328,-1.311,0.822,0.000,-114.030,0.096,-0.190,68
2329,-1.313,0.817,0.000,-113.846,0.092,-0.209,71
2330,-1.311,0.823,0.000,-113.685,0.080,-0.176,71
2331,-1.308,0.828,0.000,-113.392,0.070,-0.142,71
2332,-1.306,0.833,0.000,-112.747,0.054,-0.112,71
2333,-1.304,0.839,0.000,-111.910,0.020,-0.089,71
2334,-1.301,0.844,0.000,-111.022,0.014,-0.053,71
2335,-1.299,0.850,0.000,-110.076,0.006,-0.020,71
2336,-1.297,0.855,0.000,-109.092,0.002,0.015,71
2337,-1.296,0.860,0.000,-108.090,-0.007,0.048,71
2338,-1.294,0.866,0.000,-107.090,-0.019,0.079,71
2339,-1.292,0.872,0.000,-106.105,-0.028,0.112,71
2340,-1.291,0.877,0.000,-105.144,-0.034,0.145,71
2341,-1.289,0.883,0.000,-104.213,-0.039,0.178,71
2342,-1.288,0.888,0.000,-103.313,-0.045,0.212,71
2343,-1.287,0.894,0.000,-102.446,-0.049,0.245,71
2344,-1.285,0.900,0.000,-101.610,-0.052,0.279,71
2345,-1.284,0.905,0.000,-100.805,-0.054,0.313,71
2346,-1.283,0.911,0.000,-100.028,-0.060,0.346,71
2347,-1.282,0.917,0.000,-99.269,-0.062,0.380,71
2348,-1.281,0.923,0.000,-98.511,-0.058,0.415,71
2349,-1.280,0.929,0.000,-97.771,-0.075,0.446,71
2350,-1.280,0.935,0.000,-97.041,-0.038,0.485,71
2351,-1.279,0.941,0.000,-96.319,-0.064,0.515,71
2352,-1.278,0.946,0.000,-95.611,-0.051,0.550,71
2353,-1.278,0.952,0.000,-94.907,-0.053,0.584,71
2354,-1.277,0.958,0.000,-94.210,-0.033,0.618,71
2355,-1.277,0.964,0.000,-93.524,-0.034,0.652,71
2356,-1.277,0.970,0.000,-92.849,-0.037,0.684,71
2357,-1.276,0.976,0.000,-92.189,-0.017,0.718,71
2358,-1.276,0.982,0.000,-91.546,-0.010,0.749,71
2359,-1.276,0.987,0.000,-90.919,-0.009,0.779,71
2360,-1.276,0.992,0.000,-90.310,-0.001,0.808,71
2361,-1.276,0.997,0.000,-89.715,-0.002,0.837,71
2362,-1.276,1.002,0.000,-89.128,0.015,0.866,71
2363,-1.276,1.007,0.000,-88.547,0.035,0.893,71
2364,-1.276,1.012,0.000,-87.974,0.030,0.920,71
2365,-1.276,1.016,0.000,-87.411,0.035,0.946,71
2366,-1.277,1.021,0.000,-86.858,0.058,0.970,71
2367,-1.277,1.025,0.000,-86.315,0.075,0.993,71
2368,-1.277,1.029,0.000,-85.780,0.061,1.018,71
2369,-1.278,1.033,0.000,-85.254,0.094,1.038,71
2370,-1.278,1.037,0.000,-84.740,0.105,1.059,71
2371,-1.278,1.040,0.000,-84.235,0.107,1.081,71
2372,-1.279,1.044,0.000,-83.737,0.132,1.099,71
2373,-1.279,1.047,0.000,-83.238,0.142,1.118,71
2374,-1.279,1.050,0.000,-82.743,0.148,1.137,71
2375,-1.280,1.053,0.000,-82.251,0.142,1.156,71
2376,-1.280,1.057,0.000,-81.743,0.164,1.172,71
2377,-1.281,1.059,0.000,-81.225,0.187,1.186,71
2378,-1.281,1.062,0.000,-80.703,0.180,1.204,71
2379,-1.281,1.065,0.000,-80.184,0.232,1.212,71
2380,-1.282,1.067,0.000,-79.665,0.215,1.231,71
2381,-1.282,1.070,0.000,-79.146,0.258,1.238,71
2382,-1.283,1.072,0.000,-78.615,0.245,1.255,71
2383,-1.283,1.074,0.000,-78.076,0.277,1.262,71
2384,-1.284,1.076,0.000,-77.501,0.272,1.276,71
2385,-1.284,1.078,0.000,-76.891,0.304,1.282,71
2386,-1.285,1.080,0.000,-76.214,0.324,1.290,71
2387,-1.286,1.082,0.000,-75.388,0.344,1.297,71
2388,-1.286,1.084,0.000,-74.446,0.348,1.307,71
2389,-1.286,1.085,0.000,-73.501,0.410,1.297,71
2390,-1.287,1.086,0.000,-72.544,0.399,1.309,71
2391,-1.287,1.088,0.000,-71.588,0.450,1.303,71
2392,-1.288,1.089,0.000,-70.601,0.450,1.312,71
2393,-1.288,1.091,0.000,-69.622,0.497,1.305,71
2394,-1.289,1.092,0.000,-68.653,0.484,1.318,71
2395,-1.289,1.093,0.000,-67.698,0.574,1.290,71
2396,-1.290,1.095,0.000,-66.751,0.540,1.316,71
2397,-1.290,1.095,0.000,-65.814,0.549,1.316,71
2398,-1.291,1.096,0.000,-64.887,0.658,1.271,71
2399,-1.292,1.098,0.000,-63.962,0.629,1.298,71
2400,-1.292,1.098,0.000,-63.044,0.594,1.319,71
2401,-1.292,1.098,0.000,-62.135,0.707,1.262,71
2402,-1.293,1.100,0.000,-61.223,0.759,1.248,71
2403,-1.293,1.101,0.000,-60.289,0.675,1.302,71
2404,-1.293,1.101,0.000,-59.327,0.687,1.293,71
2405,-1.293,1.101,0.000,-58.375,0.815,1.222,71
2406,-1.295,1.103,0.000,-57.427,0.826,1.230,71
2407,-1.295,1.104,0.000,-56.509,0.773,1.269,71
2408,-1.295,1.104,0.000,-55.599,0.851,1.217,71
2409,-1.297,1.106,0.000,-54.613,0.889,1.207,71
2410,-1.296,1.105,0.000,-53.645,0.865,1.223,71
2411,-1.297,1.106,0.000,-52.686,0.941,1.172,71
2412,-1.298,1.108,0.000,-51.697,0.917,1.203,71
2413,-1.297,1.107,0.000,-50.640,0.947,1.175,71
2414,-1.299,1.109,0.000,-49.591,1.003,1.144,71
2415,-1.299,1.108,0.000,-48.544,0.976,1.169,71
2416,-1.299,1.109,0.000,-47.477,1.047,1.112,71
2417,-1.301,1.111,0.000,-46.369,1.047,1.126,71
2418,-1.300,1.110,0.000,-45.250,1.076,1.094,71
2419,-1.302,1.112,0.000,-44.171,1.114,1.078,71
2420,-1.303,1.113,0.000,-43.073,1.125,1.076,71
2421,-1.305,1.115,0.000,-41.974,1.168,1.047,71
2422,-1.306,1.115,0.000,-40.873,1.184,1.033,71
2423,-1.308,1.117,0.000,-39.699,1.220,1.010,71
2424,-1.309,1.118,0.000,-38.207,1.256,0.976,71
2425,-1.309,1.118,0.000,-36.457,1.282,0.945,71
2426,-1.310,1.119,0.000,-34.699,1.314,0.915,71
2427,-1.310,1.119,0.000,-32.943,1.339,0.876,71
2428,-1.312,1.120,0.000,-31.253,1.379,0.837,71
2429,-1.313,1.120,0.000,-29.571,1.400,0.805,71
2430,-1.315,1.121,0.000,-27.818,1.435,0.768,71
2431,-1.316,1.122,0.000,-26.071,1.468,0.714,71
2432,-1.317,1.122,0.000,-24.326,1.485,0.693,71
2433,-1.318,1.123,0.000,-22.517,1.529,0.609,71
2434,-1.320,1.124,0.000,-20.719,1.543,0.606,71
2435,-1.321,1.124,0.000,-18.960,1.574,0.533,64
2436,-1.317,1.122,0.000,-17.279,1.568,0.496,64
2437,-1.317,1.122,0.000,-15.729,1.583,0.444,64
2438,-1.314,1.122,0.000,-14.223,1.576,0.419,64
2439,-1.311,1.121,0.000,-12.785,1.580,0.356,64
2440,-1.311,1.121,0.000,-11.425,1.589,0.325,64
2441,-1.309,1.121,0.000,-10.154,1.588,0.295,64
2442,-1.308,1.121,0.000,-8.982,1.597,0.238,64
2443,-1.306,1.121,0.000,-7.939,1.592,0.247,64
2444,-1.304,1.120,0.000,-6.959,1.594,0.187,64
2445,-1.303,1.120,0.000,-6.142,1.596,0.163,64
2446,-1.301,1.119,0.000,-5.661,1.591,0.172,64
2447,-1.301,1.119,0.000,-5.325,1.595,0.149,64
2448,-1.300,1.119,0.000,-5.124,1.598,0.147,64
2449,-1.299,1.120,0.000,-5.169,1.599,0.149,64
2450,-1.297,1.119,0.000,-5.422,1.596,0.144,64
2451,-1.298,1.119,0.000,-5.730,1.599,0.184,64
2452,-1.295,1.119,0.000,-6.056,1.596,0.161,64
2453,-1.295,1.119,0.000,-6.468,1.600,0.170,64
2454,-1.294,1.119,0.000,-7.005,1.593,0.221,64
2455,-1.294,1.119,0.000,-7.582,1.603,0.188,64
2456,-1.291,1.118,0.000,-8.212,1.590,0.236,64
2457,-1.292,1.119,0.000,-8.869,1.600,0.235,64
2458,-1.289,1.118,0.000,-9.580,1.583,0.263,64
2459,-1.289,1.118,0.000,-10.299,1.586,0.287,64
2460,-1.286,1.117,0.000,-11.017,1.571,0.313,64
2461,-1.286,1.117,0.000,-11.761,1.574,0.341,64
2462,-1.283,1.117,0.000,-12.519,1.561,0.347,64
2463,-1.283,1.117,0.000,-13.307,1.559,0.385,64
2464,-1.285,1.117,0.000,-14.090,1.570,0.400,64
2465,-1.284,1.117,0.000,-14.827,1.566,0.413,64
2466,-1.286,1.118,0.000,-15.363,1.575,0.431,64
2467,-1.287,1.118,0.000,-15.631,1.580,0.455,64
2468,-1.288,1.118,0.000,-15.816,1.590,0.455,64
2469,-1.289,1.118,0.000,-15.591,1.600,0.448,64
2470,-1.292,1.119,0.000,-15.133,1.619,0.446,64
2471,-1.292,1.119,0.000,-14.661,1.626,0.429,64
2472,-1.295,1.120,0.000,-14.169,1.650,0.403,64
2473,-1.295,1.120,0.000,-13.666,1.656,0.406,64
2474,-1.296,1.120,0.000,-13.014,1.666,0.396,64
2475,-1.297,1.120,0.000,-12.256,1.680,0.372,64
2476,-1.297,1.120,0.000,-11.404,1.690,0.344,64
2477,-1.296,1.120,0.000,-10.847,1.696,0.308,64
2478,-1.296,1.120,0.000,-10.407,1.697,0.314,64
2479,-1.293,1.119,0.000,-10.061,1.690,0.305,64
2480,-1.294,1.119,0.000,-9.763,1.699,0.296,64
2481,-1.291,1.119,0.000,-9.514,1.695,0.260,64
2482,-1.291,1.119,0.000,-9.304,1.688,0.323,64
2483,-1.291,1.119,0.000,-9.114,1.701,0.252,64
2484,-1.287,1.118,0.000,-8.947,1.684,0.276,64
2485,-1.288,1.118,0.000,-8.840,1.695,0.268,64
2486,-1.285,1.118,0.000,-8.757,1.692,0.226,64
2487,-1.286,1.118,0.000,-8.731,1.689,0.282,64
2488,-1.284,1.118,0.000,-8.735,1.696,0.229,64
2489,-1.283,1.117,0.000,-8.761,1.687,0.275,64
2490,-1.283,1.117,0.000,-8.822,1.698,0.237,64
2491,-1.281,1.117,0.000,-8.966,1.686,0.276,64
2492,-1.282,1.117,0.000,-9.157,1.698,0.252,64
2493,-1.282,1.117,0.000,-9.419,1.695,0.287,64
2494,-1.282,1.117,0.000,-9.683,1.697,0.291,68
2495,-1.287,1.118,0.000,-9.919,1.723,0.304,68
2496,-1.293,1.119,0.000,-10.100,1.753,0.311,68
2497,-1.298,1.120,0.000,-10.250,1.781,0.310,68
2498,-1.303,1.121,0.000,-10.328,1.806,0.321,68
2499,-1.308,1.122,0.000,-10.217,1.829,0.347,68
2500,-1.313,1.123,0.000,-10.077,1.857,0.335,68
2501,-1.318,1.124,0.000,-9.882,1.887,0.311,68
2502,-1.323,1.125,0.000,-9.652,1.910,0.326,68
2503,-1.328,1.125,0.000,-9.307,1.937,0.325,68
2504,-1.333,1.126,0.000,-8.723,1.965,0.309,68
2505,-1.338,1.126,0.000,-7.943,1.995,0.283,68
2506,-1.343,1.127,0.000,-7.017,2.027,0.243,68
2507,-1.348,1.128,0.000,-6.043,2.056,0.234,68
2508,-1.353,1.128,0.000,-5.059,2.088,0.162,68
2509,-1.359,1.128,0.000,-4.094,2.116,0.161,68
2510,-1.364,1.129,0.000,-3.128,2.146,0.103,68
2511,-1.369,1.129,0.000,-2.146,2.174,0.073,68
2512,-1.374,1.129,0.000,-1.133,2.202,0.042,68
2513,-1.380,1.129,0.000,-0.090,2.229,0.008,68
2514,-1.385,1.129,0.000,0.974,2.218,-0.028,68
2515,-1.391,1.129,0.000,2.057,2.186,-0.094,68
2516,-1.396,1.129,0.000,3.145,2.154,-0.112,68
2517,-1.402,1.128,0.000,4.235,2.121,-0.159,68
2518,-1.407,1.128,0.000,5.326,2.087,-0.190,68
2519,-1.413,1.127,0.000,6.429,2.055,-0.217,68
2520,-1.419,1.127,0.000,7.534,2.017,-0.288,68
2521,-1.424,1.126,0.000,8.636,1.990,-0.276,68
2522,-1.430,1.125,0.000,9.731,1.948,-0.364,68
2523,-1.435,1.124,0.000,10.817,1.924,-0.344,68
2524,-1.441,1.123,0.000,11.896,1.886,-0.396,68
2525,-1.446,1.122,0.000,12.979,1.853,-0.428,68
2526,-1.452,1.120,0.000,14.030,1.817,-0.469,68
2527,-1.458,1.118,0.000,15.086,1.785,-0.489,68
2528,-1.463,1.117,0.000,16.150,1.754,-0.510,68
2529,-1.469,1.115,0.000,17.223,1.720,-0.537,68
2530,-1.474,1.114,0.000,18.289,1.686,-0.564,68
2531,-1.479,1.112,0.000,19.333,1.654,-0.586,68
2532,-1.485,1.110,0.000,20.344,1.622,-0.607,68
