1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
2533,-1.490,1.107,0.000,21.328,1.596,-0.614,68
2534,-1.496,1.105,0.000,22.354,1.560,-0.647,68
2535,-1.502,1.103,0.000,23.370,1.533,-0.657,68
2536,-1.507,1.100,0.000,24.421,1.506,-0.668,68
2537,-1.512,1.098,0.000,25.481,1.470,-0.697,68
2538,-1.518,1.095,0.000,26.510,1.434,-0.726,68
2539,-1.523,1.093,0.000,27.512,1.417,-0.718,68
2540,-1.528,1.090,0.000,28.491,1.367,-0.770,68
2541,-1.534,1.087,0.000,29.443,1.354,-0.757,68
2542,-1.539,1.084,0.000,30.363,1.320,-0.779,68
2543,-1.544,1.081,0.000,31.217,1.290,-0.796,68
2544,-1.549,1.078,0.000,31.980,1.268,-0.798,68
2545,-1.554,1.075,0.000,32.532,1.247,-0.798,68
2546,-1.559,1.071,0.000,32.874,1.230,-0.793,68
2547,-1.564,1.068,0.000,33.189,1.211,-0.794,68
2548,-1.569,1.065,0.000,33.545,1.199,-0.784,68
2549,-1.574,1.061,0.000,33.893,1.171,-0.798,68
2550,-1.579,1.058,0.000,34.243,1.162,-0.785,68
2551,-1.584,1.055,0.000,34.622,1.148,-0.779,68
2552,-1.589,1.051,0.000,34.986,1.116,-0.800,68
2553,-1.594,1.048,0.000,35.340,1.103,-0.794,68
2554,-1.599,1.044,0.000,35.680,1.104,-0.768,68
2555,-1.604,1.041,0.000,36.022,1.075,-0.786,68
2556,-1.609,1.037,0.000,36.364,1.065,-0.782,68
2557,-1.614,1.033,0.000,36.667,1.054,-0.774,68
2558,-1.618,1.030,0.000,36.867,1.032,-0.784,68
2559,-1.623,1.026,0.000,37.097,1.032,-0.763,-1
2560,-1.624,1.026,0.000,37.335,0.989,-0.762,-1
2561,-1.624,1.025,0.000,37.436,0.957,-0.747,-1
2562,-1.626,1.024,0.000,37.384,0.937,-0.723,-1
2563,-1.626,1.024,0.000,36.922,0.928,-0.676,-1
2564,-1.628,1.023,0.000,36.404,0.891,-0.677,-1
2565,-1.632,1.019,0.000,35.864,0.895,-0.653,-1
2566,-1.637,1.015,0.000,35.512,0.895,-0.637,-1
2567,-1.642,1.012,0.000,35.391,0.885,-0.634,-1
2568,-1.647,1.008,0.000,35.669,0.872,-0.636,-1
2569,-1.652,1.005,0.000,36.334,0.859,-0.639,-1
2570,-1.656,1.001,0.000,37.187,0.843,-0.645,-1
2571,-1.661,0.998,0.000,38.079,0.825,-0.653,-1
2572,-1.666,0.994,0.000,38.955,0.815,-0.651,-1
2573,-1.670,0.990,0.000,39.774,0.801,-0.656,-1
2574,-1.675,0.986,0.000,40.520,0.785,-0.664,-1
2575,-1.679,0.982,0.000,41.225,0.760,-0.681,-1
2576,-1.683,0.979,0.000,42.007,0.744,-0.685,-1
2577,-1.688,0.975,0.000,42.733,0.736,-0.683,-1
2578,-1.692,0.971,0.000,43.394,0.732,-0.678,-1
2579,-1.697,0.966,0.000,43.970,0.716,-0.686,-1
2580,-1.701,0.962,0.000,44.476,0.702,-0.692,-1
2581,-1.705,0.958,0.000,44.861,0.689,-0.698,-1
2582,-1.709,0.954,0.000,45.177,0.682,-0.697,-1
2583,-1.714,0.949,0.000,45.463,0.677,-0.694,-1
2584,-1.718,0.945,0.000,45.730,0.680,-0.684,-1
2585,-1.722,0.941,0.000,45.977,0.656,-0.701,-1
2586,-1.726,0.937,0.000,46.174,0.655,-0.696,-1
2587,-1.730,0.932,0.000,46.356,0.671,-0.675,-1
2588,-1.734,0.928,0.000,46.537,0.634,-0.705,-1
2589,-1.738,0.924,0.000,46.716,0.669,-0.668,-1
2590,-1.743,0.919,0.000,46.891,0.633,-0.696,-1
2591,-1.747,0.915,0.000,47.042,0.639,-0.688,-1
2592,-1.751,0.910,0.000,47.160,0.635,-0.687,-1
2593,-1.755,0.906,0.000,47.266,0.629,-0.689,-1
2594,-1.759,0.901,0.000,47.366,0.625,-0.689,-1
2595,-1.763,0.897,0.000,47.465,0.630,-0.682,-1
2596,-1.767,0.893,0.000,47.560,0.617,-0.692,-1
2597,-1.771,0.888,0.000,47.677,0.616,-0.691,-1
2598,-1.775,0.884,0.000,47.777,0.620,-0.686,-1
2599,-1.779,0.879,0.000,47.875,0.625,-0.680,-1
2600,-1.783,0.875,0.000,47.972,0.609,-0.692,-1
2601,-1.787,0.870,0.000,48.069,0.611,-0.689,-1
2602,-1.791,0.866,0.000,48.159,0.616,-0.684,-1
2603,-1.795,0.861,0.000,48.244,0.617,-0.682,-1
2604,-1.799,0.857,0.000,48.325,0.600,-0.697,-1
2605,-1.804,0.852,0.000,48.367,0.617,-0.683,-1
2606,-1.807,0.848,0.000,48.380,0.605,-0.693,-1
2607,-1.812,0.843,0.000,48.360,0.604,-0.696,-1
2608,-1.816,0.839,0.000,48.335,0.625,-0.678,-1
2609,-1.820,0.834,0.000,48.306,0.601,-0.700,-1
2610,-1.824,0.830,0.000,48.269,0.610,-0.693,-1
2611,-1.828,0.825,0.000,48.232,0.629,-0.678,-1
2612,-1.832,0.821,0.000,48.196,0.603,-0.702,-1
2613,-1.835,0.817,0.000,48.157,0.623,-0.685,-1
2614,-1.839,0.812,0.000,48.082,0.615,-0.696,-1
2615,-1.844,0.807,0.000,47.943,0.622,-0.693,-1
2616,-1.847,0.803,0.000,47.826,0.629,-0.689,-1
2617,-1.852,0.799,0.000,47.739,0.635,-0.686,-1
2618,-1.856,0.794,0.000,47.685,0.622,-0.702,-1
2619,-1.860,0.790,0.000,47.605,0.636,-0.694,-1
2620,-1.864,0.785,0.000,47.526,0.648,-0.687,-1
2621,-1.868,0.781,0.000,47.466,0.626,-0.711,-1
2622,-1.872,0.776,0.000,47.395,0.644,-0.700,-1
2623,-1.876,0.772,0.000,47.325,0.653,-0.696,-1
2624,-1.880,0.768,0.000,47.313,0.641,-0.712,-1
2625,-1.884,0.763,0.000,47.330,0.655,-0.705,-1
2626,-1.888,0.759,0.000,47.353,0.652,-0.713,-1
2627,-1.892,0.754,0.000,47.311,0.669,-0.704,-1
2628,-1.897,0.750,0.000,47.290,0.665,-0.715,-1
2629,-1.901,0.745,0.000,47.278,0.655,-0.730,-1
2630,-1.905,0.741,0.000,47.238,0.667,-0.727,-1
2631,-1.909,0.736,0.000,47.195,0.676,-0.723,-1
2632,-1.913,0.732,0.000,47.073,0.670,-0.735,-1
2633,-1.917,0.728,0.000,47.022,0.678,-0.735,-1
2634,-1.921,0.723,0.000,47.037,0.693,-0.729,-1
2635,-1.925,0.719,0.000,47.068,0.674,-0.754,-1
2636,-1.929,0.714,0.000,47.085,0.698,-0.741,-1
2637,-1.934,0.710,0.000,47.083,0.705,-0.742,-1
2638,-1.938,0.705,0.000,47.090,0.693,-0.762,-1
2639,-1.942,0.701,0.000,47.087,0.706,-0.760,-1
2640,-1.946,0.697,0.000,46.894,0.714,-0.759,-1
2641,-1.950,0.693,0.000,46.580,0.712,-0.769,-1
2642,-1.954,0.688,0.000,46.300,0.732,-0.759,-1
2643,-1.958,0.684,0.000,46.018,0.726,-0.775,-1
2644,-1.962,0.679,0.000,45.729,0.746,-0.764,-1
2645,-1.967,0.675,0.000,45.504,0.745,-0.776,-1
2646,-1.971,0.671,0.000,45.370,0.757,-0.774,-1
2647,-1.975,0.667,0.000,45.347,0.762,-0.779,-1
2648,-1.979,0.662,0.000,45.473,0.765,-0.786,-1
2649,-1.984,0.658,0.000,45.677,0.769,-0.794,-1
2650,-1.988,0.654,0.000,45.952,0.770,-0.803,-1
2651,-1.992,0.649,0.000,46.248,0.771,-0.813,-1
2652,-1.996,0.645,0.000,46.540,0.772,-0.823,-1
2653,-2.000,0.641,0.000,46.817,0.774,-0.833,-1
2654,-2.004,0.636,0.000,47.078,0.776,-0.842,-1
2655,-2.008,0.632,0.000,47.328,0.791,-0.840,-1
2656,-2.012,0.627,0.000,47.595,0.791,-0.852,-1
2657,-2.016,0.623,0.000,47.828,0.776,-0.878,-1
2658,-2.021,0.618,0.000,48.029,0.787,-0.881,-1
2659,-2.025,0.614,0.000,48.198,0.793,-0.888,-1
2660,-2.029,0.609,0.000,48.353,0.804,-0.891,-1
2661,-2.033,0.605,0.000,48.505,0.787,-0.919,-1
2662,-2.037,0.600,0.000,48.643,0.815,-0.908,-1
2663,-2.041,0.596,0.000,48.762,0.799,-0.935,-1
2664,-2.045,0.591,0.000,48.880,0.831,-0.920,-1
2665,-2.048,0.587,0.000,48.988,0.817,-0.946,-1
2666,-2.052,0.582,0.000,49.092,0.827,-0.951,-1
2667,-2.056,0.578,0.000,49.205,0.839,-0.954,-1
2668,-2.060,0.573,0.000,49.284,0.840,-0.967,-1
2669,-2.064,0.569,0.000,49.356,0.836,-0.983,-1
2670,-2.069,0.563,0.000,49.511,0.844,-0.997,-1
2671,-2.073,0.559,0.000,49.604,0.857,-0.999,-1
2672,-2.077,0.554,0.000,49.681,0.858,-1.013,-1
2673,-2.081,0.549,0.000,49.756,0.868,-1.019,-1
2674,-2.085,0.545,0.000,49.798,0.865,-1.036,-1
2675,-2.088,0.540,0.000,49.817,0.871,-1.045,-1
2676,-2.092,0.536,0.000,49.813,0.882,-1.051,-1
2677,-2.096,0.531,0.000,49.804,0.897,-1.053,-1
2678,-2.100,0.527,0.000,49.793,0.898,-1.067,-1
2679,-2.104,0.522,0.000,49.736,0.910,-1.072,-1
2680,-2.108,0.517,0.000,49.759,0.927,-1.074,-1
2681,-2.112,0.512,0.000,49.836,0.910,-1.107,-1
2682,-2.116,0.508,0.000,49.958,0.943,-1.094,-1
2683,-2.120,0.503,0.000,50.089,0.939,-1.114,-1
2684,-2.124,0.499,0.000,50.209,0.944,-1.126,-1
2685,-2.128,0.494,0.000,50.257,0.950,-1.138,-1
2686,-2.132,0.489,0.000,50.242,0.960,-1.146,-1
2687,-2.135,0.485,0.000,50.203,0.967,-1.157,-1
2688,-2.139,0.480,0.000,50.148,0.974,-1.168,-1
2689,-2.143,0.475,0.000,50.027,0.981,-1.180,-1
2690,-2.147,0.471,0.000,49.909,1.000,-1.181,-1
2691,-2.151,0.466,0.000,49.848,1.015,-1.185,-1
2692,-2.155,0.461,0.000,49.807,1.021,-1.198,-1
2693,-2.159,0.457,0.000,49.774,1.020,-1.216,-1
2694,-2.163,0.452,0.000,49.743,1.044,-1.214,-1
2695,-2.166,0.448,0.000,49.712,1.032,-1.242,-1
2696,-2.170,0.443,0.000,49.685,1.047,-1.248,-1
2697,-2.174,0.438,0.000,49.648,1.070,-1.248,-1
2698,-2.178,0.434,0.000,49.599,1.070,-1.266,-1
2699,-2.182,0.430,0.000,49.547,1.086,-1.268,-1
2700,-2.185,0.426,0.000,49.415,1.105,-1.268,-1
2701,-2.189,0.421,0.000,49.286,1.092,-1.298,-1
2702,-2.194,0.416,0.000,49.131,1.138,-1.280,-1
2703,-2.198,0.412,0.000,48.965,1.122,-1.313,-1
2704,-2.201,0.407,0.000,48.818,1.154,-1.304,-1
2705,-2.205,0.403,0.000,48.752,1.161,-1.318,-1
2706,-2.209,0.398,0.000,48.718,1.171,-1.329,-1
2707,-2.213,0.394,0.000,48.686,1.168,-1.352,-1
2708,-2.217,0.389,0.000,48.631,1.186,-1.357,-1
2709,-2.221,0.385,0.000,48.568,1.202,-1.364,-1
2710,-2.225,0.380,0.000,48.537,1.207,-1.380,-1
2711,-2.229,0.375,0.000,48.506,1.224,-1.386,-1
2712,-2.233,0.371,0.000,48.481,1.246,-1.387,-1
2713,-2.237,0.366,0.000,48.470,1.245,-1.410,-1
2714,-2.241,0.362,0.000,48.444,1.262,-1.416,-1
2715,-2.245,0.357,0.000,48.363,1.261,-1.438,-1
2716,-2.250,0.353,0.000,48.267,1.277,-1.445,-1
2717,-2.254,0.348,0.000,48.227,1.294,-1.453,-1
2718,-2.258,0.344,0.000,48.236,1.303,-1.466,-1
2719,-2.262,0.339,0.000,48.261,1.328,-1.465,-1
2720,-2.266,0.335,0.000,48.302,1.330,-1.487,-1
2721,-2.270,0.330,0.000,48.355,1.337,-1.502,-1
2722,-2.274,0.326,0.000,48.399,1.340,-1.522,-1
2723,-2.278,0.321,0.000,48.445,1.370,-1.517,-1
2724,-2.282,0.317,0.000,48.491,1.358,-1.550,-1
2725,-2.286,0.312,0.000,48.534,1.386,-1.548,-1
2726,-2.290,0.308,0.000,48.576,1.371,-1.584,-1
2727,-2.294,0.303,0.000,48.617,1.416,-1.566,-1
2728,-2.297,0.299,0.000,48.673,1.398,-1.605,-1
2729,-2.301,0.294,0.000,48.741,1.424,-1.605,-1
2730,-2.305,0.290,0.000,48.846,1.430,-1.623,-1
2731,-2.309,0.285,0.000,48.930,1.421,-1.654,-1
2732,-2.313,0.281,0.000,49.009,1.459,-1.644,-1
2733,-2.317,0.276,0.000,49.068,1.443,-1.674,-1
2734,-2.321,0.272,0.000,49.116,1.455,-1.672,-1
2735,-2.325,0.267,0.000,49.132,1.444,-1.675,-1
2736,-2.329,0.263,0.000,49.205,1.433,-1.673,-1
2737,-2.333,0.258,0.000,49.223,1.429,-1.665,-1
2738,-2.337,0.254,0.000,49.195,1.425,-1.657,-1
2739,-2.341,0.249,0.000,49.150,1.424,-1.648,-1
2740,-2.345,0.244,0.000,49.111,1.421,-1.641,-1
2741,-2.349,0.240,0.000,49.089,1.414,-1.637,-1
2742,-2.353,0.235,0.000,49.054,1.408,-1.633,-1
2743,-2.357,0.231,0.000,49.024,1.418,-1.616,-1
2744,-2.361,0.226,0.000,48.994,1.399,-1.625,-1
2745,-2.365,0.222,0.000,48.940,1.407,-1.609,-1
2746,-2.369,0.217,0.000,48.916,1.404,-1.605,-1
2747,-2.373,0.213,0.000,48.899,1.396,-1.604,-1
2748,-2.376,0.208,0.000,48.883,1.386,-1.606,-1
2749,-2.380,0.204,0.000,48.869,1.405,-1.583,-1
2750,-2.384,0.199,0.000,48.856,1.389,-1.590,-1
2751,-2.388,0.195,0.000,48.841,1.383,-1.590,-1
2752,-2.392,0.190,0.000,48.829,1.379,-1.588,-1
2753,-2.396,0.186,0.000,48.821,1.393,-1.571,-1
2754,-2.400,0.181,0.000,48.914,1.384,-1.575,-1
2755,-2.404,0.176,0.000,49.032,1.359,-1.592,-1
2756,-2.408,0.172,0.000,49.151,1.384,-1.567,-1
2757,-2.412,0.167,0.000,49.277,1.360,-1.583,-1
2758,-2.416,0.163,0.000,49.417,1.357,-1.583,-1
2759,-2.420,0.158,0.000,49.558,1.359,-1.579,-1
2760,-2.424,0.153,0.000,49.601,1.356,-1.580,-1
2761,-2.428,0.149,0.000,49.590,1.338,-1.592,-1
2762,-2.432,0.144,0.000,49.579,1.361,-1.571,-1
2763,-2.436,0.140,0.000,49.521,1.354,-1.575,-1
2764,-2.440,0.135,0.000,49.474,1.348,-1.579,-1
2765,-2.443,0.131,0.000,49.460,1.347,-1.579,-1
2766,-2.448,0.126,0.000,49.425,1.352,-1.575,-1
2767,-2.451,0.121,0.000,49.368,1.346,-1.580,-1
2768,-2.455,0.117,0.000,49.368,1.348,-1.578,-1
2769,-2.459,0.112,0.000,49.355,1.351,-1.575,-1
2770,-2.463,0.108,0.000,49.368,1.358,-1.570,-1
2771,-2.467,0.103,0.000,49.379,1.352,-1.576,-1
2772,-2.471,0.098,0.000,49.389,1.365,-1.566,-1
2773,-2.475,0.094,0.000,49.403,1.349,-1.582,-1
2774,-2.479,0.089,0.000,49.377,1.352,-1.582,-1
2775,-2.483,0.085,0.000,49.314,1.361,-1.576,-1
2776,-2.487,0.080,0.000,49.242,1.352,-1.586,-1
2777,-2.491,0.076,0.000,49.156,1.378,-1.566,-1
2778,-2.495,0.071,0.000,49.074,1.357,-1.589,-1
2779,-2.499,0.066,0.000,49.036,1.373,-1.578,-1
2780,-2.502,0.062,0.000,49.013,1.389,-1.566,-1
2781,-2.506,0.058,0.000,49.000,1.368,-1.589,-1
2782,-2.511,0.053,0.000,48.917,1.372,-1.592,-1
2783,-2.514,0.048,0.000,48.835,1.400,-1.572,-1
2784,-2.519,0.044,0.000,48.756,1.372,-1.602,-1
2785,-2.523,0.039,0.000,48.662,1.402,-1.582,-1
2786,-2.527,0.034,0.000,48.563,1.397,-1.593,-1
2787,-2.531,0.030,0.000,48.423,1.399,-1.597,-1
2788,-2.535,0.025,0.000,48.303,1.411,-1.592,-1
2789,-2.539,0.021,0.000,48.223,1.419,-1.591,-1
2790,-2.543,0.016,0.000,48.199,1.421,-1.596,-1
2791,-2.547,0.012,0.000,48.196,1.435,-1.590,-1
2792,-2.551,0.007,0.000,48.211,1.431,-1.602,-1
2793,-2.555,0.003,0.000,48.212,1.436,-1.606,-1
2794,-2.559,-0.002,0.000,48.207,1.435,-1.614,-1
2795,-2.563,-0.006,0.000,48.233,1.437,-1.620,-1
2796,-2.567,-0.011,0.000,48.241,1.442,-1.623,-1
2797,-2.571,-0.015,0.000,48.250,1.447,-1.627,-1
2798,-2.575,-0.020,0.000,48.285,1.450,-1.634,-1
2799,-2.579,-0.024,0.000,48.327,1.463,-1.631,-1
2800,-2.583,-0.028,0.000,48.367,1.454,-1.648,-1
2801,-2.587,-0.033,0.000,48.406,1.473,-1.640,-1
2802,-2.591,-0.037,0.000,48.412,1.470,-1.643,-1
2803,-2.595,-0.042,0.000,48.424,1.451,-1.640,-1
2804,-2.599,-0.046,0.000,48.436,1.443,-1.628,-1
2805,-2.603,-0.051,0.000,48.446,1.429,-1.621,-1
2806,-2.607,-0.055,0.000,48.455,1.433,-1.599,-1
2807,-2.611,-0.060,0.000,48.462,1.404,-1.607,-1
2808,-2.615,-0.064,0.000,48.457,1.413,-1.582,-1
2809,-2.619,-0.069,0.000,48.442,1.406,-1.572,-1
2810,-2.623,-0.073,0.000,48.425,1.380,-1.579,-1
2811,-2.627,-0.078,0.000,48.479,1.379,-1.564,-1
2812,-2.631,-0.082,0.000,48.521,1.374,-1.553,-1
2813,-2.635,-0.087,0.000,48.459,1.371,-1.541,-1
2814,-2.639,-0.091,0.000,48.366,1.354,-1.540,-1
2815,-2.642,-0.095,0.000,48.280,1.359,-1.519,-1
2816,-2.646,-0.100,0.000,48.222,1.339,-1.523,-1
2817,-2.651,-0.105,0.000,48.136,1.367,-1.489,-1
2818,-2.655,-0.110,0.000,48.031,1.341,-1.502,-1
2819,-2.659,-0.114,0.000,47.940,1.348,-1.484,-1
2820,-2.663,-0.119,0.000,47.866,1.336,-1.483,-1
2821,-2.668,-0.123,0.000,47.737,1.328,-1.478,-1
2822,-2.672,-0.128,0.000,47.651,1.328,-1.467,-1
2823,-2.676,-0.132,0.000,47.633,1.326,-1.457,-1
2824,-2.679,-0.136,0.000,47.760,1.314,-1.454,-1
2825,-2.683,-0.140,0.000,48.091,1.311,-1.442,-1
2826,-2.686,-0.144,0.000,48.517,1.288,-1.445,-1
2827,-2.689,-0.147,0.000,49.185,1.259,-1.453,-1
2828,-2.692,-0.151,0.000,50.040,1.224,-1.467,-1
2829,-2.695,-0.154,0.000,50.993,1.188,-1.480,-1
2830,-2.698,-0.158,0.000,51.895,1.160,-1.488,-1
2831,-2.701,-0.162,0.000,52.681,1.134,-1.494,-1
2832,-2.704,-0.166,0.000,53.347,1.110,-1.499,-1
2833,-2.707,-0.170,0.000,53.840,1.091,-1.502,-1
2834,-2.710,-0.174,0.000,54.164,1.077,-1.500,-1
2835,-2.713,-0.178,0.000,54.389,1.067,-1.498,-1
2836,-2.716,-0.182,0.000,54.557,1.057,-1.494,-1
2837,-2.719,-0.187,0.000,54.719,1.048,-1.491,-1
2838,-2.722,-0.191,0.000,54.914,1.039,-1.488,-1
2839,-2.725,-0.195,0.000,55.135,1.035,-1.481,-1
2840,-2.727,-0.199,0.000,55.366,1.016,-1.485,-1
2841,-2.730,-0.203,0.000,55.654,1.021,-1.473,-1
2842,-2.733,-0.207,0.000,56.044,1.001,-1.478,-1
2843,-2.736,-0.211,0.000,56.429,0.986,-1.480,-1
2844,-2.739,-0.216,0.000,56.810,0.975,-1.479,-1
2845,-2.741,-0.220,0.000,57.148,0.963,-1.479,-1
2846,-2.744,-0.224,0.000,57.403,0.953,-1.480,-1
2847,-2.747,-0.229,0.000,57.621,0.935,-1.486,-1
2848,-2.750,-0.233,0.000,57.815,0.932,-1.482,-1
2849,-2.753,-0.237,0.000,58.001,0.926,-1.480,-1
2850,-2.756,-0.242,0.000,58.159,0.909,-1.487,-1
2851,-2.758,-0.246,0.000,58.291,0.927,-1.471,-1
2852,-2.761,-0.251,0.000,58.429,0.890,-1.491,-1
2853,-2.764,-0.256,0.000,58.565,0.908,-1.478,-1
2854,-2.767,-0.260,0.000,58.678,0.899,-1.479,-1
2855,-2.770,-0.265,0.000,58.748,0.900,-1.477,-1
2856,-2.772,-0.270,0.000,58.803,0.908,-1.469,-1
2857,-2.775,-0.274,0.000,58.831,0.896,-1.475,-1
2858,-2.779,-0.279,0.000,58.774,0.895,-1.475,-1
2859,-2.782,-0.284,0.000,58.518,0.906,-1.468,-1
2860,-2.785,-0.289,0.000,57.930,0.919,-1.460,-1
2861,-2.784,-0.288,0.000,57.222,0.915,-1.431,-1
2862,-2.785,-0.290,0.000,56.425,0.919,-1.410,-1
2863,-2.789,-0.295,0.000,55.543,0.966,-1.381,-1
2864,-2.792,-0.300,0.000,54.630,0.965,-1.383,-1
2865,-2.796,-0.305,0.000,53.682,0.996,-1.363,-1
2866,-2.799,-0.310,0.000,52.708,1.034,-1.336,-1
2867,-2.803,-0.314,0.000,51.779,1.055,-1.323,-1
2868,-2.807,-0.319,0.000,50.877,1.071,-1.312,-1
2869,-2.810,-0.323,0.000,50.110,1.090,-1.298,-1
2870,-2.813,-0.327,0.000,49.721,1.101,-1.289,-1
2871,-2.817,-0.331,0.000,49.770,1.099,-1.290,-1
2872,-2.820,-0.335,0.000,50.129,1.091,-1.298,-1
2873,-2.824,-0.339,0.000,50.654,1.079,-1.308,-1
2874,-2.827,-0.343,0.000,51.280,1.062,-1.325,-1
2875,-2.830,-0.348,0.000,51.930,1.055,-1.332,-1
2876,-2.834,-0.352,0.000,52.580,1.031,-1.354,-1
2877,-2.837,-0.356,0.000,53.240,1.026,-1.361,-1
2878,-2.840,-0.361,0.000,53.913,1.000,-1.383,-1
2879,-2.844,-0.365,0.000,54.561,0.984,-1.398,-1
2880,-2.847,-0.370,0.000,55.163,0.990,-1.398,-1
2881,-2.850,-0.375,0.000,55.738,0.975,-1.413,-1
2882,-2.854,-0.380,0.000,56.264,0.944,-1.442,-1
2883,-2.857,-0.384,0.000,56.762,0.966,-1.431,-1
2884,-2.860,-0.390,0.000,57.249,0.916,-1.472,-1
2885,-2.863,-0.395,0.000,57.722,0.938,-1.464,-1
2886,-2.866,-0.399,0.000,58.158,0.904,-1.491,-1
2887,-2.869,-0.404,0.000,58.569,0.933,-1.479,-1
2888,-2.872,-0.409,0.000,58.962,0.897,-1.507,-1
2889,-2.876,-0.414,0.000,59.280,0.909,-1.509,-1
2890,-2.878,-0.419,0.000,59.554,0.906,-1.516,-1
2891,-2.882,-0.425,0.000,59.730,0.898,-1.533,-1
2892,-2.885,-0.430,0.000,59.739,0.900,-1.540,-1
2893,-2.889,-0.435,0.000,59.431,0.911,-1.542,-1
2894,-2.891,-0.440,0.000,58.950,0.933,-1.533,-1
2895,-2.895,-0.445,0.000,58.498,0.941,-1.538,-1
2896,-2.897,-0.450,0.000,58.072,0.971,-1.526,-1
2897,-2.901,-0.455,0.000,57.650,0.972,-1.533,-1
2898,-2.904,-0.460,0.000,57.130,0.990,-1.530,-1
2899,-2.907,-0.464,0.000,56.389,1.019,-1.519,-1
2900,-2.910,-0.469,0.000,55.492,1.044,-1.511,-1
2901,-2.914,-0.474,0.000,54.598,1.067,-1.504,-1
2902,-2.917,-0.479,0.000,53.723,1.090,-1.496,-1
2903,-2.921,-0.484,0.000,52.822,1.129,-1.478,-1
2904,-2.925,-0.488,0.000,51.901,1.141,-1.480,-1
2905,-2.928,-0.493,0.000,50.940,1.198,-1.442,-1
2906,-2.931,-0.497,0.000,49.991,1.187,-1.459,-1
2907,-2.933,-0.499,0.000,49.023,1.243,-1.404,-1
2908,-2.933,-0.499,0.000,48.083,1.225,-1.399,-1
2909,-2.932,-0.497,0.000,47.204,1.247,-1.339,-1
2910,-2.932,-0.498,0.000,46.385,1.252,-1.316,-1
2911,-2.934,-0.500,0.000,45.524,1.275,-1.286,-1
2912,-2.935,-0.500,0.000,44.662,1.260,-1.283,-1
2913,-2.937,-0.502,0.000,43.804,1.300,-1.229,-1
2914,-2.937,-0.502,0.000,42.934,1.286,-1.219,-1
2915,-2.938,-0.504,0.000,42.018,1.316,-1.176,-1
2916,-2.939,-0.504,0.000,40.984,1.312,-1.155,-1
2917,-2.940,-0.505,0.000,39.984,1.333,-1.122,-1
2918,-2.940,-0.505,0.000,38.974,1.341,-1.083,-1
2919,-2.942,-0.507,0.000,37.899,1.364,-1.041,-1
2920,-2.943,-0.507,0.000,36.794,1.357,-1.032,-1
2921,-2.946,-0.510,0.000,35.660,1.380,-1.003,-1
2922,-2.949,-0.512,0.000,34.518,1.416,-0.951,-1
2923,-2.951,-0.513,0.000,33.361,1.405,-0.954,-1
2924,-2.952,-0.514,0.000,32.216,1.433,-0.891,-1
2925,-2.949,-0.512,0.000,31.147,1.412,-0.864,-1
2926,-2.948,-0.512,0.000,30.184,1.407,-0.832,-1
2927,-2.946,-0.510,0.000,29.266,1.407,-0.773,-1
2928,-2.947,-0.511,0.000,28.352,1.393,-0.775,-1
2929,-2.948,-0.512,0.000,27.450,1.409,-0.728,-1
2930,-2.948,-0.512,0.000,26.492,1.400,-0.711,-1
2931,-2.946,-0.510,0.000,25.576,1.388,-0.671,-1
2932,-2.946,-0.511,0.000,24.713,1.393,-0.623,-1
2933,-2.946,-0.511,0.000,23.908,1.382,-0.615,-1
2934,-2.947,-0.511,0.000,23.031,1.382,-0.586,-1
2935,-2.946,-0.510,0.000,22.299,1.375,-0.554,-1
2936,-2.947,-0.511,0.000,21.739,1.362,-0.558,-1
2937,-2.944,-0.510,0.000,21.250,1.343,-0.533,-1
2938,-2.944,-0.510,0.000,20.826,1.342,-0.490,-1
2939,-2.942,-0.509,0.000,20.437,1.315,-0.499,-1
2940,-2.941,-0.508,0.000,20.091,1.308,-0.462,-1
2941,-2.941,-0.508,0.000,19.720,1.284,-0.486,-1
2942,-2.942,-0.509,0.000,19.320,1.296,-0.423,-1
2943,-2.943,-0.509,0.000,18.876,1.274,-0.451,-1
2944,-2.943,-0.509,0.000,18.373,1.280,-0.398,-1
2945,-2.944,-0.510,0.000,17.849,1.265,-0.421,-1
2946,-2.946,-0.510,0.000,17.316,1.275,-0.380,-1
2947,-2.950,-0.511,0.000,16.756,1.269,-0.407,-1
2948,-2.953,-0.512,0.000,16.211,1.284,-0.366,-1
2949,-2.956,-0.513,0.000,15.687,1.289,-0.367,-1
2950,-2.959,-0.514,0.000,15.209,1.288,-0.365,-1
2951,-2.962,-0.515,0.000,14.797,1.301,-0.324,-1
2952,-2.964,-0.516,0.000,14.449,1.296,-0.336,-1
2953,-2.966,-0.516,0.000,14.312,1.290,-0.336,-1
2954,-2.966,-0.516,0.000,14.476,1.281,-0.321,-1
2955,-2.966,-0.516,0.000,14.775,1.266,-0.335,-1
2956,-2.966,-0.516,0.000,15.139,1.255,-0.336,-1
2957,-2.968,-0.517,0.000,15.596,1.251,-0.339,-1
2958,-2.970,-0.517,0.000,16.245,1.236,-0.375,-1
2959,-2.971,-0.518,0.000,17.053,1.226,-0.383,-1
2960,-2.973,-0.519,0.000,17.979,1.218,-0.396,-1
