1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
2961,-2.976,-0.520,0.000,19.259,1.214,-0.429,-1
2962,-2.981,-0.522,0.000,21.100,1.210,-0.474,-1
2963,-2.986,-0.525,0.000,23.355,1.202,-0.525,-1
2964,-2.990,-0.527,0.000,25.932,1.188,-0.577,-1
2965,-2.993,-0.528,0.000,28.567,1.158,-0.643,-1
2966,-2.996,-0.530,0.000,31.223,1.136,-0.683,-1
2967,-2.998,-0.531,0.000,33.879,1.089,-0.754,-1
2968,-3.000,-0.533,0.000,36.542,1.069,-0.785,-1
2969,-3.002,-0.534,0.000,39.598,1.025,-0.840,-1
2970,-3.004,-0.536,0.000,43.109,0.962,-0.913,-1
2971,-3.006,-0.538,0.000,46.463,0.915,-0.963,-1
2972,-3.008,-0.540,0.000,49.378,0.865,-1.011,-1
2973,-3.011,-0.544,0.000,52.000,0.819,-1.063,-1
2974,-3.015,-0.549,0.000,54.381,0.799,-1.099,-1
2975,-3.018,-0.553,0.000,56.383,0.759,-1.140,-1
2976,-3.019,-0.556,0.000,57.985,0.728,-1.161,-1
2977,-3.019,-0.555,0.000,59.482,0.690,-1.171,-1
2978,-3.020,-0.558,0.000,60.887,0.649,-1.195,-1
2979,-3.024,-0.563,0.000,62.132,0.654,-1.210,-1
2980,-3.026,-0.569,0.000,63.254,0.611,-1.249,-1
2981,-3.028,-0.574,0.000,64.310,0.602,-1.268,-1
2982,-3.029,-0.576,0.000,65.302,0.588,-1.273,-1
2983,-3.029,-0.576,0.000,66.114,0.570,-1.270,-1
2984,-3.032,-0.580,0.000,66.698,0.555,-1.287,-1
2985,-3.033,-0.584,0.000,67.218,0.529,-1.308,-1
2986,-3.036,-0.591,0.000,67.715,0.547,-1.324,-1
2987,-3.037,-0.594,0.000,68.177,0.528,-1.337,-1
2988,-3.039,-0.599,0.000,68.614,0.514,-1.353,-1
2989,-3.040,-0.601,0.000,68.979,0.540,-1.341,-1
2990,-3.041,-0.604,0.000,69.302,0.490,-1.365,-1
2991,-3.041,-0.604,0.000,69.598,0.505,-1.350,-1
2992,-3.042,-0.607,0.000,69.843,0.482,-1.360,-1
2993,-3.042,-0.608,0.000,70.052,0.498,-1.348,-1
2994,-3.044,-0.612,0.000,70.203,0.470,-1.364,-1
2995,-3.045,-0.615,0.000,70.320,0.511,-1.351,-1
2996,-3.046,-0.618,0.000,70.400,0.473,-1.368,-1
2997,-3.047,-0.621,0.000,70.431,0.485,-1.364,-1
2998,-3.048,-0.622,0.000,70.324,0.484,-1.358,-1
2999,-3.049,-0.625,0.000,70.055,0.480,-1.361,-1
3000,-3.049,-0.628,0.000,69.746,0.504,-1.351,-1
3001,-3.050,-0.630,0.000,69.358,0.500,-1.352,-1
3002,-3.052,-0.633,0.000,68.805,0.529,-1.344,-1
3003,-3.053,-0.636,0.000,67.754,0.550,-1.336,-1
3004,-3.054,-0.638,0.000,66.276,0.568,-1.328,-1
3005,-3.055,-0.641,0.000,64.685,0.610,-1.310,-1
3006,-3.056,-0.644,0.000,62.807,0.658,-1.286,-1
3007,-3.057,-0.646,0.000,60.476,0.707,-1.258,-1
3008,-3.059,-0.648,0.000,57.345,0.774,-1.219,-1
3009,-3.060,-0.650,0.000,53.909,0.856,-1.162,-1
3010,-3.062,-0.653,0.000,50.487,0.915,-1.122,-1
3011,-3.065,-0.656,0.000,46.976,0.991,-1.063,-1
3012,-3.067,-0.658,0.000,43.473,1.053,-1.007,-1
3013,-3.071,-0.661,0.000,39.983,1.132,-0.931,-1
3014,-3.074,-0.664,0.000,36.548,1.182,-0.882,-1
3015,-3.079,-0.667,0.000,33.175,1.247,-0.812,-1
3016,-3.082,-0.669,0.000,29.945,1.299,-0.742,-1
3017,-3.087,-0.672,0.000,27.045,1.340,-0.690,-1
3018,-3.091,-0.674,0.000,24.211,1.388,-0.617,-1
3019,-3.097,-0.676,0.000,21.484,1.434,-0.549,-1
3020,-3.103,-0.679,0.000,18.858,1.471,-0.500,-1
3021,-3.109,-0.680,0.000,16.467,1.506,-0.443,-1
3022,-3.114,-0.682,0.000,14.430,1.530,-0.402,-1
3023,-3.120,-0.683,0.000,12.543,1.560,-0.344,-1
3024,-3.126,-0.685,0.000,10.747,1.588,-0.293,-1
3025,-3.130,-0.685,0.000,9.029,1.603,-0.264,-1
3026,-3.136,-0.686,0.000,7.352,1.627,-0.192,-1
3027,-3.141,-0.687,0.000,5.716,1.644,-0.161,-1
3028,-3.146,-0.687,0.000,4.169,1.658,-0.122,-1
3029,-3.151,-0.687,0.000,2.770,1.673,-0.076,-1
3030,-3.156,-0.687,0.000,1.569,1.685,-0.054,-1
3031,-3.161,-0.687,0.000,0.540,1.697,-0.025,-1
3032,-3.166,-0.687,0.000,-0.319,1.709,0.007,-1
3033,-3.170,-0.687,0.000,-1.058,1.717,0.030,-1
3034,-3.175,-0.687,0.000,-1.691,1.728,0.051,-1
3035,-3.178,-0.687,0.000,-2.222,1.733,0.066,-1
3036,-3.183,-0.687,0.000,-2.684,1.742,0.089,-1
3037,-3.188,-0.687,0.000,-3.088,1.755,0.103,-1
3038,-3.192,-0.687,0.000,-3.446,1.760,0.102,-1
3039,-3.196,-0.686,0.000,-3.742,1.766,0.125,-1
3040,-3.200,-0.686,0.000,-3.928,1.774,0.130,-1
3041,-3.204,-0.686,0.000,-3.950,1.785,0.107,-1
3042,-3.207,-0.686,0.000,-3.917,1.790,0.144,-1
3043,-3.212,-0.685,0.000,-3.860,1.801,0.119,-1
3044,-3.215,-0.685,0.000,-3.765,1.806,0.119,-1
3045,-3.219,-0.685,0.000,-3.600,1.815,0.124,-1
3046,-3.223,-0.685,0.000,-3.321,1.825,0.116,-1
3047,-3.227,-0.685,0.000,-2.920,1.836,0.076,-1
3048,-3.231,-0.685,0.000,-2.484,1.843,0.082,-1
3049,-3.234,-0.685,0.000,-1.947,1.850,0.058,-1
3050,-3.239,-0.684,0.000,-1.341,1.861,0.048,-1
3051,-3.242,-0.684,0.000,-0.668,1.867,0.012,-1
3052,-3.246,-0.684,0.000,0.064,1.877,0.018,-1
3053,-3.250,-0.684,0.000,0.814,1.882,-0.035,-1
3054,-3.249,-0.684,0.000,1.522,1.869,-0.031,-1
3055,-3.248,-0.684,0.000,2.165,1.855,-0.069,-1
3056,-3.250,-0.684,0.000,2.715,1.854,-0.092,-1
3057,-3.247,-0.684,0.000,3.173,1.833,-0.106,-1
3058,-3.249,-0.684,0.000,3.556,1.831,-0.128,-1
3059,-3.254,-0.685,0.000,3.913,1.847,-0.113,-1
3060,-3.258,-0.685,0.000,4.287,1.851,-0.147,-1
3061,-3.256,-0.685,0.000,4.621,1.839,-0.130,-1
3062,-3.257,-0.685,0.000,4.907,1.829,-0.182,-1
3063,-3.262,-0.685,0.000,5.209,1.845,-0.142,-1
3064,-3.266,-0.686,0.000,5.540,1.850,-0.190,-1
3065,-3.264,-0.686,0.000,5.844,1.838,-0.169,-1
3066,-3.266,-0.686,0.000,6.092,1.831,-0.214,-1
3067,-3.271,-0.686,0.000,6.315,1.848,-0.182,-1
3068,-3.275,-0.687,0.000,6.565,1.854,-0.225,-1
3069,-3.275,-0.687,0.000,6.862,1.847,-0.222,-1
3070,-3.276,-0.687,0.000,7.242,1.844,-0.216,-1
3071,-3.276,-0.687,0.000,7.689,1.828,-0.275,-1
3072,-3.280,-0.688,0.000,8.175,1.845,-0.252,-1
3073,-3.285,-0.688,0.000,8.684,1.854,-0.277,-1
3074,-3.289,-0.689,0.000,9.373,1.862,-0.305,-1
3075,-3.289,-0.689,0.000,10.273,1.848,-0.351,-1
3076,-3.289,-0.689,0.000,11.244,1.841,-0.347,-1
3077,-3.289,-0.689,0.000,12.240,1.819,-0.419,-1
3078,-3.294,-0.690,0.000,13.264,1.832,-0.422,-1
3079,-3.299,-0.691,0.000,14.432,1.836,-0.465,-1
3080,-3.303,-0.692,0.000,15.870,1.831,-0.538,-1
3081,-3.304,-0.692,0.000,17.347,1.817,-0.568,-1
3082,-3.305,-0.693,0.000,18.949,1.798,-0.617,-1
3083,-3.305,-0.693,0.000,20.710,1.772,-0.678,-1
3084,-3.306,-0.694,0.000,22.927,1.743,-0.746,-1
3085,-3.307,-0.695,0.000,25.823,1.705,-0.830,-1
3086,-3.310,-0.696,0.000,29.274,1.660,-0.925,-1
3087,-3.312,-0.697,0.000,32.926,1.603,-1.028,-1
3088,-3.314,-0.699,0.000,37.048,1.527,-1.145,-1
3089,-3.316,-0.701,0.000,41.306,1.442,-1.261,-1
3090,-3.319,-0.703,0.000,45.433,1.342,-1.379,-1
3091,-3.321,-0.706,0.000,49.478,1.263,-1.464,-1
3092,-3.323,-0.708,0.000,53.438,1.142,-1.572,-1
3093,-3.325,-0.712,0.000,57.383,1.069,-1.636,-1
3094,-3.327,-0.715,0.000,61.292,0.945,-1.720,-1
3095,-3.329,-0.718,0.000,65.123,0.829,-1.790,-1
3096,-3.330,-0.722,0.000,68.814,0.720,-1.850,-1
3097,-3.331,-0.725,0.000,72.335,0.604,-1.903,-1
3098,-3.333,-0.729,0.000,75.694,0.502,-1.946,-1
3099,-3.334,-0.734,0.000,78.613,0.405,-1.982,-1
3100,-3.335,-0.737,0.000,81.206,0.317,-2.010,-1
3101,-3.335,-0.741,0.000,83.614,0.216,-2.034,-1
3102,-3.335,-0.744,0.000,85.947,0.135,-2.050,-1
3103,-3.335,-0.747,0.000,88.167,0.063,-2.060,-1
3104,-3.335,-0.750,0.000,90.277,-0.013,-2.068,-1
3105,-3.335,-0.753,0.000,92.300,-0.076,-2.074,-1
3106,-3.335,-0.756,0.000,94.211,-0.147,-2.078,-1
3107,-3.335,-0.758,0.000,96.025,-0.231,-2.077,-1
3108,-3.334,-0.761,0.000,97.810,-0.272,-2.080,-1
3109,-3.334,-0.763,0.000,99.572,-0.340,-2.074,-1
3110,-3.333,-0.766,0.000,101.290,-0.416,-2.068,-1
3111,-3.333,-0.768,0.000,102.912,-0.465,-2.059,-1
3112,-3.332,-0.769,0.000,104.337,-0.514,-2.045,-1
3113,-3.333,-0.769,0.000,105.534,-0.582,-2.023,-1
3114,-3.332,-0.771,0.000,106.690,-0.605,-2.018,-1
3115,-3.332,-0.770,0.000,107.799,-0.641,-1.996,-1
3116,-3.331,-0.772,0.000,108.796,-0.675,-1.991,-1
3117,-3.331,-0.773,0.000,109.527,-0.695,-1.982,-1
3118,-3.330,-0.774,0.000,109.764,-0.708,-1.975,-1
3119,-3.330,-0.774,0.000,109.779,-0.709,-1.969,-1
3120,-3.330,-0.774,0.000,109.772,-0.695,-1.969,-1
3121,-3.330,-0.775,0.000,109.825,-0.703,-1.963,-1
3122,-3.330,-0.773,0.000,110.020,-0.725,-1.940,-1
3123,-3.331,-0.771,0.000,110.316,-0.704,-1.929,-1
3124,-3.332,-0.768,0.000,110.796,-0.740,-1.899,-1
3125,-3.333,-0.767,0.000,111.298,-0.713,-1.895,-1
3126,-3.333,-0.765,0.000,111.813,-0.759,-1.864,-1
3127,-3.335,-0.763,0.000,112.337,-0.752,-1.848,-1
3128,-3.335,-0.762,0.000,112.989,-0.785,-1.825,-1
3129,-3.336,-0.761,0.000,113.907,-0.804,-1.802,-1
3130,-3.336,-0.759,0.000,115.127,-0.818,-1.782,-1
3131,-3.337,-0.758,0.000,116.364,-0.886,-1.736,-1
3132,-3.338,-0.756,0.000,117.643,-0.874,-1.726,-1
3133,-3.339,-0.753,0.000,118.951,-0.959,-1.661,-1
3134,-3.340,-0.752,0.000,120.261,-0.949,-1.652,-1
3135,-3.342,-0.749,0.000,121.555,-0.993,-1.605,-1
3136,-3.343,-0.747,0.000,122.983,-1.020,-1.568,-1
3137,-3.345,-0.744,0.000,124.840,-1.062,-1.520,-1
3138,-3.346,-0.743,0.000,126.966,-1.096,-1.480,-1
3139,-3.348,-0.740,0.000,129.169,-1.157,-1.410,-1
3140,-3.350,-0.737,0.000,131.363,-1.191,-1.356,-1
3141,-3.352,-0.735,0.000,133.544,-1.235,-1.294,-1
3142,-3.355,-0.732,0.000,135.737,-1.275,-1.222,-1
3143,-3.358,-0.730,0.000,137.882,-1.283,-1.188,-1
3144,-3.360,-0.727,0.000,139.993,-1.338,-1.097,-1
3145,-3.363,-0.725,0.000,142.088,-1.335,-1.072,-1
3146,-3.367,-0.722,0.000,144.188,-1.389,-0.961,-1
3147,-3.370,-0.720,0.000,146.293,-1.378,-0.945,-1
3148,-3.374,-0.717,0.000,148.379,-1.396,-0.874,-1
3149,-3.378,-0.715,0.000,150.424,-1.425,-0.789,-1
3150,-3.382,-0.713,0.000,152.425,-1.410,-0.769,-1
3151,-3.386,-0.711,0.000,154.367,-1.444,-0.651,-1
3152,-3.390,-0.709,0.000,156.255,-1.422,-0.644,-1
3153,-3.395,-0.707,0.000,158.103,-1.435,-0.553,-1
3154,-3.399,-0.705,0.000,159.896,-1.422,-0.529,-1
3155,-3.404,-0.703,0.000,161.657,-1.423,-0.451,-1
3156,-3.409,-0.702,0.000,163.421,-1.407,-0.421,-1
3157,-3.414,-0.700,0.000,165.201,-1.396,-0.378,-1
3158,-3.419,-0.699,0.000,166.971,-1.385,-0.317,-1
3159,-3.424,-0.698,0.000,168.709,-1.369,-0.277,-1
3160,-3.429,-0.697,0.000,170.457,-1.356,-0.220,-1
3161,-3.435,-0.696,0.000,172.225,-1.338,-0.173,-1
3162,-3.440,-0.695,0.000,173.987,-1.316,-0.153,-1
3163,-3.446,-0.695,0.000,175.734,-1.298,-0.078,-1
3164,-3.451,-0.695,0.000,177.464,-1.272,-0.084,-1
3165,-3.457,-0.694,0.000,179.177,-1.250,0.017,-1
3166,-3.463,-0.694,0.000,-179.120,-1.224,0.002,-1
3167,-3.469,-0.694,0.000,-177.429,-1.197,0.077,-1
3168,-3.474,-0.695,0.000,-175.755,-1.171,0.079,-1
3169,-3.480,-0.695,0.000,-174.101,-1.142,0.125,-1
3170,-3.486,-0.696,0.000,-172.469,-1.115,0.138,-1
3171,-3.492,-0.697,0.000,-170.866,-1.085,0.162,-1
3172,-3.497,-0.698,0.000,-169.290,-1.054,0.200,-1
3173,-3.503,-0.699,0.000,-167.783,-1.024,0.220,-1
3174,-3.509,-0.700,0.000,-166.382,-0.994,0.236,-1
3175,-3.514,-0.702,0.000,-165.023,-0.963,0.260,-1
3176,-3.520,-0.703,0.000,-163.705,-0.936,0.260,-1
3177,-3.526,-0.705,0.000,-162.452,-0.899,0.293,-1
3178,-3.532,-0.707,0.000,-161.421,-0.870,0.298,-1
3179,-3.538,-0.710,0.000,-160.591,-0.842,0.287,-1
3180,-3.544,-0.712,0.000,-159.803,-0.807,0.309,-1
3181,-3.550,-0.714,0.000,-159.047,-0.788,0.289,-1
3182,-3.555,-0.716,0.000,-158.312,-0.758,0.294,-1
3183,-3.561,-0.718,0.000,-157.609,-0.729,0.299,-1
3184,-3.566,-0.721,0.000,-157.052,-0.701,0.302,-1
3185,-3.572,-0.723,0.000,-156.545,-0.680,0.285,-1
3186,-3.578,-0.726,0.000,-156.099,-0.656,0.279,-1
3187,-3.583,-0.728,0.000,-155.869,-0.630,0.277,-1
3188,-3.589,-0.731,0.000,-155.753,-0.598,0.282,-1
3189,-3.594,-0.733,0.000,-155.644,-0.586,0.251,-1
3190,-3.600,-0.736,0.000,-155.523,-0.559,0.250,-1
3191,-3.606,-0.739,0.000,-155.426,-0.532,0.244,-1
3192,-3.611,-0.741,0.000,-155.403,-0.513,0.229,-1
3193,-3.616,-0.743,0.000,-155.488,-0.488,0.226,-1
3194,-3.622,-0.746,0.000,-155.592,-0.472,0.202,-1
3195,-3.627,-0.748,0.000,-155.699,-0.441,0.212,-1
3196,-3.633,-0.751,0.000,-155.808,-0.431,0.174,-1
3197,-3.638,-0.753,0.000,-155.923,-0.403,0.176,-1
3198,-3.644,-0.756,0.000,-156.048,-0.378,0.174,-1
3199,-3.650,-0.759,0.000,-156.169,-0.356,0.157,-1
3200,-3.655,-0.761,0.000,-156.267,-0.338,0.136,-1
3201,-3.661,-0.764,0.000,-156.412,-0.309,0.142,-1
3202,-3.666,-0.766,0.000,-156.599,-0.289,0.128,-1
3203,-3.672,-0.768,0.000,-156.826,-0.273,0.103,-1
3204,-3.677,-0.771,0.000,-157.065,-0.249,0.096,-1
3205,-3.683,-0.773,0.000,-157.338,-0.221,0.101,-1
3206,-3.688,-0.776,0.000,-157.627,-0.199,0.092,-1
3207,-3.694,-0.778,0.000,-157.953,-0.179,0.076,-1
3208,-3.700,-0.780,0.000,-158.288,-0.160,0.059,-1
3209,-3.705,-0.782,0.000,-158.618,-0.140,0.045,-1
3210,-3.711,-0.784,0.000,-158.926,-0.116,0.038,-1
3211,-3.716,-0.787,0.000,-159.210,-0.093,0.031,-1
3212,-3.722,-0.789,0.000,-159.475,-0.063,0.038,-1
3213,-3.728,-0.791,0.000,-159.677,-0.048,0.009,-1
3214,-3.734,-0.793,0.000,-159.858,-0.023,0.006,-1
3215,-3.739,-0.795,0.000,-160.037,-0.004,-0.013,-1
3216,-3.745,-0.797,0.000,-160.240,0.029,0.002,-1
3217,-3.746,-0.797,0.000,-160.446,0.023,-0.007,-1
3218,-3.745,-0.797,0.000,-160.610,0.021,-0.005,-1
3219,-3.751,-0.799,0.000,-160.797,0.039,-0.019,78
3220,-3.757,-0.801,0.000,-161.052,0.066,-0.020,78
3221,-3.763,-0.803,0.000,-161.227,0.089,-0.032,78
3222,-3.768,-0.806,0.000,-161.397,0.108,-0.050,78
3223,-3.774,-0.807,0.000,-161.530,0.135,-0.045,78
3224,-3.780,-0.809,0.000,-161.628,0.154,-0.062,78
3225,-3.786,-0.811,0.000,-161.712,0.182,-0.056,78
3226,-3.791,-0.814,0.000,-161.806,0.201,-0.075,78
3227,-3.797,-0.815,0.000,-161.862,0.223,-0.084,78
3228,-3.803,-0.817,0.000,-161.857,0.247,-0.086,78
3229,-3.808,-0.819,0.000,-161.794,0.272,-0.086,78
3230,-3.814,-0.821,0.000,-161.717,0.292,-0.097,78
3231,-3.820,-0.823,0.000,-161.639,0.316,-0.100,78
3232,-3.825,-0.825,0.000,-161.529,0.338,-0.107,78
3233,-3.831,-0.827,0.000,-161.412,0.359,-0.118,78
3234,-3.837,-0.829,0.000,-161.293,0.383,-0.122,78
3235,-3.842,-0.831,0.000,-161.181,0.405,-0.131,78
3236,-3.848,-0.833,0.000,-161.078,0.420,-0.160,78
3237,-3.854,-0.835,0.000,-161.000,0.447,-0.155,78
3238,-3.860,-0.837,0.000,-160.946,0.470,-0.159,78
3239,-3.865,-0.839,0.000,-160.918,0.494,-0.163,78
3240,-3.871,-0.841,0.000,-160.918,0.511,-0.185,78
3241,-3.877,-0.843,0.000,-160.940,0.536,-0.186,78
3242,-3.882,-0.845,0.000,-160.986,0.561,-0.184,78
3243,-3.888,-0.846,0.000,-161.050,0.578,-0.208,78
3244,-3.894,-0.848,0.000,-161.108,0.606,-0.201,78
3245,-3.899,-0.850,0.000,-161.171,0.621,-0.227,78
3246,-3.905,-0.852,0.000,-161.247,0.648,-0.226,78
3247,-3.911,-0.854,0.000,-161.342,0.675,-0.219,78
3248,-3.916,-0.856,0.000,-161.458,0.694,-0.237,78
3249,-3.922,-0.858,0.000,-161.529,0.723,-0.232,78
3250,-3.928,-0.860,0.000,-161.528,0.746,-0.239,78
3251,-3.934,-0.862,0.000,-161.592,0.767,-0.250,78
3252,-3.940,-0.864,0.000,-161.724,0.786,-0.271,78
3253,-3.946,-0.866,0.000,-161.898,0.814,-0.264,78
3254,-3.951,-0.868,0.000,-162.117,0.841,-0.259,78
3255,-3.957,-0.870,0.000,-162.338,0.860,-0.278,78
3256,-3.963,-0.872,0.000,-162.567,0.886,-0.274,78
3257,-3.969,-0.874,0.000,-162.813,0.911,-0.272,78
3258,-3.974,-0.875,0.000,-163.073,0.934,-0.278,78
3259,-3.980,-0.877,0.000,-163.424,0.958,-0.281,78
3260,-3.985,-0.879,0.000,-163.937,0.983,-0.278,78
3261,-3.991,-0.881,0.000,-164.530,1.008,-0.273,83
3262,-3.997,-0.882,0.000,-165.092,1.033,-0.269,83
3263,-4.003,-0.884,0.000,-165.574,1.058,-0.267,83
3264,-4.008,-0.885,0.000,-165.990,1.083,-0.265,83
3265,-4.014,-0.886,0.000,-166.351,1.108,-0.263,83
3266,-4.020,-0.888,0.000,-166.668,1.133,-0.263,83
3267,-4.026,-0.889,0.000,-166.951,1.153,-0.279,83
3268,-4.032,-0.891,0.000,-167.224,1.184,-0.252,83
3269,-4.037,-0.892,0.000,-167.497,1.200,-0.290,83
3270,-4.043,-0.893,0.000,-167.767,1.234,-0.244,83
3271,-4.049,-0.894,0.000,-168.032,1.252,-0.273,83
3272,-4.055,-0.896,0.000,-168.287,1.281,-0.258,83
3273,-4.061,-0.897,0.000,-168.513,1.302,-0.273,83
3274,-4.067,-0.898,0.000,-168.745,1.329,-0.262,83
3275,-4.073,-0.899,0.000,-168.926,1.355,-0.254,83
3276,-4.079,-0.901,0.000,-169.095,1.378,-0.261,83
3277,-4.085,-0.902,0.000,-169.250,1.402,-0.263,83
3278,-4.091,-0.903,0.000,-169.390,1.427,-0.261,83
3279,-4.097,-0.904,0.000,-169.518,1.451,-0.262,83
3280,-4.102,-0.905,0.000,-169.635,1.473,-0.275,83
3281,-4.108,-0.906,0.000,-169.754,1.498,-0.270,83
3282,-4.114,-0.907,0.000,-169.883,1.524,-0.258,86
3283,-4.113,-0.907,0.000,-169.940,1.513,-0.281,86
3284,-4.113,-0.907,0.000,-169.875,1.508,-0.273,86
3285,-4.113,-0.907,0.000,-169.622,1.510,-0.268,86
3286,-4.113,-0.907,0.000,-169.276,1.501,-0.287,86
3287,-4.112,-0.906,0.000,-168.851,1.493,-0.285,86
3288,-4.116,-0.907,0.000,-168.418,1.503,-0.315,86
3289,-4.114,-0.907,0.000,-167.941,1.497,-0.296,86
3290,-4.115,-0.907,0.000,-167.422,1.490,-0.343,86
3291,-4.121,-0.908,0.000,-166.928,1.514,-0.337,86
3292,-4.122,-0.909,0.000,-166.370,1.511,-0.362,86
3293,-4.120,-0.908,0.000,-165.731,1.496,-0.379,86
3294,-4.120,-0.908,0.000,-165.045,1.487,-0.400,86
3295,-4.120,-0.908,0.000,-164.229,1.480,-0.416,86
3296,-4.120,-0.908,0.000,-163.328,1.469,-0.448,86
3297,-4.118,-0.908,0.000,-162.243,1.453,-0.475,86
3298,-4.117,-0.908,0.000,-160.865,1.438,-0.503,86
3299,-4.117,-0.908,0.000,-159.277,1.421,-0.534,86
3300,-4.115,-0.907,0.000,-157.567,1.401,-0.568,86
3301,-4.115,-0.906,0.000,-155.627,1.376,-0.616,86
3302,-4.113,-0.906,0.000,-153.048,1.339,-0.677,86
3303,-4.112,-0.905,0.000,-149.603,1.290,-0.751,86
3304,-4.111,-0.903,0.000,-145.239,1.223,-0.841,86
3305,-4.109,-0.902,0.000,-140.296,1.140,-0.939,86
3306,-4.108,-0.901,0.000,-135.247,1.046,-1.029,86
3307,-4.106,-0.899,0.000,-130.393,0.948,-1.106,86
3308,-4.104,-0.897,0.000,-125.854,0.851,-1.168,86
3309,-4.102,-0.894,0.000,-121.577,0.735,-1.226,86
3310,-4.101,-0.891,0.000,-117.359,0.645,-1.259,86
3311,-4.099,-0.887,0.000,-113.283,0.552,-1.282,86
3312,-4.097,-0.882,0.000,-109.500,0.454,-1.298,86
3313,-4.095,-0.877,0.000,-106.043,0.379,-1.299,86
3314,-4.093,-0.873,0.000,-102.712,0.293,-1.299,86
3315,-4.093,-0.868,0.000,-99.502,0.221,-1.292,86
3316,-4.092,-0.863,0.000,-96.460,0.153,-1.281,86
3317,-4.092,-0.858,0.000,-93.546,0.084,-1.266,86
3318,-4.091,-0.852,0.000,-90.729,0.020,-1.246,86
3319,-4.091,-0.847,0.000,-87.996,-0.045,-1.224,86
3320,-4.092,-0.841,0.000,-85.325,-0.097,-1.195,86
3321,-4.092,-0.835,0.000,-82.741,-0.154,-1.165,86
3322,-4.093,-0.829,0.000,-80.329,-0.201,-1.132,86
3323,-4.095,-0.823,0.000,-78.141,-0.237,-1.100,86
3324,-4.096,-0.817,0.000,-76.223,-0.266,-1.067,86
3325,-4.098,-0.811,0.000,-74.573,-0.277,-1.038,86
3326,-4.100,-0.805,0.000,-73.029,-0.312,-1.003,86
3327,-4.102,-0.799,0.000,-71.614,-0.310,-0.979,86
3328,-4.104,-0.794,0.000,-70.240,-0.359,-0.937,86
3329,-4.106,-0.788,0.000,-68.866,-0.353,-0.913,86
3330,-4.108,-0.782,0.000,-67.520,-0.353,-0.884,86
3331,-4.111,-0.777,0.000,-66.212,-0.380,-0.849,86
3332,-4.113,-0.771,0.000,-65.116,-0.384,-0.819,86
3333,-4.115,-0.768,0.000,-64.380,-0.389,-0.804,86
3334,-4.114,-0.769,0.000,-63.696,-0.398,-0.810,86
3335,-4.113,-0.771,0.000,-63.105,-0.404,-0.821,86
3336,-4.111,-0.774,0.000,-62.675,-0.437,-0.822,86
3337,-4.110,-0.776,0.000,-62.330,-0.424,-0.846,86
3338,-4.109,-0.778,0.000,-62.018,-0.448,-0.844,86
3339,-4.108,-0.779,0.000,-61.782,-0.456,-0.853,86
3340,-4.107,-0.781,0.000,-61.715,-0.455,-0.863,86
3341,-4.107,-0.780,0.000,-61.852,-0.472,-0.856,86
3342,-4.107,-0.781,0.000,-62.085,-0.465,-0.865,86
3343,-4.107,-0.781,0.000,-62.391,-0.450,-0.879,86
3344,-4.107,-0.780,0.000,-62.706,-0.459,-0.870,86
3345,-4.106,-0.783,0.000,-63.095,-0.450,-0.890,85
3346,-4.102,-0.790,0.000,-63.751,-0.464,-0.927,85
3347,-4.100,-0.796,0.000,-64.579,-0.455,-0.963,85
3348,-4.099,-0.797,0.000,-65.489,-0.454,-0.975,85
3349,-4.098,-0.800,0.000,-66.557,-0.444,-0.996,85
3350,-4.097,-0.803,0.000,-67.774,-0.421,-1.019,85
3351,-4.096,-0.805,0.000,-69.336,-0.397,-1.040,85
3352,-4.096,-0.806,0.000,-71.429,-0.348,-1.066,85
3353,-4.095,-0.809,0.000,-73.659,-0.324,-1.091,85
3354,-4.094,-0.812,0.000,-75.972,-0.262,-1.122,85
3355,-4.093,-0.815,0.000,-78.314,-0.246,-1.141,85
3356,-4.093,-0.818,0.000,-80.870,-0.192,-1.166,85
3357,-4.093,-0.821,0.000,-83.680,-0.135,-1.188,85
3358,-4.093,-0.824,0.000,-86.620,-0.057,-1.207,85
3359,-4.093,-0.826,0.000,-89.587,-0.006,-1.220,85
3360,-4.093,-0.829,0.000,-92.594,0.058,-1.230,85
3361,-4.093,-0.831,0.000,-95.656,0.128,-1.237,85
3362,-4.094,-0.834,0.000,-98.774,0.178,-1.245,85
3363,-4.094,-0.837,0.000,-101.892,0.278,-1.241,85
3364,-4.095,-0.840,0.000,-105.032,0.336,-1.241,85
3365,-4.096,-0.844,0.000,-108.210,0.404,-1.237,85
3366,-4.098,-0.848,0.000,-111.454,0.482,-1.228,85
3367,-4.100,-0.852,0.000,-114.755,0.565,-1.211,85
3368,-4.101,-0.855,0.000,-118.065,0.636,-1.195,85
3369,-4.103,-0.859,0.000,-121.369,0.728,-1.164,85
3370,-4.106,-0.863,0.000,-124.638,0.772,-1.158,85
3371,-4.109,-0.866,0.000,-127.847,0.889,-1.097,85
3372,-4.112,-0.870,0.000,-130.977,0.915,-1.103,85
3373,-4.115,-0.874,0.000,-134.023,1.023,-1.034,85
