1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
3374,-4.119,-0.877,0.000,-136.971,1.097,-0.988,85
3375,-4.123,-0.881,0.000,-139.899,1.116,-1.003,85
3376,-4.128,-0.885,0.000,-142.792,1.229,-0.900,85
3377,-4.132,-0.888,0.000,-145.641,1.282,-0.864,85
3378,-4.137,-0.891,0.000,-148.408,1.335,-0.834,85
3379,-4.142,-0.894,0.000,-151.104,1.408,-0.751,85
3380,-4.147,-0.897,0.000,-153.748,1.445,-0.740,85
3381,-4.153,-0.900,0.000,-156.345,1.517,-0.654,85
3382,-4.159,-0.902,0.000,-158.735,1.560,-0.619,85
3383,-4.165,-0.904,0.000,-160.932,1.614,-0.548,85
3384,-4.170,-0.906,0.000,-162.878,1.655,-0.506,85
3385,-4.176,-0.908,0.000,-164.476,1.688,-0.480,85
3386,-4.182,-0.909,0.000,-165.969,1.729,-0.429,85
3387,-4.188,-0.911,0.000,-167.402,1.764,-0.398,85
3388,-4.194,-0.912,0.000,-168.727,1.797,-0.367,85
3389,-4.200,-0.914,0.000,-169.903,1.828,-0.336,85
3390,-4.206,-0.915,0.000,-170.903,1.861,-0.302,85
3391,-4.212,-0.916,0.000,-171.772,1.893,-0.258,85
3392,-4.218,-0.916,0.000,-172.601,1.921,-0.243,85
3393,-4.224,-0.917,0.000,-173.337,1.948,-0.227,85
3394,-4.230,-0.918,0.000,-173.991,1.977,-0.196,85
3395,-4.236,-0.918,0.000,-174.611,2.002,-0.192,85
3396,-4.241,-0.919,0.000,-175.207,2.028,-0.174,85
3397,-4.248,-0.919,0.000,-175.767,2.057,-0.150,85
3398,-4.253,-0.920,0.000,-176.306,2.082,-0.147,85
3399,-4.259,-0.920,0.000,-176.815,2.107,-0.127,85
3400,-4.263,-0.920,0.000,-177.278,2.125,-0.104,85
3401,-4.266,-0.920,0.000,-177.726,2.138,-0.089,85
3402,-4.268,-0.920,0.000,-178.190,2.147,-0.074,85
3403,-4.271,-0.920,0.000,-178.674,2.158,-0.056,85
3404,-4.274,-0.921,0.000,-179.157,2.170,-0.033,85
3405,-4.278,-0.921,0.000,-179.625,2.188,-0.013,85
3406,-4.283,-0.921,0.000,179.929,2.207,-0.007,85
3407,-4.288,-0.921,0.000,179.529,2.198,0.013,-1
3408,-4.285,-0.921,0.000,179.171,2.138,0.038,85
3409,-4.291,-0.920,0.000,178.877,2.116,0.036,85
3410,-4.296,-0.920,0.000,178.619,2.094,0.037,85
3411,-4.302,-0.920,0.000,178.407,2.071,0.051,85
3412,-4.308,-0.920,0.000,178.244,2.049,0.064,85
3413,-4.314,-0.920,0.000,178.109,2.030,0.066,85
3414,-4.319,-0.920,0.000,178.021,2.008,0.062,85
3415,-4.325,-0.919,0.000,178.002,1.987,0.080,85
3416,-4.330,-0.919,0.000,178.013,1.968,0.057,85
3417,-4.336,-0.919,0.000,178.043,1.946,0.074,85
3418,-4.341,-0.919,0.000,178.110,1.928,0.058,85
3419,-4.347,-0.919,0.000,178.228,1.910,0.069,85
3420,-4.353,-0.918,0.000,178.394,1.892,0.056,85
3421,-4.359,-0.918,0.000,178.607,1.874,0.041,85
3422,-4.365,-0.918,0.000,178.846,1.858,0.039,85
3423,-4.370,-0.918,0.000,179.108,1.841,0.024,85
3424,-4.376,-0.918,0.000,179.408,1.825,0.010,85
3425,-4.382,-0.918,0.000,179.745,1.809,0.002,85
3426,-4.387,-0.918,0.000,-179.886,1.793,-0.008,85
3427,-4.393,-0.918,0.000,-179.487,1.778,-0.021,85
3428,-4.399,-0.918,0.000,-179.066,1.764,-0.017,85
3429,-4.405,-0.918,0.000,-178.631,1.749,-0.053,85
3430,-4.411,-0.918,0.000,-178.194,1.734,-0.066,85
3431,-4.417,-0.919,0.000,-177.738,1.721,-0.071,85
3432,-4.423,-0.919,0.000,-177.265,1.708,-0.066,85
3433,-4.428,-0.919,0.000,-176.784,1.694,-0.095,85
3434,-4.434,-0.920,0.000,-176.297,1.680,-0.112,85
3435,-4.440,-0.920,0.000,-175.804,1.667,-0.120,85
3436,-4.446,-0.920,0.000,-175.297,1.656,-0.123,85
3437,-4.452,-0.921,0.000,-174.778,1.643,-0.142,85
3438,-4.458,-0.921,0.000,-174.247,1.630,-0.162,85
3439,-4.464,-0.922,0.000,-173.711,1.618,-0.174,85
3440,-4.470,-0.923,0.000,-173.172,1.607,-0.186,85
3441,-4.476,-0.924,0.000,-172.635,1.594,-0.213,85
3442,-4.482,-0.924,0.000,-172.119,1.581,-0.230,85
3443,-4.488,-0.925,0.000,-171.608,1.574,-0.217,85
3444,-4.493,-0.926,0.000,-171.101,1.557,-0.265,85
3445,-4.499,-0.927,0.000,-170.602,1.550,-0.255,85
3446,-4.505,-0.928,0.000,-170.114,1.538,-0.274,85
3447,-4.510,-0.929,0.000,-169.664,1.524,-0.285,85
3448,-4.515,-0.930,0.000,-169.263,1.510,-0.289,85
3449,-4.519,-0.930,0.000,-168.912,1.496,-0.294,85
3450,-4.524,-0.931,0.000,-168.643,1.481,-0.304,85
3451,-4.529,-0.932,0.000,-168.449,1.468,-0.307,85
3452,-4.534,-0.933,0.000,-168.315,1.459,-0.289,85
3453,-4.538,-0.934,0.000,-168.187,1.441,-0.314,85
3454,-4.542,-0.935,0.000,-168.064,1.433,-0.282,85
3455,-4.546,-0.936,0.000,-167.953,1.409,-0.327,85
3456,-4.550,-0.937,0.000,-167.838,1.403,-0.293,85
3457,-4.555,-0.938,0.000,-167.723,1.387,-0.313,85
3458,-4.560,-0.939,0.000,-167.611,1.377,-0.315,85
3459,-4.564,-0.940,0.000,-167.549,1.366,-0.305,85
3460,-4.568,-0.941,0.000,-167.529,1.357,-0.284,85
3461,-4.573,-0.942,0.000,-167.501,1.342,-0.300,85
3462,-4.577,-0.943,0.000,-167.467,1.331,-0.306,85
3463,-4.583,-0.944,0.000,-167.481,1.324,-0.302,85
3464,-4.587,-0.945,0.000,-167.537,1.321,-0.277,85
3465,-4.592,-0.946,0.000,-167.617,1.311,-0.284,85
3466,-4.597,-0.947,0.000,-167.739,1.301,-0.281,85
3467,-4.601,-0.948,0.000,-167.905,1.293,-0.271,85
3468,-4.606,-0.949,0.000,-168.093,1.283,-0.283,85
3469,-4.612,-0.950,0.000,-168.285,1.280,-0.269,85
3470,-4.617,-0.951,0.000,-168.473,1.276,-0.263,85
3471,-4.622,-0.952,0.000,-168.662,1.269,-0.261,85
3472,-4.626,-0.953,0.000,-168.860,1.262,-0.255,85
3473,-4.631,-0.954,0.000,-169.070,1.256,-0.248,85
3474,-4.636,-0.955,0.000,-169.283,1.253,-0.242,85
3475,-4.642,-0.956,0.000,-169.492,1.253,-0.224,85
3476,-4.648,-0.957,0.000,-169.697,1.248,-0.235,85
3477,-4.653,-0.958,0.000,-169.890,1.249,-0.209,85
3478,-4.658,-0.959,0.000,-170.085,1.237,-0.242,85
3479,-4.663,-0.960,0.000,-170.295,1.239,-0.203,85
3480,-4.668,-0.961,0.000,-170.490,1.238,-0.197,85
3481,-4.674,-0.962,0.000,-170.669,1.237,-0.198,85
3482,-4.680,-0.963,0.000,-170.829,1.237,-0.196,85
3483,-4.683,-0.963,0.000,-171.010,1.226,-0.188,85
3484,-4.682,-0.963,0.000,-171.254,1.191,-0.198,85
3485,-4.683,-0.963,0.000,-171.497,1.179,-0.154,85
3486,-4.689,-0.964,0.000,-171.762,1.176,-0.173,85
3487,-4.695,-0.965,0.000,-172.026,1.178,-0.167,85
3488,-4.701,-0.966,0.000,-172.282,1.180,-0.164,85
3489,-4.707,-0.967,0.000,-172.547,1.180,-0.169,85
3490,-4.713,-0.967,0.000,-172.815,1.185,-0.147,85
3491,-4.718,-0.968,0.000,-173.079,1.184,-0.146,85
3492,-4.723,-0.969,0.000,-173.334,1.180,-0.146,85
3493,-4.727,-0.969,0.000,-173.591,1.177,-0.126,85
3494,-4.732,-0.970,0.000,-173.845,1.174,-0.126,85
3495,-4.737,-0.970,0.000,-174.089,1.173,-0.128,85
3496,-4.743,-0.971,0.000,-174.323,1.175,-0.108,85
3497,-4.748,-0.971,0.000,-174.541,1.174,-0.116,85
3498,-4.753,-0.972,0.000,-174.747,1.174,-0.102,85
3499,-4.757,-0.972,0.000,-174.946,1.172,-0.094,85
3500,-4.762,-0.972,0.000,-175.140,1.169,-0.101,85
3501,-4.767,-0.973,0.000,-175.328,1.169,-0.081,85
3502,-4.772,-0.973,0.000,-175.508,1.168,-0.097,85
3503,-4.777,-0.974,0.000,-175.674,1.169,-0.092,85
3504,-4.782,-0.974,0.000,-175.837,1.170,-0.073,85
3505,-4.787,-0.974,0.000,-175.999,1.168,-0.091,85
3506,-4.792,-0.975,0.000,-176.159,1.167,-0.085,85
3507,-4.796,-0.975,0.000,-176.316,1.167,-0.074,85
3508,-4.801,-0.975,0.000,-176.465,1.168,-0.063,85
3509,-4.806,-0.976,0.000,-176.601,1.168,-0.061,85
3510,-4.811,-0.976,0.000,-176.724,1.168,-0.063,85
3511,-4.816,-0.976,0.000,-176.834,1.169,-0.060,85
3512,-4.820,-0.976,0.000,-176.931,1.169,-0.057,85
3513,-4.825,-0.977,0.000,-177.019,1.169,-0.065,85
3514,-4.830,-0.977,0.000,-177.105,1.169,-0.055,85
3515,-4.835,-0.977,0.000,-177.187,1.169,-0.072,85
3516,-4.840,-0.977,0.000,-177.268,1.173,-0.028,85
3517,-4.844,-0.978,0.000,-177.346,1.171,-0.092,85
3518,-4.849,-0.978,0.000,-177.423,1.176,-0.023,85
3519,-4.854,-0.978,0.000,-177.501,1.176,-0.047,85
3520,-4.857,-0.978,0.000,-177.572,1.168,-0.060,85
3521,-4.858,-0.978,0.000,-177.644,1.154,-0.012,85
3522,-4.858,-0.978,0.000,-177.708,1.134,-0.088,85
3523,-4.860,-0.978,0.000,-177.765,1.126,-0.031,85
3524,-4.863,-0.978,0.000,-177.822,1.119,-0.000,85
3525,-4.866,-0.979,0.000,-177.887,1.111,-0.075,85
3526,-4.870,-0.979,0.000,-177.954,1.109,-0.010,85
3527,-4.872,-0.979,0.000,-178.017,1.098,-0.037,85
3528,-4.875,-0.979,0.000,-178.081,1.089,-0.078,85
3529,-4.877,-0.979,0.000,-178.140,1.085,0.013,85
3530,-4.881,-0.979,0.000,-178.199,1.079,-0.033,85
3531,-4.885,-0.979,0.000,-178.253,1.078,-0.056,85
3532,-4.889,-0.979,0.000,-178.304,1.080,0.008,85
3533,-4.893,-0.979,0.000,-178.343,1.079,-0.053,85
3534,-4.897,-0.979,0.000,-178.372,1.079,-0.005,85
3535,-4.901,-0.980,0.000,-178.400,1.076,-0.040,85
3536,-4.905,-0.980,0.000,-178.425,1.077,-0.010,85
3537,-4.910,-0.980,0.000,-178.445,1.079,-0.037,85
3538,-4.915,-0.980,0.000,-178.456,1.083,-0.015,85
3539,-4.920,-0.980,0.000,-178.454,1.086,-0.019,85
3540,-4.918,-0.980,0.000,-178.440,1.062,-0.032,85
3541,-4.917,-0.980,0.000,-178.419,1.038,-0.016,86
3542,-4.923,-0.980,0.000,-178.408,1.046,-0.047,86
3543,-4.929,-0.980,0.000,-178.408,1.055,-0.016,86
3544,-4.935,-0.980,0.000,-178.413,1.064,-0.030,86
3545,-4.941,-0.981,0.000,-178.420,1.074,-0.014,86
3546,-4.947,-0.981,0.000,-178.431,1.083,-0.037,86
3547,-4.953,-0.981,0.000,-178.450,1.093,-0.032,86
3548,-4.958,-0.981,0.000,-178.482,1.101,-0.034,86
3549,-4.963,-0.981,0.000,-178.524,1.107,-0.036,86
3550,-4.968,-0.981,0.000,-178.575,1.109,-0.024,86
3551,-4.972,-0.981,0.000,-178.640,1.112,-0.034,86
3552,-4.977,-0.982,0.000,-178.724,1.117,-0.033,86
3553,-4.982,-0.982,0.000,-178.818,1.124,-0.029,86
3554,-4.988,-0.982,0.000,-178.914,1.133,-0.026,86
3555,-4.993,-0.982,0.000,-179.008,1.142,-0.017,86
3556,-4.999,-0.982,0.000,-179.100,1.150,-0.033,86
3557,-5.004,-0.982,0.000,-179.190,1.160,0.006,86
3558,-5.010,-0.982,0.000,-179.276,1.169,-0.024,86
3559,-5.015,-0.982,0.000,-179.359,1.178,0.003,86
3560,-5.021,-0.982,0.000,-179.439,1.187,-0.022,86
3561,-5.026,-0.982,0.000,-179.513,1.195,-0.022,86
3562,-5.031,-0.982,0.000,-179.573,1.204,-0.013,86
3563,-5.036,-0.982,0.000,-179.618,1.212,-0.004,86
3564,-5.042,-0.982,0.000,-179.651,1.221,-0.017,86
3565,-5.047,-0.982,0.000,-179.682,1.229,0.008,86
3566,-5.052,-0.982,0.000,-179.703,1.236,0.003,86
3567,-5.057,-0.982,0.000,-179.706,1.244,-0.005,86
3568,-5.061,-0.983,0.000,-179.692,1.250,-0.003,86
3569,-5.066,-0.983,0.000,-179.660,1.256,-0.017,86
3570,-5.071,-0.983,0.000,-179.617,1.263,-0.003,86
3571,-5.075,-0.983,0.000,-179.555,1.269,-0.008,86
3572,-5.080,-0.983,0.000,-179.469,1.274,-0.007,86
3573,-5.084,-0.983,0.000,-179.370,1.280,-0.014,86
3574,-5.088,-0.983,0.000,-179.252,1.284,-0.023,86
3575,-5.092,-0.983,0.000,-179.111,1.288,-0.028,86
3576,-5.096,-0.983,0.000,-178.949,1.292,-0.024,86
3577,-5.099,-0.983,0.000,-178.775,1.295,-0.024,86
3578,-5.103,-0.983,0.000,-178.581,1.298,-0.026,86
3579,-5.106,-0.983,0.000,-178.370,1.299,-0.049,86
3580,-5.110,-0.983,0.000,-178.153,1.302,-0.044,86
3581,-5.113,-0.983,0.000,-177.924,1.303,-0.049,86
3582,-5.116,-0.983,0.000,-177.677,1.304,-0.048,86
3583,-5.119,-0.984,0.000,-177.414,1.303,-0.062,86
3584,-5.122,-0.984,0.000,-177.145,1.303,-0.061,86
3585,-5.125,-0.984,0.000,-176.872,1.303,-0.056,86
3586,-5.127,-0.984,0.000,-176.590,1.301,-0.076,86
3587,-5.130,-0.984,0.000,-176.292,1.299,-0.083,86
3588,-5.133,-0.984,0.000,-175.972,1.298,-0.085,86
3589,-5.135,-0.984,0.000,-175.629,1.296,-0.092,86
3590,-5.138,-0.985,0.000,-175.262,1.294,-0.102,86
3591,-5.140,-0.985,0.000,-174.872,1.292,-0.111,86
3592,-5.143,-0.985,0.000,-174.458,1.290,-0.120,86
3593,-5.145,-0.985,0.000,-174.017,1.287,-0.129,86
3594,-5.147,-0.985,0.000,-173.551,1.283,-0.140,86
3595,-5.153,-0.986,0.000,-173.095,1.297,-0.152,86
3596,-5.159,-0.987,0.000,-172.669,1.308,-0.174,86
3597,-5.161,-0.987,0.000,-172.232,1.303,-0.188,86
3598,-5.163,-0.987,0.000,-171.945,1.299,-0.189,86
3599,-5.164,-0.987,0.000,-171.801,1.295,-0.190,86
3600,-5.166,-0.988,0.000,-171.571,1.291,-0.197,86
3601,-5.168,-0.988,0.000,-171.286,1.287,-0.187,86
3602,-5.169,-0.988,0.000,-170.967,1.282,-0.192,86
3603,-5.171,-0.988,0.000,-170.574,1.272,-0.208,86
3604,-5.172,-0.988,0.000,-170.050,1.263,-0.219,86
3605,-5.173,-0.988,0.000,-169.358,1.253,-0.229,86
3606,-5.173,-0.988,0.000,-168.478,1.242,-0.246,86
3607,-5.174,-0.988,0.000,-167.388,1.228,-0.269,86
3608,-5.175,-0.988,0.000,-166.063,1.213,-0.296,86
3609,-5.175,-0.988,0.000,-164.616,1.191,-0.336,86
3610,-5.175,-0.988,0.000,-163.161,1.182,-0.333,86
3611,-5.176,-0.989,0.000,-161.701,1.158,-0.392,86
3612,-5.177,-0.989,0.000,-160.246,1.149,-0.395,86
3613,-5.178,-0.989,0.000,-158.801,1.126,-0.437,86
3614,-5.177,-0.989,0.000,-157.313,1.103,-0.450,86
3615,-5.178,-0.989,0.000,-155.809,1.086,-0.480,86
3616,-5.177,-0.988,0.000,-154.236,1.051,-0.512,86
3617,-5.175,-0.988,0.000,-152.709,1.030,-0.514,86
3618,-5.174,-0.988,0.000,-151.287,0.998,-0.549,86
3619,-5.176,-0.989,0.000,-149.972,0.985,-0.565,86
3620,-5.175,-0.989,0.000,-149.052,0.969,-0.572,86
3621,-5.175,-0.988,0.000,-148.713,0.954,-0.573,86
3622,-5.175,-0.989,0.000,-149.469,0.953,-0.557,86
3623,-5.174,-0.989,0.000,-151.078,0.960,-0.524,86
3624,-5.174,-0.988,0.000,-152.908,0.966,-0.488,86
3625,-5.173,-0.988,0.000,-154.558,0.968,-0.455,86
3626,-5.172,-0.987,0.000,-155.905,0.966,-0.428,86
3627,-5.172,-0.987,0.000,-157.069,0.967,-0.398,86
3628,-5.171,-0.987,0.000,-157.931,0.960,-0.382,86
3629,-5.170,-0.986,0.000,-158.483,0.951,-0.371,86
3630,-5.169,-0.986,0.000,-158.774,0.942,-0.360,86
3631,-5.168,-0.985,0.000,-158.861,0.931,-0.353,86
3632,-5.167,-0.985,0.000,-158.831,0.910,-0.371,86
3633,-5.166,-0.984,0.000,-158.767,0.903,-0.351,86
3634,-5.165,-0.984,0.000,-158.679,0.899,-0.332,86
3635,-5.164,-0.984,0.000,-158.579,0.880,-0.354,86
3636,-5.163,-0.983,0.000,-158.456,0.877,-0.329,86
3637,-5.162,-0.983,0.000,-158.330,0.862,-0.338,86
3638,-5.161,-0.982,0.000,-158.150,0.849,-0.340,86
3639,-5.159,-0.982,0.000,-157.895,0.834,-0.348,86
3640,-5.158,-0.981,0.000,-157.628,0.824,-0.335,86
3641,-5.157,-0.980,0.000,-157.341,0.807,-0.350,86
3642,-5.155,-0.980,0.000,-157.005,0.796,-0.348,86
3643,-5.154,-0.979,0.000,-156.564,0.792,-0.332,86
3644,-5.152,-0.979,0.000,-156.128,0.767,-0.358,86
3645,-5.151,-0.978,0.000,-155.742,0.763,-0.341,86
3646,-5.149,-0.977,0.000,-155.376,0.748,-0.346,86
3647,-5.147,-0.976,0.000,-154.924,0.733,-0.353,86
3648,-5.146,-0.976,0.000,-154.312,0.722,-0.355,86
3649,-5.144,-0.975,0.000,-153.556,0.709,-0.357,86
3650,-5.143,-0.974,0.000,-152.707,0.701,-0.352,86
3651,-5.141,-0.973,0.000,-151.849,0.681,-0.368,86
3652,-5.140,-0.972,0.000,-150.962,0.672,-0.363,86
3653,-5.138,-0.972,0.000,-150.029,0.658,-0.369,86
3654,-5.137,-0.971,0.000,-149.026,0.641,-0.380,86
3655,-5.135,-0.970,0.000,-147.943,0.625,-0.387,86
3656,-5.133,-0.969,0.000,-146.829,0.599,-0.406,86
3657,-5.132,-0.967,0.000,-145.661,0.584,-0.411,86
3658,-5.130,-0.966,0.000,-144.491,0.583,-0.391,86
3659,-5.128,-0.965,0.000,-143.368,0.549,-0.419,86
3660,-5.126,-0.963,0.000,-142.236,0.546,-0.407,86
3661,-5.124,-0.962,0.000,-141.092,0.526,-0.415,86
3662,-5.123,-0.960,0.000,-139.974,0.505,-0.428,86
3663,-5.121,-0.959,0.000,-138.851,0.497,-0.425,86
3664,-5.120,-0.958,0.000,-137.518,0.483,-0.430,86
3665,-5.119,-0.957,0.000,-136.020,0.464,-0.441,86
3666,-5.118,-0.956,0.000,-134.469,0.433,-0.466,86
3667,-5.116,-0.954,0.000,-132.888,0.423,-0.463,86
3668,-5.115,-0.953,0.000,-131.296,0.410,-0.465,86
3669,-5.113,-0.951,0.000,-129.681,0.396,-0.469,86
3670,-5.112,-0.949,0.000,-128.102,0.372,-0.480,86
3671,-5.111,-0.948,0.000,-126.574,0.366,-0.474,86
3672,-5.109,-0.946,0.000,-125.104,0.336,-0.487,86
3673,-5.108,-0.944,0.000,-123.669,0.323,-0.488,86
3674,-5.107,-0.942,0.000,-122.241,0.321,-0.483,86
3675,-5.106,-0.940,0.000,-120.830,0.280,-0.499,86
3676,-5.105,-0.938,0.000,-119.423,0.299,-0.482,86
3677,-5.103,-0.936,0.000,-118.046,0.235,-0.508,86
3678,-5.102,-0.934,0.000,-116.684,0.264,-0.484,86
3679,-5.101,-0.932,0.000,-115.334,0.230,-0.492,86
3680,-5.100,-0.930,0.000,-114.003,0.205,-0.497,86
3681,-5.099,-0.928,0.000,-112.677,0.229,-0.480,86
3682,-5.098,-0.925,0.000,-111.359,0.179,-0.492,86
3683,-5.097,-0.923,0.000,-110.104,0.196,-0.479,86
3684,-5.097,-0.921,0.000,-108.870,0.158,-0.486,86
3685,-5.096,-0.919,0.000,-107.644,0.172,-0.475,86
3686,-5.095,-0.916,0.000,-106.426,0.134,-0.480,86
3687,-5.095,-0.914,0.000,-105.223,0.139,-0.475,86
3688,-5.094,-0.912,0.000,-104.032,0.108,-0.478,86
3689,-5.094,-0.910,0.000,-102.857,0.128,-0.468,86
3690,-5.093,-0.907,0.000,-101.706,0.085,-0.469,86
3691,-5.093,-0.905,0.000,-100.567,0.104,-0.460,86
3692,-5.092,-0.902,0.000,-99.438,0.044,-0.465,86
3693,-5.092,-0.900,0.000,-98.321,0.105,-0.450,86
3694,-5.091,-0.897,0.000,-97.217,0.045,-0.452,86
3695,-5.091,-0.895,0.000,-96.126,0.051,-0.446,86
3696,-5.091,-0.892,0.000,-95.046,0.026,-0.443,86
3697,-5.091,-0.889,0.000,-93.976,0.041,-0.436,86
3698,-5.090,-0.887,0.000,-92.914,0.031,-0.431,86
3699,-5.090,-0.884,0.000,-91.851,0.013,-0.427,86
3700,-5.090,-0.882,0.000,-90.795,0.014,-0.421,86
3701,-5.090,-0.879,0.000,-89.746,-0.004,-0.416,86
3702,-5.090,-0.876,0.000,-88.706,-0.018,-0.410,86
3703,-5.090,-0.874,0.000,-87.681,-0.024,-0.404,86
3704,-5.091,-0.871,0.000,-86.672,-0.022,-0.398,86
3705,-5.091,-0.868,0.000,-85.678,-0.043,-0.391,86
3706,-5.091,-0.865,0.000,-84.698,-0.030,-0.387,86
3707,-5.091,-0.863,0.000,-83.731,-0.057,-0.378,86
3708,-5.092,-0.860,0.000,-82.780,-0.056,-0.373,86
3709,-5.092,-0.857,0.000,-81.845,-0.033,-0.370,86
3710,-5.092,-0.855,0.000,-80.925,-0.063,-0.360,86
3711,-5.093,-0.852,0.000,-80.031,-0.071,-0.353,86
3712,-5.093,-0.849,0.000,-79.181,-0.072,-0.347,86
3713,-5.094,-0.846,0.000,-78.376,-0.062,-0.343,86
3714,-5.095,-0.844,0.000,-77.593,-0.092,-0.332,86
3715,-5.095,-0.841,0.000,-76.799,-0.070,-0.330,86
3716,-5.096,-0.838,0.000,-75.994,-0.095,-0.319,86
3717,-5.097,-0.835,0.000,-75.164,-0.074,-0.319,86
3718,-5.097,-0.833,0.000,-74.403,-0.081,-0.312,86
3719,-5.098,-0.830,0.000,-73.742,-0.085,-0.305,86
3720,-5.099,-0.827,0.000,-73.166,-0.085,-0.300,86
3721,-5.099,-0.825,0.000,-72.664,-0.085,-0.294,86
3722,-5.100,-0.822,0.000,-72.223,-0.086,-0.288,86
3723,-5.101,-0.820,0.000,-71.832,-0.087,-0.282,86
3724,-5.102,-0.817,0.000,-71.480,-0.087,-0.277,86
3725,-5.103,-0.814,0.000,-71.160,-0.087,-0.271,86
3726,-5.103,-0.812,0.000,-70.863,-0.086,-0.265,86
3727,-5.104,-0.809,0.000,-70.583,-0.104,-0.252,86
3728,-5.105,-0.807,0.000,-70.278,-0.095,-0.250,86
3729,-5.106,-0.804,0.000,-69.976,-0.090,-0.245,86
3730,-5.107,-0.801,0.000,-69.702,-0.094,-0.238,86
3731,-5.108,-0.799,0.000,-69.437,-0.085,-0.237,86
3732,-5.109,-0.797,0.000,-69.144,-0.085,-0.232,86
3733,-5.110,-0.794,0.000,-68.853,-0.085,-0.227,86
3734,-5.111,-0.791,0.000,-68.557,-0.072,-0.226,86
3735,-5.112,-0.789,0.000,-68.286,-0.105,-0.207,86
3736,-5.113,-0.787,0.000,-68.048,-0.077,-0.214,86
3737,-5.114,-0.784,0.000,-67.823,-0.096,-0.201,86
3738,-5.115,-0.782,0.000,-67.620,-0.093,-0.197,86
3739,-5.116,-0.779,0.000,-67.418,-0.062,-0.205,86
3740,-5.117,-0.777,0.000,-67.204,-0.087,-0.190,86
3741,-5.118,-0.775,0.000,-66.987,-0.076,-0.191,86
3742,-5.119,-0.772,0.000,-66.773,-0.088,-0.181,86
3743,-5.120,-0.770,0.000,-66.561,-0.056,-0.190,86
3744,-5.121,-0.767,0.000,-66.351,-0.088,-0.171,86
3745,-5.123,-0.765,0.000,-66.142,-0.060,-0.179,86
3746,-5.124,-0.762,0.000,-65.936,-0.073,-0.169,86
3747,-5.125,-0.760,0.000,-65.720,-0.076,-0.165,86
3748,-5.126,-0.758,0.000,-65.462,-0.062,-0.167,86
3749,-5.127,-0.756,0.000,-65.221,-0.086,-0.152,86
3750,-5.128,-0.754,0.000,-64.998,-0.054,-0.166,86
3751,-5.129,-0.751,0.000,-64.706,-0.096,-0.142,86
3752,-5.130,-0.749,0.000,-64.389,-0.042,-0.164,86
3753,-5.131,-0.747,0.000,-64.075,-0.086,-0.139,86
3754,-5.132,-0.744,0.000,-63.764,-0.048,-0.154,86
3755,-5.133,-0.742,0.000,-63.447,-0.080,-0.134,86
3756,-5.134,-0.740,0.000,-63.122,-0.052,-0.145,86
3757,-5.136,-0.738,0.000,-62.802,-0.068,-0.133,86
3758,-5.137,-0.735,0.000,-62.490,-0.068,-0.130,86
3759,-5.138,-0.733,0.000,-62.180,-0.070,-0.126,86
3760,-5.139,-0.731,0.000,-61.946,-0.071,-0.122,86
3761,-5.140,-0.729,0.000,-61.738,-0.064,-0.123,86
3762,-5.142,-0.726,0.000,-61.558,-0.052,-0.125,86
3763,-5.143,-0.724,0.000,-61.392,-0.057,-0.119,86
3764,-5.144,-0.722,0.000,-61.247,-0.061,-0.115,86
3765,-5.145,-0.720,0.000,-61.104,-0.058,-0.114,86
3766,-5.146,-0.718,0.000,-60.963,-0.055,-0.113,86
3767,-5.147,-0.716,0.000,-60.823,-0.055,-0.111,86
3768,-5.149,-0.714,0.000,-60.684,-0.069,-0.100,86
3769,-5.150,-0.711,0.000,-60.493,-0.068,-0.098,86
3770,-5.151,-0.709,0.000,-60.322,-0.061,-0.100,86
3771,-5.152,-0.707,0.000,-60.192,-0.060,-0.098,86
3772,-5.153,-0.705,0.000,-60.087,-0.045,-0.105,86
3773,-5.155,-0.703,0.000,-60.002,-0.052,-0.098,86
3774,-5.156,-0.701,0.000,-59.958,-0.054,-0.095,86
3775,-5.157,-0.699,0.000,-59.939,-0.050,-0.096,86
3776,-5.158,-0.697,0.000,-59.932,-0.057,-0.090,86
3777,-5.159,-0.695,0.000,-59.884,-0.065,-0.084,86
3778,-5.160,-0.693,0.000,-59.782,-0.056,-0.086,86
3779,-5.162,-0.691,0.000,-59.749,-0.053,-0.087,86
3780,-5.163,-0.689,0.000,-59.842,-0.049,-0.087,86
