1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
3781,-5.164,-0.687,0.000,-59.954,-0.051,-0.086,86
3782,-5.165,-0.685,0.000,-60.009,-0.040,-0.092,86
3783,-5.166,-0.683,0.000,-60.035,-0.041,-0.089,86
3784,-5.167,-0.681,0.000,-60.165,-0.046,-0.086,86
3785,-5.168,-0.680,0.000,-60.410,-0.044,-0.086,86
3786,-5.169,-0.678,0.000,-60.728,-0.042,-0.087,86
3787,-5.170,-0.676,0.000,-61.093,-0.046,-0.083,86
3788,-5.172,-0.674,0.000,-61.448,-0.044,-0.083,86
3789,-5.173,-0.672,0.000,-61.733,-0.053,-0.078,86
3790,-5.174,-0.670,0.000,-62.074,-0.050,-0.078,86
3791,-5.175,-0.668,0.000,-62.435,-0.033,-0.086,86
3792,-5.176,-0.666,0.000,-62.821,-0.030,-0.087,86
3793,-5.177,-0.664,0.000,-63.234,-0.040,-0.082,86
3794,-5.178,-0.662,0.000,-63.692,-0.039,-0.082,86
3795,-5.179,-0.660,0.000,-64.193,-0.042,-0.081,86
3796,-5.180,-0.658,0.000,-64.691,-0.037,-0.082,86
3797,-5.181,-0.655,0.000,-65.141,-0.045,-0.076,86
3798,-5.182,-0.653,0.000,-65.508,-0.045,-0.077,86
3799,-5.183,-0.651,0.000,-65.951,-0.040,-0.079,86
3800,-5.184,-0.649,0.000,-66.479,-0.039,-0.080,86
3801,-5.185,-0.647,0.000,-67.056,-0.040,-0.080,86
3802,-5.185,-0.646,0.000,-67.664,-0.040,-0.080,86
3803,-5.186,-0.644,0.000,-68.288,-0.019,-0.089,86
3804,-5.187,-0.641,0.000,-68.907,-0.029,-0.085,86
3805,-5.188,-0.639,0.000,-69.528,-0.031,-0.084,86
3806,-5.189,-0.637,0.000,-70.170,-0.025,-0.087,86
3807,-5.189,-0.635,0.000,-70.844,-0.023,-0.088,86
3808,-5.190,-0.633,0.000,-71.543,-0.024,-0.088,86
3809,-5.191,-0.631,0.000,-72.263,-0.023,-0.088,86
3810,-5.191,-0.629,0.000,-72.998,-0.021,-0.088,86
3811,-5.192,-0.627,0.000,-73.745,-0.020,-0.088,86
3812,-5.192,-0.625,0.000,-74.500,-0.019,-0.088,86
3813,-5.193,-0.623,0.000,-75.259,-0.017,-0.087,86
3814,-5.194,-0.620,0.000,-76.016,-0.029,-0.083,86
3815,-5.194,-0.618,0.000,-76.755,-0.001,-0.090,86
3816,-5.195,-0.616,0.000,-77.476,-0.042,-0.081,86
3817,-5.195,-0.614,0.000,-78.178,-0.008,-0.088,86
3818,-5.195,-0.612,0.000,-78.870,-0.038,-0.081,86
3819,-5.196,-0.610,0.000,-79.546,-0.007,-0.086,86
3820,-5.196,-0.608,0.000,-80.212,-0.024,-0.082,86
3821,-5.197,-0.605,0.000,-80.837,-0.026,-0.080,86
3822,-5.197,-0.603,0.000,-81.428,-0.015,-0.081,86
3823,-5.197,-0.600,0.000,-81.989,-0.014,-0.080,86
3824,-5.198,-0.598,0.000,-82.530,-0.017,-0.079,86
3825,-5.198,-0.596,0.000,-83.051,-0.016,-0.078,86
3826,-5.198,-0.593,0.000,-83.549,-0.014,-0.078,86
3827,-5.198,-0.591,0.000,-84.026,-0.013,-0.077,86
3828,-5.199,-0.589,0.000,-84.479,-0.013,-0.076,86
3829,-5.199,-0.586,0.000,-84.909,-0.012,-0.075,86
3830,-5.199,-0.584,0.000,-85.313,-0.011,-0.073,86
3831,-5.199,-0.582,0.000,-85.692,-0.011,-0.072,86
3832,-5.199,-0.579,0.000,-86.044,-0.010,-0.070,86
3833,-5.199,-0.577,0.000,-86.369,-0.010,-0.069,86
3834,-5.200,-0.575,0.000,-86.665,-0.009,-0.067,86
3835,-5.200,-0.572,0.000,-86.930,-0.009,-0.066,86
3836,-5.200,-0.570,0.000,-87.164,-0.009,-0.064,86
3837,-5.200,-0.568,0.000,-87.364,-0.008,-0.063,86
3838,-5.200,-0.565,0.000,-87.531,-0.008,-0.061,86
3839,-5.200,-0.563,0.000,-87.661,-0.008,-0.060,86
3840,-5.200,-0.561,0.000,-87.755,-0.008,-0.059,86
3841,-5.200,-0.559,0.000,-87.812,-0.008,-0.057,86
3842,-5.200,-0.557,0.000,-87.829,-0.008,-0.056,86
3843,-5.200,-0.554,0.000,-87.808,-0.008,-0.055,86
3844,-5.200,-0.552,0.000,-87.746,-0.008,-0.054,86
3845,-5.200,-0.550,0.000,-87.648,0.011,-0.054,86
3846,-5.200,-0.548,0.000,-87.535,-0.002,-0.053,86
3847,-5.201,-0.546,0.000,-87.400,-0.001,-0.052,86
3848,-5.201,-0.544,0.000,-87.218,0.005,-0.052,86
3849,-5.201,-0.542,0.000,-86.991,0.004,-0.052,86
3850,-5.201,-0.541,0.000,-86.716,0.002,-0.052,86
3851,-5.201,-0.539,0.000,-86.397,-0.008,-0.051,86
3852,-5.201,-0.537,0.000,-86.063,-0.001,-0.053,86
3853,-5.201,-0.535,0.000,-85.711,0.001,-0.054,86
3854,-5.202,-0.533,0.000,-85.332,-0.010,-0.054,86
3855,-5.202,-0.532,0.000,-84.932,-0.019,-0.054,86
3856,-5.202,-0.530,0.000,-84.515,-0.010,-0.057,86
3857,-5.202,-0.528,0.000,-84.042,-0.007,-0.059,86
3858,-5.202,-0.527,0.000,-83.496,-0.013,-0.061,86
3859,-5.202,-0.525,0.000,-82.874,-0.015,-0.063,86
3860,-5.202,-0.523,0.000,-82.212,0.000,-0.066,86
3861,-5.203,-0.522,0.000,-81.552,-0.018,-0.067,86
3862,-5.203,-0.520,0.000,-80.860,-0.022,-0.069,86
3863,-5.203,-0.519,0.000,-80.146,0.006,-0.075,86
3864,-5.204,-0.517,0.000,-79.430,-0.030,-0.074,86
3865,-5.204,-0.516,0.000,-78.716,-0.023,-0.078,86
3866,-5.204,-0.514,0.000,-77.982,-0.018,-0.084,86
3867,-5.204,-0.513,0.000,-77.162,-0.025,-0.088,86
3868,-5.205,-0.511,0.000,-76.237,-0.030,-0.092,86
3869,-5.205,-0.510,0.000,-75.224,-0.032,-0.097,86
3870,-5.205,-0.509,0.000,-74.147,-0.034,-0.102,86
3871,-5.205,-0.508,0.000,-73.037,-0.019,-0.112,86
3872,-5.206,-0.507,0.000,-71.951,-0.041,-0.111,86
3873,-5.206,-0.506,0.000,-70.890,-0.036,-0.119,86
3874,-5.207,-0.504,0.000,-69.867,-0.052,-0.118,86
3875,-5.207,-0.503,0.000,-68.871,-0.060,-0.125,86
3876,-5.208,-0.502,0.000,-67.914,-0.058,-0.133,86
3877,-5.208,-0.501,0.000,-67.061,-0.063,-0.139,86
3878,-5.209,-0.500,0.000,-66.359,-0.069,-0.144,86
3879,-5.209,-0.499,0.000,-65.824,-0.068,-0.151,86
3880,-5.209,-0.499,0.000,-65.379,-0.070,-0.161,86
3881,-5.210,-0.498,0.000,-64.942,-0.066,-0.170,86
3882,-5.210,-0.497,0.000,-64.673,-0.077,-0.175,86
3883,-5.210,-0.496,0.000,-64.604,-0.083,-0.181,86
3884,-5.211,-0.495,0.000,-64.686,-0.085,-0.189,86
3885,-5.211,-0.494,0.000,-64.799,-0.098,-0.192,86
3886,-5.212,-0.493,0.000,-64.843,-0.105,-0.198,86
3887,-5.212,-0.493,0.000,-64.890,-0.084,-0.219,86
3888,-5.212,-0.492,0.000,-64.975,-0.109,-0.220,86
3889,-5.212,-0.492,0.000,-65.054,-0.094,-0.240,86
3890,-5.213,-0.491,0.000,-65.116,-0.111,-0.243,86
3891,-5.213,-0.490,0.000,-65.030,-0.116,-0.252,86
3892,-5.213,-0.489,0.000,-64.656,-0.117,-0.263,86
3893,-5.214,-0.489,0.000,-63.939,-0.125,-0.271,86
3894,-5.214,-0.488,0.000,-62.945,-0.136,-0.278,86
3895,-5.215,-0.488,0.000,-61.718,-0.148,-0.285,86
3896,-5.215,-0.487,0.000,-60.277,-0.160,-0.291,86
3897,-5.215,-0.487,0.000,-58.627,-0.174,-0.296,86
3898,-5.215,-0.487,0.000,-56.767,-0.190,-0.300,86
3899,-5.216,-0.487,0.000,-54.709,-0.207,-0.302,86
3900,-5.216,-0.486,0.000,-52.476,-0.226,-0.303,86
3901,-5.216,-0.486,0.000,-50.097,-0.246,-0.303,86
3902,-5.216,-0.486,0.000,-47.593,-0.267,-0.300,86
3903,-5.216,-0.486,0.000,-44.968,-0.289,-0.296,86
3904,-5.216,-0.486,0.000,-42.203,-0.312,-0.290,86
3905,-5.216,-0.486,0.000,-39.244,-0.336,-0.281,86
3906,-5.216,-0.486,0.000,-35.983,-0.360,-0.268,86
3907,-5.217,-0.485,0.000,-32.613,-0.393,-0.243,86
3908,-5.217,-0.485,0.000,-29.276,-0.418,-0.220,86
3909,-5.217,-0.485,0.000,-25.902,-0.430,-0.218,86
3910,-5.217,-0.485,0.000,-22.269,-0.459,-0.191,86
3911,-5.217,-0.485,0.000,-18.057,-0.482,-0.162,86
3912,-5.216,-0.484,0.000,-13.268,-0.506,-0.126,86
3913,-5.216,-0.484,0.000,-8.205,-0.527,-0.082,86
3914,-5.216,-0.484,0.000,-3.041,-0.545,-0.034,86
3915,-5.215,-0.484,0.000,2.000,-0.558,0.020,86
3916,-5.215,-0.484,0.000,6.831,-0.567,0.063,86
3917,-5.215,-0.483,0.000,11.267,-0.572,0.106,86
3918,-5.214,-0.483,0.000,15.155,-0.571,0.168,86
3919,-5.216,-0.484,0.000,18.894,-0.571,0.177,86
3920,-5.215,-0.483,0.000,22.566,-0.564,0.239,86
3921,-5.215,-0.483,0.000,26.145,-0.563,0.261,86
3922,-5.216,-0.483,0.000,29.649,-0.550,0.305,86
3923,-5.215,-0.483,0.000,32.905,-0.540,0.349,86
3924,-5.214,-0.482,0.000,35.737,-0.536,0.379,86
3925,-5.214,-0.482,0.000,37.741,-0.532,0.405,86
3926,-5.215,-0.482,0.000,39.376,-0.517,0.434,86
3927,-5.214,-0.482,0.000,40.965,-0.514,0.460,86
3928,-5.214,-0.482,0.000,42.508,-0.513,0.470,86
3929,-5.215,-0.482,0.000,43.676,-0.505,0.488,86
3930,-5.213,-0.481,0.000,44.032,-0.511,0.506,86
3931,-5.213,-0.481,0.000,44.294,-0.517,0.511,86
3932,-5.213,-0.481,0.000,45.026,-0.527,0.511,86
3933,-5.214,-0.481,0.000,45.868,-0.500,0.548,86
3934,-5.215,-0.483,0.000,46.827,-0.511,0.538,86
3935,-5.214,-0.482,0.000,47.851,-0.503,0.562,86
3936,-5.215,-0.483,0.000,48.938,-0.484,0.581,86
3937,-5.215,-0.483,0.000,50.044,-0.497,0.581,86
3938,-5.215,-0.483,0.000,51.238,-0.471,0.611,86
3939,-5.216,-0.484,0.000,52.466,-0.476,0.613,86
3940,-5.215,-0.484,0.000,53.746,-0.457,0.639,86
3941,-5.215,-0.483,0.000,55.056,-0.470,0.641,86
3942,-5.215,-0.483,0.000,56.300,-0.428,0.678,86
3943,-5.216,-0.484,0.000,57.540,-0.437,0.674,86
3944,-5.216,-0.484,0.000,58.763,-0.415,0.697,86
3945,-5.217,-0.486,0.000,59.912,-0.413,0.700,86
3946,-5.217,-0.486,0.000,61.011,-0.406,0.711,86
3947,-5.217,-0.487,0.000,62.360,-0.386,0.726,86
3948,-5.218,-0.487,0.000,63.857,-0.367,0.741,86
3949,-5.218,-0.488,0.000,65.320,-0.352,0.753,86
3950,-5.218,-0.488,0.000,66.659,-0.337,0.765,86
3951,-5.218,-0.489,0.000,67.835,-0.322,0.775,86
3952,-5.219,-0.490,0.000,68.832,-0.309,0.785,86
3953,-5.219,-0.491,0.000,69.647,-0.300,0.792,86
3954,-5.219,-0.491,0.000,70.286,-0.292,0.799,86
3955,-5.219,-0.492,0.000,70.758,-0.286,0.804,86
3956,-5.219,-0.493,0.000,71.075,-0.283,0.808,86
3957,-5.220,-0.494,0.000,71.247,-0.281,0.812,86
3958,-5.220,-0.495,0.000,71.284,-0.282,0.815,86
3959,-5.220,-0.496,0.000,71.193,-0.284,0.817,86
3960,-5.220,-0.497,0.000,70.985,-0.288,0.818,86
3961,-5.221,-0.498,0.000,70.675,-0.283,0.822,86
3962,-5.221,-0.499,0.000,70.390,-0.302,0.818,86
3963,-5.221,-0.500,0.000,70.130,-0.299,0.822,86
3964,-5.221,-0.500,0.000,69.875,-0.276,0.834,86
3965,-5.222,-0.501,0.000,69.620,-0.352,0.811,86
3966,-5.222,-0.502,0.000,69.370,-0.295,0.835,86
3967,-5.223,-0.504,0.000,69.132,-0.315,0.828,86
3968,-5.223,-0.505,0.000,68.895,-0.354,0.816,86
3969,-5.223,-0.506,0.000,68.656,-0.297,0.840,86
3970,-5.224,-0.507,0.000,68.421,-0.359,0.817,86
3971,-5.224,-0.508,0.000,68.182,-0.327,0.833,86
3972,-5.225,-0.510,0.000,67.900,-0.331,0.833,86
3973,-5.225,-0.511,0.000,67.620,-0.374,0.818,86
3974,-5.226,-0.513,0.000,67.332,-0.324,0.841,86
3975,-5.226,-0.514,0.000,67.047,-0.383,0.819,86
3976,-5.227,-0.515,0.000,66.773,-0.346,0.840,86
3977,-5.227,-0.515,0.000,66.511,-0.370,0.836,86
3978,-5.228,-0.517,0.000,66.226,-0.367,0.840,86
3979,-5.228,-0.518,0.000,65.925,-0.377,0.839,86
3980,-5.229,-0.519,0.000,65.568,-0.384,0.840,86
3981,-5.230,-0.521,0.000,65.234,-0.390,0.841,86
3982,-5.230,-0.521,0.000,64.939,-0.407,0.840,86
3983,-5.231,-0.523,0.000,64.526,-0.409,0.845,86
3984,-5.231,-0.523,0.000,64.073,-0.397,0.859,86
3985,-5.231,-0.525,0.000,63.618,-0.450,0.837,86
3986,-5.232,-0.525,0.000,63.138,-0.416,0.863,86
3987,-5.232,-0.526,0.000,62.633,-0.464,0.846,86
3988,-5.233,-0.527,0.000,62.117,-0.450,0.860,86
3989,-5.233,-0.528,0.000,61.557,-0.455,0.865,86
3990,-5.234,-0.529,0.000,60.978,-0.512,0.838,86
3991,-5.235,-0.531,0.000,60.383,-0.464,0.871,86
3992,-5.235,-0.532,0.000,59.786,-0.522,0.844,86
3993,-5.236,-0.533,0.000,59.200,-0.513,0.854,86
3994,-5.237,-0.534,0.000,58.616,-0.496,0.871,86
3995,-5.238,-0.536,0.000,58.083,-0.564,0.834,86
3996,-5.238,-0.537,0.000,57.591,-0.526,0.867,86
3997,-5.239,-0.538,0.000,57.132,-0.570,0.844,86
3998,-5.240,-0.539,0.000,56.682,-0.567,0.853,86
3999,-5.241,-0.540,0.000,56.213,-0.566,0.861,86
4000,-5.241,-0.541,0.000,55.734,-0.608,0.843,86
4001,-5.241,-0.542,0.000,55.289,-0.577,0.875,86
4002,-5.242,-0.542,0.000,54.859,-0.637,0.845,86
4003,-5.242,-0.543,0.000,54.420,-0.605,0.877,86
4004,-5.243,-0.544,0.000,53.990,-0.638,0.867,86
4005,-5.244,-0.545,0.000,53.603,-0.623,0.886,86
4006,-5.244,-0.545,0.000,53.261,-0.664,0.870,86
4007,-5.244,-0.545,0.000,52.919,-0.648,0.898,86
4008,-5.244,-0.546,0.000,52.589,-0.699,0.876,86
4009,-5.245,-0.546,0.000,52.269,-0.683,0.900,86
4010,-5.244,-0.546,0.000,51.972,-0.721,0.892,86
4011,-5.245,-0.547,0.000,51.674,-0.712,0.913,86
4012,-5.245,-0.547,0.000,51.367,-0.730,0.914,86
4013,-5.245,-0.547,0.000,51.331,-0.735,0.928,86
4014,-5.245,-0.547,0.000,51.936,-0.743,0.939,86
4015,-5.245,-0.547,0.000,52.644,-0.733,0.961,86
4016,-5.245,-0.547,0.000,53.515,-0.730,0.977,86
4017,-5.246,-0.547,0.000,54.985,-0.712,1.003,86
4018,-5.246,-0.548,0.000,56.732,-0.686,1.036,86
4019,-5.246,-0.548,0.000,58.580,-0.658,1.068,86
4020,-5.246,-0.548,0.000,60.464,-0.629,1.100,86
4021,-5.245,-0.547,0.000,61.988,-0.607,1.129,86
4022,-5.245,-0.547,0.000,62.739,-0.598,1.149,86
4023,-5.245,-0.547,0.000,63.084,-0.597,1.164,86
4024,-5.245,-0.547,0.000,63.244,-0.600,1.177,86
4025,-5.245,-0.547,0.000,63.320,-0.604,1.189,86
4026,-5.245,-0.548,0.000,62.839,-0.616,1.189,86
4027,-5.245,-0.549,0.000,61.321,-0.652,1.181,86
4028,-5.245,-0.549,0.000,59.067,-0.686,1.176,86
4029,-5.245,-0.548,0.000,56.809,-0.748,1.154,86
4030,-5.245,-0.548,0.000,54.574,-0.819,1.119,86
4031,-5.244,-0.548,0.000,52.372,-0.847,1.116,86
4032,-5.244,-0.548,0.000,50.209,-0.922,1.073,86
4033,-5.244,-0.548,0.000,48.058,-0.948,1.067,86
4034,-5.243,-0.547,0.000,45.948,-1.015,1.028,86
4035,-5.242,-0.546,0.000,43.903,-1.051,1.013,86
4036,-5.242,-0.546,0.000,41.934,-1.100,0.980,86
4037,-5.242,-0.546,0.000,40.044,-1.144,0.951,86
4038,-5.241,-0.545,0.000,38.181,-1.179,0.931,86
4039,-5.240,-0.545,0.000,36.343,-1.233,0.885,86
4040,-5.240,-0.544,0.000,34.531,-1.260,0.875,86
4041,-5.239,-0.543,0.000,32.764,-1.297,0.849,86
4042,-5.239,-0.544,0.000,31.090,-1.337,0.802,86
4043,-5.238,-0.543,0.000,29.429,-1.370,0.777,86
4044,-5.237,-0.543,0.000,27.767,-1.413,0.730,86
4045,-5.237,-0.542,0.000,26.272,-1.442,0.705,86
4046,-5.236,-0.542,0.000,24.950,-1.471,0.681,86
4047,-5.235,-0.542,0.000,23.766,-1.500,0.655,86
4048,-5.234,-0.541,0.000,22.739,-1.526,0.633,86
4049,-5.233,-0.541,0.000,21.878,-1.549,0.619,86
4050,-5.232,-0.541,0.000,21.081,-1.569,0.608,86
4051,-5.231,-0.540,0.000,20.273,-1.597,0.583,86
4052,-5.229,-0.540,0.000,19.563,-1.619,0.572,86
4053,-5.228,-0.539,0.000,19.082,-1.638,0.561,86
4054,-5.227,-0.539,0.000,18.885,-1.655,0.559,86
4055,-5.225,-0.539,0.000,18.955,-1.668,0.567,86
4056,-5.224,-0.539,0.000,19.268,-1.680,0.582,86
4057,-5.223,-0.538,0.000,19.785,-1.683,0.616,86
4058,-5.221,-0.537,0.000,20.373,-1.698,0.625,86
4059,-5.220,-0.537,0.000,20.990,-1.700,0.664,86
4060,-5.218,-0.536,0.000,21.609,-1.708,0.685,86
4061,-5.216,-0.535,0.000,22.232,-1.725,0.687,86
4062,-5.214,-0.534,0.000,22.874,-1.730,0.721,86
4063,-5.213,-0.534,0.000,23.541,-1.729,0.760,86
4064,-5.211,-0.533,0.000,24.265,-1.742,0.765,86
4065,-5.210,-0.532,0.000,24.990,-1.733,0.819,86
4066,-5.208,-0.532,0.000,25.711,-1.750,0.819,86
4067,-5.206,-0.530,0.000,26.483,-1.739,0.877,86
4068,-5.204,-0.530,0.000,27.326,-1.738,0.908,86
4069,-5.203,-0.529,0.000,28.444,-1.734,0.943,86
4070,-5.202,-0.528,0.000,29.951,-1.730,0.975,86
4071,-5.200,-0.527,0.000,31.457,-1.703,1.046,86
4072,-5.199,-0.526,0.000,32.932,-1.691,1.089,86
4073,-5.197,-0.525,0.000,34.366,-1.665,1.149,86
4074,-5.195,-0.523,0.000,35.803,-1.657,1.189,86
4075,-5.193,-0.522,0.000,37.278,-1.643,1.232,86
4076,-5.192,-0.521,0.000,38.792,-1.613,1.290,86
4077,-5.190,-0.520,0.000,40.459,-1.581,1.346,86
4078,-5.189,-0.518,0.000,42.279,-1.554,1.394,86
4079,-5.187,-0.517,0.000,44.236,-1.509,1.461,86
4080,-5.187,-0.516,0.000,46.269,-1.446,1.533,86
4081,-5.186,-0.515,0.000,48.302,-1.417,1.575,86
4082,-5.184,-0.513,0.000,50.342,-1.344,1.653,86
4083,-5.183,-0.511,0.000,52.388,-1.331,1.681,86
4084,-5.181,-0.510,0.000,54.400,-1.246,1.759,86
4085,-5.180,-0.508,0.000,56.405,-1.211,1.797,86
4086,-5.179,-0.507,0.000,58.442,-1.130,1.860,86
4087,-5.178,-0.505,0.000,60.487,-1.071,1.910,86
4088,-5.177,-0.503,0.000,62.504,-1.023,1.947,86
4089,-5.176,-0.501,0.000,64.522,-0.965,1.991,86
4090,-5.175,-0.499,0.000,66.539,-0.884,2.035,86
4091,-5.175,-0.497,0.000,68.547,-0.801,2.067,86
4092,-5.174,-0.495,0.000,70.526,-0.745,2.085,86
4093,-5.173,-0.493,0.000,72.469,-0.648,2.114,86
4094,-5.173,-0.491,0.000,74.407,-0.606,2.120,86
4095,-5.172,-0.489,0.000,76.331,-0.519,2.134,86
4096,-5.172,-0.487,0.000,78.231,-0.440,2.140,86
4097,-5.171,-0.486,0.000,80.122,-0.368,2.143,86
4098,-5.171,-0.484,0.000,81.993,-0.309,2.142,86
4099,-5.171,-0.481,0.000,83.862,-0.243,2.141,86
4100,-5.171,-0.480,0.000,85.721,-0.136,2.140,86
4101,-5.171,-0.478,0.000,87.583,-0.123,2.130,86
4102,-5.170,-0.476,0.000,89.424,-0.005,2.123,86
4103,-5.171,-0.474,0.000,91.248,0.041,2.112,86
4104,-5.171,-0.473,0.000,93.051,0.128,2.098,86
4105,-5.171,-0.471,0.000,94.844,0.170,2.084,86
4106,-5.171,-0.469,0.000,96.618,0.256,2.064,86
4107,-5.171,-0.468,0.000,98.373,0.305,2.046,86
4108,-5.171,-0.466,0.000,100.104,0.343,2.027,86
4109,-5.172,-0.465,0.000,101.802,0.425,1.998,86
4110,-5.172,-0.463,0.000,103.479,0.453,1.981,86
4111,-5.173,-0.462,0.000,105.121,0.536,1.948,86
4112,-5.174,-0.459,0.000,106.727,0.563,1.930,86
4113,-5.174,-0.458,0.000,108.359,0.624,1.897,86
4114,-5.175,-0.457,0.000,109.994,0.681,1.863,86
4115,-5.175,-0.456,0.000,111.619,0.720,1.832,86
4116,-5.176,-0.455,0.000,113.219,0.762,1.799,86
4117,-5.176,-0.453,0.000,114.651,0.805,1.765,86
4118,-5.177,-0.452,0.000,115.942,0.839,1.734,86
4119,-5.177,-0.451,0.000,117.139,0.873,1.702,86
4120,-5.178,-0.451,0.000,118.257,0.900,1.670,86
4121,-5.178,-0.449,0.000,119.338,0.934,1.636,86
4122,-5.179,-0.449,0.000,120.451,0.949,1.609,86
4123,-5.179,-0.448,0.000,121.569,0.958,1.587,86
4124,-5.179,-0.448,0.000,122.676,0.998,1.541,86
4125,-5.180,-0.447,0.000,123.823,0.997,1.525,86
4126,-5.181,-0.446,0.000,124.957,1.055,1.468,86
4127,-5.181,-0.446,0.000,126.080,1.053,1.445,86
4128,-5.182,-0.445,0.000,127.145,1.068,1.417,86
4129,-5.182,-0.444,0.000,128.206,1.109,1.364,86
4130,-5.183,-0.444,0.000,129.240,1.083,1.367,86
4131,-5.183,-0.443,0.000,130.251,1.143,1.294,86
4132,-5.183,-0.443,0.000,131.248,1.107,1.302,86
4133,-5.184,-0.442,0.000,132.229,1.117,1.274,86
4134,-5.184,-0.442,0.000,133.197,1.175,1.198,86
4135,-5.184,-0.442,0.000,134.149,1.129,1.218,86
4136,-5.185,-0.441,0.000,135.086,1.155,1.169,86
4137,-5.185,-0.441,0.000,136.005,1.212,1.087,86
4138,-5.185,-0.441,0.000,136.911,1.161,1.116,86
4139,-5.185,-0.441,0.000,137.810,1.175,1.073,86
4140,-5.186,-0.441,0.000,138.699,1.215,1.007,86
4141,-5.186,-0.440,0.000,139.557,1.169,1.035,86
4142,-5.186,-0.440,0.000,140.393,1.206,0.964,86
4143,-5.187,-0.440,0.000,141.218,1.203,0.947,86
4144,-5.186,-0.441,0.000,142.066,1.175,0.944,86
4145,-5.186,-0.440,0.000,142.949,1.214,0.871,86
4146,-5.186,-0.440,0.000,143.837,1.179,0.888,86
4147,-5.185,-0.441,0.000,144.709,1.204,0.819,86
4148,-5.186,-0.440,0.000,145.589,1.183,0.825,86
4149,-5.185,-0.440,0.000,146.511,1.201,0.768,86
4150,-5.186,-0.440,0.000,147.537,1.186,0.766,86
4151,-5.186,-0.440,0.000,148.627,1.205,0.714,86
4152,-5.185,-0.440,0.000,149.814,1.180,0.717,86
4153,-5.186,-0.440,0.000,151.052,1.213,0.631,86
4154,-5.186,-0.440,0.000,152.324,1.189,0.646,86
4155,-5.184,-0.440,0.000,153.612,1.200,0.578,86
4156,-5.187,-0.439,0.000,154.952,1.210,0.549,86
4157,-5.185,-0.440,0.000,156.298,1.194,0.535,86
4158,-5.186,-0.439,0.000,157.659,1.211,0.473,86
4159,-5.185,-0.440,0.000,159.068,1.193,0.465,86
4160,-5.186,-0.439,0.000,160.564,1.208,0.400,86
4161,-5.186,-0.439,0.000,162.071,1.192,0.398,86
4162,-5.187,-0.439,0.000,163.607,1.204,0.331,86
4163,-5.186,-0.439,0.000,165.169,1.191,0.320,86
4164,-5.187,-0.438,0.000,166.791,1.197,0.264,86
4165,-5.187,-0.439,0.000,168.450,1.180,0.267,86
4166,-5.187,-0.439,0.000,170.113,1.183,0.196,86
4167,-5.187,-0.439,0.000,171.782,1.169,0.186,86
4168,-5.188,-0.439,0.000,173.438,1.168,0.138,86
4169,-5.188,-0.439,0.000,175.132,1.157,0.103,86
4170,-5.189,-0.439,0.000,176.864,1.152,0.079,86
4171,-5.188,-0.439,0.000,178.642,1.141,0.007,86
4172,-5.190,-0.439,0.000,-179.576,1.137,-0.005,86
4173,-5.189,-0.439,0.000,-177.792,1.119,-0.058,86
4174,-5.190,-0.439,0.000,-176.000,1.114,-0.073,86
4175,-5.190,-0.439,0.000,-174.168,1.098,-0.111,86
4176,-5.190,-0.438,0.000,-172.108,1.084,-0.146,86
4177,-5.191,-0.438,0.000,-169.705,1.068,-0.187,86
4178,-5.191,-0.438,0.000,-167.010,1.044,-0.257,86
4179,-5.190,-0.438,0.000,-164.302,1.019,-0.295,86
4180,-5.191,-0.438,0.000,-161.540,1.000,-0.333,86
4181,-5.191,-0.438,0.000,-158.660,0.969,-0.383,86
4182,-5.190,-0.438,0.000,-155.388,0.933,-0.437,86
4183,-5.190,-0.438,0.000,-151.434,0.892,-0.493,86
4184,-5.188,-0.437,0.000,-147.409,0.842,-0.541,86
4185,-5.186,-0.435,0.000,-144.008,0.789,-0.580,86
4186,-5.188,-0.436,0.000,-141.503,0.763,-0.614,86
4187,-5.189,-0.437,0.000,-140.259,0.748,-0.629,86
4188,-5.189,-0.438,0.000,-140.251,0.743,-0.624,86
4189,-5.189,-0.437,0.000,-141.469,0.747,-0.602,86
4190,-5.189,-0.437,0.000,-143.853,0.761,-0.563,86
4191,-5.188,-0.437,0.000,-146.840,0.780,-0.516,86
4192,-5.188,-0.436,0.000,-149.733,0.796,-0.471,86
4193,-5.188,-0.436,0.000,-152.256,0.807,-0.430,86
4194,-5.188,-0.436,0.000,-154.341,0.812,-0.396,86
4195,-5.187,-0.436,0.000,-155.989,0.813,-0.368,86
4196,-5.186,-0.436,0.000,-157.236,0.811,-0.346,86
