1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
4197,-5.186,-0.436,0.000,-158.128,0.805,-0.329,86
4198,-5.185,-0.436,0.000,-158.713,0.797,-0.316,86
4199,-5.184,-0.436,0.000,-159.034,0.788,-0.308,86
4200,-5.183,-0.435,0.000,-159.153,0.783,-0.287,86
4201,-5.182,-0.435,0.000,-159.245,0.759,-0.313,86
4202,-5.180,-0.434,0.000,-159.309,0.759,-0.272,86
4203,-5.179,-0.434,0.000,-159.332,0.734,-0.303,86
4204,-5.178,-0.434,0.000,-159.359,0.737,-0.266,86
4205,-5.177,-0.433,0.000,-159.391,0.715,-0.290,86
4206,-5.176,-0.433,0.000,-159.421,0.722,-0.237,86
4207,-5.174,-0.432,0.000,-159.438,0.693,-0.281,86
4208,-5.173,-0.432,0.000,-159.444,0.692,-0.253,86
4209,-5.172,-0.431,0.000,-159.217,0.680,-0.251,86
4210,-5.170,-0.430,0.000,-158.569,0.662,-0.266,86
4211,-5.169,-0.430,0.000,-157.841,0.658,-0.249,86
4212,-5.167,-0.429,0.000,-157.108,0.633,-0.276,86
4213,-5.166,-0.428,0.000,-156.365,0.630,-0.258,86
4214,-5.165,-0.428,0.000,-155.593,0.611,-0.280,86
4215,-5.163,-0.427,0.000,-154.740,0.601,-0.280,86
4216,-5.162,-0.426,0.000,-153.604,0.590,-0.283,86
4217,-5.160,-0.425,0.000,-152.169,0.561,-0.315,86
4218,-5.159,-0.424,0.000,-150.704,0.550,-0.314,86
4219,-5.158,-0.424,0.000,-149.181,0.544,-0.311,86
4220,-5.156,-0.423,0.000,-147.531,0.517,-0.335,86
4221,-5.155,-0.422,0.000,-145.853,0.512,-0.327,86
4222,-5.153,-0.420,0.000,-144.221,0.470,-0.369,86
4223,-5.151,-0.419,0.000,-142.578,0.474,-0.346,86
4224,-5.150,-0.418,0.000,-140.923,0.433,-0.382,86
4225,-5.148,-0.416,0.000,-139.240,0.434,-0.363,86
4226,-5.146,-0.415,0.000,-137.541,0.398,-0.390,86
4227,-5.145,-0.413,0.000,-135.792,0.406,-0.366,86
4228,-5.143,-0.412,0.000,-134.003,0.369,-0.392,86
4229,-5.142,-0.411,0.000,-132.227,0.362,-0.388,86
4230,-5.140,-0.409,0.000,-130.494,0.334,-0.399,86
4231,-5.139,-0.407,0.000,-128.685,0.312,-0.406,86
4232,-5.138,-0.406,0.000,-126.703,0.317,-0.393,86
4233,-5.137,-0.404,0.000,-124.821,0.276,-0.411,86
4234,-5.135,-0.402,0.000,-122.912,0.259,-0.414,86
4235,-5.134,-0.400,0.000,-120.890,0.247,-0.411,86
4236,-5.133,-0.399,0.000,-118.875,0.228,-0.414,86
4237,-5.132,-0.397,0.000,-116.937,0.217,-0.411,86
4238,-5.132,-0.395,0.000,-115.026,0.183,-0.423,86
4239,-5.131,-0.393,0.000,-113.172,0.169,-0.420,86
4240,-5.130,-0.391,0.000,-111.352,0.181,-0.408,86
4241,-5.129,-0.389,0.000,-109.561,0.142,-0.413,86
4242,-5.128,-0.387,0.000,-107.796,0.134,-0.410,86
4243,-5.128,-0.385,0.000,-106.092,0.129,-0.406,86
4244,-5.127,-0.383,0.000,-104.439,0.111,-0.406,86
4245,-5.127,-0.381,0.000,-102.849,0.095,-0.404,86
4246,-5.126,-0.378,0.000,-101.315,0.085,-0.400,86
4247,-5.126,-0.376,0.000,-99.830,0.075,-0.396,86
4248,-5.125,-0.374,0.000,-98.391,0.063,-0.392,86
4249,-5.125,-0.372,0.000,-96.993,0.053,-0.388,86
4250,-5.125,-0.370,0.000,-95.630,0.042,-0.383,86
4251,-5.125,-0.367,0.000,-94.291,0.025,-0.377,86
4252,-5.125,-0.365,0.000,-92.966,0.008,-0.372,86
4253,-5.124,-0.362,0.000,-91.667,0.004,-0.366,86
4254,-5.124,-0.360,0.000,-90.397,-0.001,-0.359,86
4255,-5.124,-0.357,0.000,-89.153,-0.010,-0.353,86
4256,-5.124,-0.355,0.000,-87.934,-0.000,-0.347,86
4257,-5.125,-0.353,0.000,-86.699,-0.021,-0.343,86
4258,-5.125,-0.351,0.000,-85.478,-0.024,-0.339,86
4259,-5.125,-0.349,0.000,-84.295,-0.025,-0.334,86
4260,-5.125,-0.347,0.000,-83.156,-0.033,-0.329,86
4261,-5.125,-0.345,0.000,-82.066,-0.041,-0.324,86
4262,-5.125,-0.343,0.000,-81.028,-0.045,-0.319,86
4263,-5.126,-0.341,0.000,-80.048,-0.049,-0.315,86
4264,-5.126,-0.340,0.000,-79.127,-0.054,-0.310,86
4265,-5.126,-0.338,0.000,-78.268,-0.058,-0.305,86
4266,-5.127,-0.336,0.000,-77.471,-0.061,-0.301,86
4267,-5.127,-0.334,0.000,-76.737,-0.064,-0.297,86
4268,-5.127,-0.332,0.000,-76.063,-0.067,-0.293,86
4269,-5.128,-0.331,0.000,-75.450,-0.069,-0.289,86
4270,-5.128,-0.329,0.000,-74.896,-0.071,-0.285,86
4271,-5.129,-0.327,0.000,-74.401,-0.073,-0.281,86
4272,-5.129,-0.326,0.000,-73.963,-0.074,-0.277,86
4273,-5.130,-0.324,0.000,-73.577,-0.075,-0.273,86
4274,-5.130,-0.322,0.000,-73.238,-0.075,-0.269,86
4275,-5.131,-0.320,0.000,-72.938,-0.076,-0.265,86
4276,-5.131,-0.319,0.000,-72.668,-0.076,-0.261,86
4277,-5.132,-0.317,0.000,-72.418,-0.076,-0.258,86
4278,-5.132,-0.315,0.000,-72.177,-0.076,-0.254,86
4279,-5.133,-0.314,0.000,-71.935,-0.076,-0.250,86
4280,-5.133,-0.312,0.000,-71.680,-0.076,-0.246,86
4281,-5.134,-0.311,0.000,-71.403,-0.076,-0.243,86
4282,-5.134,-0.309,0.000,-71.095,-0.076,-0.239,86
4283,-5.135,-0.307,0.000,-70.750,-0.078,-0.235,86
4284,-5.136,-0.305,0.000,-70.388,-0.084,-0.227,86
4285,-5.136,-0.304,0.000,-69.963,-0.094,-0.221,86
4286,-5.137,-0.302,0.000,-69.531,-0.089,-0.220,86
4287,-5.137,-0.301,0.000,-69.060,-0.086,-0.218,86
4288,-5.138,-0.299,0.000,-68.544,-0.089,-0.214,86
4289,-5.138,-0.298,0.000,-67.989,-0.092,-0.211,86
4290,-5.139,-0.297,0.000,-67.404,-0.093,-0.208,86
4291,-5.139,-0.295,0.000,-66.803,-0.094,-0.206,86
4292,-5.140,-0.294,0.000,-66.201,-0.078,-0.210,86
4293,-5.140,-0.293,0.000,-65.628,-0.094,-0.203,86
4294,-5.141,-0.292,0.000,-65.083,-0.090,-0.203,86
4295,-5.142,-0.290,0.000,-64.573,-0.087,-0.203,86
4296,-5.142,-0.289,0.000,-64.122,-0.090,-0.201,86
4297,-5.143,-0.288,0.000,-63.734,-0.093,-0.198,86
4298,-5.143,-0.287,0.000,-63.412,-0.093,-0.197,86
4299,-5.144,-0.286,0.000,-63.157,-0.093,-0.196,86
4300,-5.144,-0.284,0.000,-62.964,-0.093,-0.195,86
4301,-5.145,-0.283,0.000,-62.828,-0.093,-0.193,86
4302,-5.146,-0.282,0.000,-62.741,-0.093,-0.192,86
4303,-5.146,-0.281,0.000,-62.694,-0.093,-0.191,86
4304,-5.147,-0.280,0.000,-62.679,-0.092,-0.190,86
4305,-5.147,-0.279,0.000,-62.685,-0.092,-0.189,86
4306,-5.148,-0.277,0.000,-62.703,-0.091,-0.188,86
4307,-5.148,-0.276,0.000,-62.718,-0.096,-0.184,86
4308,-5.149,-0.275,0.000,-62.723,-0.093,-0.182,86
4309,-5.150,-0.273,0.000,-62.686,-0.103,-0.176,86
4310,-5.151,-0.272,0.000,-62.618,-0.101,-0.176,86
4311,-5.151,-0.271,0.000,-62.511,-0.083,-0.185,86
4312,-5.151,-0.271,0.000,-62.384,-0.099,-0.180,86
4313,-5.152,-0.269,0.000,-62.256,-0.083,-0.189,86
4314,-5.153,-0.268,0.000,-62.117,-0.091,-0.185,86
4315,-5.153,-0.267,0.000,-61.933,-0.098,-0.183,86
4316,-5.154,-0.266,0.000,-61.573,-0.095,-0.186,86
4317,-5.155,-0.265,0.000,-60.980,-0.095,-0.187,86
4318,-5.155,-0.264,0.000,-60.207,-0.100,-0.186,86
4319,-5.156,-0.263,0.000,-59.292,-0.105,-0.185,86
4320,-5.156,-0.262,0.000,-58.261,-0.108,-0.185,86
4321,-5.157,-0.261,0.000,-57.130,-0.112,-0.185,86
4322,-5.157,-0.261,0.000,-55.942,-0.138,-0.172,86
4323,-5.158,-0.259,0.000,-54.778,-0.127,-0.180,86
4324,-5.159,-0.258,0.000,-53.595,-0.133,-0.178,86
4325,-5.160,-0.258,0.000,-52.263,-0.143,-0.173,86
4326,-5.158,-0.259,0.000,-50.422,-0.158,-0.179,86
4327,-5.158,-0.260,0.000,-47.668,-0.173,-0.183,86
4328,-5.156,-0.261,0.000,-43.923,-0.195,-0.182,86
4329,-5.155,-0.262,0.000,-39.530,-0.220,-0.174,86
4330,-5.154,-0.263,0.000,-34.999,-0.243,-0.163,86
4331,-5.153,-0.263,0.000,-30.537,-0.266,-0.151,86
4332,-5.152,-0.264,0.000,-26.194,-0.289,-0.136,86
4333,-5.150,-0.265,0.000,-21.980,-0.311,-0.120,86
4334,-5.149,-0.265,0.000,-17.899,-0.328,-0.120,86
4335,-5.146,-0.266,0.000,-13.887,-0.361,-0.067,86
4336,-5.144,-0.266,0.000,-9.935,-0.376,-0.077,86
4337,-5.141,-0.267,0.000,-6.055,-0.402,-0.024,86
4338,-5.138,-0.267,0.000,-2.241,-0.421,-0.020,86
4339,-5.136,-0.267,0.000,1.500,-0.436,0.007,86
4340,-5.132,-0.267,0.000,5.181,-0.456,0.037,86
4341,-5.130,-0.266,0.000,8.792,-0.468,0.058,86
4342,-5.127,-0.266,0.000,12.343,-0.479,0.111,86
4343,-5.124,-0.265,0.000,15.851,-0.493,0.125,86
4344,-5.122,-0.264,0.000,19.338,-0.494,0.175,86
4345,-5.120,-0.264,0.000,22.523,-0.496,0.202,86
4346,-5.117,-0.263,0.000,25.529,-0.499,0.241,86
4347,-5.115,-0.261,0.000,28.417,-0.506,0.259,86
4348,-5.113,-0.260,0.000,31.179,-0.501,0.293,86
4349,-5.111,-0.259,0.000,33.717,-0.497,0.329,86
4350,-5.109,-0.257,0.000,35.815,-0.498,0.354,86
4351,-5.107,-0.256,0.000,37.505,-0.492,0.379,86
4352,-5.105,-0.254,0.000,39.083,-0.496,0.402,86
4353,-5.105,-0.254,0.000,40.490,-0.490,0.414,86
4354,-5.102,-0.252,0.000,41.755,-0.491,0.441,86
4355,-5.100,-0.250,0.000,42.925,-0.500,0.447,86
4356,-5.100,-0.250,0.000,44.027,-0.488,0.468,86
4357,-5.099,-0.248,0.000,45.037,-0.486,0.486,86
4358,-5.098,-0.247,0.000,45.739,-0.490,0.494,86
4359,-5.095,-0.245,0.000,45.985,-0.497,0.509,86
4360,-5.096,-0.245,0.000,45.826,-0.499,0.508,86
4361,-5.095,-0.244,0.000,45.404,-0.497,0.522,86
4362,-5.093,-0.243,0.000,44.930,-0.531,0.503,86
4363,-5.094,-0.243,0.000,44.431,-0.521,0.514,86
4364,-5.092,-0.241,0.000,43.850,-0.544,0.511,86
4365,-5.092,-0.242,0.000,43.171,-0.553,0.503,86
4366,-5.091,-0.240,0.000,42.445,-0.557,0.515,86
4367,-5.089,-0.239,0.000,41.676,-0.582,0.508,86
4368,-5.090,-0.239,0.000,40.753,-0.594,0.493,86
4369,-5.088,-0.238,0.000,39.691,-0.601,0.503,86
4370,-5.086,-0.237,0.000,38.522,-0.628,0.492,86
4371,-5.086,-0.236,0.000,37.183,-0.634,0.492,86
4372,-5.085,-0.235,0.000,35.527,-0.663,0.469,86
4373,-5.083,-0.234,0.000,33.701,-0.678,0.470,86
4374,-5.080,-0.233,0.000,31.839,-0.723,0.427,86
4375,-5.079,-0.232,0.000,29.972,-0.736,0.429,86
4376,-5.076,-0.230,0.000,28.114,-0.763,0.419,86
4377,-5.074,-0.229,0.000,26.251,-0.794,0.380,86
4378,-5.071,-0.228,0.000,24.432,-0.821,0.366,86
4379,-5.069,-0.227,0.000,22.632,-0.840,0.354,86
4380,-5.065,-0.225,0.000,20.847,-0.868,0.339,86
4381,-5.063,-0.224,0.000,19.078,-0.892,0.307,86
4382,-5.058,-0.223,0.000,17.312,-0.926,0.271,86
4383,-5.055,-0.222,0.000,15.558,-0.936,0.298,86
4384,-5.052,-0.221,0.000,13.806,-0.975,0.218,86
4385,-5.048,-0.220,0.000,12.054,-0.990,0.239,86
4386,-5.044,-0.219,0.000,10.307,-1.025,0.156,86
4387,-5.039,-0.219,0.000,8.566,-1.045,0.170,86
4388,-5.035,-0.218,0.000,6.848,-1.071,0.108,86
4389,-5.031,-0.218,0.000,5.139,-1.094,0.108,86
4390,-5.027,-0.217,0.000,3.444,-1.118,0.049,86
4391,-5.022,-0.217,0.000,1.763,-1.139,0.058,86
4392,-5.017,-0.217,0.000,0.095,-1.162,-0.027,86
4393,-5.013,-0.217,0.000,-1.564,-1.185,-0.001,86
4394,-5.008,-0.217,0.000,-3.216,-1.202,-0.079,86
4395,-5.003,-0.218,0.000,-4.859,-1.224,-0.095,86
4396,-4.998,-0.218,0.000,-6.527,-1.242,-0.139,86
4397,-4.993,-0.219,0.000,-8.231,-1.259,-0.189,86
4398,-4.989,-0.219,0.000,-9.920,-1.274,-0.234,86
4399,-4.984,-0.220,0.000,-11.620,-1.291,-0.262,86
4400,-4.979,-0.222,0.000,-13.336,-1.305,-0.308,86
4401,-4.974,-0.223,0.000,-15.060,-1.314,-0.360,86
4402,-4.969,-0.224,0.000,-16.776,-1.325,-0.405,86
4403,-4.964,-0.226,0.000,-18.494,-1.336,-0.446,86
4404,-4.959,-0.228,0.000,-20.229,-1.339,-0.503,86
4405,-4.955,-0.229,0.000,-21.946,-1.345,-0.548,86
4406,-4.950,-0.231,0.000,-23.618,-1.349,-0.595,86
4407,-4.945,-0.234,0.000,-25.251,-1.354,-0.639,86
4408,-4.941,-0.236,0.000,-26.845,-1.358,-0.681,86
4409,-4.936,-0.238,0.000,-28.386,-1.357,-0.730,86
4410,-4.932,-0.241,0.000,-29.911,-1.357,-0.779,86
4411,-4.927,-0.244,0.000,-31.447,-1.363,-0.815,86
4412,-4.923,-0.246,0.000,-32.957,-1.339,-0.896,86
4413,-4.918,-0.249,0.000,-34.465,-1.364,-0.900,86
4414,-4.914,-0.252,0.000,-35.973,-1.326,-0.991,86
4415,-4.911,-0.255,0.000,-37.468,-1.337,-1.009,86
4416,-4.906,-0.258,0.000,-38.949,-1.333,-1.055,86
4417,-4.903,-0.261,0.000,-40.414,-1.304,-1.122,86
4418,-4.899,-0.265,0.000,-41.869,-1.309,-1.150,86
4419,-4.896,-0.268,0.000,-43.307,-1.263,-1.230,86
4420,-4.892,-0.271,0.000,-44.760,-1.280,-1.240,86
4421,-4.889,-0.274,0.000,-46.193,-1.246,-1.302,86
4422,-4.885,-0.278,0.000,-47.573,-1.228,-1.351,86
4423,-4.883,-0.281,0.000,-48.911,-1.213,-1.387,86
4424,-4.880,-0.285,0.000,-50.262,-1.178,-1.444,86
4425,-4.877,-0.289,0.000,-51.584,-1.185,-1.468,86
4426,-4.874,-0.292,0.000,-52.887,-1.141,-1.527,86
4427,-4.871,-0.295,0.000,-54.114,-1.130,-1.558,86
4428,-4.869,-0.299,0.000,-55.169,-1.112,-1.595,86
4429,-4.866,-0.303,0.000,-55.876,-1.097,-1.631,86
4430,-4.863,-0.307,0.000,-56.522,-1.098,-1.654,86
4431,-4.861,-0.310,0.000,-57.139,-1.083,-1.683,86
4432,-4.859,-0.314,0.000,-57.697,-1.069,-1.717,86
4433,-4.856,-0.318,0.000,-58.166,-1.082,-1.731,86
4434,-4.853,-0.322,0.000,-58.082,-1.090,-1.752,86
4435,-4.851,-0.326,0.000,-57.713,-1.116,-1.758,86
4436,-4.849,-0.330,0.000,-56.948,-1.153,-1.757,86
4437,-4.846,-0.333,0.000,-55.960,-1.178,-1.763,86
4438,-4.843,-0.337,0.000,-54.965,-1.242,-1.743,86
4439,-4.841,-0.340,0.000,-54.009,-1.274,-1.742,86
4440,-4.838,-0.344,0.000,-53.060,-1.295,-1.749,86
4441,-4.836,-0.347,0.000,-52.117,-1.355,-1.729,86
4442,-4.833,-0.351,0.000,-51.153,-1.377,-1.734,86
4443,-4.830,-0.354,0.000,-50.173,-1.424,-1.704,86
4444,-4.827,-0.357,0.000,-49.169,-1.440,-1.675,86
4445,-4.824,-0.361,0.000,-48.162,-1.454,-1.628,86
4446,-4.821,-0.364,0.000,-47.166,-1.468,-1.580,86
4447,-4.819,-0.367,0.000,-46.180,-1.484,-1.529,86
4448,-4.815,-0.370,0.000,-45.188,-1.483,-1.495,86
4449,-4.812,-0.374,0.000,-44.208,-1.488,-1.456,86
4450,-4.809,-0.377,0.000,-43.272,-1.502,-1.407,86
4451,-4.806,-0.379,0.000,-42.330,-1.507,-1.363,86
4452,-4.803,-0.382,0.000,-41.415,-1.504,-1.331,86
4453,-4.799,-0.385,0.000,-40.505,-1.513,-1.282,86
4454,-4.796,-0.388,0.000,-39.614,-1.521,-1.241,86
4455,-4.792,-0.391,0.000,-38.773,-1.506,-1.222,86
4456,-4.789,-0.394,0.000,-37.970,-1.510,-1.180,86
4457,-4.785,-0.396,0.000,-37.261,-1.517,-1.135,86
4458,-4.782,-0.399,0.000,-36.539,-1.500,-1.118,86
4459,-4.779,-0.401,0.000,-35.828,-1.504,-1.075,86
4460,-4.775,-0.404,0.000,-35.190,-1.484,-1.066,86
4461,-4.772,-0.406,0.000,-34.562,-1.499,-1.005,86
4462,-4.768,-0.409,0.000,-33.951,-1.475,-1.003,86
4463,-4.765,-0.411,0.000,-33.404,-1.478,-0.959,86
4464,-4.761,-0.413,0.000,-32.889,-1.451,-0.961,86
4465,-4.758,-0.415,0.000,-32.367,-1.467,-0.894,86
4466,-4.754,-0.418,0.000,-31.854,-1.434,-0.909,86
4467,-4.751,-0.420,0.000,-31.352,-1.432,-0.872,86
4468,-4.747,-0.422,0.000,-30.858,-1.429,-0.837,86
4469,-4.743,-0.424,0.000,-30.415,-1.403,-0.843,86
4470,-4.740,-0.426,0.000,-29.987,-1.412,-0.787,86
4471,-4.737,-0.428,0.000,-29.554,-1.372,-0.816,86
4472,-4.733,-0.430,0.000,-29.105,-1.386,-0.752,86
4473,-4.730,-0.432,0.000,-28.634,-1.355,-0.767,86
4474,-4.726,-0.434,0.000,-28.167,-1.368,-0.700,86
4475,-4.723,-0.435,0.000,-27.703,-1.335,-0.716,86
4476,-4.720,-0.437,0.000,-27.289,-1.332,-0.679,86
4477,-4.716,-0.439,0.000,-26.928,-1.309,-0.682,86
4478,-4.713,-0.441,0.000,-26.568,-1.311,-0.636,86
4479,-4.709,-0.443,0.000,-26.241,-1.294,-0.631,86
4480,-4.706,-0.444,0.000,-25.965,-1.277,-0.623,86
4481,-4.702,-0.446,0.000,-25.764,-1.262,-0.610,86
4482,-4.699,-0.448,0.000,-25.570,-1.249,-0.596,86
4483,-4.695,-0.449,0.000,-25.370,-1.232,-0.588,86
4484,-4.692,-0.451,0.000,-25.175,-1.227,-0.558,86
4485,-4.689,-0.452,0.000,-24.982,-1.197,-0.576,86
4486,-4.686,-0.454,0.000,-24.768,-1.192,-0.545,86
4487,-4.682,-0.456,0.000,-24.527,-1.176,-0.537,86
4488,-4.679,-0.457,0.000,-24.286,-1.162,-0.522,86
4489,-4.676,-0.459,0.000,-24.105,-1.149,-0.512,86
4490,-4.672,-0.460,0.000,-23.918,-1.132,-0.507,86
4491,-4.669,-0.462,0.000,-23.717,-1.125,-0.482,86
4492,-4.666,-0.463,0.000,-23.509,-1.108,-0.477,86
4493,-4.663,-0.464,0.000,-23.297,-1.092,-0.471,86
4494,-4.659,-0.466,0.000,-23.086,-1.079,-0.460,86
4495,-4.656,-0.467,0.000,-22.855,-1.064,-0.455,86
4496,-4.653,-0.469,0.000,-22.632,-1.050,-0.447,86
4497,-4.650,-0.470,0.000,-22.416,-1.038,-0.434,86
4498,-4.646,-0.471,0.000,-22.205,-1.025,-0.423,86
4499,-4.643,-0.473,0.000,-22.002,-1.013,-0.413,86
4500,-4.640,-0.474,0.000,-21.804,-1.000,-0.405,86
4501,-4.637,-0.475,0.000,-21.611,-0.986,-0.398,86
4502,-4.634,-0.476,0.000,-21.427,-0.977,-0.380,86
4503,-4.630,-0.478,0.000,-21.251,-0.960,-0.383,86
4504,-4.627,-0.479,0.000,-21.045,-0.947,-0.375,86
4505,-4.624,-0.480,0.000,-20.841,-0.942,-0.346,86
4506,-4.621,-0.481,0.000,-20.644,-0.927,-0.346,86
4507,-4.618,-0.483,0.000,-20.455,-0.915,-0.338,86
4508,-4.614,-0.484,0.000,-20.268,-0.904,-0.327,86
4509,-4.611,-0.485,0.000,-20.082,-0.892,-0.319,86
4510,-4.608,-0.486,0.000,-19.898,-0.876,-0.324,86
4511,-4.605,-0.487,0.000,-19.715,-0.869,-0.307,86
4512,-4.601,-0.489,0.000,-19.607,-0.856,-0.306,86
4513,-4.598,-0.490,0.000,-19.491,-0.841,-0.307,86
4514,-4.595,-0.491,0.000,-19.363,-0.829,-0.302,86
4515,-4.592,-0.492,0.000,-19.225,-0.819,-0.290,86
4516,-4.588,-0.493,0.000,-19.080,-0.814,-0.267,86
4517,-4.585,-0.494,0.000,-19.002,-0.800,-0.271,86
4518,-4.582,-0.495,0.000,-18.942,-0.785,-0.275,86
4519,-4.578,-0.496,0.000,-18.816,-0.772,-0.274,86
4520,-4.575,-0.498,0.000,-18.667,-0.762,-0.264,86
4521,-4.572,-0.499,0.000,-18.499,-0.752,-0.255,86
4522,-4.569,-0.500,0.000,-18.318,-0.741,-0.250,86
4523,-4.566,-0.501,0.000,-18.129,-0.730,-0.245,86
4524,-4.562,-0.502,0.000,-17.934,-0.720,-0.238,86
4525,-4.559,-0.503,0.000,-17.739,-0.707,-0.240,86
4526,-4.556,-0.504,0.000,-17.553,-0.706,-0.200,86
4527,-4.553,-0.505,0.000,-17.370,-0.682,-0.240,86
4528,-4.550,-0.506,0.000,-17.199,-0.681,-0.201,86
4529,-4.547,-0.507,0.000,-17.050,-0.663,-0.224,86
4530,-4.544,-0.508,0.000,-16.905,-0.666,-0.177,86
4531,-4.541,-0.509,0.000,-16.762,-0.643,-0.216,86
4532,-4.537,-0.510,0.000,-16.619,-0.640,-0.189,86
4533,-4.534,-0.511,0.000,-16.478,-0.638,-0.159,86
4534,-4.531,-0.512,0.000,-16.338,-0.609,-0.225,86
4535,-4.528,-0.513,0.000,-16.199,-0.618,-0.158,86
4536,-4.524,-0.514,0.000,-16.062,-0.599,-0.188,86
4537,-4.521,-0.514,0.000,-15.926,-0.591,-0.180,86
4538,-4.518,-0.515,0.000,-15.793,-0.594,-0.130,86
4539,-4.515,-0.516,0.000,-15.659,-0.565,-0.205,86
4540,-4.511,-0.517,0.000,-15.521,-0.571,-0.150,86
4541,-4.508,-0.518,0.000,-15.382,-0.562,-0.147,86
4542,-4.505,-0.519,0.000,-15.245,-0.553,-0.149,86
4543,-4.502,-0.520,0.000,-15.111,-0.544,-0.146,86
4544,-4.498,-0.521,0.000,-14.980,-0.539,-0.136,86
4545,-4.495,-0.522,0.000,-14.852,-0.529,-0.144,86
4546,-4.491,-0.523,0.000,-14.737,-0.525,-0.128,86
4547,-4.488,-0.524,0.000,-14.623,-0.509,-0.154,86
4548,-4.485,-0.524,0.000,-14.490,-0.509,-0.125,86
4549,-4.481,-0.526,0.000,-14.350,-0.502,-0.133,86
4550,-4.478,-0.526,0.000,-14.227,-0.492,-0.137,86
4551,-4.474,-0.527,0.000,-14.115,-0.486,-0.129,86
4552,-4.471,-0.528,0.000,-14.019,-0.479,-0.123,86
4553,-4.468,-0.529,0.000,-13.939,-0.472,-0.122,86
4554,-4.464,-0.530,0.000,-13.872,-0.464,-0.121,86
4555,-4.461,-0.531,0.000,-13.816,-0.458,-0.118,86
4556,-4.458,-0.531,0.000,-13.767,-0.454,-0.103,86
4557,-4.454,-0.532,0.000,-13.719,-0.449,-0.096,86
4558,-4.451,-0.533,0.000,-13.675,-0.440,-0.103,86
4559,-4.448,-0.534,0.000,-13.634,-0.434,-0.103,86
4560,-4.445,-0.535,0.000,-13.596,-0.428,-0.098,86
4561,-4.441,-0.535,0.000,-13.562,-0.422,-0.097,86
4562,-4.438,-0.536,0.000,-13.531,-0.417,-0.094,86
4563,-4.435,-0.537,0.000,-13.503,-0.407,-0.110,86
4564,-4.431,-0.538,0.000,-13.475,-0.408,-0.081,86
4565,-4.427,-0.539,0.000,-13.455,-0.399,-0.104,86
4566,-4.424,-0.540,0.000,-13.415,-0.394,-0.099,86
4567,-4.421,-0.540,0.000,-13.371,-0.387,-0.106,86
4568,-4.417,-0.541,0.000,-13.329,-0.388,-0.087,86
4569,-4.414,-0.542,0.000,-13.285,-0.380,-0.094,86
4570,-4.410,-0.543,0.000,-13.216,-0.374,-0.099,86
4571,-4.407,-0.544,0.000,-13.154,-0.370,-0.093,86
4572,-4.404,-0.545,0.000,-13.097,-0.370,-0.072,86
4573,-4.400,-0.545,0.000,-13.038,-0.358,-0.102,86
4574,-4.397,-0.546,0.000,-12.980,-0.364,-0.054,86
4575,-4.393,-0.547,0.000,-12.922,-0.347,-0.107,86
4576,-4.390,-0.548,0.000,-12.864,-0.356,-0.050,86
4577,-4.387,-0.549,0.000,-12.807,-0.340,-0.101,86
4578,-4.383,-0.549,0.000,-12.751,-0.340,-0.083,86
4579,-4.380,-0.550,0.000,-12.697,-0.338,-0.071,86
4580,-4.376,-0.551,0.000,-12.643,-0.337,-0.060,86
4581,-4.373,-0.552,0.000,-12.588,-0.325,-0.096,86
4582,-4.369,-0.552,0.000,-12.535,-0.329,-0.064,86
4583,-4.366,-0.553,0.000,-12.487,-0.322,-0.079,86
4584,-4.363,-0.554,0.000,-12.438,-0.321,-0.065,86
4585,-4.359,-0.555,0.000,-12.371,-0.313,-0.082,86
4586,-4.356,-0.555,0.000,-12.284,-0.315,-0.054,86
4587,-4.352,-0.556,0.000,-12.177,-0.306,-0.082,86
4588,-4.349,-0.557,0.000,-12.058,-0.307,-0.060,86
4589,-4.346,-0.558,0.000,-11.928,-0.301,-0.067,86
4590,-4.342,-0.559,0.000,-11.759,-0.296,-0.073,86
4591,-4.339,-0.559,0.000,-11.585,-0.298,-0.047,86
4592,-4.336,-0.560,0.000,-11.409,-0.293,-0.053,86
4593,-4.332,-0.561,0.000,-11.225,-0.287,-0.067,86
4594,-4.329,-0.561,0.000,-11.040,-0.288,-0.036,86
4595,-4.326,-0.562,0.000,-10.880,-0.279,-0.062,86
4596,-4.322,-0.563,0.000,-10.732,-0.280,-0.042,86
4597,-4.319,-0.563,0.000,-10.615,-0.277,-0.040,86
4598,-4.316,-0.564,0.000,-10.481,-0.267,-0.071,86
4599,-4.312,-0.565,0.000,-10.346,-0.273,-0.022,86
4600,-4.309,-0.565,0.000,-10.190,-0.262,-0.059,86
4601,-4.306,-0.566,0.000,-10.016,-0.264,-0.030,86
4602,-4.302,-0.567,0.000,-9.855,-0.259,-0.038,86
4603,-4.299,-0.567,0.000,-9.696,-0.255,-0.045,86
4604,-4.295,-0.568,0.000,-9.534,-0.252,-0.038,86
4605,-4.292,-0.568,0.000,-9.342,-0.247,-0.047,86
