1,-4.188,0.866,0.000,0.000,0.000,-0.008,-1
4606,-4.289,-0.569,0.000,-9.146,-0.246,-0.035,86
4607,-4.286,-0.569,0.000,-8.936,-0.239,-0.045,86
4608,-4.282,-0.570,0.000,-8.724,-0.237,-0.050,86
4609,-4.279,-0.570,0.000,-8.503,-0.236,-0.033,86
4610,-4.276,-0.571,0.000,-8.260,-0.232,-0.036,86
4611,-4.272,-0.571,0.000,-7.994,-0.228,-0.040,86
4612,-4.269,-0.572,0.000,-7.705,-0.225,-0.038,86
4613,-4.266,-0.572,0.000,-7.401,-0.223,-0.028,86
4614,-4.262,-0.572,0.000,-7.089,-0.219,-0.030,86
4615,-4.259,-0.573,0.000,-6.764,-0.216,-0.034,86
4616,-4.256,-0.573,0.000,-6.429,-0.214,-0.031,86
4617,-4.253,-0.574,0.000,-6.084,-0.211,-0.027,86
4618,-4.249,-0.574,0.000,-5.733,-0.210,-0.010,86
4619,-4.246,-0.574,0.000,-5.385,-0.207,-0.009,86
4620,-4.243,-0.575,0.000,-5.037,-0.203,-0.014,86
4621,-4.240,-0.575,0.000,-4.687,-0.201,-0.013,86
4622,-4.237,-0.575,0.000,-4.338,-0.198,-0.019,86
4623,-4.233,-0.575,0.000,-3.992,-0.196,-0.009,86
4624,-4.230,-0.575,0.000,-3.652,-0.192,-0.029,86
4625,-4.227,-0.576,0.000,-3.314,-0.192,0.009,86
4626,-4.224,-0.576,0.000,-2.980,-0.187,-0.021,86
4627,-4.220,-0.576,0.000,-2.648,-0.185,-0.024,86
4628,-4.217,-0.576,0.000,-2.319,-0.184,0.003,86
4629,-4.214,-0.576,0.000,-1.993,-0.181,-0.026,86
4630,-4.211,-0.576,0.000,-1.671,-0.179,-0.001,86
4631,-4.208,-0.576,0.000,-1.354,-0.177,-0.009,86
4632,-4.204,-0.577,0.000,-1.038,-0.175,0.001,86
4633,-4.201,-0.577,0.000,-0.731,-0.172,-0.016,86
4634,-4.198,-0.577,0.000,-0.431,-0.170,0.001,86
4635,-4.195,-0.577,0.000,-0.137,-0.168,-0.000,86
4636,-4.192,-0.577,0.000,0.157,-0.166,-0.000,86
4637,-4.188,-0.577,0.000,0.442,-0.164,0.014,86
4638,-4.185,-0.577,0.000,0.716,-0.163,-0.006,86
4639,-4.182,-0.577,0.000,0.977,-0.161,0.017,86
4640,-4.179,-0.576,0.000,1.221,-0.160,-0.019,86
4641,-4.175,-0.576,0.000,1.458,-0.158,0.012,86
4642,-4.172,-0.576,0.000,1.691,-0.157,-0.003,86
4643,-4.169,-0.576,0.000,1.924,-0.155,-0.008,86
4644,-4.166,-0.576,0.000,2.151,-0.154,0.001,86
4645,-4.162,-0.576,0.000,2.363,-0.152,0.007,86
4646,-4.159,-0.576,0.000,2.554,-0.150,0.007,86
4647,-4.156,-0.576,0.000,2.722,-0.149,0.002,86
4648,-4.153,-0.575,0.000,2.868,-0.147,-0.001,86
4649,-4.150,-0.575,0.000,2.992,-0.146,0.002,86
4650,-4.146,-0.575,0.000,3.092,-0.145,0.003,86
4651,-4.143,-0.575,0.000,3.169,-0.144,0.003,86
4652,-4.140,-0.575,0.000,3.233,-0.142,0.010,86
4653,-4.137,-0.575,0.000,3.292,-0.142,0.006,86
4654,-4.134,-0.574,0.000,3.353,-0.140,0.012,86
4655,-4.130,-0.574,0.000,3.396,-0.140,-0.003,86
4656,-4.127,-0.574,0.000,3.417,-0.139,-0.000,86
4657,-4.124,-0.574,0.000,3.412,-0.138,0.005,86
4658,-4.121,-0.574,0.000,3.383,-0.137,0.004,86
4659,-4.118,-0.573,0.000,3.330,-0.137,0.002,86
4660,-4.114,-0.573,0.000,3.254,-0.136,0.001,86
4661,-4.111,-0.573,0.000,3.160,-0.135,0.020,86
4662,-4.108,-0.573,0.000,3.059,-0.136,-0.012,86
4663,-4.105,-0.573,0.000,2.964,-0.135,0.006,86
4664,-4.101,-0.572,0.000,2.867,-0.135,0.008,86
4665,-4.098,-0.572,0.000,2.769,-0.135,-0.002,86
4666,-4.095,-0.572,0.000,2.650,-0.134,0.016,86
4667,-4.092,-0.572,0.000,2.511,-0.134,0.011,86
4668,-4.089,-0.572,0.000,2.356,-0.135,-0.011,86
4669,-4.086,-0.572,0.000,2.195,-0.134,0.010,86
4670,-4.082,-0.572,0.000,2.028,-0.135,0.001,86
4671,-4.079,-0.572,0.000,1.861,-0.135,-0.007,86
4672,-4.076,-0.571,0.000,1.680,-0.135,-0.003,86
4673,-4.072,-0.571,0.000,1.483,-0.136,0.001,86
4674,-4.069,-0.571,0.000,1.272,-0.136,-0.002,86
4675,-4.066,-0.571,0.000,1.049,-0.137,-0.004,86
4676,-4.063,-0.571,0.000,0.815,-0.137,-0.004,86
4677,-4.059,-0.571,0.000,0.570,-0.138,-0.004,86
4678,-4.056,-0.571,0.000,0.316,-0.139,-0.004,86
4679,-4.053,-0.571,0.000,0.054,-0.140,-0.005,86
4680,-4.050,-0.571,0.000,-0.215,-0.142,-0.006,86
4681,-4.046,-0.571,0.000,-0.490,-0.143,-0.007,86
4682,-4.043,-0.571,0.000,-0.771,-0.145,-0.007,86
4683,-4.040,-0.571,0.000,-1.056,-0.146,-0.008,86
4684,-4.037,-0.571,0.000,-1.343,-0.148,0.008,86
4685,-4.033,-0.571,0.000,-1.633,-0.150,-0.014,86
4686,-4.030,-0.571,0.000,-1.924,-0.152,-0.012,86
4687,-4.027,-0.572,0.000,-2.215,-0.154,-0.010,86
4688,-4.023,-0.572,0.000,-2.507,-0.157,-0.006,86
4689,-4.020,-0.572,0.000,-2.797,-0.159,-0.009,86
4690,-4.017,-0.572,0.000,-3.086,-0.161,-0.010,86
4691,-4.013,-0.572,0.000,-3.380,-0.163,-0.009,86
4692,-4.010,-0.572,0.000,-3.675,-0.165,-0.018,86
4693,-4.007,-0.573,0.000,-3.966,-0.168,-0.006,86
4694,-4.003,-0.573,0.000,-4.254,-0.169,-0.024,86
4695,-4.000,-0.573,0.000,-4.538,-0.172,-0.022,86
4696,-3.997,-0.573,0.000,-4.817,-0.175,-0.010,86
4697,-3.993,-0.574,0.000,-5.088,-0.176,-0.033,86
4698,-3.990,-0.574,0.000,-5.354,-0.182,0.007,86
4699,-3.986,-0.574,0.000,-5.615,-0.181,-0.033,86
4700,-3.983,-0.575,0.000,-5.861,-0.186,-0.010,86
4701,-3.980,-0.575,0.000,-6.083,-0.189,-0.015,86
4702,-3.976,-0.575,0.000,-6.283,-0.191,-0.028,86
4703,-3.973,-0.576,0.000,-6.476,-0.196,-0.007,86
4704,-3.970,-0.576,0.000,-6.664,-0.198,-0.017,86
4705,-3.966,-0.577,0.000,-6.846,-0.198,-0.034,86
4706,-3.963,-0.577,0.000,-7.012,-0.200,-0.036,86
4707,-3.960,-0.577,0.000,-7.148,-0.204,-0.030,86
4708,-3.956,-0.578,0.000,-7.253,-0.208,-0.021,86
4709,-3.953,-0.578,0.000,-7.345,-0.208,-0.045,86
4710,-3.950,-0.579,0.000,-7.433,-0.216,-0.002,86
4711,-3.946,-0.579,0.000,-7.516,-0.215,-0.038,86
4712,-3.943,-0.579,0.000,-7.580,-0.220,-0.017,86
4713,-3.940,-0.580,0.000,-7.610,-0.220,-0.036,86
4714,-3.937,-0.580,0.000,-7.608,-0.225,-0.018,86
4715,-3.933,-0.581,0.000,-7.598,-0.226,-0.032,86
4716,-3.930,-0.581,0.000,-7.584,-0.229,-0.028,86
4717,-3.927,-0.582,0.000,-7.538,-0.231,-0.037,86
4718,-3.923,-0.582,0.000,-7.458,-0.233,-0.039,86
4719,-3.920,-0.582,0.000,-7.348,-0.237,-0.036,86
4720,-3.917,-0.583,0.000,-7.210,-0.240,-0.035,86
4721,-3.913,-0.583,0.000,-7.047,-0.243,-0.036,86
4722,-3.910,-0.584,0.000,-6.861,-0.246,-0.036,86
4723,-3.907,-0.584,0.000,-6.656,-0.249,-0.035,86
4724,-3.904,-0.584,0.000,-6.433,-0.253,-0.034,86
4725,-3.900,-0.585,0.000,-6.196,-0.257,-0.033,86
4726,-3.897,-0.585,0.000,-5.947,-0.260,-0.033,86
4727,-3.894,-0.585,0.000,-5.688,-0.264,-0.032,86
4728,-3.890,-0.586,0.000,-5.421,-0.269,-0.017,86
4729,-3.887,-0.586,0.000,-5.148,-0.272,-0.026,86
4730,-3.884,-0.586,0.000,-4.883,-0.275,-0.038,86
4731,-3.880,-0.586,0.000,-4.609,-0.279,-0.024,86
4732,-3.877,-0.587,0.000,-4.329,-0.283,-0.023,86
4733,-3.874,-0.587,0.000,-4.047,-0.287,-0.027,86
4734,-3.870,-0.587,0.000,-3.765,-0.291,-0.026,86
4735,-3.867,-0.587,0.000,-3.483,-0.295,-0.023,86
4736,-3.864,-0.588,0.000,-3.203,-0.299,-0.021,86
4737,-3.860,-0.588,0.000,-2.925,-0.303,-0.021,86
4738,-3.857,-0.588,0.000,-2.649,-0.308,-0.020,86
4739,-3.854,-0.588,0.000,-2.377,-0.312,-0.010,86
4740,-3.850,-0.588,0.000,-2.110,-0.317,-0.013,86
4741,-3.847,-0.588,0.000,-1.850,-0.321,-0.009,86
4742,-3.844,-0.588,0.000,-1.592,-0.325,-0.010,86
4743,-3.841,-0.588,0.000,-1.332,-0.329,-0.022,86
4744,-3.837,-0.589,0.000,-1.051,-0.335,-0.012,86
4745,-3.834,-0.589,0.000,-0.770,-0.339,0.014,86
4746,-3.830,-0.589,0.000,-0.499,-0.343,-0.011,86
4747,-3.827,-0.589,0.000,-0.231,-0.347,0.011,86
4748,-3.824,-0.589,0.000,0.028,-0.351,-0.009,86
4749,-3.820,-0.589,0.000,0.279,-0.355,-0.005,86
4750,-3.817,-0.589,0.000,0.521,-0.360,0.013,86
4751,-3.814,-0.589,0.000,0.758,-0.364,-0.015,86
4752,-3.811,-0.589,0.000,0.992,-0.368,0.007,86
4753,-3.807,-0.588,0.000,1.211,-0.372,0.008,86
4754,-3.804,-0.588,0.000,1.419,-0.376,0.002,86
4755,-3.801,-0.588,0.000,1.617,-0.380,0.002,86
4756,-3.798,-0.588,0.000,1.803,-0.384,0.026,86
4757,-3.794,-0.588,0.000,1.977,-0.388,0.018,86
4758,-3.791,-0.588,0.000,2.138,-0.393,0.016,86
4759,-3.788,-0.588,0.000,2.289,-0.397,0.005,86
4760,-3.784,-0.588,0.000,2.432,-0.400,0.032,86
4761,-3.781,-0.588,0.000,2.573,-0.406,0.009,86
4762,-3.778,-0.587,0.000,2.709,-0.410,0.007,86
4763,-3.775,-0.587,0.000,2.834,-0.414,0.017,86
4764,-3.771,-0.587,0.000,2.948,-0.417,0.035,86
4765,-3.768,-0.587,0.000,3.057,-0.423,0.000,86
4766,-3.765,-0.587,0.000,3.168,-0.426,0.034,86
4767,-3.761,-0.587,0.000,3.281,-0.432,0.006,86
4768,-3.758,-0.586,0.000,3.391,-0.435,0.023,86
4769,-3.755,-0.586,0.000,3.493,-0.439,0.028,86
4770,-3.752,-0.586,0.000,3.582,-0.443,0.032,86
4771,-3.748,-0.586,0.000,3.655,-0.448,0.020,86
4772,-3.745,-0.586,0.000,3.713,-0.451,0.039,86
4773,-3.742,-0.585,0.000,3.758,-0.456,0.018,86
4774,-3.739,-0.585,0.000,3.799,-0.458,0.048,86
4775,-3.735,-0.585,0.000,3.834,-0.464,0.025,86
4776,-3.732,-0.585,0.000,3.858,-0.468,0.037,86
4777,-3.729,-0.584,0.000,3.867,-0.473,0.029,86
4778,-3.726,-0.584,0.000,3.874,-0.478,0.019,86
4779,-3.722,-0.584,0.000,3.867,-0.482,0.025,86
4780,-3.719,-0.584,0.000,3.842,-0.486,0.030,86
4781,-3.716,-0.584,0.000,3.801,-0.490,0.028,86
4782,-3.713,-0.583,0.000,3.743,-0.495,0.026,86
4783,-3.709,-0.583,0.000,3.669,-0.499,0.026,86
4784,-3.706,-0.583,0.000,3.584,-0.503,0.046,86
4785,-3.703,-0.583,0.000,3.492,-0.508,0.039,86
4786,-3.700,-0.582,0.000,3.395,-0.514,0.011,86
4787,-3.696,-0.582,0.000,3.307,-0.516,0.054,86
4788,-3.693,-0.582,0.000,3.221,-0.524,0.009,86
4789,-3.690,-0.582,0.000,3.131,-0.527,0.034,86
4790,-3.686,-0.582,0.000,3.044,-0.533,0.025,86
4791,-3.683,-0.582,0.000,2.959,-0.537,0.023,86
4792,-3.680,-0.581,0.000,2.875,-0.541,0.035,86
4793,-3.677,-0.581,0.000,2.789,-0.546,0.029,86
4794,-3.673,-0.581,0.000,2.701,-0.552,0.004,86
4795,-3.670,-0.581,0.000,2.612,-0.554,0.065,86
4796,-3.667,-0.581,0.000,2.523,-0.562,-0.012,86
4797,-3.664,-0.581,0.000,2.434,-0.566,0.022,86
4798,-3.660,-0.581,0.000,2.343,-0.570,0.037,86
4799,-3.657,-0.580,0.000,2.250,-0.577,-0.007,86
4800,-3.654,-0.580,0.000,2.157,-0.579,0.061,86
4801,-3.651,-0.580,0.000,2.065,-0.586,0.003,86
4802,-3.647,-0.580,0.000,1.974,-0.590,0.041,86
4803,-3.644,-0.580,0.000,1.881,-0.595,0.012,86
4804,-3.641,-0.580,0.000,1.787,-0.601,0.015,86
4805,-3.638,-0.580,0.000,1.696,-0.606,0.006,86
4806,-3.634,-0.580,0.000,1.605,-0.611,0.026,86
4807,-3.631,-0.580,0.000,1.507,-0.616,0.009,86
4808,-3.628,-0.579,0.000,1.398,-0.622,0.015,86
4809,-3.624,-0.579,0.000,1.282,-0.627,0.019,86
4810,-3.621,-0.579,0.000,1.158,-0.633,-0.001,86
4811,-3.618,-0.579,0.000,1.020,-0.638,0.017,86
4812,-3.614,-0.579,0.000,0.881,-0.644,-0.009,86
4813,-3.611,-0.579,0.000,0.744,-0.649,0.007,86
4814,-3.608,-0.579,0.000,0.605,-0.655,0.007,86
4815,-3.604,-0.579,0.000,0.464,-0.660,0.000,86
4816,-3.601,-0.579,0.000,0.322,-0.666,0.004,86
4817,-3.598,-0.579,0.000,0.181,-0.671,-0.005,86
4818,-3.595,-0.579,0.000,0.041,-0.676,0.026,86
4819,-3.591,-0.579,0.000,-0.097,-0.682,-0.040,86
4820,-3.588,-0.579,0.000,-0.235,-0.688,0.019,86
4821,-3.585,-0.579,0.000,-0.371,-0.693,-0.029,86
4822,-3.581,-0.579,0.000,-0.507,-0.699,0.003,86
4823,-3.578,-0.579,0.000,-0.643,-0.704,-0.027,86
4824,-3.575,-0.579,0.000,-0.780,-0.710,-0.001,86
4825,-3.572,-0.579,0.000,-0.919,-0.715,-0.024,86
4826,-3.568,-0.579,0.000,-1.053,-0.721,-0.024,86
4827,-3.565,-0.579,0.000,-1.188,-0.726,-0.017,86
4828,-3.562,-0.579,0.000,-1.322,-0.732,-0.007,86
4829,-3.558,-0.579,0.000,-1.456,-0.738,-0.010,86
4830,-3.555,-0.580,0.000,-1.588,-0.742,-0.038,86
4831,-3.552,-0.580,0.000,-1.720,-0.748,-0.027,86
4832,-3.548,-0.580,0.000,-1.850,-0.754,-0.018,86
4833,-3.545,-0.580,0.000,-1.979,-0.759,-0.034,86
4834,-3.542,-0.580,0.000,-2.101,-0.765,-0.028,86
4835,-3.538,-0.580,0.000,-2.217,-0.770,-0.033,86
4836,-3.535,-0.580,0.000,-2.330,-0.776,-0.039,86
4837,-3.532,-0.580,0.000,-2.439,-0.782,-0.021,86
4838,-3.528,-0.581,0.000,-2.546,-0.787,-0.040,86
4839,-3.525,-0.581,0.000,-2.652,-0.793,-0.033,86
4840,-3.522,-0.581,0.000,-2.766,-0.799,-0.025,86
4841,-3.518,-0.581,0.000,-2.880,-0.804,-0.043,86
4842,-3.515,-0.581,0.000,-2.991,-0.809,-0.046,86
4843,-3.512,-0.581,0.000,-3.094,-0.815,-0.051,86
4844,-3.508,-0.582,0.000,-3.190,-0.820,-0.052,86
4845,-3.505,-0.582,0.000,-3.278,-0.826,-0.052,86
4846,-3.502,-0.582,0.000,-3.359,-0.832,-0.054,86
4847,-3.499,-0.582,0.000,-3.432,-0.838,-0.058,86
4848,-3.495,-0.582,0.000,-3.498,-0.844,-0.057,86
4849,-3.492,-0.582,0.000,-3.558,-0.850,-0.056,86
4850,-3.489,-0.583,0.000,-3.618,-0.857,-0.043,86
4851,-3.485,-0.583,0.000,-3.675,-0.861,-0.071,86
4852,-3.482,-0.583,0.000,-3.732,-0.870,-0.036,86
4853,-3.479,-0.583,0.000,-3.787,-0.872,-0.088,86
4854,-3.476,-0.584,0.000,-3.840,-0.881,-0.044,86
4855,-3.472,-0.584,0.000,-3.891,-0.885,-0.081,86
4856,-3.469,-0.584,0.000,-3.937,-0.893,-0.060,86
4857,-3.466,-0.584,0.000,-3.979,-0.899,-0.056,86
4858,-3.462,-0.584,0.000,-4.022,-0.905,-0.065,86
4859,-3.459,-0.585,0.000,-4.064,-0.912,-0.048,86
4860,-3.456,-0.585,0.000,-4.105,-0.915,-0.090,86
4861,-3.452,-0.585,0.000,-4.144,-0.924,-0.057,86
4862,-3.449,-0.585,0.000,-4.179,-0.928,-0.082,86
4863,-3.446,-0.586,0.000,-4.215,-0.937,-0.048,86
4864,-3.443,-0.586,0.000,-4.259,-0.942,-0.073,86
4865,-3.439,-0.586,0.000,-4.302,-0.949,-0.069,86
4866,-3.436,-0.586,0.000,-4.344,-0.956,-0.058,86
4867,-3.432,-0.587,0.000,-4.388,-0.960,-0.092,86
4868,-3.429,-0.587,0.000,-4.432,-0.967,-0.078,86
4869,-3.426,-0.587,0.000,-4.462,-0.974,-0.075,86
4870,-3.423,-0.587,0.000,-4.473,-0.979,-0.082,86
4871,-3.419,-0.588,0.000,-4.467,-0.985,-0.085,86
4872,-3.416,-0.588,0.000,-4.443,-0.992,-0.083,86
4873,-3.413,-0.588,0.000,-4.404,-0.998,-0.081,86
4874,-3.409,-0.588,0.000,-4.349,-1.004,-0.082,86
4875,-3.406,-0.589,0.000,-4.280,-1.011,-0.082,86
4876,-3.403,-0.589,0.000,-4.198,-1.018,-0.080,86
4877,-3.400,-0.589,0.000,-4.103,-1.024,-0.079,86
4878,-3.396,-0.589,0.000,-3.997,-1.031,-0.077,86
4879,-3.393,-0.589,0.000,-3.880,-1.038,-0.076,86
4880,-3.390,-0.590,0.000,-3.754,-1.045,-0.074,86
4881,-3.386,-0.590,0.000,-3.618,-1.053,-0.072,86
4882,-3.383,-0.590,0.000,-3.475,-1.060,-0.070,86
4883,-3.380,-0.590,0.000,-3.324,-1.067,-0.067,86
4884,-3.377,-0.590,0.000,-3.167,-1.075,-0.065,86
4885,-3.373,-0.591,0.000,-3.004,-1.082,-0.062,86
4886,-3.370,-0.591,0.000,-2.837,-1.090,-0.059,86
4887,-3.367,-0.591,0.000,-2.665,-1.098,-0.057,86
4888,-3.363,-0.591,0.000,-2.491,-1.106,-0.034,86
4889,-3.360,-0.591,0.000,-2.315,-1.113,-0.064,86
4890,-3.357,-0.591,0.000,-2.138,-1.121,-0.045,86
4891,-3.354,-0.591,0.000,-1.960,-1.129,-0.037,86
4892,-3.350,-0.591,0.000,-1.783,-1.136,-0.043,86
4893,-3.347,-0.592,0.000,-1.606,-1.144,-0.041,86
4894,-3.344,-0.592,0.000,-1.427,-1.152,-0.034,86
4895,-3.340,-0.592,0.000,-1.249,-1.160,-0.029,86
4896,-3.337,-0.592,0.000,-1.072,-1.168,-0.027,86
4897,-3.334,-0.592,0.000,-0.896,-1.176,-0.024,86
4898,-3.331,-0.592,0.000,-0.721,-1.184,-0.020,86
4899,-3.327,-0.592,0.000,-0.547,-1.192,-0.012,86
4900,-3.324,-0.592,0.000,-0.376,-1.200,-0.010,86
4901,-3.321,-0.592,0.000,-0.207,-1.208,-0.012,86
4902,-3.317,-0.592,0.000,-0.040,-1.216,-0.008,86
4903,-3.314,-0.592,0.000,0.123,-1.224,-0.000,86
4904,-3.311,-0.592,0.000,0.284,-1.233,-0.003,86
4905,-3.308,-0.592,0.000,0.442,-1.241,0.019,86
4906,-3.304,-0.592,0.000,0.598,-1.249,0.009,86
4907,-3.301,-0.592,0.000,0.754,-1.256,0.032,86
4908,-3.298,-0.592,0.000,0.908,-1.265,-0.000,86
4909,-3.294,-0.592,0.000,1.059,-1.273,0.024,86
4910,-3.291,-0.592,0.000,1.206,-1.281,0.028,86
4911,-3.288,-0.592,0.000,1.347,-1.289,0.020,86
4912,-3.285,-0.592,0.000,1.483,-1.297,0.024,86
4913,-3.281,-0.591,0.000,1.613,-1.305,0.033,86
4914,-3.278,-0.591,0.000,1.736,-1.313,0.036,86
4915,-3.275,-0.591,0.000,1.852,-1.321,0.038,86
4916,-3.271,-0.591,0.000,1.961,-1.330,0.039,86
4917,-3.268,-0.591,0.000,2.063,-1.338,0.043,86
4918,-3.265,-0.591,0.000,2.157,-1.346,0.046,86
4919,-3.262,-0.591,0.000,2.243,-1.355,0.048,86
4920,-3.258,-0.591,0.000,2.322,-1.363,0.050,86
4921,-3.255,-0.590,0.000,2.392,-1.372,0.052,86
4922,-3.252,-0.590,0.000,2.454,-1.381,0.054,86
4923,-3.248,-0.590,0.000,2.508,-1.390,0.055,86
4924,-3.245,-0.590,0.000,2.554,-1.398,0.057,86
4925,-3.242,-0.590,0.000,2.592,-1.407,0.058,86
4926,-3.239,-0.590,0.000,2.622,-1.416,0.059,86
4927,-3.235,-0.590,0.000,2.644,-1.426,0.060,86
4928,-3.232,-0.589,0.000,2.658,-1.435,0.061,86
4929,-3.229,-0.589,0.000,2.665,-1.444,0.063,86
4930,-3.226,-0.589,0.000,2.666,-1.453,0.066,86
4931,-3.222,-0.589,0.000,2.659,-1.462,0.070,86
4932,-3.219,-0.589,0.000,2.650,-1.472,0.055,86
4933,-3.216,-0.589,0.000,2.643,-1.481,0.059,86
4934,-3.212,-0.588,0.000,2.633,-1.489,0.088,86
4935,-3.209,-0.588,0.000,2.618,-1.499,0.069,86
4936,-3.206,-0.588,0.000,2.600,-1.508,0.055,86
4937,-3.203,-0.588,0.000,2.580,-1.517,0.074,86
4938,-3.199,-0.588,0.000,2.560,-1.526,0.052,86
4939,-3.196,-0.588,0.000,2.535,-1.535,0.060,86
4940,-3.193,-0.588,0.000,2.504,-1.543,0.067,86
4941,-3.190,-0.587,0.000,2.466,-1.552,0.063,86
4942,-3.186,-0.587,0.000,2.421,-1.561,0.059,86
4943,-3.183,-0.587,0.000,2.370,-1.570,0.059,86
4944,-3.180,-0.587,0.000,2.311,-1.580,0.059,86
4945,-3.176,-0.587,0.000,2.247,-1.589,0.062,86
4946,-3.173,-0.587,0.000,2.179,-1.598,0.061,86
4947,-3.170,-0.587,0.000,2.107,-1.607,0.061,86
4948,-3.167,-0.587,0.000,2.033,-1.616,0.057,86
4949,-3.163,-0.586,0.000,1.957,-1.625,0.060,86
4950,-3.160,-0.586,0.000,1.875,-1.634,0.060,86
4951,-3.157,-0.586,0.000,1.789,-1.644,0.057,86
4952,-3.153,-0.586,0.000,1.700,-1.653,0.054,86
4953,-3.150,-0.586,0.000,1.607,-1.663,0.032,86
4954,-3.147,-0.586,0.000,1.512,-1.672,0.045,86
4955,-3.144,-0.586,0.000,1.416,-1.681,0.040,86
4956,-3.140,-0.586,0.000,1.316,-1.691,0.031,86
4957,-3.137,-0.586,0.000,1.213,-1.701,0.029,86
4958,-3.134,-0.586,0.000,1.109,-1.710,0.048,86
4959,-3.130,-0.586,0.000,1.006,-1.720,0.039,86
4960,-3.127,-0.585,0.000,0.903,-1.730,0.007,86
4961,-3.124,-0.585,0.000,0.800,-1.738,0.051,86
4962,-3.121,-0.585,0.000,0.698,-1.749,0.003,86
4963,-3.117,-0.585,0.000,0.597,-1.758,0.041,86
4964,-3.114,-0.585,0.000,0.495,-1.768,-0.012,86
4965,-3.111,-0.585,0.000,0.396,-1.777,0.025,86
4966,-3.107,-0.585,0.000,0.300,-1.787,-0.012,86
4967,-3.104,-0.585,0.000,0.204,-1.796,0.011,86
4968,-3.101,-0.585,0.000,0.110,-1.806,0.001,86
4969,-3.097,-0.585,0.000,0.021,-1.815,-0.011,86
4970,-3.094,-0.585,0.000,-0.068,-1.825,-0.010,86
4971,-3.091,-0.585,0.000,-0.156,-1.834,-0.008,86
4972,-3.087,-0.585,0.000,-0.245,-1.844,-0.012,86
4973,-3.084,-0.585,0.000,-0.333,-1.854,-0.017,86
4974,-3.081,-0.585,0.000,-0.420,-1.863,-0.019,86
4975,-3.078,-0.585,0.000,-0.506,-1.873,-0.024,86
4976,-3.074,-0.585,0.000,-0.592,-1.883,-0.002,86
4977,-3.071,-0.585,0.000,-0.677,-1.893,-0.031,86
4978,-3.068,-0.585,0.000,-0.760,-1.903,-0.030,86
4979,-3.064,-0.586,0.000,-0.841,-1.912,-0.032,86
4980,-3.061,-0.586,0.000,-0.920,-1.922,-0.037,86
4981,-3.058,-0.586,0.000,-0.997,-1.932,-0.040,86
4982,-3.055,-0.586,0.000,-1.071,-1.943,-0.042,86
4983,-3.051,-0.586,0.000,-1.143,-1.953,-0.044,86
4984,-3.048,-0.586,0.000,-1.212,-1.963,-0.047,86
4985,-3.045,-0.586,0.000,-1.278,-1.973,-0.050,86
4986,-3.041,-0.586,0.000,-1.341,-1.984,-0.052,86
4987,-3.038,-0.586,0.000,-1.400,-1.994,-0.054,86
4988,-3.035,-0.586,0.000,-1.456,-2.005,-0.056,86
4989,-3.031,-0.586,0.000,-1.508,-2.015,-0.058,86
4990,-3.028,-0.586,0.000,-1.557,-2.026,-0.060,86
4991,-3.025,-0.586,0.000,-1.602,-2.037,-0.058,86
4992,-3.021,-0.586,0.000,-1.643,-2.048,-0.064,86
4993,-3.018,-0.587,0.000,-1.681,-2.059,-0.053,86
4994,-3.015,-0.587,0.000,-1.718,-2.070,-0.071,86
4995,-3.012,-0.587,0.000,-1.755,-2.080,-0.076,86
4996,-3.008,-0.587,0.000,-1.789,-2.092,-0.064,86
4997,-3.005,-0.587,0.000,-1.820,-2.103,-0.067,86
4998,-3.002,-0.587,0.000,-1.848,-2.113,-0.085,86
4999,-2.998,-0.587,0.000,-1.879,-2.124,-0.065,86
5000,-2.995,-0.587,0.000,-1.911,-2.135,-0.076,86
5001,-2.992,-0.587,0.000,-1.937,-2.145,-0.083,86
5002,-2.988,-0.588,0.000,-1.957,-2.156,-0.080,86
5003,-2.985,-0.588,0.000,-1.972,-2.167,-0.073,86
5004,-2.982,-0.588,0.000,-1.982,-2.178,-0.075,86
5005,-2.978,-0.588,0.000,-1.987,-2.189,-0.072,86
5006,-2.975,-0.588,0.000,-1.989,-2.199,-0.079,86
5007,-2.972,-0.588,0.000,-1.988,-2.210,-0.090,86
5008,-2.968,-0.588,0.000,-1.983,-2.219,-0.084,86
5009,-2.965,-0.588,0.000,-1.975,-2.185,-0.059,86
5010,-2.962,-0.588,0.000,-1.969,-2.141,-0.097,86
5011,-2.959,-0.589,0.000,-1.963,-2.100,-0.065,86
5012,-2.955,-0.589,0.000,-1.954,-2.058,-0.075,86
5013,-2.952,-0.589,0.000,-1.935,-2.016,-0.081,86
5014,-2.949,-0.589,0.000,-1.911,-1.975,-0.073,86
5015,-2.946,-0.589,0.000,-1.882,-1.934,-0.066,86
5016,-2.942,-0.589,0.000,-1.847,-1.893,-0.066,86
5017,-2.939,-0.589,0.000,-1.807,-1.852,-0.065,86
5018,-2.936,-0.589,0.000,-1.762,-1.813,-0.061,86
5019,-2.933,-0.589,0.000,-1.712,-1.773,-0.041,86
5020,-2.930,-0.589,0.000,-1.663,-1.734,-0.040,86
5021,-2.927,-0.590,0.000,-1.612,-1.695,-0.065,86
5022,-2.924,-0.590,0.000,-1.558,-1.656,-0.047,86
5023,-2.920,-0.590,0.000,-1.502,-1.618,-0.035,86
5024,-2.917,-0.590,0.000,-1.445,-1.580,-0.046,86
5025,-2.914,-0.590,0.000,-1.394,-1.542,-0.025,86
5026,-2.911,-0.590,0.000,-1.342,-1.503,-0.060,86
